SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7784,12,379874,-0.00275184245035687,0.0893513974334868,0.975448057478394
7785,12,379915,0.00240185539364923,0.0892011191253006,0.978533738464422
7786,12,379925,4.38686003614297e-05,0.0893964676216769,0.999608739603963
7787,12,380248,-0.00149716360782082,0.088439070565122,0.986503014597249
7788,12,380270,0.00092108327608742,0.0886909531796296,0.991719735046078
7789,12,380619,-0.00294982774753655,0.0884389671026432,0.97341083285515
7790,12,381157,-0.012978381986073,0.0885828939544973,0.883601519414827
7791,12,381256,-0.0243395971388178,0.0883903005342051,0.783196925112175
7792,12,381370,0.00638143029960703,0.0885059708975436,0.94256181301986
7793,12,381823,-0.00296054291417852,0.0887972944452147,0.973421930426319
7794,12,381898,-0.0103417586489061,0.0883980796203826,0.906933906823364
7795,12,381902,-0.0103417586489061,0.0883980796203826,0.906933906823364
7796,12,381911,-0.00679813880849406,0.0884706987625744,0.938793909646236
7797,12,382117,-0.0422118187547394,0.0885161601874779,0.633740785247426
7798,12,382258,-0.0289589006859042,0.0888203481013379,0.744588016635488
7799,12,382278,-0.042422475056997,0.0908703240495825,0.64089784567584
7800,12,382340,-0.0328107679607948,0.0929699753268159,0.724360635476658
7801,12,382385,-0.0239874318162717,0.0960735097432588,0.802981680970031
7802,12,382405,-0.0369456230568792,0.0919754453710812,0.68815521276376
7803,12,383137,-0.00375411926532354,0.0903988884853732,0.966898147980765
7804,12,383826,-0.014959287383613,0.0888237454906592,0.866352940353347
7805,12,384824,-0.0042911766636371,0.0891886671078893,0.96165301691996
7806,12,386305,0.218830048472622,0.180625996884277,0.226510700088155
7807,12,387634,0.0152785401359017,0.0889198421004861,0.863674557749008
7808,12,388695,0.0511923811424957,0.0896877882627142,0.568509033983187
7809,12,394590,0.0537979274648287,0.0894494880027755,0.547937258572682
7810,12,397486,0.0107588663792881,0.0890318941878005,0.903884275944601
7811,12,397605,0.0338152063697585,0.0916907582680919,0.712500701077755
7812,12,399145,0.0449015001614043,0.0892891286383309,0.615363949734253
7813,12,401564,0.00729815637933451,0.0897349296712768,0.935225479870899
7814,12,407847,0.0442994687005643,0.0896871758284852,0.621660592974433
7815,12,408660,0.110912537200892,0.0881617116283666,0.209202337927658
7816,12,411161,0.130480068360071,0.0882768528929321,0.140278600452662
7817,12,413007,0.145535999683835,0.0893544493847851,0.104258167106821
7818,12,413638,0.13224344753731,0.0895352158314182,0.140567392532697
7819,12,414413,0.115253803650782,0.0882937829435082,0.19262572743578
7820,12,415279,0.123686113767281,0.0891035897639978,0.165977167578252
7821,12,415537,0.11196547505693,0.0899024628009207,0.213806919421169
7822,12,416026,0.125494952042018,0.0886122525213784,0.157591207307689
7823,12,416918,0.133943429444513,0.0881153775727824,0.129383165314064
7824,12,417289,0.11055409473108,0.0882156947031549,0.210953362230549
7825,12,417956,0.137464901017975,0.0877389337888178,0.118069294305944
7826,12,418313,0.12195482355138,0.0886655808931006,0.169865036006662
7827,12,418844,0.103285542440976,0.0884757437761976,0.243841552420036
7828,12,418928,0.115547728136131,0.0883061079865348,0.191558192888895
7829,12,419081,0.132107448751684,0.0879947010815841,0.13416896745871
7830,12,419261,0.11174686937861,0.0885730885018202,0.207913345356766
7831,12,419264,0.122493170751587,0.0884062896088695,0.166752802491502
7832,12,420304,0.134945413060801,0.088229548906718,0.127040845635015
7833,12,423554,-0.0505705516412887,0.106223195085345,0.634313150348946
7834,12,423791,0.0984888730500176,0.0878664518696717,0.263095461603903
7835,12,425418,0.0844315799016984,0.0881677182793946,0.33890745838915
7836,12,425540,0.0698639457874353,0.0883166360602829,0.429438910723654
7837,12,426662,0.0866310780012594,0.182913871465238,0.636065982582684
7838,12,430049,0.048901395416912,0.089558120962845,0.58539041943614
7839,12,431739,0.0443561409169514,0.0882883658535225,0.615698910707139
7840,12,431754,0.0615522200201273,0.0883931727243036,0.48667050603156
7841,12,433534,0.0716965877063699,0.0878928198792465,0.415206091464626
7842,12,433955,0.0580507541895192,0.0885168573091557,0.512369848696555
7843,12,439038,0.0973889123641009,0.0884373402966297,0.271551506081301
7844,12,440337,0.0933259739651546,0.0926141354897638,0.314295421470764
7845,12,440342,0.0673841556742185,0.0930917206904702,0.469639130141096
7846,12,440358,0.0977907588814879,0.0922260133220343,0.289715746019052
7847,12,440640,0.0279979827670308,0.0890851327237786,0.753491428407846
7848,12,441152,0.0472235255569444,0.0889674340659481,0.595894184013436
7849,12,441523,-0.215417846445785,0.182307724758928,0.238153248996973
7850,12,441612,0.0824376600679786,0.0926409665274405,0.374146118547316
7851,12,441632,0.044437455327578,0.0915184847529394,0.627582407830094
7852,12,441706,0.0795946779963625,0.0884877655556813,0.36899998267599
7853,12,442034,0.0753016427663193,0.0890074055167356,0.398117226269949
7854,12,442615,0.074237352959319,0.089198192391716,0.405816883121368
7855,12,442798,0.0921210178407011,0.093902125832184,0.327248694178793
7856,12,442818,0.057085121564179,0.104731577670065,0.58605561175668
7857,12,442845,0.0919861261668153,0.0908973240078454,0.31224152859959
7858,12,442873,0.125023228243079,0.0913365883035441,0.171926360299206
7859,12,443030,0.046342409599993,0.0880213922577701,0.598878234055443
7860,12,443164,0.0672773807661512,0.0882655167859577,0.446440136120469
7861,12,448368,0.118816583179359,0.0882938188345253,0.179264458417481
7862,12,449184,0.22516940168134,0.101406571599481,0.0270218830957329
7863,12,449482,0.176681776171386,0.0878932503001149,0.0451718289964843
7864,12,449594,0.314908422708974,0.209199373726519,0.133140459618203
7865,12,449594,0.102577493116446,0.130373640675024,0.431929036609765
7866,12,450044,0.150360041205747,0.0887187086074984,0.0909961829331548
7867,12,451397,0.18791406928247,0.0954966744926432,0.0498786940456132
7868,12,451522,0.0208600369112546,0.144655781743719,0.885421156987448
7869,12,451539,0.350856309286567,0.290075647831395,0.227267237371042
7870,12,460659,0.157573683416128,0.0875000185497866,0.0725812337654614
7871,12,460676,0.483187623520291,0.229244150688926,0.0357579089047075
7872,12,460676,0.0676776589811894,0.178939802597725,0.705498464083754
7873,12,460678,0.321216149957116,0.391198664723859,0.412139225957839
7874,12,490980,0.183667621176428,0.0879318237534943,0.0374461291733822
7875,12,491862,0.17362306300528,0.0896066883266484,0.0534677913024253
7876,12,491877,0.182343466834909,0.0890173561077496,0.0412596933723804
7877,12,491881,0.202070273072873,0.0891096256372465,0.0239539083061209
7878,12,493255,0.172468532349679,0.0884276752265915,0.0519206619536949
7879,12,494431,0.155112730169134,0.0913022592195301,0.0902205012068101
7880,12,494834,0.128729952074717,0.0903982629643837,0.15532076699525
7881,12,497319,0.2707391360216,0.0946463656638868,0.00448101085428338
7882,12,498059,0.209445524595314,0.0890591494511507,0.0192338785665777
7883,12,498728,0.164821428946992,0.09045108291286,0.0692681603685989
7884,12,500001,0.186341333053607,0.0882869320236482,0.0355067482491468
7885,12,501100,0.165545903837452,0.088250069364775,0.0614978072736349
7886,12,501110,0.161588945561486,0.0881919367727357,0.0677577237674568
7887,12,501203,0.170049174978552,0.0882856925092516,0.0548916637270935
7888,12,501434,0.181014084648867,0.0877183509399739,0.0397878531651004
7889,12,501512,0.181765502967856,0.0877139490394211,0.03896740740426
7890,12,501527,0.173624459204417,0.0877606575763264,0.0486622301175123
7891,12,501576,0.144996220347267,0.0879540276295475,0.100130437988829
7892,12,501622,0.162577323427772,0.088325557531332,0.0665105360475651
7893,12,501644,0.16522028935012,0.088083538372945,0.0615184923095014
7894,12,501701,0.125999380094827,0.0889487601593055,0.157499626103487
7895,12,501734,0.154814080791772,0.0882774965248704,0.0803461977445266
7896,12,502343,0.152054968140174,0.088011646975038,0.0849222552127967
7897,12,503313,0.141901443794938,0.0883524506424848,0.109149628779914
7898,12,504262,0.15679547580662,0.0887672846066022,0.078198768585904
7899,12,505016,0.104454106596948,0.0880999386857223,0.236565140946873
7900,12,506655,0.103749578934572,0.0879723907252142,0.239056054876767
7901,12,508853,0.0696280882407413,0.0889558573438881,0.434312626515881
7902,12,509786,0.036170983049228,0.0881683636830707,0.681872176547037
7903,12,509982,0.021059780429817,0.0884320029044055,0.81190557158135
7904,12,510241,0.0270013951108738,0.0982282580752554,0.783566026533306
7905,12,510268,0.00713012917332417,0.0941358468090348,0.9396664916999
7906,12,510429,0.0659627427005809,0.180105904353728,0.714402266441245
7907,12,511533,0.0729374790365039,0.0930576817385542,0.433690194646275
7908,12,511548,0.0752343529268982,0.0920012219719347,0.414049374387908
7909,12,511773,0.108008294932148,0.0884746581803715,0.222983261579812
7910,12,511884,0.11279146214717,0.0889167243615773,0.20545294305812
7911,12,511957,0.117132730632496,0.089026468124048,0.189126311057994
7912,12,512394,0.114891031912269,0.0877434380830803,0.191251380785028
7913,12,514437,0.202577109533979,0.0872372522293055,0.0207937359562585
7914,12,514956,0.154161995907452,0.103089990820401,0.13570042141793
7915,12,514965,0.208552904740454,0.107795269485274,0.0538242212310838
7916,12,515006,0.180872276912937,0.0905486597830823,0.0465363818669057
7917,12,515351,0.17422248337979,0.087949506124545,0.048374014189581
7918,12,518231,0.202747286499842,0.0881844610230094,0.0220811215230343
7919,12,520399,0.179173467565303,0.0944884146805525,0.0587435716221567
7920,12,528235,0.277520992762494,0.0871690976581118,0.00158327626752611
7921,12,528800,0.319384890995007,0.0869644506011779,0.000277280885045738
7922,12,530174,0.320855729186368,0.0863247746757226,0.000234488292286125
7923,12,536833,0.198387772379957,0.0890842967416874,0.0265797502325853
7924,12,537339,0.249053298808272,0.0877679444482844,0.0048075317811082
7925,12,537571,0.253567372019718,0.0877989449098567,0.00411547903796383
7926,12,543141,0.164984428772622,0.0883621765258294,0.0627109127763856
7927,12,543480,0.172457407379697,0.0881748393071741,0.0512703834214319
7928,12,543544,0.167543032858308,0.0886047717340091,0.0594559354201119
7929,12,543736,0.167860622666439,0.0891949123717006,0.0606649054955925
7930,12,543764,0.131478090797655,0.103297390836484,0.203922644508285
7931,12,545567,0.179837036291841,0.0876831168458467,0.0410058530873619
7932,12,545673,0.169550323087114,0.0878970929670452,0.0545367530676737
7933,12,545933,0.202538052190507,0.176049021935937,0.250731581086679
7934,12,546061,0.195463663065442,0.0895659933548273,0.0297429603270822
7935,12,546355,0.136710341869264,0.0885437896838354,0.123487780454139
7936,12,547680,0.198777071387642,0.275480808471571,0.471040149678321
7937,12,548125,0.205182899464408,0.0877969547784987,0.0199969328548817
7938,12,548327,0.157367829022905,0.0893646637077016,0.0791105328913163
7939,12,548452,0.205106557769965,0.0882703534829185,0.0207133589583453
7940,12,548551,0.163093012791542,0.088535471430636,0.0662961001101593
7941,12,548902,0.0839738525824589,0.0954015509360343,0.37934183174768
7942,12,549297,0.207774542758507,0.0878961680554667,0.0186264745430981
7943,12,550608,0.201545551289586,0.0938861906207605,0.0324980453038267
7944,12,551811,0.204294248712476,0.0875973077575297,0.0202520327897929
7945,12,552053,0.209749734680699,0.0871892200112796,0.0166558977320011
7946,12,552056,0.209749734680699,0.0871892200112796,0.0166558977320011
7947,12,552707,0.3036309280496,0.182256902295717,0.0966104204834324
7948,12,552708,0.0801471427647158,0.189384602169796,0.672408676652591
7949,12,552741,0.194553658343384,0.121893074238178,0.111361060020153
7950,12,552743,0.245663645535411,0.0881947348433814,0.00563349884899835
7951,12,553350,0.214809067294712,0.0874177423626344,0.0144800286367552
7952,12,553633,0.201638564956972,0.0876499421944117,0.022002494434782
7953,12,553701,0.179492069551558,0.0898521755261733,0.0465229967874868
7954,12,553702,0.0265663790412374,0.272810515932877,0.922479628421308
7955,12,553802,0.215234185345078,0.0871903302711545,0.0140390400062671
7956,12,555317,0.143716280401506,0.0921423811498833,0.119722197845016
7957,12,556335,0.168794561380796,0.0877032807343342,0.0550816947835063
7958,12,556427,0.201243040969512,0.0880253981153614,0.0228348263248756
7959,12,556610,0.154937686074808,0.0884401193980568,0.0806604319105056
7960,12,556749,0.162266561478179,0.0883271763846316,0.0670344418317994
7961,12,556961,0.167230012381609,0.0881621407771459,0.0586643038602777
7962,12,557450,0.201581834259154,0.0875687010007076,0.0219175502049956
7963,12,557933,0.190940891935456,0.0879361063330336,0.0305696049936556
7964,12,559220,0.258357133308875,0.171511947926928,0.132871498060977
7965,12,559220,-0.0176891596165283,0.33262134797364,0.957617720133982
7966,12,560481,0.164066983356063,0.0891693697206607,0.0666153174587061
7967,12,560601,-0.0587945451157342,0.105761850739395,0.578621488030131
7968,12,563476,0.100742782972954,0.0948169457902245,0.288736146379114
7969,12,563492,0.108674075707814,0.176653025212961,0.53882973555858
7970,12,563498,0.112438690357855,0.176545444631926,0.524614228688457
7971,12,563504,-0.0178494017784416,0.177336893560373,0.91988346044816
7972,12,563514,0.0885611512707634,0.299400366134864,0.767560514588026
7973,12,563530,-0.145624520252776,0.293716955440111,0.620344886045567
7974,12,567889,0.138096996295062,0.088869674983589,0.121097869066069
7975,12,568017,0.168826065249188,0.125990907206317,0.181111764134527
7976,12,568225,0.150321589699544,0.0889613269426179,0.0919604366362126
7977,12,569918,0.119760350987324,0.0881732002990559,0.175255020459328
7978,12,569926,0.116052509043492,0.0879372078071528,0.187783687343078
7979,12,570032,0.127350088660063,0.0884038787629192,0.150598584636272
7980,12,570630,0.138138711543431,0.0895166402449118,0.12368734359033
7981,12,570792,0.128899819146029,0.0881310553915229,0.144468655740724
7982,12,570843,0.148084675326723,0.0879858037727406,0.093249196399252
7983,12,570923,0.162055017416258,0.0884891936296692,0.0678903951537232
7984,12,572030,0.1493514011455,0.0908386074277083,0.10103750619177
7985,12,574586,0.144208103648798,0.0876915721241498,0.100964783799209
7986,12,575797,0.106850155692241,0.0888468915125043,0.229924619076118
7987,12,576016,0.128622104689705,0.0877560620707798,0.143626258250804
7988,12,576037,0.119066994752928,0.0877942535308937,0.175900818071798
7989,12,576167,0.13573456588939,0.0884838061154178,0.125924259763207
7990,12,578337,0.082677393546925,0.091331088731762,0.365950819293634
7991,12,581840,0.116030989709056,0.0881037442832371,0.188699157499794
7992,12,582503,0.126139430856119,0.0883343512922443,0.154182547546229
7993,12,583133,0.153950364880756,0.0877806207265649,0.0803312041378294
7994,12,583478,0.14902096850634,0.0881696023480767,0.0918796563221375
7995,12,583525,0.133928017620692,0.0888733029749047,0.132716696026072
7996,12,586321,0.113902170160553,0.0878136639637997,0.195447556502086
7997,12,589446,0.144342863166867,0.0878184703961549,0.10113875089342
7998,12,591195,0.141907445298653,0.0885785721917005,0.110038625049549
7999,12,591943,0.177820600585556,0.0916461561360606,0.0531398389109166
8000,12,592679,0.156497007035125,0.089168320195005,0.0801140982041494
8001,12,599102,0.127063636716643,0.0917348635702732,0.166890982542214
8002,12,599143,0.149390066097448,0.0909414011354217,0.101334025734054
8003,12,599195,0.246432871398321,0.17555606468653,0.161279115905654
8004,12,599206,0.102028599853522,0.0928604041190703,0.272634252764353
8005,12,599986,0.161353760636561,0.0883918851304653,0.068780015765634
8006,12,601489,0.168194621206467,0.0875871675208322,0.0556240533868992
8007,12,603024,0.177804494319053,0.0880736707823467,0.0442620380845125
8008,12,604413,0.180277938503468,0.0879998413659878,0.041238714547147
8009,12,605674,0.116419784193762,0.125288864285603,0.353414739846293
