SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5152,8,291363,-2.25308133420204,1.42541395689193,0.114853539361116
5153,8,292640,-0.00161004737253343,0.153840644908996,0.991655657915905
5154,8,298467,-0.00200535508204134,0.150578905435089,0.989381901225729
5155,8,298906,0.0639558846799434,0.151837139286047,0.673855385030101
5156,8,300010,0.0753210065499652,0.151169203811156,0.618613699411494
5157,8,302175,0.0612697085386694,0.15118718605021,0.685533892826089
5158,8,303954,0.128012914695861,0.152368534636832,0.401391156758561
5159,8,312174,0.0801956254392833,0.151028169101776,0.595754229310399
5160,8,313105,0.0463747299329228,0.150793269952532,0.75861491696644
5161,8,315156,0.0782651960022083,0.150777312145751,0.604031574419452
5162,8,315211,0.0776605121294919,0.15075681488092,0.606779255644044
5163,8,317992,0.0300935051409336,0.151151663789899,0.842303240908197
5164,8,318497,0.085691289817495,0.150899138971181,0.570483369356579
5165,8,319453,0.102084067721572,0.150715563123031,0.498640694494988
5166,8,321066,0.100025914810671,0.151971572529631,0.510846139986145
5167,8,321259,0.103795112921126,0.151878018452443,0.494795468560538
5168,8,323234,0.0483967072604429,0.1592693557413,0.76140822273476
5169,8,323454,0.0031167824272694,0.152181676551642,0.983671504770885
5170,8,324043,0.0497204010232505,0.150944853062176,0.742052898367018
5171,8,327592,-0.0411232234542842,0.151043974189032,0.785581334461359
5172,8,329765,-0.0232326411312456,0.150886822299961,0.877718257813752
5173,8,330276,0.0283544966845495,0.151508939128299,0.851652619530548
5174,8,330629,-0.00176865227150433,0.154802280897817,0.990890634801167
5175,8,334370,-0.144796887679128,0.151866940900397,0.341016690364657
5176,8,334394,-0.140505225715579,0.153210343442099,0.359729968343093
5177,8,334431,-0.0717463652027024,0.153987763501344,0.641558321089678
5178,8,334619,-0.126052146185657,0.151266716973481,0.405233099734414
5179,8,334786,-0.126070776817002,0.151061428575339,0.404526374242324
5180,8,334860,-0.12782239034677,0.150834947475483,0.397328456304585
5181,8,337892,-0.0956561336407165,0.159459923497262,0.548973940278767
5182,8,338392,-0.0625667073942411,0.150965872987043,0.678801635868149
5183,8,340175,-0.0130193386231812,0.151259080933623,0.931457103470193
5184,8,340253,-0.0241940605815262,0.150779485189318,0.872610593634133
5185,8,341299,0.0350917045380178,0.150567359312765,0.815847442613769
5186,8,341317,0.0250210386116643,0.150996724419758,0.868483313235468
5187,8,342706,0.0487846331341967,0.150542373840219,0.746085178708603
5188,8,343053,0.0303046844309701,0.151194601383615,0.841255842877268
5189,8,343641,0.0188693463082382,0.151460180515879,0.900924691385399
5190,8,345499,0.0420493240921943,0.150768373557978,0.780484759948041
5191,8,346432,0.0506173615149694,0.150992866921355,0.737650606586391
5192,8,347011,0.0532529008309247,0.151824593022146,0.725983035737529
5193,8,350623,0.0729650522910376,0.150952649657169,0.629137090689197
5194,8,350664,0.0546718939703859,0.150988862226194,0.717499773753834
5195,8,353097,0.0130243416047625,0.151259079713496,0.931430828928973
5196,8,359103,0.0499384988797688,0.15139690281276,0.741707806509236
5197,8,359104,0.0513331611248483,0.151185698377778,0.734407034268276
5198,8,359105,0.0499384988797688,0.15139690281276,0.741707806509236
5199,8,359203,0.0618288961076749,0.150739575298441,0.681929853171961
5200,8,359415,0.098638035842733,0.150686437194818,0.513157175507562
5201,8,359491,0.110214610919572,0.15151865164834,0.467463331776057
5202,8,359522,0.104322039029177,0.151108404699268,0.490409668887084
5203,8,359637,0.0765182444539545,0.162723026106226,0.638476718642911
5204,8,359646,0.0587884414439262,0.163780903686288,0.719850349628452
5205,8,359670,0.059975866081949,0.156139669007067,0.701123172294099
5206,8,360543,0.132930070963971,0.159561788515924,0.405354664896084
5207,8,360784,0.125317184629879,0.157279730299409,0.426114958140258
5208,8,360938,0.127104750915446,0.151058973998549,0.400679693382802
5209,8,361900,0.149924246610055,0.154447583832365,0.332355965659611
5210,8,363516,0.247564450086745,0.150437372582009,0.100729743851024
5211,8,368023,0.310491942701145,0.158077348564149,0.0502938065652244
5212,8,368026,0.298725343060006,0.163164378966486,0.0679695743975589
5213,8,369658,0.380313338160746,0.149369850362339,0.0113170965504147
5214,8,372172,0.220426341913487,0.150679001412538,0.144388095463989
5215,8,372393,0.178668040950927,0.150696893017686,0.236573042786457
5216,8,373115,0.117510127744661,0.153362797352674,0.444055595580755
5217,8,373116,0.117510127744661,0.153362797352674,0.444055595580755
5218,8,373932,0.088402843017844,0.151477116974708,0.559858614185409
5219,8,374064,0.101310121467834,0.151721335944208,0.504737075452207
5220,8,374065,0.101310121467834,0.151721335944208,0.504737075452207
5221,8,374928,0.195714268307441,0.150775640452509,0.195117748749136
5222,8,375301,0.212726466508388,0.150818305478287,0.159278060570984
5223,8,375406,0.179248037239422,0.154616215047841,0.247113662044999
5224,8,375520,0.366675650322881,0.636001395358571,0.564622554858585
5225,8,375520,0.176959670288365,0.157870512118443,0.263085362540995
5226,8,375742,0.190999958248381,0.15079276612937,0.20611961468225
5227,8,378120,-0.128777590108585,0.181136381886731,0.477589213058699
5228,8,378565,0.35081293587359,0.149617262199342,0.0195941001808282
5229,8,379942,0.571855183574974,0.302722670501795,0.0597059460837174
5230,8,379942,0.0727018276642338,0.569239198117243,0.898445237346067
5231,8,380610,0.325308510324268,0.150385942077335,0.0311997692504466
5232,8,381634,0.337425273375755,0.151092548578043,0.0261596286523919
5233,8,381783,0.370577703889369,0.151333048307339,0.014820847011462
5234,8,382963,0.390655969503263,0.149775209185967,0.00948638193135838
5235,8,383024,0.329820711951812,0.15153687240939,0.0301799055160565
5236,8,383093,0.393369583010846,0.15231525806553,0.0102078366251469
5237,8,384503,0.236416544833058,0.154553512313009,0.126992944932035
5238,8,384582,0.295232664136994,0.150674014238393,0.0508510637745888
5239,8,384997,0.220735864773844,0.159141845364813,0.166305185978575
5240,8,385006,0.230199917659625,0.159999978799214,0.1511075009659
5241,8,385186,0.300967329913877,0.152738999167366,0.0495658433348366
5242,8,385228,0.28425828329731,0.152120232507717,0.0625006705926345
5243,8,386052,0.349849842880127,0.260510845494976,0.180154964871078
5244,8,386060,-0.0244145565225651,0.332315861778125,0.941475379463975
5245,8,386061,-0.000201603790481106,0.20640973699042,0.99922124485041
5246,8,386144,0.339413445574234,0.150229932192475,0.0244745266718235
5247,8,386272,0.370797815369395,0.150132227419798,0.0139908335464898
5248,8,386466,0.331967157497003,0.15038946494606,0.0279301114450301
5249,8,386616,0.3391919789715,0.17382220726967,0.0518033127418752
5250,8,386883,0.322157931050748,0.150883512494725,0.0334373338625628
5251,8,389013,0.0707180366173048,0.210118805379553,0.73664698340826
5252,8,389014,0.198174245070182,0.183877286673564,0.2818800634259
5253,8,389018,-0.171619008143941,0.173019131215192,0.321921974736083
5254,8,389023,0.279091177464776,0.33814164912436,0.409720322387922
5255,8,389176,-0.136800938699306,0.231143202514388,0.554333264594977
5256,8,389677,0.737529363511744,0.298655345565772,0.0140026851518306
5257,8,389922,0.283012113434314,0.150310524604985,0.0605428619764993
5258,8,389976,0.280135105020585,0.150325791366766,0.0632193039179733
5259,8,390139,0.297380142853476,0.150760150220377,0.0493282565694625
5260,8,390246,0.263969655868216,0.157344788858692,0.094300359250434
5261,8,391951,-0.0694057909940415,0.608994181617004,0.90932802703586
5262,8,391989,0.361230472292257,0.159829190703338,0.0244236841743098
5263,8,393351,0.356908850410808,0.149979839990932,0.0178567972484704
5264,8,394302,0.24381500747972,0.158281440563123,0.124361441063206
5265,8,394731,0.326823883495673,0.150008116773915,0.0300143432410133
5266,8,395585,0.291619849066865,0.151076427240624,0.0543729122501725
5267,8,396899,0.151748405181905,0.159634383099529,0.342457975044913
5268,8,397561,0.224709170465355,0.150585622667637,0.136530639537867
5269,8,400443,0.208047582487568,0.15016176097837,0.166777534229092
5270,8,400740,0.230107832843681,0.150505100898164,0.127183836159189
5271,8,401605,0.217316179087099,0.150592431709337,0.149886108414853
5272,8,402810,0.107020144165565,0.151744176282143,0.481109264667145
5273,8,402964,0.100873031157199,0.152443476320833,0.508590232388376
5274,8,406205,0.422573191786303,0.308372890982707,0.171454150980102
5275,8,409226,0.157857131743417,0.152710330809487,0.301982668685792
5276,8,410935,0.145721461153863,0.151245536183158,0.335968189369774
5277,8,410984,0.196622853503365,0.151704258977068,0.195790133877723
5278,8,411809,0.130622355003472,0.152362260643327,0.391852828086972
5279,8,413653,0.131512101499847,0.174165787190633,0.450694148588194
5280,8,413730,0.110788649909213,0.155552854944961,0.476795849334778
5281,8,416391,0.138035385501954,0.151241893150261,0.362033987634808
5282,8,417360,0.125235036112227,0.151316769922218,0.408436464179629
5283,8,420017,0.192923890548937,0.151115045214159,0.202558343633791
5284,8,420265,0.351717154415303,0.300547091948005,0.242687265233186
5285,8,421095,0.172279812397476,0.150313702932253,0.252515597564221
5286,8,422328,0.225595865054876,0.150514887048528,0.134812095684823
5287,8,422657,0.180750295956684,0.150304476939021,0.229952266186224
5288,8,425448,0.083769622214565,0.150997599559036,0.579400226106014
5289,8,428829,0.0946186725590016,0.151639144767819,0.533048588559492
5290,8,429990,0.0691645286024856,0.151073482047946,0.647363119267111
5291,8,430320,0.0724336017699149,0.152985667453607,0.63617299999254
5292,8,430488,0.086840181169154,0.152105459232724,0.568416549380591
5293,8,432524,0.134240228803486,0.151322595585652,0.375622104113595
5294,8,433117,0.0729804347067597,0.152117544932123,0.631692739791154
5295,8,433370,0.113585546517517,0.151425928713089,0.453690322454998
5296,8,433529,0.145126538331543,0.151545365068138,0.338897613241304
5297,8,433706,0.122988720594889,0.151781508527039,0.418313072520222
5298,8,437059,0.167999550273141,0.150703011209913,0.26570636763144
5299,8,440200,0.134528093820468,0.159477591679718,0.399489462827763
5300,8,441024,0.0991138154332163,0.150842498681154,0.51156519750145
5301,8,441527,0.0502287792774961,0.151522979886826,0.740468977536284
5302,8,442870,0.00693307284750513,0.151871206180958,0.963614231065445
5303,8,443100,0.0575995048962103,0.15074669475,0.702621086726673
5304,8,445658,0.0466548299269751,0.157014030418694,0.766535950245309
5305,8,445835,-0.0322295296540927,0.152540632449163,0.832786902037055
5306,8,447682,0.146208337548871,0.305523789426769,0.632555222463411
5307,8,448047,0.0175111269020051,0.151814264369601,0.90823667884274
5308,8,449957,0.0078731936439862,0.151854105362479,0.958679858963623
5309,8,452309,-0.249979430414186,0.312108599517868,0.423706671550056
5310,8,452311,-0.349473335119997,0.302562877913826,0.248853807871253
5311,8,452328,-0.38161592752677,0.302452848211526,0.207876537726467
5312,8,453479,-0.0756286690211414,0.152330268363514,0.61986602576115
5313,8,453534,-0.0612145133481561,0.152698934583118,0.688748288281785
5314,8,453634,0.0916985755414181,0.302546676380407,0.76200055973419
5315,8,453634,-0.481054879688621,0.344148478215153,0.163047272034391
5316,8,455745,-0.0790093207967751,0.152675786909957,0.60513312213842
5317,8,455783,-0.138351638925742,0.151842551757182,0.362837083453531
5318,8,455785,-0.149268844317809,0.152984620335592,0.329875640051994
5319,8,455796,-0.12456953105578,0.153261896055689,0.416887060189925
5320,8,455983,-0.106332380408739,0.156156857802173,0.496360209454955
5321,8,458155,0.041270566003568,0.152571341216321,0.786933609785525
5322,8,458435,0.0640654573006161,0.151478081073115,0.672599853191214
5323,8,459723,0.0232114866516258,0.150730109702203,0.87770270595121
5324,8,460316,0.0404160375244039,0.151428993075454,0.789703839604902
5325,8,461438,0.0514906394801667,0.150836087106919,0.733029539335303
5326,8,461748,0.393443122032945,0.303283435121706,0.195382520325767
5327,8,463767,0.0642915032536233,0.178471413146669,0.718887457516251
5328,8,464932,0.259446853129858,0.310181966593634,0.40347644047552
5329,8,465075,-0.184294170477425,0.155547875180452,0.236890926429138
5330,8,465091,-0.173038367316688,0.156446120379762,0.269454949662824
5331,8,465663,-0.150457450704285,0.152495214565294,0.324496304082235
5332,8,465742,-0.133228570806639,0.153258779026913,0.385271194399966
5333,8,466475,-0.0197596378866656,0.190530675480221,0.917459628258633
5334,8,466499,-0.0480609215275822,0.153372665883536,0.754191930062965
5335,8,469153,-0.09377345829697,0.152093797683512,0.537928871672172
5336,8,469233,-0.102580169119186,0.151643836858918,0.499195052501335
5337,8,469571,-0.068121100108978,0.15203008771304,0.654372909517856
5338,8,474449,-0.0435314582222958,0.153279138229769,0.776575973770132
5339,8,474485,-0.0390460230837755,0.157871241305102,0.804797958846208
5340,8,474521,-0.0147032947076245,0.243051138123306,0.951795907018628
5341,8,474579,0.213649126809779,0.233566631880717,0.360960659017649
5342,8,474628,0.129521453438439,0.340634392000868,0.703998933952079
5343,8,475005,-0.0414532281134384,0.151979457660984,0.785200680179041
5344,8,475549,-0.0956631392554608,0.179138851423055,0.593666100963576
5345,8,475895,-0.0243632900477885,0.159693567637726,0.878830264827419
5346,8,477804,-0.0609481997742256,0.152078907226516,0.688834169711517
5347,8,479207,-0.00915251844032194,0.151117541410867,0.951739477125131
5348,8,479718,-0.0253967642884049,0.154584979646319,0.869596893502239
5349,8,481335,0.00524633045349387,0.151353928688379,0.972368324182392
5350,8,484694,-0.0740377731958965,0.150984560512414,0.624179217299213
5351,8,485969,-0.0775290930304637,0.153209926911835,0.613150199343724
5352,8,485972,-0.0775290930304637,0.153209926911835,0.613150199343724
5353,8,488371,-0.00429207943431045,0.159364214521464,0.978528776985521
5354,8,488714,-0.0150343570949135,0.150567364095353,0.920519009317995
5355,8,490346,-0.0738141193926882,0.15056079286072,0.624253635628067
5356,8,490813,-0.0382023450398267,0.151225442897629,0.800710064155886
5357,8,490841,-0.0510361610033652,0.15207706249806,0.737376355638195
5358,8,491020,-0.043192039949385,0.150561393801617,0.774377664009055
5359,8,491126,-0.0555859771206261,0.151006996941045,0.713017812213542
5360,8,491330,-0.0726133670747082,0.150986520165951,0.630866923357346
5361,8,492314,-0.0598766050684249,0.152908078435726,0.695600687559651
5362,8,497405,0.0162590853692793,0.151781968995663,0.914753584964053
5363,8,500907,-0.1395469280591,0.150939280585342,0.355845321519874
5364,8,500928,-0.116708629745777,0.151267515910902,0.440904294229926
5365,8,500941,-0.108241182029889,0.151406888733115,0.475141738840008
5366,8,501189,-0.0533447621534576,0.153209282720465,0.727910816294902
5367,8,501390,-0.105055165955067,0.151577357465868,0.488715371321677
5368,8,502369,-0.0758199827593272,0.150873614750487,0.615601282324876
5369,8,502447,-0.0198189668555825,0.150888201900695,0.895574307371896
5370,8,502641,-0.00956487370852749,0.151058974166403,0.949548480240771
5371,8,505913,-0.00969222190568206,0.151631286954159,0.949070369491679
5372,8,507125,0.0717405209731926,0.15162392928535,0.636400213012824
5373,8,507195,0.0705265948338306,0.151695655598159,0.642274213744588
5374,8,509478,0.117869089376289,0.151416654494093,0.436829935171356
5375,8,509537,0.109350010776717,0.150855818943392,0.469015426782769
5376,8,517167,0.0270292725577773,0.15111506235676,0.858145919053722
5377,8,517642,-0.0405870211098207,0.151047964765864,0.788315314334517
5378,8,518737,-0.171845298857243,0.39444290574564,0.66334547534383
5379,8,519219,0.00256911640585272,0.150891827143188,0.986425322806889
5380,8,519377,0.0148420765770751,0.151119845367726,0.921818151355475
5381,8,519391,0.008972688835489,0.151059077100465,0.952668286506661
5382,8,519609,0.0533178558348424,0.15233129976971,0.726538072774446
5383,8,520123,-0.00516415565065173,0.150967798837101,0.97273141770264
5384,8,520381,0.0492053413083329,0.182442195106236,0.787545777400919
5385,8,521047,0.0266622770237393,0.152077651484278,0.860928597839061
5386,8,522590,0.0499672694011715,0.151666803214399,0.742007781675237
5387,8,522597,0.0436978326688285,0.152105467170451,0.774061600396678
