SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7651,12,236714,0.0196366851524218,0.05788735387093,0.734643935427697
7652,12,237173,0.0213803651785801,0.0580500702058414,0.712863585567953
7653,12,238727,0.0335025675123991,0.0577933003532584,0.562489164737232
7654,12,239002,0.0343124053306067,0.0583554198920735,0.556914950642559
7655,12,240376,0.0353885809094312,0.0586523321342574,0.546655461289442
7656,12,241045,0.0474514017954327,0.0577999447862713,0.412223519023614
7657,12,241614,0.0618159185389718,0.0596121613548076,0.300460458861149
7658,12,243827,-0.122266506032556,0.0842214515273375,0.147465846984392
7659,12,243991,0.0508401246741442,0.0588321232891374,0.388089081800491
7660,12,245256,0.0608818037138615,0.0739395388807485,0.410836585252331
7661,12,245473,0.0388951913146307,0.0581762538046205,0.50420354884569
7662,12,246924,0.0500051813413891,0.0580790686037598,0.389830970533666
7663,12,247888,0.0480031684616887,0.0581999601996074,0.410043686038673
7664,12,248056,0.0303575379038751,0.0595956741145432,0.610796019140439
7665,12,248515,0.031124707521361,0.060095236634636,0.604836405028589
7666,12,249601,-0.00275881758814422,0.0583063561130504,0.96228821498408
7667,12,249723,0.0162908053014185,0.0577791523457142,0.778147427382536
7668,12,250868,0.0191016871705869,0.0625727149119207,0.760339051984434
7669,12,251134,0.0193545257468206,0.0596462718407603,0.745760470848895
7670,12,251728,0.0263271224005191,0.0578628613685635,0.64939489648705
7671,12,251868,0.0187605589539899,0.0578712120253706,0.745995469756941
7672,12,253093,0.0981117760829742,0.0786272592356061,0.212928225562154
7673,12,253770,0.0237320427562991,0.0587868370923983,0.686680319436805
7674,12,254014,0.00398613083847177,0.0580992666229466,0.945339724918984
7675,12,256127,-0.0183797507656733,0.0588302658271666,0.754905835682947
7676,12,259721,0.0525766503017655,0.123274762174753,0.670003731464854
7677,12,259721,0.280557708743032,0.314072887704364,0.372311260000747
7678,12,259766,-0.0231927198186323,0.0597808759893246,0.698277856646757
7679,12,260220,-0.0179127156371711,0.0579491223489288,0.757419396433676
7680,12,260852,0.0225709499122978,0.0580386174408892,0.697588013862189
7681,12,260932,0.0263364000260668,0.0581850074409578,0.651091755191496
7682,12,261503,0.0133374382185376,0.0579526170073562,0.818113302590039
7683,12,262552,0.0452412690118148,0.0578173362920707,0.434453461564845
7684,12,263103,0.0459876354448091,0.0590992425355974,0.437006220649858
7685,12,265316,0.0474634508574436,0.0639067514461191,0.458158156110539
7686,12,265316,-0.316963697583403,0.388934771214208,0.415648485697474
7687,12,266631,-0.000802677197001667,0.0582868602537103,0.989020337620521
7688,12,271300,0.0254397386183475,0.0585284252722535,0.664077631987139
7689,12,271394,0.0186079327058929,0.0579374614181765,0.748269565657173
7690,12,272038,0.00794163620893919,0.0579499029246838,0.89107483051084
7691,12,274242,0.0010201843319022,0.0580279214402184,0.985983109285602
7692,12,275222,-0.00483162935756276,0.0577818938458033,0.933407237198574
7693,12,275647,0.0111221809814214,0.0577794336712165,0.847466140585668
7694,12,276459,-0.00856802674504183,0.0582752665287817,0.883194790428403
7695,12,277526,-0.0260629347296577,0.0586260835758765,0.656908678995479
7696,12,279975,-0.0339524815239813,0.0576101391158879,0.556004122009841
7697,12,281400,-0.0646165305193567,0.0577184303103319,0.263682526666248
7698,12,281460,-0.0653465920931476,0.0583525215570021,0.263535245803605
7699,12,281802,-0.118551349397817,0.0708920458760634,0.0953551765282746
7700,12,281805,-0.0538499863929847,0.11613151454672,0.643149702716988
7701,12,282684,0.0123419800265108,0.0816451994279525,0.879931100789257
7702,12,282691,-0.0172754369813291,0.0827090398079262,0.834670199846555
7703,12,282692,-0.0101720070167293,0.0781984270290546,0.89657767415649
7704,12,282693,-0.0153101362240899,0.0798485145928677,0.848056292263929
7705,12,282769,-0.0243858068303956,0.0592913527113615,0.681111136586701
7706,12,283368,-0.0277776057775112,0.0580100334263718,0.632347925645108
7707,12,283720,-0.00479770512622818,0.0626071141388511,0.93895975652287
7708,12,284459,-0.0431930929874008,0.0581043134183553,0.457751229147449
7709,12,284882,-0.0380961290062079,0.0580809639367974,0.512306609977784
7710,12,286066,0.0048257059365765,0.0577231686998378,0.933421179501546
7711,12,289576,0.0162236418100912,0.0578417878027166,0.779271224191736
7712,12,290595,0.0194309858188775,0.0578692104329935,0.737240652532339
7713,12,290718,0.0214495352796149,0.057867190620102,0.711106905184951
7714,12,290736,0.0184850402159265,0.0577071736555162,0.748911633362382
7715,12,291984,0.0211186959701141,0.0609021279512577,0.728974868889133
7716,12,292112,0.000428258021194117,0.0632381649332953,0.994600476869558
7717,12,292251,0.00892146759153473,0.0582863457347778,0.878436257009171
7718,12,293404,0.00140242334104591,0.0605834539147789,0.981544802603669
7719,12,294765,0.0455630436167986,0.0578459773328246,0.431423347396582
7720,12,299795,0.0424331639548933,0.0580270041498449,0.465101941309789
7721,12,300917,0.0643251268473128,0.0580936384108615,0.268932753795925
7722,12,301172,0.0729312586133851,0.057960083550012,0.209114369637905
7723,12,301957,0.0598363881451145,0.0579552900965228,0.30256456270296
7724,12,301966,0.0599434696909439,0.0581143776366349,0.303024773139594
7725,12,303253,0.0418506741289933,0.0587615654590215,0.4768041476143
7726,12,310274,0.0490474582837117,0.0590746566810799,0.40695167199959
7727,12,311616,0.0532794407721003,0.0578764951314484,0.357902960314168
7728,12,313965,0.0622864479400367,0.0581845543351523,0.285126609270914
7729,12,316991,0.023820146256047,0.0579430960896097,0.681251959261836
7730,12,320775,0.0325813771986857,0.0578378027989315,0.573572452251662
7731,12,320834,0.0332297437426211,0.0581750108727651,0.568225485455983
7732,12,321460,0.0700333367236123,0.0578314418981583,0.226709100169021
7733,12,322104,0.0749842518184188,0.0707626580116906,0.290024506159527
7734,12,322765,0.0741527395915461,0.0579863624487916,0.201808890639033
7735,12,322893,0.0734407950281579,0.0582134362868576,0.207933655398179
7736,12,324002,0.0522666573917534,0.0576949321579151,0.365599194791563
7737,12,326764,0.0590429731033272,0.057676411614875,0.306681029660526
7738,12,327439,0.0781745632902933,0.0597278381473419,0.191437821509648
7739,12,327719,-0.258038755529907,0.384938758782605,0.503081180814576
7740,12,331041,-0.0113256293706319,0.0583771154795392,0.846281185350793
7741,12,331113,-0.0241942325749765,0.0578687078557873,0.676136737714758
7742,12,334170,-7.98116190349474e-05,0.0580122528560878,0.998903070439636
7743,12,336413,-0.00361652220519143,0.0586722258723582,0.950884865224312
7744,12,336436,-0.0140399077623749,0.0582288045824387,0.809605048908768
7745,12,340645,-0.0449957670152965,0.0582573365298768,0.440416704735859
7746,12,341809,-0.119111642494676,0.0574997964293504,0.0390367646703136
7747,12,342319,-0.0994204364374115,0.0575910056291145,0.0851650180324005
7748,12,342533,-0.10028276876798,0.0578014351357316,0.083621954291631
7749,12,344627,-0.084997952540835,0.0574697398433846,0.140031136726647
7750,12,344703,-0.0957570421503132,0.0576471770422316,0.0975835996258633
7751,12,345286,-0.102072556926516,0.0579543305574393,0.0790603737120036
7752,12,345678,-0.0863199294895957,0.0576958151226041,0.135515585379965
7753,12,345797,-0.0987449245212227,0.0577348137885747,0.0880856214615358
7754,12,346208,-0.119559165948897,0.0594114047148554,0.0449375252497584
7755,12,347029,-0.104887883647518,0.057704116615949,0.0699599469551701
7756,12,348244,-0.0996656019024463,0.0576947588099284,0.0849590855861073
7757,12,355621,-0.0941600272318203,0.061432567558878,0.126236135353911
7758,12,355836,-0.114259363988415,0.0584884578012956,0.0515455710081771
7759,12,356572,-0.0878945763217026,0.0588116504964818,0.135935830732075
7760,12,360406,-0.0969265229352274,0.0577449293073558,0.0941288968492883
7761,12,362214,-0.0795872653358669,0.0581018022286699,0.171623142905155
7762,12,362425,-0.0839803650195874,0.0582655383313117,0.150375552217443
7763,12,364406,-0.0904933228808869,0.0579206065604331,0.119097259232389
7764,12,364988,-0.0860441371040959,0.0580588591537478,0.139228253502527
7765,12,365389,-0.130809250278988,0.0609671958412084,0.0325891066814754
7766,12,367673,-0.0925989093769049,0.0578377421635749,0.110268800685503
7767,12,367859,-0.0850578301710387,0.0584307106129379,0.146363165653208
7768,12,368150,-0.0744798741970613,0.0579517186814777,0.19956302332491
7769,12,369495,-0.062538259698006,0.0605172697901043,0.302126413746235
7770,12,369873,-0.0633900711406864,0.0577351005801288,0.2729760431981
7771,12,371279,-0.0711662538694492,0.0579051154125661,0.219884830567897
7772,12,371365,-0.0729711830723693,0.0582461812061997,0.211105474459
7773,12,371483,-0.126996892697844,0.0620078878047381,0.0412919148617897
7774,12,372955,-0.030086849767852,0.0586110912828789,0.608041403770978
7775,12,373553,-0.0545953833736423,0.0610917018233934,0.372111176427622
7776,12,376948,-0.0334178404944818,0.0580404528930602,0.565138811738356
7777,12,379144,-0.0279391512097453,0.0587244895137336,0.634534951835081
7778,12,379244,-0.034688011219603,0.0587411530749148,0.555217825634184
7779,12,379289,-0.0387130796142202,0.058466576560961,0.508313308739752
7780,12,379634,-0.024599473694034,0.0589726971080447,0.676834498056681
7781,12,379693,-0.018031844716107,0.0581125974690762,0.756522413522734
7782,12,379794,-0.0202070709059254,0.0582269344141484,0.728768124985462
7783,12,379800,-0.023747050135109,0.0583209742920666,0.684123643211687
7784,12,379874,-0.0254858075432698,0.0585573240698116,0.66366266440289
7785,12,379915,-0.0336387829269386,0.0584470854621889,0.565291138562692
7786,12,379925,-0.0386921612445547,0.0585663037321653,0.509264050117325
7787,12,380248,-0.0100179520900331,0.057972463995048,0.862903466914437
7788,12,380270,-0.00858260000214117,0.0581382245970524,0.882723758544508
7789,12,380619,0.0100731820714069,0.0579724368835836,0.862155152220669
7790,12,381157,-0.00255953838770234,0.0580707794536994,0.96486859796363
7791,12,381256,-0.00918496163374527,0.0579470827714954,0.874148713957372
7792,12,381370,-0.00451967879070131,0.0580186764911673,0.937951408545783
7793,12,381823,0.0100944809023175,0.058207332787987,0.862418475512032
7794,12,381898,-0.00362569042610861,0.0579488235602716,0.950146631817704
7795,12,381902,-0.00362569042610861,0.0579488235602716,0.950146631817704
7796,12,381911,0.0080105756382971,0.0579945436692078,0.890219304671482
7797,12,382117,-0.0257019779891648,0.0580279931415325,0.658092167202627
7798,12,382258,-0.0112283472333005,0.0582305327024054,0.847206311786564
7799,12,382278,-0.00844880538382006,0.0595853532974384,0.88732414438303
7800,12,382340,-0.0322990047619326,0.0609315630103519,0.596385154766546
7801,12,382385,-0.0826009689618418,0.0628314706246136,0.189483299064958
7802,12,382405,-0.0571792826665308,0.0602300485321706,0.343093078485269
7803,12,383137,-0.0196516489342189,0.0592505347759325,0.740334974959286
7804,12,383826,0.0085720345233849,0.0582276121078741,0.883045598469807
7805,12,384824,0.0232768158700235,0.0584533432621569,0.690714739517571
7806,12,386305,0.114138215372633,0.118496923787551,0.336098147542521
7807,12,387634,0.00889593069847316,0.0582905695097556,0.878790232752023
7808,12,388695,0.0301583985426354,0.0587986893297632,0.608335536723809
7809,12,394590,0.0112789060282328,0.0586642202308547,0.847647461166156
7810,12,397486,-0.0157488352981357,0.0583586966473058,0.787423574552802
7811,12,397605,-0.0301106401119342,0.0600967002230909,0.616657716362799
7812,12,399145,-0.000454851709628667,0.0585530923343111,0.993806329422001
7813,12,401564,-0.0122942773460617,0.0588212848017626,0.834560451760042
7814,12,407847,0.0402899451240501,0.0587742751518719,0.493476454920157
7815,12,408660,0.036287471367466,0.0578902801721664,0.531174640911278
7816,12,411161,0.0411721394524279,0.0580059724548755,0.47830210152427
7817,12,413007,0.0493390989658197,0.0587359655565391,0.401468478118587
7818,12,413638,0.0382698172863992,0.0588392901643626,0.515848808035346
7819,12,414413,0.0401079674429027,0.0579798897073672,0.489544959913257
7820,12,415279,0.0425103930671592,0.0585259897166514,0.468105152784862
7821,12,415537,0.0375036214167882,0.0590297906042692,0.525622351007985
7822,12,416026,0.0565255741850943,0.0581754686338818,0.331895303504453
7823,12,416918,0.0589730418498171,0.0578663782865981,0.30884182968519
7824,12,417289,0.0627542731287349,0.0578606399960812,0.27884956988057
7825,12,417956,0.0411117763888601,0.0576740654935486,0.47642218378711
7826,12,418313,0.0530605114798958,0.0582104547992471,0.362638817848934
7827,12,418844,0.0873204985680054,0.0579246290515529,0.132580829160333
7828,12,418928,0.0726413827906608,0.0578990004810711,0.210445918990008
7829,12,419081,0.0791138852831531,0.0577140511530053,0.171311145243765
7830,12,419261,0.0817061427073071,0.0580307859768337,0.16001725041152
7831,12,419264,0.0846347823177108,0.0579359209081417,0.144950402428677
7832,12,420304,0.0777694826035721,0.0578810538480772,0.179938016549602
7833,12,423554,0.0278259374086693,0.0696396101191244,0.689714498353232
7834,12,423791,0.0886086266181859,0.0575088779350252,0.12426584040985
7835,12,425418,0.0770036252359722,0.0577267275554242,0.18308556757874
7836,12,425540,0.0712020184542017,0.0578218686510667,0.218991938984922
7837,12,426662,0.0984472180868421,0.119830001296485,0.411883392265502
7838,12,430049,0.0986552357035737,0.0584980650855208,0.0925888144237018
7839,12,431739,0.10603773978243,0.0576210498875965,0.0665693008320267
7840,12,431754,0.107465254178902,0.0577017891744217,0.0633738025766634
7841,12,433534,0.121783184685049,0.0573056669186341,0.0342681585319747
7842,12,433955,0.135868857383846,0.0576091139453401,0.0188954170255892
7843,12,439038,0.114150434311657,0.0577545640185251,0.0488790756657998
7844,12,440337,0.0975484516755964,0.0605769591958283,0.108221238769599
7845,12,440342,0.0901118049902874,0.0608815135093902,0.139733752840714
7846,12,440358,0.0812258277961899,0.0603990433922182,0.179546852174447
7847,12,440640,0.075707892146869,0.0582674123524446,0.194682800237828
7848,12,441152,0.0825130035025429,0.0581790005386458,0.156996796456818
7849,12,441523,-0.0339118993049699,0.119731575584966,0.777164477763671
7850,12,441612,0.083005930499907,0.0606367259094403,0.171899328265867
7851,12,441632,0.072366369374383,0.0598898592551735,0.227731390913349
7852,12,441706,0.0648153865482216,0.0579706978598065,0.26429676390628
7853,12,442034,0.077933829636589,0.0582590981100306,0.181851883577381
7854,12,442615,0.107286537610899,0.058250645251964,0.0663418594042449
7855,12,442798,0.0861154396066109,0.0614693260448933,0.162107557988441
7856,12,442818,0.00847533652640853,0.0686826019573178,0.901861699216931
7857,12,442845,0.0762471944815231,0.0595345785496681,0.201132444859145
7858,12,442873,0.0924709799595156,0.0598309160627517,0.123112079324979
7859,12,443030,0.0785003775208275,0.0575723302295083,0.173591144117152
7860,12,443164,0.083971271461265,0.0577359894248431,0.14672376817539
7861,12,448368,0.129715210498123,0.0576157685981219,0.0249757327772996
7862,12,449184,0.120738760791932,0.0666289872499476,0.0708194353609549
7863,12,449482,0.102395118629401,0.0576890670560169,0.0767680756297093
7864,12,449594,0.0756276640263742,0.137518025135571,0.582703317966495
7865,12,449594,0.105246644700505,0.0853557534834267,0.218383132741269
7866,12,450044,0.117851572090135,0.0580564666870555,0.0431114218963294
7867,12,451397,0.0903128334059102,0.0627599861790318,0.151031133697249
7868,12,451522,0.0211126539954352,0.0948230404860258,0.823934195408635
7869,12,451539,0.390150119180875,0.189413448654518,0.0401522824439881
7870,12,460659,0.0721198771813876,0.057494193868004,0.210531906181142
7871,12,460676,0.20590400334052,0.150822572516541,0.173057458200049
7872,12,460676,0.0215392909658849,0.117319439334494,0.854436406490703
7873,12,460678,-0.29289393131001,0.256215323456335,0.253748756909661
7874,12,490980,0.0888384050316566,0.0578044256403176,0.125218777309003
7875,12,491862,0.0763844934187442,0.0589117316721853,0.195618460284757
7876,12,491877,0.0717089215105562,0.0585755559921559,0.22168852313555
7877,12,491881,0.0734832782528047,0.0587082643199146,0.211519501367159
7878,12,493255,0.0892607562658905,0.058084954710427,0.125255834092372
