SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
8044,12,649862,-0.0570414869122859,0.154868268941992,0.712853462418116
8045,12,657609,-0.071451444988089,0.158377342770685,0.652160701640895
8046,12,659849,0.00980694434308704,0.165964014087248,0.952913232971723
8047,12,662007,-0.00797629581863535,0.15528179975993,0.959062464441208
8048,12,662318,-0.00848464503110324,0.154993496526997,0.956375022846633
8049,12,662710,-0.0130207246174584,0.154992605048951,0.933097148923594
8050,12,662864,-0.005787520123684,0.157057411525089,0.970625667336682
8051,12,663839,-0.0295883441661972,0.154986153625987,0.848706171671698
8052,12,666390,-0.0397859202831157,0.155791624490471,0.798579066474505
8053,12,669186,-0.0273028015811229,0.158499386834313,0.863333346448269
8054,12,670660,-0.040878740191323,0.157321933283805,0.795137653222976
8055,12,676313,-0.00985829171555297,0.155088339725595,0.949352059511526
8056,12,677490,0.0354600183431456,0.154465883864014,0.818562473473991
8057,12,677608,0.0465948646483464,0.155598632926064,0.764768766267721
8058,12,677814,-0.00653347731751253,0.155700476274608,0.966552848440282
8059,12,677906,0.0318652082857471,0.154725228140236,0.836950974636682
8060,12,677957,0.00842724743982914,0.154554984248952,0.956547031155406
8061,12,678277,0.0302448380600352,0.154906901655641,0.845313280002225
8062,12,678427,0.000230241740516335,0.156190873940283,0.998824667528219
8063,12,680499,0.0775124058383958,0.154765534461742,0.616797525253337
8064,12,681175,0.194565452753754,0.158529588457118,0.220522756239206
8065,12,683001,0.184761429369885,0.155474028387427,0.235484634926044
8066,12,683571,0.222906685942731,0.156636002855793,0.155594046343105
8067,12,683588,0.210824318028116,0.161834190469586,0.193520245039243
8068,12,687604,-1.07353775738961,0.63403523390249,0.0913028399706695
8069,12,687605,-0.895203558098794,0.68911137708768,0.194767941910789
8070,12,687837,0.0989502304049555,0.166740972399027,0.553268901706107
8071,12,690249,0.15542938489391,0.161589872773953,0.3367704155794
8072,12,694457,0.145346560229206,0.1595113919517,0.362812537627504
8073,12,695013,0.0599955759626862,0.401191847500004,0.881210300841393
8074,12,695501,0.0777718540165071,0.155301706760604,0.6168386671086
8075,12,696960,0.151283551214321,0.174816943705967,0.387416530253102
8076,12,702459,0.248041326364684,0.155057391225778,0.110565442923158
8077,12,702677,0.22402962302811,0.154881156787185,0.148935144519607
8078,12,703407,0.277531245811858,0.154036472009639,0.0724419077968721
8079,12,704451,0.355390220554301,0.163666531565909,0.0305643205314496
8080,12,705727,0.314889806365084,0.156040999464264,0.044347971462647
8081,12,708038,0.230409616794429,0.156664529386849,0.142257724464755
8082,12,712324,0.040886154351717,0.161627100840258,0.800441767215104
8083,12,714326,0.0408838088107992,0.154757288688883,0.791795246086891
8084,12,714987,0.0620965653088471,0.158578585385574,0.695603149382544
8085,12,715889,0.0882296440943675,0.155470138057015,0.570733771058265
8086,12,718114,0.174459850918832,0.265500128923663,0.511545489050145
8087,12,718170,0.149676806480247,0.167635980329306,0.372536122904805
8088,12,719563,-0.0143778185521233,0.161228742849397,0.92899219610427
8089,12,720586,-0.0221025651131086,0.323219811822112,0.945519903233734
8090,12,722835,0.0229296409169933,0.162256350282561,0.887699838150373
8091,12,723209,0.198246888767904,0.239692516515238,0.408745722079784
8092,12,723591,-0.00476529481041393,0.155788269057102,0.975615177522991
8093,12,724118,0.0178631135355473,0.156275158967173,0.90906059132701
8094,12,724131,-0.0407999552771969,0.156160630055883,0.794037319520348
8095,12,724603,0.0615978846966385,0.232870261862915,0.791536795113001
8096,12,724833,0.0267626418292548,0.156324697078028,0.864165334730895
8097,12,725191,-0.0117821226973992,0.157160529962962,0.94028207133288
8098,12,727931,-0.00569974018276953,0.154914968643068,0.970671090812634
8099,12,728083,0.0305338790026184,0.155776240652719,0.844714230902184
8100,12,728585,-0.0714974265224134,0.154979524550297,0.644842653421942
8101,12,732202,0.000731340254763846,0.156331181812652,0.996270034910888
8102,12,732854,0.0303775477094645,0.155780085227053,0.845502967190801
8103,12,736985,0.0879282759070774,0.155470621724871,0.572050862484243
8104,12,737369,0.071470637201392,0.15454063611399,0.644028177533736
8105,12,737776,0.0933381456322782,0.155647871290628,0.54910752984197
8106,12,737804,0.0749052535493556,0.156440126486,0.632369533932118
8107,12,738039,0.103038911999699,0.15723620447236,0.512693141901543
8108,12,740250,0.0889282575270086,0.156251920480142,0.569627247846045
8109,12,745383,0.0956241013903959,0.157462907736442,0.544055420948115
8110,12,745735,0.0549646223286993,0.154813778359269,0.722773887311596
8111,12,746392,-0.0467019386571156,0.154409799699917,0.762483750001918
8112,12,747836,-0.133967774732298,0.160886885043484,0.405586528660879
8113,12,749514,-0.102762112277471,0.155186025164085,0.508283683835447
8114,12,754317,-0.0459197068433362,0.15576930274691,0.768325272563075
8115,12,754859,-0.0943025436100146,0.156331706208968,0.546749158047035
8116,12,759605,-0.07708448461016,0.154761220680593,0.618733196031147
8117,12,759848,-0.0360231374424154,0.157340782994314,0.819040534138549
8118,12,760199,-0.0681920851727981,0.15721385732174,0.664732300587686
8119,12,761323,-0.0477661933088812,0.155120326709636,0.758317253013013
8120,12,762125,-0.00548531836038696,0.155427444996522,0.971866988903319
8121,12,764143,-0.181424728305017,0.154356737380038,0.24064288761669
8122,12,764529,-0.189727852586743,0.154768790569483,0.221061294451918
8123,12,767196,0.00916889830842083,0.156818764771614,0.953408839195236
8124,12,767243,0.0488937731077034,0.158453025137524,0.757831032165383
8125,12,767244,0.0488937731077034,0.158453025137524,0.757831032165383
8126,12,767420,0.0337593704995207,0.16920449655999,0.841972314397187
8127,12,768577,-0.0107424992153782,0.156038562153146,0.945151854300084
8128,12,771718,0.00534581754288199,0.154546811934809,0.972426002864684
8129,12,772090,0.0327715781075031,0.154640066044603,0.832290465279142
8130,12,773247,0.0391144928356683,0.154971537122409,0.800880410083589
8131,12,777907,-0.00208324331777721,0.159763643251752,0.989603618976276
8132,12,780981,0.00225159665888697,0.317355661419845,0.99434316932381
8133,12,783721,-0.216805458580622,0.15427780526313,0.160813733841675
8134,12,790027,-0.0893193960196749,0.158112340953976,0.572493136723865
8135,12,791308,0.00958542690810929,0.154546231761723,0.950579587434068
8136,12,792599,0.886564790590499,0.889292725931218,0.319480171771252
8137,12,792610,-0.0340288387696646,0.281905279503264,0.903989267675785
8138,12,793124,-0.00231608872873323,0.304931282600975,0.993944060708551
8139,12,793293,-0.0504301063120022,0.154740711433699,0.744692592207073
8140,12,793991,-0.0132485649802509,0.15751377295324,0.933016241275949
8141,12,793992,-0.0132485649802509,0.15751377295324,0.933016241275949
8142,12,794006,0.018373551988842,0.156575545596898,0.906652418901015
8143,12,794008,0.018373551988842,0.156575545596898,0.906652418901015
8144,12,795548,-0.0238409000418113,0.161321464174664,0.882596787256441
8145,12,795940,-0.0168502857383586,0.158160274734806,0.915214991708575
8146,12,796814,0.049310213600626,0.161026195068929,0.759614022851767
8147,12,797168,-0.0451494594578986,0.155185684552453,0.771269370811269
8148,12,797270,-0.0706184493934446,0.166130197582997,0.671038122460729
8149,12,797292,-0.00375071554268441,0.162593025849291,0.981608968953114
8150,12,797300,-0.0414695510471189,0.162072103205565,0.798199483600459
8151,12,798846,-0.0806223589893102,0.156052418970685,0.60573351247974
8152,12,800565,-0.0584141731349916,0.15911678848424,0.713753154400801
8153,12,800855,-0.00133792813674925,0.155435167179624,0.993137053517141
8154,12,801096,-0.060701450401561,0.156077970312897,0.697571678630381
8155,12,801531,-0.0467657898182499,0.154534367323558,0.762354756765577
8156,12,803026,0.00986552378409113,0.154565752604295,0.949143820870049
8157,12,803607,-0.0270093579703165,0.154142016509952,0.861004205953768
8158,12,804626,-0.0342541025609668,0.15469065099242,0.824880882639324
8159,12,804630,-0.0238300164769927,0.154497860907632,0.877507289049737
8160,12,804633,-0.0290417244108229,0.155096357220654,0.851572547221112
8161,12,805260,-0.00979236871841055,0.154595135888743,0.949530004821199
8162,12,806743,-0.106502974831895,0.156220782134906,0.495846284510177
8163,12,807037,-0.059161628856496,0.157873822651036,0.708078904155166
8164,12,807508,-0.128502330822046,0.163616166544,0.43275236487547
8165,12,807547,-0.118314684318066,0.15716056617487,0.452055753896512
8166,12,809527,-0.310936039803832,0.164456883492937,0.05948524859906
8167,12,811797,-0.216594479702561,0.154553706996052,0.161967433481172
8168,12,818383,-0.714128879388674,0.313315273298333,0.02324762214584
8169,12,818384,0.247278734647672,0.320081477996755,0.440306073626695
8170,12,818386,-0.219160239848385,0.190626638059701,0.251052697109484
8171,12,822760,-0.664979207764306,0.30589325724431,0.0303771741130754
8172,12,824912,-0.166319906146677,0.154614042764001,0.282791537034461
8173,12,825661,-0.21231107997011,0.15375587750031,0.168204125412334
8174,12,827961,0.134866396946302,0.216780149611753,0.534255094867992
8175,12,827962,0.365785850868523,0.311179173167826,0.240593721071544
8176,12,827963,0.472120940442254,0.323496446562065,0.145335643929474
8177,12,828754,-0.0295453560757976,0.15652620648712,0.850392052580775
8178,12,829417,-0.441523612708524,0.620913347217127,0.477499708340954
8179,12,829417,0.528765334493674,0.512395557804677,0.302803187275596
8180,12,829443,-0.0682718183360507,0.308933457775784,0.825226441997848
8181,12,829553,0.0234335558095841,0.154330899921248,0.879400119366715
8182,12,829993,0.0500291659810931,0.155595612158951,0.747996604819568
8183,12,831532,0.0246169988636586,0.156940698192229,0.875448468761752
8184,12,832184,0.0121659239982647,0.154958272854227,0.937466090699502
8185,12,836320,-0.057358607918716,0.157465047720432,0.715880113730623
8186,12,836321,-0.057358607918716,0.157465047720432,0.715880113730623
8187,12,837460,-0.13130738059115,0.155990230265099,0.400488453936399
8188,12,838168,-0.0777105144024406,0.155327896999324,0.617175751713895
8189,12,840314,-0.0281473110555348,0.154782535382291,0.855804280297592
8190,12,840557,-0.000652236761274627,0.154959621875447,0.996644031106061
8191,12,842368,0.00835736456490732,0.157234508679074,0.957640684320945
8192,12,843076,0.0767424748673156,0.154787533349726,0.62034944768403
8193,12,843963,0.15579093055688,0.155819138579016,0.318082983802343
8194,12,845781,0.182757776242898,0.32131052545057,0.569861271947533
8195,12,846897,0.137584565612057,0.155296229111131,0.376248043110443
8196,12,849244,0.079721357383309,0.15926453650673,0.616993193594458
8197,12,853997,0.0984386625198242,0.155740470138689,0.52775118906231
8198,12,854833,0.0814588757501214,0.155566731039489,0.60086685724217
8199,12,859419,0.0679646450055286,0.155422960596049,0.662169666509782
8200,12,860244,0.0358732489320166,0.155032998891956,0.817145080322667
8201,12,860259,0.0499920847479427,0.154790268363908,0.74691176747845
8202,12,860877,0.0741445213652629,0.154743159635614,0.632131653138162
8203,12,862519,0.00485641964326139,0.154897809156949,0.975006212508378
8204,12,862720,0.0388756250202572,0.154507544452346,0.801489033806922
8205,12,863920,0.116139695163005,0.155278611717497,0.454991962065596
8206,12,867397,0.153463559431967,0.155403886841865,0.324066962397696
8207,12,868297,0.147583973896242,0.155717148404899,0.343895132968704
8208,12,869357,0.178354580640711,0.155049145899982,0.250794879675182
8209,12,871085,0.107834102268262,0.154165846920847,0.48472014791039
8210,12,871998,0.213799034267919,0.154925850987575,0.168457321790402
8211,12,871999,0.213799034267919,0.154925850987575,0.168457321790402
8212,12,872037,0.19626853400127,0.154348293874702,0.20435417380846
8213,12,872065,0.208001292996548,0.154445142118605,0.178919975388258
8214,12,872449,0.191314605849675,0.154769451051875,0.217233469301111
8215,12,873601,0.228437062198636,0.156312890115908,0.144792807195445
8216,12,873624,0.198194170124973,0.159435358179597,0.214655826576443
8217,12,873653,-0.474025309348176,1.09895273321802,0.666482460877735
8218,12,873682,0.46243322603206,0.18437249347978,0.0125845901214322
8219,12,873750,0.192327569855538,0.156696759732864,0.220495045885652
8220,12,874900,0.182156252438437,0.154283121980413,0.238531855672593
8221,12,876059,0.137380509330878,0.155360342357512,0.377152286234094
8222,12,879953,0.134641558562978,0.155644886911366,0.387595487192386
8223,12,885015,0.159066859467296,0.158809591814815,0.317213261585984
8224,12,885953,0.187048056894758,0.154847439421338,0.227874911176939
8225,12,885965,0.193980596674615,0.155189256955021,0.21214164549147
8226,12,886192,0.187223904734854,0.155740019853708,0.230108634295918
8227,12,888202,0.23986336668715,0.154817706994871,0.122198996742485
8228,12,888655,0.075787122504992,0.200337398742266,0.705437049712344
8229,12,888706,0.314719307845593,0.316458311524531,0.320658383912886
8230,12,888738,0.260632232225345,0.18601613848758,0.162054612968295
8231,12,892496,0.142434621325413,0.155407384741304,0.360017758849393
8232,12,892506,0.177629811950679,0.154500790371665,0.251045102667835
8233,12,892960,0.204866292367627,0.156678746671139,0.191874783064807
8234,12,893418,0.117665098656873,0.156408775407694,0.452376704513568
8235,12,893539,0.136546239563801,0.156055832309665,0.382177955539463
8236,12,894077,0.130229804105053,0.155310455051039,0.402310190336576
8237,12,894613,0.0949474504618049,0.155326876683079,0.541410910842553
8238,12,895625,-0.0529856257146509,0.155716613174111,0.733855921398311
8239,12,896144,0.0320496972217917,0.156580755288134,0.837936380054022
8240,12,896189,0.0266794468353758,0.156751799831109,0.864948898592858
8241,12,896923,0.0311946353310901,0.155964103613022,0.841586654605545
8242,12,897975,0.066889863405005,0.157059740988239,0.67044899124767
8243,12,898095,0.00973179915218725,0.158657145650531,0.951124304146138
8244,12,899065,0.058481060419297,0.157702608086761,0.710985636184287
8245,12,899557,0.0641401937206083,0.156461298770491,0.682096526331975
8246,12,899794,0.0494945451351735,0.158074060237111,0.754382118268355
8247,12,899835,0.0579980443158525,0.157846351321256,0.713515842457508
8248,12,899898,0.0269247934426867,0.157128245891349,0.864042404962039
8249,12,900301,0.0534719702626703,0.156652043143503,0.733048990359431
8250,12,900312,0.0374147944831303,0.156665238184702,0.811383735813669
8251,12,901022,0.0452151540958237,0.157252796800899,0.773874003417535
8252,12,901592,0.0580368127081885,0.156355133157396,0.710721784142635
8253,12,903048,-0.00440029776233763,0.155809598764938,0.977485492414876
8254,12,903643,-0.0439749909194975,0.156184700476194,0.778447726416938
8255,12,903722,-0.0602322060926334,0.156845570960739,0.701193086262189
8256,12,903918,-0.040273659963824,0.158841044705291,0.799993202036284
8257,12,906577,-0.00729194113677512,0.157278464637246,0.963046942868716
8258,12,907052,-0.0482301248313676,0.158958437979392,0.761753555980617
8259,12,908556,-0.0286379894877737,0.158018012427206,0.856289147764453
8260,12,910090,-0.0351353511247574,0.158686681686809,0.824898615400077
8261,12,910376,0.0193292173901254,0.156301226332054,0.901649762421141
8262,12,910442,-0.0141153247906937,0.155572900632429,0.9277575949744
8263,12,910650,0.0136139300386908,0.155407373942419,0.930243026301762
8264,12,911265,-0.0221867148149379,0.15675378363552,0.887525189608103
8265,12,911416,-0.0206486549434309,0.155805898734678,0.894642132787503
8266,12,912464,0.0729489531302137,0.167191255294775,0.66287102433748
