SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7769,12,369495,-0.0113529706089101,0.1042363163319,0.913331244696309
7770,12,369873,0.023341759887841,0.0994574760863622,0.814584758863873
7771,12,371279,0.0402937813110984,0.0997780282286698,0.686579165918253
7772,12,371365,0.0304955591566796,0.100384148692635,0.761467940276496
7773,12,371483,-0.00651770089644338,0.107275578318453,0.951587426440347
7774,12,372955,0.0637609037604148,0.100782903272584,0.527367928230896
7775,12,373553,0.0917597911122258,0.105074037109467,0.383100328369318
7776,12,376948,0.111014557584136,0.0996929063641607,0.266223404530582
7777,12,379144,0.113187542003108,0.10085003664414,0.26248276585064
7778,12,379244,0.116061406845057,0.100887040245062,0.25075397485786
7779,12,379289,0.0845424665497779,0.100515620068969,0.400868103798059
7780,12,379634,0.0999017506747032,0.101309868771696,0.324759014917725
7781,12,379693,0.0926010020818847,0.0998371187101055,0.354289944733532
7782,12,379794,0.0981973296864079,0.100022337486276,0.326893436501247
7783,12,379800,0.0960443664460199,0.100196683626678,0.338437344505389
7784,12,379874,0.0935799692153312,0.100613745551105,0.352959419357632
7785,12,379915,0.0815297779318238,0.10047383004671,0.417652446877755
7786,12,379925,0.0752404049672012,0.100708040530565,0.455491986737805
7787,12,380248,0.120840260862224,0.0995006263593281,0.225381109055861
7788,12,380270,0.146053676661224,0.0996896033707008,0.143787980606812
7789,12,380619,0.123528607605756,0.0994912740027618,0.215207635223203
7790,12,381157,0.126221226095381,0.099647220896742,0.206104567386075
7791,12,381256,0.12388415774707,0.0994456018137292,0.213683120828224
7792,12,381370,0.105801065204364,0.099625376769706,0.288966631533779
7793,12,381823,0.147225124196027,0.0998051255744499,0.14107003982876
7794,12,381898,0.1302886019832,0.0994224134123986,0.190893941631085
7795,12,381902,0.1302886019832,0.0994224134123986,0.190893941631085
7796,12,381911,0.134714557706065,0.0994866865680659,0.176571853031961
7797,12,382117,0.144523889727842,0.0995304880459574,0.147374109034649
7798,12,382258,0.12452884992661,0.0999336204832062,0.213548285183264
7799,12,382278,0.139269981470743,0.102212479013473,0.173891893724569
7800,12,382340,0.155274213399013,0.104508715454334,0.138236787592674
7801,12,382385,0.0789440318154552,0.108243524681094,0.466290335789561
7802,12,382405,0.105379314286978,0.103567163504368,0.309613749153483
7803,12,383137,0.039231063131863,0.101896640443445,0.700463056657991
7804,12,383826,0.104093729436012,0.0999925830040795,0.298581273473186
7805,12,384824,0.180769944650015,0.100092313971089,0.0717649531079195
7806,12,386305,0.405933137049955,0.202917837961876,0.046213933265624
7807,12,387634,-0.0290331270669673,0.100242554890809,0.772270300513499
7808,12,388695,0.0182313827452519,0.101158069540463,0.857078033815795
7809,12,394590,-0.0820562905740735,0.100804497805616,0.416185586533671
7810,12,397486,-0.088899279630853,0.100267097433608,0.375884649839974
7811,12,397605,-0.0487007703877932,0.10336168348991,0.63781144929917
7812,12,399145,-0.0528683226674327,0.100663345006304,0.599774331373999
7813,12,401564,-0.09381184759102,0.101046880259125,0.35383488347343
7814,12,407847,0.00310217553255926,0.101150183507667,0.975550841809716
7815,12,408660,-0.0159099225773777,0.0996145152276662,0.873197008106121
7816,12,411161,0.0472339638829283,0.0998011983540741,0.636305586789472
7817,12,413007,0.0337318935879059,0.101102146197431,0.738848034497291
7818,12,413638,0.0330479395963217,0.101240214740227,0.744291771238701
7819,12,414413,0.0130348282763151,0.0997819875580685,0.896139986010527
7820,12,415279,0.0381214397458922,0.100710799545431,0.705269022422635
7821,12,415537,0.0733038850916075,0.101505581675237,0.470670510286456
7822,12,416026,0.0461708887099189,0.100156762636287,0.645092370985981
7823,12,416918,0.141212946544611,0.0993841156320806,0.156234242415727
7824,12,417289,0.171034109453463,0.0992608513277438,0.0857502876194997
7825,12,417956,0.168567241976055,0.0988559257159368,0.089040438603818
7826,12,418313,0.190077141024136,0.0997192515491784,0.057446197739528
7827,12,418844,0.230350894993657,0.0991870803754137,0.0207802204783755
7828,12,418928,0.242987041829884,0.0989579582176262,0.0145520293922838
7829,12,419081,0.248659183105883,0.0986395493980015,0.0121458965303413
7830,12,419261,0.222244835877839,0.099382736677106,0.0259595527338988
7831,12,419264,0.222789326110451,0.0992359993824978,0.0253838160696778
7832,12,420304,0.236172566806027,0.0990062849365796,0.0175860623172882
7833,12,423554,0.103509014789511,0.119670164165062,0.387652237786355
7834,12,423791,0.206100417816527,0.0986306509114364,0.0373675060086798
7835,12,425418,0.236926385317522,0.098729267468774,0.016923445726956
7836,12,425540,0.224100491871589,0.0989420626320872,0.0241203940483166
7837,12,426662,0.640698298594257,0.203448703927875,0.00177689633919382
7838,12,430049,0.202189716244479,0.100437635860504,0.0448642104007503
7839,12,431739,0.169866884692202,0.099162605917137,0.0875880960970187
7840,12,431754,0.164896980503144,0.0993379613808017,0.0978106508339626
7841,12,433534,0.245472428963272,0.0983214688603123,0.012993157580794
7842,12,433955,0.244040972002758,0.0990083315660201,0.0141824072089415
7843,12,439038,0.215205633745105,0.0992184286662956,0.0307490867588203
7844,12,440337,0.182882706605152,0.104111332588771,0.0798518321671471
7845,12,440342,0.207335502357613,0.104450271697707,0.0479162778396119
7846,12,440358,0.21121093349525,0.103534670312917,0.0420940692032265
7847,12,440640,0.174715800443879,0.100019315340418,0.081538179405507
7848,12,441152,0.178964055911637,0.0998908248359158,0.0740540659187393
7849,12,441523,0.125802074718899,0.205835119592027,0.541474532803189
7850,12,441612,0.195642945085275,0.104042844816707,0.060875711090507
7851,12,441632,0.165247620168654,0.10283907432825,0.108979964355348
7852,12,441706,0.165561205273542,0.099487918997218,0.0969730813830762
7853,12,442034,0.171529802884474,0.10003493628225,0.0872780956284382
7854,12,442615,0.185998667985374,0.100174731462418,0.0641806916066637
7855,12,442798,0.247053426651931,0.105192974485745,0.0193964959705522
7856,12,442818,0.153730882749023,0.11784274238072,0.192898496906604
7857,12,442845,0.171125565677656,0.1022233137399,0.0950091654519993
7858,12,442873,0.165231331521839,0.102872670524848,0.109129982669011
7859,12,443030,0.196149963514554,0.0987258270041629,0.0477155868344887
7860,12,443164,0.151632809765836,0.0992668894414289,0.127525636469219
7861,12,448368,0.100631238156785,0.0996556565998504,0.313287792780582
7862,12,449184,0.134559230161345,0.114900769556721,0.242352196208904
7863,12,449482,0.119069790530472,0.099456712949102,0.232031114084107
7864,12,449594,0.103006291697334,0.236548433903674,0.663498043809938
7865,12,449594,0.271939858906818,0.146401326338891,0.0640732126415963
7866,12,450044,0.0792161614137732,0.100341084275108,0.43036797070859
7867,12,451397,0.0399427537497326,0.108233146923924,0.712316455237116
7868,12,451522,-0.128289321584083,0.162950056397529,0.431639062828101
7869,12,451539,0.284769336970121,0.327364249845977,0.384954224650853
7870,12,460659,0.0756687931101637,0.0990197737237449,0.445271304186389
7871,12,460676,0.299811567938865,0.259586387043804,0.248888536007465
7872,12,460676,-0.0726340164825334,0.201744678659342,0.719040451513229
7873,12,460678,0.176047360041458,0.441367901318493,0.690231930199463
7874,12,490980,0.104140869482797,0.0995929859278465,0.296431359079013
7875,12,491862,0.110307283050143,0.101390602394183,0.277362136095015
7876,12,491877,0.141291099912829,0.100674439564954,0.161363036289344
7877,12,491881,0.15198538763575,0.100869493679878,0.132768386670008
7878,12,493255,0.0946591796906966,0.100104420580348,0.344997205594895
7879,12,494431,0.0979730155845246,0.10322459884659,0.343206523026609
7880,12,494834,0.136214985416606,0.101951943317329,0.182386884341256
7881,12,497319,0.0986177224147418,0.107808445723465,0.360947560936055
7882,12,498059,0.0916687098097185,0.101073166455517,0.365049822511712
7883,12,498728,0.0334465603199089,0.102439657632649,0.744239492440498
7884,12,500001,-0.0574854527609645,0.100116068577223,0.566206228391439
7885,12,501100,-0.0650690337168712,0.099929841443623,0.515375132432742
7886,12,501110,-0.0761170255327946,0.0998191155472645,0.446241296777398
7887,12,501203,-0.0634262003584295,0.100000032755202,0.526320791340345
7888,12,501434,-0.059175849869025,0.0994405370016116,0.552166062439529
7889,12,501512,-0.0500410193520448,0.0994547469025471,0.615170043109612
7890,12,501527,-0.0529042552796964,0.0994505489019132,0.59508455989171
7891,12,501576,-0.108872929195482,0.0993735657837931,0.274004076666967
7892,12,501622,-0.0808400460211134,0.0999644424370649,0.419239311135151
7893,12,501644,-0.0613773110345088,0.0997475936403401,0.53873578097048
7894,12,501701,-0.125618300313903,0.100344996987097,0.211448245230872
7895,12,501734,-0.0647942611679728,0.0998991927505469,0.517020956238327
7896,12,502343,-0.0435618885773572,0.0996180021826511,0.662168939522704
7897,12,503313,-0.0376062428786624,0.0999538273144989,0.706967367029271
7898,12,504262,-0.133153428301763,0.100269437732987,0.185050566319592
7899,12,505016,-0.101478165160819,0.0993767989002334,0.307884840549743
7900,12,506655,-0.0896316924522645,0.0992627219142417,0.367155255450428
7901,12,508853,-0.0951098969536213,0.100250143031281,0.343409129554518
7902,12,509786,-0.108457774838415,0.0992590143955404,0.275281961719239
7903,12,509982,-0.159580257895093,0.0993458599360211,0.109099916243085
7904,12,510241,-0.0872919711060648,0.110659155453566,0.430737086738786
7905,12,510268,-0.128384224470978,0.105911575123568,0.226252984622496
7906,12,510429,0.154603951486681,0.202927339305879,0.446647194226147
7907,12,511533,-0.0897834438252618,0.104897828245998,0.392626351248734
7908,12,511548,-0.0216910941004526,0.103816072693124,0.834617368129048
7909,12,511773,-0.0961720040785429,0.0998275543912091,0.336015658101273
7910,12,511884,-0.0533073352154766,0.100434911293878,0.595915395748835
7911,12,511957,-0.0358592031291267,0.100598184996956,0.721709257380716
7912,12,512394,-0.0437295355050571,0.0991365954263922,0.659407843823554
7913,12,514437,0.0268308012874599,0.0990913544941096,0.786727465012751
7914,12,514956,0.1441501471607,0.116340879112544,0.216156609255147
7915,12,514965,0.161640238578733,0.121870214684419,0.185587567551646
7916,12,515006,0.106470919341095,0.10250545247135,0.299661994072687
7917,12,515351,0.04631894412507,0.0996754211942199,0.642434410933642
7918,12,518231,0.064850837413442,0.100103319759815,0.517510194407285
7919,12,520399,0.10055635105375,0.106935748144871,0.34768433794129
7920,12,528235,0.0216734867725613,0.0996707311195764,0.827982627283323
7921,12,528800,0.00884055752576909,0.0999001874904632,0.929534312165595
7922,12,530174,0.0247023354949647,0.0992019803994031,0.803497471980076
7923,12,536833,0.00749895099068454,0.101137956599046,0.940936399158066
7924,12,537339,0.0116394877692767,0.100071891696542,0.907472003166899
7925,12,537571,0.0379723990666775,0.10012876901635,0.704740896275821
7926,12,543141,0.201959294729562,0.0995335146705761,0.0432023862479333
7927,12,543480,0.188326422184571,0.0994436339370261,0.0590688562318287
7928,12,543544,0.174873189018275,0.099967335641611,0.0811076552128625
7929,12,543736,0.180868075288779,0.100604080255944,0.0730598701683889
7930,12,543764,0.211880859763891,0.116180743232201,0.069040216881388
7931,12,545567,0.124181834631091,0.0992233324909448,0.211566744847628
7932,12,545673,0.126796645337635,0.0993892534519772,0.202879882887593
7933,12,545933,0.33372144907846,0.198058589262641,0.0928794580303264
7934,12,546061,0.0717898996125138,0.101585835614164,0.48022409169434
7935,12,546355,0.112768431881854,0.0999828180029056,0.260137408757451
7936,12,547680,-0.541953891214088,0.309470948572547,0.0807753335876665
7937,12,548125,0.115420650438592,0.0995577569324786,0.247103839131576
7938,12,548327,0.142191993666815,0.100909941106589,0.159686479217387
7939,12,548452,0.0961684003487512,0.100145488175879,0.337568123998639
7940,12,548551,0.0719077387278503,0.100222498983872,0.47355186507032
7941,12,548902,0.136751533294216,0.107429586213219,0.203876653352909
7942,12,549297,0.11267983897222,0.0996971819295776,0.25915050895242
7943,12,550608,0.134541886157767,0.106297193034966,0.206450092088816
7944,12,551811,0.109830771369066,0.0993453280719735,0.269676237399617
7945,12,552053,0.0893247584368498,0.0989875382955991,0.367468298223804
7946,12,552056,0.0893247584368498,0.0989875382955991,0.367468298223804
7947,12,552707,0.346269922739157,0.205461870846819,0.092809716529106
7948,12,552708,0.104074396463486,0.21349886032306,0.626227532717546
7949,12,552741,0.0774605499407874,0.137858411711293,0.574551070209549
7950,12,552743,0.068639930801896,0.100453170434193,0.494863769634902
7951,12,553350,0.0631974580447297,0.0993391884100073,0.525072331627569
7952,12,553633,0.0455801304058783,0.0995270002855871,0.647257573903786
7953,12,553701,0.0533650805069412,0.101832784105735,0.60057530039582
7954,12,553702,0.29926321632853,0.30716426870156,0.330585958525893
7955,12,553802,0.0518564677159277,0.0991067954744163,0.601136742946472
7956,12,555317,0.198329246801913,0.103704925694081,0.0566290992313831
7957,12,556335,0.138471578112442,0.0991225010788666,0.163298878251822
7958,12,556427,0.109317750301852,0.0998044095701759,0.274123284271718
7959,12,556610,0.106971100683766,0.0999799611997388,0.285383917095058
7960,12,556749,0.133290720764872,0.0998051753604537,0.18257025414047
7961,12,556961,0.151510911659048,0.0995752929166036,0.129011763336552
7962,12,557450,0.2217799842687,0.0987623150035409,0.0253483205980772
7963,12,557933,0.185352652082945,0.0993122835160273,0.0628197565135233
7964,12,559220,0.216821118754218,0.193643430224089,0.263606037844836
7965,12,559220,0.605012622163997,0.373621327901673,0.106271375060304
7966,12,560481,0.207302597856484,0.100408105132534,0.0396908239159063
7967,12,560601,0.195667953779029,0.118835054511565,0.100540343671793
7968,12,563476,0.149299569634586,0.106774310736755,0.162909143778744
7969,12,563492,0.378600984848931,0.198247924313334,0.0569776480137677
7970,12,563498,0.355136891100377,0.198256679722906,0.0741019524976675
7971,12,563504,0.435019078930497,0.198591367845725,0.0291398031544261
7972,12,563514,0.311211702465293,0.337186072572826,0.356654692581734
7973,12,563530,-0.306206877513201,0.330857357230448,0.355340670897202
7974,12,567889,0.16737383003732,0.100140353630338,0.0955303893150048
7975,12,568017,0.0176286713771479,0.14240275531695,0.901548480517297
7976,12,568225,0.250515308183575,0.0998152204713184,0.0125271974994192
7977,12,569918,0.149418287664712,0.0993501224729517,0.133486639964572
7978,12,569926,0.153338952768088,0.0990510408487345,0.122499022786476
7979,12,570032,0.144770028247424,0.0996636763869844,0.14722711398814
7980,12,570630,0.184746556191655,0.100784412487221,0.0676316865841607
7981,12,570792,0.1653930084783,0.0992720454677699,0.096588891895255
7982,12,570843,0.201872311458469,0.0990131503789858,0.0422102454034177
7983,12,570923,0.162059879993712,0.0998657512861915,0.10552969636424
7984,12,572030,0.174477444981508,0.10238462539918,0.089235445617971
7985,12,574586,0.124769589941424,0.0990210452143233,0.208490521785744
7986,12,575797,0.0727612424309665,0.10029828491987,0.46865756198205
7987,12,576016,0.0773436776253746,0.0991533737456774,0.435889557924351
7988,12,576037,0.0457092005469407,0.0992089665404128,0.645271316706958
7989,12,576167,0.116651466477685,0.0998978763283872,0.243713006329622
7990,12,578337,0.020310424759725,0.103082549055811,0.843916923352539
7991,12,581840,0.0854670552939974,0.0994699500872671,0.390799560767458
7992,12,582503,0.0665887353647507,0.0998145035971604,0.505128232479302
7993,12,583133,0.0705935981087803,0.0993250780605443,0.477719097871166
7994,12,583478,0.0638946885106305,0.0997478838269952,0.522222985542714
7995,12,583525,0.035273787849003,0.100502047474534,0.725815863681198
