SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7530,12,126688,-0.0131483473054312,0.072526216865868,0.856243250538891
7531,12,126769,0.0495376803572332,0.0722913624683589,0.493635692854233
7532,12,127341,0.149857938871905,0.114314967258044,0.190736474696303
7533,12,127342,0.0642464367759907,0.076817377011981,0.40352218218202
7534,12,128383,0.00896454317317374,0.0729700231079177,0.90229388519692
7535,12,128716,-0.023523914856086,0.0734460563824997,0.748939270397794
7536,12,129214,0.234216339981636,0.148030941050212,0.114496682749921
7537,12,130083,0.0258563488676273,0.132829916095304,0.845773010016492
7538,12,130083,0.0352176116541107,0.155250117025428,0.820676085327167
7539,12,130108,0.0134031635455623,0.0721506797436711,0.852734744669939
7540,12,130128,0.0313186187548471,0.0720845415286966,0.664212147335945
7541,12,130181,0.0057988114422951,0.071929995253086,0.935791889068184
7542,12,130212,0.0122427058013916,0.0719736232277662,0.865029019876577
7543,12,130435,0.0130323904230818,0.0721087528998252,0.856681316295353
7544,12,130643,-0.0170556967839701,0.157323532063123,0.913730790434461
7545,12,130666,0.0113174555909521,0.0778028220664816,0.884428109881733
7546,12,130666,0.175264068673277,0.154024163754963,0.255934040987382
7547,12,130739,-0.00812711645186637,0.0715139696112962,0.909584800639851
7548,12,130771,0.00254196890167702,0.0716656710873162,0.971725154933607
7549,12,130928,0.000840897960009634,0.0721541924844056,0.990708103633302
7550,12,131003,0.0210856699649526,0.0719000004310942,0.769492821002827
7551,12,131008,0.0201043873380544,0.0721248560515086,0.780604337713789
7552,12,131340,0.00963568008198523,0.0720902676905838,0.893746562429187
7553,12,131587,0.0391192232561228,0.0727516874315464,0.591116915327715
7554,12,132130,0.00336636000852719,0.0719427611574169,0.962705306926304
7555,12,132144,0.0137566129961,0.0719989306723038,0.848583018511616
7556,12,132151,0.0137566129961,0.0719989306723038,0.848583018511616
7557,12,132253,0.0698950386857007,0.128031452527231,0.585465178575574
7558,12,132253,-0.107868668259337,0.175123071697869,0.538318405566699
7559,12,132610,0.0465367463573418,0.072760615056145,0.522855959907296
7560,12,134496,0.00731927910972807,0.0737993413203689,0.921053152154237
7561,12,135855,0.066198355262423,0.075685053810797,0.38235602319847
7562,12,135989,0.0176356315320438,0.0752306948360017,0.814794303047767
7563,12,136208,0.0398207613457551,0.0743810630807658,0.59273697700007
7564,12,136289,0.0328729465305999,0.0746628293635374,0.659999955511524
7565,12,136315,0.0309920221782383,0.0744384975869372,0.67741132178759
7566,12,136527,0.0040798609565309,0.0749580931710653,0.956624516862678
7567,12,138153,0.0489601824489814,0.0737921120992561,0.507451110377884
7568,12,138154,0.0460338851287947,0.0738174623374564,0.533281348661246
7569,12,139755,0.0823844330768444,0.0750076292660816,0.27280141189289
7570,12,140997,0.0557673873264761,0.0729785309870636,0.445281456837969
7571,12,144481,0.087891363781436,0.0738080455883847,0.234528279242608
7572,12,148120,0.0380687562682041,0.0722435645470322,0.598559196576287
7573,12,148231,0.0453531786902142,0.0722991420080144,0.530868796512375
7574,12,150352,0.112231383503483,0.0744471278877566,0.132568898163758
7575,12,150435,0.0596358002251067,0.0731752038061998,0.415637375084279
7576,12,150544,0.0726794339477781,0.0740659360373339,0.327126651297152
7577,12,150878,-0.248780363447786,0.275605006582475,0.367316603942417
7578,12,152081,0.0880781270071163,0.0738656424840857,0.233901474610329
7579,12,152571,0.0869882707018839,0.0735884048780395,0.237964824514817
7580,12,152803,0.0905040382714599,0.073345425972561,0.218045229268853
7581,12,153157,0.0844751036342499,0.0747637462304254,0.259288086179134
7582,12,153748,0.0836031302095437,0.0735574442688604,0.25648936831468
7583,12,158615,0.105621778975071,0.0723917903639786,0.145446143736678
7584,12,163451,0.123936286596757,0.0709703708458876,0.081626908456619
7585,12,165469,0.0940804395569184,0.0704266458495532,0.182454234661373
7586,12,168043,0.0581563127623923,0.0706287626421924,0.410831749245311
7587,12,168087,0.0798900365469071,0.0701081414425374,0.255256553647885
7588,12,170546,0.103623709440011,0.0706827633401757,0.143527777019903
7589,12,173892,0.103019814302939,0.07005332470563,0.142292445357817
7590,12,179752,0.0295950209745506,0.138825406218889,0.831308389827238
7591,12,180329,0.00851821666363639,0.0676811338552054,0.899915926513631
7592,12,180414,0.0161365906635489,0.0671311468109,0.810179769799512
7593,12,182813,-0.0427578624346958,0.0676170043669732,0.527565145210775
7594,12,184955,-0.0571002363954689,0.0716685181837604,0.426145175881109
7595,12,185198,-0.0344702464588162,0.0736690697917143,0.640140107160609
7596,12,186678,-0.0277079095840127,0.0674067941252734,0.681281523663061
7597,12,186857,-0.0475945200548378,0.0673662934813309,0.480341154386556
7598,12,186931,-0.086035187862221,0.066935141228243,0.199512099859075
7599,12,187474,-0.0765383514855129,0.0675102872144049,0.257677717909093
7600,12,188708,-0.0454381084329203,0.0675528454240231,0.501622407458735
7601,12,189520,-0.0608077362788422,0.0673649660264258,0.367321291936343
7602,12,190554,-0.0622040830142956,0.0672132456018558,0.355351867258392
7603,12,191192,-0.0665251266717526,0.0672015224616323,0.32288403979595
7604,12,193360,-0.042554198617158,0.0730417790075768,0.560534017769395
7605,12,193660,-0.0315488999870186,0.066618376107349,0.636094652487993
7606,12,194466,-0.0825977923320553,0.0667346249397507,0.216647993292688
7607,12,196147,-0.0805490508919695,0.0680863268517379,0.237588264551096
7608,12,196515,-0.0641195997039194,0.0674860353703061,0.342703065656821
7609,12,196591,-0.0237234146861991,0.0805258944339493,0.768468023146699
7610,12,196695,-0.0658319664652462,0.0691006059807336,0.341395299769944
7611,12,196779,0.00566352461111208,0.134874841144309,0.966529641823323
7612,12,196991,-0.0924028396543819,0.0669562599339564,0.168445315523027
7613,12,198501,0.00462881441685958,0.0685081552130613,0.946169462826248
7614,12,203413,-0.0339072953696185,0.0669791263288021,0.613006468834709
7615,12,203926,-0.0592310270085461,0.0667257376615348,0.375317931937007
7616,12,205111,-0.0682273856916757,0.0666344947273914,0.306581344090085
7617,12,206648,-0.043836358343442,0.0665741787275468,0.510672539973669
7618,12,207339,-0.0437592076187552,0.06715311677573,0.5150617703159
7619,12,207362,-0.0302177485288644,0.0669100790490992,0.6518220543605
7620,12,209969,-0.00175050431724233,0.0665585016227169,0.979032727908711
7621,12,210162,-0.0241127598385888,0.0664920062215597,0.717089743124478
7622,12,210685,-0.0162922581506675,0.066469534509309,0.806514729983425
7623,12,211932,-0.0757624014414726,0.0735571831828239,0.303724750541249
7624,12,211932,0.2645625600116,0.153941579325879,0.0865657075890782
7625,12,212271,-0.0307367025858041,0.0661432043400162,0.642433283278514
7626,12,212855,-0.0148213479335411,0.0670569749750661,0.825199827336734
7627,12,213290,0.0212444572901147,0.0664801705614376,0.749490321626689
7628,12,221481,0.0150646636888505,0.0669610370758499,0.822127687512893
7629,12,222714,-0.0216970711297844,0.0658784998600292,0.742086630699084
7630,12,222718,-0.0169554198052722,0.0662309365504348,0.798096456646046
7631,12,222736,-0.0213739225588457,0.066757600218323,0.749027282909195
7632,12,222754,-0.0216716239996377,0.0674130572150908,0.748040590001692
7633,12,222808,-0.047661226059013,0.131642437346177,0.71753084063261
7634,12,224908,-0.00398000773871399,0.0688551475054671,0.953938558918098
7635,12,226560,-0.016668555597948,0.0676580215541076,0.805543041562011
7636,12,228284,-0.013213993447539,0.0660491393296351,0.84154646051392
7637,12,228374,-0.00973663205459774,0.066172595424369,0.88310556157568
7638,12,229358,0.0195799307681328,0.0659927619225589,0.766871459021711
7639,12,230601,0.0611336709952243,0.0677734790294863,0.367656300267877
7640,12,230908,0.051361964883526,0.0660840139671926,0.437548200933663
7641,12,231625,0.0581638878167885,0.0711956790424841,0.41450337242039
7642,12,234472,0.166729894688601,0.0694114764386907,0.0168194973219402
7643,12,234505,0.140912694122462,0.0670641304846983,0.0363351933504735
7644,12,234548,0.173072091547226,0.0661569951947471,0.00927649322791842
7645,12,234822,0.164581828395152,0.0649163556985145,0.0116663890266164
7646,12,234859,0.156119731436551,0.065162423202977,0.0171017310796939
7647,12,235026,0.150069802961741,0.0655703050281252,0.0226878586273123
7648,12,235332,0.151609474362499,0.0651123380162988,0.0204535349778482
7649,12,236188,0.142086153934476,0.0654325342474162,0.0305595907586022
7650,12,236470,0.14775883421394,0.0651332235515183,0.0238982426197511
7651,12,236714,0.128986461850765,0.0652617790622619,0.0488821986227922
7652,12,237173,0.138998060997816,0.0653910901076478,0.03422689170621
7653,12,238727,0.192561816092282,0.0647293834007526,0.00313288085614413
7654,12,239002,0.180815037642673,0.0654705476433277,0.00604945170176961
7655,12,240376,0.129553810381946,0.0661541120180824,0.0509745323218789
7656,12,241045,0.152665008590394,0.0650692518434026,0.019518868853134
7657,12,241614,0.128105822368404,0.0673245779952319,0.0578788624747447
7658,12,243827,0.0151677150018195,0.0957401439109469,0.874211826767006
7659,12,243991,0.130435070175974,0.0663905247164905,0.0502371756419672
7660,12,245256,0.150541404264621,0.0835020964904515,0.0722651626035356
7661,12,245473,0.154635715340257,0.0654650255654673,0.0187133030097056
7662,12,246924,0.167498366795623,0.0652917420238022,0.0107186208008196
7663,12,247888,0.15871557823699,0.0654864300410159,0.0158678218047994
7664,12,248056,0.116312117368029,0.0672880924884629,0.0847606423639822
7665,12,248515,0.178037793807637,0.0674774241893393,0.0086967016770829
7666,12,249601,0.112264829755291,0.0658156254009939,0.088934763243024
7667,12,249723,0.122922851953421,0.065168332555197,0.0600838282765638
7668,12,250868,0.0537582903460867,0.0708733404730636,0.448650566051225
7669,12,251134,0.0831016403176924,0.0674700569999974,0.218887841239343
7670,12,251728,0.104007762837116,0.065368676479647,0.112483337063792
7671,12,251868,0.0976752089740029,0.0653963447385113,0.136176557981257
7672,12,253093,-0.00449884225090624,0.0893144008922118,0.959855354724795
7673,12,253770,-0.0373332941070921,0.0666164406857675,0.575547381390906
7674,12,254014,-0.0369567673425366,0.0658224329864556,0.574839179434628
7675,12,256127,-0.0368976244622553,0.0666602093599084,0.580259181952163
7676,12,259721,0.00324455308719784,0.139759045792736,0.981491623482474
7677,12,259721,-0.489773593569517,0.355426687182525,0.169079948852624
7678,12,259766,-0.0256074531976834,0.0677580999060411,0.705713748018358
7679,12,260220,-0.00202431874463949,0.0656900004919989,0.975433505372355
7680,12,260852,-0.0219199571524069,0.0657863825947693,0.739181883119401
7681,12,260932,-0.0113555832611513,0.0659649253224014,0.863421574681624
7682,12,261503,-0.0327755975530188,0.0656669216627524,0.618006572677002
7683,12,262552,0.0114815168376959,0.0655857916061734,0.861132038905813
7684,12,263103,-0.0126068992163448,0.0670388468549104,0.850942656513067
7685,12,265316,-0.0123596851490118,0.072487333953295,0.864708167337976
7686,12,265316,-0.636398903576186,0.439942331405456,0.148910134747027
7687,12,266631,-0.0602659276149373,0.065986103151596,0.361701610017372
7688,12,271300,-0.0411886782844488,0.0663193247653278,0.534957010307209
7689,12,271394,-0.045343046079478,0.0656332218738875,0.490110634085467
7690,12,272038,-0.0452701461812882,0.0656396235525805,0.490850385416714
7691,12,274242,-0.0596634868089355,0.0656938352361708,0.364389390553969
7692,12,275222,-0.0504802894693492,0.0654371716855781,0.440967342135506
7693,12,275647,-0.056386182913483,0.0654235087757804,0.389347313494728
7694,12,276459,-0.0710565153666805,0.065944524068269,0.281984003589023
7695,12,277526,-0.0397232514686357,0.0664334515342946,0.550263045386042
7696,12,279975,-0.0169400560584767,0.0653228811300217,0.795533297338807
7697,12,281400,-0.012390384110645,0.0655324409213833,0.850144633863873
7698,12,281460,0.0263063140750041,0.0662410076424922,0.691511348613097
7699,12,281802,0.0249445794359249,0.0806578042569431,0.757302945433507
7700,12,281805,-0.0258938823393038,0.131659663535667,0.844196732282377
7701,12,282684,0.111815608772923,0.0923504472235579,0.226791681889447
7702,12,282691,0.00657605730733701,0.0937499413552688,0.944118244445214
7703,12,282692,0.0135578861363213,0.088631530577332,0.878510038088369
7704,12,282693,0.100257009941315,0.0903498718187782,0.267903920277218
7705,12,282769,0.068077971050598,0.0671208909098336,0.311153833965537
7706,12,283368,0.0515459849967954,0.0657143441813561,0.433334580984953
7707,12,283720,0.0249333471840445,0.0709488821280223,0.725477753730148
7708,12,284459,-0.00795249327051256,0.0659072666677561,0.904027520065799
7709,12,284882,-0.0243709415753491,0.0658579641023335,0.711564872063869
7710,12,286066,-0.00211249097242575,0.0654256489014318,0.974260290523923
7711,12,289576,0.00594608887099951,0.0655660853444055,0.927791558247207
7712,12,290595,-0.0297889962129738,0.0655819365399331,0.649945600930462
7713,12,290718,-0.0289848392966852,0.0655829573207902,0.658791037896974
7714,12,290736,-0.0298051014486506,0.0653972362587575,0.648846570819632
7715,12,291984,0.0107904560104903,0.069037588631,0.875887262965916
7716,12,292112,0.0188209816476892,0.0716689571983364,0.793004420093925
7717,12,292251,-0.0336283216617746,0.0660413612094006,0.610929544290011
7718,12,293404,-0.0342202570747318,0.0686429197998945,0.618424065841438
7719,12,294765,-0.0150480282203146,0.0656169953075578,0.818744274094554
7720,12,299795,0.0670421151746488,0.0657224750347953,0.308389595161497
7721,12,300917,0.0477499485136128,0.065910265175474,0.469257701010293
7722,12,301172,0.0739449294418605,0.0657230530028522,0.261311566834888
7723,12,301957,0.0355657245199938,0.0657600568738199,0.588958397890911
7724,12,301966,0.0264103752773435,0.0659527158277294,0.689071693287016
7725,12,303253,-0.0136669178727679,0.0666459118580901,0.837637497600342
7726,12,310274,0.00865914724303127,0.0670206730625575,0.897272079120435
7727,12,311616,0.0285212758652961,0.0656600314098233,0.664279332024832
7728,12,313965,0.0283702861269251,0.0660377431535839,0.667743547131306
7729,12,316991,0.0131211952842424,0.0656863764536418,0.841787059854363
7730,12,320775,-0.0616005616871264,0.0655024824725505,0.347639635075393
7731,12,320834,-0.0674979989320006,0.0658697974010053,0.306197730435642
7732,12,321460,-0.056844185542957,0.0656141150322913,0.386891746590746
7733,12,322104,-0.043243969333326,0.0802989118391784,0.590545498305258
7734,12,322765,-0.0427042645653002,0.065836246295512,0.516990457951656
7735,12,322893,-0.0487828613252471,0.0660783663438184,0.460848397033745
7736,12,324002,-0.0456396719839884,0.0654239839284076,0.485887540273408
7737,12,326764,-0.0525113145843163,0.0654093802581348,0.422624655881749
7738,12,327439,0.00858555962284147,0.0678597748876973,0.899393039991789
7739,12,327719,0.0835032058698761,0.43655563225502,0.848418272329775
7740,12,331041,-0.0792520534740265,0.0660352418604594,0.230886733989196
7741,12,331113,-0.0803326690009795,0.0654668185612575,0.220612300873294
7742,12,334170,-0.0650886062332923,0.0656614286054449,0.322229754951533
7743,12,336413,-0.07038436386734,0.0663955444820503,0.289834529399857
7744,12,336436,-0.0532656147272282,0.0659427199509166,0.419775143324347
7745,12,340645,-0.0718768237771881,0.0659754868068181,0.276699795619358
7746,12,341809,-0.0497795248033228,0.065513295387372,0.447858269974026
7747,12,342319,-0.0522218392859987,0.0654913072843493,0.425763020620655
7748,12,342533,-0.0594643968779797,0.0657163652615149,0.366154394365183
7749,12,344627,-0.0688463431189356,0.065236533001162,0.291994258003082
7750,12,344703,-0.0726424282644962,0.0654797808687068,0.268018394696126
7751,12,345286,-0.0588587061259017,0.0659006701938868,0.37238920335113
7752,12,345678,-0.0322879383863774,0.0655785860476226,0.622774543723752
7753,12,345797,-0.0450823845111308,0.0656650438613801,0.492816603724284
7754,12,346208,-0.0297851071080539,0.0677051994074135,0.660261749519323
