SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6864,11,86389,0.0854785044431887,0.182223388353471,0.639297492376521
6865,11,87266,0.141807611188781,0.182857833335778,0.438559082005605
6866,11,89277,1.74865861947263,1.53530692434083,0.25549068538952
6867,11,89429,0.0880780028695268,0.181936327876867,0.628604860881221
6868,11,89470,0.0869708695346037,0.182450049550404,0.633882681514509
6869,11,91507,0.102323356091534,0.18244478123211,0.575258596665054
6870,11,92153,0.0202518125112586,0.182887034570067,0.911890215763936
6871,11,92279,-0.299570038252424,0.477092760745828,0.53047064450333
6872,11,96863,0.12236098210805,0.18289762205836,0.503924139355455
6873,11,98088,0.123874831269618,0.181860101124499,0.496220302874481
6874,11,98757,0.116430607596022,0.183208680307007,0.525508811971812
6875,11,99100,0.0867721532226335,0.182716008550617,0.635150679528538
6876,11,102671,0.18290964677474,0.182514913126316,0.316951459506597
6877,11,104549,0.132528904805425,0.182169494314996,0.467399935801261
6878,11,106654,0.120234870556262,0.183298181339762,0.51228209956016
6879,11,106700,0.122082537049568,0.183294721552153,0.505817339063775
6880,11,106896,0.111313686989374,0.202084188696884,0.582099824857611
6881,11,107231,0.114788716483799,0.181962771320225,0.528555793042193
6882,11,108816,0.159041820381627,0.185633477439099,0.392163288713864
6883,11,108841,0.123473943305195,0.185032313509972,0.505010019492951
6884,11,108870,0.148272683572997,0.182135117220786,0.416147531470484
6885,11,109176,0.189186256127087,0.18306300910097,0.30210138104384
6886,11,109811,0.0700093314424239,0.200839248556324,0.727609512714522
6887,11,111132,0.162459830101531,0.183659794090769,0.376991025543971
6888,11,113698,0.0922942497908635,0.183029012562114,0.614393120234046
6889,11,114020,0.10622085472727,0.182660862208667,0.561261517397861
6890,11,115612,0.11012634455532,0.182948717690435,0.547592517812149
6891,11,116643,0.207203303802686,0.181972132366364,0.255619630821528
6892,11,116979,0.267750385681901,0.182469501840086,0.143165635875375
6893,11,118012,0.189982216389439,0.182137615844281,0.29762984381984
6894,11,118055,0.203010049063944,0.181778785882566,0.264840593212916
6895,11,118745,0.0917066983871869,0.182633974137886,0.615886444318699
6896,11,118759,0.0945162128961845,0.182864526462749,0.605574305065647
6897,11,119115,0.138426826580925,0.182157068301513,0.447802974382264
6898,11,119177,0.10242981187947,0.182018009907862,0.573965426469996
6899,11,119221,0.148996698969121,0.182440281429279,0.414657833040837
6900,11,119264,0.158377896420635,0.182142641665659,0.385149938195468
6901,11,119431,0.137905479826131,0.182661684710811,0.45076582883578
6902,11,120563,0.222925914106402,0.182548514409202,0.222830126977749
6903,11,120692,0.212115872693877,0.182585000885905,0.246126940746969
6904,11,120740,0.204926278805485,0.182657682828883,0.262661410125474
6905,11,120902,0.194433108580215,0.182597193640303,0.287685282244104
6906,11,120917,0.212654296487782,0.182301947120437,0.244201853980963
6907,11,121097,0.238563407919876,0.181696584533486,0.19004363899609
6908,11,121508,0.20687544491502,0.183698695109293,0.260859777830123
6909,11,121522,0.186330223203006,0.18395203562888,0.311788185584583
6910,11,122192,0.213913064898248,0.182628492167585,0.242267537438853
6911,11,122402,0.140983229327807,0.186927447056321,0.451223767365084
6912,11,122415,0.171944943582059,0.183234105939361,0.34868593801886
6913,11,122779,0.210059155690998,0.18235677567849,0.250136335132338
6914,11,122784,0.215362185714305,0.182811583600493,0.239568055434662
6915,11,122858,0.224141292671838,0.183304841685695,0.222228953108132
6916,11,123867,0.165192788937225,0.181973256481663,0.364610552133818
6917,11,124479,0.126205042239264,0.183248790997765,0.491458962166534
6918,11,124784,0.131019096824656,0.182661560938323,0.473677006716872
6919,11,125642,0.267463850521753,0.187895964955345,0.155483831725842
6920,11,125700,0.203269569044954,0.182897496927072,0.267158966229112
6921,11,130422,0.103331068642536,0.182983211064442,0.572634824909975
6922,11,130518,0.114568161917739,0.182447231154375,0.53044120083487
6923,11,130533,0.122625947988328,0.182678068381409,0.502488805579748
6924,11,132044,0.179392541097689,0.18199545368208,0.324956490928477
6925,11,137433,0.059372248453966,0.186522939565962,0.750437500384025
6926,11,137443,0.0330951715649489,0.187683947211906,0.86013220887962
6927,11,137613,0.0933599680346797,0.184785151884698,0.613708922877956
6928,11,137677,0.113330464298168,0.184578566863753,0.539613585785389
6929,11,137740,0.0365656858139554,0.184256317640832,0.842807158655502
6930,11,138163,0.0521032933091162,0.182912687802517,0.775923533104091
6931,11,138169,0.0655689283948009,0.182433628604037,0.719501418719509
6932,11,138463,0.115300398061891,0.18354897233073,0.530297201866758
6933,11,139069,0.0480919290909147,0.183877824627252,0.793826449010412
6934,11,139532,0.0542186673154007,0.183480793931075,0.767785304397631
6935,11,140338,0.0935263489228413,0.18207167407795,0.607797986461424
6936,11,144916,-0.627169896402849,0.936920237033567,0.503681000002938
6937,11,146291,0.00516640988969674,0.183269480054999,0.97752635492508
6938,11,147493,0.039985646949113,0.183574657593952,0.827697697400749
6939,11,152009,0.0834938644599553,0.185064064519285,0.652149854834862
6940,11,152668,0.202496822653472,0.183743586483587,0.271185542810808
6941,11,153313,0.0681471258508856,0.185626965595307,0.713750477329932
6942,11,153972,0.192196190582516,0.182204544719159,0.292221065320092
6943,11,154354,0.175417092662947,0.1835523425071,0.339888514364387
6944,11,154565,0.142651804778395,0.182850159063546,0.435821345942455
6945,11,155875,0.261343334745917,0.183265460083007,0.15474137937954
6946,11,155937,0.247556966386742,0.184378759449509,0.180246620454233
6947,11,158103,0.143120052580447,0.182390102308921,0.43316045685679
6948,11,158139,0.142781593458652,0.183214322694111,0.436316569429286
6949,11,162634,0.0631457273606274,0.201285043276578,0.753924350865254
6950,11,162925,0.137510167070901,0.182743707331121,0.452266619561225
6951,11,164489,0.124378810513575,0.185330768939514,0.502584273038269
6952,11,167261,0.203489758127741,0.183532158239157,0.268296437802685
6953,11,169186,0.244328548909649,0.18365278474996,0.184250914542818
6954,11,170215,0.277222658894777,0.181980744910974,0.128563341683396
6955,11,170526,0.204699387699914,0.181739030217363,0.260788038233014
6956,11,171212,0.164109863932941,0.195558170241549,0.401932349393812
6957,11,171257,0.182414277452669,0.183435881537532,0.320694374103817
6958,11,171276,0.213463365054117,0.182685276091027,0.243403317356158
6959,11,171361,0.263605077879237,0.181765321085792,0.147876865675017
6960,11,171454,0.246353586540705,0.181902989676708,0.176502807128332
6961,11,171457,0.237366929501103,0.182140307568791,0.193352721775578
6962,11,171646,0.24459814176383,0.181840577565911,0.179448666808981
6963,11,171647,0.24459814176383,0.181840577565911,0.179448666808981
6964,11,173020,0.290709300510636,0.181648204795872,0.110405011587242
6965,11,173945,0.288702496902012,0.186949082291759,0.123415500102684
6966,11,174007,0.311093216936793,0.182292150868179,0.0887825878998264
6967,11,179802,0.145520589337866,0.182935395037824,0.426871628493595
6968,11,182151,0.199519146302826,0.181755349227918,0.273068581923845
6969,11,183689,0.18723688952463,0.185933112590345,0.314618739216751
6970,11,184061,0.199278382570805,0.182304272101664,0.275091486923988
6971,11,184965,0.251483277561544,0.181767924992999,0.167373494580309
6972,11,185280,0.230408469443945,0.185311674993941,0.214561635691066
6973,11,185287,0.200900075162309,0.185088996372041,0.278474513130202
6974,11,185527,0.274553186255266,0.182826794537319,0.134065474559653
6975,11,185734,0.295415981578341,0.182021338600979,0.105487536353097
6976,11,185749,0.339286077713216,0.182612771911446,0.0640079790082661
6977,11,185846,0.316085118682378,0.183091937632539,0.0851551234702325
6978,11,185997,0.306790475063441,0.181527159282351,0.0919006982214587
6979,11,186085,0.271388106079682,0.18228111831607,0.137421339350624
6980,11,186196,0.222798967181012,0.185033108200103,0.229356436148617
6981,11,186216,0.210621536347228,0.187299096436736,0.261556660294567
6982,11,186408,0.309337715689416,0.190219661617219,0.104796659312125
6983,11,191520,0.398282309193568,0.183361852121457,0.0305124052312624
6984,11,193196,0.274519122854866,0.182209736868009,0.132804829332206
6985,11,195507,0.333295820487403,0.181510145006122,0.06716328345877
6986,11,196211,-0.0327350991806057,0.369111552770454,0.929381596234493
6987,11,196560,0.30985351637923,0.181720189798387,0.0890530641135968
6988,11,196565,0.30985351637923,0.181720189798387,0.0890530641135968
6989,11,196914,0.379648662504864,0.183484288254622,0.0392634127500233
6990,11,200393,0.278759553834104,0.185123405252198,0.133011785321919
6991,11,201609,0.299190968057775,0.1819734199458,0.101036185436991
6992,11,201652,0.335222090407186,0.182227902895019,0.0666700530296187
6993,11,202640,-0.308134668042374,0.928136780476741,0.740091778714997
6994,11,203111,0.315302198142924,0.191304073822515,0.100206903219516
6995,11,203385,0.268181921740217,0.182761277783969,0.143160591355334
6996,11,203741,0.259992790725505,0.181976176372962,0.15396929913906
6997,11,204131,0.303780026515127,0.182156651008318,0.0962649652296119
6998,11,204491,0.292219967064952,0.181629812450858,0.108537238099129
6999,11,208258,0.279445726676466,0.182767673602643,0.127168209761296
7000,11,209475,0.258589973975424,0.182093151700181,0.156461954471164
7001,11,210267,0.219857959286995,0.186973331579562,0.240435772363938
7002,11,213574,0.221906143840967,0.188877669432072,0.240839816078761
7003,11,213651,0.100802206080363,0.199655543728578,0.613957753792869
7004,11,215041,0.144591478221336,0.182880736944442,0.429689240630285
7005,11,215493,0.162532046422092,0.185789507417287,0.382267634315028
7006,11,215546,0.125667330021382,0.18703760674517,0.502097864218321
7007,11,215813,0.118851365409859,0.182780779280731,0.515960190400612
7008,11,216541,0.106292982674732,0.183083203601335,0.561899381783046
7009,11,216953,0.120396162610051,0.183916793218399,0.513136807247147
7010,11,217107,0.120210876195433,0.202136382987042,0.552423787340275
7011,11,217203,0.150807507140292,0.187162447635732,0.420925248070234
7012,11,217553,0.142383123536086,0.18277667086901,0.436501303799596
7013,11,218464,0.162411110536257,0.189285810358103,0.391463319440778
7014,11,218588,0.158445732731283,0.184515831019223,0.391082813259278
7015,11,219380,0.172292908337904,0.183316736007727,0.347929697322147
7016,11,220819,0.135366494988482,0.182440055506851,0.458594092113432
7017,11,221202,0.278043599937193,0.187148764498354,0.138255690659265
7018,11,222267,0.263266396805765,0.183153007477299,0.151486668457642
7019,11,223086,0.228493905985677,0.182346122259157,0.211006723257445
7020,11,223175,0.353683605237086,0.188085675010214,0.0608714315487708
7021,11,223467,0.206109133433222,0.182421675700121,0.259306570533675
7022,11,225287,0.216182876016994,0.182158685718666,0.236111201723028
7023,11,225381,0.204105227931134,0.181913059691867,0.262627908229312
7024,11,225819,0.162815030944171,0.182812618975199,0.373744192212621
7025,11,226471,0.210680950314236,0.182628955772312,0.249444249795553
7026,11,227255,0.168518093697392,0.182073735937884,0.355312910642736
7027,11,227403,0.181839641778291,0.182616532805328,0.320055745768369
7028,11,229405,0.190893445553437,0.182074447645431,0.29515496518402
7029,11,230043,0.181789914881367,0.185135883350101,0.326808334165065
7030,11,230092,0.180686833261597,0.182040675135807,0.321602851031978
7031,11,231612,0.18486035029246,0.52095761316456,0.722915970327914
7032,11,234032,-0.329727550132044,0.299294191482282,0.271349772793458
7033,11,234262,0.28622490811625,0.273874991740402,0.296694988408138
7034,11,236028,0.0924852822401198,0.186167050258138,0.619648833053463
7035,11,237327,-0.0470481788810771,0.186019689565077,0.800476925500712
7036,11,237624,-0.0538666841579813,0.182257625051697,0.767745676669657
7037,11,237826,-0.0250414253070776,0.184359693422739,0.892033749384101
7038,11,237829,-0.0559706947548618,0.184153622825795,0.761356637865183
7039,11,240673,-0.055840120259564,0.337339589877828,0.868620902027022
7040,11,240765,0.0059032894045507,0.18288994108493,0.974268735912128
7041,11,241548,0.0825997895432382,0.183739996746169,0.653312912475934
7042,11,243272,0.043251529896985,0.183156125338826,0.813456576027679
7043,11,243436,-0.0122470722402071,0.184265442671513,0.947045811962495
7044,11,244792,0.007008740894803,0.184956423129833,0.969793608109964
7045,11,245775,0.0362770909557176,0.189183763232655,0.848043719283563
7046,11,248266,0.0429363102278804,0.182999267462281,0.814635380981753
7047,11,253995,0.0641242492537037,0.182728031851468,0.725852251068624
7048,11,255600,0.153614034085214,0.185759143064136,0.408822477158513
7049,11,257243,0.0584519881434328,0.182721850184448,0.749236424907596
7050,11,257995,0.0943480821163066,0.187327968986379,0.614820189328814
7051,11,258195,0.0740182546621097,0.182448951319835,0.685214004251957
7052,11,258900,-0.0102362030384402,0.182851726147902,0.95538869945253
7053,11,259426,-0.00713583501485845,0.183094527905178,0.96893354639538
7054,11,259811,0.0193577698988619,0.183290130348992,0.915949616717724
7055,11,262152,0.1378382565473,0.184977998392925,0.45667067170114
7056,11,263206,0.1098873251912,0.182701032608144,0.547919836403292
7057,11,263597,0.218510938275776,0.181613283472666,0.229718368320307
7058,11,264198,0.0965061841298815,0.182173345226907,0.596618846434444
7059,11,264567,-0.0632580728417926,0.185430490780269,0.733199870367012
7060,11,266089,0.478721605645102,0.366268272187537,0.192055156636892
7061,11,270804,0.157205597004336,0.183787842530382,0.39292957331765
7062,11,272649,0.109228513633702,0.184684192977503,0.554608197236699
7063,11,273908,0.0485020801602191,0.183783281705504,0.792003962354398
7064,11,275058,0.0302105163222793,0.183706166704383,0.869470869261603
7065,11,275068,0.0281255509649223,0.184233836824928,0.878751858286736
7066,11,275326,-0.00529578076034354,0.183801195195049,0.977030375358674
7067,11,275754,0.0235581646330704,0.183388033207374,0.897857511387592
7068,11,275945,0.0124106216482188,0.183312265611304,0.94606112400872
7069,11,277678,0.138178476354772,0.183429354132286,0.451768028854007
7070,11,279317,0.127263401597243,0.183928819694557,0.489444556461751
7071,11,280459,0.104714559864915,0.200600808342689,0.601994467807886
7072,11,280991,0.0425008372293961,0.214057468482044,0.842730066933013
7073,11,281677,0.02439807837423,0.182577646890827,0.89377032473017
7074,11,284617,0.317825831027472,0.233395166893051,0.174145272240571
7075,11,285019,0.204391881112173,0.186528776516742,0.273928233402387
7076,11,285782,0.25620275454103,0.182424760628979,0.161070182669776
7077,11,286321,0.366923940859133,0.191520558299049,0.0561921819871601
7078,11,294571,0.201608172956493,0.184270990967198,0.274663588464481
7079,11,296091,0.389235309472415,0.181113510641728,0.0323040400135492
7080,11,297944,0.305888878587988,0.182514356402429,0.0946291744231272
7081,11,298716,0.326391218600352,0.184540986970616,0.0778133209125482
7082,11,302675,0.364641842447183,0.194833334055756,0.06209466337993
7083,11,303479,0.418011615771591,0.182205827047076,0.0223672254696873
7084,11,307267,0.0754148855959818,2.43814427697698,0.975341836948149
7085,11,307466,0.317682284055333,0.181551926562827,0.081019150202273
7086,11,310682,0.294348018805188,0.181321159137417,0.105406867035744
7087,11,315294,0.301866571314089,0.18155054269672,0.0972573650229287
7088,11,315651,0.258880165326844,0.181491565663956,0.154635765748742
7089,11,316077,0.268671315513269,0.183586116685302,0.144230842524391
7090,11,317128,0.268527055743425,0.182214711389337,0.141457634487701
7091,11,317506,0.265554248814864,0.18247859320215,0.146485300331248
7092,11,317558,0.268692647388718,0.183244203993684,0.143454326295217
7093,11,329824,0.138517472566838,0.223000195499946,0.534899158651143
