SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6349,10,533434,0.0141728202165829,0.160065370626303,0.929494565153838
6350,10,536874,0.0139499480584317,0.160692173090508,0.930870471337796
6351,10,536893,-0.048365185586513,0.161625440940806,0.764931198505163
6352,10,537627,0.0543049518793224,0.163614077253584,0.740155105598863
6353,10,538102,-0.138340539678813,0.31447570449866,0.66027258121561
6354,10,538103,-0.130703841365152,0.314484958539797,0.677946194227655
6355,10,538104,-0.0936472275766231,0.314413393138035,0.765994816867126
6356,10,539539,-0.0967657274050318,0.218974110412564,0.658828634842714
6357,10,541427,1.14384556180999,0.696551845714717,0.101448547825159
6358,10,543383,0.0746168885683388,0.160357370155987,0.641991933161303
6359,10,545646,0.110599408430556,0.158900221595862,0.486867703771016
6360,10,547222,-0.0384067114538248,0.158772445526671,0.808999789268572
6361,10,548227,-0.0173078294462239,0.15953160131859,0.913667430602998
6362,10,550151,-0.0802132599899505,0.174566201800474,0.646157628870745
6363,10,550333,-0.159113481967901,0.158398954342182,0.315820467690178
6364,10,551502,-0.181403797061847,0.158392235639469,0.252868175997466
6365,10,552149,-0.150533675782087,0.157792579754529,0.340737878389548
6366,10,552640,-0.157478572588805,0.157438566197351,0.317872707858427
6367,10,552851,-0.0693892416511236,0.159126675610044,0.663057638489976
6368,10,553441,-0.0510443258655381,0.168694534621836,0.762384861600271
6369,10,553578,-0.149146544110426,0.158784028239006,0.348216724337846
6370,10,553579,-0.158929428602602,0.158944596437362,0.318041610289881
6371,10,553911,-0.140365807875498,0.160667189941159,0.382906491845776
6372,10,554468,-0.1292696414503,0.157744229161762,0.41306048565635
6373,10,555054,-0.0401742419809025,0.161980030474922,0.804263359127481
6374,10,555085,-0.11138874175197,0.16760949649494,0.506757550029256
6375,10,555138,-0.029028220454504,0.15862655818263,0.854905250635476
6376,10,556246,-0.0249507733849307,0.158723973392471,0.875180254484122
6377,10,557799,-0.0584687934423894,0.159712565976164,0.714518993096657
6378,10,564317,0.103312399496515,0.157638094410229,0.512651851468543
6379,10,568534,0.187482641462877,0.158698370422703,0.2382481874516
6380,10,569834,0.170310939046727,0.157559746199666,0.280466496902654
6381,10,571678,0.222049109013333,0.156836282703423,0.157715204745171
6382,10,571888,0.189492220616413,0.157598152105776,0.230023832304745
6383,10,575574,0.172055842796055,0.158860865237213,0.279521041302376
6384,10,576044,0.102650589118426,0.159782093066826,0.521003816892353
6385,10,577816,0.167637635753055,0.158534721779171,0.291043461016494
6386,10,578878,0.0162700656011191,0.159033761816707,0.918572094462924
6387,10,578893,0.0634474885347831,0.158973358492238,0.690055198407263
6388,10,580355,0.158870644825736,0.316794850654263,0.616336265643531
6389,10,581795,0.118242265712854,0.162493288560431,0.467295062606449
6390,10,581859,0.127860088895917,0.159625153518628,0.423669206767311
6391,10,582005,0.118332060844794,0.159044873125874,0.457361256035824
6392,10,582140,0.139258803114496,0.158700669129938,0.380815471418285
6393,10,582788,0.102989830733695,0.161720138462052,0.52464192084545
6394,10,583178,0.0665976254791081,0.16065478934807,0.678731435144156
6395,10,583223,0.0771278303222047,0.163179187287558,0.636749806447024
6396,10,583356,0.0890938892145445,0.159532386395796,0.576878238016228
6397,10,583742,0.0889935631864227,0.159540318480327,0.577326088114422
6398,10,583848,0.110507638155237,0.159033834798437,0.487594685771275
6399,10,586368,0.016748766343877,0.160404064632518,0.916898449701053
6400,10,586417,-0.0129699098451417,0.191101831112329,0.945928259704577
6401,10,590619,-0.070893288641814,0.161303986226084,0.660567373356496
6402,10,590923,-0.0341758637891711,0.16149462635822,0.832523839054963
6403,10,590949,-0.0144550077823804,0.161726234042206,0.928831013912983
6404,10,591089,0.00225212168677968,0.16217312196688,0.988927862646557
6405,10,591752,-0.0198879144895967,0.161897338147185,0.902301527748651
6406,10,592545,0.0390660965688645,0.164582444268161,0.812511411126211
6407,10,594187,-0.305401514047281,0.327424453550921,0.351592335020217
6408,10,594906,-0.0826113355458282,0.161143841876356,0.608512701360727
6409,10,595280,-0.0843716459592158,0.160343670577281,0.599084856144886
6410,10,598877,-0.0729925246540778,0.160962489758522,0.650485112029751
6411,10,599081,-0.0932987899857072,0.161558880229176,0.563976000664896
6412,10,599712,-0.224359676507382,0.162003303651831,0.166955218071775
6413,10,602670,-0.217144581834136,0.160166540261307,0.176047811518456
6414,10,603082,-0.248056004563397,0.162004113240913,0.126622774887937
6415,10,603693,-0.245865106297272,0.159807274241974,0.12481980359735
6416,10,604721,-0.149197741704584,0.160616784894467,0.353573040720255
6417,10,605419,-0.154640308815808,0.162530250746521,0.342024166495971
6418,10,605428,-0.155566393901396,0.161688932149624,0.336640967455921
6419,10,605865,-0.245865422679559,0.165633656390039,0.138597091033536
6420,10,606786,0.153785752867,0.303653276975776,0.612855674575413
6421,10,607274,-0.224853314052937,0.161943897529323,0.165871231753315
6422,10,608426,-0.241700623331761,0.160697725190322,0.133457496743169
6423,10,610850,-0.183924350391916,0.169380877302069,0.278280773044035
6424,10,610869,-0.399213051064114,0.313397254904062,0.203563737533103
6425,10,610869,0.171148297771072,0.365418723931192,0.639814701679746
6426,10,611690,-0.19330018736722,0.161176838730689,0.231213764675266
6427,10,612904,-0.150844825008746,0.161918570518018,0.352175247209245
6428,10,615292,-0.151145239407343,0.162405037728795,0.35266113394332
6429,10,617634,-0.132104292505338,0.164678963534747,0.422981102728099
6430,10,618031,-0.322093417845909,0.17330131259357,0.0639196030670428
6431,10,618415,-0.132536319338323,0.160789596575411,0.410334710123358
6432,10,618419,-0.135194038529189,0.160916409283095,0.401392550370928
6433,10,618867,-0.135275404959628,0.161050962683428,0.401502683430353
6434,10,619199,-0.120584215174886,0.162344681163315,0.458116962504207
6435,10,619526,-0.110146299264751,0.161860937091688,0.496634272669539
6436,10,619631,-0.139468323659681,0.161464633069603,0.388300712033954
6437,10,620344,0.573408911604163,0.299046521850931,0.0559866426915623
6438,10,620582,-0.132149146313163,0.163039012223661,0.418177727567679
6439,10,620664,-0.160855427737779,0.16246369662483,0.322803050286882
6440,10,621701,-0.111872497995508,0.161516045889398,0.488990808385307
6441,10,622018,-0.139852901412747,0.160169294521767,0.383171211180144
6442,10,627474,-0.281496818558346,0.157909641792172,0.0755034237672226
6443,10,628811,-0.164891562429329,0.385188454405614,0.668853766487643
6444,10,628814,-0.176297796977774,0.201898794812157,0.38314829762955
6445,10,629030,-0.262998976275796,0.157834327604763,0.096541172349754
6446,10,629789,-0.227323807893786,0.158663937429245,0.152817783671151
6447,10,630743,-0.235262170641983,0.158542402147709,0.138725932104534
6448,10,631880,-0.182026759370492,0.158855103331608,0.252626542948543
6449,10,633525,-0.238726469529366,0.157765902706086,0.131131513850287
6450,10,633866,-0.206275484247136,0.157895499309322,0.192265377838208
6451,10,635779,0.222586125706192,0.321256671719329,0.488852538128263
6452,10,637667,-0.178039834398609,0.158330422762942,0.261572319973307
6453,10,639198,-0.149998054141552,0.242150391897245,0.536024997179041
6454,10,639262,0.0237307183767944,0.158818849398862,0.881307531293091
6455,10,640020,-0.368085767429712,0.357063103717741,0.303307401451443
6456,10,640030,-0.225414342241253,0.177586964412421,0.205163868660768
6457,10,642106,0.0346105465616427,0.157809535887127,0.826528731187754
6458,10,642327,0.0202000576812953,0.157774073105001,0.89819691927066
6459,10,642379,0.0317169751042611,0.157083853041022,0.840102524125956
6460,10,643441,-0.0883873575503962,0.16431137401211,0.590967126506774
6461,10,644500,0.0538176098149187,0.157396344915226,0.732611451327062
6462,10,646432,-0.038225075553753,0.157362059760423,0.808214934485186
6463,10,646676,-0.0616098457485794,0.15738825054518,0.695699814815459
6464,10,649610,-0.082961889942903,0.157723445243766,0.599221324418337
6465,10,650585,-0.0353176682398557,0.157650316000572,0.822867174857731
6466,10,652591,-0.114760774464363,0.161304799941218,0.477273469328435
6467,10,652698,0.221215813783416,0.334915633702935,0.509356072734717
6468,10,652769,-0.0586870724050035,0.164645544007569,0.72172032530212
6469,10,652783,-0.0414112089851186,0.1622656244763,0.798712394508366
6470,10,653026,-0.0570994734431364,0.157640968747907,0.717410248048571
6471,10,653249,-0.0301815853999838,0.157466427044783,0.848110932754497
6472,10,653283,-0.027832468984553,0.157273969916376,0.859634972387901
6473,10,654372,-0.0700322635954461,0.162069210830029,0.665922890314625
6474,10,654625,-0.0793527611129547,0.166053741160343,0.633035687486893
6475,10,655074,-0.0863286378549873,0.157273356961974,0.583415460700118
6476,10,656247,-0.108525289647082,0.157157485518235,0.490301421970212
6477,10,660234,-0.123025899121527,0.157309800039081,0.434702832456723
6478,10,660886,-0.144736702892477,0.157047528171993,0.357361038067946
6479,10,662071,-0.151339640369576,0.156990236818647,0.335702484412522
6480,10,662217,-0.18480653582645,0.157320631586045,0.240901508612938
6481,10,662415,-0.192984041032563,0.157090687846432,0.220082187980677
6482,10,662679,-0.160181606098794,0.158286531021016,0.312244364761297
6483,10,662711,-0.153661145233651,0.157408020713683,0.329635638925608
6484,10,662934,-0.160300482765259,0.157449252510696,0.30932348110626
6485,10,665129,-0.217232942137479,0.15938381304403,0.173765505507128
6486,10,665450,-0.258571464287985,0.1581548014484,0.102955852844356
6487,10,665759,-0.240948328353012,0.157596923380223,0.127187327354962
6488,10,666622,-0.204898161612684,0.158395318880916,0.196653836868306
6489,10,666742,-0.224217875866801,0.157021775211444,0.154192849539663
6490,10,667117,-0.290974847193394,0.157217327009769,0.0650362912267137
6491,10,669743,-0.287114145787087,0.157043488418441,0.0683564068580576
6492,10,670300,-0.27226619147001,0.1572542562985,0.0842584917697689
6493,10,670679,-0.260641423442961,0.156613246246111,0.0969526143060097
6494,10,672846,-0.231224299967363,0.161869264221034,0.154042745959365
6495,10,673554,-0.269024893022785,0.156752390473386,0.0869952397785458
6496,10,673954,-0.234009796466288,0.160525571481504,0.145792260172029
6497,10,674332,-0.214860115838642,0.158669402479716,0.176558879190548
6498,10,674570,-0.203444863180514,0.157928693323337,0.19851762775215
6499,10,675971,-0.199858294821259,0.15706260018249,0.204041772561576
6500,10,677358,-0.830443569099661,0.311832294959936,0.00809685415795999
6501,10,677377,-0.260663659193611,0.182238787078087,0.153503632823836
6502,10,678769,-0.228156241972963,0.158813932824835,0.151709933605484
6503,10,682740,-0.0714121955439184,0.157294546440839,0.650105674941515
6504,10,682784,-0.0773224979581436,0.157866908903392,0.624582877011278
6505,10,682904,-0.0329030369029858,0.157365467056504,0.834501108217391
6506,10,683731,-0.0196653656596226,0.157371730506178,0.900625372088063
6507,10,683971,-0.0485471055632234,0.15890632576627,0.760159581494538
6508,10,684045,-0.00208758917198398,0.170704317649905,0.990249606077836
6509,10,684759,0.0671501646745938,0.158027100774644,0.671147942174498
6510,10,685754,0.00943332074415612,0.157656978432913,0.95232133592044
6511,10,686560,0.0397496089828338,0.158008083912723,0.80152220854669
6512,10,686698,0.0755796692964817,0.163923438565604,0.645034563940641
6513,10,686946,0.0515779614868045,0.157923033370771,0.744162570375606
6514,10,688164,0.0633704757884893,0.157704155682804,0.688051313593987
6515,10,688208,0.0673293314787061,0.157430108301082,0.669146638343586
6516,10,688286,0.0338565337895773,0.157906498375764,0.830352125841
6517,10,688646,0.0850349063404446,0.157361061792288,0.589275174881163
6518,10,691082,0.0468089962562189,0.158136014171349,0.767400582901434
6519,10,691920,0.0519320598031633,0.158903294060316,0.744001129397962
6520,10,692021,0.0332525051082544,0.158331293553671,0.833774376054639
6521,10,692100,0.0340146772869201,0.157490341555176,0.829128513088554
6522,10,694743,0.0374035539641935,0.157223750290472,0.812096563512676
6523,10,695220,-0.058071323450362,0.15965846497406,0.716283224532674
6524,10,695691,-0.052945781872842,0.157420800281423,0.736819743143726
6525,10,695712,-0.0208379965355971,0.157466983667169,0.894796714322522
6526,10,695757,-0.0313273719958018,0.157019901979285,0.841977045812815
6527,10,695759,-0.0313273719958018,0.157019901979285,0.841977045812815
6528,10,695902,-0.0234165820366651,0.157735296023372,0.882068520511958
6529,10,696080,-0.0503180166702869,0.158828097502567,0.751576545010134
6530,10,696733,-0.0409985049842158,0.158090203171115,0.795527059481792
6531,10,697010,-0.157589297281225,0.17276644667927,0.362311100820671
6532,10,697845,-0.0654944662465359,0.157908419854991,0.678567835917713
6533,10,698466,0.028488830075271,0.157085605519682,0.856190176849407
6534,10,700536,0.190119115265723,0.157096848322653,0.22701065373254
6535,10,700558,0.16187103943641,0.157238763951208,0.303968348016809
6536,10,701028,0.16701864714345,0.157160015831216,0.288630933720964
6537,10,701746,-0.299169238117251,0.199384860892431,0.134388853225885
6538,10,703629,0.0638785087360654,0.157557482402668,0.685407171140411
6539,10,703809,0.0890339428677514,0.157261637719906,0.571650396912717
6540,10,703814,0.0975047217615143,0.157489982846117,0.536238646173483
6541,10,705116,0.161503122479663,0.156724181171175,0.303484313493098
6542,10,705376,0.192110253994317,0.157857600782166,0.224423108590931
6543,10,705423,0.163938984351141,0.1569940602406,0.297090379601053
6544,10,709369,0.210878581332152,0.156656797379456,0.179128176543705
6545,10,711335,0.150426439818317,0.159014352765307,0.344799316894772
6546,10,712148,0.110118453775905,0.163761324551606,0.501748235745452
6547,10,712180,0.0919421388537084,0.176055199666073,0.60183447020955
6548,10,712223,0.196539044407167,0.177608600842526,0.269226849041018
6549,10,712403,0.182221530255689,0.15679324724982,0.245948648481012
6550,10,712477,0.146478421147861,0.156899346666429,0.35115763771668
6551,10,712640,0.160502798131893,0.157063671540229,0.307529750201277
6552,10,712728,0.0133514674990556,0.1688328206345,0.937013009399172
6553,10,712774,0.0875340677294523,0.175974594934552,0.619199452646779
6554,10,713291,0.14871197816344,0.157869214603616,0.346839513097435
6555,10,713298,0.124748642002405,0.157978383025456,0.430258549232214
6556,10,713372,0.139663886669142,0.157157313278103,0.374775713316212
6557,10,713455,0.152954534971064,0.157290210301939,0.331499954923102
6558,10,713844,0.137746230398279,0.157255324959731,0.381658301914181
6559,10,713845,0.157705325190546,0.157456676600928,0.317232956549166
6560,10,714773,0.190997849956959,0.157142412332786,0.225008941083269
6561,10,714898,0.255589609621435,0.186653005108414,0.171766600706677
6562,10,714906,0.220507592622332,0.190064463251562,0.246762572132242
6563,10,714907,0.220507592622332,0.190064463251562,0.246762572132242
6564,10,714910,0.203555884878338,0.192036692128954,0.289876450918388
6565,10,714919,0.416522798718132,0.315220644620761,0.18723414225234
6566,10,714920,0.461869533209393,0.315475972267777,0.144072872341822
6567,10,714924,0.461169933918683,0.315256418967735,0.144400730273605
6568,10,715567,0.176591761267128,0.157254965494302,0.262215693751038
6569,10,715574,0.176591761267128,0.157254965494302,0.262215693751038
6570,10,717717,0.148272933382971,0.158605969042802,0.350504194706493
6571,10,719602,0.136509359551774,0.159088539037889,0.391435148680829
6572,10,719648,0.0968065886949921,0.167248649417845,0.563080874810178
6573,10,719662,0.116634212796577,0.162206784912094,0.472588014876556
