SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7472,12,72632,0.323621682690792,0.16234555984824,0.0469855302309479
7473,12,72756,0.328299310134945,0.163109278498221,0.0448991495882611
7474,12,73366,0.267053530934325,0.163425612805969,0.103129669350528
7475,12,73718,0.363120180542495,0.163533204181373,0.0270214750743891
7476,12,73752,0.345442664801674,0.162996797644061,0.0347609434675168
7477,12,75931,0.301007309447076,0.163729450914393,0.0668370947444419
7478,12,80985,0.365469097583821,0.183558183041978,0.0472485357685637
7479,12,80987,0.370499686163929,0.183812828652726,0.0445954620151481
7480,12,80989,0.378007408386069,0.18431854559802,0.0410206027004058
7481,12,82740,0.552476940477637,0.161697286646093,0.0007076718796507
7482,12,84031,0.52954331164644,0.160945231977221,0.00110205486923914
7483,12,84341,0.443040671729669,0.161665196438568,0.00644681069719217
7484,12,87080,0.394295964337466,0.162201762957615,0.0155587697391894
7485,12,87275,0.420172768610394,0.183018644342236,0.022273348360348
7486,12,91612,0.0510282228158236,0.168534826210812,0.762239265250663
7487,12,91629,0.0701187856045417,0.167327122498005,0.675432914281002
7488,12,92092,-0.0205732226678361,0.179581481411247,0.908857394570764
7489,12,92095,-0.0205732226678361,0.179581481411247,0.908857394570764
7490,12,92100,-0.0189327656780562,0.18037040352508,0.916462378041303
7491,12,92115,0.0281432760751217,0.194715326233462,0.885160113009234
7492,12,92163,0.220378182046844,0.323293586776755,0.49589727394594
7493,12,92233,-0.332376557097573,0.324484998088874,0.306385458263212
7494,12,92362,-0.231363375541787,0.323953555993928,0.475583608180821
7495,12,92405,0.150603192127965,0.328204803624107,0.64661024932019
7496,12,92490,0.0711344762045751,0.323083590366363,0.825863233614675
7497,12,92533,0.0773711532816799,0.169493268278699,0.648321914314687
7498,12,92726,0.0969048716121676,0.180208541231775,0.591097198230367
7499,12,92800,0.0761835787471012,0.164473618275882,0.643509074590126
7500,12,93045,0.101696234549035,0.166230566527286,0.541078334118629
7501,12,93418,0.102568915202364,0.164102242356344,0.532354819986856
7502,12,95610,0.0893207207164208,0.165302167743754,0.58929770565916
7503,12,97108,0.168083990882235,0.202441870748261,0.406940114796693
7504,12,97129,0.173343979945073,0.346171713851106,0.616862210141271
7505,12,97147,0.273163489973419,0.342016630500356,0.425010213353761
7506,12,97153,0.394590197433937,0.332724285489811,0.236444633016608
7507,12,97159,0.115440453444173,0.335582467042924,0.731050915310267
7508,12,98701,0.141892310905564,0.164803168471295,0.389833215376311
7509,12,100464,0.141998308590903,0.166247719447765,0.393608410118197
7510,12,102249,0.124759253379504,0.168609676211593,0.459834651924722
7511,12,102251,0.119482713856874,0.167565304516363,0.476284906049305
7512,12,103019,0.0828530013788076,0.168533964350157,0.623300531197054
7513,12,103659,-0.57877233809787,0.33041035116656,0.0806976981439589
7514,12,103886,0.108256707926875,0.168520848342274,0.521034661200753
7515,12,105616,-0.113583347561723,0.256703825368453,0.658421229389089
7516,12,109468,0.224507604545736,0.17581746759945,0.202464255040863
7517,12,111438,0.16262004300598,0.170034034966078,0.33952621125621
7518,12,112028,0.187489482838369,0.170246137964024,0.271523080507386
7519,12,112101,0.203840935741054,0.167751107313582,0.225125144883585
7520,12,112139,0.179637381741988,0.17114636429679,0.2946143119136
7521,12,119050,0.153439076167114,0.176890672950132,0.386299433746085
7522,12,122034,-0.0740763056799728,0.251318166887293,0.768357290778158
7523,12,122696,0.121589772927783,0.175569101904213,0.489049501962096
7524,12,123487,0.182077540092388,0.168915600361074,0.281805405337046
7525,12,123527,0.118337082459551,0.343026056012156,0.730314965117528
7526,12,123533,0.171968168181811,0.343737813173043,0.617183502012673
7527,12,123551,0.171968168181811,0.343737813173043,0.617183502012673
7528,12,124218,0.12291379005289,0.172839280876289,0.477464018448747
7529,12,124295,0.155203969076458,0.173097216084043,0.370528022018692
7530,12,126688,0.034274434701326,0.178440531652211,0.847791841198862
7531,12,126769,-0.05083514568971,0.177961412690723,0.775311731795357
7532,12,127341,0.0613697657523451,0.281922336729086,0.827801701499487
7533,12,127342,0.100309094978642,0.189111219147129,0.596151622797156
7534,12,128383,-0.0182564825794991,0.17953468685687,0.91906224238123
7535,12,128716,-0.0351769795455787,0.180721254828929,0.845780719736322
7536,12,129214,0.266748475460975,0.365224656763029,0.465649587673476
7537,12,130083,-0.156976715389836,0.326721874529286,0.631198117561992
7538,12,130083,0.193502570810664,0.381862182132053,0.612657803295881
7539,12,130108,0.00431252085354061,0.177526116474157,0.98063316689306
7540,12,130128,-0.0187039107109883,0.177399483577312,0.916091441442209
7541,12,130181,0.0302824511788837,0.176968911458001,0.864229536889492
7542,12,130212,0.0461542572266371,0.177072181039722,0.79451269899376
7543,12,130435,-0.0573639746090369,0.177396368324163,0.746609465319734
7544,12,130643,0.336290504861012,0.386666970239648,0.385046538202381
7545,12,130666,0.0340167747886122,0.191421141669769,0.859055434794446
7546,12,130666,0.0843511235878192,0.379624732451035,0.824289749553324
7547,12,130739,-0.00985623600994923,0.175953480236246,0.955360635456515
7548,12,130771,0.0332048168520345,0.17631574286304,0.850729417642172
7549,12,130928,0.0434255654690485,0.177511218133535,0.806880725730366
7550,12,131003,0.0340569062629137,0.176913085743719,0.847456233165186
7551,12,131008,0.0539032268738362,0.177450389642451,0.761485860208641
7552,12,131340,0.0218604887133063,0.177369623933512,0.901980692363658
7553,12,131587,-0.0735501909085274,0.179026786177303,0.681443943175543
7554,12,132130,-0.0608902197022336,0.176976908362647,0.73100795538726
7555,12,132144,-0.0625593989003728,0.177122093851978,0.724149860211326
7556,12,132151,-0.0625593989003728,0.177122093851978,0.724149860211326
7557,12,132253,0.0497855078880116,0.315126942553732,0.874558508034902
7558,12,132253,0.177826978443045,0.430995661448999,0.680153287443347
7559,12,132610,-0.162805297768352,0.178912234421217,0.363457669574564
7560,12,134496,-0.101240656308779,0.181496467693854,0.577327285294502
7561,12,135855,-0.213335334561603,0.186069005611389,0.252348852122097
7562,12,135989,-0.1383098568536,0.184963546408644,0.4550978389993
7563,12,136208,-0.14016443901291,0.182927383026652,0.444051565162369
7564,12,136289,-0.179912922927476,0.183499161752998,0.327532369401882
7565,12,136315,-0.168084678869427,0.1829728578272,0.358915467284564
7566,12,136527,-0.149170371676696,0.184254668169201,0.418722369971464
7567,12,138153,-0.209183539863679,0.181327806141502,0.24943612405796
7568,12,138154,-0.198888405434245,0.181409920298012,0.273673877155412
7569,12,139755,-0.177363858403952,0.184620630866118,0.337363821469559
7570,12,140997,-0.0955730940444437,0.179630850680647,0.595024131894022
7571,12,144481,-0.1904459101698,0.181677148559647,0.295233422408198
7572,12,148120,-0.0953854501215448,0.17774352495256,0.591849823966188
7573,12,148231,-0.192954464050315,0.177685434578546,0.278249674070823
7574,12,150352,-0.054188968930641,0.183733751552053,0.768219180090261
7575,12,150435,-0.118542176725924,0.180097109273267,0.510830597251973
7576,12,150544,-0.0402038542426393,0.182465659512763,0.825736428602581
7577,12,150878,0.901783754724933,0.67717443215858,0.183822609851434
7578,12,152081,-0.0308819965764018,0.182095257597934,0.865427738482774
7579,12,152571,-0.141854245703917,0.181255744056859,0.434375381573922
7580,12,152803,-0.104280583630332,0.180760687013405,0.564375674646795
7581,12,153157,-0.147326767417703,0.184112128307334,0.424132350755521
7582,12,153748,-0.116949003538136,0.181202713732463,0.51908451466259
7583,12,158615,-0.135163934806782,0.178502142233212,0.449428086558232
7584,12,163451,-0.171155839332611,0.175129447594392,0.329084759110506
7585,12,165469,-0.0903666751009948,0.173646654907973,0.603107208188477
7586,12,168043,-0.0244172512449525,0.173935050684824,0.888438696002313
7587,12,168087,-0.0719168428611869,0.172766751203874,0.677468686250082
7588,12,170546,-0.0404047145578543,0.174421326555784,0.81694402842729
7589,12,173892,-0.00969576828636698,0.172883705604565,0.955307731884836
7590,12,179752,-0.0454702231675279,0.341575701013307,0.894175104348906
7591,12,180329,0.174372974904634,0.166265744910263,0.295005782774121
7592,12,180414,0.105193753443783,0.16508626543198,0.524404520294354
7593,12,182813,0.138636055930153,0.166293626684466,0.405023781752282
7594,12,184955,0.100407191129641,0.176408832129081,0.56960053230089
7595,12,185198,0.147481625250177,0.181139591535377,0.416086328792191
7596,12,186678,0.0948152941378809,0.165808767436651,0.567797554052718
7597,12,186857,0.131693069582818,0.16571518390218,0.427324755843637
7598,12,186931,0.121955726413982,0.164942679465593,0.46016616640332
7599,12,187474,0.10414144517562,0.166310275689342,0.531596538549413
7600,12,188708,0.103485724703707,0.166220443834748,0.533961725259138
7601,12,189520,0.0428945914034125,0.165918414559126,0.796149950194208
7602,12,190554,0.0680297147686992,0.165530561878332,0.681336731085449
7603,12,191192,0.0977305407130106,0.16548842898194,0.555194398728586
7604,12,193360,0.175033492890236,0.179554885725771,0.330317642872515
7605,12,193660,0.105002733387563,0.163862839611817,0.522070678128416
7606,12,194466,0.165681232674035,0.164311497138091,0.313983751319924
7607,12,196147,0.140915763076521,0.16768187331253,0.401266639061817
7608,12,196515,0.184158479375962,0.1659638014299,0.267913666704373
7609,12,196591,0.228837384354979,0.19777340727142,0.248026732695903
7610,12,196695,0.182928623274276,0.169953037730315,0.282506680904627
7611,12,196779,-0.244689168907099,0.331587595346146,0.461045908211266
7612,12,196991,0.112920794338392,0.165071804335571,0.494379307899286
7613,12,198501,0.232575403042894,0.168101549307049,0.167373295873879
7614,12,203413,0.226030324514731,0.16441389429601,0.170076587216691
7615,12,203926,0.226404610690148,0.163910980415191,0.168070991687203
7616,12,205111,0.285259151247852,0.163485490961396,0.0818796343594453
7617,12,206648,0.263196817692476,0.163298113916354,0.1079086013444
7618,12,207339,0.279881304129973,0.164648551490082,0.0900360590395362
7619,12,207362,0.293442240044984,0.163928967449901,0.0743016499439621
7620,12,209969,0.15352548365023,0.163554908034619,0.34853762815629
7621,12,210162,0.276079387020867,0.162964475592106,0.0911268438032529
7622,12,210685,0.22523996648484,0.163113810594963,0.16819065544049
7623,12,211932,0.132876761415038,0.181111818247126,0.463635343503772
7624,12,211932,-0.0306972511721934,0.38033142089726,0.935716855269926
7625,12,212271,0.166520660644646,0.162545272293378,0.306320934148233
7626,12,212855,0.19545575406148,0.16466830623213,0.236039022134915
7627,12,213290,0.192515180392262,0.163268462217041,0.23913946807032
7628,12,221481,0.17296059380221,0.164503561885772,0.293789809145192
7629,12,222714,0.225551231403147,0.161665473264617,0.163840940614526
7630,12,222718,0.222529863060512,0.162536970389336,0.171837540841756
7631,12,222736,0.195990595466672,0.163940904727864,0.232696024390398
7632,12,222754,0.224177657187548,0.16545587753242,0.176312999861086
7633,12,222808,0.550782696799291,0.322620496634193,0.0886613348263715
7634,12,224908,0.256273125858811,0.168860144905107,0.129993915491502
7635,12,226560,0.288053344124887,0.165770814539203,0.0831428288727854
7636,12,228284,0.265009846874574,0.161901472098579,0.102551132880654
7637,12,228374,0.250616474473398,0.162266928800368,0.123370390028466
7638,12,229358,0.267966781253574,0.161759510630708,0.0984939362505664
7639,12,230601,0.246104023091403,0.166425420388139,0.140094994514892
7640,12,230908,0.207033926522207,0.162356870237106,0.203084815087246
7641,12,231625,0.164781379715218,0.175113955717432,0.347350841960473
7642,12,234472,0.191597243500868,0.171865893392722,0.265691680250919
7643,12,234505,0.126773905792306,0.16589423321854,0.445267426078644
7644,12,234548,0.15644468181411,0.16413011449875,0.341153755298985
7645,12,234822,0.153295963136907,0.16095936856566,0.341551298090934
7646,12,234859,0.134114002304963,0.161464415982458,0.406755249660055
7647,12,235026,0.13915637134382,0.162351095319972,0.39195327990402
7648,12,235332,0.151642249570148,0.16122428351127,0.347569950702862
7649,12,236188,0.11025361652166,0.161953839533566,0.496462150603624
7650,12,236470,0.152110665741828,0.161212794854434,0.346050257714941
7651,12,236714,0.164431465650671,0.161216938050912,0.308455819509767
7652,12,237173,0.117033845585795,0.161792998593617,0.469940574267449
7653,12,238727,-0.00135304872005468,0.161242399445513,0.993309454027935
7654,12,239002,0.0297346053691131,0.162805259508814,0.855186051432226
7655,12,240376,0.10312682883985,0.163553505884336,0.528750119727489
7656,12,241045,0.0370667447873725,0.161325986284868,0.818409003936083
7657,12,241614,0.101807364977479,0.166402702299009,0.54105521110653
7658,12,243827,0.212197151674656,0.235293941077632,0.367757538797358
7659,12,243991,0.0611362275511908,0.164203848381744,0.709878708429413
7660,12,245256,0.0554525331974035,0.206368861401034,0.788312972096345
7661,12,245473,0.0698539506326002,0.162293748636884,0.667155163824688
7662,12,246924,0.0440037427499113,0.162115683675653,0.786215757641203
7663,12,247888,0.0287140220776231,0.162448881193533,0.859800415845169
7664,12,248056,0.0825288818647102,0.166194955863445,0.619795234985256
7665,12,248515,-0.0278849674222872,0.167642124691452,0.867987547568076
7666,12,249601,0.0445454319998979,0.16257968643552,0.784251505237563
7667,12,249723,0.0458607952325766,0.161125920656441,0.776096786378807
7668,12,250868,0.0225677977890847,0.17451276869105,0.897178975406415
7669,12,251134,0.135391194839295,0.166201680497988,0.415839142738512
7670,12,251728,0.0622315335623158,0.161373021392922,0.699997239753249
7671,12,251868,0.0697626524374476,0.161364295891072,0.665765447518151
7672,12,253093,0.167509411130421,0.219566597275336,0.446026971988274
7673,12,253770,0.0140561814674921,0.1639724859289,0.931735372306646
7674,12,254014,0.0109892708476823,0.162018980357463,0.945961705320225
7675,12,256127,0.0484941543557615,0.164059839792648,0.767718371997954
7676,12,259721,0.591873827638633,0.342413591785581,0.084766784498098
7677,12,259721,1.44174024245106,0.873466843366263,0.0997106290825323
7678,12,259766,0.26543708936221,0.16614434184511,0.111020195484261
7679,12,260220,0.321456137869208,0.160713969699193,0.0462469909179008
7680,12,260852,0.321025209620376,0.160980255515897,0.0469001334258754
7681,12,260932,0.320217629368723,0.161407799574276,0.0480407162010443
7682,12,261503,0.237482297530072,0.161127104533606,0.141404623126985
7683,12,262552,0.119333520781865,0.161247475806952,0.45975281294087
7684,12,263103,0.103647696466089,0.164856558396299,0.529942634278062
7685,12,265316,0.0987040663161848,0.17827583823161,0.580162584749696
7686,12,265316,2.066905318395,1.08003745403722,0.0564625209765332
7687,12,266631,0.258215570322387,0.161960067564269,0.111760137313199
7688,12,271300,-0.0400807778091629,0.163245464891617,0.806192943723426
7689,12,271394,-0.0221747868484182,0.161587030870936,0.89092626474743
7690,12,272038,-0.0254101769156518,0.161601071273407,0.875145483611089
7691,12,274242,-0.033796852252307,0.161810071079278,0.834672210035273
7692,12,275222,0.0460925023673123,0.161116831461906,0.774983714211133
7693,12,275647,0.0358148162908984,0.16112423198588,0.824223878241209
7694,12,276459,-0.0121701766148603,0.162513444198011,0.940346881613622
7695,12,277526,-0.0116036225550444,0.163532661658464,0.943472960502083
7696,12,279975,0.0864778684553401,0.160668049737616,0.590751015787793
7697,12,281400,-0.00831169877871799,0.161241808656581,0.958917981114687
7698,12,281460,0.0168922998377801,0.163011513954866,0.917524666705121
