SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7607,12,196147,0.0167390154042577,0.122344007961864,0.891251665925271
7608,12,196515,0.00724150657183453,0.121182910071975,0.952383123775403
7609,12,196591,0.0468675700235077,0.144410648569458,0.745718657418174
7610,12,196695,-0.0237092591000216,0.12407722387275,0.848569089198504
7611,12,196779,0.026560595956175,0.241879840625578,0.912623210749599
7612,12,196991,0.00685116501870042,0.120401715558183,0.954655015108604
7613,12,198501,-0.0125460967694508,0.1228609098081,0.918722374840017
7614,12,203413,0.0738109882167621,0.120099141660296,0.539225532741516
7615,12,203926,0.0402860134265615,0.119779652655995,0.736818580031985
7616,12,205111,0.0717691199603618,0.11961807063721,0.548900778176993
7617,12,206648,0.0351910621073103,0.119452168930588,0.768469736259977
7618,12,207339,0.0528291977875506,0.120471418652737,0.661277198170084
7619,12,207362,0.0778327893556137,0.119959106526309,0.516871638540861
7620,12,209969,0.075343119363843,0.119298175934007,0.528087767716595
7621,12,210162,0.0712563561829334,0.119208081010068,0.550391561076602
7622,12,210685,0.0612552539484972,0.119171439879462,0.607566948602677
7623,12,211932,0.0438628450402778,0.132094257920275,0.740043168038031
7624,12,211932,0.175568344207769,0.277072522846198,0.526716451529755
7625,12,212271,0.031003743216327,0.118645449868094,0.7940025943753
7626,12,212855,0.0673558971804629,0.120214273818197,0.575631145127695
7627,12,213290,0.111641947797573,0.119094057959204,0.349180034585294
7628,12,221481,0.142135763779447,0.119857441574739,0.236469865624078
7629,12,222714,0.144565947925205,0.117913293956748,0.221002371089283
7630,12,222718,0.15003069023187,0.118520309688049,0.206396281880574
7631,12,222736,0.13371637210006,0.119528187611638,0.264028157429474
7632,12,222754,0.126579858705395,0.120727850667554,0.295138177173123
7633,12,222808,0.274101233808347,0.235679123864229,0.245604057862898
7634,12,224908,0.164250703733829,0.123174964538867,0.183235881293868
7635,12,226560,0.156882003331119,0.121060114930811,0.195856042163379
7636,12,228284,0.195560724846709,0.118000491413934,0.098349814212019
7637,12,228374,0.218502590073383,0.118105796392465,0.0651406840060085
7638,12,229358,0.210687424354489,0.117833217820665,0.0746313753320543
7639,12,230601,0.178524456474703,0.12131281411427,0.142018679686448
7640,12,230908,0.193895374456783,0.118166065407124,0.101714676525507
7641,12,231625,0.11067726893289,0.127666526780101,0.386572146445247
7642,12,234472,0.0977151379968434,0.125387339854835,0.436321468676312
7643,12,234505,0.149415030883291,0.120760429031223,0.216803820371644
7644,12,234548,0.158745927415246,0.119491646840966,0.184867657587987
7645,12,234822,0.156777888680144,0.117178850033144,0.181778312902453
7646,12,234859,0.157486812049917,0.117509455153149,0.181040532163318
7647,12,235026,0.146511875929562,0.118205530970886,0.215995931972401
7648,12,235332,0.211470818616601,0.117125643495307,0.0718476763302223
7649,12,236188,0.290886773506259,0.117108302096073,0.0134580646985349
7650,12,236470,0.285671312989788,0.116671175623863,0.0148305284734588
7651,12,236714,0.265084568912255,0.116836906918393,0.0238810496444298
7652,12,237173,0.280029923303769,0.117075047498406,0.0172848256691731
7653,12,238727,0.232956826282078,0.116875408083048,0.047008188678492
7654,12,239002,0.227840500143495,0.118054839418151,0.054413389989195
7655,12,240376,0.155343587252902,0.118996057849744,0.192589334793792
7656,12,241045,0.19985544276871,0.117118901838478,0.0888071652928221
7657,12,241614,0.196797122331496,0.120904062267147,0.104477923316407
7658,12,243827,-0.0887928104083677,0.171640595545484,0.605258025033313
7659,12,243991,0.189520806169707,0.119287643162068,0.113007212311711
7660,12,245256,-0.224692943221564,0.149963674726368,0.134944908139856
7661,12,245473,0.16991994445596,0.117982503606487,0.150693417460069
7662,12,246924,0.150155961678321,0.117909584687527,0.203684292605241
7663,12,247888,0.187829091201909,0.117993152716997,0.112310250118338
7664,12,248056,0.145606466250346,0.120935462411714,0.229395749432482
7665,12,248515,0.137365178361848,0.121981954450616,0.26088367607076
7666,12,249601,0.122168017143942,0.118340106420942,0.302616492809778
7667,12,249723,0.159644664055689,0.117152082279471,0.173841681862891
7668,12,250868,0.0780316140757336,0.127139353788028,0.539776691507827
7669,12,251134,0.130715016077116,0.121060188037596,0.280989680788316
7670,12,251728,0.105670390194965,0.117516725854981,0.369162042196146
7671,12,251868,0.0822696157252443,0.11756972235235,0.484543234584659
7672,12,253093,0.196468461812784,0.159834544704264,0.219815928777066
7673,12,253770,-0.0400584247078133,0.119503463017849,0.737667881206753
7674,12,254014,0.00536347492766476,0.118097731288785,0.963801756934156
7675,12,256127,0.00652760206783576,0.119599204172021,0.956504764683036
7676,12,259721,0.107955154498008,0.250576979720167,0.666857615739623
7677,12,259721,-0.758324819440725,0.637855524793224,0.23529149177453
7678,12,259766,-0.0106436060648992,0.121540048028886,0.93026585310562
7679,12,260220,0.047499628736093,0.117780904235251,0.686980506318718
7680,12,260852,-0.0151356534802537,0.117996528249226,0.898006749872313
7681,12,260932,-0.0202159271017695,0.118300996072055,0.864411690134595
7682,12,261503,-0.0583794101728466,0.117767050204386,0.620400878080545
7683,12,262552,0.00738408954642142,0.117625437584124,0.949980170209882
7684,12,263103,-0.0451715221026446,0.120208866729631,0.707309673350299
7685,12,265316,0.0155947533067864,0.130000858057791,0.904583989814494
7686,12,265316,0.29159011944301,0.791171571488249,0.712680484449593
7687,12,266631,0.140037648272707,0.11824395926689,0.237086690311641
7688,12,271300,0.0756232194283498,0.118933374616877,0.525289309245987
7689,12,271394,0.0671141973076609,0.117731416995393,0.568998332980892
7690,12,272038,0.0796011667156636,0.117720598475937,0.499364550495129
7691,12,274242,0.147700043703502,0.11769005787553,0.21031198817231
7692,12,275222,0.127931266873862,0.117255797313621,0.275997541672564
7693,12,275647,0.148987983830589,0.117185338506691,0.204427869354025
7694,12,276459,0.104193990683734,0.118328784619689,0.37916245255608
7695,12,277526,0.00744970416419041,0.119200835270367,0.950202358682037
7696,12,279975,0.0197168303628735,0.117155945889385,0.86644711705438
7697,12,281400,0.0245610854204164,0.117523990367984,0.834578272664352
7698,12,281460,0.0485201323075456,0.11879451530268,0.683200169961118
7699,12,281802,-0.0189568458051542,0.14466708161124,0.8958201081947
7700,12,281805,0.21975203891088,0.235840380161777,0.352085552034971
7701,12,282684,-0.170242182469317,0.165716499408481,0.304978030373958
7702,12,282691,0.257401702626272,0.167572398699653,0.125418815897106
7703,12,282692,0.323474424265097,0.158021144153207,0.0413948814143771
7704,12,282693,0.022202159128129,0.162310727172926,0.891276352421642
7705,12,282769,0.0681624739248555,0.120494689765215,0.571964868125487
7706,12,283368,0.143801444345068,0.117705615798382,0.22263474125808
7707,12,283720,0.0994979811867029,0.12715113053826,0.434435127346946
7708,12,284459,0.0488221548482748,0.118171389597396,0.679749765158757
7709,12,284882,0.00586737434104523,0.118131594345415,0.960414951437592
7710,12,286066,0.0216898718769316,0.117328283944478,0.853441229684594
7711,12,289576,-0.00784675068854429,0.117586275589596,0.946832950174654
7712,12,290595,-0.0471420159214955,0.117621682010534,0.688814573938231
7713,12,290718,-0.0589386258000614,0.117606611460878,0.616577486754597
7714,12,290736,-0.0508830950230901,0.117286072207645,0.66467147510388
7715,12,291984,-0.0220284242437072,0.123810144063564,0.858887076193078
7716,12,292112,0.0524532998533952,0.128512718409002,0.683406247187942
7717,12,292251,-0.0770905036483871,0.118410424206286,0.515441065186026
7718,12,293404,-0.0823254030419755,0.123068964399058,0.503972795011026
7719,12,294765,-0.0620449714553972,0.117639373371524,0.59823556126057
7720,12,299795,0.0280612969064553,0.118030259076007,0.812215542816232
7721,12,300917,0.0625692921630828,0.118243851443654,0.59703070822598
7722,12,301172,0.0456905190755489,0.118053251692992,0.698964907480263
7723,12,301957,0.00686163734565753,0.117981801011624,0.953655333281596
7724,12,301966,0.00862331900992883,0.118304998878659,0.941934479460681
7725,12,303253,0.0706907556134664,0.119470086436486,0.554428526754629
7726,12,310274,0.106234731541365,0.120064066017187,0.376857599778593
7727,12,311616,0.10983885475651,0.117640424109901,0.351105684835232
7728,12,313965,0.121089851233834,0.118287021450612,0.306680291337548
7729,12,316991,0.0194816309341062,0.117803470995715,0.868744284829837
7730,12,320775,-0.0896071476392505,0.11752191307137,0.44628763061684
7731,12,320834,-0.0966013939646767,0.11819411000028,0.414301769634324
7732,12,321460,-0.042255016588741,0.117775342318621,0.719976831465866
7733,12,322104,0.0416273649021035,0.144049478189514,0.772766597470564
7734,12,322765,-0.0604210789229654,0.118096716595658,0.609234285385965
7735,12,322893,-0.057075479386714,0.118556903448038,0.630517425831349
7736,12,324002,0.0142300746802326,0.117409209071349,0.903601054378076
7737,12,326764,-0.0623212462268785,0.117364787558259,0.59574949715341
7738,12,327439,-0.095503267321391,0.121595689756475,0.432736213787277
7739,12,327719,0.149481720634276,0.78291522326597,0.848690481681478
7740,12,331041,-0.0667025110178374,0.11861527513928,0.574239026572295
7741,12,331113,-0.0579991875855226,0.117617252816047,0.622235808996436
7742,12,334170,-0.0170998804947952,0.117916905616567,0.884780717779384
7743,12,336413,-0.0588478950938136,0.119221437690529,0.621894514432016
7744,12,336436,-0.0425415879762806,0.118348686476,0.719466123724072
7745,12,340645,-0.0307359693796407,0.118507320899638,0.795509256988368
7746,12,341809,-0.03644074523553,0.117571020217387,0.756784413197164
7747,12,342319,-0.00355690634014061,0.11755711808896,0.975879320466206
7748,12,342533,-0.0148747204273261,0.117989104765467,0.89974939991797
7749,12,344627,-0.0519742041727694,0.117146389998635,0.657553835920813
7750,12,344703,-0.0325801194269813,0.117622622299657,0.781951023230247
7751,12,345286,-0.0291958799957018,0.118308946052342,0.80522456657545
7752,12,345678,-0.0578820373621187,0.117608098034213,0.622911955037366
7753,12,345797,-0.0639040669457869,0.117792619927963,0.587807256938211
7754,12,346208,-0.0283812736265222,0.121445802149671,0.815357254922178
7755,12,347029,-0.101211933373801,0.117718522452994,0.390494300001515
7756,12,348244,-0.0407968182040676,0.117749690720404,0.72919542597182
7757,12,355621,-0.0902862402890868,0.125195473624111,0.4712870839333
7758,12,355836,-0.0583408110965136,0.119488977775943,0.6256740363421
7759,12,356572,-0.0353752377638268,0.119908163710223,0.76815247363499
7760,12,360406,-0.046827463826985,0.117818164328584,0.691271902667653
7761,12,362214,-0.0246510548403009,0.118408636993663,0.835203577185282
7762,12,362425,-0.0390840605316741,0.118765042669635,0.742284904797667
7763,12,364406,-0.0344427510558304,0.118126270508344,0.770782314768087
7764,12,364988,-0.0523831917581939,0.11834889360544,0.658314120755552
7765,12,365389,-0.0954853223003771,0.124628741890926,0.444094243005771
7766,12,367673,-0.0255116265114114,0.117983947580268,0.828933647999131
7767,12,367859,-0.0162491072131158,0.119123829873512,0.891578738674194
7768,12,368150,-0.0512678908972095,0.118041112228022,0.664319743743287
7769,12,369495,-0.138638329014042,0.122977067460433,0.260359782384367
7770,12,369873,-0.0773577797643329,0.117485145324194,0.510679945456946
7771,12,371279,-0.05489739907604,0.11791800055291,0.641820642753046
7772,12,371365,-0.0654183566540471,0.118607739862913,0.581604176067148
7773,12,371483,-0.12229267970431,0.126621737261464,0.334799905837902
7774,12,372955,-0.0993297746876893,0.119064808133377,0.404704504933051
7775,12,373553,-0.117233643354829,0.124163663426605,0.345720183300424
7776,12,376948,0.0114261622938305,0.118031557160046,0.922935400660954
7777,12,379144,-0.113954760465128,0.119252293647094,0.339939871293367
7778,12,379244,-0.117272725743491,0.119297824298403,0.326268473968835
7779,12,379289,-0.136623992319054,0.118695152108146,0.250490950699301
7780,12,379634,-0.0824800406195897,0.119821843018551,0.491680965909686
7781,12,379693,-0.120337100110116,0.117966748295475,0.308382770665332
7782,12,379794,-0.10908673059286,0.118234512386502,0.356830132106818
7783,12,379800,-0.11692261738099,0.118412369585185,0.324113616060861
7784,12,379874,-0.11220788146864,0.118910423721288,0.346002258197159
7785,12,379915,-0.0934716361480754,0.118755860580188,0.431756880415926
7786,12,379925,-0.0929098952881392,0.119017512864444,0.435537104878958
7787,12,380248,-0.05645430398322,0.117806210350002,0.632083615455354
7788,12,380270,-0.0639626056049977,0.118131081043054,0.58853590752031
7789,12,380619,-0.0412613397988656,0.117824058813154,0.726401577798042
7790,12,381157,-0.0691503419015342,0.117982315054375,0.558177713695845
7791,12,381256,-0.05452190962726,0.117756388346679,0.643645399866044
7792,12,381370,-0.0220768606499871,0.117928634733778,0.851607252422796
7793,12,381823,-0.0617443872227156,0.118276346536807,0.601973407708643
7794,12,381898,-0.0585954943630307,0.117750845571407,0.619059830618362
7795,12,381902,-0.0585954943630307,0.117750845571407,0.619059830618362
7796,12,381911,-0.0499393923291913,0.117857637418071,0.6720234306761
7797,12,382117,-0.0696469465796773,0.117926936648482,0.555170369500664
7798,12,382258,-0.0512773937151709,0.118338877051756,0.665054383432487
7799,12,382278,-0.107879291670531,0.120985304432532,0.373175779262389
7800,12,382340,-0.0872001721189346,0.123816773857791,0.481730327423936
7801,12,382385,-0.142619385962211,0.127803388174804,0.265211993280218
7802,12,382405,-0.158834588259559,0.122292824186808,0.194858456895903
7803,12,383137,-0.111115568606664,0.120310943907037,0.356341141964397
7804,12,383826,-0.0159219640203777,0.118358773860605,0.893065780282955
7805,12,384824,-0.0150932108993327,0.118840982901856,0.89901000630034
7806,12,386305,0.168068385274458,0.241016851503366,0.486055031209915
7807,12,387634,-0.197345427512703,0.118023585999501,0.0953937142369038
7808,12,388695,-0.101102788519851,0.119442364806373,0.397871476966851
7809,12,394590,0.000245139761122171,0.119251902087717,0.99836099369252
7810,12,397486,-0.0907314763922217,0.118538536549098,0.444534392064053
7811,12,397605,-0.128119149253438,0.122010454336748,0.294405666944304
7812,12,399145,-0.0601916009545627,0.1189766573362,0.613234899514793
7813,12,401564,-0.125242604657147,0.11938636537032,0.294871494784107
7814,12,407847,-0.0189831948573528,0.119544588895261,0.873920459688497
7815,12,408660,-0.0534527983411736,0.117703579261656,0.65001391680014
7816,12,411161,0.0261886342456969,0.117983527376364,0.824466713237103
7817,12,413007,-0.00614778254113874,0.119510315510399,0.95900286159091
7818,12,413638,-0.00955801271654844,0.119672083608772,0.936387215366866
7819,12,414413,-0.0167130381206348,0.117931133722963,0.887383107292035
7820,12,415279,0.0147672336922481,0.119050954106207,0.90135318452086
7821,12,415537,0.0290890185029989,0.120047346912962,0.808678451579183
7822,12,416026,-0.0640905388609511,0.118361062316616,0.588516082489633
7823,12,416918,-0.134127391947077,0.117580294586899,0.254755540075783
7824,12,417289,-0.0791698628353981,0.117732650304863,0.501734250122682
7825,12,417956,-0.0929655096740141,0.1172129430491,0.428232818556093
7826,12,418313,-0.108318699109372,0.118322099343003,0.360577117990424
7827,12,418844,-0.027846835222994,0.118111394563005,0.813749768772288
7828,12,418928,-0.0118843180816448,0.117950622477549,0.91980078410251
7829,12,419081,-0.00580776157654733,0.117625687990802,0.960648421321579
7830,12,419261,-0.0312353027658609,0.118277161822148,0.791868017622016
7831,12,419264,-0.0326439392656409,0.118107914571511,0.782409684619334
