SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5057,8,194308,0.177951424468746,0.117481147753233,0.130737373088354
5058,8,194338,0.0928146684299325,0.125500717977564,0.460061645880579
5059,8,194446,0.0776616147929605,0.117265992982994,0.508231064015436
5060,8,194508,0.0375993210063399,0.118030248226985,0.750251120118396
5061,8,194526,0.0375993210063399,0.118030248226985,0.750251120118396
5062,8,194530,0.0473670279956577,0.118118768555072,0.68865400736506
5063,8,194545,0.0274783419213884,0.118136617584613,0.8162083728541
5064,8,194566,0.00271782983548263,0.118145581666175,0.9816600201584
5065,8,194570,-0.0015001696368655,0.118047185321348,0.989867759258477
5066,8,194574,-0.0015001696368655,0.118047185321348,0.989867759258477
5067,8,194575,-0.00547747269289456,0.118145310524798,0.963047806751939
5068,8,194578,-0.013250652536696,0.11795066456812,0.910617178450175
5069,8,194584,0.00421528866141951,0.118145457197073,0.971558638217407
5070,8,194592,-0.0280208857707906,0.118570917933413,0.813320081378533
5071,8,194593,-0.0280208857707906,0.118570917933413,0.813320081378533
5072,8,194658,0.00683138996202803,0.0706167483998627,0.922988607744356
5073,8,197262,-0.127232757732408,0.135380591142183,0.347954920948397
5074,8,197968,-0.0144155386964345,0.0585809898534341,0.805764268492218
5075,8,200519,-0.0194045976448097,0.0586028214538097,0.740749910968409
5076,8,200608,-0.0278844602134747,0.058567212593763,0.634290247111859
5077,8,200617,-0.0278844602134747,0.058567212593763,0.634290247111859
5078,8,202890,-0.0328450840928967,0.058732282950029,0.576356716755039
5079,8,203255,-0.0192374705246869,0.0586029775468909,0.742903818955078
5080,8,203274,-0.0192374705246869,0.0586029775468909,0.742903818955078
5081,8,203496,-0.0331499386238867,0.0586582089671359,0.572339399780908
5082,8,203615,-0.0262638078523003,0.0585028541970735,0.653756127690797
5083,8,203675,-0.0320638843053013,0.0586413334407637,0.584875625255154
5084,8,203842,-0.0117536430309406,0.0587372471674302,0.841513343234058
5085,8,203888,-0.0268774337960555,0.058815200616216,0.647965731390631
5086,8,204054,-0.0264812122500515,0.0587236664584327,0.65230522338355
5087,8,204151,-0.0344618235713885,0.0587119340877335,0.557602723065094
5088,8,204219,-0.035091399366149,0.05854513669171,0.549297003458221
5089,8,204645,-0.0241963043710929,0.0584869540671111,0.679341904520005
5090,8,204670,-0.0241963043710929,0.0584869540671111,0.679341904520005
5091,8,205313,-0.0224208204589621,0.0585470572756087,0.701984486215894
5092,8,205962,-0.0103418748847379,0.058646872766621,0.860126818501713
5093,8,206151,-0.0112167055911887,0.0592125252679757,0.849863667719117
5094,8,206460,0.00848208955405738,0.0608830441055328,0.889278502510302
5095,8,206590,-0.00882213539577803,0.0590316692482569,0.88128587834086
5096,8,210269,-0.0401666502684423,0.124447118338073,0.74706749860862
5097,8,210269,-0.458579773332764,0.273228918167145,0.0941594931085733
5098,8,210535,0.0298612170569681,0.0670896612472627,0.656524507411596
5099,8,212536,-0.108365725773266,0.135951668480547,0.425934516959283
5100,8,216159,-0.00709738399835827,0.0662272666905646,0.914717297135152
5101,8,219145,0.00455240213609034,0.058445468456889,0.937958534270227
5102,8,219477,-0.00273922973326404,0.058423768338707,0.962630968910006
5103,8,220430,-0.0182556921441026,0.0588245710898516,0.756484596423855
5104,8,221382,0.0139382884383745,0.0666258956313557,0.834411015890606
5105,8,221387,0.0284426730931393,0.0621794323984754,0.647644151413338
5106,8,221395,0.0426639676121984,0.0619662806629801,0.491588330672501
5107,8,223812,0.0587226334610699,0.0587635861487893,0.318332393491025
5108,8,225328,0.0394149402809649,0.0592228378837398,0.506142248588825
5109,8,225830,0.0633318857347635,0.0585692413301925,0.280294513137751
5110,8,229142,0.0995039604050143,0.0619719718161375,0.109249747110254
5111,8,230941,0.102993127045893,0.0582437336758766,0.077872321114953
5112,8,231269,0.0976851945036183,0.0582696322229698,0.094538546535798
5113,8,233344,0.0614081863818939,0.0704231580781596,0.383807325696269
5114,8,235793,0.116470920484064,0.0582301714506611,0.0462463190554608
5115,8,237735,0.169548673351438,0.0836510382363799,0.0434283001923499
5116,8,237840,0.116276980984097,0.061297770631938,0.0586544849131317
5117,8,238967,0.0905856393712516,0.0809718634650682,0.264016115686529
5118,8,239187,0.0958420923498871,0.0582339924880446,0.100692895364516
5119,8,240735,0.0474626258907053,0.0583913512736835,0.416859621653311
5120,8,241021,0.0350526416921858,0.0586504268468239,0.550454256006107
5121,8,242447,0.0427224194934842,0.058577528189861,0.466282723917192
5122,8,242816,0.0373377111503351,0.058499634797299,0.523721240049833
5123,8,244248,0.0705128112192891,0.0585785825051771,0.229500439193232
5124,8,244520,0.0632148926426403,0.0585380053971655,0.280926261479454
5125,8,245373,0.0709349287618581,0.0584373826105731,0.225611860365633
5126,8,248246,0.0614731684093805,0.0585024528319252,0.294078758105467
5127,8,249836,0.0455966736921581,0.0583863771622599,0.435356989172129
5128,8,250646,0.0491584121798301,0.0587182287123329,0.403051260385241
5129,8,250827,0.0515297121962026,0.0595765785077623,0.387663295699999
5130,8,252848,0.048306247655284,0.0584888886763964,0.409415993183536
5131,8,252929,0.0606534128727982,0.0583954012411143,0.299670261756764
5132,8,253025,0.0430686063186185,0.0585490182788245,0.462463167178244
5133,8,255323,0.0546750472534141,0.0584609966753235,0.35030409696322
5134,8,257550,0.0967646445772539,0.0588693148874143,0.10112444613266
5135,8,259324,0.0880061978213571,0.0587050997112462,0.134735336245177
5136,8,261710,0.132317715444459,0.0581677055051754,0.0235194857533048
5137,8,261724,0.129450358128269,0.0582788742863109,0.0269698295030957
5138,8,262618,0.121601913062518,0.0584434995982968,0.0381843486065122
5139,8,263049,0.123664686233542,0.0582304631945577,0.0343893033456027
5140,8,263382,0.108194758552361,0.05831764646086,0.0643916836184836
5141,8,267630,0.0518142670017402,0.0584434670813462,0.375913649552275
5142,8,269682,0.0458256420602879,0.058531982059409,0.434201185072128
5143,8,272525,0.0366509771291144,0.0586365066271978,0.532339514789959
5144,8,272825,0.0628136952024444,0.0585058325025518,0.283721307334212
5145,8,277103,0.0279534972822859,0.0586472918339544,0.633915197035535
5146,8,279899,0.00535445029006448,0.0611141909009545,0.930233263732393
5147,8,282569,0.000593359039755659,0.0626017239200218,0.992442864015994
5148,8,284047,0.00527590369758845,0.0590835458430252,0.928897590681385
5149,8,289273,0.0170566108113059,0.0615506164831751,0.781853861125853
5150,8,289717,0.00374203046257272,0.0592539066485077,0.949680837995185
5151,8,291360,0.748451216565417,0.553576453294987,0.177231749513056
5152,8,291363,0.748451216565417,0.553576453294987,0.177231749513056
5153,8,292640,-0.0335182474507477,0.0596628190741849,0.57461250804102
5154,8,298467,-0.0456985216072585,0.0583732982059924,0.434230165221238
5155,8,298906,-0.0363878799822773,0.0588950921028118,0.537077670292435
5156,8,300010,-0.0415347332526054,0.0586319289066804,0.479165734026408
5157,8,302175,-0.0341680833834886,0.0586453997038436,0.560519947702022
5158,8,303954,-0.0637172574918358,0.0590801257442166,0.281552046209425
5159,8,312174,-0.0670462425802299,0.0585129309454184,0.25263905503972
5160,8,313105,-0.0693275586905274,0.0583984865654584,0.235968098864027
5161,8,315156,-0.0656520325224161,0.0584188267474918,0.261854608145095
5162,8,315211,-0.0676166710193032,0.0584041690440987,0.247754086208735
5163,8,317992,-0.0594376748042518,0.0585640729018308,0.310840499817598
5164,8,318497,-0.0450155618365583,0.0585258995760993,0.442314880925262
5165,8,319453,-0.0372014983650806,0.0584814355234151,0.525107225932769
5166,8,321066,-0.0589537296298442,0.058916957550474,0.317693968756456
5167,8,321259,-0.0198434401765913,0.0589574969563259,0.736639594197511
5168,8,323234,-0.0378293945150194,0.0617710665524018,0.540658934809563
5169,8,323454,-0.00848068880699093,0.0590441132736471,0.885872162694842
5170,8,324043,-0.0095737801027761,0.0585727050859347,0.870256714796541
5171,8,327592,-0.0234597072543168,0.0585972309995131,0.689137079892699
5172,8,329765,0.020761044967673,0.0585349428918673,0.72304277491143
5173,8,330276,0.0130383005975421,0.0587836045888791,0.824596551395098
5174,8,330629,0.0109263135472736,0.0600597818379799,0.855746820133354
5175,8,334370,0.0885935431164354,0.0588107776815832,0.13285453165764
5176,8,334394,0.090816204735616,0.0593190821817403,0.126670489950638
5177,8,334431,0.0778764690633142,0.059621017519287,0.19233789234277
5178,8,334619,0.0706311798560028,0.0586280991684389,0.229113634954997
5179,8,334786,0.0782735596702475,0.0585208428043569,0.181909836412087
5180,8,334860,0.0819880438731072,0.0584200248041275,0.161369577731278
5181,8,337892,0.123327123768644,0.0615522467235222,0.0458749485366479
5182,8,338392,0.128872551346919,0.058185422599812,0.027407716599455
5183,8,340175,0.124203572969659,0.0583149527061525,0.0338731678573406
5184,8,340253,0.118499531320989,0.0581629269988258,0.0423581669167401
5185,8,341299,0.0942381908909005,0.0582082449961088,0.106343857220492
5186,8,341317,0.0983610129336303,0.0583539572400199,0.0927579310079835
5187,8,342706,0.083384904500274,0.0582496195923019,0.153168898730578
5188,8,343053,0.0715175831568925,0.0585425402006023,0.222661097973674
5189,8,343641,0.0669309926576626,0.0586590858723161,0.254636483858808
5190,8,345499,0.0526056125222844,0.0584368547040869,0.368620654209259
5191,8,346432,0.0408307796013584,0.0585535602468571,0.486059298930611
5192,8,347011,0.0377329979415099,0.0588832821267545,0.522061892201607
5193,8,350623,0.0480764601630418,0.0585324202499002,0.411992972396965
5194,8,350664,0.0395893985515127,0.0585559751692508,0.499423076364189
5195,8,353097,0.0634184379525898,0.0585913085768937,0.279819666644507
5196,8,359103,0.0512903770178689,0.0586869081296581,0.382730808930878
5197,8,359104,0.0544308847948172,0.0585973744913046,0.353577562622149
5198,8,359105,0.0512903770178689,0.0586869081296581,0.382730808930878
5199,8,359203,0.0682233444518185,0.0583874068053141,0.243409802701622
5200,8,359415,0.0670912064087163,0.0583920454038719,0.251342758096023
5201,8,359491,0.0630953618487496,0.058736671526912,0.283463499128271
5202,8,359522,0.0659472808400942,0.0585638543616902,0.260898827636579
5203,8,359637,0.098522748145696,0.0629374952378087,0.118383666737695
5204,8,359646,0.105331664871372,0.0633101099483645,0.09705151748894
5205,8,359670,0.0744239468925726,0.0604645313823876,0.219191172717672
5206,8,360543,0.0707504081381781,0.0618555671511168,0.253481562639958
5207,8,360784,0.057872965893368,0.0610009550711606,0.343410910831467
5208,8,360938,0.0451737805821517,0.0586196582991436,0.441444630450737
5209,8,361900,0.0172987969242808,0.059997828366007,0.773268173178629
5210,8,363516,-0.00289889138656754,0.0585922847179162,0.960568223305787
5211,8,368023,-0.0133518302697525,0.0616634526852248,0.828701706065323
5212,8,368026,-0.00500440545471692,0.0636063412799732,0.937333502885847
5213,8,369658,0.0176020202599733,0.0584770622613858,0.763586177569739
5214,8,372172,0.0308461330316821,0.0586167304426553,0.599055899165238
5215,8,372393,0.0274452278054083,0.0585678003415156,0.639640464859019
5216,8,373115,0.0435158008667496,0.0595084798032569,0.465109275479047
5217,8,373116,0.0435158008667496,0.0595084798032569,0.465109275479047
5218,8,373932,0.0746918496445599,0.0586662429694581,0.20379703433628
5219,8,374064,0.0659150998135302,0.058799790195798,0.263046021751658
5220,8,374065,0.0659150998135302,0.058799790195798,0.263046021751658
5221,8,374928,0.043108192580367,0.0585948134018588,0.462401957030859
5222,8,375301,0.0448617248027677,0.0586328874997152,0.444705935149251
5223,8,375406,0.0882305359913534,0.059920753090534,0.14178941003226
5224,8,375520,0.0660255137313112,0.246856809978776,0.789267493214221
5225,8,375520,0.0225486376671202,0.0613502224580126,0.713436799957352
5226,8,375742,0.0476626011331145,0.058584819127157,0.416442192795943
5227,8,378120,0.0777402870849335,0.0702085748073767,0.268928452256511
5228,8,378565,0.000268476853642813,0.0585011292368272,0.996340906058989
5229,8,379942,0.0995931956801916,0.117928138037616,0.398948394785222
5230,8,379942,-0.157844423446791,0.2207075043056,0.474973832239206
5231,8,380610,0.00973863171962885,0.0587322342590372,0.868398185409597
5232,8,381634,-0.00259205804228335,0.059035740659351,0.965003688071945
5233,8,381783,0.0147893715827346,0.0592079156699248,0.802897316974746
5234,8,382963,0.0223623824737217,0.058657336360377,0.703256298833216
5235,8,383024,0.0274398890731659,0.0591707977173497,0.643119572756243
5236,8,383093,0.0329320292795376,0.0596275791614996,0.581095588813634
5237,8,384503,0.00749577500964366,0.0601631602337685,0.900918446317538
5238,8,384582,0.0160299015919231,0.0587717011298756,0.78520592452674
5239,8,384997,2.07024856635485e-06,0.0619143499459969,0.999973339784053
5240,8,385006,0.0263347979414734,0.0622452410989572,0.672493569341348
5241,8,385186,0.0246774443465546,0.0595725930695746,0.678948794738343
5242,8,385228,0.0145992412876664,0.05930807335183,0.805701893814911
5243,8,386052,0.135393981730928,0.101078347365271,0.181271197298698
5244,8,386060,0.107307035033159,0.128811483685658,0.405377058056501
5245,8,386061,0.108797472833493,0.0798764204563269,0.174043534649835
5246,8,386144,0.0088021106591567,0.0587065818857042,0.880902342747018
5247,8,386272,0.00583921712400884,0.0587509435281579,0.920885568893688
5248,8,386466,0.00560486980682687,0.0587510081860262,0.924050929253954
5249,8,386616,0.0574600089602493,0.0677360042648827,0.396849404167526
5250,8,386883,0.0122285591935339,0.0589153366797408,0.835691010845399
5251,8,389013,0.0815973938473986,0.0814224841637649,0.316958486887401
5252,8,389014,0.0832571862830587,0.0713233119673932,0.243868734521282
5253,8,389018,0.0768882089471339,0.0670994512017321,0.252619225985114
5254,8,389023,-0.199063224446447,0.130895870481492,0.12921140046512
5255,8,389176,0.185271372845247,0.089183495721379,0.0384855853839864
5256,8,389677,0.0352289423548209,0.116858542971919,0.763236259448776
5257,8,389922,0.0294123493808421,0.0585910120582312,0.615984552095447
5258,8,389976,0.0226899688913141,0.058599478736539,0.698838320786051
5259,8,390139,0.0320394788562105,0.058791021198777,0.586116693266322
5260,8,390246,0.00609513428870834,0.0612911019944693,0.920840878168852
5261,8,391951,0.224460890470609,0.235989131950871,0.342179380738754
5262,8,391989,0.0279520730475694,0.0624423500813131,0.65468322164555
5263,8,393351,-0.00895331496857857,0.0586544787711219,0.87876541998751
5264,8,394302,-0.0057893338530573,0.0616177697958066,0.925197741062303
5265,8,394731,0.00725410799801063,0.0585912157542406,0.901537131481451
5266,8,395585,-0.0331667975543175,0.0588990681481312,0.573715811732921
5267,8,396899,-0.0286215326711061,0.0619979329582968,0.644614525977086
5268,8,397561,-0.0306024473959243,0.0585878960712066,0.601765463759616
5269,8,400443,-0.0679677677669258,0.0583081699531683,0.244537102041816
5270,8,400740,-0.0550615329170509,0.0585149839986624,0.347357682040448
5271,8,401605,-0.0618491750417517,0.0585087434462103,0.29119208196887
5272,8,402810,-0.0353244579974614,0.0588875147155613,0.548982207582834
5273,8,402964,-0.03636783360167,0.0591523899186019,0.539072365292395
5274,8,406205,0.0988228543850695,0.119849741494942,0.410180370896944
5275,8,409226,-0.0434792216141282,0.0592953872704977,0.463883595695309
5276,8,410935,-0.0197815829900522,0.0587502601111472,0.73653839281048
5277,8,410984,-0.0128923900893376,0.0589964639221153,0.827143884104803
5278,8,411809,-0.00621156259893389,0.059176456956553,0.916461779333429
5279,8,413653,-0.0698227974541827,0.0675279089473852,0.301851342761015
5280,8,413730,-0.00783775317665237,0.0603957138021997,0.896819675066693
5281,8,416391,-0.00908069346035026,0.0587483787582945,0.877249241226912
5282,8,417360,-0.0382911016902637,0.0587318084368099,0.514847819374489
5283,8,420017,-0.0432313056510801,0.0587220948479841,0.462096895304587
5284,8,420265,-0.109941277075111,0.116690272572646,0.346753435628342
5285,8,421095,-0.0528570986613613,0.0583616854420379,0.365722205779918
5286,8,422328,0.0529051596726334,0.0585169163712718,0.366558818541816
5287,8,422657,0.0224941554007658,0.0584245267499874,0.700460250646209
5288,8,425448,0.121112170595798,0.0582563688214093,0.038343467302873
5289,8,428829,0.112752749981086,0.0585610471416056,0.0549839014049735
5290,8,429990,0.127545669166534,0.0582389113312896,0.0291750049509098
5291,8,430320,0.130329166940225,0.0589700064699055,0.0277398187928805
5292,8,430488,0.140150464873797,0.0585703689987929,0.0172398447277716
5293,8,432524,0.161282762370467,0.0581476743072552,0.00583719863451089
5294,8,433117,0.144675057387284,0.0585358541408175,0.0139235436708633
