SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7880,12,494834,-0.0382555627391419,0.12179535399651,0.753632863380406
7881,12,497319,-0.0198300862805062,0.128633137380112,0.877571666089416
7882,12,498059,-0.0860659363231211,0.120511454336033,0.475592635801643
7883,12,498728,0.0455880317330793,0.122081116307062,0.709056975881665
7884,12,500001,-0.0599847359132415,0.11933056285804,0.615504799108437
7885,12,501100,-0.071521419031003,0.119106299687638,0.548569086999943
7886,12,501110,-0.0475567384827235,0.119034684462737,0.689751695773782
7887,12,501203,-0.0507792087599626,0.119216526184682,0.670410412517193
7888,12,501434,-0.0312000625301286,0.118560266703091,0.792582465022245
7889,12,501512,-0.0610753556097672,0.118527327382252,0.606676399978387
7890,12,501527,-0.0729493290831489,0.118508308170175,0.538579643841565
7891,12,501576,-0.0556418233899462,0.11859686365876,0.639239372544622
7892,12,501622,-0.0610763986041035,0.119202840698068,0.608709934992032
7893,12,501644,-0.0653540877484761,0.118891275523702,0.582875332831779
7894,12,501701,-0.0767940594750047,0.119785849730787,0.521877227575837
7895,12,501734,-0.0775880130724624,0.119058411852497,0.515031530434978
7896,12,502343,-0.108395508307633,0.118615896132517,0.361426626701629
7897,12,503313,-0.110721041452802,0.119002256597573,0.352794018032756
7898,12,504262,-0.164206382389561,0.119479232421276,0.170204688302347
7899,12,505016,-0.192791995214577,0.118166605117809,0.103670956112448
7900,12,506655,-0.177529463113267,0.118059572228342,0.133545583368854
7901,12,508853,-0.168872038148187,0.11929143985923,0.157766756782726
7902,12,509786,-0.20621010244237,0.117986628062247,0.0813783040728163
7903,12,509982,-0.179080165348413,0.118448682591316,0.131459145260868
7904,12,510241,-0.171592590565272,0.131682585328751,0.193397698038722
7905,12,510268,-0.267831941301901,0.125681174665422,0.0337761696417227
7906,12,510429,0.183204977706524,0.241849498967242,0.449245865757965
7907,12,511533,-0.20301773640497,0.124678713045768,0.104347648025926
7908,12,511548,-0.196570108933532,0.123291729759791,0.111752693647183
7909,12,511773,-0.215574226710621,0.118576176138954,0.0699080757130918
7910,12,511884,-0.229719683759816,0.119119456139349,0.0545968876845313
7911,12,511957,-0.205920086635061,0.119411797568118,0.085501408786999
7912,12,512394,-0.164562762411556,0.117857773396572,0.163506791874121
7913,12,514437,-0.18754457903401,0.117686003273939,0.11192030399929
7914,12,514956,-0.0384733999279754,0.138940250399049,0.782014297411046
7915,12,514965,-0.162008398211766,0.145349890243137,0.265775994618521
7916,12,515006,-0.201418282513853,0.121881186538635,0.0993056931055947
7917,12,515351,-0.109308137379104,0.118686219439844,0.357687629856282
7918,12,518231,-0.148212751724731,0.119112328608114,0.214210767511308
7919,12,520399,-0.0292087222442398,0.127595251126583,0.819065990532391
7920,12,528235,-0.054414893489673,0.118759453973512,0.647094857374237
7921,12,528800,-0.0437370818345307,0.119038833810223,0.71352697701205
7922,12,530174,-0.0499013691183139,0.118208703867346,0.673175210321197
7923,12,536833,0.0569807924538833,0.120498215526269,0.636593434526451
7924,12,537339,0.0621924425745626,0.119221249375127,0.602237223884865
7925,12,537571,0.0778256352975096,0.119285102206611,0.514545975814823
7926,12,543141,-0.0747226473653448,0.119246724728423,0.53131191788795
7927,12,543480,-0.0954470863937444,0.119008317370933,0.423080793498179
7928,12,543544,-0.0959476855956746,0.119546556920502,0.422747830569063
7929,12,543736,-0.106977405333315,0.120312173343196,0.374519787579214
7930,12,543764,-0.0766657997741746,0.139054223078117,0.581751181793805
7931,12,545567,-0.0789002569982841,0.11844124820462,0.505746985667859
7932,12,545673,-0.0649196786516602,0.118673807962265,0.584694827340025
7933,12,545933,-0.494415269392737,0.235526510789959,0.0365097547182751
7934,12,546061,-0.0542833861818615,0.121120372606299,0.654300282810542
7935,12,546355,-0.0245038593991197,0.119366140021464,0.837469218534925
7936,12,547680,0.591160706882745,0.369085034855392,0.110118094856303
7937,12,548125,-0.0121030334497301,0.118876091913411,0.918963568364908
7938,12,548327,-0.000674816544119938,0.120601439764647,0.99553867929241
7939,12,548452,0.00407157056297455,0.119508216025432,0.972841083305717
7940,12,548551,-0.0400690048221985,0.119512435366366,0.737620129338869
7941,12,548902,0.00247973800909929,0.128327204983824,0.984593909381228
7942,12,549297,-0.0132054356738914,0.119031046724872,0.911726100468932
7943,12,550608,0.0277256118603071,0.126962741294542,0.827262377058438
7944,12,551811,0.0192936636221714,0.11859934575599,0.870863996968682
7945,12,552053,0.0138863788550718,0.11810626249626,0.906471048765833
7946,12,552056,0.0138863788550718,0.11810626249626,0.906471048765833
7947,12,552707,0.136300628533331,0.245743973712399,0.579488847467797
7948,12,552708,-0.0729437669978168,0.25450231143298,0.774576516164241
7949,12,552741,0.136697394000013,0.164210945556404,0.405717834683693
7950,12,552743,0.121611104001543,0.119623474196526,0.310032537692927
7951,12,553350,0.0613489904476723,0.118414517010021,0.604722311073006
7952,12,553633,0.0351533097478955,0.118635990351661,0.76716580149549
7953,12,553701,0.0529511418002663,0.121378011050072,0.662922130277005
7954,12,553702,-0.0129212858075682,0.3665672191896,0.971900770475141
7955,12,553802,0.0403899068745011,0.118140951762249,0.732645416185656
7956,12,555317,0.0567498251768706,0.124196636544898,0.647998616727258
7957,12,556335,0.0461913794791858,0.118434013520274,0.69675856959148
7958,12,556427,0.0379853816327003,0.119130928132319,0.750025756113881
7959,12,556610,0.0773103779501366,0.119277438885451,0.517305476032414
7960,12,556749,0.0512051872799462,0.119216010027413,0.667809774981763
7961,12,556961,0.0537114804725813,0.119027267631091,0.652083886354973
7962,12,557450,0.03633209019916,0.118526126218258,0.759380087768512
7963,12,557933,0.035088502215651,0.118927486994915,0.768135895145885
7964,12,559220,0.0927202056910001,0.231139529058737,0.688556911933208
7965,12,559220,0.225839857586882,0.446768122417391,0.613525422778118
7966,12,560481,0.0286487709578899,0.120376277822426,0.812024222413099
7967,12,560601,-0.0699108557965651,0.142120822810058,0.623087718324204
7968,12,563476,0.0278687810263293,0.127596100131747,0.827232732861265
7969,12,563492,0.206358919156763,0.237233630158972,0.384970605291658
7970,12,563498,0.162250234089354,0.23719509088386,0.494400556394628
7971,12,563504,0.268507932212195,0.237853894285273,0.259716057450954
7972,12,563514,-0.27385971613602,0.402076232560806,0.496245968392236
7973,12,563530,-0.0610051125862912,0.394777996596205,0.877280034496313
7974,12,567889,0.014282764792015,0.119815397725466,0.905179629019317
7975,12,568017,0.0442264118477205,0.169701864227465,0.794543377927843
7976,12,568225,0.0055230157019826,0.12001532866226,0.963320927479506
7977,12,569918,0.0228356735782163,0.118777230924415,0.847651981353605
7978,12,569926,0.0167840846538753,0.118444940505758,0.887394899174227
7979,12,570032,0.0367055921476223,0.119116842088028,0.758151625310373
7980,12,570630,0.0187353457344581,0.120680294387014,0.876714727943575
7981,12,570792,0.00326343601705685,0.118775780988892,0.978095925828177
7982,12,570843,0.0482928482486666,0.118668035951938,0.684285840536233
7983,12,570923,0.0145761915258497,0.1194598340833,0.902954582293207
7984,12,572030,0.0635109103650065,0.122475464449454,0.604392316586752
7985,12,574586,0.0212015746932517,0.118272227662434,0.857835768576475
7986,12,575797,0.0317186513499119,0.119611880921524,0.791025760938044
7987,12,576016,0.0431822119634548,0.118249692788169,0.715197076556507
7988,12,576037,0.0360696846029764,0.118256444540353,0.760536449316531
7989,12,576167,0.0511947087223889,0.119256114716809,0.667978646114164
7990,12,578337,0.0280139165772276,0.122850693977601,0.819753219436741
7991,12,581840,0.0170755940588724,0.118667939855153,0.885666353313626
7992,12,582503,0.0134444347190293,0.119030970931923,0.910135156076767
7993,12,583133,0.0149796414357181,0.118456845346661,0.899442553943868
7994,12,583478,0.0218724037147521,0.118942132459203,0.854204446075257
7995,12,583525,0.0132040429075253,0.119796400618441,0.91229698285829
7996,12,586321,0.00458633087178577,0.118271774751422,0.969089387093847
7997,12,589446,-0.00129033361328817,0.118448289339192,0.991314454657983
7998,12,591195,0.091921563407725,0.119350610893488,0.441707694618542
7999,12,591943,0.110205061854371,0.123656591573556,0.373418921034416
8000,12,592679,0.0879667242933474,0.120241853176711,0.464909370160384
8001,12,599102,0.115230634038792,0.123442155863627,0.351210876873319
8002,12,599143,0.112110343900479,0.122514714480524,0.360776089601571
8003,12,599195,0.159973959070497,0.236390760225304,0.499017148208573
8004,12,599206,0.0614258877232955,0.124942655487812,0.623284618894829
8005,12,599986,0.116874380270253,0.119165109844734,0.327374499181275
8006,12,601489,0.133839418385686,0.118085284657039,0.257809959759349
8007,12,603024,0.0673174125027929,0.118967797484671,0.571858207531639
8008,12,604413,0.074755877796041,0.118875580804694,0.529848637629395
8009,12,605674,0.101011126863976,0.168464876650536,0.549159137236357
8010,12,605678,-0.682312639594626,0.470235359884905,0.14766723420297
8011,12,606111,0.0641213719868223,0.118387911581796,0.588421342602015
8012,12,607318,0.113463494252598,0.119832509055432,0.344362562241972
8013,12,607324,0.113463494252598,0.119832509055432,0.344362562241972
8014,12,608102,-0.0270160682662238,0.119620929939383,0.821450864116105
8015,12,609483,-0.0454703051935752,0.119165396041745,0.703007643066913
8016,12,609627,-0.0721057297956939,0.119265630000153,0.545845852864032
8017,12,614130,0.050437276339262,0.122913969611659,0.68180097301153
8018,12,616786,-0.0338206735208965,0.119616991188527,0.777540809910777
8019,12,618828,-0.0403041527822641,0.119503564810778,0.736118953907177
8020,12,620961,-0.0361361420508378,0.1197791528856,0.763066237863684
8021,12,621603,-0.0164864539815226,0.119734363906906,0.890562413601172
8022,12,622770,-0.0244169062407884,0.120038809820407,0.838933011579672
8023,12,625064,0.0353294475903292,0.185979191043748,0.849446123013256
8024,12,626279,-0.0513140217576433,0.119055912623979,0.666725800779269
8025,12,627996,-0.0530855002475734,0.120108096609179,0.658773579792332
8026,12,629746,-0.0936633724413701,0.119077089904666,0.432056898521373
8027,12,630550,-0.0984869531831929,0.120347469816346,0.41370658664795
8028,12,630568,-0.112172948151565,0.120738108069683,0.353492841086739
8029,12,632011,-0.0914862119996759,0.119054255615023,0.442738802283118
8030,12,632062,-0.108711259472784,0.120535731406624,0.367724581963577
8031,12,632596,-0.061027812626681,0.119954219345871,0.611238846903399
8032,12,634602,-0.0476294468125744,0.119260299389788,0.689859262980878
8033,12,641311,-0.451215267467046,0.598075591942801,0.451084925551918
8034,12,642387,0.0109017666066126,0.119556962173397,0.927397546600594
8035,12,642476,-0.0300000534931207,0.119619878495481,0.802118611164202
8036,12,642557,-0.0435546998482711,0.119194106180352,0.715024345359177
8037,12,643160,0.037126678929757,0.1194114947177,0.756049681438433
8038,12,645078,-0.125056303234663,0.123671105944287,0.312613011618542
8039,12,645231,-0.116304591119752,0.182782140380516,0.524992135710747
8040,12,645539,-0.0290664381185386,0.119018324350347,0.80720373350764
8041,12,646385,-0.033341227922759,0.244690885043887,0.891694554775868
8042,12,646861,0.00304046854143947,0.118643117038532,0.979569321730684
8043,12,647722,-0.0265678968290697,0.119161582199606,0.823698007750546
8044,12,649862,-0.0360890757354441,0.118859482616539,0.761590140754263
8045,12,657609,-0.0576510098703314,0.121541479727026,0.635556471923249
8046,12,659849,0.00431483997317472,0.127367912493432,0.972994398684528
8047,12,662007,-0.0122983970101833,0.119168174377894,0.91786123600556
8048,12,662318,-0.0128299270451874,0.11894681595031,0.914165870002826
8049,12,662710,0.00323039029986982,0.118948651827063,0.978349176122112
8050,12,662864,-0.0165042404572426,0.120529233770737,0.891163058040527
8051,12,663839,-0.0145209658109273,0.118946265182486,0.902905090399702
8052,12,666390,0.00372799985611416,0.119571666427,0.975145242063096
8053,12,669186,0.0718382061932655,0.121583838661893,0.554996860041564
8054,12,670660,0.023112506443519,0.120740486967186,0.848304256393602
8055,12,676313,0.0306521316610208,0.119010557114724,0.796898053544815
8056,12,677490,0.0746170972844644,0.118485668198968,0.529261425380581
8057,12,677608,0.086761141844615,0.119338533208886,0.467697399500507
8058,12,677814,0.0310557639940449,0.119479700920568,0.795073144099057
8059,12,677906,0.0635208055528914,0.118701387161565,0.592896133613876
8060,12,677957,0.0324103226867547,0.118599694097678,0.784801697944058
8061,12,678277,0.0561949172475068,0.118850604993141,0.636633968431021
8062,12,678427,0.0520878810773978,0.119835122731324,0.66407272473003
8063,12,680499,0.0896590993711918,0.11871964524307,0.450622353583212
8064,12,681175,0.150992664234483,0.121656153592461,0.215377130889986
8065,12,683001,0.121887780560638,0.119379343007128,0.307947814160984
8066,12,683571,0.161503809941694,0.120246268860186,0.180099657897317
8067,12,683588,0.127167967251628,0.124312157813093,0.307021190546062
8068,12,687604,-0.836522891122564,0.486523124772923,0.0864200090698317
8069,12,687605,-0.72513770036246,0.528707706506471,0.171081395989066
8070,12,687837,0.0899494733872761,0.127938028918521,0.482475138285383
8071,12,690249,0.118311500680139,0.124013232665429,0.340724726629033
8072,12,694457,0.120287373627583,0.122392032925701,0.326377047950749
8073,12,695013,0.0633519680647208,0.307882121435104,0.83709156562064
8074,12,695501,0.0814952981728585,0.119148204926264,0.49443491199392
8075,12,696960,0.0538464206110545,0.134273239230948,0.688647115027557
8076,12,702459,0.18773703208779,0.119009096791871,0.115575857860496
8077,12,702677,0.1723593012563,0.118860293295758,0.147918563327421
8078,12,703407,0.17214994594736,0.118402120798781,0.146850575765774
8079,12,704451,0.278231424973564,0.125570189394133,0.0273464814230029
8080,12,705727,0.197024349339039,0.119983542885284,0.101460874088288
8081,12,708038,0.163051560506803,0.120285829148489,0.176114036703518
8082,12,712324,0.0398203000125061,0.124032302914818,0.748364144682273
8083,12,714326,0.0512940251892915,0.11874735621221,0.666034717107659
8084,12,714987,0.0663684982661248,0.121674776662384,0.585782947875684
8085,12,715889,0.0862921966859833,0.119280089424468,0.469887629008061
8086,12,718114,-0.213444532935276,0.203563342961959,0.295106733201829
8087,12,718170,0.116383854012691,0.128646764610628,0.36625318661447
8088,12,719563,0.0718054908351879,0.123675808166763,0.561884251482898
8089,12,720586,0.131054998198968,0.247955491026082,0.597455043276035
8090,12,722835,0.11530205939158,0.124374288442217,0.354530319865656
8091,12,723209,0.146837511177911,0.183961934123778,0.42529393573722
8092,12,723591,0.104784592382088,0.119428219470482,0.38087400088809
8093,12,724118,0.123159297335187,0.119754818560267,0.304452355222214
8094,12,724131,0.0898161960542216,0.119760191880439,0.453774101961512
8095,12,724603,0.15750660155204,0.178535046293221,0.378259969459693
8096,12,724833,0.123562900143954,0.119794480585888,0.303032556987793
8097,12,725191,0.109238795344029,0.120472080353066,0.36515432142894
8098,12,727931,0.125509438999546,0.118700409128084,0.291068927185963
8099,12,728083,0.159585697595047,0.119253377936732,0.181690328124392
8100,12,728585,0.0920979529480644,0.11887237265125,0.43899817466462
8101,12,732202,0.1350341538913,0.119759400832397,0.260277801404084
8102,12,732854,0.103332421986529,0.119431803791765,0.387516505220376
8103,12,736985,0.146122548536652,0.11911485006721,0.220739182880447
