SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5515,9,71795,-0.0547960798031958,0.154774733397979,0.723522056398545
5516,9,71830,-0.0406833081934219,0.154397796173492,0.792321517128903
5517,9,72015,-0.0365445599798403,0.154198056057857,0.812796173869938
5518,9,72016,-0.0365445599798403,0.154198056057857,0.812796173869938
5519,9,72065,-0.0444520435130688,0.153758977964092,0.772672954815283
5520,9,72072,-0.056244846439851,0.154618170209835,0.716250457936381
5521,9,72176,-0.0542854879132922,0.15378387966563,0.72430021421282
5522,9,72564,-0.0444772133795085,0.154574982525401,0.773715572198266
5523,9,72570,-0.0531261132084744,0.154798576244561,0.731655984268305
5524,9,72581,-0.10908358270406,0.155333659724265,0.482983969928917
5525,9,72621,-0.0561267999370714,0.154384079787033,0.716409433919349
5526,9,72672,-0.0757489653065156,0.154799039509,0.624906739762726
5527,9,72684,-0.050332849742782,0.154157813957093,0.744237995707903
5528,9,72697,-0.0459037567264527,0.154627846745864,0.766743383223824
5529,9,72757,-0.0593865136518074,0.154054987374989,0.700107294113512
5530,9,72784,-0.0561750793022643,0.154058399518546,0.715602250685453
5531,9,72971,-0.0305702553848257,0.153802413571183,0.842562434306
5532,9,72998,-0.0346473755668809,0.154035061210148,0.822162520894115
5533,9,73076,-0.0423869156558481,0.153993151779413,0.78328371704586
5534,9,73100,-0.0400337251193532,0.153963387030261,0.794999112898171
5535,9,73117,-0.0541176550915193,0.15459083288758,0.72649473766159
5536,9,73178,-0.0532250475641951,0.154218433432725,0.730203950729363
5537,9,73950,-0.118143894908084,0.161289486299433,0.464351993144281
5538,9,76394,-0.0419721383122286,0.153833502070506,0.785134722967504
5539,9,76441,-0.0419721383122286,0.153833502070506,0.785134722967504
5540,9,77957,-0.082481896349172,0.155953773756821,0.597216350722808
5541,9,84696,-0.112967513175637,0.153892262469682,0.46339407840656
5542,9,84804,-0.1030204332292,0.154059193089359,0.504119567415435
5543,9,84986,-0.158817654054245,0.155923032601259,0.309107373846779
5544,9,85177,-0.131166739041572,0.154022952177935,0.395010627476716
5545,9,85300,-0.139109001961105,0.154186405431625,0.367558841223211
5546,9,86294,-0.140151300116585,0.154103043949454,0.363725341751136
5547,9,86720,-0.130063692748243,0.153621283406078,0.397762987984078
5548,9,88210,-0.0750030359226299,0.154312446268166,0.627235722090747
5549,9,89608,-0.138336893651377,0.15638131960807,0.376967711370779
5550,9,91111,-0.0910187101668473,0.153814605006352,0.554401494983768
5551,9,94251,-0.223199661118065,0.153431657601266,0.146636195184823
5552,9,97282,-0.158452983394849,0.159748981922561,0.321931921084293
5553,9,98767,-0.158956393456713,0.154389712593608,0.303912639356757
5554,9,98955,-0.188936370334046,0.15468315454637,0.222734141748778
5555,9,99321,-0.137456650890129,0.153835806755535,0.372183070026806
5556,9,103774,-0.118089079860442,0.1537648930474,0.443009719520605
5557,9,104962,-0.114728582846004,0.154652130636165,0.458671901882501
5558,9,105244,-0.10761931193366,0.158617931460176,0.497911066441531
5559,9,105326,-0.515602048959703,0.364309100022096,0.1578658608667
5560,9,105326,-1.43612772899076,0.928195807466549,0.122705026492826
5561,9,105335,-0.584886431077408,0.35521647435664,0.100537758248618
5562,9,105352,0.185249973752389,0.441007907821214,0.674696866922029
5563,9,105355,0.185249973752389,0.441007907821214,0.674696866922029
5564,9,105358,0.20119569379883,0.454788718807948,0.658475222221793
5565,9,105420,-0.371395731721995,0.495329083640089,0.453877030714732
5566,9,105901,-0.189554320099444,0.177112299102757,0.285238329016136
5567,9,106017,-0.0940324325894275,0.167808367215816,0.575592058054333
5568,9,108120,-0.0893411050715354,0.154692179759327,0.563942106494321
5569,9,108375,-0.085393713654799,0.154055641011353,0.579721555109296
5570,9,111569,-0.111404624873537,0.154899952116673,0.472491231016769
5571,9,112032,-0.0654996006432972,0.154295373367931,0.671454071495578
5572,9,112614,-0.0949117414113043,0.155122100993707,0.54102965991409
5573,9,114834,-0.104229556817412,0.154884387457284,0.501418955881006
5574,9,115517,-0.144306495783018,0.159412437741605,0.36595574111722
5575,9,115779,-0.175351800537047,0.156337452575504,0.262784837304288
5576,9,115941,-0.064177790357668,0.156071626119879,0.681170071755233
5577,9,116282,-0.0868163417170839,0.155591109368632,0.57721342829072
5578,9,116618,-0.107505843184129,0.153786884548946,0.484976558210886
5579,9,117736,-0.101130325102855,0.153581498506056,0.51065906492997
5580,9,122617,-0.130113344544703,0.155495547938396,0.403290368122849
5581,9,125289,-0.168745157056384,0.153650401655044,0.272847823650283
5582,9,126263,-0.108857003236504,0.15379146314875,0.479522785876398
5583,9,126375,-0.1317390027723,0.153733476827338,0.39206431288095
5584,9,126580,-0.141416996453169,0.153496182677078,0.357519754062306
5585,9,127022,-0.154721598188405,0.155047940800495,0.319013713833128
5586,9,127496,-0.18763849742424,0.153627178779199,0.22275397296974
5587,9,127913,-0.203905590219468,0.160497802110958,0.204758505058375
5588,9,128717,-0.104903040026571,0.184063850201212,0.569089438677726
5589,9,128727,-0.186211654764611,0.153571392012935,0.226116113513244
5590,9,128730,-0.186211654764611,0.153571392012935,0.226116113513244
5591,9,129137,-0.196074453433394,0.153350048050539,0.201875444777486
5592,9,131829,-0.254604438582596,0.154673990755272,0.100639048136307
5593,9,132718,-0.264052575152483,0.153036642953096,0.0853268646755599
5594,9,136028,-0.224210807117201,0.15480720221754,0.148414407798879
5595,9,136044,-0.227635281302934,0.15477059514962,0.142238311697817
5596,9,136100,-0.281867469651586,0.156112736206767,0.0718423582405317
5597,9,136134,-0.294871611418198,0.156751389111035,0.0607754506892177
5598,9,136172,-0.200413423371846,0.16003829644151,0.21129538161225
5599,9,136210,-0.261580341147995,0.16298215921736,0.109396162805356
5600,9,136215,-0.282365475900481,0.163172314974355,0.0844195225184051
5601,9,136219,-0.281600822502859,0.162712665081583,0.0843857344907174
5602,9,136423,-0.479255947928197,0.183692210212929,0.00946644300277181
5603,9,136527,-0.281583325660223,0.167828446148531,0.0942703650958107
5604,9,136579,-0.202517817906711,0.159384781248962,0.204699895255104
5605,9,136584,-0.211084436185211,0.158913807856214,0.184938753880264
5606,9,136594,-0.209650693945683,0.15870281253273,0.187348054793471
5607,9,136619,-0.265859348125106,0.155911197651965,0.0890373941527293
5608,9,137267,-0.28192129513906,0.156331796281056,0.0721854702412336
5609,9,138029,-0.261770083819634,0.161281451251103,0.10546842911118
5610,9,138636,-0.271958398941552,0.153475660703008,0.0772576301937374
5611,9,138792,-0.28276988287593,0.153650734119762,0.066557321046389
5612,9,139216,-0.299942811688499,0.157845704189509,0.0582177740559176
5613,9,139266,-0.32692394407354,0.158900652616683,0.0403808144349992
5614,9,139442,-0.266449416848014,0.156650856892336,0.0898400571579421
5615,9,142542,-0.137731383218876,0.154070150416366,0.371956425786642
5616,9,144386,-0.153643035142019,0.154549050033661,0.32083679817436
5617,9,144699,-0.150125644648614,0.154721889748404,0.332564568784119
5618,9,144955,-0.171342741328474,0.153671390182227,0.265611327519164
5619,9,146913,-0.0380748557584276,0.255426868757239,0.881588547372204
5620,9,146928,-0.186663570911028,0.216912247754364,0.390070699974432
5621,9,150327,0.0358763572193649,0.15520252586837,0.817325722635263
5622,9,150475,0.0309887687972135,0.154765081201411,0.841415218219476
5623,9,151474,0.0178622722032141,0.155871532098319,0.908830411202155
5624,9,154510,-0.0223392666070741,0.15670069533399,0.886718945956573
5625,9,154735,0.0387650874456363,0.155743875916612,0.803580718581589
5626,9,154780,0.0174154150818047,0.155656948480818,0.91097951940816
5627,9,155581,0.00386650130347665,0.155413297698431,0.980165669461989
5628,9,158904,-0.0219254406187598,0.155385361318512,0.887868552379785
5629,9,161738,0.184177231972793,0.15387280694468,0.232131345139665
5630,9,161933,0.208459236774052,0.153653322118139,0.175748123643336
5631,9,163075,0.0873412914664479,0.179715937209084,0.627271287937509
5632,9,163161,0.124795099693685,0.174878011071779,0.475938479449183
5633,9,163793,0.125705703282073,0.154407728603424,0.416127704293065
5634,9,163812,0.12540308703595,0.154533802735279,0.417629486963925
5635,9,166532,-0.0325801402707147,0.154292041757415,0.832885116223492
5636,9,169345,0.00584476172777526,0.154180775678391,0.969782065831583
5637,9,169787,0.484183156243521,0.283299687711096,0.0883141788420862
5638,9,169788,0.820274622393122,0.570869670944075,0.151636114031931
5639,9,169788,0.030305259355039,0.310790261214866,0.92237647604692
5640,9,171609,0.0260006342103318,0.157857407470448,0.86926681767668
5641,9,174307,-0.0264225594406355,0.154688700571931,0.864470101054589
5642,9,175368,-0.0613363698677936,0.15618243553623,0.69476142566925
5643,9,175543,-0.0944219333648537,0.154102818076642,0.540455781353569
5644,9,176534,-0.116010880082673,0.154321314202362,0.452702986373942
5645,9,176600,-0.120902763435196,0.15367635002516,0.431964096460174
5646,9,176841,-0.145094875459846,0.154134081627082,0.347166755926729
5647,9,177464,0.0659346129859603,0.228743723788761,0.773327109998448
5648,9,177598,-0.120935307061791,0.153807128137822,0.432231579366521
5649,9,177790,-0.100797444074631,0.154336890845791,0.514116858974926
5650,9,178365,-0.0945465517712276,0.15410260162685,0.539921157363006
5651,9,179719,0.479275391320439,0.3064364592178,0.118706850026515
5652,9,180087,-0.00159321072257645,0.154877423737267,0.991798186089216
5653,9,180128,-0.0161322812625002,0.154771488049955,0.917043720047095
5654,9,180379,0.00458369303353212,0.159682332436764,0.97711603164785
5655,9,183268,0.420585372671663,0.328634792407339,0.20145747292325
5656,9,183658,0.039156099211782,0.157105984212265,0.803325000415374
5657,9,187970,0.024125133478873,0.154239105453792,0.875796229381386
5658,9,189329,0.0252970157235299,0.154715069896508,0.870212736715942
5659,9,189688,0.0157204815798965,0.155254275231991,0.919404451745996
5660,9,190020,0.0455230589514178,0.154137698335678,0.767907645562839
5661,9,193013,-0.0332098921824989,0.154273354653452,0.829683828238761
5662,9,195445,-0.0628496872377965,0.169220082662405,0.710556509216431
5663,9,195510,-0.0891535894345653,0.167718487427213,0.595360363364338
5664,9,196154,-0.155432355990702,0.153670774584299,0.312487502020882
5665,9,196626,-0.0135353745987139,0.311063265138246,0.965317002752322
5666,9,197752,-0.160869210366686,0.154355815935131,0.298033458410189
5667,9,197820,-0.131649352267005,0.15603270659861,0.399392125420047
5668,9,198256,-0.124210122152496,0.157100752442282,0.429685007123089
5669,9,198256,-0.248443746884071,0.852549435961727,0.770906852084367
5670,9,198339,-0.158876361581222,0.154095579971153,0.303235081290959
5671,9,198850,-0.175131018553097,0.156755353470722,0.26465790394905
5672,9,199162,-0.172320937383895,0.153839781944727,0.263418830293606
5673,9,199377,-0.158514173800736,0.153448855489642,0.302306500558585
5674,9,200074,-0.171978941439144,0.153620831352176,0.263686876934003
5675,9,200287,-0.182298907347951,0.154963011710498,0.240226686153124
5676,9,201408,-0.21123931156233,0.154003117360531,0.171041700922458
5677,9,201606,-0.228861228870613,0.153495559188634,0.13685563837603
5678,9,204151,-0.281709986724424,0.153597319854552,0.0674835350176789
5679,9,205209,-0.614317498368225,0.30566567747939,0.0452161507748587
5680,9,210740,-0.24823313444157,0.154207682813139,0.108350101775486
5681,9,210783,-0.2510507425026,0.154436422268846,0.104928703461205
5682,9,211109,-0.238654846821337,0.153588574099531,0.12111433520824
5683,9,211688,-0.303080475604412,0.153482030443728,0.0490815116359198
5684,9,213938,-0.227317240059491,0.154742002865673,0.14272120360979
5685,9,215328,-0.195517738643245,0.153761199946232,0.204363987517934
5686,9,215997,-0.20336117751434,0.154654902893612,0.189385252395921
5687,9,216548,-0.163899547202121,0.156769144428818,0.296514955898777
5688,9,219192,-0.272220893892464,0.152996094303458,0.0760563561975318
5689,9,222260,-0.266589111233601,0.153257237019113,0.0828206263153567
5690,9,222580,-0.237839929795458,0.155888662389349,0.12797907054128
5691,9,222583,-0.237839929795458,0.155888662389349,0.12797907054128
5692,9,225578,-0.228559805082336,0.156132377314408,0.144115353143129
5693,9,226182,-0.210194993538308,0.156215694867653,0.17931345478866
5694,9,226305,-0.217014598527145,0.154578744531479,0.161224880481376
5695,9,231496,-0.220721546268923,0.154542781789446,0.15411184368231
5696,9,232338,-0.184797596178229,0.153615072350618,0.229785901063117
5697,9,232470,-0.168257746042662,0.153690760371046,0.274358950524889
5698,9,232692,-0.18892964081516,0.153828422011428,0.220196074793479
5699,9,236476,-0.166514410835807,0.153645163374819,0.279211096241981
5700,9,239129,-0.182187566154872,0.154480917369203,0.239051795326546
5701,9,240673,-0.223840702159184,0.153450877810047,0.14553346560891
5702,9,241200,-0.0631395022190346,0.191748992113262,0.74213779089101
5703,9,241201,-0.0313081603894353,0.16603302093233,0.850541446259782
5704,9,242937,-0.206424502991653,0.154817457691659,0.18327961994352
5705,9,243115,-0.232517267329328,0.153402172442533,0.130480927577804
5706,9,243230,-0.24379728065271,0.154227728928864,0.114828115155924
5707,9,243307,-0.262256233145028,0.154134494636523,0.0897340716450768
5708,9,243521,-0.24651017336383,0.153766234698746,0.109796133147455
5709,9,243529,-0.24651017336383,0.153766234698746,0.109796133147455
5710,9,243574,-0.240257891562469,0.154233575507279,0.120187750706043
5711,9,243694,-0.253102532326132,0.15373834388231,0.100587827921045
5712,9,243723,-0.272265156154461,0.154082848667286,0.0780914440370243
5713,9,243786,-0.269523258203167,0.154106400039048,0.0811700756316037
5714,9,243799,-0.201305224272391,0.155062417521367,0.195059082609863
5715,9,243866,-0.235147608674711,0.157462366601296,0.136236879392925
5716,9,243951,-0.426175459988178,0.309218223089495,0.169003581573103
5717,9,244149,-0.216245445315752,0.153897639607309,0.160863473728261
5718,9,244280,-0.253360819338859,0.153308632895778,0.0992974504073677
5719,9,244304,-0.271902441946001,0.153644928575185,0.0776436256645689
5720,9,244502,-0.219794644332874,0.153455297972708,0.152941724554883
5721,9,244863,-0.252103007695596,0.153960425292454,0.102426869878846
5722,9,244901,-0.2833670171884,0.15337316924514,0.0655016709841444
5723,9,244951,-0.273385974652747,0.153203847645679,0.0752078509519394
5724,9,245431,-0.251810345738017,0.153308575535214,0.10137551976291
5725,9,245886,-0.258785015709387,0.165557694480634,0.11892255578875
5726,9,245890,-0.290949547170977,0.166018632958317,0.0805540812177287
5727,9,247491,-0.0392757316978329,0.266099263633604,0.882744263403771
5728,9,247492,-0.0392757316978329,0.266099263633604,0.882744263403771
5729,9,247495,-0.143048177014926,0.309787322081737,0.64453605818659
5730,9,247527,-0.483890159542189,0.926185918478809,0.601681517908788
5731,9,249562,-0.222299003974687,0.153702015785913,0.148980781662131
5732,9,249625,-0.240253601840519,0.1725061749989,0.164579618906275
5733,9,249795,-0.22358613360113,0.154134397105162,0.147781466853249
5734,9,250484,-0.334011517852657,0.152921566693851,0.0296049578085668
5735,9,250581,-0.316403595281136,0.153027607922862,0.0394036097212549
5736,9,251030,-0.272093017710741,0.153210368109303,0.0766035343245543
5737,9,252109,-0.308176269131167,0.153053222322151,0.0448180937123416
5738,9,252323,-0.332660108817434,0.152878680350068,0.0302198624843909
5739,9,253139,-0.22800134659918,0.153224939000896,0.137639096849345
5740,9,253318,-0.236454457335656,0.153833023402408,0.125168284415919
5741,9,254003,-0.402447776873103,0.157701428049833,0.0111325477697678
5742,9,254025,-0.42812918770556,0.188412254810629,0.0236692988981191
5743,9,254027,-0.33477544603682,0.156626257471602,0.0332508233574597
5744,9,254091,-0.297035721600261,0.153299885698361,0.0534678661309558
5745,9,254108,-0.334067827726721,0.15329725741797,0.029976286164871
5746,9,254153,-0.30336562293598,0.153940484715022,0.0495428340621166
5747,9,254311,-0.32544308688468,0.152922678853848,0.0340165764851273
5748,9,254315,-0.321219079519464,0.153397154294438,0.0369696212152044
5749,9,254336,-0.347239416643818,0.153224159117955,0.0240428777863676
