SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7607,12,196147,0.098668558590453,0.0794498918178426,0.215099159016736
7608,12,196515,0.0950780954971207,0.0787033920444729,0.227834465771387
7609,12,196591,0.099177773235982,0.0938477472237468,0.291328114815352
7610,12,196695,0.0788176556509939,0.0806442665755219,0.32906532540229
7611,12,196779,0.144042695042236,0.157230643989759,0.360227518597108
7612,12,196991,0.0664058362922701,0.0782777228642487,0.396825563133863
7613,12,198501,0.11697367291324,0.0797159813780613,0.143162963034197
7614,12,203413,0.0649820680941895,0.078125486998686,0.406103739409173
7615,12,203926,0.0591760362283222,0.0779011237474874,0.447982727847755
7616,12,205111,0.033180214718437,0.0778667823596525,0.670283658192427
7617,12,206648,0.0782300284675697,0.0776371370923703,0.314319096692054
7618,12,207339,0.0661800249983393,0.0783446872891614,0.398834337082647
7619,12,207362,0.073503136010054,0.0780175794133076,0.346767548395133
7620,12,209969,0.0781384800802433,0.0775713794601608,0.314475462975778
7621,12,210162,0.0904987254652444,0.0774699568609536,0.243523190180619
7622,12,210685,0.100036817995965,0.0774025611063684,0.197056198931627
7623,12,211932,0.0543893704581568,0.0859312702334011,0.52718238462471
7624,12,211932,0.195079463165866,0.180121569416096,0.279528416218424
7625,12,212271,0.0768570833506373,0.0771131866364785,0.319603117730368
7626,12,212855,0.108694012928088,0.0780558162022119,0.164642541780967
7627,12,213290,0.130275368119496,0.0772921155215669,0.0927770750946078
7628,12,221481,0.143691114809978,0.0777830454810192,0.0655356030299317
7629,12,222714,0.179199082052324,0.0763071030931511,0.0194057374957394
7630,12,222718,0.183222553946036,0.0766900274374,0.0174127392464818
7631,12,222736,0.176698494524972,0.0773568018871039,0.0229528638653605
7632,12,222754,0.169693415250219,0.0781715709047131,0.03061363051211
7633,12,222808,0.383646646567517,0.152310258453307,0.0122151275857952
7634,12,224908,0.208966142246799,0.0795902231920095,0.00902793532003409
7635,12,226560,0.19580740703138,0.0782821021786603,0.0128259288200747
7636,12,228284,0.223815467525729,0.0761666548360302,0.00351496950675492
7637,12,228374,0.223283827947883,0.0763148787275193,0.0036577829608862
7638,12,229358,0.222974349345815,0.0761123448100247,0.00361533012140642
7639,12,230601,0.17634516186357,0.078633681210331,0.0255417490488442
7640,12,230908,0.170558173800905,0.0766592595545607,0.0267204343384502
7641,12,231625,0.146067256880695,0.0828092963455924,0.0786138916274982
7642,12,234472,0.0928780214755728,0.081522170342602,0.255351520725103
7643,12,234505,0.07654295185725,0.0786553606775893,0.331148352127894
7644,12,234548,0.108675124221157,0.0777441334843287,0.163033992254771
7645,12,234822,0.111137377539817,0.0762236192462309,0.14571755796274
7646,12,234859,0.104158344533078,0.0764684631960377,0.174032170300229
7647,12,235026,0.0876152344429847,0.0769538968145654,0.255666369585593
7648,12,235332,0.135058798938324,0.076238057963365,0.0773335818067517
7649,12,236188,0.152789945703516,0.0764455992222043,0.0464099419026193
7650,12,236470,0.154499708123473,0.0761285204157586,0.0431613675232172
7651,12,236714,0.160568787571972,0.0761112442655345,0.0355912046701227
7652,12,237173,0.147473833665355,0.0764049491892514,0.0543877739689118
7653,12,238727,0.109549300912873,0.0762664720415594,0.151773662033812
7654,12,239002,0.110575956207855,0.0770094882536532,0.151923611064439
7655,12,240376,0.0987425595883691,0.0774509243902566,0.203181416853753
7656,12,241045,0.101539873495519,0.0763433450471974,0.184363055972446
7657,12,241614,0.106345270417977,0.0787756871287772,0.177888728444576
7658,12,243827,0.0197023526134403,0.111740657763925,0.86014197564046
7659,12,243991,0.102888048785184,0.0777164519600182,0.186396166215659
7660,12,245256,-0.0385041491368401,0.097884355557217,0.694288368886127
7661,12,245473,0.093454915722124,0.076847143926211,0.22475394067034
7662,12,246924,0.0778689635675651,0.0767995615860482,0.311313189260436
7663,12,247888,0.104591555337727,0.0768634308699657,0.174462320327108
7664,12,248056,0.0838966378612773,0.0787393995189653,0.287379062620279
7665,12,248515,0.0777117633020874,0.0794203650535859,0.32850381404126
7666,12,249601,0.102963168467411,0.0769366689914375,0.18166500546706
7667,12,249723,0.106966082729393,0.0762302376020833,0.161436917016693
7668,12,250868,0.101520835300599,0.0826095619846541,0.219919071092781
7669,12,251134,0.123468016691198,0.0786415538973705,0.117308707547058
7670,12,251728,0.115855024683548,0.0763184043101348,0.129897276500671
7671,12,251868,0.115660703032849,0.0763192392694743,0.130544402164186
7672,12,253093,-0.0141707720433297,0.104239546783397,0.891942806277668
7673,12,253770,0.0870203250678456,0.0776468981836155,0.263169514213215
7674,12,254014,0.0948921558941612,0.0766917887059164,0.216791354187734
7675,12,256127,0.0360255615406933,0.07781155142334,0.643660589357553
7676,12,259721,0.27749847635422,0.162447648914782,0.0884721698037396
7677,12,259721,-0.51024436038282,0.415057382803162,0.219765202863698
7678,12,259766,0.114769185912428,0.0788625751813725,0.146473236791549
7679,12,260220,0.113660874740917,0.0764301139088106,0.137875345409186
7680,12,260852,0.112251803562496,0.0765608530582373,0.143490141191374
7681,12,260932,0.0962498960599717,0.0768225403910527,0.211076449302411
7682,12,261503,0.0737305010679313,0.0765686587364104,0.336240222132936
7683,12,262552,0.0107899057581521,0.0765485955163577,0.887985908389299
7684,12,263103,-0.0314470405114023,0.0782293533949751,0.68793821339694
7685,12,265316,0.0598618310195884,0.084545924203918,0.479388136433096
7686,12,265316,0.459337744693182,0.514410775566521,0.372497849993931
7687,12,266631,0.0687688370214981,0.077018659902136,0.37252682901413
7688,12,271300,0.0177736604279725,0.0774400587129599,0.818601536574735
7689,12,271394,0.0154233001256725,0.0766501574953437,0.84064494102653
7690,12,272038,-0.00529226329569923,0.0766613359886283,0.945001388439521
7691,12,274242,-0.0332780772614962,0.0767426186699986,0.66482036220283
7692,12,275222,0.0105633652870804,0.076436250412929,0.890162441593456
7693,12,275647,0.0189336686181845,0.0764316750192609,0.804494941065875
7694,12,276459,0.0171611460538825,0.077087175086289,0.823960030288137
7695,12,277526,0.00147737571620479,0.0775759763799069,0.984816570819904
7696,12,279975,0.013780451086543,0.0762443094071753,0.856674820015128
7697,12,281400,-0.0311108277417552,0.0764711068617236,0.684378570300122
7698,12,281460,-0.0204853153080662,0.0773217338312331,0.791213354179259
7699,12,281802,-0.0504224670041935,0.0941129858119607,0.59245820431689
7700,12,281805,-0.0798513748908984,0.153614145788823,0.603516345952088
7701,12,282684,-0.0377222914663142,0.107990291530637,0.727063465113945
7702,12,282691,-0.00813253199143693,0.109418678600923,0.940793966635938
7703,12,282692,-0.0733792877253292,0.103374575947546,0.47827271366115
7704,12,282693,-0.0891829781729978,0.105527487325135,0.398618457355316
7705,12,282769,0.00436526499170646,0.0784528158318919,0.955658551186179
7706,12,283368,0.0216500800810999,0.0767556281523699,0.778058927376664
7707,12,283720,-0.0321810098866154,0.0828036447971335,0.69777497440971
7708,12,284459,-0.0118137879965113,0.0769216479496864,0.878027013051039
7709,12,284882,0.0045712963298862,0.076879611533472,0.952619012514006
7710,12,286066,0.00648366718302737,0.0763598519319754,0.932381574693846
7711,12,289576,-0.0319182291961049,0.076506459472789,0.676788271783079
7712,12,290595,-0.0051962346272999,0.0765647936828381,0.945929810209035
7713,12,290718,-0.0184197401506628,0.0765590162481389,0.810008455660414
7714,12,290736,-0.0151280001654296,0.0763455647310071,0.843040472312438
7715,12,291984,0.00125915948905242,0.0805788978895543,0.987541258268525
7716,12,292112,0.000395542869679022,0.0836554660515129,0.996230097640568
7717,12,292251,-0.0369730859802424,0.0770823253278727,0.631768268137257
7718,12,293404,-0.0259448396979742,0.0801318060372781,0.746298574690338
7719,12,294765,-0.0329907754497503,0.0765694196139377,0.666832423191293
7720,12,299795,-0.00428361527735277,0.0768195904275052,0.955562941498392
7721,12,300917,0.0375486047793118,0.0769573531502159,0.625913343630578
7722,12,301172,0.015954992917336,0.0768403497185983,0.835631200284156
7723,12,301957,0.00442444535135517,0.0767822495339911,0.954081306471556
7724,12,301966,0.00207043676220948,0.0769930796560325,0.978561703222623
7725,12,303253,-0.00156986211156004,0.0777893179141753,0.983910428781201
7726,12,310274,0.0370954763553331,0.0781990547861292,0.635527648752114
7727,12,311616,0.0283270793280376,0.0766397244630396,0.711892096323705
7728,12,313965,0.0133645537728145,0.0770917797990979,0.862468614905874
7729,12,316991,0.0150208428317561,0.0766649874269694,0.84477900146333
7730,12,320775,-0.00381683360528516,0.0765456341660183,0.960259361462032
7731,12,320834,-0.0174384893874721,0.076987563819738,0.82093552148288
7732,12,321460,0.00322603956715534,0.0766616611870402,0.966457500238378
7733,12,322104,0.107926272020626,0.0935819697580388,0.249575517820853
7734,12,322765,0.00468459653078623,0.0768851157355964,0.951449579158695
7735,12,322893,-0.000918025995404026,0.0771818270388137,0.990516642059837
7736,12,324002,0.0582274099963867,0.0763483171751225,0.446178617381058
7737,12,326764,0.0307549433295632,0.07639365581014,0.687497197378632
7738,12,327439,0.0210065574039245,0.0791953746467457,0.790971860064204
7739,12,327719,0.106035893425311,0.509514200602071,0.835261729993556
7740,12,331041,0.000328801625719244,0.0772290731543896,0.996605433620474
7741,12,331113,0.0184179022806492,0.0765650802214717,0.810041805721982
7742,12,334170,0.0625649012486592,0.0766700134691402,0.415034244213727
7743,12,336413,0.0683739019559002,0.0775304045385202,0.378432121249703
7744,12,336436,0.0582151311290979,0.0769727677064544,0.44996889586978
7745,12,340645,0.0965493964260474,0.0769602237810546,0.210477143782678
7746,12,341809,0.103312508752103,0.0763275043012048,0.176748477462883
7747,12,342319,0.105136144531398,0.0763010386345931,0.16910318214224
7748,12,342533,0.0956086033353613,0.0766199258333775,0.212920608163363
7749,12,344627,0.100967467232808,0.0760702284458878,0.185269632852731
7750,12,344703,0.110168480386127,0.0763319213948973,0.1498278854445
7751,12,345286,0.0886699795715285,0.0768570266222843,0.249403560489107
7752,12,345678,0.0454577616244718,0.0765270558304847,0.552886546557803
7753,12,345797,0.0581437332731824,0.076628611128361,0.448494594072766
7754,12,346208,0.088543131856101,0.0789021049037635,0.262544497272998
7755,12,347029,0.0822334687955199,0.0765660779937863,0.283547499247466
7756,12,348244,0.0876374385057417,0.0765021460548754,0.252755226024254
7757,12,355621,0.126085579909931,0.0812602431741352,0.121647575823541
7758,12,355836,0.0946797549994104,0.0776259651791044,0.22339600423353
7759,12,356572,0.0903603842673795,0.077897208633522,0.246834737846277
7760,12,360406,0.0907938468532334,0.0765405032165655,0.236333362288792
7761,12,362214,0.083871261452886,0.0769353582052447,0.276389636648814
7762,12,362425,0.0846469850675907,0.0771724325220832,0.27345236751655
7763,12,364406,0.0795914242846957,0.0767687279801131,0.300553278077334
7764,12,364988,0.0613595478733756,0.076973264750934,0.425897429394766
7765,12,365389,0.101557377659383,0.0809952957341789,0.210719856262854
7766,12,367673,0.0804166179273673,0.0766693458601649,0.294952882717651
7767,12,367859,0.0797591194412881,0.0774112028699598,0.303560332231006
7768,12,368150,0.0648281478542219,0.0767638573671542,0.398954254551057
7769,12,369495,0.0309741027575965,0.0801601420825779,0.699431183813592
7770,12,369873,0.0443543587223414,0.0764695280669008,0.562266725945653
7771,12,371279,0.0224614939257795,0.0767549676393292,0.769970064717105
7772,12,371365,0.0239921892298777,0.0772122964569603,0.756189161461442
7773,12,371483,0.0344012406106974,0.0824935774432628,0.676919311845336
7774,12,372955,0.0305105127213988,0.0775464084170554,0.694225830922528
7775,12,373553,0.0740218827164892,0.080811372554397,0.360300873110488
7776,12,376948,0.0767503233897176,0.0767069476235791,0.317722299878355
7777,12,379144,0.0607506512700979,0.0776420898769293,0.434477750422704
7778,12,379244,0.0655285251684261,0.0776666312957487,0.399399889297903
7779,12,379289,0.0623337149698207,0.0773201729345335,0.420683784686083
7780,12,379634,0.0647177813320896,0.0779559916120115,0.40699611248763
7781,12,379693,0.0638430310815988,0.0768103940809387,0.406435509836641
7782,12,379794,0.0657537838747715,0.0769598947790227,0.393468245929435
7783,12,379800,0.0668933117428517,0.07708662966928,0.386110868213445
7784,12,379874,0.0629887328712019,0.0774115681634862,0.416373189533328
7785,12,379915,0.0737860616060908,0.0772540302923008,0.340175903831514
7786,12,379925,0.0748939262364851,0.0774205584818872,0.334023970850295
7787,12,380248,0.0424941915871475,0.0766595455955218,0.579708437903509
7788,12,380270,0.0539401402183372,0.0768577101414903,0.483254998017131
7789,12,380619,0.0474442964340021,0.0766513191478178,0.536340254434608
7790,12,381157,0.0440775527283982,0.0767840978666723,0.566302712341242
7791,12,381256,0.046214638399572,0.0766193380588208,0.546781618688235
7792,12,381370,0.0445294480203258,0.076714849803886,0.561978790500276
7793,12,381823,0.0511682172266797,0.0769554640718308,0.506544203377456
7794,12,381898,0.0468860089466466,0.0766181825440349,0.540968987005714
7795,12,381902,0.0468860089466466,0.0766181825440349,0.540968987005714
7796,12,381911,0.0472505717008718,0.0766797111575947,0.538155084100736
7797,12,382117,0.0510077045569136,0.0767364349517475,0.50666808622409
7798,12,382258,0.0488845575451529,0.0769911543686685,0.525880612097538
7799,12,382278,0.0439344642321994,0.0787908441668778,0.57746500248793
7800,12,382340,0.0776721336260493,0.0805301753416966,0.335450731975491
7801,12,382385,0.0684423794517433,0.083241014151042,0.411507045589492
7802,12,382405,0.0458086856586935,0.0797405176405473,0.566014420657254
7803,12,383137,0.0479735088797826,0.0783509898086053,0.540740258009246
7804,12,383826,0.0457029555764685,0.0769911320865797,0.553150993668478
7805,12,384824,0.0574608971950985,0.077282672453745,0.457663958552001
7806,12,386305,0.21011876117783,0.156562205720546,0.180433121374051
7807,12,387634,0.00335495830094812,0.0771128067072441,0.965321865811978
7808,12,388695,-0.0105561796908777,0.0778095930035027,0.892162012356101
7809,12,394590,0.0870079385871956,0.0774705322099829,0.262153983182645
7810,12,397486,0.0335880639658647,0.0771878561673016,0.663721652696507
7811,12,397605,0.0169050498720111,0.0795229073387262,0.831776585947205
7812,12,399145,0.0651177153022009,0.0773801787580813,0.40062099428621
7813,12,401564,0.0378625367356034,0.0777912500005618,0.626759012576838
7814,12,407847,-0.0313135552863351,0.0777842263950336,0.687508641643935
7815,12,408660,-0.0433307203140606,0.0765888345743655,0.571917970007492
7816,12,411161,-0.0151623327583509,0.0767844839060534,0.843576459518444
7817,12,413007,-0.0264591551236965,0.0777645369117343,0.733872859766255
7818,12,413638,-0.0223344479397339,0.0778739053789905,0.77443164410861
7819,12,414413,-0.0272015081481051,0.0767377956697072,0.723195786803067
7820,12,415279,-0.0396981362599679,0.0774509176588679,0.608580661191253
7821,12,415537,-0.0464848667422986,0.0780938092466128,0.552061815084838
7822,12,416026,-0.03613074576118,0.0770370504581884,0.639355732082794
7823,12,416918,-0.049363897314302,0.076616817202994,0.519802035219506
7824,12,417289,-0.0321928129360926,0.0766500068533648,0.674742783195918
7825,12,417956,-0.026350305294801,0.0763369282040942,0.730161448925351
7826,12,418313,-0.0395199016156283,0.0770663614484904,0.608409505291144
7827,12,418844,-0.0527337621344551,0.0768213775891513,0.492882264944428
7828,12,418928,-0.0283082663248075,0.076748267610349,0.712463882032796
7829,12,419081,-0.0183227516055762,0.0765445375306528,0.810954720660211
7830,12,419261,-0.0367060736226249,0.0769572719851874,0.633680810967406
7831,12,419264,-0.0340237629148198,0.0768513008940175,0.658237975481968
7832,12,420304,-0.0303285168943613,0.0767473033357685,0.692953376418952
7833,12,423554,-0.0683459090741629,0.0920727001415957,0.458396966854187
7834,12,423791,-0.0280084190322806,0.0763172273043647,0.713838953024939
