SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5215,8,372393,0.0677222345503381,0.0584911236824005,0.247719985472013
5216,8,373115,0.0567800565127377,0.0594931593972142,0.340536125489343
5217,8,373116,0.0567800565127377,0.0594931593972142,0.340536125489343
5218,8,373932,0.0628468383951922,0.0587217156032785,0.285238624412894
5219,8,374064,0.0386225817384788,0.0588846424151294,0.512314156177872
5220,8,374065,0.0386225817384788,0.0588846424151294,0.512314156177872
5221,8,374928,0.0511872451675975,0.0585924937863973,0.382922203573604
5222,8,375301,0.0475838788884523,0.0586429159101293,0.417672816923217
5223,8,375406,0.039520898662891,0.0600841616206072,0.511121683930853
5224,8,375520,-0.263542952978794,0.246550833029985,0.285836414642844
5225,8,375520,0.0923718667393726,0.0611815664304181,0.131989279059
5226,8,375742,0.0309504297452639,0.0586326626041143,0.597921145306761
5227,8,378120,0.0557816696454629,0.0702870058637906,0.427945716039528
5228,8,378565,0.0261693362782814,0.0585005955115163,0.6549079018304
5229,8,379942,-0.114633580957788,0.117921848709559,0.331659047944201
5230,8,379942,-0.0229865250340176,0.220924525889759,0.917191171819046
5231,8,380610,0.00205123424050759,0.0587505275854939,0.972167802543294
5232,8,381634,0.0209970810228855,0.0590415161831619,0.722328233022123
5233,8,381783,0.0265019835589487,0.0592125880958651,0.654735580416652
5234,8,382963,0.0557776677141723,0.0586103617934253,0.341915992596196
5235,8,383024,0.0322327869328159,0.0591801898983414,0.586334714131228
5236,8,383093,0.0447751501065442,0.0596220864832497,0.453163447565693
5237,8,384503,0.0671531074768067,0.0600747516324034,0.264401572175348
5238,8,384582,0.0760900691518648,0.0586543652372755,0.195388295867847
5239,8,384997,0.0598102482265217,0.0618494598387491,0.33419137331979
5240,8,385006,0.09011045479446,0.0620931447273191,0.147608294760731
5241,8,385186,0.112419655050056,0.059302314616082,0.0588157033508202
5242,8,385228,0.0855590419885908,0.0591544054965974,0.148961312066809
5243,8,386052,0.0487629433355774,0.101329462613626,0.630650036003848
5244,8,386060,-0.0661547752016338,0.12892532771194,0.608185038483828
5245,8,386061,0.0315584439496436,0.0800903977917225,0.693792897568085
5246,8,386144,0.0783355509667079,0.0585763537839496,0.181978030131866
5247,8,386272,0.0917304392076899,0.0585647200171184,0.11817229767413
5248,8,386466,0.0760910259710523,0.0586281642302247,0.19518357511361
5249,8,386616,0.114129024552982,0.0675510338558155,0.0920021877330939
5250,8,386883,0.0844415111628568,0.0587634705497405,0.151611443960421
5251,8,389013,0.129887755053201,0.0812670713612638,0.110874754023795
5252,8,389014,0.0681502017384283,0.0713883448080498,0.340412819345288
5253,8,389018,0.0420584330481429,0.0672052941908739,0.531837268853426
5254,8,389023,-0.205487129849124,0.130903886044504,0.117367842781214
5255,8,389176,0.228442021704336,0.0889242186641316,0.0106109330246517
5256,8,389677,0.15099433547699,0.116629073107964,0.196285702274254
5257,8,389922,0.0927758171827309,0.0584196750764552,0.113160795600326
5258,8,389976,0.091396952342034,0.0584258319522694,0.118637411260454
5259,8,390139,0.091722342981137,0.0586289774278788,0.118606964708624
5260,8,390246,0.0552134685600111,0.0612382981290143,0.367875296866687
5261,8,391951,0.403396770452409,0.235378922642735,0.08743991345559
5262,8,391989,0.10373695428027,0.0622327494718755,0.096417443434602
5263,8,393351,0.0852956741880578,0.0584966005323041,0.145693698388931
5264,8,394302,0.0617958385960204,0.0615476188575786,0.31605046123131
5265,8,394731,0.0480519372117807,0.0585527270714912,0.412393249705282
5266,8,395585,0.0311263367567796,0.058918389245971,0.597626015323389
5267,8,396899,0.00347623070461823,0.0620333774750046,0.955343183862058
5268,8,397561,0.000735619987347915,0.0586265933922012,0.989995856303195
5269,8,400443,-0.0800924790574234,0.0582806088613335,0.170234077123246
5270,8,400740,-0.0612711517724739,0.0585135876121766,0.29575749500387
5271,8,401605,-0.0770462708692751,0.0584737313467193,0.188484749493942
5272,8,402810,-0.0746661089985494,0.0587995341146379,0.204977409254833
5273,8,402964,-0.067371411177489,0.0590915849618609,0.255009898965131
5274,8,406205,-0.0742774244938642,0.119932862702308,0.536101756498968
5275,8,409226,-0.0423837407294456,0.0593139196537023,0.475349207623292
5276,8,410935,-0.0407402810713334,0.0587357958545741,0.488377145043116
5277,8,410984,-0.0338277443964688,0.0589891642633814,0.566700508580768
5278,8,411809,-0.0422612656409924,0.0591508569000941,0.475411369566263
5279,8,413653,-0.0843570596416549,0.0674994769200776,0.212221054278016
5280,8,413730,-0.0133452556754451,0.060409542311326,0.825287864567778
5281,8,416391,-0.0246236348992504,0.0587518628769282,0.675388895241724
5282,8,417360,-0.0309664284439179,0.0587601642555382,0.598526708853949
5283,8,420017,-0.0319107066129614,0.0587587330227352,0.587417307279428
5284,8,420265,-0.0876600535412289,0.11677577050547,0.453351439545741
5285,8,421095,-0.0561697802587685,0.0583689641063843,0.336546246120869
5286,8,422328,-0.00931788275462918,0.0585985951188194,0.87375031511951
5287,8,422657,-0.0239210709003411,0.0584389507594758,0.682542554303257
5288,8,425448,0.00761027818821472,0.0586265963641976,0.896791230198967
5289,8,428829,-0.0108519545023349,0.0588810521757287,0.853881591782981
5290,8,429990,0.0415233597793574,0.0586076528881402,0.479104123728356
5291,8,430320,0.0103683388334357,0.0593903125926912,0.861510038527657
5292,8,430488,0.0124640175346333,0.0590559386237867,0.8329665831009
5293,8,432524,0.0269062443159012,0.0587765696127205,0.647398179715196
5294,8,433117,0.0226981381050197,0.0590439930481248,0.700893058943959
5295,8,433370,0.0298043645978683,0.0587941109408436,0.612522043151202
5296,8,433529,0.0124143146363853,0.0588876861531207,0.833154505100838
5297,8,433706,0.00568149224768747,0.0589606734623588,0.923288779633279
5298,8,437059,0.0487290120476382,0.0585335535027975,0.405691283616853
5299,8,440200,0.0182553758976349,0.0619482872656544,0.768405961333526
5300,8,441024,0.034429923309782,0.0585493775412949,0.556875182660953
5301,8,441527,0.0408184425249426,0.0587753686005171,0.48783672594944
5302,8,442870,0.0161997209106255,0.0589353694748985,0.78357488880377
5303,8,443100,0.0316883777069809,0.0584928635686311,0.588334056855642
5304,8,445658,-0.0500547452415638,0.0608868044595634,0.411577688794409
5305,8,445835,0.0313562888628558,0.0591815238728426,0.596561215565092
5306,8,447682,0.115500632853687,0.11845340373037,0.330192108677089
5307,8,448047,0.0139623935451464,0.0589158267392135,0.812802916616317
5308,8,449957,0.000764400931727513,0.0589350758109989,0.989658878563229
5309,8,452309,-0.0647836339192871,0.121190909392483,0.593291688658732
5310,8,452311,0.0122846261562016,0.117645096934917,0.916894511138004
5311,8,452328,0.016053744558907,0.117643810942231,0.891534963238194
5312,8,453479,0.0459002394739643,0.0590898215802078,0.437804305100981
5313,8,453534,0.0368868719294808,0.0592437117805188,0.533930137968366
5314,8,453634,-0.0372208887854417,0.117417503404979,0.751433968052686
5315,8,453634,0.0763090563696159,0.133872213132767,0.569030692030124
5316,8,455745,0.0642930209739818,0.0591773774311268,0.278023071530662
5317,8,455783,0.0399140204280674,0.0589613787013412,0.498879804138574
5318,8,455785,0.0519393034036513,0.0593893246010313,0.382410033112183
5319,8,455796,0.0371838526159547,0.0595039608468853,0.532442308318342
5320,8,455983,0.101189201964663,0.0604049371393829,0.0947842841870531
5321,8,458155,0.0627494064864532,0.0591251093299865,0.289279701875085
5322,8,458435,0.0778282450959145,0.0586577383320888,0.185425952896004
5323,8,459723,0.0574094540793274,0.0584207512175588,0.326433351536435
5324,8,460316,0.0603265358331829,0.058688039736283,0.304691875721931
5325,8,461438,0.0211521826499327,0.0585386075330484,0.718063477527393
5326,8,461748,0.0515783351106966,0.117953178847721,0.662177110724309
5327,8,463767,-0.0219730586537339,0.0692679510942789,0.751265534930854
5328,8,464932,0.0239455306575472,0.120494703443988,0.842590839910626
5329,8,465075,-0.00842921068190741,0.0604866744688621,0.88924792394405
5330,8,465091,-0.00818851545664438,0.0608205936284278,0.892978045426548
5331,8,465663,-0.0143259391870196,0.0592603238878353,0.809117447841103
5332,8,465742,-0.0180885152246601,0.0595358705041992,0.761439848352315
5333,8,466475,0.0158395998113129,0.0739416359953912,0.830501058131153
5334,8,466499,-0.0286508252653049,0.0595129662820014,0.630515207944271
5335,8,469153,-0.0500825276925441,0.0589994781791635,0.396532296416087
5336,8,469233,-0.0491136861279982,0.0588333482774996,0.404398688674649
5337,8,469571,-0.0576303682919473,0.0589401800743097,0.328854100637188
5338,8,474449,-0.0281510526359142,0.0594758490573774,0.636278131789645
5339,8,474485,-0.0500783312818429,0.061217437654586,0.413886008953331
5340,8,474521,-0.129737397870061,0.0940760122817429,0.168746336422715
5341,8,474579,0.0739431027369848,0.0906696459118228,0.415323413775583
5342,8,474628,-0.0501827270848583,0.132200942958368,0.704474834222335
5343,8,475005,-0.0407633751500995,0.0589498178084231,0.489710416735693
5344,8,475549,-0.0879861887459345,0.0693943679932784,0.205663805409298
5345,8,475895,-0.0334008625763672,0.0619539181027381,0.590140944503386
5346,8,477804,-0.046973733727315,0.0589825726837547,0.426334719999753
5347,8,479207,-0.0474931312082912,0.05859480840195,0.418178971259655
5348,8,479718,-0.0438109828107346,0.0599516855105922,0.465403485921408
5349,8,481335,-0.0126777519257386,0.0587369701785342,0.829237604041802
5350,8,484694,0.0487738345264419,0.0585598362989019,0.405470573178604
5351,8,485969,0.0649078075816489,0.059382217741008,0.275116663970033
5352,8,485972,0.0649078075816489,0.059382217741008,0.275116663970033
5353,8,488371,0.0670172945114415,0.0617466743242364,0.278503437978998
5354,8,488714,0.0342335128313376,0.0584078907108903,0.558175426287965
5355,8,490346,-0.0141177923335399,0.0584479884649042,0.809273351054039
5356,8,490813,-0.0122543056985672,0.0586925613587821,0.834734121985425
5357,8,490841,-0.0091111558977927,0.0590288181599663,0.877421211497153
5358,8,491020,-0.0302710069350651,0.0584177589010706,0.604656205893746
5359,8,491126,-0.0235857005217594,0.0586039043484071,0.68758945651026
5360,8,491330,-0.0575486573762305,0.0585372657224241,0.326225904970661
5361,8,492314,-0.0490244382988724,0.0592994222406814,0.408950229663646
5362,8,497405,-0.0703006287216335,0.0587888725291747,0.232571321535306
5363,8,500907,-0.0971952718564482,0.0584221078677088,0.0970652876385201
5364,8,500928,-0.100545370749023,0.0585124764638385,0.0866081987288895
5365,8,500941,-0.101785937110171,0.0585537365534329,0.0830239682675984
5366,8,501189,-0.0726090621044749,0.0593453231087851,0.221956601732177
5367,8,501390,-0.0929066931023264,0.05865941453516,0.114127265585397
5368,8,502369,-0.0819951326868257,0.0584124746733105,0.161279436409864
5369,8,502447,-0.0840834403839207,0.0583901737657367,0.150745955317467
5370,8,502641,-0.0834694187083388,0.0584580365244675,0.154218564034116
5371,8,505913,-0.0645777709153296,0.0587482693170771,0.272417532063951
5372,8,507125,-0.0896914516796385,0.0586702973523871,0.127225222902713
5373,8,507195,-0.0799241434510347,0.0587375537634677,0.174476888074348
5374,8,509478,-0.0680106069171161,0.0587040090229276,0.247429234974803
5375,8,509537,-0.0545328115708835,0.0585190492148613,0.352034740116768
5376,8,517167,-0.00827552008656681,0.0586490451489242,0.887869546622679
5377,8,517642,-0.0128901222195762,0.058623981231439,0.826093287309033
5378,8,518737,0.0312835904718002,0.153116134973835,0.83822679037761
5379,8,519219,-0.0152458580209911,0.0585558052819996,0.79473436362703
5380,8,519377,0.00021192101890271,0.0586506980007851,0.99711907210608
5381,8,519391,-0.00199370458460435,0.0586265104327297,0.97289088673648
5382,8,519609,0.000308476549417565,0.059130321156871,0.995840487547098
5383,8,520123,0.011263773710609,0.0585879181160153,0.847653637229465
5384,8,520381,-0.0429977540805746,0.0707764657932565,0.543899891354355
5385,8,521047,-0.0157724754974097,0.0590182235287081,0.789434635094112
5386,8,522590,0.0189420788185645,0.0588625885351147,0.747793428363021
5387,8,522597,0.0224707396454917,0.0590272048368976,0.703666383748847
5388,8,522681,0.013089800325102,0.0608109272026409,0.829693537557118
5389,8,522950,0.0226546940196172,0.0591166024635935,0.701786953337499
5390,8,523118,-0.0130795508657158,0.058545293621942,0.823346358283667
5391,8,523239,-0.0165601729049146,0.0585326525387882,0.777402490749989
5392,8,523298,-0.00831192525224367,0.0587028843825325,0.887482163759707
5393,8,523356,0.0189660492581038,0.058795157648104,0.74720550824441
5394,8,523454,-0.00825484386486815,0.0588021813895708,0.888437225589144
5395,8,523510,0.035570235078576,0.0591785909273746,0.548181828038279
5396,8,523907,-0.00852506156400523,0.0587908611415767,0.884788436132147
5397,8,524455,0.000773261497793734,0.0589996237097449,0.989550460209507
5398,8,525036,-0.000105165152731377,0.058881539125936,0.998575950913373
5399,8,525056,0.00477756544495033,0.0587920621875932,0.935279581019774
5400,8,525297,-0.00223648205965266,0.0602536199503918,0.970412057493333
5401,8,525401,0.0257831631654321,0.0597739125517748,0.66648102078083
5402,8,525441,0.237028757568861,0.108091753532859,0.0289703971170217
5403,8,525442,0.196340142970242,0.104658680921414,0.0614796819435229
5404,8,525446,0.143924757163358,0.0694084293894555,0.0388420149631499
5405,8,525451,0.101614914260292,0.120739819386918,0.400580351916578
5406,8,525454,-0.0402980068088519,0.140119916181347,0.773824336222583
5407,8,525803,0.220333621625686,0.114813790210389,0.055783803127184
5408,8,525866,0.0227608243107748,0.0605976324989487,0.707435556182778
5409,8,526127,-0.0238483755949002,0.117304731537984,0.839015538592657
5410,8,526188,-0.0326724233885869,0.101973428935817,0.748853684137999
5411,8,528155,-0.0306728065219447,0.116934647838036,0.793237575755452
5412,8,529025,0.0951081873413741,0.083389565216869,0.254839336251974
5413,8,529350,0.200973643670911,0.116455814231974,0.0852674466258934
5414,8,530211,0.262267638980871,0.167796851102362,0.118946982573844
5415,8,531108,0.148567211006023,0.116803847749909,0.204232569461889
5416,8,541428,0.239129262305202,0.128702023542257,0.0640003885128452
5417,8,553590,0.0748817434851704,0.0605767287057971,0.217225813844535
5418,8,553978,0.0624575911744287,0.060145358540201,0.299774132584124
5419,8,553996,0.0205170239290131,0.0598333054438782,0.73187548988624
5420,8,554022,0.224965459716837,0.123913583811883,0.0702950384126568
5421,8,554028,0.0677721213398452,0.0614684448563938,0.270973129926309
5422,8,554135,-0.0439923356786223,0.0675434225827579,0.515264158811862
5423,8,554142,-0.0238560858465342,0.0680931080456092,0.726288689921561
5424,8,554143,-0.0182013133727553,0.0690043953805046,0.792110796401573
5425,8,554151,-0.0327292573795845,0.069300288766499,0.637017568963879
5426,8,554202,-0.299182884378999,0.115912522395684,0.0102512226922772
5427,8,556136,0.0270138551432528,0.0948982648354113,0.77607063099137
5428,8,556148,-0.0514418756225254,0.147153464300362,0.726862545620821
5429,8,556173,0.209053187345602,0.116349114341019,0.0732260908699566
5430,8,556173,-0.426828776716555,0.166836869600395,0.0109334568133789
5431,8,556175,0.104399769804712,0.118150011722328,0.377502511397189
5432,8,556318,-0.0749088866262784,0.0902863974916221,0.407280015457589
5433,8,556476,0.0148638276930622,0.0894950058080319,0.868184705868978
5434,8,556515,0.0380876660834387,0.118965393458825,0.749038337835578
5435,9,19515,0.10042048525085,0.0754320314812289,0.18395892029498
5436,9,19625,-0.519228589812393,0.451587884605355,0.251011156344243
5437,9,19763,-0.19604482821463,0.308748833246694,0.52586231799587
5438,9,20087,-0.0103456431362755,0.181612352832465,0.954604887465593
5439,9,20731,0.0438309377847712,0.121699581038221,0.71894523175609
5440,9,20738,-0.0613248979437882,0.130238764113056,0.638027852435763
5441,9,25061,0.061485124902301,0.0585579367768237,0.294441973934712
5442,9,26439,0.0574090501706612,0.0590513218183123,0.331622180412798
5443,9,27016,0.0490223996219707,0.0622573295348377,0.431566920920266
5444,9,27196,-0.0106986991415976,0.108508474919425,0.921513564407945
5445,9,27399,0.0607726314673651,0.0589904681036492,0.30361629174609
5446,9,27401,0.0646423459612512,0.0589351948444647,0.273459996983065
5447,9,32320,0.0429306685271129,0.0599137985551373,0.474131398562422
5448,9,32732,0.0479019022055164,0.0586659198108493,0.41475341091631
5449,9,33187,0.0456853620150143,0.0651670065646497,0.483733369195213
5450,9,34142,0.0572075853241585,0.0584988599268508,0.328780386675927
