SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7053,11,259426,0.0294770204299378,0.0485203183004319,0.543897071292612
7054,11,259811,0.00693861050540397,0.0485967989349584,0.886546051560457
7055,11,262152,0.0583448500022574,0.0489851798762667,0.234425786662408
7056,11,263206,0.0429181966730945,0.048412194324215,0.375942952994462
7057,11,263597,0.0285469383454177,0.0482275412677813,0.554281788004137
7058,11,264198,-0.0160578330858726,0.0483129674291899,0.739806352624322
7059,11,264567,0.0166489022614731,0.0491650469719414,0.735087629123952
7060,11,266089,0.0875588119373205,0.0972352327272569,0.368476425397874
7061,11,270804,-0.0117128625747674,0.0487758872319905,0.810363959473897
7062,11,272649,-0.0146957747127998,0.0489850660947492,0.764349771181023
7063,11,273908,-0.0158417774935381,0.0487257003177013,0.745281649925329
7064,11,275058,-0.0191964317310658,0.0486988908476883,0.693681579958243
7065,11,275068,-0.0181999258275505,0.0488396551386227,0.709635209818227
7066,11,275326,-0.0513537646909858,0.0486562839112329,0.291946170696798
7067,11,275754,-0.0253957053672287,0.0486057380355018,0.601661339268566
7068,11,275945,-0.0276296595028969,0.0485813664355453,0.569901321450481
7069,11,277678,-0.00944514072334468,0.0486708276499127,0.846239241596079
7070,11,279317,-0.00637507041111185,0.0487986546672373,0.896134285405028
7071,11,280459,-0.0444590062907552,0.0531550565544398,0.40349449860544
7072,11,280991,-0.0292909269183903,0.0567368219815852,0.605996369566109
7073,11,281677,-0.0500537085179433,0.0483363905356564,0.301131034239918
7074,11,284617,-0.0367251477658934,0.0620137807415074,0.554089455487239
7075,11,285019,-0.0448451378473971,0.04948263280886,0.365405671165706
7076,11,285782,-0.0672823482609148,0.048370552943097,0.165108391102813
7077,11,286321,-0.0567068606569721,0.0509536515735153,0.266504095578422
7078,11,294571,-0.0494022717056519,0.0488695804049285,0.312756573449895
7079,11,296091,-0.0829023167222894,0.0481316289381613,0.0858714631428864
7080,11,297944,-0.056845521695312,0.0484895941304747,0.241857496738151
7081,11,298716,-0.0657412251090493,0.0490206838091174,0.180752978393428
7082,11,302675,-0.0343783749684474,0.0518813976319414,0.507997436128922
7083,11,303479,-0.0617835136887313,0.0485575398022449,0.204076551847875
7084,11,307267,0.361010320885822,0.646163350943407,0.576721913699958
7085,11,307466,-0.0738949776514577,0.0481846320035624,0.126028790427784
7086,11,310682,-0.0372958604856431,0.0482136515751004,0.439712325877645
7087,11,315294,-0.0314305789542319,0.0482953651029888,0.515599576493812
7088,11,315651,-0.0418919969237434,0.0482075077595096,0.385441290512218
7089,11,316077,-0.0367742338072506,0.04878410284448,0.451462267129713
7090,11,317128,-0.0304116003874516,0.0484336454941654,0.530473891132964
7091,11,317506,-0.0171598857007613,0.0485185835779007,0.723792428931439
7092,11,317558,-0.0299418948926338,0.0487069307532472,0.539125240911277
7093,11,329824,-0.00781455965395972,0.0591569787809789,0.894981489953771
7094,11,332693,-0.021675518676362,0.0485180874846787,0.655328593194947
7095,11,333502,-0.0150926571054287,0.048379012002438,0.755249756150455
7096,11,335103,-0.018976078999553,0.10777472078274,0.860338572166028
7097,11,335215,-0.0226956786152011,0.0522637462741061,0.664370173832909
7098,11,336742,-0.0509620505960957,0.0483808745350233,0.292900545139752
7099,11,337602,-0.0684188813136384,0.0964342067210336,0.478490250729621
7100,11,338730,-0.00885124721741104,0.0503392523572344,0.860526816547064
7101,11,339476,-0.00335644126965401,0.0485916854735319,0.944969513256044
7102,11,340285,-0.0195018795631054,0.0482812563954598,0.686514393280885
7103,11,340583,-0.0187212452904814,0.0486306034915027,0.700492675177052
7104,11,340618,-0.0325007200238511,0.048654345925194,0.504575123112172
7105,11,340699,0.0032992070823149,0.0497842399724413,0.947200295395525
7106,11,340702,0.0144736456555788,0.0498031465402384,0.771514847203957
7107,11,340770,-0.00966499883859917,0.0484886713544693,0.842123377246267
7108,11,340783,-0.0298699348500848,0.0487047144196601,0.540081986781652
7109,11,340811,-0.0134633296985695,0.0484231960495367,0.781148484116058
7110,11,341027,-0.0303386184029122,0.0529731470553737,0.567200968004007
7111,11,341198,-0.00598589081078194,0.0501987223572229,0.905149968569262
7112,11,341413,-0.0111538227730349,0.0483412357992926,0.817657435801053
7113,11,341771,-0.0220873308893807,0.0482507866801672,0.647405750993389
7114,11,348254,-0.0280407947222786,0.0490751781210055,0.568102662972747
7115,11,350701,0.00261199257173734,0.0483854809602239,0.956979260326867
7116,11,351197,0.0506592834948916,0.0599089589749438,0.398346236574973
7117,11,352832,-0.00672743807385274,0.0485212369161714,0.889806303302763
7118,11,352980,-0.0141928744454564,0.0483797834840368,0.769416525130503
7119,11,353039,-0.0161163777783757,0.0485836685743446,0.740294398434221
7120,11,355180,-0.0254440063085983,0.0503331340616013,0.613514720224738
7121,11,355181,-0.0196648789241957,0.0517140703123078,0.703979883766249
7122,11,355183,-0.0232664436709579,0.0503947508690312,0.644592416593186
7123,11,355187,-0.00679834769996884,0.0509090782375231,0.893843214144618
7124,11,355188,-0.0187794830741739,0.0502834344055988,0.709020949969582
7125,11,356064,-0.0566587078759865,0.0483237790710672,0.241794672790016
7126,11,358366,-0.0384859985079248,0.0491640735903383,0.434265075338287
7127,11,358455,-0.0454313877387502,0.0598968425354199,0.448661496832447
7128,11,360267,-0.0162132908223571,0.048695341775161,0.739366940176809
7129,11,360860,-0.0108679395873727,0.048999789834599,0.82460123047379
7130,11,361878,-0.0109317402896659,0.0492032880164148,0.824306141857021
7131,11,362163,-0.00201600633688631,0.0484544306976,0.966836126828922
7132,11,362171,-0.00733081327698759,0.0484529785202244,0.879827486381997
7133,11,363809,0.000670413310782103,0.0483684961468957,0.988949076138343
7134,11,364620,-0.0197474031234333,0.0484159423597362,0.683616491446715
7135,11,364676,-0.00902411557442145,0.0484303275937931,0.852291515960265
7136,11,367086,0.000473747975790362,0.0487084327443725,0.992245231584881
7137,11,369257,-0.0303623517644977,0.048440258617337,0.531195527938843
7138,11,372538,0.0146196632659279,0.0488705903193536,0.765001232731948
7139,11,373968,-0.000919710913918612,0.0483948214698516,0.984848392181051
7140,11,375918,-0.0133365000402236,0.048313030977185,0.782676160480096
7141,11,376286,-0.0234141977614624,0.0485065521177479,0.629606719895959
7142,11,379000,0.0335310657289369,0.0964864351989541,0.728407032687815
7143,11,379841,-0.00313609564162127,0.0485222709819312,0.948503521262756
7144,11,379846,-0.00313609564162127,0.0485222709819312,0.948503521262756
7145,11,379877,0.00845708495043895,0.0514299588482214,0.869479773546973
7146,11,379892,-0.0545108744731202,0.0983112775897895,0.579606810076664
7147,11,380964,0.00655342552377091,0.0483844234333642,0.892337292371433
7148,11,381658,-0.00626615487159449,0.0483231785954867,0.896899928798254
7149,11,381673,-0.126653180483076,0.194695284459757,0.515779540467312
7150,11,381673,0.00308953091629527,0.0493703008747192,0.950137382216897
7151,11,381726,-0.0118175187295694,0.048452767842226,0.807451735972426
7152,11,381937,-5.11603072065325e-05,0.0482514694734083,0.999154614088694
7153,11,382201,-0.00450415148599537,0.0488419948917257,0.926576491792832
7154,11,382202,-0.00313506213029502,0.0798675999775572,0.968710676493034
7155,11,382565,0.58113504490592,0.277490218885421,0.0369500151203314
7156,11,384150,0.0334488319502158,0.0483770043720908,0.489756055626416
7157,11,384867,0.0269659338721238,0.0511063859244665,0.59807853075927
7158,11,385019,0.0647839461328064,0.0486711899787652,0.18403051911012
7159,11,385103,0.0434199319797943,0.0580570328715956,0.455028004574046
7160,11,385587,-0.0727181240573209,0.0910498434905928,0.425022959232964
7161,11,387462,-0.0884479695303462,0.104933768608774,0.399858876874974
7162,11,392685,0.0396020869072898,0.0487672344875689,0.417302512335376
7163,11,393210,0.0332109141109294,0.0491761741325978,0.499898336043787
7164,11,393945,0.0572210749783983,0.0493621033816072,0.247153871425834
7165,11,394452,-0.132106779696482,0.107571002651931,0.220231719417696
7166,11,394469,0.00440392316334659,0.100108825998715,0.964936166376257
7167,11,394913,0.0416055384101488,0.0494161633417654,0.400390505148764
7168,11,398143,0.075316577788701,0.048901157750706,0.124412422663046
7169,11,400712,0.0551870442342266,0.0487443482855904,0.258330101607563
7170,11,401921,0.0199293627919906,0.0487382353088852,0.682856521463819
7171,11,402086,0.0413370667771505,0.0488008683995977,0.39753783156166
7172,11,403233,0.0826344014401115,0.0488213654377364,0.0914164760792903
7173,11,403482,0.0858190802538885,0.0485102351052826,0.0777419121966016
7174,11,403781,0.0938477061589891,0.0485766318399782,0.0541654718454151
7175,11,404841,0.0688574999729931,0.0487522167386878,0.158713991469775
7176,11,407251,0.0855150728602713,0.0491892683343942,0.082996339936772
7177,11,408460,0.0550747195871483,0.0489763512739697,0.261558005056328
7178,11,409888,0.0692508050262186,0.0502694062400948,0.169201594480176
7179,11,411456,0.0748954054052787,0.0488603075287958,0.126209110482727
7180,11,412587,0.0628120327762594,0.0494432593268958,0.204783768706714
7181,11,415128,0.0716922933344536,0.048917785992327,0.143656420336049
7182,11,415158,0.074628489422464,0.0489113371463094,0.127957299622049
7183,11,415583,0.0763579848646474,0.0490906673548271,0.120735450880996
7184,11,417049,0.0701033959447697,0.0490831913388568,0.154102141914712
7185,11,421231,0.0793419150033463,0.0492295783149364,0.107927112218594
7186,11,421433,0.081744694176865,0.049353679212459,0.0985488502851759
7187,11,425090,0.0815023375891576,0.048919879659549,0.0965930909275446
7188,11,425936,0.0857054476719545,0.0485284353936524,0.0782455373498076
7189,11,425985,0.0797479412354779,0.048524320124212,0.101177440401538
7190,11,428422,0.0805503609345108,0.0486512981287406,0.0986778869733571
7191,11,428816,0.0860560719057095,0.0576999823257661,0.136739040147158
7192,11,430725,0.0699442679192601,0.0494536006061761,0.158143119636618
7193,11,431308,-0.106717373556268,0.0513879341038129,0.0385521445793395
7194,11,431573,0.0621337427807661,0.0493252658825542,0.208619280986255
7195,11,435067,0.0506488874723194,0.0492555424983896,0.30451840145511
7196,11,435445,0.0424709304311276,0.0489657344288143,0.386333887643105
7197,11,436668,0.061654348313313,0.0489541341509089,0.208706841679564
7198,11,439973,0.0586126628143749,0.0500298150949101,0.242166048410953
7199,11,440174,0.3791756023946,0.26694739215843,0.156370049841421
7200,11,440451,0.0714711348088738,0.0486513435120286,0.142710493780418
7201,11,441961,0.0783992102827205,0.0485106198422203,0.10696067311315
7202,11,442302,0.081720539290681,0.0488844145464917,0.0954677716031369
7203,11,442829,0.0693695737845658,0.0487620137370545,0.155730850181337
7204,11,443498,0.0651291152809322,0.0486381226791541,0.181414417649543
7205,11,443807,0.0642682796419097,0.0485905221898802,0.186807856022913
7206,11,444125,0.0690034023585793,0.0486382766500191,0.156867110563129
7207,11,444152,0.0792691317574989,0.0486300879504497,0.103984352884295
7208,11,444420,0.0821957152315306,0.0486328608823265,0.0918864657169292
7209,11,444997,0.0918837957524232,0.0493402426004921,0.063398727135003
7210,11,445026,0.0770413544359616,0.0492509473361349,0.118652198373349
7211,11,445153,0.0861235666590392,0.0485475218045808,0.0769242119945974
7212,11,445220,0.0897937485995215,0.0490444367288489,0.0679634950377763
7213,11,445373,0.0707753765633491,0.0487562905095818,0.147496745093978
7214,11,445854,0.0822000389884022,0.0484927935884102,0.0909386688953591
7215,11,446795,0.0597660062045378,0.0578944230615075,0.302625457155326
7216,11,448760,0.0790201875571652,0.048669050671179,0.105348909124862
7217,11,449454,0.0625651594146672,0.0488173439265659,0.200818052935643
7218,11,452711,0.0757830556280398,0.0494783804457497,0.126507012931991
7219,11,456846,0.0924851714950176,0.0485690508297845,0.0576969694601839
7220,11,457834,0.226998334997205,0.108146920781561,0.0365284375516241
7221,11,458159,-0.234087696440104,0.182058079789703,0.19936062909744
7222,11,458692,0.0534104183368367,0.0588629716430701,0.364830843087631
7223,11,460484,0.0894424572785923,0.0488348986572966,0.0678644272146324
7224,11,462463,0.116318076062567,0.0487418035417357,0.017539883963092
7225,11,463057,0.129305168747859,0.0482615352778295,0.00772400112773015
7226,11,463846,0.121948168104228,0.0484709229143125,0.0123158492781295
7227,11,464832,0.088470868605418,0.0487537429095173,0.0704267281920354
7228,11,465192,0.177997544883544,0.182237819767827,0.329370627859531
7229,11,465260,0.199788919318308,0.095915284840075,0.0379730280280194
7230,11,465463,0.099988895865366,0.0492176652959927,0.0429463310531438
7231,11,466269,0.118241551037283,0.0482476143253389,0.0147414784346243
7232,11,466959,0.134885989437586,0.048584262360118,0.00579075431598605
7233,11,467309,0.119920217886053,0.0485737534573523,0.0140285667714925
7234,11,467328,0.129311898331135,0.0482887218645143,0.00775499877919306
7235,11,467504,0.137998187365991,0.0483273336535533,0.00455115466641932
7236,11,467546,0.124872050396312,0.0483218134079704,0.0101622370346912
7237,11,467564,0.120922767409637,0.0483865995561601,0.0129047150471341
7238,11,467627,0.130810746553169,0.0483660393266547,0.00717004839592792
7239,11,467651,0.131466659627887,0.0482722366435734,0.00678161299515223
7240,11,467666,0.120579740090211,0.0486211771694712,0.0136046198161453
7241,11,467744,0.122940039109727,0.0485008571519145,0.0116823963614281
7242,11,467777,0.114843334665174,0.048518074156297,0.0184708132171958
7243,11,467786,0.116118037492599,0.048599916715319,0.0174065530063693
7244,11,469130,0.133271336404727,0.0487920896836412,0.00662310848770735
7245,11,471802,0.111910517445027,0.0488935064056838,0.0226774456189179
7246,11,475092,0.0618019731360837,0.049001553135769,0.208060730607259
7247,11,476182,0.100835123945723,0.0485859861795867,0.038673659166407
7248,11,477654,0.0443619140806383,0.0489609844034726,0.365518618199812
7249,11,480438,0.0726091030018174,0.049114053082438,0.140198523041586
7250,11,481321,0.0447581278468083,0.0494218414657307,0.365747020507236
7251,11,485149,0.0460399779062588,0.0500453909091512,0.358219593016785
7252,11,487422,0.041836377804103,0.0499631630259991,0.4029655141835
7253,11,487905,0.0787198380642031,0.04908737694685,0.109681648917268
7254,11,489044,0.043731660305355,0.0494244446414454,0.376856842521122
7255,11,489658,0.0100748482957269,0.0505149658480527,0.842031184683914
7256,11,490777,0.0175235499236976,0.0512568912221233,0.732646930727292
7257,11,491233,0.0222420471656544,0.0497003193042187,0.654771815367755
7258,11,491866,0.0137985934228906,0.0496519354867314,0.78124686467507
7259,11,493392,-0.0101745780236813,0.0502395052839744,0.839625754745896
7260,11,493686,0.0321327915064559,0.0511331104716469,0.530138771585017
7261,11,494217,-0.0165633834400933,0.0515986050844171,0.748396957036601
7262,11,494726,0.000359216794046269,0.0492127488039626,0.994180205770244
7263,11,495468,-0.00563466929353496,0.0492649504653933,0.909005708056935
7264,11,498423,-0.0147524858200998,0.0496895880987088,0.766722895265209
7265,11,498694,-0.0401665809951972,0.0491662953842158,0.414505961645017
7266,11,507721,-0.00705919646220399,0.0491211804489587,0.885811611809983
7267,11,508824,-0.0309167065280971,0.0493500443486068,0.531406511741482
7268,11,515387,-0.0104599724755496,0.0491642706308584,0.831640426691513
7269,11,515435,-0.00306458955841316,0.0493650335388032,0.950534125221384
7270,11,515606,-0.00567549988439664,0.0494204273915232,0.908636307128525
7271,11,515607,-0.00567549988439664,0.0494204273915232,0.908636307128525
7272,11,515783,-0.0110661484520713,0.0491118962111475,0.821856675394613
7273,11,516249,-0.0112638239081817,0.0492622154444223,0.819273072405055
7274,11,516917,-0.0408624485713515,0.0703429833791492,0.561676528665543
7275,11,517253,-0.0026855788654776,0.0507059350947757,0.957790712506829
7276,11,517259,-0.016298866308361,0.0499938523926321,0.744604364240722
7277,11,517279,-0.0169068606779464,0.0499457306518111,0.7351841930095
7278,11,517282,-0.0146320610627404,0.0498455564972894,0.769275858624655
7279,11,517936,-0.00626571097525297,0.0494732000342648,0.899290645119963
7280,11,518115,-0.0842493334628056,0.0965964026370207,0.383703684758079
7281,11,519384,-0.0284557853757348,0.050949787749731,0.576852682613882
