SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7621,12,210162,-0.102035915641353,0.0535392839305742,0.057486408723841
7622,12,210685,-0.120035056324328,0.0534096361828314,0.0252288460541394
7623,12,211932,-0.0945582124116972,0.059397532130516,0.112289816267806
7624,12,211932,-0.0160517162043124,0.125083561962878,0.89796253090511
7625,12,212271,-0.10449442016513,0.0532484595120747,0.0505018811041538
7626,12,212855,-0.0666741269131912,0.0541487550175818,0.219025097384363
7627,12,213290,-0.0753557411317681,0.0536524985239685,0.161044810246434
7628,12,221481,-0.0624284125658419,0.0540854441509247,0.2491763315603
7629,12,222714,-0.0661490475362468,0.0531993761026993,0.214539097759156
7630,12,222718,-0.0663102756733038,0.0534813939221056,0.215844986693668
7631,12,222736,-0.0609165972666482,0.0539293797441677,0.25942765769127
7632,12,222754,-0.0618045714985717,0.054458018310835,0.257185965879853
7633,12,222808,-0.15357872808175,0.106228164219401,0.149136238313657
7634,12,224908,0.0110829423012723,0.0557133464196067,0.842433624329175
7635,12,226560,-0.0069217593946781,0.0547509821876176,0.899469420513124
7636,12,228284,-0.00032270233070153,0.0534486670354955,0.995186122159027
7637,12,228374,0.0005995558280113,0.0535471705769133,0.991072774830487
7638,12,229358,0.0266859089158554,0.053387787980102,0.617491824922944
7639,12,230601,-0.0131765740068685,0.0548996288739819,0.810460206578066
7640,12,230908,-0.020968509025733,0.0535079563610774,0.695385959886909
7641,12,231625,-0.0228591678362043,0.0576517162087321,0.691972433013523
7642,12,234472,-0.038265369667954,0.0565869002977341,0.499341808249361
7643,12,234505,-0.0377721641404745,0.0545682265596335,0.489266367406869
7644,12,234548,-0.0211880299938103,0.0540375992782258,0.695222486841113
7645,12,234822,-0.015171240746463,0.0529989501952425,0.774850363126869
7646,12,234859,-0.0240400881300434,0.0531397011437123,0.651262968256577
7647,12,235026,-0.0158357362739234,0.0534437400262948,0.767170144659301
7648,12,235332,-0.00326023471184228,0.0530903774054581,0.951068122609395
7649,12,236188,0.0194256260181634,0.053289123983286,0.715678564354621
7650,12,236470,0.0141783250161996,0.0530819340431063,0.789546106583316
7651,12,236714,0.0118784726939631,0.0530961488943721,0.82310749554419
7652,12,237173,0.0200851568933245,0.0532399921304001,0.70620936463679
7653,12,238727,0.00638450157594486,0.0530291341256849,0.904237866971268
7654,12,239002,0.00381881783170507,0.0535463629600727,0.943185082400058
7655,12,240376,0.010187801294572,0.0538178575054624,0.849965313003469
7656,12,241045,0.0194024671587743,0.053051625213624,0.714787079054294
7657,12,241614,0.0228626363685513,0.0547428496493122,0.676466489296188
7658,12,243827,-0.0967781326268882,0.077302334185538,0.211419451939124
7659,12,243991,0.0192328177893791,0.054005095691694,0.721956191653894
7660,12,245256,0.000616917867113931,0.0678785700842132,0.992753619151915
7661,12,245473,-0.00481829841266646,0.0533893790615228,0.928141122127542
7662,12,246924,0.0132035021944613,0.0533183604959685,0.804560658090233
7663,12,247888,0.00672710644426372,0.0534281760054198,0.899875367917499
7664,12,248056,0.0404184805211027,0.054635791332397,0.459925023538492
7665,12,248515,0.0543352294022061,0.0550612573700548,0.324409640654756
7666,12,249601,0.026405648215922,0.0534572449332922,0.621642865493681
7667,12,249723,0.0242434865358436,0.0529822793435366,0.647537681822976
7668,12,250868,0.0398451604704689,0.0573568099948695,0.487707028226945
7669,12,251134,0.0409743890716046,0.0546691242700595,0.454056397926644
7670,12,251728,0.0336746864478447,0.0530540893808057,0.526019808756303
7671,12,251868,0.0328435997479643,0.0530555652836692,0.53628827021824
7672,12,253093,-0.0245223244328261,0.0722598965022465,0.734538206259692
7673,12,253770,0.0336684585575555,0.0538988823902809,0.532597975593046
7674,12,254014,0.00655675520983801,0.0532848278961934,0.902136683666188
7675,12,256127,0.00587599092241908,0.0539626024947453,0.913351562547494
7676,12,259721,0.0205935464799705,0.11308499353945,0.855603441131278
7677,12,259721,-0.0256237457327502,0.288373426978161,0.929246640808936
7678,12,259766,-0.0204544796767596,0.054828780083071,0.709326956323002
7679,12,260220,-0.0326812083260018,0.0531266350504059,0.538847561570423
7680,12,260852,-0.008596695822355,0.0532394267197522,0.871813756835393
7681,12,260932,-0.015518722155465,0.0533733452382853,0.771407230197958
7682,12,261503,-0.0135985438516763,0.0531501756105802,0.798214649506145
7683,12,262552,0.00876950617528172,0.0530709593774359,0.868848768200147
7684,12,263103,0.00153830286671099,0.0542491467858757,0.977394034400041
7685,12,265316,0.00675181995301216,0.058656612507739,0.908425309659182
7686,12,265316,0.302334544694465,0.356683282912653,0.397219814486857
7687,12,266631,-0.013009504276395,0.0534531962428426,0.807851459536002
7688,12,271300,-0.0376796259510848,0.0536561139599466,0.482990466672195
7689,12,271394,-0.0406834613347824,0.0531008477449293,0.444096304368603
7690,12,272038,-0.0579201039665081,0.0530605626817343,0.275760110674908
7691,12,274242,-0.0858277309851291,0.0530237889408815,0.106412527519125
7692,12,275222,-0.0348304359651238,0.0529626277426113,0.511196948147931
7693,12,275647,-0.0389201984869636,0.0529545605448621,0.462843622465558
7694,12,276459,-0.0458229022060127,0.0533929961287678,0.391353695408413
7695,12,277526,-0.0431938120289757,0.0537346772135898,0.42203326560665
7696,12,279975,-0.0753624704422331,0.052710602801319,0.153676011136462
7697,12,281400,-0.0693204014464301,0.052901717739454,0.190925358902866
7698,12,281460,-0.05898106843236,0.0535208818509631,0.271203883752116
7699,12,281802,-0.0101038575675654,0.0652733048294825,0.877072893438424
7700,12,281805,-0.132163763951911,0.106309724949502,0.214620886712367
7701,12,282684,-0.00247262294434014,0.07488302420554,0.973677455376806
7702,12,282691,-0.0158995273759006,0.075856382263038,0.834100486874027
7703,12,282692,-0.0372749612035792,0.0716937902092892,0.603445938217264
7704,12,282693,0.0181427295585272,0.0732303377186598,0.804472803170719
7705,12,282769,-0.0267541245910892,0.0543733191606071,0.622993319151971
7706,12,283368,-0.0561617565566189,0.0531370406780511,0.291269528266172
7707,12,283720,-0.0572506723402489,0.0573395466860064,0.318745103709897
7708,12,284459,-0.0806119626728182,0.0531590724657746,0.130305859298138
7709,12,284882,-0.0933579053894213,0.0530691635280875,0.0794142247442536
7710,12,286066,-0.070215777212895,0.0528091294319849,0.184503921914425
7711,12,289576,-0.089727354455244,0.0528400039916508,0.0903710428837634
7712,12,290595,-0.0826332162356935,0.0529005811544844,0.119172844037776
7713,12,290718,-0.0833485658622573,0.0528974018898118,0.115998855681816
7714,12,290736,-0.0864531536074249,0.0527333229216696,0.102012361301174
7715,12,291984,-0.0694077372737218,0.0557434902568058,0.213910903215796
7716,12,292112,-0.0637301405496139,0.0578994738990391,0.271775823401535
7717,12,292251,-0.0780567873694653,0.0532972896397117,0.14393249406712
7718,12,293404,-0.0804965836423614,0.0553985986368636,0.147099983230514
7719,12,294765,-0.0644047017684413,0.0529891510404765,0.225013683292097
7720,12,299795,-0.0715363965973834,0.0531233628393725,0.178970163686752
7721,12,300917,-0.0708045065544452,0.0532396895196478,0.184403423541409
7722,12,301172,-0.0654524196754353,0.0531630286572385,0.219081071389937
7723,12,301957,-0.102966394249782,0.0529509133116969,0.052621536564977
7724,12,301966,-0.102147357720711,0.0531021460401795,0.0552085031896691
7725,12,303253,-0.0740770825323432,0.0537874372258216,0.169317191226777
7726,12,310274,-0.0583735545586152,0.0541440000900908,0.281717812165357
7727,12,311616,-0.0617003378805236,0.0530434191531398,0.245532277228095
7728,12,313965,-0.0609608737079453,0.0533518152241815,0.253970604542227
7729,12,316991,-0.0948449362199436,0.0529148546548305,0.0739240387713039
7730,12,320775,-0.0931012802847156,0.05283780053066,0.0789313509270779
7731,12,320834,-0.0961769947856379,0.0531337201350055,0.0711315604242269
7732,12,321460,-0.0463205685840448,0.0530928304710414,0.383558756088451
7733,12,322104,0.0177499137285548,0.0649960912093267,0.784942178424295
7734,12,322765,-0.0167985941215867,0.0532976107738844,0.752807620227383
7735,12,322893,-0.0109432409999227,0.053507381587443,0.838066326441533
7736,12,324002,-0.0340472843048931,0.052945252155516,0.520598856678872
7737,12,326764,-0.0622845914764618,0.0528724305343284,0.239583600500411
7738,12,327439,-0.00576740587053021,0.0549111568588551,0.916410399588303
7739,12,327719,-0.339719253440884,0.352807340689613,0.336255331586341
7740,12,331041,-0.0763189435707829,0.0533889928156588,0.153748300112389
7741,12,331113,-0.0762521668456559,0.052931935816368,0.150592511179892
7742,12,334170,-0.0448856395509568,0.0531521486591826,0.398976199684023
7743,12,336413,-0.0448608374499915,0.0537583940688847,0.404569340930165
7744,12,336436,-0.0404043313205861,0.0533655057738575,0.44948034225597
7745,12,340645,-0.0592999050644151,0.0533824931576566,0.26738928625457
7746,12,341809,-0.0838788088717436,0.0528672143128666,0.113499935050804
7747,12,342319,-0.0411292026801112,0.0529967665882939,0.438227280348819
7748,12,342533,-0.0431727468857102,0.0531883880702783,0.417513668384001
7749,12,344627,-0.0444186289738298,0.0528184200906686,0.400934856813881
7750,12,344703,-0.0521799707492208,0.0530045027272865,0.32557144886681
7751,12,345286,-0.0535657741631326,0.0533095372602777,0.315678258423599
7752,12,345678,-0.0480239107557974,0.0530215196877487,0.365689286272682
7753,12,345797,-0.0590229019198457,0.0530774152362525,0.266888292803773
7754,12,346208,-0.0568669972897543,0.0547170575081922,0.299380307968403
7755,12,347029,-0.0635827140146899,0.0530624940314208,0.231619317766562
7756,12,348244,-0.0532921030422252,0.0530620537847664,0.315904885152764
7757,12,355621,-0.010753773276278,0.0565270226121725,0.849229416602154
7758,12,355836,-0.047812618565008,0.0538716756131053,0.375399018999794
7759,12,356572,-0.0273855599964479,0.0540897177253245,0.612962950524764
7760,12,360406,-0.0294934214417193,0.0531483903174075,0.579296752044174
7761,12,362214,-0.0206806564086245,0.0534180363211134,0.698880353011864
7762,12,362425,-0.0146445155805044,0.0535894578527604,0.784803698268825
7763,12,364406,-0.0235125487581603,0.0532904176029706,0.659327238077431
7764,12,364988,-0.0194813214672349,0.053403890383917,0.715484988988968
7765,12,365389,-0.0685808645973363,0.056160850693329,0.222843920349153
7766,12,367673,-0.0279548963547965,0.053217205322632,0.599705765885925
7767,12,367859,-0.0074367949864825,0.0537487507856722,0.890033069994192
7768,12,368150,-0.0254608320691248,0.0532572589432032,0.632894510396604
7769,12,369495,-0.0123880476247678,0.0555832628047968,0.823762708940975
7770,12,369873,-0.0261513586115171,0.0530236927554132,0.62217697471332
7771,12,371279,-0.0225200675892086,0.0532075525259813,0.672371011986843
7772,12,371365,-0.014962399737585,0.0535330628790424,0.780026137991518
7773,12,371483,-0.042983191585872,0.0571615267548098,0.452576088789606
7774,12,372955,0.00363905767340297,0.0537747452906653,0.946084858314059
7775,12,373553,-0.0269613754246107,0.056075108213948,0.630950635393289
7776,12,376948,-0.0178381604582573,0.0532482004705918,0.737823875901811
7777,12,379144,-0.0409543966043008,0.0538321884388338,0.447296974767892
7778,12,379244,-0.0541588464272196,0.0538237894524912,0.314996546556634
7779,12,379289,-0.0423902936856149,0.0536083250637855,0.429626144762846
7780,12,379634,-0.0420262234065353,0.0540537467806434,0.437390735053142
7781,12,379693,-0.0417993755477979,0.0532586630196088,0.433075463715552
7782,12,379794,-0.032850672854098,0.0533831886992988,0.538703703849045
7783,12,379800,-0.0347237483654794,0.053469582814145,0.516494919422028
7784,12,379874,-0.0308928006033945,0.053694959905259,0.565428645387513
7785,12,379915,-0.0210608380521358,0.0536180453893925,0.694708839218962
7786,12,379925,-0.0327807863464726,0.0537188279460347,0.542102769464521
7787,12,380248,-0.0216944154969167,0.0531590285075363,0.683444698665562
7788,12,380270,-0.0229304646882841,0.0533090225915565,0.667354618243827
7789,12,380619,-0.0261503524145548,0.0531533476361677,0.62303970411607
7790,12,381157,-0.0298804400175453,0.0532358847797483,0.574960214329629
7791,12,381256,-0.0360395943007993,0.0531133049456293,0.497872851216292
7792,12,381370,-0.0317829829655577,0.0531852639869946,0.55049667511542
7793,12,381823,-0.029228209988404,0.0533643319297578,0.584236778291241
7794,12,381898,-0.0310727756257823,0.0531221936093319,0.558968332506894
7795,12,381902,-0.0310727756257823,0.0531221936093319,0.558968332506894
7796,12,381911,-0.028598859772484,0.0531692220574448,0.590996264678235
7797,12,382117,-0.03748161195757,0.0531976410398693,0.481540691178938
7798,12,382258,-0.0237065441574471,0.0533939117505018,0.657319400661221
7799,12,382278,-0.00772645931856605,0.0546485855148888,0.887646901016793
7800,12,382340,-0.0475004572479652,0.055848292180423,0.395608917054238
7801,12,382385,-0.0699031377607946,0.0576467018492139,0.226088734978615
7802,12,382405,-0.0586689391388443,0.0552221132951716,0.288772471404268
7803,12,383137,-0.0256811497254568,0.054332774325208,0.636744970882348
7804,12,383826,-0.0365970931447189,0.0533694319267494,0.49333262341022
7805,12,384824,-0.0216546797575626,0.0536100078983962,0.686508935402021
7806,12,386305,0.00966643211085394,0.108820704954325,0.929268200653306
7807,12,387634,-0.0352402582208775,0.0534299200091234,0.509966049663464
7808,12,388695,-0.0351032896329063,0.0539148171895724,0.515413292111441
7809,12,394590,-0.0194259473736368,0.0537966434334135,0.718240990212373
7810,12,397486,-0.0242434697055961,0.0535135173272527,0.650802226959999
7811,12,397605,-0.0459399063892899,0.0550829091927884,0.404837215998862
7812,12,399145,-0.0376001431740283,0.0536645429265842,0.483982079717209
7813,12,401564,-0.0347412493396728,0.0539194542242164,0.519787998217828
7814,12,407847,-0.0577594053958968,0.053852889585461,0.284210007330038
7815,12,408660,-0.0359847045643076,0.0530889475988203,0.498330405439155
7816,12,411161,-0.0510966954218053,0.0531684917708432,0.337193195941809
7817,12,413007,-0.0378551898019102,0.0538857217088287,0.482824946140874
7818,12,413638,-0.0562317903239711,0.0539136430283126,0.297663243488814
7819,12,414413,-0.0583213767089822,0.053121542681402,0.273002749538544
7820,12,415279,-0.0406651909675487,0.0536734588169405,0.449171630753489
7821,12,415537,-0.0531313418390712,0.0540961238476938,0.32669103054693
7822,12,416026,-0.0380635758667516,0.053388379964303,0.476343892966253
7823,12,416918,-0.0310068771669222,0.0531244127761965,0.559818248676421
7824,12,417289,-0.0300451758163599,0.0531310432972744,0.572098462122895
7825,12,417956,-0.0365362733309319,0.0528979676846905,0.490212188309601
7826,12,418313,-0.0360318469715599,0.053415970078837,0.500401993011188
7827,12,418844,-0.0249097670877877,0.053279682394768,0.640410327249633
7828,12,418928,-0.0119490499325523,0.0532164044754547,0.822469418726543
7829,12,419081,-0.0176759849176994,0.0530646726916283,0.739254524068849
7830,12,419261,-0.0225142294493435,0.0533585917812325,0.673324222015521
7831,12,419264,-0.0194879708100168,0.0532860813877036,0.714790486899858
7832,12,420304,-0.0164957881837098,0.0532138091881916,0.756750920160737
7833,12,423554,-0.0426535870829319,0.0638439076962619,0.504511618337093
7834,12,423791,0.00885950600908889,0.0529191020706465,0.867138578437699
7835,12,425418,-0.00144792734748156,0.0530771564917271,0.978252086599017
7836,12,425540,0.00284763580975081,0.0531447631733355,0.957298012181165
7837,12,426662,0.0584328064637596,0.109962870984425,0.595485048641866
7838,12,430049,0.0161077572416049,0.0538602551495883,0.765065873824059
7839,12,431739,0.00961036522353775,0.0530974490744834,0.856475484703162
7840,12,431754,0.0124923666550483,0.0531762824075318,0.814404201464116
7841,12,433534,0.0379429930837029,0.0528543421627218,0.473307052975491
7842,12,433955,0.0670595899085324,0.0531309724369714,0.207725810870213
7843,12,439038,0.0580068790767225,0.0531721994743021,0.276049976859396
7844,12,440337,0.0611176508460439,0.0556667523069321,0.272987667574918
7845,12,440342,0.054707557778437,0.0559346064729952,0.328713069723073
7846,12,440358,0.0436549045005793,0.0554879463344413,0.431958587571193
