SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5118,8,239187,0.17584605477999,0.0916013406019957,0.055702979872083
5119,8,240735,0.158157937616895,0.0916752184867148,0.0853669443371071
5120,8,241021,0.152740839605127,0.0920714526201973,0.098016448502759
5121,8,242447,0.165968595805464,0.0919140876393268,0.0718181186908726
5122,8,242816,0.149065714604449,0.0918565627461005,0.105522792006275
5123,8,244248,0.19355773371076,0.0918832117192338,0.0358608556184337
5124,8,244520,0.191969095963222,0.091791118726052,0.0372093788596392
5125,8,245373,0.194973531957738,0.0916536519537086,0.034089155332922
5126,8,248246,0.176569955434304,0.0918141387618164,0.0552686529343564
5127,8,249836,0.21017089604161,0.0913641748595132,0.022010174320976
5128,8,250646,0.149712409404069,0.0922379537960191,0.105458399128915
5129,8,250827,0.178905697152897,0.0934572966815677,0.0563895134566269
5130,8,252848,0.169961717732098,0.0917726895219282,0.0648626198581137
5131,8,252929,0.181603013808085,0.09161319278322,0.0482229427895395
5132,8,253025,0.17836985280271,0.0918042825166463,0.052818627291796
5133,8,255323,0.210325582308405,0.0915164417013314,0.0221328455765896
5134,8,257550,0.216122506728494,0.0923683942799408,0.0198514335869174
5135,8,259324,0.223476361789679,0.0919971982090041,0.0156320924939219
5136,8,261710,0.240127860917224,0.0914024393666656,0.00898579637411676
5137,8,261724,0.239504217520596,0.0915537871154042,0.00927880734375725
5138,8,262618,0.27033870220437,0.0914952868317126,0.00334008771091029
5139,8,263049,0.234589043255044,0.0914571492274023,0.0107297744495717
5140,8,263382,0.234845193498812,0.0914552869190352,0.0106435081074989
5141,8,267630,0.199226406403377,0.0915473143197176,0.0302019224193467
5142,8,269682,0.13460555746339,0.0919978379655838,0.14431935700128
5143,8,272525,0.118081936915644,0.0921981429765964,0.201125500222714
5144,8,272825,0.118626276536389,0.0920893242751629,0.198532139867717
5145,8,277103,0.120064763480337,0.0921864900896761,0.193624773350809
5146,8,279899,0.107193704603317,0.0960955477110903,0.265398938626208
5147,8,282569,0.195722705772709,0.0980550051118636,0.0466963205250263
5148,8,284047,0.155153803250064,0.0926991092528744,0.0950683702929099
5149,8,289273,0.195113021860266,0.0964039755354479,0.0437322142315359
5150,8,289717,0.131582470070057,0.0930709032256816,0.158305611673751
5151,8,291360,0.238008175684747,0.87412624333034,0.785564973247421
5152,8,291363,0.238008175684747,0.87412624333034,0.785564973247421
5153,8,292640,0.117998104145771,0.0938096046749735,0.209278621604807
5154,8,298467,0.0823571204116842,0.0919217445054979,0.370890990307163
5155,8,298906,0.100117893071172,0.0926653742087287,0.280691018104787
5156,8,300010,0.0549190530962141,0.0923731823214729,0.552535468380389
5157,8,302175,0.0659693938454939,0.0923526962811996,0.475501296611191
5158,8,303954,0.0750210370531436,0.093127399568817,0.421030666237908
5159,8,312174,0.0739673051729865,0.0922536354470441,0.423218462501388
5160,8,313105,0.0554788370300404,0.0921222187008027,0.547407150513391
5161,8,315156,0.073184402770069,0.0921002606383259,0.427370415917932
5162,8,315211,0.0637620993979615,0.0921070309484526,0.489228586680348
5163,8,317992,0.0713370111312858,0.0923033451871202,0.440125953165149
5164,8,318497,0.0874782647841727,0.0921464472945233,0.343097435102276
5165,8,319453,0.055009390182045,0.0921230162022189,0.550803586935115
5166,8,321066,0.0477462573375695,0.0928995260239491,0.607604411115346
5167,8,321259,0.0889768711290532,0.0927607034875017,0.338110150012583
5168,8,323234,0.0167348889459827,0.0973459936360049,0.863605671560262
5169,8,323454,0.152830920450724,0.092649362198619,0.0999219614200393
5170,8,324043,0.136651849435819,0.0919768774713832,0.138245814690215
5171,8,327592,0.170642373553299,0.0918722503532819,0.0640886546883006
5172,8,329765,0.182218623294636,0.0917060417685173,0.0476965524572392
5173,8,330276,0.168438710327468,0.0921641558780145,0.0684544431812885
5174,8,330629,0.161536166597608,0.094215827176524,0.0873085412041853
5175,8,334370,0.210269298317735,0.0922564563621096,0.0232526450090744
5176,8,334394,0.219006872187958,0.0930183305688514,0.0190973771274842
5177,8,334431,0.221960211892339,0.0933942153736887,0.0180059376958912
5178,8,334619,0.193263123764805,0.0919639292059974,0.0363045732027746
5179,8,334786,0.22003207805069,0.0916670423731396,0.0168970141156999
5180,8,334860,0.224850447249737,0.0914970317273042,0.0144724702191767
5181,8,337892,0.141576426978452,0.0972118510586734,0.146179206264797
5182,8,338392,0.15173021099371,0.0919310847310901,0.0997346584872817
5183,8,340175,0.146261950962841,0.0921144710417319,0.113220467889732
5184,8,340253,0.151019575118056,0.0918008973654316,0.100843992000316
5185,8,341299,0.163243687952926,0.0916151190636846,0.0756345133515104
5186,8,341317,0.15675731957846,0.0919071876286855,0.088961394696491
5187,8,342706,0.168999859084194,0.0915768396053604,0.0658103961076379
5188,8,343053,0.180531404161042,0.0919067938481253,0.050280931654278
5189,8,343641,0.217472217067258,0.0918402698169261,0.0184257844108207
5190,8,345499,0.16795796951526,0.0917174950611164,0.0679054119413297
5191,8,346432,0.152868349845351,0.091934518385887,0.0972408668032477
5192,8,347011,0.168179004069982,0.0923709453580186,0.0695002711134897
5193,8,350623,0.196294789571007,0.0916918089655782,0.0329738772374375
5194,8,350664,0.195385918254571,0.0917061050781974,0.0338157355146362
5195,8,353097,0.195783553803293,0.0918536387672643,0.0337404687161901
5196,8,359103,0.21524692101371,0.0918284657279149,0.0196316194432928
5197,8,359104,0.21603035974887,0.0916940019711769,0.0190194558958874
5198,8,359105,0.21524692101371,0.0918284657279149,0.0196316194432928
5199,8,359203,0.219211116641738,0.0914046801524142,0.0169922272200412
5200,8,359415,0.189619389870165,0.0915934209232662,0.0391576062956162
5201,8,359491,0.205013681280078,0.0920252083139942,0.0265236343871239
5202,8,359522,0.194423620039323,0.0918308958454574,0.0349425221245237
5203,8,359637,0.225217359545887,0.0987543331555127,0.0231687022856657
5204,8,359646,0.210001378755017,0.0994869263492153,0.0354884982523716
5205,8,359670,0.133941298345279,0.0951779617221978,0.160226576070097
5206,8,360543,0.100889606773256,0.0974640633154138,0.301308995193245
5207,8,360784,0.0630133575161946,0.096149300769053,0.512656490770143
5208,8,360938,0.0715582470952103,0.0923335866618181,0.4388602894029
5209,8,361900,0.0485084794208394,0.0944811440693771,0.607978961499811
5210,8,363516,-0.0124800757860727,0.0922892811233822,0.892508848542669
5211,8,368023,-0.0538126740926473,0.0970931008369594,0.579766999246533
5212,8,368026,-0.081048646335967,0.100097186527729,0.418658338538387
5213,8,369658,-0.0457727731466791,0.0920894598510508,0.619465456871326
5214,8,372172,-0.0805633033897005,0.0922664811540459,0.383170018882019
5215,8,372393,-0.0678388926981795,0.0922108095707393,0.462405791375398
5216,8,373115,-0.106549393730872,0.0936338804842728,0.255918818758385
5217,8,373116,-0.106549393730872,0.0936338804842728,0.255918818758385
5218,8,373932,-0.0818354210156477,0.0925172944504208,0.377005845752615
5219,8,374064,-0.0912496378324402,0.0926557142055389,0.325384692379121
5220,8,374065,-0.0912496378324402,0.0926557142055389,0.325384692379121
5221,8,374928,-0.119420381489056,0.0921471106369193,0.195830687640729
5222,8,375301,-0.138516241689205,0.0921373691973617,0.133638632206364
5223,8,375406,-0.127314835376972,0.0944304711413431,0.178446008487167
5224,8,375520,-0.0999000195187016,0.388838345526015,0.797390863531107
5225,8,375520,-0.115553957516015,0.0964581142030627,0.231732298835463
5226,8,375742,-0.119359814511755,0.092147332940909,0.196058069647234
5227,8,378120,0.325210087767243,0.109419965427756,0.00316035205344957
5228,8,378565,-0.231327548025087,0.0913215113485492,0.0117378430796095
5229,8,379942,-0.547565082306424,0.183643318060791,0.00306580268861832
5230,8,379942,-0.24647846673773,0.347650684942543,0.478802919390988
5231,8,380610,-0.233019024321721,0.0916803141828617,0.0114601845645028
5232,8,381634,-0.242790952687513,0.0920878448414223,0.00874622748571677
5233,8,381783,-0.250472808354861,0.0923116374692385,0.00698744793686536
5234,8,382963,-0.212522326453797,0.091717959121451,0.0210683334262455
5235,8,383024,-0.189324677097134,0.0926848151734519,0.0418273635350744
5236,8,383093,-0.21025807869851,0.0932938651077621,0.0248268869738132
5237,8,384503,-0.183821879839228,0.0942613953882401,0.0519519903550689
5238,8,384582,-0.17519920509588,0.0921129188782631,0.0579843062808032
5239,8,384997,-0.241915918578278,0.0966703626117505,0.0127840882876721
5240,8,385006,-0.189668562354331,0.0975491831905117,0.0526487981232337
5241,8,385186,-0.171559495669719,0.0934130547166758,0.0671142764855488
5242,8,385228,-0.162763587836485,0.0930243319555275,0.081041051699792
5243,8,386052,0.430309508204145,0.157965484529278,0.00676895059695646
5244,8,386060,0.251959894307936,0.202652893394336,0.214579592497135
5245,8,386061,0.111639343308949,0.126007124170644,0.376233369116567
5246,8,386144,-0.18635114353402,0.0919408818461424,0.0434281385253874
5247,8,386272,-0.176757984473488,0.0920631125082781,0.0556678928709107
5248,8,386466,-0.175634826207648,0.0920692017509266,0.0572490967864362
5249,8,386616,-0.162182885795786,0.106453322125455,0.128526058960092
5250,8,386883,-0.197281070382716,0.0922099489342433,0.0330824274362783
5251,8,389013,0.225166487466003,0.127874178025247,0.0791306298711668
5252,8,389014,0.0796486346437955,0.112481334600052,0.479347129360784
5253,8,389018,0.0462340497711173,0.105859162745312,0.662559278329577
5254,8,389023,-0.183591817890225,0.206623376662898,0.374858826445684
5255,8,389176,0.174277594604627,0.141028331169461,0.217368394543018
5256,8,389677,-0.38868952348498,0.182926741576686,0.0342945280310786
5257,8,389922,-0.15310660216305,0.0919619322260277,0.0968217459504129
5258,8,389976,-0.148027026883905,0.091985489132052,0.108457060483409
5259,8,390139,-0.143906127796205,0.0923261744016859,0.119970328786474
5260,8,390246,-0.157166710319546,0.0961806465250995,0.103133883202077
5261,8,391951,0.39012761196673,0.371613485551811,0.294518642909023
5262,8,391989,-0.17292942365402,0.0979521932586936,0.0783531401529983
5263,8,393351,-0.178784983466489,0.0919010304452234,0.0525194613462322
5264,8,394302,-0.167917584243547,0.0966457806153426,0.083179265501019
5265,8,394731,-0.170712298291091,0.0918433200775061,0.0638969360661756
5266,8,395585,-0.187043139715345,0.0922808015127833,0.0434247648179501
5267,8,396899,-0.151100686029483,0.0973535998584375,0.121538867758878
5268,8,397561,-0.154178104643985,0.0919546645536182,0.0944913116037662
5269,8,400443,-0.187062105727076,0.0914802173065331,0.0416121891652715
5270,8,400740,-0.179541390160631,0.0917890246006364,0.0512508536294722
5271,8,401605,-0.180302294935701,0.0918053101155635,0.050318685414203
5272,8,402810,-0.178738322942586,0.0923147560196812,0.0536432005840204
5273,8,402964,-0.163984351432712,0.0928139939729977,0.0781247722781344
5274,8,406205,-0.0384372725998947,0.188951373426493,0.838920737359978
5275,8,409226,-0.120005752712327,0.0932514520663592,0.198970670617882
5276,8,410935,-0.121140430854435,0.0923301904929099,0.190360919445851
5277,8,410984,-0.128463725504427,0.0926824121240966,0.16660237537274
5278,8,411809,-0.10860788493357,0.0930335468088817,0.243834546513729
5279,8,413653,-0.159914826235582,0.106186638825401,0.132966905220642
5280,8,413730,-0.128971768750161,0.094886304896562,0.174943234995881
5281,8,416391,-0.110803439174295,0.0923522436387907,0.231024948637685
5282,8,417360,-0.144571040525126,0.0922464305017942,0.117957734701731
5283,8,420017,-0.0696225783967238,0.0924926009332255,0.452109808500784
5284,8,420265,-0.130335132974817,0.1839042809455,0.478971101733597
5285,8,421095,-0.0783692867562827,0.0919402970312729,0.394573818328048
5286,8,422328,-0.0312219245832751,0.0922643260632452,0.735265593162458
5287,8,422657,-0.0498138068554488,0.0920082362401726,0.588569326724154
5288,8,425448,0.0849989743284808,0.0922113709856504,0.35727076740135
5289,8,428829,0.0710506045705934,0.0926480890421126,0.443661349560306
5290,8,429990,0.0743301404831752,0.0922710704933012,0.421037283010934
5291,8,430320,0.0589631978224464,0.0934740829277698,0.528581258230732
5292,8,430488,0.0713219484782131,0.0929245323159338,0.443282206075415
5293,8,432524,0.0944405188949629,0.0924471605887058,0.307687768797404
5294,8,433117,0.0836597365788902,0.0928901579819232,0.3683986765242
5295,8,433370,0.0745613754341027,0.0925324991669818,0.420908819978845
5296,8,433529,0.0724396237109346,0.0926568749682938,0.434853141536417
5297,8,433706,0.0731069429588981,0.0927658053315223,0.431178371205167
5298,8,437059,0.0642629057462511,0.0922005810289451,0.486267640054935
5299,8,440200,0.0390225102493997,0.0975406782004833,0.689351387347373
5300,8,441024,0.101453157503472,0.0920854458593293,0.271330355160048
5301,8,441527,0.146231889997898,0.0922899516045756,0.113979191149194
5302,8,442870,0.11692811411574,0.0926073591196828,0.207558405192536
5303,8,443100,0.135927052421007,0.0918633296099892,0.139854243718177
5304,8,445658,0.0583770040192857,0.0959206885567668,0.543183280151767
5305,8,445835,0.101248927665321,0.0930751037054684,0.277416895213464
5306,8,447682,0.148185240213994,0.186614580215192,0.427687536821453
5307,8,448047,0.123874568655828,0.0925483613411132,0.181599901866901
5308,8,449957,0.128507305289085,0.0925534813024634,0.165870889286295
5309,8,452309,0.281746215033815,0.190328318199445,0.139680643437309
5310,8,452311,0.327339989269421,0.184439096391342,0.0767948934147502
5311,8,452328,0.302735915690265,0.184558111501694,0.101827631031574
5312,8,453479,0.183486567678724,0.0926155458780755,0.0483485317285937
5313,8,453534,0.1757954949535,0.0928729356020467,0.0591942430184931
5314,8,453634,0.129286337556749,0.184797143583032,0.4846302749237
5315,8,453634,0.234280476667856,0.210538407338627,0.266565129632438
5316,8,455745,0.160999889693542,0.092948903027634,0.0841233502813722
5317,8,455783,0.167747665776952,0.0924775177113246,0.0705375499253832
5318,8,455785,0.163795434793006,0.0932156355512748,0.0797562292330202
5319,8,455796,0.165043440088872,0.0933410498482176,0.0778951203754662
5320,8,455983,0.210601197297299,0.0948376687569965,0.0270090433013036
5321,8,458155,0.174179502609479,0.0927915594614682,0.0613282414756687
5322,8,458435,0.165926076732338,0.0921770666594115,0.0727016936839445
5323,8,459723,0.170312623000802,0.0916746028100688,0.064030579619097
5324,8,460316,0.173932320885271,0.0920909079546314,0.0597513146071484
5325,8,461438,0.174138743711853,0.0917315181407324,0.0584650672865257
5326,8,461748,-0.0599445294963807,0.185765338566819,0.747121426452527
5327,8,463767,0.130584933188049,0.108871078274509,0.231159194942674
5328,8,464932,-0.325262240980575,0.188963859597,0.0860737428860779
5329,8,465075,0.0204504442629863,0.0952455695812453,0.830115215799295
5330,8,465091,0.0523417187405315,0.0957369300472473,0.58491348472978
5331,8,465663,0.0633393906242254,0.0932648334010369,0.497497514193727
5332,8,465742,0.0535772468613556,0.0937208095537216,0.567910311148001
5333,8,466475,0.100291823569863,0.116322027960648,0.38916766887043
5334,8,466499,0.0338398665123826,0.093729314170371,0.718286832519092
5335,8,469153,0.0222179217316332,0.0929945189763563,0.811309002928045
5336,8,469233,0.0235395515349003,0.0927285942808095,0.79975592280676
5337,8,469571,-0.00748419898021657,0.0929386313203736,0.935862647236656
5338,8,474449,-0.0164401031819647,0.0936830373947771,0.860798039100558
5339,8,474485,-0.0307603441436021,0.096477351209302,0.750040302850296
5340,8,474521,-0.0328657117058407,0.148530977688875,0.825008770626372
5341,8,474579,-0.0472470401486834,0.142891007485635,0.741104361946548
5342,8,474628,0.0371555286788707,0.208211671772986,0.858471365511463
5343,8,475005,-0.00267343367884915,0.0928918016403467,0.97705625029446
5344,8,475549,0.0406970638174048,0.109503357141637,0.710375476513694
5345,8,475895,0.0263693300523598,0.0975897214500916,0.78715966490925
5346,8,477804,0.00593910404853257,0.0929635066637956,0.949096840121633
5347,8,479207,0.0268028215416918,0.0923448256254018,0.771797603533317
5348,8,479718,0.015277300201042,0.0944745988775124,0.871628304636639
5349,8,481335,0.0436231472693841,0.092470845009389,0.637396496978893
5350,8,484694,0.0255717473150744,0.0922954807555826,0.781893199576205
5351,8,485969,-0.00935585918127003,0.0936667554234586,0.920492705114958
5352,8,485972,-0.00935585918127003,0.0936667554234586,0.920492705114958
5353,8,488371,0.0384304978062892,0.0973739307650491,0.693325333866766
