SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7489,12,92095,0.0168262936822915,0.0840619412572021,0.841466476277919
7490,12,92100,0.0261434151471556,0.0844243082330873,0.756996981395301
7491,12,92115,0.0169115248761019,0.0911478121648512,0.852912418487007
7492,12,92163,0.219006853863358,0.15098952536236,0.147813474644309
7493,12,92233,0.158818913185391,0.151887488527552,0.296444937103348
7494,12,92362,-0.0145163337526135,0.151755729841239,0.923848130951505
7495,12,92405,0.0999432255253736,0.153591983556685,0.515659596566279
7496,12,92490,0.127381713839861,0.15109928401776,0.399780729527062
7497,12,92533,0.0481811825264205,0.0793246586510194,0.543981142837862
7498,12,92726,0.0214697733614141,0.0843854938522281,0.799315438190547
7499,12,92800,0.0426549368055277,0.0769828261003012,0.579872323098226
7500,12,93045,0.0751266286916021,0.0777538515905969,0.334600073458221
7501,12,93418,0.0366490193104281,0.0768367934651582,0.633677015397291
7502,12,95610,0.0231959829133966,0.0774029089435233,0.764598824227909
7503,12,97108,0.157442851736906,0.0944881132777794,0.0965463883252628
7504,12,97129,0.112884485609403,0.161995035479033,0.486362078029355
7505,12,97147,-0.0277694177293792,0.160241586113703,0.862517154057189
7506,12,97153,-0.0673056577581717,0.156022757364276,0.666452805768147
7507,12,97159,-0.00348118631057703,0.157118085885227,0.98233563855624
7508,12,98701,-0.000427218674569352,0.077228126392124,0.995589325627837
7509,12,100464,-0.0230328041913245,0.0778941195636341,0.767637831811165
7510,12,102249,-0.115261210034531,0.0787516593010925,0.144192167779033
7511,12,102251,-0.114151543785697,0.0782611591229602,0.145565051730515
7512,12,103019,-0.156085027096542,0.0784821552056824,0.0474953439026042
7513,12,103659,-0.243939600202266,0.154797934921596,0.115954218257873
7514,12,103886,-0.221957147319283,0.078044529466623,0.00471493337924086
7515,12,105616,-0.204227133729841,0.11970825051022,0.0888800974370207
7516,12,109468,-0.13041025603461,0.0822004855959425,0.11352350688143
7517,12,111438,-0.0731320067272927,0.079603776516027,0.358879701189164
7518,12,112028,-0.0852324042053519,0.0797029086608351,0.285630812332654
7519,12,112101,-0.0943678484686384,0.0785307560361425,0.230297982883543
7520,12,112139,-0.0923093494971308,0.0800908933683556,0.249872006994107
7521,12,119050,-0.0158029820679819,0.082889471760726,0.848908425754407
7522,12,122034,0.111190855809303,0.117511861033929,0.344688906227126
7523,12,122696,0.00239846726019521,0.0822426013976335,0.976750816165829
7524,12,123487,0.144089963701604,0.0788301216658901,0.0684153722942653
7525,12,123527,0.0294132604519226,0.160595773128388,0.854784766502225
7526,12,123533,0.0155786960673341,0.160964422163248,0.922953272188005
7527,12,123551,0.0155786960673341,0.160964422163248,0.922953272188005
7528,12,124218,0.0231786411556587,0.0809575475628047,0.774811625728677
7529,12,124295,0.0226965651459141,0.0811129775121971,0.779783923750406
7530,12,126688,-0.00371756876821761,0.0835351816384611,0.964528599494163
7531,12,126769,0.0147554954213291,0.0833126934816078,0.859523711743274
7532,12,127341,-0.0308255538933833,0.131971305218874,0.815448236027517
7533,12,127342,0.0255083021811555,0.0885510458446289,0.773467377921385
7534,12,128383,-0.0099291950477467,0.0840428130024354,0.90602037188246
7535,12,128716,-0.0296783999209673,0.0845884884142929,0.725905485908485
7536,12,129214,0.189196256699192,0.170800422145304,0.268744003516336
7537,12,130083,-0.0522010041352781,0.152968842470542,0.73311651492655
7538,12,130083,0.043756152904733,0.178806026538141,0.806820874303193
7539,12,130108,0.00883084452809224,0.0831017379259927,0.915432096568635
7540,12,130128,-0.0186250734158611,0.0830391093023827,0.822659250477464
7541,12,130181,0.00362678932618454,0.0828453713888823,0.965106263914571
7542,12,130212,-0.00489506752783209,0.0828980696373924,0.952946306589012
7543,12,130435,-0.0104269805836472,0.0830527046213607,0.900162344422618
7544,12,130643,-0.0256997645430559,0.181194053906613,0.887290788361428
7545,12,130666,-0.0608712899407862,0.089552916967037,0.497124562757233
7546,12,130666,-0.0106193116969941,0.177720328784666,0.952386221900286
7547,12,130739,-0.00888321347482757,0.0823658289144931,0.91417538639351
7548,12,130771,-0.00163345634799428,0.0825405015657139,0.984222271071521
7549,12,130928,-0.00361470743337478,0.0831028444108059,0.965330112262253
7550,12,131003,0.0108286907629134,0.0828183690542293,0.896045753544095
7551,12,131008,0.0103329287233886,0.0830765843677342,0.901086507079237
7552,12,131340,-0.0283161550109283,0.0830178481851613,0.733242405496285
7553,12,131587,-0.0154714458647398,0.0838214750086767,0.853667479583214
7554,12,132130,-0.0367966878958672,0.082836644790937,0.657164507437075
7555,12,132144,-0.0215090729960916,0.082920614979423,0.795482809949272
7556,12,132151,-0.0215090729960916,0.082920614979423,0.795482809949272
7557,12,132253,0.0117492447423331,0.14752017675886,0.936564733896649
7558,12,132253,0.0525273361692703,0.201785683453538,0.794774503905606
7559,12,132610,-0.0304604945577676,0.0838343611517055,0.716567354708645
7560,12,134496,-0.00236893593402887,0.0849989296865371,0.977781436990906
7561,12,135855,-0.0348358135206421,0.0872444005420344,0.689921020257425
7562,12,135989,-0.0301785728296209,0.0866382454134073,0.727801109069443
7563,12,136208,-0.000223376751270044,0.0857026030126839,0.997921854493983
7564,12,136289,0.00593591084801237,0.0860153829138885,0.945020833175388
7565,12,136315,0.0128116228420976,0.085752318754404,0.881321247672194
7566,12,136527,-0.0047200327470498,0.0863324194991963,0.956430090372643
7567,12,138153,-0.00330604317658967,0.0850423082416549,0.96901180499041
7568,12,138154,0.00278267251175324,0.0850654003513197,0.973922619351892
7569,12,139755,-0.0124237211260074,0.0865344399988276,0.885922212330941
7570,12,140997,0.002937979618993,0.084121823786338,0.972159049784581
7571,12,144481,-0.00622517593432215,0.0851777901318692,0.941780271626031
7572,12,148120,0.0387933625995593,0.0832130915143764,0.641364886484385
7573,12,148231,0.0323649795960386,0.0832985851002312,0.697849383647904
7574,12,150352,0.0596019141819946,0.0859609787451867,0.488539538648919
7575,12,150435,0.0529236836177243,0.0843112004553294,0.530594341451813
7576,12,150544,0.0522316137716918,0.0853759059477046,0.541074487641349
7577,12,150878,0.0323454153380562,0.317787478783833,0.918986578704349
7578,12,152081,0.0876253969433793,0.0851176868087335,0.303967623724252
7579,12,152571,0.0794781304151326,0.0848170553705718,0.349371611804987
7580,12,152803,0.0833629702241407,0.0845406818637908,0.324774492585071
7581,12,153157,0.0883172611100853,0.0861359870249004,0.305912614387617
7582,12,153748,0.0668153832426723,0.0847995720752317,0.431271540216928
7583,12,158615,0.0591273245536577,0.0835684920172791,0.479703212306807
7584,12,163451,0.0989459989701605,0.0819228138833178,0.227934535485087
7585,12,165469,0.0595149227688914,0.0812564115729759,0.464390010614198
7586,12,168043,0.00838845731977733,0.0814230072778615,0.918003073330219
7587,12,168087,0.00903155387870636,0.0808934766109185,0.911166369183544
7588,12,170546,0.0277605365011682,0.0816424294091012,0.734039296213355
7589,12,173892,0.017125843196571,0.0809250332567779,0.83252093185326
7590,12,179752,0.157474977976225,0.15968159590011,0.324719691784841
7591,12,180329,-0.0355307878231822,0.0779300460190032,0.648719358202187
7592,12,180414,-0.070661099705609,0.0772326071374524,0.360861949539403
7593,12,182813,-0.0396883433505052,0.0778928370604331,0.610702696358123
7594,12,184955,-0.209519563602414,0.0818617916767728,0.010900468094907
7595,12,185198,-0.111612749657584,0.0846659556833087,0.188267380574612
7596,12,186678,-0.10479698747113,0.0774532671232187,0.176910317481765
7597,12,186857,-0.0946314777019538,0.0774799224103691,0.222761888762647
7598,12,186931,-0.0836367077358716,0.0771439129099127,0.279031692492314
7599,12,187474,-0.101182436072293,0.0777095138831347,0.193744895219916
7600,12,188708,-0.0930487236563389,0.077695646720884,0.231874228217642
7601,12,189520,-0.0994943519273745,0.0774958667898995,0.200030707433263
7602,12,190554,-0.0947431922161812,0.0773419944701765,0.221395649867501
7603,12,191192,-0.0887968680791169,0.077361979429929,0.251824207128135
7604,12,193360,-0.144170593251823,0.0838152328603241,0.0862906640833025
7605,12,193660,-0.112665296824202,0.0765169728267871,0.141797887312992
7606,12,194466,-0.10121186755142,0.0768391006223926,0.1886285529995
7607,12,196147,-0.104042405056519,0.0783778402713423,0.185218804306268
7608,12,196515,-0.0946836858917336,0.0776625226899483,0.223594354324253
7609,12,196591,-0.0948307196254028,0.0926190705533779,0.306593570427172
7610,12,196695,-0.126030308976182,0.0794055281791912,0.113368769177955
7611,12,196779,-0.142901055354453,0.155155165398547,0.357668834052244
7612,12,196991,-0.162702984713004,0.0768376718431049,0.034917071352086
7613,12,198501,-0.119374390619536,0.0786480393911786,0.129952185668474
7614,12,203413,-0.124252721010839,0.0768868121863729,0.106977421086509
7615,12,203926,-0.0898957138864154,0.0767876724606164,0.242507061817086
7616,12,205111,-0.100501495652961,0.0766732935331223,0.190785638410763
7617,12,206648,-0.109420344396601,0.0765020303198345,0.153517375950889
7618,12,207339,-0.0618886868048913,0.0773194693306079,0.424001081697505
7619,12,207362,-0.0595591421396779,0.0770202341004362,0.4398670122347
7620,12,209969,-0.0338134059747147,0.0766372024250763,0.659328200270352
7621,12,210162,-0.0327138477987016,0.0765761413815244,0.669489171218253
7622,12,210685,-0.0305417879634793,0.0765450441189172,0.690131434637829
7623,12,211932,-0.0166337373929408,0.0848415219561365,0.84467870601008
7624,12,211932,0.199021770951261,0.177725857121377,0.263549893890528
7625,12,212271,-0.0336427370983918,0.0761821973422631,0.659042624356942
7626,12,212855,-0.00547363059092754,0.0772371635809978,0.943543074110108
7627,12,213290,0.0037805097597447,0.076578848847186,0.960654312329335
7628,12,221481,-0.00225029784121034,0.0771273090693583,0.976740384850125
7629,12,222714,-0.0449861841701109,0.0758489428717973,0.553492465963562
7630,12,222718,-0.0424209213857346,0.0762546472693563,0.578354117137776
7631,12,222736,-0.054629478084008,0.0768437393002269,0.477605468212818
7632,12,222754,-0.0589046193410021,0.077590533541203,0.448255856850265
7633,12,222808,-0.0937181034088317,0.151564280398019,0.536750665676363
7634,12,224908,-0.0155450468977714,0.0792994599099691,0.844699741511529
7635,12,226560,0.038671947549521,0.0779041325253353,0.619918143440038
7636,12,228284,0.0706329518414305,0.0759829689888751,0.353219029870767
7637,12,228374,0.0516453136389347,0.0761665434755838,0.498179301429586
7638,12,229358,0.0596164763579206,0.0759498922462381,0.433012379318458
7639,12,230601,0.0352774515893398,0.0781249460103276,0.651869273804101
7640,12,230908,0.0720747019246129,0.0760802114908764,0.344107755266487
7641,12,231625,0.0542131633665635,0.0820258356567608,0.509089658071219
7642,12,234472,0.089826271563579,0.0804529199544688,0.264964452033822
7643,12,234505,0.0690504508538276,0.0776351830636434,0.374381959563659
7644,12,234548,0.086254879168857,0.0767938081088388,0.262115460502147
7645,12,234822,0.0678112901663367,0.0753581817804859,0.368811899801026
7646,12,234859,0.062932622178851,0.0755838851007777,0.405622264301788
7647,12,235026,0.0823048828071413,0.0759521318505053,0.279263370966219
7648,12,235332,0.0913026689134653,0.0754099274357872,0.226800733480778
7649,12,236188,0.0987381902373254,0.0756808550925462,0.192856732887676
7650,12,236470,0.0871866301694324,0.0754189296189817,0.248450226807088
7651,12,236714,0.0915548133453942,0.0754222573882963,0.225598774718333
7652,12,237173,0.0923016325506428,0.0756347883532878,0.223143220285776
7653,12,238727,0.0922024520051824,0.0753206195262606,0.221718449026858
7654,12,239002,0.0871027450820512,0.0760743851162913,0.252998062053148
7655,12,240376,0.0999986278580329,0.0764201656305007,0.191542482959339
7656,12,241045,0.0919850115078719,0.0753662347262853,0.223087432313495
7657,12,241614,0.12328393417098,0.0776605104732066,0.11330092578292
7658,12,243827,-0.052596716087395,0.110236374153774,0.633567163778493
7659,12,243991,0.0729225091269451,0.076783675202267,0.342907488223163
7660,12,245256,0.0631143114230645,0.0965562399161914,0.51376070763009
7661,12,245473,0.0688973776746439,0.0759038713404217,0.364659915519321
7662,12,246924,0.0715719508535603,0.0758013709651004,0.345711253651554
7663,12,247888,0.0800411450596232,0.0759290335395435,0.29253189286646
7664,12,248056,0.0967638933082144,0.0776552589443266,0.213565005252631
7665,12,248515,0.133836421640199,0.0781552517544512,0.0876932134603694
7666,12,249601,0.0718431296969773,0.0760183004592163,0.345266108218287
7667,12,249723,0.0908265031539298,0.0752793821246256,0.228422837015001
7668,12,250868,0.112825003889462,0.0814733284064677,0.166985460370748
7669,12,251134,0.114284766509601,0.0776370079607375,0.141901091719639
7670,12,251728,0.0705246696934696,0.075464072457595,0.350660996564932
7671,12,251868,0.0878041302230093,0.0754127044174517,0.245082735600664
7672,12,253093,0.128017507665584,0.102641653823593,0.213140880236545
7673,12,253770,0.106881008372112,0.0765480231379486,0.163513342484171
7674,12,254014,0.0769207878006812,0.0757337575061262,0.310480411977376
7675,12,256127,0.10302625622622,0.0766127175634136,0.179563874883405
7676,12,259721,0.396581840909369,0.159576590930955,0.0134098526316124
7677,12,259721,0.444567912317438,0.40977696638294,0.278705365868195
7678,12,259766,0.0170515425426011,0.0780503942898222,0.827190445286486
7679,12,260220,0.0400843501561476,0.0756279813411317,0.596431209095438
7680,12,260852,0.015941020485122,0.0757761379466523,0.833500337738185
7681,12,260932,0.0270728408322295,0.0759641327666833,0.721761595395751
7682,12,261503,0.0189769095792835,0.0756513258125022,0.802078333043196
7683,12,262552,0.0324795051936208,0.0755214407286698,0.667407154732712
7684,12,263103,0.0682267215659652,0.0771299215731709,0.376991342010965
7685,12,265316,0.0787484254578917,0.0833849090997287,0.345612947893121
7686,12,265316,0.412590522311189,0.507725192795179,0.416980409280385
7687,12,266631,0.0865297787117287,0.0759492306009515,0.255346067476961
7688,12,271300,0.080465897869879,0.0763044104525177,0.292357919948265
7689,12,271394,0.0592634730978527,0.0755778640636505,0.433485007827215
7690,12,272038,0.0515283196139562,0.0756011323113972,0.495950642247261
7691,12,274242,0.0054599251525291,0.0757501722049764,0.94258060985312
7692,12,275222,0.0547619362276023,0.0753739407816539,0.46799128587215
7693,12,275647,0.0359214611321411,0.0754060405014793,0.634102825260988
7694,12,276459,0.0466731945394986,0.0760353450175367,0.539719391906803
7695,12,277526,0.0243540770220584,0.0765419940426366,0.750537095855325
7696,12,279975,0.0216193519657391,0.0752335064777934,0.774002742140313
7697,12,281400,0.0288151600740724,0.0754647370874826,0.702812699040049
7698,12,281460,0.0556292578432735,0.0762521630468846,0.46615316738424
7699,12,281802,0.0551039470844368,0.0928633036695708,0.553301686474505
7700,12,281805,0.126240726050369,0.151497411954929,0.405246705641385
7701,12,282684,0.167191711240434,0.106212441919036,0.116354233775773
7702,12,282691,0.128331559903784,0.107760289864182,0.234493629845803
7703,12,282692,0.157906466202067,0.101737528065248,0.121535180831482
7704,12,282693,0.178788051098177,0.103805868530504,0.0858854985415573
7705,12,282769,0.0242292297374289,0.0774078039095226,0.754459746142446
7706,12,283368,0.0231798853462039,0.0757418878799531,0.759756228298656
7707,12,283720,0.0287382663105275,0.0817148225622411,0.725280777970853
7708,12,284459,-0.0516799816063447,0.0758599141790432,0.496156516386973
7709,12,284882,-0.0191101903428212,0.0758593096775143,0.801252426536752
7710,12,286066,-0.0424987938839566,0.0753196546760055,0.572945230121155
7711,12,289576,0.059779070844814,0.0754490703225605,0.428711933059378
7712,12,290595,0.0434543290223139,0.075520167551607,0.565387174961335
7713,12,290718,0.043832600783792,0.075519548271293,0.562005806764001
7714,12,290736,0.0362303197334894,0.0753182529373056,0.63079337694916
