SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7381,11,628241,-0.0112829629231462,0.0830173424517216,0.891969178479671
7382,11,628767,-0.0188619585184854,0.0818345256029943,0.817845322742935
7383,11,628896,-0.00454451782525861,0.0821347318640046,0.955906834212832
7384,11,629511,-0.00214412214480264,0.0823692752126045,0.979247635675198
7385,11,629750,-0.012930994383594,0.0819725795645195,0.874745725303073
7386,11,632234,-0.107119416437753,0.0817489759493447,0.190930880808731
7387,11,635468,-0.247878691643752,0.245408486998628,0.31315566124776
7388,11,635532,-0.108218808516405,0.0892845251529175,0.226297452149908
7389,11,635886,-0.112345511324317,0.0823889324584092,0.173562582607033
7390,11,639035,-0.0815023783856536,0.0821641271088363,0.321903308718399
7391,11,639322,-0.10277057774382,0.0821875321000978,0.211967102546321
7392,11,640812,-0.102137043173629,0.0817618360125403,0.212418930419786
7393,11,640835,-0.100643896081045,0.0818700077747226,0.219773108255501
7394,11,641153,-0.113187607027577,0.083005029430917,0.173555054476962
7395,11,642681,-0.131937507532442,0.0830304448597053,0.112949806188049
7396,11,642730,-0.136696551120085,0.0852441211195309,0.10969895773291
7397,11,642823,-0.121087054711044,0.0841955532069234,0.151273329033278
7398,11,642975,-0.138923979150583,0.081738670704582,0.0900849655267197
7399,11,643961,-0.146046302498689,0.0816328574322689,0.0744619787258713
7400,11,644027,-0.125039096391156,0.0830606806640503,0.133116913074958
7401,11,644029,-0.126445629951827,0.082611211927726,0.126761186480139
7402,11,644496,-0.139575992659809,0.0818720190765494,0.0891102601460547
7403,11,644727,-0.07128740987096,0.0886870631541315,0.422048562729256
7404,11,644791,-0.129923786590307,0.0823517287122794,0.115537305436266
7405,11,645157,-0.153057078423423,0.0866188946154374,0.0780893853032838
7406,11,645162,-0.153552686219547,0.087314981976723,0.0795108524671009
7407,11,666348,-0.0167089751678908,0.163477639598728,0.918648386098628
7408,11,666379,-0.0638571728450135,0.163506599407073,0.696366958625818
7409,11,666390,-0.132707024320025,0.164547654162457,0.420499921943766
7410,11,666404,-0.095285895964043,0.163344701229475,0.5600353017319
7411,11,666412,-0.101357019321085,0.163452919944474,0.535592587774266
7412,11,666420,-0.127900905809728,0.163230078579076,0.43382250112674
7413,11,666421,-0.0823392231699831,0.163189865358286,0.614182094562621
7414,11,666462,-0.158045361781468,0.163155263948934,0.333367724070907
7415,11,666468,-0.152304163006862,0.0834631120252791,0.0688750295788443
7416,11,666492,-0.0606786862334872,0.176676334833109,0.731467818076392
7417,11,666493,-0.0314209240942738,0.165776125524681,0.849779880316495
7418,11,666499,-0.00713208538965304,0.167039452947356,0.965967202476437
7419,11,666544,-0.163813459252427,0.144298948336367,0.257046380884337
7420,12,11408,0.0148691194840573,0.122582379902807,0.903523232875914
7421,12,13769,0.0758712161248187,0.122357883703293,0.53560766512085
7422,12,13781,-0.0463210706976764,0.107633898833795,0.66719812667838
7423,12,13782,-0.0464717556353453,0.107704439794223,0.666386536291759
7424,12,13790,-0.153324256375937,0.104294832591199,0.142424297254432
7425,12,13802,-0.0560231845068753,0.0969182470218745,0.56360176369468
7426,12,13808,0.018128599291384,0.0984745260926809,0.854045182084964
7427,12,14310,0.0414642603456753,0.0828555069643557,0.61707671685051
7428,12,17131,0.075058517782049,0.0819751451785117,0.360488505340782
7429,12,18624,0.0822395605663083,0.0857071976698021,0.337943084595734
7430,12,19930,-0.150726285198905,0.215174765763857,0.484087088551187
7431,12,19930,0.509037873977046,0.26008193943342,0.0511092191856084
7432,12,19933,0.0987392625126846,0.188481472793536,0.600699648631023
7433,12,20883,0.0903419702211326,0.0828214083520432,0.276102883718797
7434,12,21370,0.0725069007126857,0.0820227980205919,0.377306119629281
7435,12,21837,0.0553192110732885,0.0823503657261617,0.502179519691844
7436,12,23264,0.0252409944269544,0.0830775627224537,0.7614406460037
7437,12,24735,0.00119568990278907,0.0825677498386021,0.988454164157436
7438,12,25742,0.0103088002264932,0.0836655551730886,0.902007454535853
7439,12,25817,-0.015619968988738,0.0837621691527109,0.852175485250118
7440,12,26505,-0.0106649435989986,0.083573718941829,0.898529321138048
7441,12,26817,0.00960960023996171,0.083350559519934,0.908279731411244
7442,12,26922,-0.00655375258097368,0.0833595948334612,0.937379223482638
7443,12,26956,-0.00538739945230526,0.0825672764617441,0.948012999214931
7444,12,27753,-0.0036894115696523,0.0824351013902557,0.96432762368265
7445,12,27767,0.0259477403951591,0.0829493775773669,0.754606574957027
7446,12,29949,0.0129605304340855,0.0824774083480533,0.875224062030526
7447,12,32580,0.00845779859216578,0.0838866470479091,0.91974730782365
7448,12,35196,-0.0250640218970959,0.0820251020186356,0.760115781119498
7449,12,35207,-0.017378429372484,0.0822641660119994,0.832812921197608
7450,12,35238,-0.0164536934992209,0.0822305797031082,0.841523733458035
7451,12,35979,-0.023492445043841,0.0820492185776963,0.774799951098327
7452,12,37321,-0.0202575477294862,0.0825428162124594,0.806274896104725
7453,12,37449,-0.0404684318911788,0.0825217526766631,0.624157570878274
7454,12,37552,-0.0306052117142234,0.0828319713717321,0.71198743024597
7455,12,37884,-0.0232977978944506,0.0825126937042491,0.777837478176894
7456,12,43295,0.0408437809579055,0.0828798995510684,0.622455473513737
7457,12,47158,0.0594752056640842,0.0896397511668886,0.507448937906416
7458,12,50531,0.0497777063223531,0.0820596784789249,0.544503846475199
7459,12,52687,0.0477464243988469,0.0907236574161214,0.59902128020059
7460,12,53269,0.0446142380803595,0.0818450558339372,0.586024788789966
7461,12,63616,0.0306029499803495,0.0838066669176661,0.715209705523319
7462,12,63644,0.03936303253719,0.0856995354816864,0.64629111097804
7463,12,65441,0.0590794551745665,0.0828871130826799,0.476458917195278
7464,12,66619,-0.076664311792397,0.0862809053072119,0.374853685004416
7465,12,66967,-0.026583541657059,0.0833421680193606,0.749938916998639
7466,12,69396,-0.0317199636250544,0.0826942958482525,0.701519913823746
7467,12,70019,-0.0213983348519161,0.0835871696331414,0.798099772702774
7468,12,70124,-0.0147839830115731,0.0829430052226462,0.858634642861764
7469,12,70508,-0.0275981002746949,0.0848195003451539,0.74509044081037
7470,12,71641,-0.0186417830041434,0.0831841577264104,0.822807146227126
7471,12,72520,-0.075989232911769,0.0830190651161477,0.360647090079104
7472,12,72632,-0.0587407406931655,0.082817844458035,0.478621176900545
7473,12,72756,-0.0581458425637021,0.0832182242679631,0.485190068736216
7474,12,73366,-0.0434979715135519,0.0832435619109448,0.601623181011596
7475,12,73718,-0.0527165234781015,0.0835478273268433,0.528465708350769
7476,12,73752,-0.0565093274397415,0.0832152854298658,0.497536036674599
7477,12,75931,-0.0439228008488246,0.0834810329076889,0.599120581351154
7478,12,80985,-0.0936783923215831,0.0935718121942444,0.31744536617866
7479,12,80987,-0.0930270051167088,0.0937168056614216,0.321565583584852
7480,12,80989,-0.0960618973261307,0.0939856035155975,0.307437478266005
7481,12,82740,-0.0535368740510827,0.0833827829340263,0.521249986832368
7482,12,84031,-0.058318892052006,0.0828886388970694,0.48215740258796
7483,12,84341,-0.0400965154108852,0.0829098557018061,0.628958416748237
7484,12,87080,0.0309349620332654,0.0830112853269899,0.709625369935103
7485,12,87275,0.0529217002287288,0.0935575546599565,0.571984781543491
7486,12,91612,0.145209838502882,0.0852175836168745,0.0892631245795897
7487,12,91629,0.145113574918007,0.0846124880092345,0.0872159720107615
7488,12,92092,0.0632544707629799,0.0911035452351735,0.487941972713959
7489,12,92095,0.0632544707629799,0.0911035452351735,0.487941972713959
7490,12,92100,0.0644093232696819,0.0915017633655027,0.481950731588705
7491,12,92115,0.0175059106423612,0.0988452242163158,0.859528066033717
7492,12,92163,0.0673164679061422,0.16418797975462,0.682057350653452
7493,12,92233,0.0281809945666982,0.164961707928299,0.864452522039165
7494,12,92362,0.101572234882269,0.164484068013732,0.537289799955995
7495,12,92405,0.223115601464075,0.166238319796981,0.180412204272054
7496,12,92490,0.20806522860147,0.163649473704187,0.204420663089639
7497,12,92533,0.127302949551118,0.0858010571198795,0.138781069684276
7498,12,92726,0.161398709006561,0.0911157688028751,0.0773638270810932
7499,12,92800,0.120748636814968,0.083272306067608,0.147933713788402
7500,12,93045,0.103869393633156,0.0842500164053437,0.218444342674273
7501,12,93418,0.126051076693834,0.0830816850874057,0.130112590219554
7502,12,95610,0.130010954705771,0.0836642036231693,0.121089653259838
7503,12,97108,0.00279371481107527,0.102869241271167,0.978349123282482
7504,12,97129,-0.0669016259467323,0.175759438790293,0.70369701580616
7505,12,97147,0.064374165281742,0.173746810669403,0.711228029928463
7506,12,97153,0.147615461198103,0.16906023663329,0.383173227608125
7507,12,97159,0.1414280009011,0.170219694695985,0.406616766919052
7508,12,98701,0.130669695418416,0.083460388750808,0.118326730426048
7509,12,100464,0.0865675139972302,0.0843566182879357,0.305495803257756
7510,12,102249,0.0937789945580925,0.0855150381591708,0.273547450420331
7511,12,102251,0.0914733255048326,0.08498595529351,0.282512685306972
7512,12,103019,0.0751200045171629,0.0854916356347972,0.380171151367497
7513,12,103659,0.128063346174521,0.168321347380254,0.44726859872209
7514,12,103886,0.0412361036860021,0.085570985848081,0.630180217214976
7515,12,105616,0.0168198278480673,0.130348036957298,0.897401203958322
7516,12,109468,0.0419580906691857,0.0894312673416845,0.639240774473248
7517,12,111438,-0.0411261758884565,0.0864013397200534,0.634375932514656
7518,12,112028,0.00431222810468856,0.0865730125605182,0.960301726519857
7519,12,112101,-0.0243250520868437,0.0853264771348136,0.775748421544089
7520,12,112139,-0.00318479444949404,0.0870172785034743,0.970824979155733
7521,12,119050,0.0510765383417349,0.0898525913997051,0.57009214478579
7522,12,122034,-0.0692906920031391,0.127543354749911,0.587285651153555
7523,12,122696,0.0492312547395064,0.0891491909972758,0.581137198083694
7524,12,123487,0.0397161062019506,0.08586452343401,0.643976353587723
7525,12,123527,0.141485977057189,0.174002691565289,0.416694346466705
7526,12,123533,0.133934135325655,0.17441377253096,0.443053834427018
7527,12,123551,0.133934135325655,0.17441377253096,0.443053834427018
7528,12,124218,0.0657087554578732,0.0877345280772121,0.454386234370982
7529,12,124295,0.068878239753849,0.0878959044298881,0.433780226488611
7530,12,126688,0.0555833596856945,0.0905412509100704,0.539676194109219
7531,12,126769,0.0343423501299398,0.0903335631635951,0.704045901567101
7532,12,127341,0.0789840908379897,0.143064939752901,0.581239074536353
7533,12,127342,0.0447676958350196,0.0960104693250939,0.641303186555604
7534,12,128383,-0.0351066789021441,0.0911224605554529,0.700270010372996
7535,12,128716,-0.0421832395490886,0.0917200873110025,0.645861969448659
7536,12,129214,0.345163991848168,0.184633584101004,0.0623874016989702
7537,12,130083,-0.134213300524445,0.165759815271391,0.418666465371738
7538,12,130083,0.170293935110774,0.193709825692562,0.379934935618494
7539,12,130108,-0.0301568166599973,0.0901064170898376,0.738065252559767
7540,12,130128,-0.0246304880656312,0.0900482275464191,0.784609245709953
7541,12,130181,-0.0343872022749054,0.0898228540759584,0.702073598841183
7542,12,130212,-0.0478746936437333,0.0898627279201158,0.59453934706135
7543,12,130435,-0.0272718794786146,0.0900564100159802,0.762196974394998
7544,12,130643,0.0928331801362638,0.19643846759391,0.636803845193016
7545,12,130666,-0.084548415699349,0.097074505669267,0.384365645098894
7546,12,130666,0.0884480253702948,0.192671407029758,0.646472542693862
7547,12,130739,-0.0337331830321945,0.0893046426402624,0.705857028218787
7548,12,130771,-0.0356669704167558,0.0894905573569583,0.690461583385563
7549,12,130928,-0.0221036822065814,0.09011303258162,0.806375665355202
7550,12,131003,-0.015204006664161,0.0898105015798295,0.865665624136179
7551,12,131008,-0.0170985165626347,0.0900893703262938,0.849578823239352
7552,12,131340,-0.0770567489484115,0.0899496781547634,0.392211170591092
7553,12,131587,-0.0770899079717,0.09081152577272,0.396512216401476
7554,12,132130,-0.112861299530982,0.0896558840260288,0.208924461125249
7555,12,132144,-0.101368810954297,0.0897694337795926,0.259574770903395
7556,12,132151,-0.101368810954297,0.0897694337795926,0.259574770903395
7557,12,132253,0.327886562687468,0.159024243272043,0.0399521199184563
7558,12,132253,0.237768785730724,0.218480283747391,0.277211822946174
7559,12,132610,-0.0787664704798154,0.0908340649693688,0.386450629969391
7560,12,134496,-0.0755394845551209,0.0920890460239933,0.412605835545976
7561,12,135855,-0.0735031132220292,0.094552223618364,0.437454605515639
7562,12,135989,-0.0819200637982558,0.0938693553592053,0.383418235255692
7563,12,136208,-0.0857347625248521,0.0928276759196434,0.356330420553729
7564,12,136289,-0.0657283497934786,0.0932139629266554,0.481191752482923
7565,12,136315,-0.0760624274590733,0.0929084592216524,0.41352053592195
7566,12,136527,-0.0748879751495033,0.0935382780827118,0.423894136664766
7567,12,138153,-0.128059586412689,0.091971695132918,0.164683698064366
7568,12,138154,-0.127161127688165,0.0920002785964082,0.167789767527021
7569,12,139755,-0.114666118556083,0.0936459243491893,0.221593540976071
7570,12,140997,-0.130634641649408,0.0909603001907971,0.151838979670342
7571,12,144481,-0.137235598592252,0.0920820846364041,0.137022167483237
7572,12,148120,-0.131171912796502,0.0899974098055667,0.14586532024204
7573,12,148231,-0.118599156004323,0.0901312784604819,0.189078610563412
7574,12,150352,-0.0557958721773875,0.0932361332230515,0.5499327381528
7575,12,150435,-0.12373952830913,0.0912445026594993,0.17592419324176
7576,12,150544,-0.124475276025405,0.0923973345642281,0.178788367692155
7577,12,150878,-0.157998487161454,0.344525507114082,0.646805550477397
7578,12,152081,-0.0942851622999545,0.0923076052105215,0.307753300059026
7579,12,152571,-0.0913824631433324,0.0919652371043632,0.321067541633309
7580,12,152803,-0.0980499782831923,0.0916574575361656,0.285465653474917
7581,12,153157,-0.111852624536373,0.0933591151996342,0.231685757352266
7582,12,153748,-0.0996543343036422,0.0918883522516775,0.278876468889125
7583,12,158615,-0.165773085541923,0.0902594500242841,0.0671054126768313
7584,12,163451,-0.130243498137722,0.0887538614550815,0.143139031229658
7585,12,165469,-0.183246387365922,0.0876440368874442,0.0372604658745316
7586,12,168043,-0.168076284864864,0.0878457826741735,0.0565169469109304
7587,12,168087,-0.129354897101675,0.087455496831166,0.140007000575657
7588,12,170546,-0.145049473763029,0.0882140493253204,0.10100655608176
7589,12,173892,-0.115523057739259,0.0875486710503558,0.18784730783636
7590,12,179752,-0.047559020290314,0.173385824853357,0.784017683418914
7591,12,180329,-0.119148298974388,0.0842975335335697,0.158411799260184
7592,12,180414,-0.133586104842679,0.0835517848643001,0.11075035342128
7593,12,182813,-0.15854674880052,0.0840791519713149,0.0601583900793236
7594,12,184955,-0.156091515045061,0.089208514427984,0.0810324871134936
7595,12,185198,-0.0931531448937588,0.0919076721957394,0.311491081446318
7596,12,186678,-0.153938255638214,0.0838118038834822,0.0670928650869106
7597,12,186857,-0.150949767900388,0.0838158841115419,0.0725612028607561
7598,12,186931,-0.168750249055461,0.0833147709970469,0.0435727606838726
7599,12,187474,-0.165460451227315,0.0840135180626517,0.0496830156859229
7600,12,188708,-0.163018121455304,0.0839806308052852,0.0530369693228672
7601,12,189520,-0.182292446686148,0.0836753544676751,0.0300248421382192
7602,12,190554,-0.16074604307899,0.0836146507347939,0.0553520253428203
7603,12,191192,-0.174393931778012,0.0835371321237907,0.0375485560408531
7604,12,193360,-0.27036216103547,0.0901316610907443,0.00289498030097526
7605,12,193660,-0.1656894473504,0.0827643746586886,0.0460557401709553
7606,12,194466,-0.137713404962409,0.0832101067663665,0.0988116038777532
7607,12,196147,-0.150414045603998,0.0848314204680886,0.0770754373476505
7608,12,196515,-0.0902356627441481,0.0842611032587794,0.284943657320996
