SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5448,9,32732,0.0663969104957959,0.0730693654532602,0.364137291143924
5449,9,33187,0.105826309464883,0.0810458231035401,0.19248485028595
5450,9,34142,0.0563204015600943,0.0729147261603864,0.440385723140808
5451,9,34160,0.0563204015600943,0.0729147261603864,0.440385723140808
5452,9,34596,0.0460859897254108,0.0731136390218238,0.528884115274321
5453,9,35132,0.0560433252436019,0.0730643666395489,0.443570158218558
5454,9,35156,0.060720793349707,0.0732615437442412,0.407765085903491
5455,9,35364,0.0559209443791573,0.0730646322732487,0.444567001246766
5456,9,35938,0.0116894907221479,0.0740230241315727,0.87461253004114
5457,9,36116,0.00987615191923125,0.0746718329800849,0.894853414266787
5458,9,36369,0.024266235962387,0.0729372800148549,0.739558210206706
5459,9,36687,0.0285907005286776,0.0731134486775151,0.695999360398636
5460,9,37201,-0.123403420572253,0.107775096702274,0.252981281839702
5461,9,37379,0.0397267392880643,0.0747122949987815,0.595247740824798
5462,9,37777,0.0348517685305579,0.0731591000716925,0.634096104929996
5463,9,37779,0.0321242734510656,0.0730450858492819,0.660360568208097
5464,9,39887,0.000767308076503048,0.0738639979489801,0.991717496771584
5465,9,41668,-0.00370413692014337,0.0731945369953695,0.959667514692456
5466,9,42163,0.0136027155918248,0.0736093442243789,0.85349513366296
5467,9,44433,0.0097132155120232,0.073036713242672,0.894276384935998
5468,9,45103,-0.00356810561235865,0.0783269845713695,0.963691511382928
5469,9,46709,0.00953420617107814,0.0733158609155695,0.896606567057299
5470,9,49364,0.057361490596429,0.074098273570329,0.439373713736482
5471,9,49801,0.0735891663483097,0.0730011343841667,0.314118484001215
5472,9,51500,0.315472539907969,0.158441054589398,0.0472399644588156
5473,9,51605,0.262252312679145,0.167695348903395,0.11874608375778
5474,9,57000,-0.00926354558108794,0.0730368787310747,0.899144149611441
5475,9,57578,-0.00723363197925547,0.0730150396451554,0.92113857814446
5476,9,58928,-0.0196363051604552,0.0731160240249273,0.788422381968472
5477,9,60132,0.0200893530671945,0.0732241827125511,0.783973012619619
5478,9,62935,0.0172289921082122,0.0745904877976482,0.817463310017114
5479,9,64645,-0.00534024191415566,0.0738509354180476,0.942395289202904
5480,9,66985,-0.0344512092126765,0.0736166633656921,0.640086885276994
5481,9,67582,-0.0113023039336234,0.074100795532339,0.878859163732991
5482,9,68365,-0.00654903143324892,0.0742026339918571,0.929721074752267
5483,9,68615,-0.00979610522444785,0.073083455830617,0.893447343646318
5484,9,69330,-0.0381322222222313,0.0731057485568027,0.602273452535138
5485,9,69636,0.0470395931311174,0.151516913152579,0.756396138805633
5486,9,69689,0.0830961332287963,0.144393601442659,0.56533100851362
5487,9,69699,0.0107033900824678,0.0886123342370213,0.903926931653074
5488,9,69704,-0.150409444354155,0.14644343263764,0.305085020910135
5489,9,69730,-0.0214314997748772,0.0745861732133499,0.774021535371669
5490,9,69757,-0.0327607236469871,0.0735763048101341,0.656403435788097
5491,9,69815,-0.0295894554195924,0.0739333079384205,0.689237895938092
5492,9,69835,-0.0145667663707419,0.0739520039859108,0.843959718514664
5493,9,69890,-0.0266156684421379,0.073627643400672,0.717949329308188
5494,9,69958,-0.0395102389339623,0.0734103514602216,0.590770758077532
5495,9,70073,-0.0198711285003401,0.0732849069679322,0.786434931741461
5496,9,70145,-0.019821083239075,0.0736692195473802,0.788044427128899
5497,9,70296,-0.0337698602688012,0.0730447162808568,0.644138379090306
5498,9,70443,-0.0304934974301305,0.0731437264401973,0.677006178016047
5499,9,70461,-0.0247727246134882,0.073038760373535,0.734681614013332
5500,9,70505,-0.0165855292187502,0.0731738068611295,0.820819816131396
5501,9,70537,-0.0261553025638659,0.0729595866229114,0.720190736615895
5502,9,70556,-0.0341726241402287,0.0731391190663294,0.640625230569628
5503,9,70698,-0.0342525666727438,0.0733844180507982,0.64096289214742
5504,9,70904,-0.049671131454861,0.0728800970038101,0.495973017863084
5505,9,70962,-0.032609901364953,0.0729349637073553,0.655070341450919
5506,9,71094,-0.0312666442688519,0.0732736430382491,0.669850205192213
5507,9,71189,-0.0244794359338524,0.0729808063013818,0.737505324336182
5508,9,71236,-0.0269799286223679,0.0734522478644786,0.713606041277089
5509,9,71237,-0.0269799286223679,0.0734522478644786,0.713606041277089
5510,9,71252,-0.0381830576791812,0.073648738697183,0.60447039408724
5511,9,71366,-0.00366048648581546,0.0730850559961465,0.960082746297642
5512,9,71501,0.0197891268898136,0.0742972177977234,0.7901245265123
5513,9,71654,-0.0358716716322747,0.0740178410371751,0.628235518714493
5514,9,71693,-0.037045895986267,0.073862768953295,0.616296514299802
5515,9,71795,-0.031795773611225,0.0733115117504879,0.664765579750133
5516,9,71830,-0.03951793841693,0.0731164136521337,0.589207090939024
5517,9,72015,-0.0282491827259486,0.0730351856300713,0.699145721288168
5518,9,72016,-0.0282491827259486,0.0730351856300713,0.699145721288168
5519,9,72065,-0.0280907138662442,0.0728301321178561,0.699949854056012
5520,9,72072,-0.0380245718092652,0.073229626666323,0.603910974717458
5521,9,72176,-0.0270609986971213,0.0728472701093347,0.710506032899914
5522,9,72564,-0.0337466370265196,0.0732099587716401,0.645113382089454
5523,9,72570,-0.0331770358746288,0.0733202923340185,0.651190668568417
5524,9,72581,-0.0301745047164946,0.0736166591053324,0.682137541380781
5525,9,72621,-0.0347660764347363,0.0731232514968889,0.634763966382718
5526,9,72672,-0.0392426796866434,0.0733246645359194,0.592854966641563
5527,9,72684,-0.0345021500056204,0.0730137228241311,0.636831013514121
5528,9,72697,-0.0200111993376503,0.0732498447187931,0.784866145235733
5529,9,72757,-0.0207526914938213,0.0729840778511748,0.776312371576773
5530,9,72784,-0.023494981074385,0.0729817229215904,0.74769654003945
5531,9,72971,-0.0251558539037332,0.0728492043696941,0.730063958864652
5532,9,72998,-0.0237546871956484,0.0729619126569972,0.744937661291714
5533,9,73076,-0.027187708978938,0.0729412602120778,0.709569908888688
5534,9,73100,-0.0301302046698223,0.0729230379541049,0.679726976526758
5535,9,73117,-0.0370272384048898,0.0732171031574122,0.61336996759321
5536,9,73178,-0.0318704132449649,0.0730471339500276,0.662886308441295
5537,9,73950,-0.0359263278370691,0.0764382471751903,0.63864195544372
5538,9,76394,-0.0560559875078468,0.0728187446248865,0.441932402021108
5539,9,76441,-0.0560559875078468,0.0728187446248865,0.441932402021108
5540,9,77957,-0.0560681483872791,0.0738455380309705,0.448202246674141
5541,9,84696,-0.0513332979097456,0.0729044341426846,0.481823740191495
5542,9,84804,-0.0549393761645927,0.0729667096798811,0.451989270232287
5543,9,84986,-0.047241560710635,0.0739276983612854,0.523221853041633
5544,9,85177,-0.0646787370921393,0.0729556381313505,0.375925415240389
5545,9,85300,-0.0622948529480908,0.0730482849724695,0.394353966629236
5546,9,86294,-0.0982460295667408,0.0728980095204809,0.178613088161242
5547,9,86720,-0.097299970125705,0.0726611589483159,0.181402373903493
5548,9,88210,-0.0900152848446301,0.0729663710640211,0.218152478641253
5549,9,89608,-0.109472456538623,0.0739318983669409,0.139573122024322
5550,9,91111,-0.108948895106525,0.072668338373982,0.134699382480262
5551,9,94251,-0.130547405246926,0.0725674422983124,0.0728758069441822
5552,9,97282,-0.0710543987325667,0.0756853227042884,0.348468448406152
5553,9,98767,-0.132250984512986,0.0729063516479183,0.0705290250524706
5554,9,98955,-0.139864465476102,0.0730510038985316,0.0563498405648919
5555,9,99321,-0.13964838501474,0.0725760007405,0.0551372486271888
5556,9,103774,-0.0953640050072986,0.0727235688463899,0.190601351137891
5557,9,104962,-0.0969564912017358,0.0731351961987759,0.185791089431225
5558,9,105244,-0.0700401381343679,0.0750950847590827,0.35161957361033
5559,9,105326,0.0306073988530748,0.173057394383103,0.859717664416782
5560,9,105326,-0.506232574461237,0.440358617854904,0.251090376410519
5561,9,105335,0.159046676801953,0.168701573672762,0.34644364535794
5562,9,105352,-0.0210361223369091,0.208958171304863,0.919868427335289
5563,9,105355,-0.0210361223369091,0.208958171304863,0.919868427335289
5564,9,105358,0.0743263615676177,0.21546044428078,0.730325958519662
5565,9,105420,0.301972121823035,0.234277445588253,0.198259191868224
5566,9,105901,-0.161514243386349,0.0835946659427047,0.0541456314305758
5567,9,106017,-0.151028885793562,0.0791202121266412,0.0570917010698218
5568,9,108120,-0.0881136384122482,0.0731633768310083,0.229264769893569
5569,9,108375,-0.084356187312649,0.0728709537215608,0.247805650464531
5570,9,111569,-0.0859184104017445,0.0732885527670623,0.241854921615085
5571,9,112032,-0.0770163377945394,0.0729945955527962,0.292102812266309
5572,9,112614,-0.0927420820052951,0.0733556397134854,0.206963616231353
5573,9,114834,-0.0959792141277574,0.0732390756953306,0.190881496543304
5574,9,115517,-0.118030477427808,0.0753410875141096,0.118100672883096
5575,9,115779,-0.0899667975577791,0.0740354562111099,0.225107566371003
5576,9,115941,-0.0813168346290736,0.0738233174871449,0.271426936724674
5577,9,116282,-0.054412640524511,0.0736803506772451,0.460703829347243
5578,9,116618,-0.0724815748770053,0.0727983356782586,0.320102817897588
5579,9,117736,-0.0886064449823189,0.0726445286329011,0.223382931330244
5580,9,122617,-0.1118206679821,0.0734919008090899,0.129020297344045
5581,9,125289,-0.0987447252769249,0.0727199900742983,0.175370364778004
5582,9,126263,-0.0875299197362462,0.0727549191687247,0.229751986488845
5583,9,126375,-0.0852669260248711,0.0727590830401364,0.242024468369533
5584,9,126580,-0.0899996573320869,0.0726419664807968,0.216187723694735
5585,9,127022,-0.115894171092531,0.0732918525609151,0.114711981605049
5586,9,127496,-0.0897771723078137,0.072771320873288,0.218139626368825
5587,9,127913,-0.0639215756829214,0.0761267229178028,0.401659903317376
5588,9,128717,-0.0328095377632058,0.0872151401530326,0.707001009023303
5589,9,128727,-0.0855137227958103,0.0727571130616669,0.240654275380425
5590,9,128730,-0.0855137227958103,0.0727571130616669,0.240654275380425
5591,9,129137,-0.0995937261726444,0.0726179481045163,0.171097944624344
5592,9,131829,-0.0854757417789743,0.0734101351068199,0.245064920355474
5593,9,132718,-0.0748836034041399,0.0726905487174267,0.303635649440168
5594,9,136028,-0.0477945064909203,0.0735069654083633,0.515983527922648
5595,9,136044,-0.0476688830467117,0.0734965884076322,0.517027483117189
5596,9,136100,-0.063716944714655,0.0742150942043835,0.391174574876928
5597,9,136134,-0.0670579357102434,0.0745402424002809,0.368935476835461
5598,9,136172,-0.0572050623684364,0.0759185991460673,0.451648632845805
5599,9,136210,-0.0766520977038583,0.0773796533993644,0.32256063435517
5600,9,136215,-0.0720218407395679,0.077528480558885,0.35353803368604
5601,9,136219,-0.0666084965541495,0.0773233707107165,0.389587260382387
5602,9,136423,-0.10619885100835,0.0876694099265751,0.226569356407915
5603,9,136527,-0.139442803654799,0.0794722383723359,0.0801935869797959
5604,9,136579,-0.0952679285713778,0.0755042328728992,0.20786963447515
5605,9,136584,-0.0998601410201419,0.0752792360393501,0.185521847319474
5606,9,136594,-0.0862156447578141,0.0752245574155718,0.252525822006081
5607,9,136619,-0.0636309945082356,0.0740825627620022,0.390967524702448
5608,9,137267,-0.083042579125168,0.0742645520304411,0.264242223193156
5609,9,138029,-0.0799709031163142,0.0765666388019332,0.296986650999891
5610,9,138636,-0.0603867795797026,0.0729545134889068,0.40838156460926
5611,9,138792,-0.060912431056305,0.0730620202749163,0.405009014589861
5612,9,139216,-0.105216575763055,0.0749452884322189,0.161224251004139
5613,9,139266,-0.11513532759634,0.0754741000894552,0.128031216418269
5614,9,139442,-0.0834590413803824,0.0743777012505095,0.262583602413769
5615,9,142542,-0.13303712702643,0.0727229174257527,0.0681875605163748
5616,9,144386,-0.088381480219468,0.0731624616320928,0.22784949143722
5617,9,144699,-0.117298354877758,0.0731246394944706,0.109588948999957
5618,9,144955,-0.116718370920524,0.0726583460972895,0.109080156037669
5619,9,146913,0.112734449474614,0.120852691549159,0.351547756916355
5620,9,146928,0.0332520597373915,0.102845559751712,0.746644111424328
5621,9,150327,0.0116004423780127,0.0735236466877652,0.874721643019773
5622,9,150475,-0.00352625152896668,0.0733173768411277,0.961667161961147
5623,9,151474,-0.00368439884430383,0.0738387014979207,0.960231942645928
5624,9,154510,-0.0073099519646761,0.0742314869086998,0.921610948837221
5625,9,154735,-0.0215326737209994,0.0737746890994696,0.770556899735525
5626,9,154780,-0.0214443930661864,0.0737284117771548,0.771331828867382
5627,9,155581,-0.0204178292452407,0.0736125625238865,0.781659285765402
5628,9,158904,0.00911978891473242,0.0736077608595932,0.901467257346326
5629,9,161738,0.0203512275830012,0.073030510467043,0.780663200992628
5630,9,161933,-0.000694350776844099,0.0729763093462247,0.992413823436224
5631,9,163075,0.0709849717957775,0.0850775005790561,0.404644350233346
5632,9,163161,0.0576894431227624,0.082843959094324,0.486659975784521
5633,9,163793,-0.015916852062997,0.0732079060934862,0.82800677637369
5634,9,163812,-0.0158483386405215,0.0732672888845391,0.828872215089908
5635,9,166532,-0.0693617629802666,0.0730006980193166,0.342685058972301
5636,9,169345,-0.0981359991623007,0.0728498015819682,0.17881199729088
5637,9,169787,-0.223114273088811,0.134231153514865,0.0973674615936606
5638,9,169788,0.0715075880035836,0.271188497334858,0.792178645979064
5639,9,169788,-0.105832460795451,0.147118011945772,0.472388201512633
5640,9,171609,-0.0461837361594551,0.0747407760107972,0.537027257155363
5641,9,174307,-0.0196781898757812,0.0732728148052466,0.788424728522563
5642,9,175368,-0.060192627850791,0.0739316445315307,0.416098761658298
5643,9,175543,-0.0569526895264164,0.0729756127638552,0.435658142166774
5644,9,176534,-0.0388225031263812,0.0731325455067767,0.595855681367453
5645,9,176600,-0.0332722769841355,0.0728399832282995,0.648105893492735
5646,9,176841,-0.0303254801256879,0.0730883123506256,0.67845574943598
5647,9,177464,0.101451951811785,0.108235869269048,0.349233359523617
5648,9,177598,-0.031787314548293,0.0729038093144528,0.663090775291511
5649,9,177790,-0.0425310814136589,0.0731197417585941,0.561164644131195
5650,9,178365,-0.0513166792866646,0.0729874557084071,0.482463701163568
5651,9,179719,-0.102795568449727,0.145560701219882,0.48052703008293
5652,9,180087,-0.13053620140916,0.0730369699646565,0.074752992244509
5653,9,180128,-0.126397056799496,0.0730083184977909,0.0842774861520174
5654,9,180379,-0.10370857687326,0.0754412157871081,0.170098359348461
5655,9,183268,-0.246165504635188,0.155486620444389,0.114272698354037
5656,9,183658,-0.11495918108456,0.0741769779423086,0.12208653959035
5657,9,187970,-0.170491224244301,0.0725011563725193,0.0192436471426056
5658,9,189329,-0.152374089899856,0.0728424546139361,0.0371677574165688
5659,9,189688,-0.145990409796262,0.0731346332704064,0.0466813454059202
5660,9,190020,-0.138051137173661,0.072654678081377,0.0582346408041015
5661,9,193013,-0.150986475040537,0.072642156289207,0.0383855761248379
5662,9,195445,-0.113679830036511,0.0799479337226105,0.155931447687389
5663,9,195510,-0.107610791617821,0.0792747413503596,0.175508285724033
5664,9,196154,-0.203598773759097,0.072090576843651,0.00500887965739792
5665,9,196626,-0.23808079135768,0.146807676673476,0.105756331903266
5666,9,197752,-0.216344510542116,0.0723210364121878,0.00297176489230208
5667,9,197820,-0.229031236471277,0.0729773195608761,0.00184181706434021
5668,9,198256,-0.224545955995433,0.0735206822088041,0.00242817652732814
5669,9,198256,-0.512673206038366,0.402985282259918,0.204143580453975
5670,9,198339,-0.217596472802499,0.0721829318531433,0.00276011510983718
5671,9,198850,-0.224147076170991,0.0734245276894054,0.00243949620274652
5672,9,199162,-0.226147759741969,0.0720054232094335,0.001827716834818
5673,9,199377,-0.214097575376239,0.071902359143461,0.00310569560233349
5674,9,200074,-0.223059251634441,0.0719272556881617,0.00208264807436511
5675,9,200287,-0.216670412162993,0.0726412652545237,0.00305538700996853
5676,9,201408,-0.23272250197981,0.0720902687055096,0.00136243162021675
5677,9,201606,-0.23392280402269,0.071870212184283,0.00124448665694808
5678,9,204151,-0.203644470676878,0.0722981660480749,0.00512430237288923
5679,9,205209,-0.281753319645588,0.144848108843204,0.0525489147694556
5680,9,210740,-0.199618850044488,0.0725431212921658,0.00623414351910798
5681,9,210783,-0.17807180374258,0.0728168611643421,0.0149540601459726
5682,9,211109,-0.193916834734961,0.0722712617765367,0.00763583781378601
5683,9,211688,-0.1838431706486,0.0724483310727516,0.0115918654276341
