SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7948,12,552708,-0.154981569292277,0.105256848486411,0.141800350779924
7949,12,552741,-0.152117730914105,0.0676989320936301,0.0252590493237562
7950,12,552743,-0.0663825815283821,0.0495665120246444,0.181346835870514
7951,12,553350,-0.0787656166566134,0.0489577250147722,0.108543158214796
7952,12,553633,-0.0793772809697278,0.0490345365061653,0.106382612212652
7953,12,553701,-0.0865903373598255,0.0501497185396052,0.0851078245895808
7954,12,553702,-0.236144833013547,0.151531611828141,0.120037685906504
7955,12,553802,-0.0852277163140304,0.048802488981631,0.0816146870331368
7956,12,555317,-0.100233007985477,0.0512549784825958,0.0513036790421296
7957,12,556335,-0.0839863619057702,0.0489331359548513,0.0869753882266571
7958,12,556427,-0.0873083157182209,0.0492035516698013,0.0768536867905094
7959,12,556610,-0.0962682155042361,0.0492397173814234,0.0513609220117012
7960,12,556749,-0.0721217402098968,0.0493144226858106,0.144497312557226
7961,12,556961,-0.0688371562676861,0.049250534712093,0.163082823207963
7962,12,557450,-0.0655267004672383,0.0490472152761129,0.182412432993332
7963,12,557933,-0.0580368218215418,0.0492402854395117,0.239333388813321
7964,12,559220,-0.136716199934695,0.0956218166267751,0.153670490279703
7965,12,559220,-0.212084224444034,0.18504203370734,0.252513246862262
7966,12,560481,-0.0711610321731434,0.0497921174019125,0.153841823346841
7967,12,560601,-0.0726663579218887,0.0588448069515899,0.217695969758793
7968,12,563476,-0.0238283431232253,0.0529151104086867,0.652761458417797
7969,12,563492,-0.0390075510594485,0.0984877915190605,0.692296483559658
7970,12,563498,-0.0412243293491832,0.0984290122580288,0.675600247187765
7971,12,563504,-0.0428832046214414,0.0988131213077273,0.66456598006262
7972,12,563514,-0.293167875003608,0.166159309553416,0.0785331261461928
7973,12,563530,0.017314133150153,0.163756451294139,0.91585584022745
7974,12,567889,-0.0134607129761997,0.0496951395485652,0.786652573202433
7975,12,568017,0.0688066177080908,0.0703036097697993,0.328395148300054
7976,12,568225,-0.0185422779471141,0.0497726004352941,0.709714503549667
7977,12,569918,-0.0426346360780984,0.0492189695801225,0.386955885310859
7978,12,569926,-0.0441509131926611,0.0490760079094669,0.368923271507099
7979,12,570032,-0.047766242387463,0.049350746275737,0.333760468963143
7980,12,570630,-0.0334615308685401,0.0500280794841306,0.504025146232584
7981,12,570792,-0.0385564110648093,0.049225366691425,0.433997833143453
7982,12,570843,-0.00565971442796465,0.0492340028379304,0.908545834082682
7983,12,570923,-0.0293739281541164,0.0495281914356959,0.553510783491788
7984,12,572030,-0.0145661221798258,0.0508161288977794,0.774553330310214
7985,12,574586,-0.0315021493416209,0.0490327718309457,0.520984250258175
7986,12,575797,-0.0473390667320205,0.0495558146107674,0.340096074134206
7987,12,576016,-0.021315206836433,0.0490459952399195,0.664121041301702
7988,12,576037,-0.0323081337558435,0.0490289683885283,0.510350996215036
7989,12,576167,-0.0268964763279841,0.0494595107840626,0.586916902040019
7990,12,578337,-0.00904612377703808,0.0509598196710497,0.859205832207138
7991,12,581840,0.00190058816604469,0.0492246786400778,0.969222777872808
7992,12,582503,0.00962225427569191,0.0493721599214355,0.845589375016
7993,12,583133,0.0145541393343955,0.0491307837068836,0.767226661532051
7994,12,583478,0.0111485076693338,0.0493358686760223,0.821354249263813
7995,12,583525,0.00949552991345349,0.0496897082778977,0.848559842442171
7996,12,586321,0.00586944517632642,0.0490581199448001,0.904834266309888
7997,12,589446,0.00846736808287363,0.0491301694664462,0.863264610838186
7998,12,591195,0.0226206415935207,0.0495334580280572,0.648186264201573
7999,12,591943,0.0207023602683604,0.0513384764666111,0.687006741290593
8000,12,592679,0.0264624146885085,0.0498941174229928,0.596187895887663
8001,12,599102,0.0173561283269324,0.0512585148242472,0.735112463293451
8002,12,599143,0.0358202640119829,0.0508434836426351,0.48157337386664
8003,12,599195,0.109436835504358,0.097945185510345,0.264614262643812
8004,12,599206,0.0375877440720631,0.0518052097511045,0.46858980152946
8005,12,599986,0.0213620486944875,0.0494838058983094,0.666224632673275
8006,12,601489,0.0342617693650313,0.0490368039018236,0.485202716626938
8007,12,603024,0.0086945455439239,0.0493679255869242,0.86030278381131
8008,12,604413,0.0017535397041151,0.0493369926963451,0.971667576143689
8009,12,605674,0.0156359757710678,0.0699096792437956,0.823151510549956
8010,12,605678,-0.0249626965335796,0.195629446071826,0.898536655328252
8011,12,606111,-0.0366337355260287,0.0490888758184457,0.455998809853362
8012,12,607318,-0.00918910548679037,0.0497670783960459,0.853615673954349
8013,12,607324,-0.00918910548679037,0.0497670783960459,0.853615673954349
8014,12,608102,-0.0723254668968214,0.0494726833217307,0.144650772805691
8015,12,609483,-0.04970664605973,0.0493690394457173,0.314702074273199
8016,12,609627,-0.0572113287075714,0.0494031116998918,0.247626078808912
8017,12,614130,-0.00764132286139332,0.0509951245404393,0.880973125359354
8018,12,616786,-0.00136149052341988,0.0496225695685211,0.978126754797247
8019,12,618828,0.00330980073520398,0.0495776281492492,0.946810589962877
8020,12,620961,-0.00265351661582147,0.0496904731241689,0.957442685691217
8021,12,621603,0.00302950016074921,0.049666762558606,0.951396491952966
8022,12,622770,0.0126882056216631,0.0497903127633743,0.799000624175284
8023,12,625064,0.158054145541348,0.0766878964818607,0.0400346009980623
8024,12,626279,0.0324129410097113,0.0493671279729217,0.511885668431436
8025,12,627996,0.0598186589955263,0.0497326896831051,0.229858447851384
8026,12,629746,0.0654126613739155,0.0493135733472774,0.185543690361699
8027,12,630550,0.0681993753088226,0.0498353161903365,0.17202753310311
8028,12,630568,0.0719404543309647,0.0499968276735612,0.151064817655486
8029,12,632011,0.0533212368903228,0.0493433226751789,0.280605204104632
8030,12,632062,0.0399765559334253,0.0500104268891556,0.424616676307614
8031,12,632596,0.0478968641734002,0.049709799659839,0.335941389873711
8032,12,634602,0.0494721840704282,0.0494101116916509,0.317388772591757
8033,12,641311,-0.0359374432504005,0.248273696384044,0.884991422648786
8034,12,642387,0.0509047063670982,0.0495186227387727,0.304657856686865
8035,12,642476,0.0502296143537446,0.0495505531041191,0.311418118855095
8036,12,642557,0.0412149841788099,0.0494022627867666,0.40469125228377
8037,12,643160,0.0473802621565582,0.0494743177130011,0.338882654396591
8038,12,645078,0.0290973548975162,0.0513495422505179,0.57131029150618
8039,12,645231,-0.00605280604024028,0.0758606270261482,0.93645067973471
8040,12,645539,0.0373692432299378,0.0493327700270233,0.449259715743483
8041,12,646385,-0.249764119960321,0.100625890616304,0.0135252841438745
8042,12,646861,0.0330313987314025,0.0491816754463425,0.502264899344588
8043,12,647722,0.0185788987018944,0.0494216896811438,0.707197718041964
8044,12,649862,0.0166836300017811,0.0493012321071455,0.73526153373517
8045,12,657609,-0.0137211591317154,0.0504260562462327,0.785700716328008
8046,12,659849,-0.0911241898912442,0.0526090734864032,0.0841292390911332
8047,12,662007,-0.0435837650624782,0.0493771212109535,0.378014605103324
8048,12,662318,-0.0554786832593923,0.0492513914822611,0.260744969030705
8049,12,662710,-0.0446946803501649,0.0492824493857157,0.36507375015933
8050,12,662864,-0.0566000112378722,0.0499058886566951,0.25750754650102
8051,12,663839,-0.0500985771062639,0.0492677244844861,0.309914544984465
8052,12,666390,-0.0369952219672425,0.0495591708225011,0.455870809364116
8053,12,669186,-0.0395707847751093,0.0504138080217499,0.433027176379776
8054,12,670660,-0.0449769268924795,0.050028387366741,0.36925051887365
8055,12,676313,-0.0254307774865623,0.0493515364167515,0.60666691973588
8056,12,677490,-0.0289562871600263,0.0491511768525796,0.556152875645133
8057,12,677608,-0.0309772127782117,0.0495111017247895,0.531940982986549
8058,12,677814,-0.0552091362578735,0.0494776172583468,0.265249361862492
8059,12,677906,-0.0400013002246573,0.0492111464645293,0.416851702332966
8060,12,677957,-0.0467823004188472,0.0491371864341588,0.341710241660189
8061,12,678277,-0.0371142530471253,0.0492751367608879,0.451829094511435
8062,12,678427,-0.0401460508398748,0.0496748506318726,0.419533231584186
8063,12,680499,-0.0343521581574081,0.0492506266858039,0.485951027024075
8064,12,681175,-0.0180952402862045,0.0505636613786268,0.720654153159105
8065,12,683001,-0.0552466573478221,0.0495042389475722,0.265181870037014
8066,12,683571,-0.0273345011359249,0.049984143364132,0.584818067769181
8067,12,683588,-0.0361776910718702,0.0516050186041261,0.483733763064515
8068,12,687604,0.19962714843176,0.202373855125444,0.324598975057635
8069,12,687605,0.160766998565644,0.219724414193751,0.464852020994325
8070,12,687837,-0.00261867667441551,0.0531055226020572,0.960699487919162
8071,12,690249,-0.0305330836236344,0.0514811906670247,0.553499349262736
8072,12,694457,-0.0272095912685544,0.0508168670285894,0.592679972957156
8073,12,695013,-0.0176874801948337,0.127713375307925,0.889929328235362
8074,12,695501,-0.045869952205122,0.0493949934004704,0.353712482243539
8075,12,696960,-0.0944362374964887,0.0554818735734792,0.0896152058471263
8076,12,702459,-0.0234286428402752,0.0495228493890544,0.636443126506423
8077,12,702677,-0.0548982243822265,0.0493633534374382,0.266841184883592
8078,12,703407,-0.00702238362965277,0.0492584975370457,0.886717546332351
8079,12,704451,-0.032519690103392,0.0524187746710809,0.535406296243884
8080,12,705727,0.00153613753408594,0.0499587076580304,0.975487772988935
8081,12,708038,-0.000339550208249217,0.0500241238964163,0.994588051522228
8082,12,712324,-0.0188634863236226,0.0514461859567165,0.714089024132268
8083,12,714326,0.00140815126599386,0.0492692400348245,0.977215125332898
8084,12,714987,0.0186090794605547,0.0504821212572826,0.712626648468618
8085,12,715889,0.0312836221619215,0.0494859183073301,0.52768357879683
8086,12,718114,-0.108761647694714,0.0843709002404391,0.198211033005601
8087,12,718170,-0.0163591365833283,0.053417274890512,0.759593480331911
8088,12,719563,0.0398358046393842,0.0512812734481562,0.4377911083972
8089,12,720586,-0.0105671767732112,0.102890833908315,0.918257168503323
8090,12,722835,-0.012897415833048,0.0516485290822482,0.80295295726382
8091,12,723209,0.000494867571105062,0.0763760467471831,0.994833918415746
8092,12,723591,-0.0334771294844652,0.04956066909636,0.499814514746624
8093,12,724118,-0.0484063410829229,0.0496817776935755,0.330560955598979
8094,12,724131,-0.0372984562028161,0.0496763130376321,0.453255300465075
8095,12,724603,-0.023421904151997,0.0741272670773978,0.752212922040756
8096,12,724833,-0.00971492058517309,0.0497627653871158,0.845329367059549
8097,12,725191,-0.0315113107367693,0.0500017373538345,0.528968645944146
8098,12,727931,-0.030872044776518,0.0492873343315869,0.531477944523975
8099,12,728083,-0.0223060511930632,0.049577279020782,0.653040771949162
8100,12,728585,-0.0525581642278996,0.0492706943955644,0.286826117852999
8101,12,732202,-0.0306520393510457,0.0497387029974359,0.538119245001068
8102,12,732854,-0.047180018955602,0.0495290716764849,0.341458636456628
8103,12,736985,-0.0429680593989795,0.049461079155168,0.385587991761109
8104,12,737369,-0.0557961514187822,0.0491206709923871,0.25676917130056
8105,12,737776,-0.0472447922684112,0.0495093440198461,0.340604987449342
8106,12,737804,-0.0581449025258949,0.0497200796062619,0.24301338363665
8107,12,738039,-0.0320006607886672,0.050055016314575,0.523036074756454
8108,12,740250,-0.0482470794555046,0.049696733270181,0.332297674091198
8109,12,745383,-0.0627545054147076,0.0500405460513832,0.210645231171389
8110,12,745735,-0.0663877884131037,0.0491643958068102,0.177777651324406
8111,12,746392,-0.0373730686747628,0.0491199181827622,0.447252421834261
8112,12,747836,-0.0686428227296574,0.0511356078078896,0.180339232582194
8113,12,749514,-0.0497348481864362,0.0493606524159871,0.314345879641382
8114,12,754317,-0.0616262479877847,0.0494840998287482,0.213820057753589
8115,12,754859,-0.0644252943230098,0.0496730453691279,0.195482738206242
8116,12,759605,-0.0330641821122753,0.0492515574333362,0.502447654725295
8117,12,759848,-0.00596874400989617,0.0500895512430275,0.905215223954236
8118,12,760199,-0.0187073809235411,0.0500498672589765,0.708796230491294
8119,12,761323,0.0115437723172586,0.0493828040119568,0.815306054660105
8120,12,762125,-0.00509682940005179,0.0494771040767308,0.91801043581564
8121,12,764143,-0.01215928035349,0.0492287197798153,0.805055162700552
8122,12,764529,-0.0251043491861863,0.0493547649919562,0.611314641549183
8123,12,767196,0.0259691340550506,0.0499017672287912,0.603107491494513
8124,12,767243,0.0122426569800097,0.0504434977723004,0.808378454144898
8125,12,767244,0.0122426569800097,0.0504434977723004,0.808378454144898
8126,12,767420,0.0226596917089213,0.0538529910405407,0.674179511950911
8127,12,768577,0.0145466742838745,0.0496665986268543,0.769781027992024
8128,12,771718,0.0139132212807923,0.0491919353023017,0.777468785254275
8129,12,772090,0.0154506105272044,0.049223373906897,0.753791757576067
8130,12,773247,0.0017750667302234,0.0493369905149836,0.971319906351172
8131,12,777907,-0.000882724874337437,0.0508581081290413,0.986161921651952
8132,12,780981,0.00552849437411318,0.101024512850309,0.956389079052774
8133,12,783721,-0.0113259252633589,0.0492452877743628,0.818232731173731
8134,12,790027,-0.0415811549573841,0.0503065408099262,0.409047301220715
8135,12,791308,-0.0120639854329085,0.0491933184875029,0.806416008052675
8136,12,792599,-0.0256975483148953,0.283486597847548,0.927823549434903
8137,12,792610,-0.108243936534542,0.089556621416743,0.227600640528808
8138,12,793124,0.129275846525541,0.0968256762867999,0.182690845018848
8139,12,793293,-0.0174023111647873,0.0492578526798833,0.724081859044112
8140,12,793991,-0.00255423182013138,0.0501422266834668,0.959402353099909
8141,12,793992,-0.00255423182013138,0.0501422266834668,0.959402353099909
8142,12,794006,0.00698141848852364,0.0498428264181832,0.888685618373565
8143,12,794008,0.00698141848852364,0.0498428264181832,0.888685618373565
8144,12,795548,-0.0391340527730466,0.0513133560656172,0.446182380918273
8145,12,795940,-0.00654242142631367,0.0503473169650219,0.896683337816305
8146,12,796814,-0.0292304931828443,0.0512432262972068,0.568751373799264
8147,12,797168,0.00716296558726413,0.049405251565143,0.884806335200411
8148,12,797270,-0.0303613032674586,0.0528736499675961,0.566182146286448
8149,12,797292,0.00763069864318512,0.0517572503434333,0.882874858213274
8150,12,797300,-0.00213369074324968,0.0515976368946433,0.967038267027629
8151,12,798846,0.00634904368752128,0.0496943390957074,0.898410145076973
8152,12,800565,-0.0121100423237047,0.0506577701245292,0.811200913565792
8153,12,800855,-0.00642165613625609,0.0494790434032033,0.896810156824838
8154,12,801096,-0.00624754547655505,0.0496943755374869,0.900025640029593
8155,12,801531,-0.0164259135170715,0.0491920765474462,0.738642876579766
8156,12,803026,-0.00235279634863601,0.0492035794986561,0.961888663411961
8157,12,803607,-0.0188271858638945,0.0490604667743188,0.701391280220833
8158,12,804626,-0.0276534144543481,0.0492246347248814,0.574622433197134
8159,12,804630,-0.0256337410934024,0.0491645729390768,0.602424548323707
8160,12,804633,-0.0208196592579012,0.0493623797719593,0.673448331092619
8161,12,805260,-0.00324135281553795,0.0492127858979737,0.947523356892816
8162,12,806743,-0.0183295556357603,0.0497534703670523,0.712790178289242
8163,12,807037,-0.0191654462978833,0.0502561685018742,0.703169201347908
8164,12,807508,-0.0325675077880578,0.0521011645656309,0.532320997839415
8165,12,807547,-0.0166663355287165,0.0500617580813457,0.73939569421052
8166,12,809527,-0.0546007520282101,0.0525362237962334,0.299377854240438
8167,12,811797,-0.0130749717497034,0.0493313874372372,0.791130524125546
8168,12,818383,-0.176535805665781,0.100029654649404,0.078456229868758
8169,12,818384,0.142640965241424,0.101695759723319,0.161607689131896
8170,12,818386,-0.0744463657092773,0.060667085664552,0.220591717325982
8171,12,822760,-0.0873207919573442,0.0979154753732551,0.37310887088919
8172,12,824912,-0.00304523918588534,0.0492991658091615,0.95078047330067
