SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4916,8,74975,0.0220583483364826,0.0761914431468808,0.772359451654784
4917,8,78664,0.083285746444878,0.0818292609809258,0.309470509024469
4918,8,78809,0.0917924105059379,0.0832629968043239,0.271021725762119
4919,8,78883,0.248102917377024,0.390063182624489,0.525150605820524
4920,8,79061,0.0593822973970682,0.0763415929928679,0.437178546652215
4921,8,80030,0.0717891309517937,0.0761561636009984,0.346501123764537
4922,8,80515,0.0590262363787724,0.0766679253904624,0.44187719877773
4923,8,81672,0.0474399375575931,0.0760951729192792,0.533405248561991
4924,8,82753,0.0685459175402376,0.0757558998646374,0.366174624079625
4925,8,82815,0.0786043464751641,0.0757916195059315,0.300393878483301
4926,8,83281,0.0675700559113733,0.0771184474898171,0.38152510179532
4927,8,83452,0.0828760901070665,0.0765330913037557,0.279601181251066
4928,8,84010,0.0773422843823841,0.0759677430551546,0.309330662512534
4929,8,85218,0.0673368396467912,0.0777011242946876,0.386742498368022
4930,8,85386,-0.0402412145937261,0.43207308537011,0.925848987041454
4931,8,85389,0.562934824776455,0.482333676372033,0.243955098717053
4932,8,92161,0.0834796832120565,0.0841861892837565,0.322068089656282
4933,8,92239,0.0842095756275043,0.0765147812989581,0.271835460155153
4934,8,92580,0.0775636566357007,0.0808633863400617,0.338117643293695
4935,8,92811,0.0579082085024075,0.0758983175054345,0.445990306563534
4936,8,96286,0.0569628634096111,0.0758045749053119,0.452886406789671
4937,8,96707,0.0670076303775192,0.075973865757085,0.378386366111601
4938,8,96942,0.06858268412922,0.0757558055974609,0.365917286781138
4939,8,97662,0.056979418965742,0.0761510139306675,0.454812162284994
4940,8,99461,0.0129492357556038,0.0764679975816271,0.865624721243493
4941,8,99525,0.000236098913366178,0.076516383906004,0.997539794712334
4942,8,100031,0.00478876341771373,0.076384011622982,0.950046240209647
4943,8,102150,0.0319755525111732,0.0766800510529774,0.676932154498192
4944,8,102263,0.0155231491625136,0.0765806154116993,0.83948366665902
4945,8,102271,0.0347205483795991,0.0767619609220194,0.651320255518813
4946,8,105346,0.0342028692437366,0.0765094337914073,0.655119468815738
4947,8,105610,0.254555046704463,0.242477812998097,0.294524768360939
4948,8,105611,0.177564757062901,0.148779530731075,0.23348458840185
4949,8,105612,-0.206740538474047,0.131765040346756,0.117541750951717
4950,8,105618,0.35528043475361,0.250876981683038,0.157612195833971
4951,8,110021,-0.00259406434279641,0.0787450085759954,0.97373898969084
4952,8,111633,0.0358950523416601,0.0770668511360949,0.641670865517541
4953,8,111695,0.0481904493741868,0.0766560359016293,0.529979376171772
4954,8,112848,0.0948275371182119,0.0763976640434384,0.215342736675374
4955,8,113201,0.0498719204547868,0.0778177358579837,0.522015732735929
4956,8,113225,0.0568763759804842,0.0781473879750468,0.467212950804031
4957,8,114744,0.0730039132674021,0.0775638736053771,0.347240764980818
4958,8,114771,0.0549354089180329,0.0772181054136823,0.477286604720021
4959,8,114934,0.0264402947484157,0.0773998052888035,0.732850130742535
4960,8,114970,0.0411609984783012,0.0782598349790208,0.599251089083902
4961,8,115080,0.0424367087901241,0.0804365771654337,0.598122493956595
4962,8,115390,0.0504472000780187,0.0806661829911334,0.532124280409875
4963,8,116469,0.108590601481466,0.0785749385828859,0.16784545008566
4964,8,117153,0.0808972377729607,0.0770650913269933,0.294562187547104
4965,8,117168,0.0709696338228987,0.0773222906966922,0.359328349119709
4966,8,117739,0.0597870498862789,0.0771984265289193,0.43917755498503
4967,8,119053,0.0885463601751726,0.076669214522006,0.248906777993462
4968,8,119057,0.0885463601751726,0.076669214522006,0.248906777993462
4969,8,119122,0.077874830065545,0.076702017759197,0.310662741838032
4970,8,119178,0.0885463601751726,0.076669214522006,0.248906777993462
4971,8,119730,0.0871058015121829,0.0770553665368687,0.259061988642972
4972,8,120385,0.0914636226959608,0.0764517413700773,0.232359954833251
4973,8,121738,0.111274414906879,0.0828730809642588,0.180229039755319
4974,8,122014,0.121194302211834,0.0772402995552141,0.117530967247563
4975,8,122207,0.124806071258871,0.0766783659232263,0.104489845888396
4976,8,122347,0.1316208562572,0.076866708950803,0.0877148246837125
4977,8,122370,0.139407240052168,0.0764547218144859,0.0690889716197584
4978,8,122655,0.149226156562618,0.0763300355415186,0.0513704617029078
4979,8,123958,-0.142065410782742,0.176996612194301,0.422720121578171
4980,8,124640,-0.0100848255027519,0.0771093378361005,0.89601906184972
4981,8,126150,-0.145195624409018,0.0932740439753096,0.120448179657068
4982,8,131678,-0.014752211050721,0.0777874954005334,0.84969429316756
4983,8,131702,-0.00983645463799698,0.0778676890528267,0.899548427959168
4984,8,133120,-0.00699702913805567,0.12916292638324,0.956828680760338
4985,8,133123,-0.371181508884872,0.174669468002197,0.0342765550826658
4986,8,134839,0.000505671380530925,0.0784147772789122,0.994858380539858
4987,8,135448,0.0159450799296836,0.0793791076305319,0.840913956926802
4988,8,135849,-0.00408577645451724,0.0792258309446491,0.95889948461321
4989,8,138689,0.0163235074197565,0.0763453959932895,0.830817664272369
4990,8,139684,0.00670429781507742,0.0766057438803339,0.930310270711952
4991,8,140044,0.0433738066475058,0.0767494904222623,0.572341072271602
4992,8,140065,0.0226743565316794,0.0766050606699885,0.767411519894864
4993,8,141525,-0.151650658411809,0.15173598586779,0.318267323450102
4994,8,143451,-0.089795497956796,0.0758331954368155,0.237162818619408
4995,8,144266,-0.10677794903878,0.075731152412812,0.159431751672115
4996,8,144671,-0.0942868725391225,0.0756416502427619,0.213409562274726
4997,8,146416,-0.124464884677735,0.184950879771039,0.501411875360392
4998,8,150593,-0.141180456270923,0.0794154181200471,0.0763063689423368
4999,8,151325,-0.132792816276574,0.076302063286203,0.0826678067993286
5000,8,151383,-0.135882442876548,0.0788666745505919,0.0857753721018735
5001,8,154940,-0.156402451177375,0.0770743118050993,0.043183543000584
5002,8,156216,-0.156695820887513,0.0756243112660005,0.0389883624962858
5003,8,159162,-0.111186282598195,0.0755336221224921,0.14190901102723
5004,8,159677,-0.0403240012482649,0.075727549304635,0.594723152915384
5005,8,160087,-0.0772412141637295,0.0756606169521143,0.308005396837523
5006,8,160450,-0.066388538889763,0.0760151785858615,0.383061161827969
5007,8,160596,-0.0748689819815496,0.0760889554333903,0.325805912375946
5008,8,161761,-0.0695696385966007,0.0762233636848762,0.362019292988452
5009,8,164143,-0.0365116487387134,0.0757401644805786,0.630058837610608
5010,8,164304,-0.0348598328271865,0.0757709342197741,0.645750178151207
5011,8,164380,-0.0360296014351675,0.0757693840524711,0.634712903502458
5012,8,165385,-0.0267365129022143,0.0758936610029283,0.724831657472053
5013,8,165566,-0.016049845626419,0.0762999626868771,0.833514358537372
5014,8,165572,-0.021713529087917,0.0762959921243039,0.776120607767496
5015,8,165588,-0.0223919677286271,0.0761839088073454,0.768991843784627
5016,8,165608,-0.0279028584363685,0.0759805382597071,0.713662364665285
5017,8,165710,-0.051443467718687,0.0765066322909152,0.501765569434202
5018,8,165734,-0.0367768986689803,0.0772316156434173,0.634233837590479
5019,8,165797,-0.030985432988018,0.0764215394301489,0.685389313754038
5020,8,165986,-0.0526287062521967,0.0758230091783844,0.488076387189362
5021,8,165995,-0.0595100886783793,0.0761225248899969,0.434875464011751
5022,8,166046,-0.047562570156077,0.0757180283310782,0.530309344428391
5023,8,166130,-0.0533919038875948,0.0759322945920891,0.482424844443699
5024,8,166209,-0.0576847798126138,0.0761604135903636,0.449308595737219
5025,8,166367,-0.041159940339467,0.0760572837461051,0.588731580822341
5026,8,166391,-0.0434516906444045,0.0760621091861308,0.568182922981757
5027,8,166445,-0.0676614204265184,0.0764315911996055,0.376621919378989
5028,8,166892,-0.0545981396755824,0.0757164826946705,0.47133353219792
5029,8,167286,-0.0503414362220428,0.0759381971014357,0.507810320221036
5030,8,168070,-0.0768455422550136,0.0759691711048628,0.312452853565521
5031,8,168732,-0.0541696328218089,0.0760534765929534,0.476776036967647
5032,8,168762,-0.0389877246258166,0.0769244939660804,0.612589782988859
5033,8,169190,-0.080823447147822,0.0760644284497849,0.28870535124251
5034,8,169199,-0.155521184703244,0.0790666809273955,0.049970424004187
5035,8,169202,-0.102750937901856,0.0864197996747386,0.235248893271798
5036,8,170381,-0.0507310110015705,0.0765239432270167,0.507799718380822
5037,8,170419,-0.0457503462536236,0.0764152032791885,0.549752021699141
5038,8,170619,0.0258327075039265,0.141917953622195,0.855667079764549
5039,8,173136,0.0267139191804926,0.190380329155505,0.888488225384534
5040,8,173184,0.15083422318326,0.14440734489956,0.296966449823769
5041,8,175778,-0.016389758448361,0.075838682139266,0.829024151400481
5042,8,176997,0.0229723851384314,0.076072980432743,0.762846480876003
5043,8,179821,0.00591370843542327,0.0759830012228849,0.93800788675441
5044,8,183857,0.0446088855187724,0.0798746975186138,0.576866758291417
5045,8,185325,0.0691355575149986,0.0765717383990411,0.367202039060338
5046,8,185478,0.055005795992452,0.0763508808525328,0.47173440034851
5047,8,188007,-0.00249381867114401,0.0759835372160028,0.973836269415746
5048,8,188958,-0.0144330937035721,0.0757778512709295,0.849053579292713
5049,8,190366,-0.0216328612174596,0.075952145994769,0.775947346295868
5050,8,190872,0.0467146855374652,0.0760934255919259,0.539668738150101
5051,8,191947,0.0929000019779395,0.0760635469653479,0.222769643203472
5052,8,193408,0.107472301562066,0.0791628900039463,0.17545482283459
5053,8,193417,0.0569746837641214,0.0814176768760632,0.484523894115226
5054,8,193425,0.125520660392913,0.0898044535616271,0.163077635282243
5055,8,193426,0.1252352496931,0.089649808656149,0.163309675978516
5056,8,193438,0.103043806578038,0.0982678457222188,0.295078982066555
5057,8,194308,0.292121050027184,0.152052843955135,0.0555139314607441
5058,8,194338,0.222267403210967,0.162447136225606,0.172105794155257
5059,8,194446,0.189477661866004,0.151832259638161,0.212879913107038
5060,8,194508,0.199546919353073,0.152716596807638,0.192182731240986
5061,8,194526,0.199546919353073,0.152716596807638,0.192182731240986
5062,8,194530,0.205657686943594,0.152821638523422,0.179251138159584
5063,8,194545,0.18435347518596,0.15289863016312,0.228731669238301
5064,8,194566,0.165427258209663,0.15295994482427,0.280209898892869
5065,8,194570,0.17449150772531,0.152803493507314,0.254255443638587
5066,8,194574,0.17449150772531,0.152803493507314,0.254255443638587
5067,8,194575,0.160426918201997,0.152975032384458,0.29502766106763
5068,8,194578,0.163968204488933,0.152713835674828,0.283692444085973
5069,8,194584,0.205551436985962,0.152822043473399,0.179476478885526
5070,8,194592,0.172310698773703,0.153503055015137,0.262403077390142
5071,8,194593,0.172310698773703,0.153503055015137,0.262403077390142
5072,8,194658,0.0819176871730787,0.0914742661423439,0.371115611165041
5073,8,197262,0.0987984562365902,0.175704497892838,0.574269232220865
5074,8,197968,0.095229924477989,0.0758059981442982,0.209862589494133
5075,8,200519,0.0393686445249277,0.0759799674162007,0.604681663858694
5076,8,200608,0.0405866069338759,0.0759445411944975,0.593384444502728
5077,8,200617,0.0405866069338759,0.0759445411944975,0.593384444502728
5078,8,202890,0.0382466592596963,0.0761714770647284,0.615901359549566
5079,8,203255,0.0256574103318138,0.0759965867119813,0.73585576525509
5080,8,203274,0.0256574103318138,0.0759965867119813,0.73585576525509
5081,8,203496,0.0331620612549077,0.0760828148047775,0.663198952222682
5082,8,203615,0.0258279846089016,0.0758766175706723,0.733761922012931
5083,8,203675,0.0249960691043233,0.0760675600671938,0.74265022327608
5084,8,203842,0.0299887493075623,0.0761589752378621,0.693992184646505
5085,8,203888,0.0270933594339017,0.0762813992563373,0.722669498565655
5086,8,204054,0.027034155449038,0.076162108613053,0.722834942739495
5087,8,204151,0.0326737017364939,0.0761558460807985,0.668157764885734
5088,8,204219,0.0302608582761785,0.0759437956595074,0.690529191721905
5089,8,204645,0.0271109471057098,0.0758514560876145,0.720989818786751
5090,8,204670,0.0271109471057098,0.0758514560876145,0.720989818786751
5091,8,205313,0.0139427780981294,0.075936881826848,0.854424762993673
5092,8,205962,0.0067239502955862,0.0760566881374016,0.929603260933998
5093,8,206151,0.0118388726039246,0.0767890448678947,0.877560663418761
5094,8,206460,0.03578518345707,0.0789332766145038,0.650568153686124
5095,8,206590,0.01643368529848,0.0765506152480903,0.830142824801059
5096,8,210269,0.0137004083075265,0.16140713061197,0.932404068268268
5097,8,210269,-0.816941485935652,0.353071146096159,0.021251633298261
5098,8,210535,0.0700455883938706,0.0869474389965786,0.421010999572758
5099,8,212536,0.251700917149599,0.175953578070686,0.153459235866456
5100,8,216159,0.0229315639822846,0.0858772777800464,0.789604192988556
5101,8,219145,-0.0475237376345334,0.0757514287323388,0.530826081721987
5102,8,219477,-0.0332284501288752,0.0757444463803067,0.661153405829288
5103,8,220430,-0.0940742455213585,0.0761305498207298,0.217393135186776
5104,8,221382,-0.0607735345855489,0.0863462917946809,0.481999595401294
5105,8,221387,-0.059490044365145,0.080596981213911,0.460933444520374
5106,8,221395,-0.053100999207053,0.0803630950981609,0.509194980324201
5107,8,223812,0.000907756161172779,0.0763132341080465,0.99051599960319
5108,8,225328,-0.00215878291359303,0.0768491842445079,0.977605316890669
5109,8,225830,0.00691221995905715,0.0760783039074956,0.927658027526615
5110,8,229142,0.0845444356225394,0.0805335361532008,0.294526372289045
5111,8,230941,0.0237852195166083,0.0758546168649922,0.754037982733808
5112,8,231269,0.0305274070304275,0.0758477787800991,0.687572546495594
5113,8,233344,-0.0597692730566391,0.0913687930156804,0.51343844881922
5114,8,235793,-0.0119674828310612,0.0759378364781282,0.874865432517235
5115,8,237735,0.0650415850448229,0.109054449552891,0.551281053427025
5116,8,237840,0.0376839294394349,0.0798708495777561,0.637353339192984
5117,8,238967,0.0833158790617436,0.105098048965159,0.428459278151731
5118,8,239187,0.00317167563021134,0.0758077498078468,0.966651170019796
5119,8,240735,0.0032779370757727,0.0757934466113819,0.965528062601452
5120,8,241021,-0.00301469663876835,0.0760970912033115,0.968421308021788
5121,8,242447,-0.0228814836966188,0.0760117100388864,0.763572072775611
5122,8,242816,-0.0303563335463019,0.07588980382582,0.689394459605843
5123,8,244248,-0.0136295167958049,0.0761179129471707,0.857994933123942
5124,8,244520,-0.0032624201202488,0.0760380910986718,0.965801460163127
5125,8,245373,0.00312192372771097,0.0759403260632039,0.967231266493446
5126,8,248246,-0.0120518899956158,0.0759827448754898,0.874064084634695
5127,8,249836,-0.00561617444246418,0.0757811554156018,0.940964489081999
5128,8,250646,-0.0223836242942022,0.0762129628150544,0.769160987986252
5129,8,250827,0.00918254573489008,0.0773401175482469,0.905557278201575
5130,8,252848,0.00635732207024947,0.0759217983190298,0.933314485746496
5131,8,252929,-0.00352421643709228,0.0758434670839559,0.962964332546173
5132,8,253025,-0.00820702093261155,0.0759841968995754,0.9140494599819
5133,8,255323,-0.0466951583268168,0.0758663031157238,0.538625976236945
5134,8,257550,-0.0143150865439987,0.0766304603006072,0.851919476110889
5135,8,259324,-0.0375293795282009,0.0763455185196231,0.623326895277161
5136,8,261710,0.0284995248474471,0.0759685107839482,0.707774820049777
5137,8,261724,0.0333540440490231,0.0760825770677509,0.661369822864889
5138,8,262618,0.0288664191276283,0.0762382954763365,0.705187206327862
5139,8,263049,0.0276876375915156,0.0759807612968406,0.715775084539604
5140,8,263382,-0.00244686194866039,0.0759949393898183,0.974332590663553
5141,8,267630,-0.0891576484759036,0.075726194063188,0.23984159180134
5142,8,269682,-0.0551843674279981,0.075914262385439,0.467750524037602
5143,8,272525,-0.00263270800369013,0.0760826767676001,0.972415666820089
5144,8,272825,-0.0483730252720845,0.0759514254062814,0.524606539925583
5145,8,277103,-0.0674363188332953,0.0759944787124843,0.375476146064995
5146,8,279899,-0.188566489547201,0.0786166541812304,0.01697816673031
5147,8,282569,-0.131260881664519,0.0808817361984574,0.105508982300907
5148,8,284047,-0.198646004726136,0.075888357911563,0.00923589403376701
5149,8,289273,-0.186036604634225,0.0792120087117278,0.0193956001464417
5150,8,289717,-0.193478689459509,0.0761486756303338,0.0114874246903902
5151,8,291360,0.316727579625874,0.719545500078646,0.660078112816051
5152,8,291363,0.316727579625874,0.719545500078646,0.660078112816051
5153,8,292640,-0.184744859527344,0.0767791707852961,0.0166334791600311
