SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5819,9,303507,-0.0292592759668344,0.155009138510732,0.850390655535548
5820,9,303589,-0.0471648853786073,0.154996633752412,0.76108154978587
5821,9,303690,-0.00937250969777514,0.157722959982988,0.952648121989159
5822,9,304133,-0.00936777836830838,0.155253117966225,0.951919989314268
5823,9,310366,-0.0587419423712149,0.154739698160473,0.704457424880854
5824,9,310436,-0.0578626621443,0.155046748084943,0.709227363463494
5825,9,310500,0.12975654274436,0.31791645487725,0.683413447550108
5826,9,314400,-0.0715142039621068,0.154558021328763,0.6438635469595
5827,9,314913,-0.0734484966016771,0.154154998257131,0.634042373434335
5828,9,315623,-0.0804067933406022,0.154712100818974,0.603585291649605
5829,9,317005,-0.179737420438909,0.154652455282941,0.245938500343375
5830,9,317752,-0.312344499761206,0.308223254077199,0.311577073487782
5831,9,322200,-0.0987189720216151,0.154927888978026,0.524412143994479
5832,9,323432,-0.13708740754887,0.154653205714432,0.375995720816667
5833,9,324397,-0.303909293147078,0.531681277782974,0.567956415675022
5834,9,324487,0.606229742025959,0.363248220657619,0.0960212000413559
5835,9,324521,1.89448599990089,1.30124855692052,0.146309425375462
5836,9,328426,-0.0788681621188222,0.154578444747863,0.610220076396092
5837,9,330193,-0.0561954278361283,0.155288241553054,0.717659582223326
5838,9,330993,-0.0889507323821809,0.156144754987401,0.56926496599448
5839,9,334143,-0.0448773153022685,0.15517990241376,0.772601612425273
5840,9,334329,-0.161927679574339,0.229843257248322,0.4815775679623
5841,9,334958,-0.133536639863525,0.154415753839182,0.387743336370572
5842,9,336040,-0.155824620500164,0.154305256899214,0.313260539254499
5843,9,338275,-0.133864424243643,0.154594930482589,0.387130737925754
5844,9,338651,-0.0735042079756654,0.154894965340361,0.635406690284326
5845,9,338765,-0.0707031069467823,0.154942956745743,0.648442654232652
5846,9,338787,-0.0844623272644884,0.154903743541404,0.585921219192518
5847,9,340588,-0.0357775740920042,0.154275293724909,0.816744356885985
5848,9,341341,-0.033148771502631,0.155314453925115,0.83111475749056
5849,9,342354,0.005104834479769,0.158133653220657,0.974265590361773
5850,9,342479,-0.0301842767528966,0.155421566057658,0.846123899896306
5851,9,347652,-0.00473268284974271,0.154780880445204,0.975624433525489
5852,9,349076,0.0660582007055334,0.155002954934588,0.670240944465362
5853,9,349097,0.0170751482056938,0.154837286262323,0.91225156255001
5854,9,349116,0.0303305593937001,0.154431802195969,0.844409337631707
5855,9,350262,-0.0703086452876672,0.155723621173337,0.651909118611408
5856,9,351490,0.0202474812454084,0.154758950820864,0.895982438588074
5857,9,352621,0.0630511558812998,0.155925222587841,0.686187086195453
5858,9,353047,0.0204810124465357,0.155704829064017,0.895425118158334
5859,9,354047,0.0392043242942427,0.154621351884923,0.799990433347291
5860,9,354832,0.0716905514191005,0.154724237638001,0.643403334109265
5861,9,354867,0.0395130035119409,0.154663930109106,0.79850386431059
5862,9,354924,0.0716757751985173,0.154918306505951,0.643887277847773
5863,9,354945,0.0602871747661529,0.154253675021589,0.696157655956788
5864,9,355716,0.293036758218238,0.411733793436004,0.477111885042457
5865,9,355815,0.153847984099667,0.186270027700245,0.409395633354138
5866,9,356037,0.0489912705947229,0.157554526529211,0.756023658982496
5867,9,356207,0.0234486783856753,0.155798572183007,0.880451084417038
5868,9,357150,0.0564790398684751,0.155235949702435,0.716204959034647
5869,9,357800,0.0187148457744367,0.154962069818555,0.903941532988507
5870,9,358570,0.0145749724785222,0.155015020126115,0.925144254849075
5871,9,360441,0.0609717436500453,0.154260199013525,0.692895221236873
5872,9,362255,-0.0401220563649568,0.154825226905783,0.79567505168515
5873,9,362570,-0.00530223579854905,0.169914133511799,0.975123381782782
5874,9,362775,-0.00612639177310292,0.154575231067883,0.968407547677663
5875,9,362828,-0.0164107060730418,0.154837489796812,0.91565315049156
5876,9,363043,0.622657924046447,0.491233928612852,0.205798291829436
5877,9,364558,0.0847212435800715,0.177454842890131,0.633355518962726
5878,9,365655,-0.135991923655316,0.154435357443319,0.379146981959093
5879,9,365725,-0.0896055307173743,0.154249767202471,0.561670498798891
5880,9,365942,-0.138141619998657,0.153995207379319,0.370302849230009
5881,9,366733,-0.0742634467700111,0.15555371771049,0.633363149000846
5882,9,367364,-0.00656147854799355,0.15952409753257,0.967214250608598
5883,9,367860,-0.0171131881032865,0.155217858317465,0.91227162143025
5884,9,372204,-0.0748267309497144,0.15502618313393,0.629628134309276
5885,9,372443,-0.119183283843359,0.154241708108023,0.440214256257378
5886,9,372471,-0.142383539888107,0.154057077523902,0.356000055721431
5887,9,372842,-0.127709572442347,0.154222375553508,0.408180625825651
5888,9,377169,0.0575340093965649,0.160718278128822,0.720571867702963
5889,9,378552,0.0487342009213356,0.154381934483085,0.752437307683907
5890,9,379413,-0.0204903463137061,0.154341498328684,0.89445899282586
5891,9,379890,0.156431914012829,0.335302145485116,0.641116700771452
5892,9,380935,-0.101028266410773,0.334492617065517,0.762803732689224
5893,9,380935,0.231102083524818,0.473190486171281,0.625575998110155
5894,9,382894,0.21045593818021,0.347296246868385,0.544914886970461
5895,9,383434,0.106585482875156,0.335357524044915,0.750804530929605
5896,9,383530,-0.0226902809933006,0.154737164633361,0.883501809269469
5897,9,383662,-0.0451175666108164,0.154935593094964,0.771067802976359
5898,9,383846,-0.0530456980529427,0.154268496710868,0.731161501213581
5899,9,384190,-0.0341574768762605,0.154273905818102,0.824902784341308
5900,9,384315,-0.0358443257918033,0.159795638434831,0.822643115154906
5901,9,384344,-0.03012955970012,0.156500204101138,0.84744490927572
5902,9,384418,-0.0495241519295695,0.154494523347077,0.74873653340288
5903,9,385423,-0.0403553350367214,0.154269665666562,0.793790451601155
5904,9,385546,-0.0548818086173492,0.15425939128678,0.722220743048086
5905,9,385640,0.0112962755282613,0.220414766691794,0.959155229922219
5906,9,387653,-0.0598610937734048,0.30847026535176,0.846242164497409
5907,9,387839,-0.0140619754474842,0.154779275857829,0.927661881776771
5908,9,387982,-0.0617617062929572,0.854827241250213,0.942443465439574
5909,9,388000,-2.18823555948453,0.744330029914379,0.00349977489827567
5910,9,388026,-0.443140873488611,0.261823513559407,0.091429705069739
5911,9,388051,-0.309574479342006,0.3231686177964,0.338751226716805
5912,9,388668,-0.0580557924835751,0.155046543564837,0.708301027753253
5913,9,391282,-0.308368058580301,0.673675215492265,0.647420899696872
5914,9,392697,-0.184464557460339,0.231155718371239,0.425401233661948
5915,9,393524,-0.531395851507886,0.398236518617124,0.182941925958344
5916,9,393791,-0.100801321792351,0.163327543069012,0.537518612790882
5917,9,393800,-0.0422440611452979,0.180495526616466,0.815085783714276
5918,9,394182,-0.102075805457681,0.155708817360408,0.512537031253154
5919,9,394680,-0.12918372002407,0.156654973683694,0.410133735682386
5920,9,394807,0.00617720236218178,0.162671751450593,0.969730341966086
5921,9,394916,-0.0708252664517312,0.155412713322841,0.64886883910212
5922,9,394975,-0.070712506983433,0.155278869855416,0.649108373010468
5923,9,395649,0.0540235884676601,0.15479852723937,0.727302706636809
5924,9,396176,-0.245903968147706,0.313785760255144,0.433760230608277
5925,9,396176,0.0360715160274854,0.35062030689731,0.918117311463531
5926,9,396186,-0.0173287872592023,0.154602132375778,0.910818656203543
5927,9,396458,-0.044168990313574,0.154701974798326,0.775420751906155
5928,9,396462,-0.0469718271600924,0.156050516355194,0.763588673122477
5929,9,396463,-0.0469718271600924,0.156050516355194,0.763588673122477
5930,9,396464,-0.0469718271600924,0.156050516355194,0.763588673122477
5931,9,398401,-0.154273521351619,0.155267543217525,0.321099201979934
5932,9,398470,-0.139781033238062,0.154629183419749,0.366624745602789
5933,9,399657,-0.016691368480135,0.157670688808081,0.915751803841583
5934,9,399838,0.00225429516357084,0.154372050385048,0.98835715500035
5935,9,400574,0.132600802712406,0.154125540690669,0.390184034394831
5936,9,400641,0.122958894967682,0.154603424599225,0.426962951477665
5937,9,402212,0.0597350300211059,0.154542874181101,0.699339120272546
5938,9,404274,0.0168812356302951,0.154342736134528,0.912967216783315
5939,9,404302,0.0580948883786874,0.154486066638747,0.707103685733892
5940,9,405135,0.0140280189175824,0.154573771769567,0.92774040503915
5941,9,405593,0.0343763079802504,0.154564745999656,0.824125553203945
5942,9,406066,-0.0844184811284593,0.196599169708856,0.667898563576357
5943,9,406743,0.0334982977945784,0.154107049966027,0.828045348829192
5944,9,408263,0.0985343906483239,0.154234340628847,0.523327298165404
5945,9,409700,-0.00609922019987438,0.154575234111856,0.968547593041277
5946,9,410727,0.0102651227375676,0.156049483301386,0.947589259795821
5947,9,411273,-0.014769615942736,0.154637099766409,0.923962780295449
5948,9,411520,-0.0324662384437873,0.154798413749549,0.833997550042699
5949,9,411553,-0.0192592915092549,0.154767885999391,0.901037858394142
5950,9,411811,-0.0420088512973482,0.155945303419339,0.787793158154979
5951,9,411837,-0.00242744041054899,0.159533821582509,0.987868584112042
5952,9,412923,-0.0558131975741008,0.155048876411457,0.719083614502307
5953,9,418993,-0.17727826511983,0.154434307549562,0.251778835129024
5954,9,419460,-0.240143772765414,0.160489753858224,0.135464216977375
5955,9,419470,-0.307907156371557,0.163741839821219,0.0608708943813139
5956,9,419554,-0.233434689137852,0.219261210916786,0.287765665718144
5957,9,419563,-0.270038560407823,0.171842527744369,0.116978587071114
5958,9,419805,-0.151564897723406,0.15386249103889,0.325265734160504
5959,9,419841,-0.190695328654327,0.153739149969217,0.215657810429195
5960,9,421227,-0.203827134467344,0.154348845361837,0.187503155730446
5961,9,421228,-0.2279629472351,0.15402522119826,0.139755411476808
5962,9,422857,-0.309600839490748,0.15423904438932,0.0454818115697823
5963,9,422867,-0.309840888111174,0.154481432157764,0.0456527403926657
5964,9,422955,-0.318059580890867,0.154595209692142,0.0403847530730574
5965,9,422958,-0.348188013798468,0.153876702248313,0.0242568056830883
5966,9,423010,-0.298517802409473,0.155062998951063,0.0550151996758604
5967,9,423041,-0.307087072923063,0.154803276088316,0.0480608463521118
5968,9,423054,-0.301085962048199,0.1542867896972,0.0517918087996284
5969,9,423651,-0.323050309004937,0.155714275642855,0.038744543311009
5970,9,423935,-0.309369743502517,0.153880552341557,0.0451433517007543
5971,9,424069,-0.336006503568139,0.153744441606562,0.0295098488201443
5972,9,424914,-0.255166003070095,0.153571276539927,0.0974912781714117
5973,9,425156,-0.253373938212406,0.154219550881491,0.10128512102104
5974,9,425546,-0.273365574830902,0.15359946703812,0.0759803694065202
5975,9,425655,-0.27409546754816,0.155190688964313,0.0782291011300967
5976,9,425822,-0.214932618329678,0.155202829350916,0.166972990541893
5977,9,426507,-0.288564491878344,0.15721842228736,0.0672820972767182
5978,9,429181,-0.191650767749613,0.155289195184987,0.217966551642008
5979,9,429952,-0.453512272630288,0.308686070379962,0.142677326234978
5980,9,437842,0.379842400208823,0.309115249507072,0.219963424250679
5981,9,437940,0.27818870657637,0.217695317272977,0.202131084518856
5982,9,437999,0.43623262406108,0.264251791072879,0.0996643150501539
5983,10,26272,0.00353921325639692,0.155429754887501,0.981846205172316
5984,10,28452,0.0153981399067122,0.155011100773823,0.920928101870954
5985,10,28714,0.0211572264138981,0.154776989032636,0.891349880159957
5986,10,28835,0.0204978074742672,0.15583601960943,0.895427458672719
5987,10,28946,0.414023139639987,0.246726234011618,0.0942190815527895
5988,10,29208,-0.109961161867975,0.167007833424093,0.510698000252513
5989,10,29367,-0.0221309091511661,0.15732138565391,0.888208322469808
5990,10,30148,-0.0202213252839063,0.156066830501,0.896981723134462
5991,10,32768,0.094853499063017,0.154991431980718,0.540937096026808
5992,10,33662,0.00556367659108331,0.163993988948926,0.972955254738637
5993,10,35651,0.0328077401705555,0.154798209781534,0.832277130021575
5994,10,36050,0.0937908767432662,0.154291362121887,0.543656895581905
5995,10,41756,0.154506804130953,0.157405422349627,0.326976594499392
5996,10,42005,0.203288128698494,0.157744948880655,0.198341463387049
5997,10,43109,0.171605350976827,0.154452459060052,0.267300377116908
5998,10,43346,0.171340397903119,0.155834096067646,0.272297050905571
5999,10,43909,0.165803226186755,0.156503687578622,0.290132648346497
6000,10,46831,0.178385520918082,0.156667683777727,0.255632318527403
6001,10,49405,0.147689328720242,0.15417183133657,0.338742213098686
6002,10,50102,0.127430169926683,0.156353780047319,0.415615098012935
6003,10,54201,-0.0229405528293826,0.155599137673453,0.882873897794496
6004,10,54931,-0.0265286074604063,0.15582343403235,0.864912739167073
6005,10,61391,-0.0976693820488042,0.155111198449412,0.529315675563406
6006,10,61545,-0.0759315471984909,0.15445438858149,0.623299581504264
6007,10,61708,-0.205717751605546,0.156178328989187,0.188626693269391
6008,10,63279,-0.0833218841490833,0.15422329646612,0.589353037041717
6009,10,67697,-0.21543927949764,0.168826002313901,0.202758275309498
6010,10,68934,-0.0397502102809687,0.155265487963091,0.798088794348773
6011,10,70342,-0.00970206437110055,0.155850243609061,0.950397002158085
6012,10,73179,-0.0432511895213877,0.154423082031926,0.779578332696701
6013,10,75599,-0.255698492159956,0.341788188598734,0.454886053271457
6014,10,75599,0.0900218026394606,0.241721945791867,0.709804529517396
6015,10,75990,-0.101646285372219,0.156923270112859,0.517570857407268
6016,10,76303,-0.0706527662499047,0.155978744212543,0.650852897420505
6017,10,76726,-0.0269028376285979,0.157841910282363,0.864760454826996
6018,10,78564,0.056807769723031,0.155804248357894,0.715620955916383
6019,10,79590,-0.0516184813021784,0.159742946964638,0.74678459843651
6020,10,80904,0.126421079977252,0.154801884449307,0.414671423704526
6021,10,85506,-0.0334332885449729,0.157302860378535,0.831807765958004
6022,10,86391,0.0525287883264687,0.155785986763311,0.736177400126221
6023,10,91661,-0.225563929081102,0.173279699230829,0.193856462352055
6024,10,93031,-0.0435499893472693,0.155865156872373,0.780095280177859
6025,10,93286,-0.0360096413816833,0.155082750427739,0.816520103212454
6026,10,93721,-0.0258520594015561,0.156192812946833,0.86863437022998
6027,10,96002,-0.0490675053720897,0.158384938414968,0.75689656618892
6028,10,96579,0.00854577250457655,0.155918050566318,0.956321330008938
6029,10,99496,0.209131621591774,0.386185502577986,0.588482893162492
6030,10,101719,0.0390107334903295,0.155352731990216,0.801874629995094
6031,10,105565,0.0038874668808242,0.155702268379104,0.980095145672107
6032,10,108820,0.00644778345293584,0.156401706055305,0.967139203023365
6033,10,108931,0.00544534474837044,0.15619860466797,0.972209746560863
6034,10,109915,-0.998827206830625,0.592387739406955,0.09265939940818
6035,10,110053,-0.0464570825210339,0.156656447770212,0.766981504039503
6036,10,110074,-0.0545814855288301,0.156375100141021,0.727265847322905
6037,10,111674,-0.0356136751008855,0.156074112856428,0.819635021927246
6038,10,113623,0.0439102583333248,0.158692319108779,0.782171963182163
6039,10,114907,0.130722742496062,0.271993562952818,0.631091644118128
6040,10,116563,0.0754271526361682,0.157540481555654,0.632391925376613
6041,10,117161,0.101206346202835,0.171278193809693,0.554973144012505
6042,10,119720,-0.0165948279927738,0.15962277360118,0.917257922691292
6043,10,121075,0.180402668544491,0.271130321970212,0.506246751750954
6044,10,121811,0.0186396617406012,0.156514147012578,0.905269813051777
6045,10,122243,-0.0060782224203435,0.158917071358317,0.969511760592208
6046,10,124889,0.13311447357574,0.158376992281824,0.401201943546596
6047,10,129078,0.11224746652358,0.163257337551905,0.49218814243157
6048,10,130587,0.1593803893825,0.156898790208587,0.310412473839932
6049,10,131311,0.110171006448168,0.15625796330038,0.481238773075099
6050,10,133312,-0.0486512792908391,0.156868604020677,0.756637269403525
6051,10,134112,-0.111990552689062,0.686325612805576,0.870474746074954
6052,10,134179,-0.28419443355596,0.308037957518024,0.356848190904374
