SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7647,12,235026,0.160961445367162,0.175068990540024,0.358505212262837
7648,12,235332,0.132000261635854,0.173957031062488,0.448472831338083
7649,12,236188,0.161961986437906,0.17456984045586,0.354156872144701
7650,12,236470,0.172789314432041,0.173844730503284,0.320938262541957
7651,12,236714,0.171981790503706,0.173888423911738,0.323323304264523
7652,12,237173,0.150189238704928,0.174440675270159,0.389835666614787
7653,12,238727,0.100602913580963,0.17381819892642,0.563105116735191
7654,12,239002,0.13542122780807,0.175446491211248,0.440710051944102
7655,12,240376,0.120042737362369,0.176376795294484,0.49656831238273
7656,12,241045,0.109570144942635,0.173906039308663,0.529067062033867
7657,12,241614,0.142907979722848,0.179399999885125,0.42622546175678
7658,12,243827,0.405879291764789,0.253137601409673,0.109742048366917
7659,12,243991,0.142974286643168,0.176965802262681,0.419680487915333
7660,12,245256,-0.1258026158283,0.222491754739035,0.572143262224975
7661,12,245473,0.160830637860014,0.174871056055505,0.358352431315241
7662,12,246924,0.124937411320169,0.174734236112339,0.475073050208055
7663,12,247888,0.13485962767909,0.175062495657399,0.441606757172984
7664,12,248056,0.104544251757688,0.179218225837057,0.560040346227288
7665,12,248515,0.0203277025747488,0.180806616965387,0.910548064329589
7666,12,249601,0.127530995773554,0.175230132393168,0.467223698170119
7667,12,249723,0.173980199827045,0.173548084345447,0.316793733823144
7668,12,250868,0.0504238816848611,0.188198111535911,0.788909846699109
7669,12,251134,0.235744172853825,0.178978367010484,0.188637427253153
7670,12,251728,0.118378118680944,0.173964109809146,0.496650206549018
7671,12,251868,0.101667271707535,0.173994046859688,0.559381859285048
7672,12,253093,-0.0626002303294104,0.236975260564039,0.791808037972699
7673,12,253770,0.0583129505413175,0.176819650633146,0.741755972678977
7674,12,254014,0.0228391213590161,0.174735093048303,0.896081452378914
7675,12,256127,0.0149387830322754,0.176959368430161,0.932770931388858
7676,12,259721,0.10763667631198,0.370809894531788,0.771776650848163
7677,12,259721,-0.706766784632649,0.944917699759332,0.454978365583573
7678,12,259766,0.19554471413172,0.179532631937977,0.276814177739668
7679,12,260220,0.169611504358109,0.174076247810312,0.330549101945865
7680,12,260852,0.20110643865971,0.17426471915233,0.249269222806597
7681,12,260932,0.15602751878729,0.174849703117386,0.372812065780515
7682,12,261503,0.0965704379379362,0.174234374168971,0.57975464813872
7683,12,262552,0.0243052067639896,0.174036163142892,0.88901138210261
7684,12,263103,-0.0182912342299494,0.177895378887684,0.918164076521945
7685,12,265316,0.148431272258985,0.192192436720906,0.440450270213067
7686,12,265316,1.85721351882981,1.16667193183117,0.112304453693514
7687,12,266631,0.2409787171903,0.174832569197728,0.168971296430813
7688,12,271300,0.0713985034213893,0.176034970918956,0.685287594593201
7689,12,271394,0.0868362449544843,0.174215675703489,0.618483626167029
7690,12,272038,0.0716155360272569,0.174251884420477,0.681330281891166
7691,12,274242,0.095839409849577,0.17444909366434,0.583089837584073
7692,12,275222,0.177124703066058,0.17352945951412,0.308086917368191
7693,12,275647,0.190657395281588,0.173488829430019,0.272534185980625
7694,12,276459,0.216656401907703,0.174893109363458,0.216245170222166
7695,12,277526,0.153442482551242,0.176182765998276,0.38438543152332
7696,12,279975,0.209015343009887,0.172994957791242,0.227772814674657
7697,12,281400,0.197348517602844,0.173583143371661,0.256346821930353
7698,12,281460,0.19087411372908,0.17551753993646,0.277560912001954
7699,12,281802,0.128964861199425,0.213946260903728,0.54703484645119
7700,12,281805,0.278727676291548,0.349066003341023,0.425119806904199
7701,12,282684,-0.0453537006837346,0.245550501043735,0.853568741972104
7702,12,282691,0.214193891032069,0.248508012817992,0.389316969996121
7703,12,282692,0.113686671803599,0.235115763025209,0.62901579434382
7704,12,282693,-0.0163175108442857,0.240161680969401,0.945868794675357
7705,12,282769,0.15395412472694,0.178177851770244,0.388148534988534
7706,12,283368,0.190753900037051,0.174230871965107,0.274335776164437
7707,12,283720,0.133510010064632,0.188163299527186,0.478455783533404
7708,12,284459,0.0374697965177886,0.17487869341966,0.8304667392515
7709,12,284882,0.0874588775793587,0.174727529661638,0.617003762542699
7710,12,286066,0.0543384353178983,0.17358463886319,0.754437326385422
7711,12,289576,-0.0979426020924193,0.173905038328935,0.573659051612818
7712,12,290595,-0.0997959058270317,0.173992979572632,0.566628897020247
7713,12,290718,-0.0991269245585804,0.17399406290273,0.569233788116923
7714,12,290736,-0.0913869717090918,0.173515966820712,0.598748281873551
7715,12,291984,-0.0958425659954011,0.183128143632232,0.60104977372038
7716,12,292112,-0.0425467840464109,0.190180331486868,0.823106070516724
7717,12,292251,-0.119543573993934,0.175191125963172,0.495458285133442
7718,12,293404,-0.103807367879039,0.182125897443006,0.569056626234848
7719,12,294765,-0.147443519936114,0.173952258813766,0.397230020511146
7720,12,299795,-0.0331443307019803,0.174644050088147,0.849588891583444
7721,12,300917,-0.00156557552251685,0.175024366838077,0.992868150211341
7722,12,301172,-0.0869281557653603,0.174648781672068,0.618983392852582
7723,12,301957,-0.134758126189132,0.174420706498715,0.440273788110679
7724,12,301966,-0.134115693237357,0.174901197212365,0.443708006950457
7725,12,303253,-0.115195521560654,0.176750693585807,0.514992920607274
7726,12,310274,-0.0053673336929093,0.177844883224961,0.975940666087299
7727,12,311616,0.00288991007407704,0.174276904053526,0.98677922173692
7728,12,313965,-0.0216176654649654,0.175274707292598,0.901911298869429
7729,12,316991,-0.060466773960992,0.174280458987875,0.72883489677687
7730,12,320775,-0.0805331201774951,0.173977159246454,0.643725010656596
7731,12,320834,-0.130325251630577,0.174909314500266,0.456705951726148
7732,12,321460,-0.106158707565339,0.174201960224116,0.542651232279931
7733,12,322104,-0.1049881532538,0.213089278986696,0.622533989989771
7734,12,322765,0.026138800620908,0.174796547290517,0.881214188840376
7735,12,322893,0.0320716979468501,0.175467480882966,0.855076679547042
7736,12,324002,0.159292090307108,0.173516673437235,0.359234257136002
7737,12,326764,0.0528639173122553,0.173700892915033,0.761049136139699
7738,12,327439,-0.0169441742577692,0.180069308144791,0.925084641091746
7739,12,327719,0.0613658041962554,1.15846590467959,0.957784491934871
7740,12,331041,-0.00410937123192651,0.175583032745924,0.981341120522067
7741,12,331113,0.0294483311606239,0.174080762794867,0.865763938637355
7742,12,334170,0.134053819336467,0.17433050785774,0.442429082174685
7743,12,336413,0.127729407654109,0.176331321862778,0.4693174266131
7744,12,336436,0.093861824521786,0.175070908568654,0.592202200953179
7745,12,340645,0.0832578606844049,0.175305551430479,0.635130586735264
7746,12,341809,-0.0863017108766041,0.173922506266867,0.620056603069015
7747,12,342319,-0.10346095864061,0.17385195006589,0.552151526383612
7748,12,342533,-0.1295664865453,0.174445761352349,0.458137789215748
7749,12,344627,-0.0201291970807671,0.173376205037005,0.907638304488753
7750,12,344703,0.017182870664827,0.174052343081641,0.921414692728587
7751,12,345286,-0.000753064545150797,0.175066421233705,0.996570265578794
7752,12,345678,-0.0715644967121455,0.174032357917728,0.681165346989002
7753,12,345797,-0.0300059036463889,0.174352692830691,0.863458412314965
7754,12,346208,0.0298249827067127,0.179699544872659,0.868274484645782
7755,12,347029,-0.00741181319995349,0.174359560829847,0.966117141865678
7756,12,348244,0.0261327255255158,0.174247915616081,0.880870470294588
7757,12,355621,0.0406484810422319,0.18536449705926,0.826551310875268
7758,12,355836,0.0295215788433581,0.17685002366057,0.867520688371784
7759,12,356572,0.0277573145013398,0.177433268693094,0.875777175780706
7760,12,360406,0.0619491209070361,0.174332984050733,0.722540086515872
7761,12,362214,0.019920114638762,0.175206377907742,0.909544095080483
7762,12,362425,0.00689603358689964,0.175752743327586,0.968723510414869
7763,12,364406,0.00312346505781788,0.174802004629488,0.985753783000986
7764,12,364988,-0.0176885855578361,0.175156488495303,0.919617853996386
7765,12,365389,0.0721303361193593,0.184515493305155,0.696094041358697
7766,12,367673,0.0209956367542204,0.17457843929302,0.904341826961635
7767,12,367859,0.0143815104548314,0.17626002163775,0.935016941539966
7768,12,368150,0.0353324087426435,0.174691574638549,0.8398331560791
7769,12,369495,0.000296039225834155,0.182285595902534,0.99870512095141
7770,12,369873,-0.0217653778635436,0.173935280933276,0.900487968632748
7771,12,371279,-0.053051088076808,0.174503591232907,0.761298298327124
7772,12,371365,-0.076625678153256,0.17552165249189,0.662697598869889
7773,12,371483,-0.0454218650370723,0.187582824844438,0.808809986604456
7774,12,372955,-0.00370826451655409,0.176343180858014,0.983234657675923
7775,12,373553,0.0433722158243806,0.1839313855682,0.813719575973517
7776,12,376948,0.118083481334116,0.174530090974034,0.499115869632353
7777,12,379144,0.0628569145984786,0.176643502694353,0.722172563036732
7778,12,379244,0.0786338759360294,0.176706365355961,0.656594359774728
7779,12,379289,0.0519076089654721,0.175930344109932,0.768131910755439
7780,12,379634,0.022811846246138,0.177404620944391,0.897758045914205
7781,12,379693,0.058661835243889,0.174774197143438,0.737339059482675
7782,12,379794,0.0444195231990083,0.175136042052864,0.799930092525786
7783,12,379800,0.0421403234287168,0.17543180912588,0.81030756438964
7784,12,379874,0.0365385539359325,0.176152312110314,0.835796856300654
7785,12,379915,-8.13861261720894e-05,0.175866706178892,0.999631023064125
7786,12,379925,0.0395849202097672,0.176239076297066,0.822413252148851
7787,12,380248,0.0336738285127992,0.174354950386318,0.846965280934387
7788,12,380270,0.0859095702916868,0.174800928510713,0.623398865974081
7789,12,380619,0.0497595822062536,0.174344047135368,0.775497228538541
7790,12,381157,0.0369020515450378,0.174641915302167,0.832774156487188
7791,12,381256,0.0556418780137188,0.174261490042741,0.749687101015543
7792,12,381370,0.0254410397548271,0.17449202107949,0.884162029461485
7793,12,381823,0.0527956520681568,0.175048078300639,0.763129590434185
7794,12,381898,0.0445357435138592,0.174270533119994,0.798443144444108
7795,12,381902,0.0445357435138592,0.174270533119994,0.798443144444108
7796,12,381911,0.038266799344733,0.174416015721258,0.826465610674877
7797,12,382117,0.0458011897873747,0.174555263791201,0.793175454059874
7798,12,382258,0.05550386703578,0.175117256479002,0.751466947361583
7799,12,382278,0.0203518511826658,0.179209509646104,0.909647532467575
7800,12,382340,0.061950781990622,0.18329978053156,0.735582773652959
7801,12,382385,0.119509924563651,0.189325845996868,0.528292549392331
7802,12,382405,0.0656572871742148,0.181344083894415,0.71752446258608
7803,12,383137,0.0596720882141918,0.178200150259425,0.737929644162734
7804,12,383826,-0.00112907221812386,0.17512953107059,0.994859660453931
7805,12,384824,-0.0271843578029828,0.175836599394321,0.877224936395963
7806,12,386305,-0.0562066106086467,0.356844404438092,0.874932876373308
7807,12,387634,-0.14419508352313,0.175151234432874,0.410915720127399
7808,12,388695,-0.162346116396336,0.176696459341653,0.358835229054527
7809,12,394590,0.00128490161748668,0.176446523553437,0.994193888009339
7810,12,397486,-0.0507270804398172,0.175515751939824,0.772737830232182
7811,12,397605,-0.0196573010265245,0.180806826962283,0.913486426171329
7812,12,399145,0.00895431209094966,0.176102443332591,0.959476056981883
7813,12,401564,-0.05510269672277,0.176896319283686,0.755606603374251
7814,12,407847,0.104303474766303,0.176798778324498,0.555597681545568
7815,12,408660,0.0462633307266092,0.174189082138498,0.790708027521469
7816,12,411161,0.0939730132351972,0.174510353410972,0.590574510643502
7817,12,413007,0.119756499353593,0.176714634307096,0.498416646807499
7818,12,413638,0.00730555207679134,0.177069414272915,0.967113441225483
7819,12,414413,0.0565127844712631,0.174471349183152,0.746198998113527
7820,12,415279,0.0239669051805912,0.176148430736156,0.891850735327291
7821,12,415537,0.0605348570062464,0.177609035394697,0.733432757506127
7822,12,416026,0.011243291580578,0.17520013294805,0.948868012212473
7823,12,416918,-0.0989434658709807,0.174213992517398,0.570435322867954
7824,12,417289,-0.0423213161175462,0.174295616867086,0.808290957257467
7825,12,417956,-0.0018492281312327,0.173584100416,0.991506145869561
7826,12,418313,-0.0122948160677669,0.175277262235048,0.944118004167557
7827,12,418844,0.0503789711541657,0.174752215654824,0.77329546987069
7828,12,418928,0.0928188154405765,0.174453720552278,0.59502322812547
7829,12,419081,0.089919094147983,0.173975155224992,0.605584394048863
7830,12,419261,0.0463329345843467,0.175004210938751,0.791354069040546
7831,12,419264,0.0483069849306061,0.174753872999224,0.782380595005829
7832,12,420304,0.066489204069199,0.174490551765498,0.703397161661317
7833,12,423554,0.0774069713845138,0.209453498988618,0.711927204052394
7834,12,423791,0.105553575772702,0.173452188356426,0.543217011666507
7835,12,425418,0.0408657134168879,0.174041155020126,0.814496316348508
7836,12,425540,0.0155416567997998,0.174275008785789,0.928990293046458
7837,12,426662,-0.12663757504282,0.360679653767693,0.725716651489904
7838,12,430049,0.0561870695946502,0.176619615769097,0.750578433540087
7839,12,431739,0.0887691250957536,0.174065076237817,0.610386520196178
7840,12,431754,0.0875539935494058,0.174330982091306,0.615819906805945
7841,12,433534,0.0362714645583598,0.173439621867038,0.834467222107774
7842,12,433955,0.0381283720216954,0.174611944484369,0.827274329184118
7843,12,439038,0.00301113945430259,0.174659845889338,0.98625487446104
7844,12,440337,0.0260044507041705,0.182852734964597,0.886991105583863
7845,12,440342,0.0797928728824239,0.183624185503305,0.664158621453989
7846,12,440358,0.0677069179525076,0.182084006094947,0.710231811456161
7847,12,440640,0.0212933174554314,0.175658765128662,0.903585925933225
7848,12,441152,0.0107369852998167,0.175474853271156,0.951243978435746
7849,12,441523,0.742558414123256,0.357967954476937,0.0387691847194345
7850,12,441612,0.172573379640537,0.182622339185542,0.345318451073316
7851,12,441632,0.0785910567886439,0.180447150194961,0.663440300320414
7852,12,441706,0.0308201603822977,0.174652216037661,0.860029132775127
7853,12,442034,0.0134885231541551,0.175660954083442,0.938836289079587
7854,12,442615,0.0324900877024614,0.176024719680011,0.853666940222539
7855,12,442798,0.174677626543412,0.185153836831416,0.346111918498005
7856,12,442818,0.27548458134555,0.206051800329734,0.182094157487636
7857,12,442845,0.0796026099252142,0.179420469412775,0.657556507251653
7858,12,442873,0.0739931156501218,0.180511079402786,0.682121350823657
7859,12,443030,0.0225102977471281,0.173604596401977,0.896905974486081
7860,12,443164,0.00932938947896117,0.174164354548513,0.957310782226428
7861,12,448368,0.0637360012772387,0.174490683952811,0.715129530814343
7862,12,449184,0.143757031228815,0.201176416041536,0.475339691369485
7863,12,449482,-0.0129248342955877,0.174275614220944,0.940922548213832
7864,12,449594,0.897920658232394,0.411004255283224,0.0295681107479419
7865,12,449594,-0.182313160598873,0.257083382046159,0.478693513772588
7866,12,450044,-0.0262642636927104,0.175620048690386,0.881203782546854
7867,12,451397,0.0664041154976217,0.189275476732034,0.725922787550172
7868,12,451522,0.151820424955989,0.285093352561979,0.594694830878314
7869,12,451539,-0.58654869688242,0.572238266457032,0.30606138327154
7870,12,460659,-0.107336691418373,0.173209122053389,0.535858903812449
7871,12,460676,0.0965026571549323,0.454777778872314,0.83207551561022
7872,12,460676,-0.279001914178412,0.352551768809106,0.429254526385135
