SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7925,12,537571,0.0404188220520899,0.0858677383459606,0.638138406744702
7926,12,543141,-0.0127012686647219,0.0858603757699404,0.882482993718105
7927,12,543480,-0.025795729381991,0.0857107524698713,0.763620218050086
7928,12,543544,-0.00538824594098786,0.0861090775522472,0.950140626832812
7929,12,543736,-0.0353080002677016,0.0866585980389092,0.683933338941007
7930,12,543764,-0.0723854036336071,0.10003860840017,0.469806095949364
7931,12,545567,0.0268920829155995,0.0852772130298997,0.752683034563528
7932,12,545673,0.0491038087718038,0.0853992357988631,0.565663538162624
7933,12,545933,-0.218877782222856,0.170151812488567,0.199157826036383
7934,12,546061,0.047633814505911,0.0871516104897588,0.585024540346937
7935,12,546355,0.0134737857912653,0.0859033930633248,0.875454215697256
7936,12,547680,0.132805898083165,0.266479919335961,0.618532851829742
7937,12,548125,0.0386845931842268,0.0855250736462579,0.651317211285242
7938,12,548327,0.0271579637888115,0.0867782025301223,0.754497114403195
7939,12,548452,0.0347823353983402,0.0859837176101299,0.686073641258791
7940,12,548551,0.025574856677431,0.0860094615432119,0.766374721024748
7941,12,548902,-0.0659689554624368,0.0922833225730464,0.475172731369875
7942,12,549297,0.0452519656843618,0.0856277377214425,0.597503022619806
7943,12,550608,0.0309877857756581,0.0913594011620099,0.734671668704793
7944,12,551811,-0.0169898556692947,0.0853478482691053,0.842325717084804
7945,12,552053,-0.00484351580594536,0.084995867695378,0.954589139230322
7946,12,552056,-0.00484351580594536,0.084995867695378,0.954589139230322
7947,12,552707,0.262931609000599,0.176371158252473,0.136910766762913
7948,12,552708,-0.0734810182353431,0.183130896203912,0.688479873222521
7949,12,552741,-0.039702783095751,0.118270663702209,0.737300861029926
7950,12,552743,0.0251897205755545,0.0862019519775179,0.77029198592272
7951,12,553350,0.0196272219663772,0.0852424196085147,0.818029473331945
7952,12,553633,0.0331726359315811,0.0853681711863223,0.697818768199276
7953,12,553701,0.0141923420232257,0.0873693700788928,0.871051763579807
7954,12,553702,-0.0188627726231143,0.263796861039928,0.943036405498042
7955,12,553802,0.0421191127617169,0.0850040770331258,0.620558916704812
7956,12,555317,-0.00476722473998054,0.0894035705289117,0.957505091071797
7957,12,556335,0.0516278075845106,0.0852045221983809,0.544951959175318
7958,12,556427,0.0483232130038517,0.0857057517330956,0.57322991946686
7959,12,556610,0.0471230127499654,0.0858518597468261,0.583429662545028
7960,12,556749,0.0502455655148757,0.0857739541852808,0.558390650958799
7961,12,556961,0.0604097545503607,0.0856217443181679,0.480938193501363
7962,12,557450,0.0222895594029476,0.085299849210721,0.794007148460987
7963,12,557933,0.0242932361999742,0.0855863701456781,0.77669581906688
7964,12,559220,-0.067267162006484,0.166337814222372,0.686162849525181
7965,12,559220,0.222487655184974,0.321412771460866,0.489255611247434
7966,12,560481,0.0466710787924743,0.0865995301986298,0.590274915308533
7967,12,560601,-0.0566937776333541,0.102267096192919,0.579676907260634
7968,12,563476,-0.00738205563184899,0.0918292734801925,0.935973498660656
7969,12,563492,0.11453306626551,0.170798144301331,0.502929419187475
7970,12,563498,0.0994395706671956,0.170727362849768,0.560637739616394
7971,12,563504,0.142074612289132,0.171312272381141,0.407477466524537
7972,12,563514,0.023509833541925,0.289539563588398,0.935331055769769
7973,12,563530,-0.432785165186003,0.283174324449232,0.127324981956527
7974,12,567889,0.0626491643910585,0.0861618023620724,0.467640100310574
7975,12,568017,-0.0230472079529616,0.122130704888332,0.850429053780343
7976,12,568225,0.0742512507315629,0.0862782400014259,0.390041261312174
7977,12,569918,0.0660273666856504,0.0854096595097565,0.4400002222892
7978,12,569926,0.0609592202410086,0.085178975736428,0.474674172275315
7979,12,570032,0.0487234975218436,0.0856941513494855,0.570006554228308
7980,12,570630,0.0508240662987812,0.0868078110489054,0.558600427915408
7981,12,570792,0.0479934197333284,0.0854383238872022,0.574655260152369
7982,12,570843,0.0432357261282159,0.0853878994230253,0.612930647355832
7983,12,570923,0.0366657274372255,0.0859483460063031,0.669929358114395
7984,12,572030,0.0681003015183452,0.0880979013757717,0.440035480628153
7985,12,574586,0.0987262088508431,0.0849555538915186,0.245982999879982
7986,12,575797,0.091622743500331,0.0859484446677809,0.287143256312963
7987,12,576016,0.10933204297853,0.0849147275712247,0.198745794619641
7988,12,576037,0.110742422056619,0.0849095499410012,0.193001560240112
7989,12,576167,0.10953810386781,0.0856462736356555,0.201751486152507
7990,12,578337,0.051200941670399,0.0883734051719145,0.562708765322829
7991,12,581840,0.0940025469386598,0.0852546231622026,0.270947985486769
7992,12,582503,0.0652984994589051,0.0855910708634828,0.446025087533616
7993,12,583133,0.101158545083308,0.0850786258924417,0.235238598631699
7994,12,583478,0.104143685678913,0.0854205676959359,0.22358709026801
7995,12,583525,0.0654778331272703,0.0861419095427314,0.447692686500351
7996,12,586321,0.0679534445256024,0.0850370056647695,0.424767226824268
7997,12,589446,0.0891793531391902,0.0851084911835879,0.295433172398895
7998,12,591195,0.0897102902465718,0.085829506695697,0.296638798443956
7999,12,591943,0.092508359737,0.0889527553908798,0.299064763924743
8000,12,592679,0.0868571482699341,0.0864735508957508,0.315856515360417
8001,12,599102,0.0829078036209738,0.0888345898836914,0.351311839479444
8002,12,599143,0.107906514814621,0.0880845877127985,0.221379628759338
8003,12,599195,0.16226983303928,0.17000853134143,0.340493612523671
8004,12,599206,0.0552555285837407,0.0898970552082916,0.539179632842211
8005,12,599986,0.105102002680241,0.0856909542580914,0.220819075019392
8006,12,601489,0.137759948141191,0.0848176506058375,0.105227891942675
8007,12,603024,0.125874572037525,0.0853909952401129,0.141346810100229
8008,12,604413,0.159740755379583,0.0851728370551542,0.0615506405965756
8009,12,605674,0.0796024523405956,0.12122262870751,0.511825282861755
8010,12,605678,0.0720065034361976,0.33938861112896,0.832100490668271
8011,12,606111,0.129464227173747,0.0849536777678321,0.128419289306543
8012,12,607318,0.141726745437923,0.0860161883892094,0.100309110417765
8013,12,607324,0.141726745437923,0.0860161883892094,0.100309110417765
8014,12,608102,0.0862908220515978,0.0859682404626089,0.316185552661143
8015,12,609483,0.122435381499154,0.0855265769528272,0.153158044219586
8016,12,609627,0.109711725061997,0.0856745846393843,0.201187870642715
8017,12,614130,0.0827728613606308,0.0883657782913156,0.349549582541754
8018,12,616786,0.0521848718335717,0.0860467132742879,0.544591576203734
8019,12,618828,0.0259001354463213,0.0860029635490957,0.763474386022925
8020,12,620961,0.0288709410391039,0.0861958976182971,0.737865027349106
8021,12,621603,0.0513659555110033,0.0861251818278285,0.551283350116659
8022,12,622770,0.0766798105393868,0.0862939479528951,0.374829359393576
8023,12,625064,0.00319730789533246,0.133845748317387,0.980955439776741
8024,12,626279,-0.0386051018554593,0.0856759110913747,0.652558397395427
8025,12,627996,-0.0753829346099288,0.0863659714098939,0.383348288662579
8026,12,629746,-0.105648272150163,0.0855837828330852,0.217859128195158
8027,12,630550,-0.0981551428266666,0.0865320231682649,0.25742936918191
8028,12,630568,-0.102437704187639,0.0868237331314397,0.238860220066096
8029,12,632011,-0.0786527893929676,0.0856461952588805,0.359065111407152
8030,12,632062,-0.0633693876797191,0.0867773125135205,0.465719935972129
8031,12,632596,-0.0638739581324543,0.0862891652496661,0.459651577139889
8032,12,634602,-0.0689760574207942,0.0857659410921425,0.421801966860884
8033,12,641311,-0.326738479364528,0.430397837420215,0.448266729605584
8034,12,642387,0.0108459889681175,0.0860376600188122,0.899755447210798
8035,12,642476,0.00382786115852407,0.086091288624297,0.964560631507104
8036,12,642557,-0.0221616617631533,0.0857855682200061,0.796296710424651
8037,12,643160,0.00635891972779257,0.0859449974769973,0.941061644775135
8038,12,645078,-0.0182606925305787,0.0891228152584448,0.837773363975199
8039,12,645231,0.0795145924507477,0.1315456259546,0.54592351896369
8040,12,645539,0.00699983978190077,0.0856573804826329,0.934916443290701
8041,12,646385,-0.229482400633023,0.175671128497938,0.192294865596696
8042,12,646861,-0.0179177588536962,0.0853756924112352,0.833890555969968
8043,12,647722,-0.0434628623665412,0.0857288827295319,0.612485124233592
8044,12,649862,-0.000180277919979654,0.085547813756599,0.998319781396734
8045,12,657609,-0.0321569468111123,0.0874778595741214,0.713391083867854
8046,12,659849,-0.0498701590425462,0.0916214040715884,0.586573971126072
8047,12,662007,-0.0156284840372914,0.0857560536744637,0.855496241306094
8048,12,662318,-0.0351607268048496,0.0855804461916769,0.681431808656393
8049,12,662710,-0.0150654490248848,0.0855971495000407,0.860391647192708
8050,12,662864,-0.00659803339712695,0.0867398665462994,0.939408959772517
8051,12,663839,-0.0121953184859549,0.0855984442098572,0.886789058550798
8052,12,666390,-0.035386149734781,0.0860286694505331,0.681080380908564
8053,12,669186,0.0633032760170383,0.0874756072046827,0.469749009984652
8054,12,670660,0.00163021552735376,0.086894767507867,0.985042523132754
8055,12,676313,0.0241335792726359,0.0856437804733989,0.778269498363891
8056,12,677490,0.086832369867333,0.0851902465026327,0.308770026752155
8057,12,677608,0.103987684719762,0.0857672674753996,0.226154732744329
8058,12,677814,0.0748279683304371,0.0858989315837588,0.384282637627774
8059,12,677906,0.0881596255666924,0.0853285972727464,0.302227933876486
8060,12,677957,0.0762944472617644,0.0852620727208823,0.37149153654055
8061,12,678277,0.0915482006461443,0.0854184719712935,0.284559508978231
8062,12,678427,0.058547528732818,0.0862055318777795,0.497480226134076
8063,12,680499,0.0282867981696796,0.085491749448817,0.740937729567958
8064,12,681175,0.0163634862815979,0.0877357509652323,0.852152946363023
8065,12,683001,0.0167316964292676,0.0860329123328577,0.845911786902613
8066,12,683571,0.0204548035909312,0.0867486360234225,0.813729304943606
8067,12,683588,0.0343175819621235,0.0895745213394837,0.701863124304736
8068,12,687604,0.0530602665907858,0.351575696559138,0.880123991154747
8069,12,687605,-0.0887634394197128,0.381465083808367,0.816136320032028
8070,12,687837,0.070868694749172,0.0920571736794337,0.441913521876301
8071,12,690249,0.0150020292705459,0.0893569285222457,0.866766889532587
8072,12,694457,0.0527358081816991,0.0881545759196452,0.550076938434167
8073,12,695013,0.21201345396115,0.221291626138912,0.338681837016251
8074,12,695501,0.0147911571578828,0.0857976113393231,0.863225084749893
8075,12,696960,-0.0195048003298639,0.0966455130735632,0.840175291980707
8076,12,702459,0.0484349705759713,0.0859069927324715,0.573243433297828
8077,12,702677,0.0687592429278793,0.0857135268788091,0.422977991463555
8078,12,703407,0.0221155322072012,0.0854541537935594,0.795940423835099
8079,12,704451,0.0227364417536183,0.0909841604097689,0.802814293487436
8080,12,705727,0.0868678023859999,0.0865513242080204,0.316231675602333
8081,12,708038,0.109709691011638,0.0865914496064827,0.205997469289391
8082,12,712324,0.107766115987542,0.0890878150770653,0.227218217123594
8083,12,714326,0.108337610919752,0.0852838250268492,0.204807874995257
8084,12,714987,0.141941648952071,0.0872731717918065,0.104755541134781
8085,12,715889,0.0890307447044445,0.0857721465112285,0.299984566103259
8086,12,718114,-0.218215651028744,0.14626089641157,0.136602317324609
8087,12,718170,0.132110673541629,0.0924201758973438,0.153757281386759
8088,12,719563,0.138833761817942,0.0887380444619808,0.11858801348144
8089,12,720586,0.274100392743668,0.177913407704014,0.124300503161521
8090,12,722835,0.0770105797594782,0.0895204521099047,0.390231363287385
8091,12,723209,-0.00435843293365579,0.132506519864078,0.973779130978336
8092,12,723591,0.0732837881022787,0.0859511388356664,0.394447355485503
8093,12,724118,0.0349621331932474,0.0862899194357259,0.685597591787769
8094,12,724131,0.0308605247749147,0.0862378293290551,0.72066669156662
8095,12,724603,0.201765682531995,0.12817435077176,0.116348514902921
8096,12,724833,0.0820595973449195,0.0862287866679231,0.341925808203211
8097,12,725191,0.0189245753119025,0.0867922077489642,0.827520324710045
8098,12,727931,0.00825456101502287,0.085556208106549,0.92319319867478
8099,12,728083,0.0211896352684013,0.0860301290639104,0.805589440833226
8100,12,728585,-0.0111304560094327,0.0856165745948434,0.896637690246301
8101,12,732202,-0.0101252899957138,0.0863376457749306,0.906708440985597
8102,12,732854,-0.0288198372694868,0.0860259220250839,0.737813958979752
8103,12,736985,0.0165692254361137,0.0858984166604337,0.847153495596181
8104,12,737369,-0.00609164513008897,0.0853756709809937,0.943158760475126
8105,12,737776,0.0139845224669113,0.086002496868951,0.870921699911044
8106,12,737804,0.0249996800380725,0.0864173022767438,0.772529125801637
8107,12,738039,0.0468051440384023,0.0868562419573484,0.590308917397261
8108,12,740250,0.0183843514725046,0.0863295883696506,0.831484682697735
8109,12,745383,-0.0153744953443971,0.0870059271578368,0.859840431241881
8110,12,745735,0.00599701910677625,0.0855159548588102,0.944131898358345
8111,12,746392,0.00823192065373746,0.0852880986709833,0.923163170107484
8112,12,747836,0.0236272246351166,0.0889337015785985,0.790646656678962
8113,12,749514,0.0165994042338374,0.0857555368446224,0.846626615407317
8114,12,754317,0.0285294846554162,0.0860261961949355,0.740360049508798
8115,12,754859,0.00353306242884502,0.0863838983025788,0.967399099829727
8116,12,759605,0.0236588864184119,0.0854930161524306,0.782145770833485
8117,12,759848,-0.0168123611010113,0.0868987567892776,0.846701644269122
8118,12,760199,-0.00976669007728315,0.0868483929658214,0.91052516333673
8119,12,761323,0.0039598194453882,0.0856818344208727,0.96316470931322
8120,12,762125,-0.0196186226290516,0.0858340051968009,0.819339623316365
8121,12,764143,-0.054100235655332,0.0853669690134696,0.526662662502954
8122,12,764529,-0.0509796887998242,0.0856152044372298,0.55192335963821
8123,12,767196,-0.0321289099350244,0.0865921453569233,0.710832373385381
8124,12,767243,-0.0100988698150018,0.0875213376240342,0.90820358172666
8125,12,767244,-0.0100988698150018,0.0875213376240342,0.90820358172666
8126,12,767420,-0.0419002382866359,0.0934277163474834,0.654083702632928
8127,12,768577,-0.0627409728119656,0.0861135705406904,0.466739208812003
8128,12,771718,-0.0561652542457513,0.0853016245442262,0.510690267861541
8129,12,772090,-0.0687408446677933,0.0853323811052045,0.421035567513807
8130,12,773247,-0.0546517797110124,0.0855466969645309,0.523332738001512
8131,12,777907,-0.132511564378465,0.0879527122501556,0.132801695776925
8132,12,780981,-0.156932955516146,0.175071558076961,0.370653677727233
8133,12,783721,-0.134862786015462,0.0851412393932635,0.114091664656279
8134,12,790027,-0.182501600243934,0.0868208030012444,0.0362570027008009
8135,12,791308,-0.147505392876077,0.0849921559253951,0.0835218121672967
8136,12,792599,0.147672029010723,0.491770912034396,0.764135604580632
8137,12,792610,-0.182643474301909,0.155391420119389,0.24063615043014
8138,12,793124,-0.154240450523256,0.168208696116455,0.359790240703552
8139,12,793293,-0.160635260726297,0.0850451070544237,0.0597349300260917
8140,12,793991,-0.143179161158601,0.0866588942645187,0.0993798026449848
8141,12,793992,-0.143179161158601,0.0866588942645187,0.0993798026449848
8142,12,794006,-0.140739112638009,0.086150922804403,0.103227166364423
8143,12,794008,-0.140739112638009,0.086150922804403,0.103227166364423
8144,12,795548,-0.16773964920493,0.0886497102750481,0.0592874457081506
8145,12,795940,-0.163464600893301,0.0869165428299355,0.0608347290233464
8146,12,796814,-0.132481617068649,0.0886641753413365,0.136017841062982
8147,12,797168,-0.136848536918026,0.0854069357230617,0.109981100422275
8148,12,797270,-0.163316051670171,0.0913620719662981,0.0747032351636146
8149,12,797292,-0.131025655706966,0.0895265077359911,0.144209447148738
8150,12,797300,-0.135540796660274,0.0892270891781756,0.129643929983387
8151,12,798846,-0.156825792795154,0.0858129470946067,0.0684640633946675
