SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6884,11,108870,-0.0508515421852705,0.104241249753317,0.625976274138754
6885,11,109176,-0.0106564894173274,0.10486612186267,0.919116044822609
6886,11,109811,0.00882212350206751,0.114895934490924,0.938839197571844
6887,11,111132,-0.0239793488972923,0.105159345355966,0.819755953804486
6888,11,113698,-0.0299938967232412,0.104715459468946,0.774715020987568
6889,11,114020,-0.0145553160261295,0.104526513323645,0.889332016069818
6890,11,115612,-0.0369179188544543,0.104679254103407,0.724541419334063
6891,11,116643,-0.0127652462686078,0.104274167311279,0.902636043296289
6892,11,116979,0.0179134018109584,0.10468338077658,0.864227592272424
6893,11,118012,0.00513261827942868,0.104340130019619,0.960794728654063
6894,11,118055,0.00985573091391057,0.104157018492093,0.92466734804176
6895,11,118745,-0.085821765092591,0.104401394050414,0.411610962600805
6896,11,118759,-0.0751641839038743,0.10455890991429,0.472697069828952
6897,11,119115,-0.0531553495988505,0.104237993854912,0.610410649060467
6898,11,119177,-0.0525093573019093,0.104120837564444,0.614356980392449
6899,11,119221,-0.0477181343239401,0.104420839406969,0.647967199313778
6900,11,119264,-0.0405482593442707,0.104272118366426,0.697607047682643
6901,11,119431,-0.0371896670529006,0.104545403556992,0.722257187166092
6902,11,120563,-0.0137875637765685,0.104632842890652,0.895240576384785
6903,11,120692,-0.0105082803641552,0.104633921429963,0.920060758883486
6904,11,120740,-0.0323930587175249,0.104649433826043,0.757094348333277
6905,11,120902,-0.015388447207952,0.104607329622538,0.88313172092631
6906,11,120917,-0.00315259081569857,0.104474702407163,0.975944030783714
6907,11,121097,0.0122952292008809,0.104179205179361,0.90611894100989
6908,11,121508,-0.0232510053215124,0.105254285300147,0.825295544080529
6909,11,121522,-0.0325224728949927,0.105356466443799,0.757739553080395
6910,11,122192,-0.00726967407431361,0.104662920076304,0.944664415255194
6911,11,122402,-0.0370943435204873,0.106987673480078,0.729011239865008
6912,11,122415,-0.0303419544597903,0.104925453452645,0.772616222185555
6913,11,122779,-0.0114468707998486,0.104499497479522,0.912836472657738
6914,11,122784,-0.0223773419375058,0.104764139753336,0.83098438457613
6915,11,122858,0.00751200751691228,0.105068753006834,0.943043406438785
6916,11,123867,-0.0405925015873692,0.104185075270029,0.697053137056577
6917,11,124479,-0.0838387805386744,0.1047910692217,0.424216110532787
6918,11,124784,-0.0307362592584423,0.104543062960121,0.768926322166377
6919,11,125642,-0.0309383611429453,0.10776918912545,0.774219629648132
6920,11,125700,-0.0246738206479638,0.104789342761931,0.813987357759032
6921,11,130422,-0.0753762744646449,0.104634111694749,0.47176807788964
6922,11,130518,-0.0790852651350737,0.104330550003501,0.448941196318803
6923,11,130533,-0.0726476249993259,0.104484340163206,0.487326774671936
6924,11,132044,-0.0176819094598633,0.104237662250929,0.865397731621893
6925,11,137433,-0.11103897788787,0.10653991933152,0.298018840867216
6926,11,137443,-0.121145934817273,0.107163402236031,0.259042105994262
6927,11,137613,-0.122262176911964,0.105532183684414,0.247431070871801
6928,11,137677,-0.115228158151811,0.105454422649316,0.275278551636978
6929,11,137740,-0.138208453941428,0.105140790425486,0.189528593204094
6930,11,138163,-0.138891640320721,0.104373952316094,0.184142809899225
6931,11,138169,-0.122974633490048,0.104163028824452,0.238557457484922
6932,11,138463,-0.127096156080069,0.104827963808651,0.226160140306402
6933,11,139069,-0.103173980447202,0.105042184905778,0.3266667774307
6934,11,139532,-0.128577999437633,0.104737982938163,0.22040923090012
6935,11,140338,-0.0799829859454142,0.104094247882804,0.442780613389973
6936,11,144916,-0.640768754690678,0.535159137202577,0.231976515355155
6937,11,146291,-0.214443018738343,0.104204377528129,0.0403327876074484
6938,11,147493,-0.17029537926895,0.104617176459197,0.104460408406983
6939,11,152009,-0.18390259369101,0.105431075424667,0.0819785570832189
6940,11,152668,-0.175132656380159,0.104865835246917,0.0957931241567411
6941,11,153313,-0.202095736849879,0.10565002819208,0.0565723924541998
6942,11,153972,-0.148644997838668,0.104082210461371,0.154132849411593
6943,11,154354,-0.14563444008428,0.104838837959336,0.165669868192378
6944,11,154565,-0.155503297000799,0.104350035240527,0.137062410224043
6945,11,155875,-0.0770178407078647,0.105046728545431,0.463937110100446
6946,11,155937,-0.086068857588834,0.105631624471139,0.415735023747978
6947,11,158103,-0.119587892798756,0.104221246583401,0.251975836715471
6948,11,158139,-0.142035550248601,0.104613239053158,0.175419624367378
6949,11,162634,-0.115557477363977,0.114983781975534,0.315590364900356
6950,11,162925,-0.0900268368577958,0.104500738668662,0.389550424050781
6951,11,164489,-0.1113251550087,0.105908486298419,0.293911134132923
6952,11,167261,0.0369099166584882,0.105142000633087,0.725761558452547
6953,11,169186,0.0493211612921875,0.105277012937171,0.639723830048066
6954,11,170215,0.0253266835301686,0.104423220476994,0.808503545275466
6955,11,170526,0.0116615171732193,0.104136855133856,0.910900841159733
6956,11,171212,0.0381825298234999,0.111949500792757,0.733254379394513
6957,11,171257,0.0339223451853251,0.105053999790005,0.746959210957829
6958,11,171276,0.0532357655977615,0.10465685216654,0.611301552288309
6959,11,171361,0.0515354728541017,0.104240298240524,0.621337541126617
6960,11,171454,0.0589619010032002,0.104268601468687,0.572105959521212
6961,11,171457,0.0571260590760321,0.104387649492147,0.584553333525717
6962,11,171646,0.0608622226764453,0.104226052761267,0.559630651597149
6963,11,171647,0.0608622226764453,0.104226052761267,0.559630651597149
6964,11,173020,0.0733070928315851,0.104203358823698,0.482207776050943
6965,11,173945,0.0508162700646725,0.107258656097396,0.635954574368314
6966,11,174007,0.0604479334245315,0.104648249379632,0.563882421386217
6967,11,179802,0.0919407059187188,0.104615736238994,0.380084757538982
6968,11,182151,0.0950983234528174,0.104015625361103,0.361199264482039
6969,11,183689,0.0987847362541852,0.106373820743621,0.353701711231276
6970,11,184061,0.105087569823441,0.104301858914631,0.314368806389446
6971,11,184965,0.07891938072508,0.104165457762585,0.44917506450985
6972,11,185280,0.0511945843902837,0.106192471678969,0.630039072311346
6973,11,185287,0.0403057230391878,0.106023029641945,0.704055226459972
6974,11,185527,0.0756864997613871,0.104830394872133,0.470778590147793
6975,11,185734,0.0910113403180042,0.104388942877444,0.383883635416389
6976,11,185749,0.109053662974284,0.104800708080699,0.298782061838079
6977,11,185846,0.0682460583273398,0.105104342044691,0.51655561337679
6978,11,185997,0.0930634433146883,0.104132375150816,0.372089569687519
6979,11,186085,0.0705475578608744,0.104521563691179,0.500144940153652
6980,11,186196,0.0759857806760108,0.105976225582377,0.473843426337121
6981,11,186216,0.051335444299864,0.107289285842389,0.632607023304059
6982,11,186408,0.0722333415270762,0.109141980547594,0.508512532197734
6983,11,191520,0.202407188420077,0.105027809219684,0.0547598177625782
6984,11,193196,0.123055928017583,0.104350519527871,0.239090624180515
6985,11,195507,0.180189035757424,0.103874020440076,0.0836689274868008
6986,11,196211,0.1676952415947,0.210940033870294,0.427153439101598
6987,11,196560,0.162656507656047,0.104008787376363,0.118743460551202
6988,11,196565,0.162656507656047,0.104008787376363,0.118743460551202
6989,11,196914,0.165918328335772,0.105214892664825,0.115703384544249
6990,11,200393,0.181289692147576,0.105788283683868,0.0874611868795799
6991,11,201609,0.171554978178149,0.104084176448288,0.10019456751557
6992,11,201652,0.170578190282861,0.104335857578312,0.102962408332293
6993,11,202640,0.398926403541244,0.530538881738584,0.452596133969012
6994,11,203111,0.175856897209973,0.109443850279872,0.108987283051308
6995,11,203385,0.182329119970503,0.104405090817287,0.0816178476175515
6996,11,203741,0.214292479055811,0.103763262926473,0.039633179095249
6997,11,204131,0.20285784861617,0.10404185338961,0.0519947694103385
6998,11,204491,0.189264139025164,0.103782070214169,0.069047585102761
6999,11,208258,0.158484760897308,0.1045462865932,0.130432211288834
7000,11,209475,0.155558320087617,0.104123059417409,0.13607277079984
7001,11,210267,0.185711684508375,0.106698404923651,0.0826375248506092
7002,11,213574,0.0834725791395945,0.108155078314435,0.440757514145185
7003,11,213651,0.118825672657896,0.114066090373201,0.298251408133196
7004,11,215041,0.0973979975790496,0.104569276891803,0.352272513271709
7005,11,215493,0.114269517894374,0.106210030601688,0.282714559838673
7006,11,215546,0.127392330271784,0.106836225745054,0.233902384105001
7007,11,215813,0.10181285530954,0.104470087628286,0.330443606538744
7008,11,216541,0.0897030759794055,0.104662068110566,0.391985788964533
7009,11,216953,0.113087375708409,0.105089329994,0.282614264348682
7010,11,217107,0.0999680944468981,0.115554537047171,0.387562582800207
7011,11,217203,0.133349231456749,0.106917280410335,0.213144153509231
7012,11,217553,0.119341005784329,0.104442443189845,0.253958939485476
7013,11,218464,0.110584755725883,0.108221629059535,0.307558297232574
7014,11,218588,0.117200616945205,0.105466225778961,0.267211866725908
7015,11,219380,0.128962957754049,0.10476098767314,0.219134636454563
7016,11,220819,0.0651113471299191,0.104376879857838,0.533155226512457
7017,11,221202,0.139476052355906,0.107123602136827,0.193761745752397
7018,11,222267,0.112397797359052,0.10489654381115,0.284671770474361
7019,11,223086,0.0732052208951086,0.104458396873131,0.483884876256077
7020,11,223175,0.157227654253261,0.107795416716008,0.145571406494087
7021,11,223467,0.0617799919674365,0.104479307140363,0.554689047746165
7022,11,225287,0.0434447833663815,0.104374157401277,0.677486757799151
7023,11,225381,0.0399899754570749,0.104215256013043,0.701413461009063
7024,11,225819,0.0364418368113552,0.104665598097016,0.727917074739497
7025,11,226471,0.0823415447661594,0.104566021611775,0.431541121258941
7026,11,227255,0.0516950160391128,0.104233503775785,0.6202355541416
7027,11,227403,0.0758439272652582,0.104522666084538,0.468551420346716
7028,11,229405,0.0338560338456083,0.104290387378561,0.745651629342949
7029,11,230043,0.0327888644839308,0.106025187738716,0.757309691019554
7030,11,230092,0.0400031330032634,0.104248071866778,0.701409445156502
7031,11,231612,0.293968921827799,0.297622313574444,0.323964004109783
7032,11,234032,-0.165028699531787,0.171260868258948,0.335901087303944
7033,11,234262,0.135485213915446,0.156728861561301,0.387924445820427
7034,11,236028,-0.0799506075259981,0.106437027709598,0.45306039084412
7035,11,237327,-0.112603424772804,0.106241280552589,0.289922071987194
7036,11,237624,-0.117389059920006,0.104074226528639,0.260113019309229
7037,11,237826,-0.104145476334848,0.105308028793982,0.323359873123452
7038,11,237829,-0.110472986228656,0.105182751318202,0.294300700081496
7039,11,240673,0.314397378372551,0.19223387184621,0.102836808599939
7040,11,240765,-0.117083810392537,0.104424755833403,0.262953593252533
7041,11,241548,-0.0985878211867013,0.104995641986391,0.348387866466697
7042,11,243272,-0.137415078332846,0.104515314070485,0.189435978061219
7043,11,243436,-0.145244123281067,0.105113920567627,0.167913650885101
7044,11,244792,-0.111176500013381,0.105626976978581,0.293272327010893
7045,11,245775,-0.109812137138617,0.108058041213618,0.310214496175072
7046,11,248266,-0.0871794022312068,0.104578187242521,0.405053834246829
7047,11,253995,-0.0225936070337227,0.10452908475429,0.828998318275171
7048,11,255600,0.0328086398720953,0.106340055109184,0.757864338939456
7049,11,257243,-0.0609527011634572,0.10447902858368,0.559998944926599
7050,11,257995,-0.0665984197195542,0.107128733426187,0.534561994796007
7051,11,258195,-0.035504072217833,0.104365361208527,0.733915646497201
7052,11,258900,0.046887561733904,0.104559210125928,0.654117499724786
7053,11,259426,0.073546012782766,0.104654445668085,0.482674131550958
7054,11,259811,0.0513486413348902,0.104805312017296,0.624478501242804
7055,11,262152,0.0305765492781319,0.105875394979931,0.772905863320565
7056,11,263206,0.044292675696585,0.104529281272913,0.67201743738632
7057,11,263597,0.0840687165983858,0.103996718680009,0.419417144141243
7058,11,264198,0.0723408005994717,0.104170778150422,0.487860421556371
7059,11,264567,0.0498658250028533,0.106047814062381,0.638488075888203
7060,11,266089,0.2878916451152,0.209446674679365,0.170147803728612
7061,11,270804,0.0391723921396031,0.105212198804239,0.709879543122705
7062,11,272649,0.0362110652857442,0.105671418723997,0.732046133426197
7063,11,273908,0.0147797157863651,0.105128786266953,0.888276592296703
7064,11,275058,-0.00728071839626465,0.105080561255847,0.944800393580299
7065,11,275068,-0.00682484730701816,0.105381922972042,0.948399377013819
7066,11,275326,-0.012674377194634,0.10512956502121,0.904108468455472
7067,11,275754,0.0135432554758178,0.104895258143266,0.897342416279574
7068,11,275945,-0.0104890238472227,0.104851139599892,0.920371509757342
7069,11,277678,0.0439384350535065,0.104977170459094,0.675797895989462
7070,11,279317,0.00570791617825006,0.105275483267955,0.956791470217826
7071,11,280459,-0.10948203987491,0.114637011790631,0.340214948834637
7072,11,280991,0.0155913454854417,0.12244177760433,0.898746331482679
7073,11,281677,-0.0342688768531869,0.104418466474866,0.742964178150948
7074,11,284617,0.175688311969193,0.133521782592237,0.189094175929676
7075,11,285019,-0.0273879776351001,0.106863098575091,0.79787596544374
7076,11,285782,0.00518852082205168,0.104635051807207,0.960479684236144
7077,11,286321,0.0714873243912493,0.110049270404677,0.516377096389412
7078,11,294571,-0.0540760455382978,0.105539638803832,0.608707868408784
7079,11,296091,-0.0314109636189767,0.104256408614887,0.763374049958406
7080,11,297944,0.0162176402065966,0.104806521775387,0.877115639423234
7081,11,298716,-0.0218199718471916,0.10601506003738,0.83705051606246
7082,11,302675,-0.014494250239154,0.111990710885222,0.897096121446498
7083,11,303479,0.0180278218791839,0.104988771995453,0.863762420544435
7084,11,307267,0.84892153193722,1.39385274412848,0.542885182963283
7085,11,307466,0.00740214691462621,0.104293706098808,0.943458598833209
7086,11,310682,0.0308386765499923,0.10408652795944,0.767191074412442
7087,11,315294,-0.00563894294895739,0.104249682651948,0.956893465262692
7088,11,315651,-0.00402580214464161,0.104109053207036,0.96917607857345
7089,11,316077,-0.0151673955477803,0.105323562440815,0.88557662861124
7090,11,317128,0.00906039356388604,0.104543163209414,0.930985716972895
7091,11,317506,0.0131247434242174,0.104685391827212,0.900299467257292
7092,11,317558,-0.00645893921400537,0.105131167267772,0.95104598827936
7093,11,329824,0.0530664674004413,0.127591293952203,0.677728749520554
7094,11,332693,0.0785932041541807,0.104614095426986,0.452992033164833
7095,11,333502,0.0607293087446723,0.104332410217994,0.560887584705221
7096,11,335103,0.154728134407806,0.232366811296856,0.505923458545199
7097,11,335215,-0.0414609286856479,0.112757141514285,0.713316460919233
7098,11,336742,0.0284237074123285,0.104525054242926,0.785833277633538
7099,11,337602,0.0557082148160539,0.208164752085004,0.789151220940748
7100,11,338730,0.0111207268389636,0.108600051944016,0.918496732068438
7101,11,339476,0.0517737937404108,0.104791364864718,0.62156724215267
7102,11,340285,-0.006618714494948,0.104180664916747,0.949379537011232
7103,11,340583,-0.00550662552873055,0.104932450661672,0.95817765761835
7104,11,340618,-0.00115353576085808,0.105028359716383,0.991243143929552
7105,11,340699,-0.0683749601443653,0.107338573847863,0.524535978815339
7106,11,340702,-0.060485217980257,0.107404984071155,0.573689619384305
7107,11,340770,-0.0134382843256941,0.104608090821613,0.897855619138837
7108,11,340783,-0.0168656841449816,0.105122848064598,0.87262794315934
7109,11,340811,-0.0199382629166579,0.104469447394048,0.848750814544785
7110,11,341027,-0.028412207396344,0.114322092469689,0.80387065840567
7111,11,341198,-0.00916390898771924,0.108294826600199,0.932611462524326
7112,11,341413,0.013299616185775,0.104292047988166,0.898599224488765
