SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5448,9,32732,0.0457575923868258,0.134906400538518,0.734675601379681
5449,9,33187,0.0738604701578474,0.149791810300511,0.622257351339198
5450,9,34142,0.0582085806515124,0.134563574250623,0.665589092764439
5451,9,34160,0.0582085806515124,0.134563574250623,0.665589092764439
5452,9,34596,0.0584848098388634,0.134892470155988,0.664868347139476
5453,9,35132,0.0565850629151436,0.134840260289355,0.674999969366889
5454,9,35156,0.069296823652347,0.135206427640415,0.608603395132507
5455,9,35364,0.0569384572894983,0.134839838863125,0.673086980888971
5456,9,35938,0.00445727083257053,0.136534418939278,0.973975522984155
5457,9,36116,0.0281838056396105,0.137721724081776,0.837968891716762
5458,9,36369,0.0284838841528592,0.134539779240492,0.832452756137146
5459,9,36687,0.0180673616829342,0.134877937521164,0.893515740052873
5460,9,37201,-0.502922376074299,0.197344591234492,0.0112431883663542
5461,9,37379,0.0168584371121406,0.137853364785121,0.902736936019325
5462,9,37777,0.0183131350790329,0.134976209226157,0.892154154222626
5463,9,37779,0.021013864762266,0.13475833276401,0.876171496614377
5464,9,39887,0.0906580208414848,0.136151034499343,0.505933152439082
5465,9,41668,0.0204609056404719,0.13499781865904,0.879616847640012
5466,9,42163,0.0446123433136562,0.13575260394353,0.742630428196603
5467,9,44433,0.0397759338678739,0.134697366249728,0.767939452075899
5468,9,45103,0.0802193590697971,0.144405446137421,0.578894486393639
5469,9,46709,0.0808512964285977,0.135160245857247,0.550097803483893
5470,9,49364,0.0705963128463843,0.136732935017914,0.605962555951014
5471,9,49801,0.0984615173383054,0.134736788551135,0.465404785469621
5472,9,51500,0.0700583210239003,0.293845169236404,0.811694343072169
5473,9,51605,0.0196963864145445,0.310369070443379,0.949435192877372
5474,9,57000,-0.0538299396929977,0.134683531805494,0.689635992061108
5475,9,57578,-0.0664246854691809,0.134626110385536,0.622035945844771
5476,9,58928,-0.139324419721225,0.134666672424752,0.301569955866552
5477,9,60132,-0.132699993577322,0.134886011356572,0.325890810771729
5478,9,62935,-0.086638574506442,0.137509545002986,0.529066226741353
5479,9,64645,-0.0873228743474406,0.136134091438257,0.52164823481326
5480,9,66985,-0.12648522616298,0.135655470859692,0.351766874945994
5481,9,67582,-0.144743590176891,0.136460458646275,0.289551501474814
5482,9,68365,-0.148416989395094,0.136634428997457,0.278116582543021
5483,9,68615,-0.120638927227033,0.134647258884739,0.370883227791732
5484,9,69330,-0.142429130069377,0.13467672519698,0.290977864147538
5485,9,69636,-0.14318139943146,0.279395586930987,0.608643753664183
5486,9,69689,-0.193371362125547,0.266248996232347,0.468148329976206
5487,9,69699,-0.124301983548787,0.163308088879686,0.447075523190832
5488,9,69704,-0.26753070213983,0.270131958980903,0.322671456675689
5489,9,69730,-0.123670481593983,0.137427029369481,0.368787344493436
5490,9,69757,-0.116169014563984,0.135603076154191,0.392200612513478
5491,9,69815,-0.133974637805066,0.136208736685578,0.325986884265575
5492,9,69835,-0.119054866225821,0.136259045516823,0.382854315746426
5493,9,69890,-0.11543901680505,0.135686645960547,0.395470209160039
5494,9,69958,-0.128715414572933,0.135281961840088,0.342021764071506
5495,9,70073,-0.122971249147759,0.1350239381741,0.363055615530847
5496,9,70145,-0.0917311386893029,0.135803432703978,0.499819462104997
5497,9,70296,-0.123542098290889,0.134605659421033,0.35934625033201
5498,9,70443,-0.108119115679032,0.1348184540588,0.423115164493326
5499,9,70461,-0.108416444881574,0.134612729131193,0.421133828593107
5500,9,70505,-0.109086804413083,0.134848369472157,0.419083612163318
5501,9,70537,-0.134100063638206,0.134403485895935,0.319087698285277
5502,9,70556,-0.135350473994209,0.134748779821884,0.315842421270351
5503,9,70698,-0.133662347369815,0.135206671911197,0.323546752089783
5504,9,70904,-0.146990459174003,0.134282460990969,0.274422328437828
5505,9,70962,-0.137621236490517,0.134361531724585,0.306413541496459
5506,9,71094,-0.129688177136771,0.135006134101359,0.337406053602305
5507,9,71189,-0.133983029529049,0.134439961139657,0.319640765519335
5508,9,71236,-0.102168621280912,0.135393778687101,0.450990030392771
5509,9,71237,-0.102168621280912,0.135393778687101,0.450990030392771
5510,9,71252,-0.0913266760403033,0.135804204939921,0.501713125994115
5511,9,71366,-0.119261806592068,0.134650734212264,0.376375547615168
5512,9,71501,-0.10678502470882,0.136931397849749,0.436005701950032
5513,9,71654,-0.120571402601909,0.136414789742399,0.37737404693032
5514,9,71693,-0.0853753203038456,0.136206979267345,0.531191719043822
5515,9,71795,-0.0997629207036332,0.135149225790218,0.460902424089851
5516,9,71830,-0.112494679846881,0.134780488264892,0.404478686946812
5517,9,72015,-0.095205572213741,0.134641031302748,0.479966709496594
5518,9,72016,-0.095205572213741,0.134641031302748,0.479966709496594
5519,9,72065,-0.10028117891897,0.134251849270388,0.455583056661562
5520,9,72072,-0.120958840900399,0.134964550643109,0.370742431109888
5521,9,72176,-0.138461467154584,0.134185255153228,0.302840411687911
5522,9,72564,-0.111439599054371,0.134940505547318,0.409451252108616
5523,9,72570,-0.118269677451905,0.135126338239235,0.38203162278989
5524,9,72581,-0.142613089157196,0.135600319046754,0.29364906532424
5525,9,72621,-0.121391179326132,0.134758619380024,0.36830638870186
5526,9,72672,-0.126266454059417,0.135129575224335,0.35073106929061
5527,9,72684,-0.115591792063306,0.134570246538762,0.390940024952359
5528,9,72697,-0.105198528670152,0.135001952311476,0.436362147747475
5529,9,72757,-0.123439059466848,0.134468554863144,0.359257609598707
5530,9,72784,-0.128057727139888,0.134456318750217,0.341540069617548
5531,9,72971,-0.0941460790360326,0.134294021084667,0.483737130950551
5532,9,72998,-0.0926192468650018,0.134502560087933,0.491523654285487
5533,9,73076,-0.0958019356568435,0.13446439843976,0.476644038532096
5534,9,73100,-0.0907066682470592,0.134446828724854,0.500329773140657
5535,9,73117,-0.0995991774505121,0.134988203713022,0.461104211764027
5536,9,73178,-0.130757633876208,0.134586349628552,0.331938723937836
5537,9,73950,-0.175032650904956,0.140720567616039,0.214386988168044
5538,9,76394,-0.132774988532902,0.134235396588272,0.323281662257442
5539,9,76441,-0.132774988532902,0.134235396588272,0.323281662257442
5540,9,77957,-0.164701935140812,0.13603144779858,0.226796003003323
5541,9,84696,-0.170034945343993,0.134256363455255,0.206171157586788
5542,9,84804,-0.157823900416482,0.134427338080075,0.241167996876775
5543,9,84986,-0.189311021133893,0.136060244211263,0.164987520604965
5544,9,85177,-0.20291347456179,0.134277185479456,0.131643922356535
5545,9,85300,-0.193210170348558,0.134478068745736,0.151677260197799
5546,9,86294,-0.266675561919819,0.134050929629103,0.047432845881696
5547,9,86720,-0.234051010310151,0.133779159040102,0.0810679705199847
5548,9,88210,-0.194413264283974,0.134473156712122,0.149137263126104
5549,9,89608,-0.232172117800847,0.136225224534075,0.0892002422575612
5550,9,91111,-0.178264524042399,0.134122060838657,0.18466626251871
5551,9,94251,-0.229360882657427,0.133901918873252,0.0876086143925878
5552,9,97282,-0.0317169347962309,0.139759752996082,0.820602561866682
5553,9,98767,-0.00500361839133467,0.13509521074111,0.970475867261026
5554,9,98955,-0.0212895222530978,0.135430029970812,0.875177559029018
5555,9,99321,0.0149776509806333,0.134558682301599,0.911434234819547
5556,9,103774,0.0632076784292745,0.13441726706783,0.638477651583187
5557,9,104962,0.0782484403927892,0.135163508784174,0.56301444752367
5558,9,105244,0.101298499793844,0.138572846222385,0.465256376721858
5559,9,105326,0.0945576225642526,0.3191655830621,0.767201858866282
5560,9,105326,-1.57735670131842,0.809384246999127,0.0521069573194613
5561,9,105335,-0.430721951641966,0.310704020897666,0.16653719557205
5562,9,105352,0.411794257823693,0.384789178754304,0.285268815657798
5563,9,105355,0.411794257823693,0.384789178754304,0.285268815657798
5564,9,105358,0.503871697675597,0.396561484636882,0.204707130036054
5565,9,105420,0.100338389175934,0.433089553518123,0.816920446387428
5566,9,105901,0.0164262862342462,0.154994618847759,0.91565864134036
5567,9,106017,0.0887801992302706,0.146606273185772,0.545190199286848
5568,9,108120,0.108666227637972,0.13509745187239,0.421733704092976
5569,9,108375,0.094350751354124,0.134566100097043,0.483672599307288
5570,9,111569,0.0880988082531664,0.135356819760871,0.515558058128705
5571,9,112032,0.114245099563659,0.134707899211504,0.396959741610276
5572,9,112614,0.0901025845002176,0.13552001133054,0.506570617452741
5573,9,114834,0.0899522389030987,0.135327407095023,0.506675855687983
5574,9,115517,0.0539488780963602,0.139413538262744,0.699011486291098
5575,9,115779,0.0643939401625256,0.136795120698926,0.63812234852114
5576,9,115941,0.115774292021968,0.1362559971812,0.396077703478985
5577,9,116282,0.106618070831179,0.135884266372184,0.433200218146493
5578,9,116618,0.0940693050366982,0.134366109855359,0.48432788504365
5579,9,117736,0.109039769629696,0.134143838681316,0.416847876017432
5580,9,122617,0.0934643910126937,0.135902933331547,0.492075071500423
5581,9,125289,0.0704011592325078,0.134424076707759,0.600798931691436
5582,9,126263,0.131387893094203,0.134283743500387,0.328529368154407
5583,9,126375,0.0887427398264894,0.13437637443153,0.509425098829598
5584,9,126580,0.0936153673234898,0.134181057634883,0.485836951023814
5585,9,127022,0.056814933517954,0.135625426455226,0.675536221024095
5586,9,127496,0.0615737452613587,0.134470243476889,0.647306971608512
5587,9,127913,0.0464956406908077,0.140528276964235,0.740944096112664
5588,9,128717,0.107885745413389,0.160791393157164,0.502680227718411
5589,9,128727,0.0374951749300562,0.13444243326396,0.780489561006344
5590,9,128730,0.0374951749300562,0.13444243326396,0.780489561006344
5591,9,129137,0.0450604923778042,0.134273198000222,0.737380829580744
5592,9,131829,-0.0209406629272088,0.135654555234446,0.877408147129462
5593,9,132718,-0.0516462898192544,0.134245397537037,0.700679858251199
5594,9,136028,-0.0462701890708303,0.135636778342192,0.733206369698342
5595,9,136044,-0.0521717783313036,0.135611153048081,0.700679524426845
5596,9,136100,-0.078454186053014,0.136963261285558,0.567136729430965
5597,9,136134,-0.0786476075137071,0.137577617651394,0.567916218807848
5598,9,136172,-0.0457681151691398,0.140117436577327,0.744132928707876
5599,9,136210,-0.0505179835771847,0.142893786174162,0.723898287670395
5600,9,136215,-0.0681168988539477,0.143124122934568,0.634419474955807
5601,9,136219,-0.0568173307644487,0.142734829902664,0.690825017702708
5602,9,136423,-0.145808919554637,0.161849298857282,0.368259363925428
5603,9,136527,-0.110852829034883,0.147099990173206,0.451598816041584
5604,9,136579,-0.0600429426718979,0.139538870046103,0.667243306986368
5605,9,136584,-0.0757488809288589,0.139134028546791,0.586488642352116
5606,9,136594,-0.0753669738070812,0.138945954493852,0.587871918899628
5607,9,136619,-0.0897982089663301,0.136698797515045,0.511669636763257
5608,9,137267,-0.121094451792067,0.13706620809346,0.377581424147019
5609,9,138029,-0.100398915481984,0.141338369012632,0.477959622044689
5610,9,138636,-0.0970600278292245,0.134590429917252,0.471293929724184
5611,9,138792,-0.103485083855111,0.134777410282897,0.44310613920807
5612,9,139216,-0.135959893092111,0.138427199631008,0.326685752667662
5613,9,139266,-0.126557019782549,0.139501771436893,0.364916076563571
5614,9,139442,-0.122987833050393,0.137272430445466,0.370895467352902
5615,9,142542,-0.0277524980970765,0.134758074504716,0.836954063524403
5616,9,144386,-0.0373347744576344,0.135206598331031,0.782608806468514
5617,9,144699,-0.0533967605044525,0.135333629631329,0.693408507772751
5618,9,144955,-0.0507208241526848,0.134474605666685,0.706268190389426
5619,9,146913,-0.0211076450175307,0.223175277474826,0.924703069237694
5620,9,146928,-0.288582508245025,0.189096063441431,0.127876452865555
5621,9,150327,0.0749840132434089,0.135554782016808,0.580501326789649
5622,9,150475,0.0664836946980553,0.135182427866294,0.623161307983427
5623,9,151474,0.0324383552579329,0.13617936963695,0.811861741500422
5624,9,154510,0.0357473516295534,0.136902956226346,0.794156453513289
5625,9,154735,0.0336509580980818,0.136076398904353,0.80482400714875
5626,9,154780,0.0257134927354924,0.13599582018943,0.850142217825489
5627,9,155581,0.015003336858983,0.135785183903234,0.912081049765149
5628,9,158904,0.0424068381825345,0.135748070041147,0.754925813044266
5629,9,161738,0.183832299371713,0.134358207094306,0.17211179899775
5630,9,161933,0.1897837502719,0.134219671785241,0.158249488103657
5631,9,163075,0.192401955181911,0.156739417388904,0.220442318893908
5632,9,163161,0.166016313805195,0.15264872817074,0.277526599405559
5633,9,163793,0.168479948441317,0.134737346635961,0.21196986168977
5634,9,163812,0.164170575455103,0.134862087416977,0.224294914195666
5635,9,166532,0.0864258632640237,0.134737765461066,0.5216546929877
5636,9,169345,0.069899648231411,0.134659426602684,0.604026954254954
5637,9,169787,0.281493739938949,0.248094070648415,0.257302334442204
5638,9,169788,0.23897252211622,0.500073955868915,0.633035411982327
5639,9,169788,0.201926500656498,0.271333968531597,0.45725111778395
5640,9,171609,0.179712401893636,0.137596111966461,0.192373626043354
5641,9,174307,0.120439865532777,0.135007803536733,0.372949397613029
5642,9,175368,0.0389519887653936,0.136473483544252,0.775491314494872
5643,9,175543,0.0736673056336518,0.134656930160079,0.58467356783688
5644,9,176534,0.00912859897283325,0.134940338329287,0.946103230507095
5645,9,176600,0.0317405004215958,0.134376854878186,0.81341050350283
5646,9,176841,0.0368667708272961,0.134824387765533,0.784672698386321
5647,9,177464,0.178766510375019,0.199654462559878,0.371194394898073
5648,9,177598,0.076152724530236,0.134440614989618,0.571453734401809
5649,9,177790,0.111383356240101,0.134798082479339,0.40919332739662
5650,9,178365,0.0279594124448485,0.13470578267422,0.83569292212404
5651,9,179719,0.264962891730027,0.268294774007372,0.324034195732876
5652,9,180087,0.00633672516023126,0.135318810138837,0.962676699865574
5653,9,180128,0.0143005334683335,0.135226591122132,0.915838890099955
5654,9,180379,0.00349312440398469,0.139517384871228,0.980039440375877
5655,9,183268,0.311786008605628,0.287320704593166,0.278595831852882
5656,9,183658,-0.0202939469236325,0.137274171211142,0.882557278184208
5657,9,187970,-0.000741111963548202,0.13476616400724,0.995615366981523
5658,9,189329,-0.0315153812043739,0.135172070159278,0.815779989304316
5659,9,189688,-0.0478099905129962,0.135626572227282,0.724664715987997
5660,9,190020,-0.00637730510058294,0.134689108704934,0.962262380859364
5661,9,193013,-0.0686407193413765,0.134750754797166,0.610796996001389
5662,9,195445,-0.149449765672164,0.147665448515744,0.312191331462143
5663,9,195510,-0.201750309860431,0.146203512549748,0.168482195951278
5664,9,196154,-0.187369931727294,0.134089018616196,0.163184550741003
5665,9,196626,-0.253912187881993,0.271446128003445,0.350218842099009
5666,9,197752,-0.154265069294429,0.134821011402697,0.253307161050918
5667,9,197820,-0.153435858190213,0.136221420268237,0.260773654808205
5668,9,198256,-0.143033570728241,0.137172162497932,0.29778679772432
5669,9,198256,0.659095071297573,0.744151078715032,0.376381815254971
5670,9,198339,-0.16050104391836,0.134567788429603,0.233782026510649
5671,9,198850,-0.167716807932639,0.136911217462078,0.221390438612204
5672,9,199162,-0.153459827145796,0.134403312882104,0.25431687862557
5673,9,199377,-0.168983491405199,0.133971972515175,0.20802120552902
5674,9,200074,-0.185934876801678,0.13409467742513,0.166440644078047
5675,9,200287,-0.187406495331879,0.135291932977772,0.166865773649199
5676,9,201408,-0.18226138436474,0.134564202551497,0.176457036083522
5677,9,201606,-0.192438713710534,0.134143018097139,0.152292503209257
5678,9,204151,-0.24860547657946,0.134187859945714,0.0647645315711619
5679,9,205209,-0.460253681360172,0.267469773901952,0.0861690255271898
5680,9,210740,-0.251951151403809,0.134561104788676,0.0619788838694694
5681,9,210783,-0.249131786426876,0.134787348921427,0.0653904990967487
