SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6298,10,435616,0.0574864619262492,0.155114233513762,0.711152357704753
6299,10,436351,1.04202073738215,0.639003187043247,0.103846078015323
6300,10,436354,-1.04202073738215,0.639003187043247,0.103846078015323
6301,10,436355,0.7026321168756,0.377400301887063,0.0634665409798597
6302,10,438861,0.0516742614161432,0.153937315639836,0.737308752068548
6303,10,440881,0.0944610169087641,0.158772166658879,0.552260100135777
6304,10,441135,0.066316502519606,0.153924670923744,0.666849567843701
6305,10,442130,0.0040932861090246,0.155159229785886,0.978968199268884
6306,10,442576,0.0022601519109795,0.153960210492432,0.988295685601307
6307,10,442604,0.0431841803821671,0.155724810727887,0.781703750438761
6308,10,443374,0.0352448607693692,0.155148042436483,0.820423660755762
6309,10,443658,0.0354623553652802,0.155157888685434,0.819345926132964
6310,10,446307,0.0456155812242596,0.153363866966995,0.766310382727983
6311,10,448026,0.113679470331892,0.152459175098287,0.45638186908635
6312,10,454904,0.174320334844585,0.150389341133744,0.247187938092446
6313,10,454991,0.142354046610686,0.148972582159974,0.339942381256202
6314,10,455828,0.151366343587164,0.151519271840823,0.318483488397938
6315,10,456040,0.0947768388192491,0.160053759032115,0.554125023614558
6316,10,459184,0.206809097983748,0.151906295283255,0.174247608010163
6317,10,460583,0.204320960007721,0.148768187575499,0.170493972194912
6318,10,461243,0.253314571785873,0.149064923265796,0.090132853585616
6319,10,461660,0.137164688354726,0.15927352826324,0.389718266505463
6320,10,463222,0.178636232166235,0.14745938238104,0.22654224505184
6321,10,464142,0.139863963758313,0.145976535178705,0.338654801373817
6322,10,464355,0.0395497752523886,0.357866415291788,0.912063386158633
6323,10,466331,0.214314206492444,0.1465777537772,0.144598108404805
6324,10,470995,0.0104492938928273,0.141065117547784,0.940993255058898
6325,10,487887,0.061912042041135,0.138839207889019,0.655923930340007
6326,10,488026,0.109012281790434,0.138572291771295,0.431996043783454
6327,10,492665,0.0453718570078205,0.135633635051695,0.738187572828102
6328,10,497098,0.330639355582163,0.26584329371097,0.214421375999531
6329,10,497259,-0.0400267251846147,0.143350316028866,0.780237106268727
6330,10,500581,0.0532992129962317,0.135384715971155,0.694049770312234
6331,10,501153,-0.0215461213755304,0.138612958057204,0.876562596951714
6332,10,501226,0.00484379771689802,0.136405103616616,0.971692837228528
6333,10,502176,0.0550823716996409,0.135978587958426,0.685663186222932
6334,10,503351,-0.00544572250721154,0.135473901225985,0.967958334599109
6335,10,503620,0.00263697013460096,0.134818723979048,0.984405921443033
6336,10,504391,0.0185063847638989,0.135213259987343,0.891213064600223
6337,10,504977,-0.0102229358310741,0.135089266356727,0.939720207438156
6338,10,506238,0.0404515353473021,0.136255108661497,0.766732070184055
6339,10,510746,0.0235607400906108,0.13547837832136,0.862037648172963
6340,10,511762,0.044408649371293,0.13626176715217,0.744687910000298
6341,10,512491,-0.0328737237244672,0.135198918192728,0.808029817313422
6342,10,514422,0.105295379930142,0.1348554970458,0.435442513971734
6343,10,517900,0.0597795284237763,0.13733757532593,0.663629286271284
6344,10,523904,-0.109949476304663,0.149959721621335,0.463927102428569
6345,10,525070,0.0544973436566009,0.134165133424514,0.684844703402329
6346,10,526273,-0.112740781166171,0.135748907092636,0.40681202059125
6347,10,528672,0.0154453121381698,0.134255380374771,0.908475444131296
6348,10,531791,0.00962684289984705,0.134834202275156,0.943121726303888
6349,10,533434,-0.0319499581355693,0.135330796444493,0.813501415230326
6350,10,536874,-0.0647337765759675,0.135827715791863,0.633950835243006
6351,10,536893,-0.0878800897830476,0.136596335736897,0.520410757229155
6352,10,537627,-0.0219645744931715,0.138357158927462,0.873954488321826
6353,10,538102,-0.131099564674406,0.265879783587416,0.622263814831183
6354,10,538103,-0.20955418113325,0.265737367850736,0.430888969480906
6355,10,538104,-0.182865004990832,0.265700967406404,0.491756114959059
6356,10,539539,-0.138119267655595,0.185054294175149,0.455939748655543
6357,10,541427,1.1691281566094,0.587916465437589,0.0475176136056199
6358,10,543383,0.0440290237125929,0.13560820068937,0.745616971642456
6359,10,545646,0.0617694953690702,0.134406769485234,0.646106852497968
6360,10,547222,0.0161982684924966,0.134255129001791,0.904034623476448
6361,10,548227,0.092754705140655,0.134800537235202,0.491848930573244
6362,10,550151,-0.0738838796449581,0.147592613685854,0.616969310415764
6363,10,550333,0.000140041213775866,0.134122255734866,0.999167493896854
6364,10,551502,-0.001345184713273,0.13417386120827,0.992006459176455
6365,10,552149,0.00219689893709574,0.133590094458846,0.986888611698162
6366,10,552640,-0.00506705687316894,0.133307180136018,0.96970089071022
6367,10,552851,0.0537079390256882,0.134552154049447,0.690016131972095
6368,10,553441,0.0771236620028303,0.142595614600878,0.588948113379612
6369,10,553578,-0.00426986573991861,0.134424049064495,0.974678087630324
6370,10,553579,-0.0047250205272733,0.134582281235811,0.972012839642897
6371,10,553911,0.0134279384784174,0.135993741263986,0.921401241352502
6372,10,554468,0.00893513692366732,0.13350334791812,0.946676764313493
6373,10,555054,0.100782392675369,0.136865735213526,0.462000962893148
6374,10,555085,0.0570171223535925,0.141774910159647,0.687804880463182
6375,10,555138,0.0975791673704202,0.134029192552974,0.467069216880115
6376,10,556246,0.0563047119676076,0.134177021615407,0.675010991516379
6377,10,557799,0.122765629060584,0.134909158991295,0.363450093820767
6378,10,564317,0.032083843343484,0.133357776438406,0.810016656544462
6379,10,568534,0.117219897946499,0.134304302719497,0.383369038858952
6380,10,569834,0.0846288147271441,0.133365649399509,0.5261249499463
6381,10,571678,0.037296760678306,0.132970847734804,0.779267246707792
6382,10,571888,0.0548318594563182,0.133494565832787,0.681510749071969
6383,10,575574,0.0341744442803688,0.13453222695255,0.799624743768446
6384,10,576044,0.0150004686779437,0.135177057204425,0.911703960813294
6385,10,577816,0.118070232940536,0.134110742420475,0.379245130496105
6386,10,578878,0.0314795277716082,0.134459276478053,0.815027993616768
6387,10,578893,0.0454914231628735,0.134425168260862,0.735252055118856
6388,10,580355,0.13047566263656,0.267864757702783,0.626493125197129
6389,10,581795,0.132821452317566,0.137314004563999,0.334064994584454
6390,10,581859,0.14403428164437,0.134872664986652,0.286282807645513
6391,10,582005,0.10604205125498,0.134464115586896,0.43085926312857
6392,10,582140,0.14268455215585,0.134117511109027,0.288111570530495
6393,10,582788,0.126286120363117,0.136652453654517,0.356044241620035
6394,10,583178,0.11125657127188,0.1357423078785,0.41298807144436
6395,10,583223,0.0748113265581982,0.137959003705297,0.587973189202956
6396,10,583356,0.10541475463457,0.134832214498251,0.43484342202559
6397,10,583742,0.0947455018800958,0.134861221360358,0.482805015943494
6398,10,583848,0.115615770425134,0.13441893597236,0.390309310318227
6399,10,586368,0.0845415287086986,0.135553784628813,0.533243726477761
6400,10,586417,0.000936462542758143,0.16158326366368,0.995379126442859
6401,10,590619,0.0521545670559027,0.13639632912835,0.702413229184524
6402,10,590923,0.078367157857324,0.136493400146697,0.566234577159097
6403,10,590949,0.0854003188995447,0.136670268481094,0.53246406598623
6404,10,591089,0.0893479109573907,0.137039693129057,0.514834724688436
6405,10,591752,0.0727706563262238,0.136837080912749,0.595195509130518
6406,10,592545,0.115696191935654,0.139034099856646,0.405891065744138
6407,10,594187,-0.228613965572123,0.276920750873915,0.4096127988629
6408,10,594906,0.0159854681725322,0.136299912654126,0.906703626712901
6409,10,595280,0.00250317586689119,0.135628381988176,0.985285397131642
6410,10,598877,-0.0241205710214154,0.13613210070128,0.859464670759005
6411,10,599081,-0.00157043787882594,0.136667270273845,0.990838235058323
6412,10,599712,-0.0563389407397576,0.137317441536122,0.681847640914145
6413,10,602670,-0.0993970569982188,0.135674530476602,0.46428007357731
6414,10,603082,-0.119572003142791,0.13728593583487,0.384362178564242
6415,10,603693,-0.133139060012039,0.135388694413739,0.326092054514448
6416,10,604721,-0.0681978961155529,0.135923635668251,0.616165423705735
6417,10,605419,-0.0569906538209488,0.137566767224441,0.678923371493974
6418,10,605428,-0.0498515263798609,0.136866168822232,0.715900188216112
6419,10,605865,-0.155093891938409,0.140241801565113,0.269521433859346
6420,10,606786,0.0464834441011597,0.256829118591095,0.85647947186006
6421,10,607274,-0.0581962821101365,0.137266776654639,0.671849715391745
6422,10,608426,-0.0849487508816034,0.136234330403265,0.533326648934544
6423,10,610850,-0.0221990399112366,0.143450634119884,0.877106553959053
6424,10,610869,-0.0701899996150264,0.265568649649632,0.791702404110284
6425,10,610869,0.125234506608394,0.308996376892174,0.685506626327643
6426,10,611690,-0.0901189063402852,0.136472851520395,0.50946433444748
6427,10,612904,-0.0626843911233872,0.137034501712985,0.647639742637911
6428,10,615292,-0.0480993539738059,0.137462760839669,0.726616228083854
6429,10,617634,-0.0613027053832746,0.139329565903486,0.660218345597808
6430,10,618031,-0.26618657598586,0.14656338131376,0.0701897428664856
6431,10,618415,-0.0726860693671203,0.136028104917305,0.593438559159227
6432,10,618419,-0.0801732760027438,0.13612865385363,0.556269997720921
6433,10,618867,-0.0824161525407379,0.136238737295012,0.545608061870423
6434,10,619199,-0.0561389982647102,0.137341927603743,0.682968404541417
6435,10,619526,-0.0556913621095707,0.136915837731676,0.684433586497529
6436,10,619631,-0.0813042492418254,0.13659876814531,0.552087912389282
6437,10,620344,0.667399390450932,0.251671485098603,0.00836587687768543
6438,10,620582,-0.0533451554525004,0.137953284578708,0.699218714824515
6439,10,620664,-0.0844194267911489,0.13748503683067,0.539593460396607
6440,10,621701,-0.0632028788050303,0.136617926740172,0.643918168522033
6441,10,622018,-0.085557261292097,0.13549751742202,0.528167757343885
6442,10,627474,-0.122809601700076,0.133957501535823,0.35988366495535
6443,10,628811,0.038553698790782,0.325766227249805,0.905859441690981
6444,10,628814,-0.0195335542510069,0.170892472814654,0.9090624405974
6445,10,629030,-0.121431220009041,0.133821398210222,0.364807682486715
6446,10,629789,-0.15141354284711,0.134302949402013,0.260337883480321
6447,10,630743,-0.0826980928508374,0.134397657789804,0.538737310185606
6448,10,631880,-0.0587093781403335,0.134529943831272,0.662810574697272
6449,10,633525,-0.0892748092034886,0.133743254697066,0.504883279436225
6450,10,633866,-0.110216243930122,0.133699003490219,0.41029112724691
6451,10,635779,0.428621550136302,0.270857565181624,0.114439858928102
6452,10,637667,-0.183299472239368,0.133757259529853,0.171436344394899
6453,10,639198,-0.141631892379624,0.204717780059975,0.489492772736774
6454,10,639262,-0.0117498059095889,0.134288797260862,0.930326443369523
6455,10,640020,-0.253559339415222,0.302060120377148,0.401794300297735
6456,10,640030,-0.263707730505609,0.149841346271962,0.079288658243031
6457,10,642106,0.0628412842182831,0.133399769299067,0.637878221048481
6458,10,642327,0.0802508134561006,0.133337319082329,0.547651617207626
6459,10,642379,0.0851705703039063,0.132749308224566,0.521556083918628
6460,10,643441,0.0852836068185217,0.138912886162557,0.539653126690929
6461,10,644500,0.142132093223065,0.132890126908333,0.285554540242814
6462,10,646432,0.0666492931174173,0.13301807516928,0.616645122429873
6463,10,646676,0.0552793062106821,0.1330727519191,0.67809662479268
6464,10,649610,0.0775143824445222,0.133348255057592,0.561414097041606
6465,10,650585,0.100754157579035,0.133199547678511,0.449904831888155
6466,10,652591,0.0391635060399374,0.136469780903738,0.77429932699373
6467,10,652698,0.302206085114591,0.282899056403891,0.28613905446698
6468,10,652769,0.0396304650000191,0.139221721219482,0.77607370483733
6469,10,652783,0.0559395988375478,0.137180706551815,0.683682130374273
6470,10,653026,0.0863732614864642,0.133235553987898,0.517228641192475
6471,10,653249,0.0933574302862952,0.13305667392093,0.483368144679862
6472,10,653283,0.101256203957314,0.132876416950625,0.446549197089089
6473,10,654372,0.0610174701753866,0.137032042172954,0.656391183693076
6474,10,654625,0.118294438230952,0.140307531577567,0.399738815542301
6475,10,655074,0.103980185367501,0.132920823517008,0.434579390021688
6476,10,656247,0.0877300535930309,0.132888987535471,0.509571744913834
6477,10,660234,0.0502735128371089,0.13309834617265,0.705867817745964
6478,10,660886,0.0322838944195196,0.13293685555879,0.808261604127481
6479,10,662071,0.0485565875363832,0.132889343881023,0.715038300934087
6480,10,662217,0.0338241216348602,0.133266806606202,0.799792005783218
6481,10,662415,0.0343063820854212,0.13309590148197,0.796744755211602
6482,10,662679,0.0740010594370696,0.133972026488092,0.58104990479161
6483,10,662711,0.0668733607215096,0.133225100175184,0.616010236978424
6484,10,662934,0.10734695838048,0.133200806114717,0.420841207742819
6485,10,665129,-0.0128409446595999,0.135116100256816,0.924339857088752
6486,10,665450,-0.0530107472061226,0.134200217395962,0.693072329213329
6487,10,665759,-0.004786067114189,0.133693050289226,0.971462927221183
6488,10,666622,0.00244709513035624,0.134244898067625,0.985466793905459
6489,10,666742,-0.0281470961534956,0.133140993791485,0.832690766254409
6490,10,667117,-0.0319093756994558,0.133564480587881,0.81131699597905
6491,10,669743,-0.0218832699462717,0.133406977785038,0.869798318015892
6492,10,670300,-0.0214917949751009,0.13352156270173,0.872216013531649
6493,10,670679,0.00466983612490268,0.13293935341399,0.971997874048594
6494,10,672846,-0.0431881921996574,0.137240976104817,0.753183901017135
6495,10,673554,-0.011081406039151,0.133089260846922,0.933689645342182
6496,10,673954,0.0326801392582568,0.136125917725056,0.81041311896458
6497,10,674332,0.0018143304410263,0.134507610690651,0.989245535007246
6498,10,674570,0.0145193316761996,0.133844629590598,0.913677371246905
6499,10,675971,-0.00181435551176823,0.133105238965733,0.989132084826941
6500,10,677358,-0.253815570616071,0.265955964010072,0.340558622605067
6501,10,677377,0.0041569627505938,0.154533972651913,0.978554699845159
6502,10,678769,-0.0500741095510502,0.134647457993959,0.710197521778396
6503,10,682740,0.0314579644302541,0.133025450449392,0.813196767739597
6504,10,682784,0.0169843593486377,0.133523402465219,0.8988534499274
6505,10,682904,0.00520805012535502,0.133065079628745,0.968801597113334
6506,10,683731,-0.00511314196554208,0.13306509005587,0.96936985599858
6507,10,683971,0.0153144703705618,0.134375260113676,0.909328006398292
6508,10,684045,-0.0480680684832201,0.144312874173276,0.739269874379616
6509,10,684759,0.0334056333910009,0.133638901828959,0.802756435368192
6510,10,685754,-0.0302200884000988,0.133294582634588,0.82077538486112
6511,10,686560,-0.000180525074022719,0.133612455905276,0.998922734031613
6512,10,686698,0.0480282158771905,0.138620247008379,0.729193468944602
6513,10,686946,0.0081774716131309,0.133548032015546,0.951208749465776
6514,10,688164,0.0522066549172186,0.133345045625597,0.695652446501964
6515,10,688208,0.0647769317906666,0.133101621420087,0.626792283744656
6516,10,688286,0.046517243046351,0.13350032438173,0.727715288145916
6517,10,688646,0.0284047411965609,0.133099840079011,0.831130942172683
6518,10,691082,0.0225584275231764,0.133719852378202,0.866129895351325
6519,10,691920,0.0122629443185923,0.13437614715771,0.927339081138311
6520,10,692021,0.0169992401160018,0.133879070373136,0.899032805209121
6521,10,692100,0.0219315327928293,0.133166396532598,0.869280132679803
6522,10,694743,0.0151171815798693,0.132945525398698,0.909532650305708
6523,10,695220,-0.0583539816285532,0.134985493778803,0.665788676930022
6524,10,695691,-0.0543735589505464,0.133093780067471,0.683128149502936
