SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6363,10,550333,0.00594609369680418,0.0928936304183453,0.948998731929044
6364,10,551502,0.019660410377859,0.0929240333073852,0.832560645397134
6365,10,552149,0.00866268901700969,0.0925244767831453,0.925459437907351
6366,10,552640,0.0221018772998483,0.0923223360418618,0.810935124604881
6367,10,552851,0.0129635143061983,0.0932103958344195,0.889467832143944
6368,10,553441,0.0447485140440683,0.0987750893985475,0.650802295801443
6369,10,553578,0.00136133713874877,0.0931032987625887,0.988342173353142
6370,10,553579,-0.00981534402882364,0.0932114855635893,0.916196085783534
6371,10,553911,0.0324067108938951,0.0941758823531829,0.730969665945585
6372,10,554468,0.0726424210376761,0.0923852261988212,0.4322197868287
6373,10,555054,0.0886902905936134,0.0947495850525919,0.349887681668204
6374,10,555085,0.0814596917482597,0.0981212103638284,0.406989912169277
6375,10,555138,0.0751755617816634,0.0928131753091345,0.418505098677405
6376,10,556246,0.0526935596996298,0.0929129577783776,0.570987532339797
6377,10,557799,0.0305031275646114,0.0935346279292835,0.744529927462358
6378,10,564317,0.0992818931922315,0.09222098805042,0.282409818708415
6379,10,568534,0.156258067408767,0.0927484332891639,0.0929203548158723
6380,10,569834,0.146291560403526,0.0920942366558404,0.113068884091964
6381,10,571678,0.103380728581511,0.0919424555255989,0.261604464692445
6382,10,571888,0.116558703408724,0.0922732038048009,0.207354141037135
6383,10,575574,0.00954519751652257,0.0931852499799458,0.918471555593525
6384,10,576044,0.00784951996325981,0.0936254343364446,0.933231478352427
6385,10,577816,0.0393960875232091,0.0929644713109954,0.671987477601286
6386,10,578878,-0.0559943009882468,0.0930871265726247,0.547875986942534
6387,10,578893,-0.0640490576428614,0.093056650205465,0.491728347284956
6388,10,580355,-0.162557764588623,0.185385867118551,0.381158109713948
6389,10,581795,-0.0568567984480615,0.0951826619629688,0.550660654401643
6390,10,581859,-0.0620478304355184,0.0935063873338979,0.507400076064994
6391,10,582005,-0.0517338415780896,0.0931722711926553,0.579075813187243
6392,10,582140,-0.055707763484623,0.0929924261579602,0.549519127140211
6393,10,582788,-0.0675546653095364,0.0946927893672358,0.476064227951223
6394,10,583178,-0.0703375918585499,0.0940311512664567,0.454943509446453
6395,10,583223,-0.103037750578111,0.0954338781876904,0.281023233784367
6396,10,583356,-0.0678436955302265,0.0933969317260562,0.468073893783755
6397,10,583742,-0.0479801817061538,0.0934363684756414,0.607918318389611
6398,10,583848,-0.0533315297538523,0.0931539204728168,0.567341112588218
6399,10,586368,-0.0571341265537126,0.0938881364044372,0.543224707474615
6400,10,586417,-0.0265633735976807,0.111904962104758,0.812504050457788
6401,10,590619,-0.0989189549493132,0.0943419783600974,0.295118857180619
6402,10,590923,-0.0901674527003428,0.0944587385837999,0.340448546080705
6403,10,590949,-0.0886225972574917,0.0945937497782812,0.34946295267783
6404,10,591089,-0.0845511949682219,0.0948652615945283,0.373387847111184
6405,10,591752,-0.0638399611596617,0.094751532334372,0.500903697454366
6406,10,592545,-0.0496242972624571,0.0963543624119308,0.606862299959758
6407,10,594187,-0.011519839786337,0.191981658543717,0.952185689888521
6408,10,594906,-0.103380911461652,0.0942437794506028,0.273410070657512
6409,10,595280,-0.12954205633709,0.0936839945644221,0.167613939272012
6410,10,598877,-0.0735427580911208,0.0942091149580647,0.435541446240702
6411,10,599081,-0.067721786668352,0.0945882322602684,0.474486804391431
6412,10,599712,-0.134340614405613,0.0948607585193421,0.157602408059078
6413,10,602670,-0.0661031017517975,0.0939748610082135,0.482262334239226
6414,10,603082,-0.0975784531726422,0.0950456830072469,0.305289255732683
6415,10,603693,-0.0635029624863067,0.0938388206954572,0.499024408126149
6416,10,604721,-0.0787225373337931,0.0940821273946447,0.403303270254686
6417,10,605419,-0.057203347143468,0.0952543799115917,0.548536790745273
6418,10,605428,-0.0766666440008812,0.0947245871034388,0.418851166966096
6419,10,605865,-0.094460466337995,0.0971707587867463,0.331662482308671
6420,10,606786,-0.156609513135554,0.177694800585007,0.378733579358734
6421,10,607274,-0.103064361509354,0.0949379450868885,0.278398065620372
6422,10,608426,-0.152066029843281,0.094061386646567,0.106843240551218
6423,10,610850,-0.117607765365852,0.0991610746263018,0.236409108886264
6424,10,610869,-0.227416763476014,0.183554552516274,0.216183449172024
6425,10,610869,-0.177473450168552,0.213854689459476,0.407168234947225
6426,10,611690,-0.16236765927316,0.0941849323915367,0.0855970960204955
6427,10,612904,-0.184943387177472,0.0944276604909603,0.0509499878293154
6428,10,615292,-0.149099484321725,0.0948930903550168,0.117023598404205
6429,10,617634,-0.165543765899635,0.0961242764766697,0.0859119841729948
6430,10,618031,-0.208356787780589,0.101379428001598,0.0405933418761521
6431,10,618415,-0.172774960346891,0.0938025924441365,0.0663285012084852
6432,10,618419,-0.178316092973029,0.0938514659803993,0.0582501513628019
6433,10,618867,-0.174388157140749,0.0939515884273411,0.0642654185669416
6434,10,619199,-0.158417532087069,0.0947723118761008,0.0954974443469371
6435,10,619526,-0.163465413168545,0.0944513761215799,0.0843821551167463
6436,10,619631,-0.172759817616332,0.0942092162058429,0.0675270633932828
6437,10,620344,-0.00756999661958424,0.176036984862554,0.965724007413596
6438,10,620582,-0.138169981243285,0.0952844348268328,0.147924323745941
6439,10,620664,-0.120300568876571,0.0950586972838449,0.206512537776242
6440,10,621701,-0.159705122214788,0.0942689131871246,0.091119939415634
6441,10,622018,-0.192138467322577,0.0933411316801795,0.040280036704759
6442,10,627474,-0.231775868484408,0.0920676585898318,0.0122628357742396
6443,10,628811,-0.239285054864963,0.225273099995838,0.288871100968621
6444,10,628814,-0.10351498767422,0.118235414689006,0.381897775305948
6445,10,629030,-0.218429232760572,0.092062668686926,0.0181979550916157
6446,10,629789,-0.209703426042632,0.0925157951628941,0.0240145319047185
6447,10,630743,-0.209901559685801,0.0924623333940745,0.0238019898107853
6448,10,631880,-0.234622992370007,0.0923612901853322,0.0115044534545003
6449,10,633525,-0.202118265593998,0.0920637257755835,0.0287841179701866
6450,10,633866,-0.192606568435722,0.09212147192566,0.0372616928320914
6451,10,635779,-0.170326410338101,0.188043998586541,0.365670361221134
6452,10,637667,-0.144975841130254,0.0925664140807137,0.118202011186025
6453,10,639198,0.0465301385543444,0.141863686026943,0.743112247379146
6454,10,639262,-0.140118744248091,0.0927110545282035,0.131594254121021
6455,10,640020,-0.462480345355121,0.207966314108067,0.0267926100134858
6456,10,640030,-0.210243104608481,0.10363325258614,0.0432367788445843
6457,10,642106,-0.197860959312119,0.091820866612155,0.0318488024432406
6458,10,642327,-0.179524575348908,0.0919024979342091,0.051558959956406
6459,10,642379,-0.184194744354741,0.0914729872954463,0.0448045505970929
6460,10,643441,-0.209146610373701,0.0956177564997613,0.0293747324733543
6461,10,644500,-0.227694162310975,0.091389772355935,0.0131803475385581
6462,10,646432,-0.171968904390673,0.0917065252382381,0.0615893073201109
6463,10,646676,-0.174074928565511,0.0917230480705212,0.058533842512952
6464,10,649610,-0.185299050992732,0.0918744448158726,0.0444655083509006
6465,10,650585,-0.1953829617923,0.0917423266576505,0.0338883565499724
6466,10,652591,-0.204125410955896,0.0939047034976106,0.0303879568481994
6467,10,652698,-0.420473785479746,0.194974465019088,0.0317149278994092
6468,10,652769,-0.180575354259246,0.095957046795239,0.0606809290250157
6469,10,652783,-0.183716363564692,0.0945304682161751,0.052754865212805
6470,10,653026,-0.166120888076493,0.0919106441006335,0.0715484123641323
6471,10,653249,-0.170937635107067,0.0917704888066769,0.0633399745208905
6472,10,653283,-0.173585448333029,0.0916424139372065,0.0590209264632655
6473,10,654372,-0.134938674461054,0.0946641053190285,0.154911617633957
6474,10,654625,-0.119344344853743,0.0970683215991655,0.219707719064664
6475,10,655074,-0.187784213846423,0.0915981352504419,0.0410941351186241
6476,10,656247,-0.166611334704579,0.0916688715446287,0.0699829599000534
6477,10,660234,-0.16457594477704,0.0917866022297404,0.0738244351895939
6478,10,660886,-0.180686513393439,0.091577264782726,0.0492696635658225
6479,10,662071,-0.203513814143056,0.091418157753618,0.0266324921227692
6480,10,662217,-0.192740222332278,0.0917383080943237,0.0363515200071309
6481,10,662415,-0.181810896559388,0.09168271842367,0.0481371294657237
6482,10,662679,-0.13481286505414,0.0925524833051531,0.146112975582836
6483,10,662711,-0.147360391772255,0.0919718956437028,0.109998548051302
6484,10,662934,-0.183853819973219,0.0918208352881057,0.0460158849679023
6485,10,665129,-0.197323307577721,0.0929925232266915,0.0345399879393907
6486,10,665450,-0.228414538119095,0.092170391053566,0.0136725060333268
6487,10,665759,-0.19997430202778,0.0919833210500844,0.0303669603339595
6488,10,666622,-0.208509934542543,0.0923144674765371,0.0245123169603101
6489,10,666742,-0.199682240880378,0.0916059126516246,0.0299328459063903
6490,10,667117,-0.182518771856749,0.0920038833815933,0.0480506144394156
6491,10,669743,-0.20694492840539,0.0917434537238329,0.0247016620855758
6492,10,670300,-0.181561136618173,0.0919752548100407,0.0491585816993764
6493,10,670679,-0.193534226427478,0.0914970339860329,0.0351133374432389
6494,10,672846,-0.192554196487423,0.0945135188267698,0.0423635160203266
6495,10,673554,-0.165384050094992,0.0917583626629585,0.0723374732527916
6496,10,673954,-0.205227204057908,0.0936547763324913,0.029081954121654
6497,10,674332,-0.168945069547119,0.0927261158362572,0.06930417561834
6498,10,674570,-0.172224371395306,0.0922491164051694,0.0627374992935566
6499,10,675971,-0.137968483997562,0.0918968702730583,0.134161475192834
6500,10,677358,-0.194513351544189,0.184149963444907,0.291564078638488
6501,10,677377,-0.199097026907111,0.106505727668422,0.0624011890419925
6502,10,678769,-0.104026136626601,0.0931117236222325,0.264660746150471
6503,10,682740,-0.0764581635583357,0.0920519029108229,0.406761947212211
6504,10,682784,-0.0834986144012049,0.0923746742191683,0.366658290883698
6505,10,682904,-0.098809405462897,0.0920119870828558,0.283612063356256
6506,10,683731,-0.104497789082488,0.0919941823880085,0.256761753986337
6507,10,683971,-0.0559148928288965,0.0930235211446252,0.548170220033216
6508,10,684045,-0.0481711298709577,0.0999350969919067,0.63008751400333
6509,10,684759,-0.00375670127623204,0.092567370195292,0.967650938525014
6510,10,685754,0.0151456009827837,0.092324118211689,0.869787125098864
6511,10,686560,0.0123546368159896,0.0925387418054235,0.893867933731375
6512,10,686698,0.0300029740093566,0.0960125593042151,0.75485260393367
6513,10,686946,-0.000963509610627048,0.092496934352081,0.99169473826351
6514,10,688164,-0.00205178382154564,0.0923758525856947,0.982291987490822
6515,10,688208,0.00114613048836143,0.0922181715343608,0.990090794520713
6516,10,688286,-0.000707963513650338,0.0924793067501568,0.993896280818868
6517,10,688646,-0.00300999115931767,0.0921918434074897,0.97397277668043
6518,10,691082,-0.0194513810315815,0.0926134084494621,0.833767223634002
6519,10,691920,-0.0422242530419724,0.0930439771483416,0.650244720793447
6520,10,692021,-0.0196504037035858,0.0927219562112953,0.832285305900049
6521,10,692100,-0.0254104294598996,0.0922257607068695,0.783074742765646
6522,10,694743,-0.0298577301093178,0.092067128439954,0.745900036760724
6523,10,695220,0.0166015506663513,0.0935126250528649,0.859191792681173
6524,10,695691,-0.0207736871494844,0.0921969986956633,0.821861912318581
6525,10,695712,-0.0126347964077589,0.0922157397080781,0.891098276971759
6526,10,695757,-0.0253468328366364,0.0919493722316732,0.782969941609545
6527,10,695759,-0.0253468328366364,0.0919493722316732,0.782969941609545
6528,10,695902,-0.0171527350145504,0.0923714057096169,0.852792074051788
6529,10,696080,-0.00468848691297706,0.0930258880388532,0.95983229481915
6530,10,696733,-0.0189555161785931,0.0925841967095587,0.837894718967713
6531,10,697010,0.027132406068397,0.10128445540031,0.788945670151194
6532,10,697845,0.0097716356420826,0.0924954863712771,0.915924454513202
6533,10,698466,-0.00285668984085401,0.0919967214751591,0.97524555230067
6534,10,700536,-0.0284329474122457,0.0921773776956089,0.757914995140159
6535,10,700558,-0.030495762696912,0.092206091785884,0.741041040376603
6536,10,701028,0.0445916510190675,0.0921526933814286,0.628764873801791
6537,10,701746,-0.0707884068234418,0.11707502549309,0.545805736593573
6538,10,703629,-0.0192011180807635,0.0922847236183772,0.835299076714204
6539,10,703809,-0.0327572453951481,0.0921209547027878,0.722360389708972
6540,10,703814,-0.0335985531671395,0.0922621043699108,0.715953446866308
6541,10,705116,-0.0986058899948645,0.0917688991277841,0.283331536548877
6542,10,705376,-0.0939266031178234,0.0925033968907929,0.310617561777511
6543,10,705423,-0.110205889908605,0.0918938274999877,0.231225746188421
6544,10,709369,-0.0219926454183776,0.0919691578738603,0.811143043615403
6545,10,711335,-0.0735845873364709,0.0931577472043864,0.430120940523427
6546,10,712148,-0.0555270040441859,0.0959178818321156,0.563024843655442
6547,10,712180,-0.105674398024011,0.102987896010695,0.305553835503163
6548,10,712223,-0.0507239906090705,0.104156513671606,0.626562160260352
6549,10,712403,-0.0529189299764164,0.0919537204169308,0.565323059095953
6550,10,712477,-0.0599277450551158,0.0919415364661542,0.5149525802973
6551,10,712640,-0.0476488021707107,0.0920807489336304,0.605153903919643
6552,10,712728,-0.044844547010528,0.0988440342725657,0.650330773591505
6553,10,712774,-0.0250153944045762,0.103081854980753,0.808398075734427
6554,10,713291,-0.0529354333682057,0.0925246987235119,0.567603353573445
6555,10,713298,-0.0466701482772911,0.0925637424623184,0.614439109300954
6556,10,713372,-0.0585209586105822,0.0920847889366604,0.525506508597398
6557,10,713455,-0.0503980155560638,0.0921966633553654,0.584974182945143
6558,10,713844,-0.0678331766034869,0.0921212608448732,0.46200884246725
6559,10,713845,-0.0544112727848642,0.0922953730121051,0.555880143243463
6560,10,714773,-0.0712136228863827,0.0921402646328385,0.440108957608623
6561,10,714898,-0.06074771539688,0.109550061762416,0.579574075158676
6562,10,714906,-0.0549647527751819,0.111479283933845,0.622284509618021
6563,10,714907,-0.0549647527751819,0.111479283933845,0.622284509618021
6564,10,714910,-0.0507482679762081,0.112607080561866,0.652506423605179
6565,10,714919,-0.0819336985589634,0.18500427524035,0.658127689894955
6566,10,714920,-0.110918669511771,0.185215204469607,0.549647859926806
6567,10,714924,-0.168401367232532,0.184962342849592,0.363199658841509
6568,10,715567,-0.0495719232892549,0.0922183523867288,0.591226849479575
6569,10,715574,-0.0495719232892549,0.0922183523867288,0.591226849479575
6570,10,717717,-0.0211234910708107,0.092991028602179,0.820433761765947
6571,10,719602,0.0370160202587726,0.0932418201185345,0.691615137776094
6572,10,719648,0.0179079442291107,0.0979860815639183,0.855091188244233
6573,10,719662,0.0340722402354004,0.0950438701434104,0.720191234418311
6574,10,719708,0.00709166077711565,0.0948386108013283,0.940435220161568
6575,10,720081,0.033042417718771,0.0925111176271126,0.721176177836052
6576,10,721398,0.0998734031150789,0.0954799900539724,0.296270303091622
6577,10,722130,0.0966858164674586,0.0933910814830387,0.301247370942537
6578,10,722262,0.0775537692413596,0.0929660470338723,0.404723406248136
6579,10,722536,0.0700694947511323,0.0941839063723607,0.457392792303501
6580,10,724256,0.0734316609352893,0.0925936148251483,0.428279537717606
6581,10,724374,0.0745771584327294,0.0926443415963726,0.421371098787305
6582,10,724397,0.0728777087583875,0.0930224903460349,0.433893025055201
6583,10,724819,0.0385509522408933,0.0947902325692889,0.684476631666044
6584,10,725469,0.0339261331147501,0.0957108683855839,0.723202238554827
6585,10,725678,0.0598906536223943,0.0925370182592983,0.51791829245265
