SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7598,12,186931,-0.055193016990818,0.0725251892460123,0.447154024837339
7599,12,187474,-0.0680535405324124,0.0730807753520071,0.35238141977147
7600,12,188708,-0.0379919319343625,0.0731025321329778,0.603593209148075
7601,12,189520,-0.0423618348754355,0.0729296304247394,0.561706113477925
7602,12,190554,-0.0591421651087771,0.0727363513598553,0.416706914218591
7603,12,191192,-0.0585181826385639,0.0727377810504489,0.42164469197435
7604,12,193360,-0.0576892676359193,0.0790003437947961,0.465727397680797
7605,12,193660,-0.0599017060197765,0.0720250568785595,0.406152555993031
7606,12,194466,-0.0773606978195148,0.0722377007541249,0.284937685701097
7607,12,196147,-0.0453425295495975,0.0737672498080353,0.539168539126097
7608,12,196515,-0.0963934330233216,0.0729244374757401,0.187081979514427
7609,12,196591,-0.0449988873115998,0.0870966648598889,0.605720856050604
7610,12,196695,-0.102739071156845,0.074654202814288,0.169632284829588
7611,12,196779,-0.0701098829023943,0.145870240286438,0.631075911346097
7612,12,196991,-0.100779355339122,0.0724350595731254,0.165008766696261
7613,12,198501,-0.0472628850095378,0.0740749770209252,0.523860555581161
7614,12,203413,-0.100743031591756,0.0722906959872013,0.164320540120715
7615,12,203926,-0.0786367202470463,0.0721480744951253,0.276485188634593
7616,12,205111,-0.15060484220636,0.0717507325514894,0.0365266863376483
7617,12,206648,-0.122398648822098,0.0717740523266034,0.0890120908639357
7618,12,207339,-0.108812677898693,0.0724638323466412,0.134090879015146
7619,12,207362,-0.0960150157082518,0.0722286309909474,0.184600644557057
7620,12,209969,-0.122389912612097,0.0717127347661955,0.0887630016777479
7621,12,210162,-0.160194521326654,0.0714423914866641,0.0255630515943949
7622,12,210685,-0.155588718770352,0.071439419267434,0.0300741178162018
7623,12,211932,-0.121653471816719,0.0794356438788518,0.126548414561676
7624,12,211932,-0.128929774332749,0.167099854443084,0.440883421483427
7625,12,212271,-0.157918361648247,0.0710853155992876,0.0269486429596665
7626,12,212855,-0.180032327405107,0.0719166711342756,0.0127534941689039
7627,12,213290,-0.110705562432434,0.0716918460573311,0.123439198448191
7628,12,221481,-0.106384213619912,0.0722269977788715,0.141665083751054
7629,12,222714,-0.038007722193419,0.0712544820113407,0.594086750686145
7630,12,222718,-0.0537014226456067,0.0716031617558344,0.453762242701925
7631,12,222736,-0.0525736530675576,0.0721795853843903,0.466868254800445
7632,12,222754,-0.0467253812841523,0.0729007084481277,0.521973971697615
7633,12,222808,-0.14365975229028,0.142241619375965,0.313201492624972
7634,12,224908,-0.0471616392740195,0.0744506493936276,0.526842346012745
7635,12,226560,-0.0342827964782514,0.0731810090835923,0.639740697946049
7636,12,228284,-0.0255363336161504,0.0714479776865247,0.720997305868673
7637,12,228374,-0.0192969196615889,0.0715852449809857,0.787651970706775
7638,12,229358,-0.0492868595881342,0.0713565583393117,0.490200215617974
7639,12,230601,-0.0631608819109419,0.0733298099163577,0.38964312527109
7640,12,230908,-0.0772602271708726,0.0714374743150044,0.280209306684156
7641,12,231625,-0.0494845413311231,0.0770525418005616,0.521148394524575
7642,12,234472,-0.0842118682352772,0.0755729086526478,0.265903077679471
7643,12,234505,-0.0895276011578153,0.0728515793060626,0.219926368509905
7644,12,234548,-0.120664323642349,0.0719780840653125,0.094544496608589
7645,12,234822,-0.112227749681769,0.0706156673437103,0.112893402836191
7646,12,234859,-0.109738746842244,0.0708279839959799,0.122188864311368
7647,12,235026,-0.0968878850783348,0.0712768962793501,0.174913941149734
7648,12,235332,-0.071320916230426,0.0708806704579977,0.315003264585366
7649,12,236188,-0.0453493838376541,0.0712201110347824,0.524700593837478
7650,12,236470,-0.0583553149558172,0.0709097602764076,0.41109098663523
7651,12,236714,-0.0790709686015424,0.070869766649176,0.265300024227597
7652,12,237173,-0.063052768349974,0.0711171117052205,0.375895354970396
7653,12,238727,-0.0405134412245329,0.0708686431055892,0.567909727929893
7654,12,239002,-0.0243268844459238,0.0715803263203254,0.734168348879008
7655,12,240376,-0.0647598747343346,0.0718755612720739,0.368202656233846
7656,12,241045,-0.0600989349805605,0.0708713422191538,0.397012301457828
7657,12,241614,-0.0704887044799236,0.0731131082904918,0.335653334287764
7658,12,243827,0.0316284605087769,0.103568784149554,0.76025215063743
7659,12,243991,-0.068972919590763,0.0721244499357857,0.339572983786392
7660,12,245256,-0.0422627254780692,0.0907258191167822,0.641625130204686
7661,12,245473,-0.0582723949344981,0.071315044386924,0.414415420624619
7662,12,246924,-0.0843098418023648,0.0711515090839507,0.236840669322751
7663,12,247888,-0.0517186301415867,0.0713820515163495,0.469218703238828
7664,12,248056,-0.0895519221716767,0.0729491425413022,0.22041743524223
7665,12,248515,-0.0606727372989214,0.0736476420094028,0.410595491732913
7666,12,249601,-0.0587673824811625,0.0714286136707837,0.411209656142736
7667,12,249723,-0.0479871540912344,0.0708122985295105,0.498426800721762
7668,12,250868,-0.0628512056514493,0.0766655433177112,0.412877418153704
7669,12,251134,-0.0130429379858168,0.0731474934530772,0.858581720471972
7670,12,251728,-0.0356118744074953,0.0709485018889675,0.616022818096061
7671,12,251868,-0.0388875902632874,0.0709436296749484,0.583936925763051
7672,12,253093,-0.0465727740959894,0.0965954841731918,0.630003629302021
7673,12,253770,-0.124589177144149,0.0717970755186767,0.0835611150924084
7674,12,254014,-0.122042941632772,0.0709466317073273,0.0862710927231305
7675,12,256127,-0.0483473549757786,0.0721033406378994,0.502959300814635
7676,12,259721,0.0927968546566795,0.151121117325853,0.539573736328114
7677,12,259721,0.0772249019411801,0.38553785084173,0.841357921860256
7678,12,259766,0.00122475371726888,0.0733205330584589,0.98668211112038
7679,12,260220,0.049666510008516,0.0710192249681101,0.484800780764918
7680,12,260852,-0.00966183019213625,0.0711819173357597,0.892108672670233
7681,12,260932,-0.00529118447237396,0.0713681841645503,0.940941568859904
7682,12,261503,-0.0100701343555048,0.071066384713584,0.887397501614245
7683,12,262552,0.0630816154072072,0.0708791728448775,0.374078444490709
7684,12,263103,0.0645315740969391,0.0724498561797011,0.373693191372762
7685,12,265316,-0.0318674009820054,0.0784070551243253,0.684669020471298
7686,12,265316,-0.32850970038064,0.477050513382084,0.491510559512647
7687,12,266631,0.0281546546821439,0.0714572411199834,0.693813757152868
7688,12,271300,0.0693425836461285,0.0716934138318474,0.334101267817437
7689,12,271394,0.0718045342357799,0.0709520162383278,0.312223842581806
7690,12,272038,0.0311211277514193,0.0710423292284409,0.661607409878997
7691,12,274242,0.0734521338848744,0.0710479670615652,0.301919344967109
7692,12,275222,0.0753114303095018,0.0707409565957941,0.287780757657814
7693,12,275647,0.0732192156583921,0.0707471785610394,0.301404539841313
7694,12,276459,0.0692526858050869,0.0713657804539993,0.33251623253325
7695,12,277526,0.0444195503995661,0.0718701435968716,0.536939012370125
7696,12,279975,0.0318418586233865,0.0706575426655392,0.6525181147816
7697,12,281400,0.0252333870004877,0.0708887192066268,0.722084859746144
7698,12,281460,0.0496905918960584,0.0716316298827939,0.488328939656021
7699,12,281802,0.0202357428506203,0.087266764232476,0.816762685859056
7700,12,281805,0.0769427855676277,0.142388103932031,0.589280113141285
7701,12,282684,-0.0232085544639369,0.100111183188302,0.816806101466014
7702,12,282691,-0.0518589137797865,0.101388776423452,0.609330757630974
7703,12,282692,-0.0302193041283503,0.0958778454478353,0.752807071210327
7704,12,282693,-0.0969052859859987,0.0977815831631678,0.322345739457452
7705,12,282769,0.0825895084804655,0.0725891099309775,0.255989354609887
7706,12,283368,0.143502276705444,0.0707454723128042,0.0432666961348198
7707,12,283720,0.10059325466057,0.0765842607342341,0.189868347302077
7708,12,284459,0.0496837194956749,0.071255783639467,0.486099819445224
7709,12,284882,0.0975238080715648,0.0710745557806865,0.170893056568093
7710,12,286066,0.106409798796646,0.070555469772741,0.132404901078233
7711,12,289576,0.130267802560897,0.0705954120390381,0.0658352197474855
7712,12,290595,0.123335634002897,0.0706678903217577,0.0818053376163732
7713,12,290718,0.124649022543286,0.070661361853948,0.07859121993323
7714,12,290736,0.109049935669073,0.0705339845313749,0.122985523137842
7715,12,291984,0.13851551611529,0.0743278294021763,0.0632114789161591
7716,12,292112,0.104290174982426,0.0773454373500434,0.178404285883865
7717,12,292251,0.0807907724151433,0.0713452063366051,0.258238078174522
7718,12,293404,0.119148813442589,0.0740179640989856,0.108351035928917
7719,12,294765,0.11532114762576,0.0707287873719918,0.10389414049074
7720,12,299795,0.0714097819081413,0.0711066589035615,0.315939790752884
7721,12,300917,0.0722961929203575,0.0712557779778798,0.310990906269853
7722,12,301172,0.0909685446353434,0.0710666997485145,0.201370005903018
7723,12,301957,0.0516357198399592,0.0711204916648539,0.468300533310621
7724,12,301966,0.0475393728845105,0.0713238724268913,0.505508925324926
7725,12,303253,0.0729596086902946,0.072002140239801,0.31161197537726
7726,12,310274,0.112912813632377,0.0722601659761256,0.119045730106464
7727,12,311616,0.11492262290557,0.0707911035488133,0.105395508703415
7728,12,313965,0.125074437376988,0.0711524600046832,0.0796419075391014
7729,12,316991,0.0719123942809929,0.0709652624390701,0.311588784147405
7730,12,320775,0.0921280341348918,0.0707845204115156,0.193926556729786
7731,12,320834,0.0842273353260791,0.0712278036512169,0.237800691104933
7732,12,321460,0.0800899518055868,0.0709336671266808,0.259629796509899
7733,12,322104,-0.00194020016424401,0.0869089316968023,0.982201703466631
7734,12,322765,0.0850768936580262,0.0711249662034534,0.232436651114497
7735,12,322893,0.0824430858999065,0.0714089482755876,0.249067864466614
7736,12,324002,0.0836400640302462,0.0706892494968389,0.237523078414246
7737,12,326764,0.0505875469988895,0.070778090919425,0.475245478014547
7738,12,327439,0.109915452921872,0.0731839416066843,0.134015183006187
7739,12,327719,-0.28387097241245,0.472080989324484,0.54801390069858
7740,12,331041,0.106717855620316,0.0713617296094401,0.135690636665442
7741,12,331113,0.0857899291628013,0.0708307232559111,0.226630296644777
7742,12,334170,0.0837308865925384,0.0709964677632715,0.239046340448395
7743,12,336413,0.126758308905658,0.0716288359101685,0.0776479359117182
7744,12,336436,0.0948334601918512,0.071229008093903,0.183920455422602
7745,12,340645,0.122953156854375,0.0711969431671106,0.0850524569824134
7746,12,341809,0.030566596380294,0.0709164171165769,0.666714834625408
7747,12,342319,0.0369558523484238,0.0708898479676906,0.602475117197579
7748,12,342533,0.0207232259536874,0.0711706936218212,0.771087428479767
7749,12,344627,0.0270832050447879,0.070674266673813,0.701793481311902
7750,12,344703,0.00838866181541578,0.0709628609627835,0.905966917193621
7751,12,345286,0.0360122934271929,0.0713509993645935,0.61407026568564
7752,12,345678,0.0432357537463747,0.0709348133356332,0.542575976823738
7753,12,345797,0.0413552413535353,0.0710546396042375,0.560924535795803
7754,12,346208,0.0280887133910743,0.0732533242152083,0.701619732659424
7755,12,347029,0.00705797509793712,0.0710877317691592,0.920968014618052
7756,12,348244,0.0165524099082105,0.0710398239644064,0.81589501865679
7757,12,355621,0.0350497814323457,0.0755575118562914,0.643018098200534
7758,12,355836,0.030465428251829,0.0720885463635969,0.672836248871058
7759,12,356572,0.0409100064762971,0.0723114631247996,0.571925090511598
7760,12,360406,0.0343874996893898,0.0710668538701738,0.628774361231519
7761,12,362214,0.0381686163498212,0.0714062156135798,0.593312831194068
7762,12,362425,0.0114687440620376,0.0716541162920915,0.872927707903649
7763,12,364406,0.044331987115782,0.0712298939636964,0.534094522875693
7764,12,364988,0.026317604597083,0.0714007525724925,0.712654290766918
7765,12,365389,0.00692176809290911,0.0752446212701454,0.926758003491145
7766,12,367673,0.0089209456283505,0.0711776563292365,0.90033086959395
7767,12,367859,0.0346673772230459,0.0718403695779418,0.629706413886578
7768,12,368150,0.0138731580800564,0.071224207856995,0.845676059543838
7769,12,369495,0.00877095698378641,0.0743186186875092,0.90612028305738
7770,12,369873,0.0168444451377846,0.0709114638115821,0.812374210511261
7771,12,371279,0.0719552968503767,0.0710534402221886,0.311900606342994
7772,12,371365,0.0645941456138372,0.0714990474872649,0.366915580659964
7773,12,371483,0.0482670615118783,0.0764430259667205,0.528179667360324
7774,12,372955,0.0852772755277006,0.0717539227418961,0.235447823564113
7775,12,373553,0.0666029867715478,0.0749131728549383,0.374571395022076
7776,12,376948,0.126320644815233,0.0708860587992655,0.0756048414885139
7777,12,379144,0.121417086436446,0.0717421788434069,0.0914504542795714
7778,12,379244,0.122980512722699,0.0717676902591617,0.0874816675432769
7779,12,379289,0.104344547919349,0.0715225165440496,0.145480510089345
7780,12,379634,0.116513038746613,0.0720654175715387,0.106821693576866
7781,12,379693,0.106466916817466,0.0710433264054189,0.134866074384129
7782,12,379794,0.124451101797173,0.0711037636709566,0.0809397484406277
7783,12,379800,0.121579764511987,0.0712382570736306,0.0887639730472336
7784,12,379874,0.11468672549454,0.0715639859937079,0.109922692879495
7785,12,379915,0.0973991182457237,0.0715153793499185,0.174087670961853
7786,12,379925,0.105419133841888,0.0716405915908757,0.142046832666511
7787,12,380248,0.136810697777012,0.070716507561405,0.0538337138477467
7788,12,380270,0.13601452017217,0.0709243671531787,0.0559505847555314
7789,12,380619,0.129516554667053,0.0707554071449472,0.0680207376960703
7790,12,381157,0.127521219632446,0.0708839592664197,0.0728705128497323
7791,12,381256,0.128803021828717,0.070727347587262,0.0694349106099228
7792,12,381370,0.137311521458309,0.0707683183695834,0.0531396836091042
7793,12,381823,0.131637168578471,0.0710337595122647,0.0646932249913445
7794,12,381898,0.137091544990326,0.070683197646762,0.0532343238377827
7795,12,381902,0.137091544990326,0.070683197646762,0.0532343238377827
7796,12,381911,0.144437873575329,0.0706996711333083,0.0417968885167391
7797,12,382117,0.134846309221494,0.0708124850443615,0.0576873823186035
7798,12,382258,0.14627522409428,0.0709819375482623,0.0400601774311258
7799,12,382278,0.11846102704766,0.0727947185636681,0.10455925971425
7800,12,382340,0.117072706135412,0.0744854887954602,0.116903962164464
7801,12,382385,0.0367693781765899,0.0772092363071549,0.634204929745321
7802,12,382405,0.0475537607832813,0.0739066188193355,0.52036267295832
7803,12,383137,0.155771415981899,0.0721914102120903,0.0316209237382144
7804,12,383826,0.14656928568149,0.0709750381809242,0.039644932419873
7805,12,384824,0.1840527974734,0.0710207513258828,0.00995146288248358
7806,12,386305,0.434440032747784,0.143645810486266,0.00267385960477297
7807,12,387634,0.112600738808698,0.0712281529899413,0.114808827784356
7808,12,388695,0.132882150129338,0.0717798163574919,0.0649691142435709
7809,12,394590,0.139367559529103,0.0715559764936559,0.0522466881718411
7810,12,397486,0.108401388285325,0.0713354581933437,0.129506585335466
7811,12,397605,0.112549256991111,0.0734746122553409,0.126464622022897
7812,12,399145,0.0537470469973074,0.0717423893269253,0.454255345283424
7813,12,401564,0.0584676863309591,0.0720655638454579,0.417732977308379
7814,12,407847,0.125871541563416,0.0718067203459129,0.0804835453322216
7815,12,408660,0.1082785539302,0.0707919360315606,0.12702811994641
7816,12,411161,0.123742381252207,0.070873880499602,0.0816892726032473
7817,12,413007,0.0903489934620954,0.0719350349551208,0.209953711202527
7818,12,413638,0.105501412323064,0.0719748455327944,0.143590360441424
7819,12,414413,0.110232310789722,0.0709023580661466,0.120912204012776
7820,12,415279,0.117486995828064,0.0715470251638553,0.101460875963785
7821,12,415537,0.141087488178116,0.0720349575325589,0.0509470047501301
7822,12,416026,0.0795079159738371,0.0713062102393417,0.265599984834668
7823,12,416918,0.120848143633018,0.0707699396454675,0.0885861623486184
