SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6597,10,745571,-0.0331853726678544,0.42339877765834,0.937571362917024
6598,10,745649,-0.0899693565951294,0.095242901876234,0.345493617599069
6599,10,745651,-0.0929651455538729,0.100890051475568,0.357444808656408
6600,11,833,-0.0165191935535862,0.0852344500848336,0.846437006511358
6601,11,925,-0.0929118457855918,0.0974255797766359,0.340903320167219
6602,11,1010,0.0352848437540274,0.18034903540697,0.844998623698018
6603,11,1012,-0.0472269166880821,0.178564403969319,0.791563549289768
6604,11,1056,0.0861757076294083,0.146998507036317,0.558092090124462
6605,11,2602,0.444557686855912,0.301503302980078,0.141246248962506
6606,11,2703,0.155028093174458,0.137030305234966,0.258679312318125
6607,11,2720,0.0871832020346552,0.125830450702504,0.488851409255052
6608,11,2722,0.00517876326821742,0.120715674370857,0.965805102613654
6609,11,2733,0.0480361627096073,0.120211033842976,0.689693843340578
6610,11,2737,0.0728107416984987,0.119738600038467,0.543524923956031
6611,11,2740,0.0588746106603448,0.0747324257789426,0.431339195474969
6612,11,2745,0.063969467887188,0.0744917533353717,0.391063604830657
6613,11,3277,0.000998713180728306,0.0623393765065135,0.987227021378759
6614,11,3299,0.00241056649210991,0.0640845409582459,0.970015581559583
6615,11,3343,0.0875287473046811,0.117519491844914,0.45688701492998
6616,11,3352,0.0765123173963858,0.117782922209776,0.516370188835617
6617,11,3361,0.0442870070999106,0.11767347517175,0.706879056849265
6618,11,3363,0.0442870070999106,0.11767347517175,0.706879056849265
6619,11,3391,0.00375907628053795,0.0614769581245607,0.951277458809383
6620,11,3477,0.0032782727775541,0.0599817922423545,0.956444665430094
6621,11,3599,0.037335846515876,0.0599108098974563,0.533561777856439
6622,11,3638,0.00812677924448685,0.0595344403511804,0.891499483998948
6623,11,3640,0.00897274476918342,0.0593814106364719,0.879980306455385
6624,11,3696,0.0185457387731235,0.0599704838699302,0.757315503987769
6625,11,3898,0.0171135855472594,0.0596239334302257,0.774261247765349
6626,11,3926,0.0236241200641831,0.0595410026837596,0.691776384851246
6627,11,3968,0.0288489541119684,0.0605347287291738,0.633964167347282
6628,11,4436,0.0144591598159265,0.0589874282033325,0.806503835151329
6629,11,5087,0.0251187293737336,0.0587906980924459,0.669452738602919
6630,11,5434,0.0152762857695969,0.0590815018472346,0.796123188785777
6631,11,5655,0.0191655777019726,0.0594404842887335,0.747315514680423
6632,11,5676,0.0332717198271808,0.0597193872898558,0.577788738511185
6633,11,5928,0.0021220491151519,0.0616221132530501,0.972548551895273
6634,11,6055,0.0140750682019464,0.0596871118537098,0.813713607818454
6635,11,6097,0.0225997025862442,0.0588669016643149,0.70127490118413
6636,11,6138,0.0250038570901431,0.0589568737768174,0.6717481607096
6637,11,6167,0.0213386239294886,0.0590545824352826,0.718063473743224
6638,11,6715,0.019425418878149,0.0588171939480426,0.741393623060598
6639,11,6833,0.0249814021864017,0.0587908638531072,0.671154027753637
6640,11,7228,0.0123829547348635,0.0589397443630575,0.833714616042796
6641,11,7571,-0.0281550980559135,0.118259688939107,0.811958286803851
6642,11,7663,0.0395784719541963,0.0783663888395937,0.613843109131794
6643,11,7664,0.0214324387891756,0.0780192795330069,0.783702088383092
6644,11,7691,-0.00526980758444751,0.118114723933313,0.964438609464825
6645,11,7717,0.100019363377733,0.0678225586914863,0.141178810317993
6646,11,7726,0.0537462410840863,0.0667252356351587,0.42108153288188
6647,11,7765,-0.000610969294598585,0.0613417665755611,0.992058758700757
6648,11,7823,0.028930692091635,0.0613224454984062,0.637375434768954
6649,11,8044,0.0252123241563679,0.0590127497466994,0.669468499585905
6650,11,8079,0.0413129910331635,0.0593082845922097,0.486523827434422
6651,11,8196,0.0223042573882932,0.0590535716215448,0.705883940451944
6652,11,8305,0.0293588733985879,0.0596104130604357,0.622663271955247
6653,11,8317,0.0167051542443452,0.0593585628698176,0.778547137141678
6654,11,8331,0.00969406229641268,0.0605247192051097,0.872841140986771
6655,11,8390,0.0211249592703466,0.0594889048867356,0.722721095721822
6656,11,8603,0.0100132177376712,0.0593494954743559,0.866116553773679
6657,11,8720,0.0220873247877409,0.0592021769980137,0.709310612250435
6658,11,8789,0.0346717185163856,0.0592049587677307,0.558503850978406
6659,11,8867,0.0191181604771706,0.0600452906912178,0.750373113557326
6660,11,8878,0.081026903714319,0.117532699959073,0.4910252419261
6661,11,8889,0.0971994463109827,0.117427575778431,0.408377260505719
6662,11,8909,0.0472817733017319,0.117625643686037,0.687950665164998
6663,11,9097,0.00882390060264715,0.0601980806599534,0.883546350756905
6664,11,9262,0.0146273684321155,0.0590097621100469,0.804371005311408
6665,11,9690,0.0192015838423925,0.0589835948900835,0.744964463939664
6666,11,10206,0.0293886305580127,0.0589511435997741,0.618424392605493
6667,11,10540,0.00887347986482878,0.0593814528947344,0.881298224127083
6668,11,10641,0.0168898971933515,0.0588918579544764,0.77443746310239
6669,11,10897,0.0207995568587885,0.0589820598789494,0.724567239039229
6670,11,10927,0.0233368523728814,0.0594123500318052,0.69470825370386
6671,11,10969,0.0316816962755399,0.0590794825723385,0.592119752809528
6672,11,11470,0.019314389276211,0.0591510997845523,0.744219709690589
6673,11,11657,0.00420748906498469,0.0592332883992493,0.943412107901212
6674,11,11751,0.0182457171013323,0.0591520609546711,0.757918492029535
6675,11,11931,0.0274509568268093,0.0595666825186449,0.645194217001249
6676,11,11938,0.0309497748578246,0.0596419688407938,0.604137432658422
6677,11,12060,0.0426720198666716,0.0588777375513426,0.469081572302396
6678,11,12080,0.0425406466255954,0.0588780068636585,0.470452086252458
6679,11,12089,0.017834142558423,0.0589848110456599,0.762562238934322
6680,11,12136,0.0291669974291437,0.0589159875818247,0.620865187564208
6681,11,12224,0.0262017818604519,0.0594889412614491,0.65988229202236
6682,11,12231,0.0304044699742049,0.05909832005414,0.607243514007863
6683,11,12232,0.0304044699742049,0.05909832005414,0.607243514007863
6684,11,12236,0.0291071006367198,0.0592689086926774,0.623659232758952
6685,11,13561,0.0134525871377341,0.0608740990875704,0.825227731702942
6686,11,13635,0.0252989769378141,0.0596795299700353,0.671886871145298
6687,11,13712,0.0328078360294515,0.0592179115072321,0.57991676102616
6688,11,13729,0.0225148086140734,0.0594013049137106,0.704894316301608
6689,11,13740,0.0169925402864212,0.0600337900507434,0.777304727220156
6690,11,13742,0.0164542457632408,0.0599545331685677,0.783902897489719
6691,11,13813,0.0193168657640574,0.0600673164117983,0.747955958302427
6692,11,13973,0.0141628135984342,0.0590592847925976,0.810619282095901
6693,11,14046,0.0223629219705218,0.0606098630697175,0.712374966728246
6694,11,14047,0.0258178108711989,0.0605113178042636,0.669886445523936
6695,11,14122,0.00819203801169466,0.0590868966920914,0.889810605993834
6696,11,14229,0.0577930708176346,0.0594839374932198,0.331927579630014
6697,11,14280,0.027299984690052,0.060157050065341,0.650243095894802
6698,11,14320,0.0271469413252652,0.0595021419437581,0.648501785755542
6699,11,14350,0.0346147372742327,0.0587807366216562,0.556319125391947
6700,11,14360,0.0346147372742327,0.0587807366216562,0.556319125391947
6701,11,14361,0.0346147372742327,0.0587807366216562,0.556319125391947
6702,11,14424,0.0243548362696482,0.0592294679245896,0.681179380781473
6703,11,14431,0.0231777652796211,0.0591528277456857,0.695421354377941
6704,11,14438,0.0274754424726329,0.0589182910461176,0.64126602734613
6705,11,14510,0.0327140334737287,0.0588715798734829,0.578778454657218
6706,11,14550,0.029432296969451,0.0587989286994534,0.616993889967089
6707,11,14569,0.0257564312651358,0.0588813668748996,0.662067583591047
6708,11,14705,0.0334922336985808,0.0589589629812975,0.570355313894192
6709,11,14729,0.0409978790837628,0.0589576909260988,0.487275970099189
6710,11,15153,0.0277268020455548,0.0589674417453368,0.638498733365579
6711,11,15356,0.0389259154370828,0.0591960472733275,0.511238999821741
6712,11,15718,0.0477857708376769,0.059073274367114,0.419103908669379
6713,11,16603,0.0667782085923473,0.0589815124602743,0.258323543085366
6714,11,16614,0.0769221090851923,0.0590115801325633,0.193250632928686
6715,11,16738,0.0716790056436257,0.0597437584698644,0.231031763469207
6716,11,16750,0.0662878853922817,0.060092953548012,0.270739886802162
6717,11,16799,0.0751582934414144,0.0595605344018999,0.207824823862606
6718,11,16954,0.0556995232561359,0.0595006779037442,0.349853548404072
6719,11,16984,0.0537319951364638,0.0592201382366369,0.364853173586837
6720,11,16990,0.0618590206389323,0.0591976650842427,0.296757827014995
6721,11,17039,0.0445577904630344,0.058998161249446,0.450608404288613
6722,11,17061,0.0605609414009401,0.0589577603414439,0.305033390158987
6723,11,17206,0.049169724544326,0.0594419473772525,0.408688763547961
6724,11,17217,0.0578244083655818,0.059285389426895,0.330051209659385
6725,11,17681,0.0692983370454035,0.058837729367954,0.239674789808233
6726,11,17705,0.0572902677438885,0.0589867414527088,0.332093926544908
6727,11,17941,0.0457341226486973,0.0589422064711451,0.438318898129916
6728,11,18001,0.0608618102305115,0.0587723338175991,0.301120047905754
6729,11,18416,0.0651574957658754,0.0661589529892339,0.325365980984279
6730,11,18574,0.0235173678164954,0.0615903281219293,0.70281320683232
6731,11,18606,0.0431169390629036,0.0606696705257276,0.477749608022262
6732,11,18639,0.0472416532220515,0.0604595153751615,0.435104732523489
6733,11,18921,0.0325263552393409,0.0589464755995229,0.581438133255132
6734,11,18968,0.0351417607266842,0.0590161754200548,0.551917709023841
6735,11,19023,0.0316688125337863,0.0590414472836705,0.592031917069625
6736,11,19024,0.0316688125337863,0.0590414472836705,0.592031917069625
6737,11,19074,0.0546663790459631,0.059342103860858,0.357571346182148
6738,11,19143,0.020599089723099,0.0607255933694716,0.734648765911884
6739,11,19206,0.0548148008316094,0.0607334123779441,0.367381437345395
6740,11,19282,0.0158491837843491,0.0607021021169355,0.79416936703855
6741,11,19287,0.0143735747367922,0.0606167216840266,0.812699486119492
6742,11,19367,0.0436488707465593,0.0593378696006862,0.462463309703181
6743,11,19388,0.039057663836947,0.0596410721783056,0.512972387092545
6744,11,19443,0.0304978296063446,0.0596552104125906,0.6095061444854
6745,11,19447,0.0253914106394409,0.0599456971717237,0.672134828053207
6746,11,19537,0.0569458731372343,0.0648927647619642,0.380791285360027
6747,11,19538,0.0609546814787332,0.0647466244423244,0.347126238520503
6748,11,19607,0.0687457381396701,0.120337257521437,0.568176373054718
6749,11,19607,0.121314372785897,0.1365639522591,0.374966131717311
6750,11,19629,0.06848918466443,0.061042625514618,0.262629508701403
6751,11,19632,0.0697355751297964,0.0613196089025517,0.2562061701173
6752,11,19855,0.0517804940555962,0.0605954613351979,0.393392278613733
6753,11,19880,0.0498251352179323,0.0604052212024132,0.410014833618409
6754,11,19921,0.0488154577705408,0.0599223056874881,0.415824297819607
6755,11,20014,0.0557348191916184,0.0598364598489947,0.352256143479721
6756,11,20104,0.0716850128426521,0.0598719027329104,0.231990541360113
6757,11,20142,0.0792879785682105,0.060731866347261,0.19255871817348
6758,11,20173,-0.0188970246422162,0.0998915737951384,0.850064097610602
6759,11,20203,0.0816766770149916,0.0638292142327528,0.201521740584635
6760,11,20281,0.0763220458355787,0.0600413033175407,0.204509049813534
6761,11,20291,0.0719530217376749,0.0604258860951259,0.234546008619321
6762,11,20294,0.0719530217376749,0.0604258860951259,0.234546008619321
6763,11,20296,0.0652415569239712,0.0603515156950367,0.280423526115095
6764,11,20319,0.0419628216120047,0.0605514806779514,0.488758546332411
6765,11,20445,0.0684214854625534,0.0591031783299781,0.247784812816838
6766,11,20462,0.0683532981711095,0.059110981548253,0.248317826259156
6767,11,20476,0.0685960766078137,0.0588540873922605,0.244592340867455
6768,11,20496,0.0657855926120033,0.0589508222407827,0.26520679814532
6769,11,20520,0.0463781338827395,0.0617123932518723,0.452840157424029
6770,11,20522,0.0647790538857304,0.0596363444043435,0.278116455502077
6771,11,20543,0.0753575745898998,0.0589984132480041,0.202342376886012
6772,11,20567,0.0669451215375672,0.059035638463955,0.257573232736879
6773,11,20594,0.0603024684784339,0.0588098060349585,0.305885496744872
6774,11,20802,0.0558594510137941,0.0589109302694179,0.343675387960163
6775,11,20805,0.0558594510137941,0.0589109302694179,0.343675387960163
6776,11,20841,0.0561120452267821,0.0586948079378105,0.339728112509752
6777,11,20963,0.0640480836442531,0.0587469339502615,0.276352387808957
6778,11,21323,0.0707620856068552,0.0590759581296923,0.231792583472372
6779,11,21871,0.0710283400071631,0.0588768121637904,0.228475409252158
6780,11,22005,0.0571855771046452,0.0591938775789446,0.334669284463909
6781,11,22075,-0.174143403795942,0.64302676598294,0.786689080789389
6782,11,25361,0.109025628300711,0.0584445854068307,0.0629472951127526
6783,11,25987,0.0804324893020485,0.0585997910628947,0.170756559182293
6784,11,27625,0.0705953442177817,0.059558885866877,0.236694860871011
6785,11,29269,0.0597634844687596,0.0587597228825834,0.309810773055914
6786,11,30395,0.0655918233694466,0.0587160985420023,0.264710811694035
6787,11,30856,0.0348337084724603,0.0588793077723867,0.554489072216818
6788,11,31481,0.0461646149182028,0.0588572249420417,0.433361275242075
6789,11,31748,0.0444902121456568,0.0591182844990507,0.452214319686962
6790,11,31804,0.057852214757722,0.0592991500860882,0.329931106513471
6791,11,31861,0.0190750261047725,0.0596996521111148,0.749523861377715
6792,11,32204,0.055802546074782,0.058937301074724,0.344382235584563
6793,11,32446,0.0310299354057552,0.059210682860521,0.600565868255197
6794,11,32581,0.0294101928243332,0.058932437769596,0.618055496208973
6795,11,32884,0.0273388445093288,0.0590475765579074,0.643651892291545
6796,11,33534,0.0381951181401587,0.0588264211512818,0.516576347384288
6797,11,39138,0.117746893572718,0.0587212365012225,0.0457063629715833
6798,11,39160,0.105823474346464,0.0587779664437181,0.0726520632242912
6799,11,40753,0.0946912807533293,0.059018911617911,0.109515176246818
6800,11,42269,-0.0126495998223479,0.138391786323534,0.927223217228379
6801,11,46711,-0.0624900909678718,0.11348165620724,0.582213375257962
6802,11,46848,0.11417730338248,0.0601876083058706,0.0586408173988391
6803,11,47424,0.0875254340036913,0.0586025172665996,0.136188132743425
6804,11,48259,0.0771963789728666,0.0586826163314873,0.189199136118768
6805,11,48350,0.0676222551216414,0.058810098383152,0.250987816184843
6806,11,49416,0.0577164905149142,0.0588413930130933,0.327322479268658
6807,11,51299,0.0359065220012418,0.0622555369790629,0.564468995393127
6808,11,51331,0.050650176281864,0.062047751806631,0.414873590426926
6809,11,51472,0.0423910999295568,0.0615808974592635,0.491665217798967
6810,11,51796,0.0750982504484963,0.0646152030516107,0.24592393455452
6811,11,52110,0.107282144895258,0.0584314910062456,0.0671936697224527
6812,11,52120,0.107282144895258,0.0584314910062456,0.0671936697224527
6813,11,52174,0.0909245020572452,0.0585952824746159,0.121621081496904
6814,11,52267,0.0728295966642335,0.0586817122654307,0.215394673820127
6815,11,52276,0.070762303554823,0.0586110707980677,0.228117364072877
6816,11,52288,0.070762303554823,0.0586110707980677,0.228117364072877
6817,11,52354,0.0963905961555706,0.0591703954275149,0.10419782650888
6818,11,52498,0.0988591784705781,0.0602643569995701,0.101807479410317
6819,11,52567,0.0850406383487294,0.0590837927996485,0.150945282509091
6820,11,52573,0.0964390264967366,0.0591912498978893,0.104146106094725
6821,11,52591,0.0921653886364616,0.0591087379391365,0.119832913787477
6822,11,52597,0.0911255101551954,0.0590447840723315,0.123647005998954
6823,11,52618,0.0946908105018136,0.0588486782058311,0.108498039054173
6824,11,52628,0.111474539611781,0.0585752827857568,0.0578409577027011
6825,11,52666,0.104037016817184,0.0585483324569269,0.0764387745742832
6826,11,52900,0.100166112487833,0.0587257235338568,0.0889510730006949
6827,11,53112,0.107269767339854,0.0589279845585104,0.0695518195173644
6828,11,53308,0.0748688536794458,0.0602489003586102,0.214818245359285
6829,11,53656,0.0966694251519547,0.059033113965212,0.102407558171074
