SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
8054,12,670660,-0.0500712768817978,0.063387191314826,0.430100489791416
8055,12,676313,-0.0429095542991558,0.0624951099456063,0.492781442626146
8056,12,677490,-0.00144382863278886,0.0622900770971127,0.981520497636287
8057,12,677608,-0.000691422577188544,0.0627501931413553,0.99121478964595
8058,12,677814,0.0034708139935746,0.0627831863743641,0.955944647402845
8059,12,677906,-0.00546366195597267,0.0623931214206491,0.930269421444357
8060,12,677957,-0.00869433445215748,0.0623199477556321,0.88912572011629
8061,12,678277,-0.00966061688055783,0.0624645638637245,0.877179679049122
8062,12,678427,-0.0281812553509857,0.0629631818907138,0.65472864526065
8063,12,680499,-0.0425273673352176,0.0623874244690456,0.495897338624194
8064,12,681175,-0.053926365113439,0.0639959972340692,0.399993579637924
8065,12,683001,-0.00793212206537267,0.0628158516272961,0.899585501302034
8066,12,683571,-0.0487808713020722,0.063288219488244,0.441356872493047
8067,12,683588,-0.0444960128847714,0.065370396083591,0.496523197148119
8068,12,687604,-0.102964335860876,0.256640406690616,0.688515042168181
8069,12,687605,0.00933850976511852,0.278534231145356,0.973273019263822
8070,12,687837,0.0195262840223218,0.0672606760779875,0.771751407888184
8071,12,690249,-0.0291966430819377,0.065224914360474,0.654694652935722
8072,12,694457,0.000701257142196848,0.0643955694634902,0.99131749205613
8073,12,695013,-0.159137253316067,0.161556345083231,0.325285795629669
8074,12,695501,-0.0026189245468967,0.0626445904698866,0.966676926568587
8075,12,696960,0.00870213514924545,0.0705648732445277,0.901923046806351
8076,12,702459,0.0110972805304349,0.0627474240726073,0.859722650651054
8077,12,702677,0.023857581910501,0.0626248615651374,0.703461923085004
8078,12,703407,0.0196353931481066,0.0623885111933836,0.753154348962656
8079,12,704451,0.0210054517041636,0.0664253525530878,0.752017554826503
8080,12,705727,0.0328061120884622,0.063258410995062,0.604361330260853
8081,12,708038,0.0192452253811863,0.0633570067246004,0.761490895657169
8082,12,712324,0.0127164289337632,0.0651754947391115,0.845418626049784
8083,12,714326,0.0397555950970163,0.0623732660144127,0.524289244920429
8084,12,714987,0.0338671875708152,0.0639323250663111,0.59662871239667
8085,12,715889,-0.0109312883751034,0.0627163145463319,0.861731686773331
8086,12,718114,-0.11058719147476,0.106961584373058,0.301892402757392
8087,12,718170,0.00127059108301376,0.0676723225494915,0.985030695565577
8088,12,719563,0.0273885167418631,0.0649968588338867,0.673732510364507
8089,12,720586,-0.0112234630260186,0.130331831100115,0.931424204580832
8090,12,722835,-0.0191950065844144,0.0654207088775844,0.769382178413341
8091,12,723209,0.130205516323593,0.0964965912256719,0.178096540131307
8092,12,723591,-0.0257251405878847,0.062803862040534,0.682339911995627
8093,12,724118,-0.0252052394937651,0.0630019162891167,0.689346210857089
8094,12,724131,-0.0305705398693839,0.0629539144271103,0.627550717108265
8095,12,724603,-0.105291386482616,0.0937425162217615,0.262116808233948
8096,12,724833,-0.0277049203361539,0.063020374530481,0.660482475472983
8097,12,725191,-0.0288154823888589,0.0633539840175056,0.649508974610282
8098,12,727931,-0.0344488621207661,0.0624397653578209,0.581493734967167
8099,12,728083,-0.045659738881871,0.0627702435307259,0.467456637007154
8100,12,728585,-0.0302304369739901,0.0624907165755612,0.62885697673468
8101,12,732202,-0.048495630484772,0.0629847569432419,0.441839628010611
8102,12,732854,-0.0487794856311246,0.0627651113916007,0.437575931362261
8103,12,736985,-0.0535205303034331,0.0626542898478734,0.393562577181467
8104,12,737369,-0.0368664991011693,0.0623036016996926,0.554414581925168
8105,12,737776,-0.0343546334151506,0.0627674220718628,0.584496366181458
8106,12,737804,-0.0276220234993412,0.0630849042659329,0.66175938792855
8107,12,738039,-0.0415601923047403,0.063402533520207,0.512574557094435
8108,12,740250,-0.0468358314690852,0.0629852506347832,0.457613147657233
8109,12,745383,-0.0503439992266513,0.0634705914153086,0.428202129888575
8110,12,745735,-0.0470227500425716,0.0623867203109254,0.451513736599783
8111,12,746392,-0.0510436557114412,0.0622116349107476,0.412493904809482
8112,12,747836,-0.0789999856413491,0.0648020344877186,0.223621262816743
8113,12,749514,-0.0841028775775128,0.0624544995386797,0.178964552113105
8114,12,754317,-0.0725932111520097,0.0626998507739496,0.247732824414264
8115,12,754859,-0.0738320733574598,0.0629477735014965,0.241622759132548
8116,12,759605,-0.0718676333914774,0.0623091887257239,0.249525187947648
8117,12,759848,-0.0330390130232638,0.0634250621278776,0.602753172535497
8118,12,760199,-0.0255938839052165,0.0633958018600251,0.68666620241707
8119,12,761323,0.00624208876630474,0.0625568851622596,0.92057356369998
8120,12,762125,-0.017579359724661,0.0626663327622418,0.779240465782197
8121,12,764143,-0.0162310947600676,0.0623571526739153,0.794789973786156
8122,12,764529,-0.0118588438336437,0.0625371303419185,0.849708971540926
8123,12,767196,-0.0312435985691987,0.0632126671849089,0.62142882106127
8124,12,767243,-0.0501827482775067,0.0638459872384592,0.432396581369431
8125,12,767244,-0.0501827482775067,0.0638459872384592,0.432396581369431
8126,12,767420,0.00904614569012278,0.0682306930326524,0.89459969589108
8127,12,768577,-0.0809182738869398,0.0627724770406093,0.198216961130793
8128,12,771718,-0.0549285794743018,0.0622495990927861,0.378165063715034
8129,12,772090,-0.0809637590028364,0.0622106068502081,0.193954496676475
8130,12,773247,-0.0669166542756752,0.0623934374644645,0.284230373545035
8131,12,777907,-0.0828020818699223,0.0642707903864068,0.19847439549205
8132,12,780981,0.0075007394066775,0.127967114374277,0.953292259374771
8133,12,783721,-0.0418956870712604,0.062343542249929,0.502014836709311
8134,12,790027,-0.00559490321195857,0.0637839579567243,0.930151772293718
8135,12,791308,-0.0327527184853126,0.0622938265477013,0.599372648067668
8136,12,792599,-0.172022313229652,0.358978350633135,0.632093296297254
8137,12,792610,-0.162801401572543,0.113344638401757,0.151791330155124
8138,12,793124,0.0964122574617183,0.12285071443499,0.433101887610211
8139,12,793293,-0.0273810888603659,0.0623886617017954,0.661017534619811
8140,12,793991,-0.0499122327094299,0.0634595354769032,0.432090230716955
8141,12,793992,-0.0499122327094299,0.0634595354769032,0.432090230716955
8142,12,794006,-0.0519467010847239,0.0630768217393689,0.410753274813154
8143,12,794008,-0.0519467010847239,0.0630768217393689,0.410753274813154
8144,12,795548,-0.0102265001667081,0.0650495948214643,0.875168581756925
8145,12,795940,-0.0568812220823898,0.0637042961364613,0.372521908487205
8146,12,796814,0.0128743387861406,0.0649358063948822,0.842953777103381
8147,12,797168,-0.00169020105104129,0.062583158786309,0.978469186780717
8148,12,797270,-0.0294905672741836,0.0669876473419273,0.660033538377104
8149,12,797292,-0.0239137909753514,0.0655502865738631,0.715467247805713
8150,12,797300,-0.0272919297139522,0.0653424567877249,0.676438472954678
8151,12,798846,0.0190629725117573,0.0629408237188794,0.762166302553705
8152,12,800565,0.0230147919267607,0.0641614202721697,0.72003290734069
8153,12,800855,-0.0208128095451159,0.0626665371213159,0.739995773806411
8154,12,801096,0.00248626930927248,0.0629488620390725,0.968516750582514
8155,12,801531,0.0272616866673169,0.0623042789312537,0.661974879144363
8156,12,803026,-0.00708231670104996,0.0623249652068219,0.909591495611429
8157,12,803607,-0.00536576354447727,0.0621569287645586,0.931256156791597
8158,12,804626,0.0141947218093961,0.0623758652344726,0.820114208231232
8159,12,804630,0.0142628869847909,0.0622958434629276,0.819037200334777
8160,12,804633,0.00928689663586665,0.0625408544454126,0.882038277632334
8161,12,805260,-0.00260019849784354,0.0623377943963927,0.96675232483353
8162,12,806743,0.000423140981433219,0.0630345575122104,0.994647759777751
8163,12,807037,0.0181163865920804,0.0636650225345926,0.776149708152573
8164,12,807508,-0.0110930024949283,0.0660301334922369,0.866680201698131
8165,12,807547,0.00840294985246966,0.0634213306430168,0.894669008072214
8166,12,809527,0.0751604790231023,0.0665289179459134,0.259352248226511
8167,12,811797,0.0715746373737479,0.0623777946731551,0.251977809646255
8168,12,818383,0.143778813534607,0.127034487932442,0.258482885390787
8169,12,818384,-0.00394821652389332,0.129175754955196,0.975633977869403
8170,12,818386,0.0877676181118782,0.0768685848171695,0.254316119097194
8171,12,822760,0.109585288743576,0.124031567296795,0.377552703669352
8172,12,824912,0.056242814567932,0.0623755292142341,0.367841271930517
8173,12,825661,0.0655183362133206,0.0620685115020048,0.291881626524218
8174,12,827961,-0.138535209623023,0.0871490746041234,0.112812303778492
8175,12,827962,-0.221859732234633,0.125166738253101,0.0771717653024617
8176,12,827963,-0.263165901175629,0.130084906064789,0.0438232077237543
8177,12,828754,0.0809959055178458,0.0629720577864568,0.199209349709493
8178,12,829417,0.352507905094933,0.24984746306216,0.159156986867768
8179,12,829417,0.405634893504925,0.205795954261975,0.0494985265926284
8180,12,829443,0.196466840118125,0.124140614670777,0.114404664738046
8181,12,829553,0.136801159216635,0.0618056649757811,0.0275084768041104
8182,12,829993,0.144623731865513,0.0622762868309471,0.020785445823707
8183,12,831532,0.117110384620114,0.0629778955307127,0.0637813339334139
8184,12,832184,0.147169610312436,0.0619916488840523,0.018129798012226
8185,12,836320,0.113397516127739,0.0632193114953608,0.0737142039458499
8186,12,836321,0.113397516127739,0.0632193114953608,0.0737142039458499
8187,12,837460,0.120735163955434,0.0626344526106563,0.0547049737270561
8188,12,838168,0.08556315168905,0.0624895432442059,0.171794934202622
8189,12,840314,0.044962610522409,0.0623701879179994,0.471448755994757
8190,12,840557,0.0288476191071308,0.0624657002458398,0.644498213242882
8191,12,842368,0.0514954784338234,0.0633428554226585,0.416786497866756
8192,12,843076,0.0552513745056051,0.0623676102233087,0.376275294018383
8193,12,843963,0.0549738901745745,0.0628519810200301,0.382355558445395
8194,12,845781,-0.0811772215169904,0.129549781703548,0.531319754891543
8195,12,846897,0.00506375183400741,0.0626892974969043,0.9356663638092
8196,12,849244,0.0196305339790273,0.0642347330304159,0.760084618869064
8197,12,853997,0.0324607961425924,0.0628111980320952,0.605619749760195
8198,12,854833,0.0013571470567629,0.06275368681758,0.982758057104142
8199,12,859419,0.0406311812210939,0.0626510582202619,0.517062932617622
8200,12,860244,0.0444237034541584,0.0624741676861204,0.477508480051772
8201,12,860259,0.0458437770880582,0.0623777936583861,0.462865543394702
8202,12,860877,0.0498714176026975,0.0623611027470604,0.42441088938959
8203,12,862519,0.0578457272146861,0.0623838000683773,0.354427390742486
8204,12,862720,0.0296693216948252,0.062287846424225,0.634136820070969
8205,12,863920,0.0754212898034271,0.0625340741558394,0.228593185476267
8206,12,867397,0.0444154470917748,0.0627056585789689,0.479216240897189
8207,12,868297,0.011504877261923,0.062866881224391,0.854900109178141
8208,12,869357,0.0173151351162885,0.0626309538068256,0.782354347336219
8209,12,871085,0.0121300041634572,0.0622042055753185,0.845502817054571
8210,12,871998,4.87334730146782e-07,0.0626392361844579,0.999993796834086
8211,12,871999,4.87334730146782e-07,0.0626392361844579,0.999993796834086
8212,12,872037,0.0111546923227513,0.0623776151550847,0.858177511520241
8213,12,872065,-0.00048289857728448,0.0624368966275171,0.993833442817046
8214,12,872449,0.00743377170716527,0.0625415562034499,0.905452840014313
8215,12,873601,0.000315392944315498,0.0632206286276291,0.996022374923466
8216,12,873624,0.0243940969251338,0.0644168026842246,0.705144606726063
8217,12,873653,-0.1733501178666,0.443152839799487,0.695904208903843
8218,12,873682,-0.0578932673668602,0.0749409565873376,0.440324371430449
8219,12,873750,-0.0128220193545158,0.0633160385972442,0.839636084062289
8220,12,874900,0.000884289776807101,0.062334475380638,0.988689438240829
8221,12,876059,-0.0120426045585892,0.0627122191311664,0.847829408503869
8222,12,879953,-0.0459152162722905,0.0627798270468522,0.465039033327878
8223,12,885015,0.000151972296448602,0.0641279271900132,0.998110489524729
8224,12,885953,0.00207026996965656,0.0625681484996075,0.973622920906606
8225,12,885965,-0.000372978079736602,0.0627154914518134,0.995258252767189
8226,12,886192,-0.00936449469483291,0.0629256914954601,0.88178198538148
8227,12,888202,0.00620802067389292,0.0626383647029893,0.921108046632203
8228,12,888655,-0.0551921415880288,0.080745259770525,0.494717796225204
8229,12,888706,0.0797773655520526,0.127713961147908,0.532600010714742
8230,12,888738,-0.00998605396487014,0.0752139291631386,0.894451975570742
8231,12,892496,0.000509050528704327,0.0627396282704514,0.993530858345287
8232,12,892506,0.00370308118038028,0.0624157713208851,0.952723432749758
8233,12,892960,0.0125200464183449,0.063327076156894,0.843390083490435
8234,12,893418,0.00979715067188673,0.0631172929973862,0.876735544006283
8235,12,893539,0.0157220980918589,0.0629892355435487,0.803042063999412
8236,12,894077,0.0357542321986984,0.0626594798539483,0.568625924178396
8237,12,894613,0.0397551596958789,0.0626300611876873,0.525995077877976
8238,12,895625,0.0157280529925484,0.0627945254859308,0.802370745700802
8239,12,896144,0.01020099278431,0.0631396699017699,0.871742945905672
8240,12,896189,0.0108706126594106,0.0632071735187074,0.863548783982364
8241,12,896923,0.00652858060726182,0.0628922079049238,0.917382355294331
8242,12,897975,0.0306818097853675,0.0633266159220341,0.628330822330296
8243,12,898095,0.00779840293827624,0.0639745176029997,0.903048702071936
8244,12,899065,0.0267459447450257,0.0635870761645284,0.6742891195774
8245,12,899557,0.030212432533582,0.0630846134441808,0.632292632875985
8246,12,899794,0.0109787324810898,0.0637465773272741,0.863359608537745
8247,12,899835,0.0163022368391287,0.0636548423556062,0.798019989817277
8248,12,899898,0.000343600780234571,0.0633616553546109,0.995676275837907
8249,12,900301,-0.00535874657106289,0.0631767831672991,0.932451422354186
8250,12,900312,-0.00152538902167662,0.0631773748167972,0.980750953812593
8251,12,901022,0.0192524204961164,0.0634083914583176,0.761591908723611
8252,12,901592,-0.023394804830533,0.0630472875335061,0.7108097852311
8253,12,903048,0.0117748847510839,0.0628242482786616,0.851434480453545
8254,12,903643,-0.00495620832538926,0.0629850747903264,0.937324887006362
8255,12,903722,-0.00501569822077513,0.0632576858470723,0.936846935328878
8256,12,903918,-0.0178253346416244,0.0640484823853801,0.780937330959708
8257,12,906577,-0.00941140599073539,0.0634178106465795,0.882109311861516
8258,12,907052,0.0049011003246634,0.0641048403316964,0.939100863988833
8259,12,908556,-0.026249142128865,0.0637054510849136,0.680560796355985
8260,12,910090,-0.038189108231943,0.0639595867146869,0.550835505665507
8261,12,910376,-0.00567463327706028,0.0630261843443884,0.928309573287687
8262,12,910442,-0.0141215166692823,0.0627280877700784,0.822014085537464
8263,12,910650,-0.0204647831750201,0.0626563277021478,0.744149204969126
8264,12,911265,-0.0236421202736744,0.063197295169319,0.708554379306615
8265,12,911416,-0.0378768748488339,0.0627950217460926,0.546774457642906
8266,12,912464,-0.0381418663450961,0.0674043555825488,0.571844062828334
8267,12,913066,-0.0323888198843397,0.0631400300201483,0.60829450865231
8268,12,913703,-0.0255613923498043,0.0625389804856537,0.682987597399799
8269,12,914107,-0.0409416239487719,0.0626947320574802,0.514161164536787
8270,12,914385,-0.0390432866879076,0.062791481229753,0.534479531667458
8271,12,917649,-0.00954886378285533,0.063372063212306,0.880314696702661
8272,12,919644,-0.0271506600681582,0.0626988436486291,0.665255356363775
8273,12,919734,-0.0369637369934781,0.0626153483132728,0.55534694989648
8274,12,923234,-0.0672547034440991,0.0623585608969792,0.281539974006204
8275,12,923862,-0.107414622787096,0.0642826893385315,0.0956133298975734
8276,12,924538,-0.0724353672304383,0.0630720407186576,0.251558630937743
8277,12,925356,-0.0863575291948466,0.0630533246984354,0.171683919618235
8278,12,928273,-0.0977940158584737,0.0751924224276246,0.194249510977388
