SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7211,11,445153,0.0982831044200612,0.0445039713531583,0.0278577120548236
7212,11,445220,0.106684971264215,0.0449246080469133,0.0180944383582064
7213,11,445373,0.102675142966762,0.0446037712741393,0.021920196007823
7214,11,445854,0.100051636544024,0.0444246022171576,0.0249256899739677
7215,11,446795,0.123543115022016,0.0528740480896059,0.0200212306731352
7216,11,448760,0.0990647558598552,0.0445795578994021,0.0269030176757781
7217,11,449454,0.0906741205153622,0.0447043778127301,0.0432795515732842
7218,11,452711,0.0897680903807417,0.0453672585924117,0.0486269474777723
7219,11,456846,0.0734877221474712,0.0446895136028117,0.100982498548944
7220,11,457834,0.181454680531157,0.0995305697561271,0.0691331408415003
7221,11,458159,-0.157796972463545,0.167480068578461,0.346742996661134
7222,11,458692,0.109242521272617,0.0538411390501182,0.0432105336670019
7223,11,460484,0.131836604704041,0.0445393747629824,0.00328425721392206
7224,11,462463,0.131856188116756,0.0446015590098593,0.00332281094491551
7225,11,463057,0.122441652349975,0.0443212332370841,0.00603462066490074
7226,11,463846,0.127379318708261,0.044424758446248,0.00438840913935315
7227,11,464832,0.142218762011997,0.044368843203595,0.00147191886972778
7228,11,465192,-0.0129227484714285,0.167689111773305,0.938616506115248
7229,11,465260,0.29443221439595,0.0872841179781619,0.000825262701699934
7230,11,465463,0.131085444433662,0.0449531685153175,0.00377157010581136
7231,11,466269,0.153973499329358,0.0439544620299325,0.000519126768390394
7232,11,466959,0.160263209449155,0.0443170571533788,0.000342385427835914
7233,11,467309,0.162076975502567,0.0441855278880256,0.000282011805926783
7234,11,467328,0.157006904222212,0.0440366804005916,0.000413389046665582
7235,11,467504,0.163145791526389,0.0440722841837775,0.000248305593199298
7236,11,467546,0.153583002028386,0.0440708721124594,0.000554301927586022
7237,11,467564,0.156100353398009,0.0440794954445778,0.000451494334446204
7238,11,467627,0.154067290275625,0.0441481929532918,0.000544639373637698
7239,11,467651,0.153912995614624,0.0440676107077815,0.000538994928353856
7240,11,467666,0.158514887319822,0.0442703927856195,0.000390806751427932
7241,11,467744,0.156990520992943,0.0441897865038326,0.000433173586858102
7242,11,467777,0.150751935546909,0.0442151664180873,0.00072607354755993
7243,11,467786,0.150533106145659,0.044301059871898,0.000756405268926879
7244,11,469130,0.188500412775136,0.0441832179865231,2.55535921131736e-05
7245,11,471802,0.148603333276883,0.0445656200571199,0.00094527134465382
7246,11,475092,0.111858895735471,0.0447360668029972,0.0128574910918994
7247,11,476182,0.140036724406074,0.0442961512176822,0.001706178030698
7248,11,477654,0.129625242202902,0.0445126585313525,0.00381839826677507
7249,11,480438,0.105289792741681,0.0449238516860742,0.0196456968461683
7250,11,481321,0.104429100232741,0.045127093412446,0.0212352322299055
7251,11,485149,0.105588273383281,0.0456992090168546,0.0214361398778325
7252,11,487422,0.120234559351439,0.045510660504168,0.00861110796512546
7253,11,487905,0.121756484297049,0.0448058169140552,0.00690352448865304
7254,11,489044,0.0790128475098802,0.0452731985997357,0.0818122770991139
7255,11,489658,0.0883414660602779,0.0461837606941645,0.0565793132212219
7256,11,490777,0.056870996013352,0.0470121103878072,0.227199887931581
7257,11,491233,0.0592696318868858,0.0455751810951825,0.19428473182505
7258,11,491866,0.0729312961410641,0.0454664000991979,0.109592874387803
7259,11,493392,0.0564580016606584,0.0460715382572727,0.2212256818528
7260,11,493686,0.080215825903221,0.0468199279717782,0.0875383174980611
7261,11,494217,0.0644804718614355,0.0472982441727535,0.173664994855452
7262,11,494726,0.0680053995981482,0.0450781488701874,0.132292647735141
7263,11,495468,0.0741764454997245,0.0450995628316387,0.10091640102574
7264,11,498423,0.0834483889676048,0.0454506126434265,0.0671950889665927
7265,11,498694,0.0659878461352503,0.0450866425575594,0.144198986504364
7266,11,507721,0.108869969355457,0.0447669421601294,0.0155153578893843
7267,11,508824,0.0737609253793269,0.0452044403950624,0.103630530377073
7268,11,515387,0.0300846452934821,0.045153194044538,0.505667693535683
7269,11,515435,0.0290384899601439,0.0453370791341158,0.522261832157432
7270,11,515606,0.0530823384456214,0.045326953381072,0.24234899132137
7271,11,515607,0.0530823384456214,0.045326953381072,0.24234899132137
7272,11,515783,0.0311956310019789,0.0451032462817574,0.489612200920175
7273,11,516249,0.0435558532931156,0.0452126434178192,0.33602855672306
7274,11,516917,0.0706975989217861,0.0645618298148775,0.27424695870302
7275,11,517253,0.0374326656559999,0.0465529385733761,0.421887237451326
7276,11,517259,0.0269691010424711,0.0459254998523685,0.557420707570677
7277,11,517279,0.0308399707987291,0.0458748819085955,0.501856260376336
7278,11,517282,0.0277591732908244,0.0457864953127097,0.544722320676927
7279,11,517936,0.0728813434655435,0.0452978095808499,0.108523934233671
7280,11,518115,-0.0264810056342499,0.0888500543027871,0.765846813682434
7281,11,519384,0.0213164705786831,0.046826390428838,0.649228355558983
7282,11,521756,0.0456982293065596,0.0447468105809308,0.307829579586262
7283,11,521933,0.0525976111952958,0.0452266407617524,0.245623791136471
7284,11,522294,0.0595230691995102,0.0443935244645047,0.180845861921036
7285,11,523645,-0.00039967973849897,0.045257596338057,0.992958787118906
7286,11,523658,-0.00463121334724126,0.0445258120446993,0.917218990729961
7287,11,523660,0.000455969353424124,0.0446794831645073,0.991863222484623
7288,11,523661,-0.0376563348699714,0.0639212846406602,0.556167782441771
7289,11,524189,-0.0177329370199807,0.0458086649032934,0.698908941631189
7290,11,525295,-0.250954531369107,0.197006755822233,0.203559188927956
7291,11,527561,-0.0157917136087976,0.0444492993981378,0.722595956550979
7292,11,532258,0.0398757658006909,0.0454553902202837,0.3809472015023
7293,11,533229,0.0176573827864059,0.0443327007454785,0.690655364983955
7294,11,534563,0.0297597972253007,0.0444976070728206,0.504063088011341
7295,11,535334,0.0483090137441452,0.0447120821460346,0.280681000902297
7296,11,535859,0.0402778951303381,0.0443005680601531,0.363867059241147
7297,11,547722,0.0394321677378594,0.0444178630932844,0.375277172902962
7298,11,549137,0.0340135918725545,0.0447687367808486,0.447903860155016
7299,11,549457,0.0631930093695071,0.0512597093501255,0.218470479543412
7300,11,549470,0.0446779220090151,0.045285384290552,0.324521420230049
7301,11,549473,0.0451301525540132,0.0464658213302283,0.332086436213488
7302,11,551184,0.0569405941387192,0.0443809173221512,0.200334762499173
7303,11,551512,0.0433175687998105,0.0470914878026491,0.358274155999222
7304,11,556081,0.0698653951005915,0.0482432668533193,0.148451649678167
7305,11,556779,0.053768694079643,0.0445055677707747,0.227804419720125
7306,11,557098,0.0531880444059668,0.044261970498071,0.230299050397488
7307,11,559683,0.0749609906474207,0.0442979387611737,0.0914901834668812
7308,11,559870,0.0719124432727409,0.0443616821237078,0.105900071012796
7309,11,562114,0.063688106943088,0.0443179802873849,0.151583425095611
7310,11,564538,0.0636640816690323,0.0450883347379913,0.158835083744916
7311,11,565905,0.0615127547852564,0.0444909970454979,0.167665022315861
7312,11,566379,0.0503790976334858,0.0443076050515839,0.256296776172806
7313,11,566840,0.0632127497058916,0.0443579158512069,0.155023021349181
7314,11,566850,0.0607363038746935,0.0443128596594527,0.171362844778087
7315,11,567100,0.0735158367843669,0.0443839773032873,0.0985375348616443
7316,11,567277,0.0588714765563942,0.0443199886599099,0.184927948370104
7317,11,567284,0.0601699607606822,0.0443501878892584,0.175743088387123
7318,11,567434,0.0578841262627285,0.0443236727194472,0.192422807134296
7319,11,567526,0.0524062044881101,0.0445091074146708,0.239818534059796
7320,11,567588,0.0558923996910924,0.0443931452382735,0.208850630210737
7321,11,567619,0.0520775516864325,0.0444846845305041,0.242515113662121
7322,11,567651,0.0534380791084434,0.0444694935847208,0.23029329173499
7323,11,567885,0.0536322117661352,0.0446271406319872,0.230252600895858
7324,11,571825,0.0372072194896884,0.0447633367256702,0.406423354343835
7325,11,574704,0.0219447106071095,0.0457590146533964,0.631829233312048
7326,11,574955,0.0428585205492754,0.0447145437710504,0.338470865752951
7327,11,575225,0.0389651977622116,0.0444531477731492,0.381329766727056
7328,11,575805,0.0200325454142733,0.0447420897065992,0.654619970869679
7329,11,576302,0.0256630559307661,0.0451484091397907,0.570114271917352
7330,11,576352,0.0321836559236579,0.0455360172335027,0.480173434357976
7331,11,576492,0.0764385164172832,0.0592573163911015,0.197915119700808
7332,11,578734,-0.00107662814042205,0.0446549103638608,0.980778521054042
7333,11,578880,0.0245358368536489,0.0443876246542822,0.580775557650915
7334,11,580843,0.0353186762165477,0.0447332117940475,0.430326251794981
7335,11,580882,0.0372676905991328,0.0505227036334218,0.461221799611323
7336,11,580901,0.118455549383079,0.0896074741243837,0.187044697382903
7337,11,581051,0.0328154082070966,0.0478138698563578,0.492964613011698
7338,11,581056,0.0211782839229256,0.0478324798226233,0.658210900240863
7339,11,581163,0.0101259030884291,0.0453315506417734,0.823373418062548
7340,11,583102,0.0378815158486371,0.044424847999328,0.394398279020873
7341,11,584625,0.00769023118035006,0.0446833119336381,0.863453434895734
7342,11,584993,0.0109312080571686,0.0446075032901993,0.806557691475895
7343,11,591628,0.0262810609022431,0.044630900034133,0.556336178476025
7344,11,591788,0.0317742258644638,0.0446079817158619,0.476750091238768
7345,11,596580,0.0296072425175875,0.0447180931974421,0.508347825147995
7346,11,596725,0.0298501351650801,0.0446003823387339,0.503754497253005
7347,11,601153,0.0401690002134653,0.044349736605333,0.365695212122191
7348,11,604648,0.0272857061120793,0.0444408890476744,0.539625660697572
7349,11,605055,0.0391463054134258,0.0445417001357896,0.380070322858852
7350,11,608767,0.0841594232689027,0.0511927447818695,0.101072320450786
7351,11,611233,0.0682279851838574,0.0450487070445223,0.130784261823356
7352,11,612533,0.162814619939622,0.0977637238732701,0.0967223757599081
7353,11,613347,0.0894754830404471,0.0447035584286467,0.0461003272896947
7354,11,613967,0.00722847073168364,0.0665357281467833,0.913549411545376
7355,11,614444,0.0786561842508007,0.0449535982611509,0.0810356739443095
7356,11,614658,0.0565184293377646,0.0444173491036937,0.204054187303248
7357,11,615691,0.0811063698805499,0.0663225545698212,0.222180315437069
7358,11,615692,0.135771975880849,0.09847240042271,0.16883503143489
7359,11,615824,0.052813093137534,0.0445667427931542,0.236801288574117
7360,11,615867,0.0500419307942098,0.0444055216788522,0.260537386919843
7361,11,618029,0.0561553687433929,0.0448396087151033,0.211267494888524
7362,11,618311,0.0723631413765851,0.0445006741656351,0.104817890250891
7363,11,620156,0.0393799218290466,0.0450355924666723,0.382485302960493
7364,11,620157,0.0393799218290466,0.0450355924666723,0.382485302960493
7365,11,620182,0.0307898880726483,0.0450260259477669,0.494534789545901
7366,11,620666,0.0276542853982752,0.0449563733438606,0.538861224868982
7367,11,620743,0.0364001633432998,0.0447382872590721,0.416408600439472
7368,11,621046,0.0485320472532797,0.0454420879638115,0.286251345994137
7369,11,621088,0.0496075819981722,0.0445181920029873,0.265899367855999
7370,11,622127,0.0542934943506315,0.0444665581840851,0.222902392130092
7371,11,622853,0.0520806889756026,0.0447666897809851,0.245460987655571
7372,11,624002,0.0528447007434488,0.0445044466437144,0.235867198742798
7373,11,624345,0.0526142615236463,0.0446581349344448,0.239527928260317
7374,11,625615,0.0577363108861257,0.0445918956778733,0.196245351272771
7375,11,626209,0.0469030925015952,0.0452321145074902,0.300472539012363
7376,11,626281,0.0983418518368826,0.0462183602945505,0.0340490335305789
7377,11,626626,0.0577655604766662,0.0447469272722985,0.197569570399215
7378,11,627031,0.0757506073907686,0.044831530873686,0.0919735249332786
7379,11,628031,0.0449585473650446,0.0443661322273377,0.311585706982948
7380,11,628199,0.0481976417155385,0.0444113005833878,0.278548764319031
7381,11,628241,0.0548299409571767,0.0450316312458672,0.224194138038231
7382,11,628767,0.0430480961543815,0.0444262839720583,0.333219545425883
7383,11,628896,0.0471413594939979,0.0445747932002411,0.290970663996312
7384,11,629511,0.0378487833179646,0.0447273497300369,0.398008212078228
7385,11,629750,0.0433572373474141,0.0444987949786169,0.330551812770343
7386,11,632234,0.0221832218785114,0.0445277654226781,0.618661406598992
7387,11,635468,-0.0554384466066371,0.133554291073706,0.678320546013968
7388,11,635532,0.0516516622157354,0.0485546215003369,0.288153400590056
7389,11,635886,0.0270549735944826,0.0448780295020901,0.546991822787645
7390,11,639035,0.0307134304771172,0.0446934545376391,0.492406681128102
7391,11,639322,0.030007875848062,0.0447441958213329,0.50287948733416
7392,11,640812,0.0337344532921538,0.0445043900396167,0.448955028208115
7393,11,640835,0.0297815832668639,0.044568242688004,0.504427101882304
7394,11,641153,0.0342314843432325,0.0452001911786189,0.449357087384067
7395,11,642681,0.0171573573444048,0.0452839546399952,0.705001929461437
7396,11,642730,0.0419853885168755,0.0464500415588887,0.366674029568014
7397,11,642823,0.0368615880726426,0.0458572702445352,0.422034383277171
7398,11,642975,0.0105065217406635,0.0446077923804763,0.813933137324185
7399,11,643961,0.00533791230693201,0.0445721706239881,0.904742301156901
7400,11,644027,0.0141667369544077,0.0452868847013517,0.754600575945406
7401,11,644029,0.0081459092692559,0.0450508324586179,0.856615806031919
7402,11,644496,-0.000275544341974299,0.0446851841748079,0.995083481550199
7403,11,644727,0.0268781777605848,0.0482296314560442,0.577678442320321
7404,11,644791,-0.00145552440983615,0.0449205824152339,0.974169643605022
7405,11,645157,-0.01117784825049,0.0472865988638717,0.813270945436757
7406,11,645162,0.00275831992436178,0.047668165474119,0.953888877756097
7407,11,666348,0.05071414906896,0.0888202272526852,0.568379744954379
7408,11,666379,0.0387474818650855,0.0888709326174516,0.663105236370733
7409,11,666390,0.0611587825874151,0.08946469989309,0.49467121259762
7410,11,666404,0.0519379596361054,0.0887874189612803,0.558941730996773
7411,11,666412,0.0368960376669856,0.0888731647114627,0.678281484764481
7412,11,666420,0.032492768662733,0.0887856379502583,0.714607617428319
7413,11,666421,0.0332421995079573,0.0887178348167551,0.708111720118904
7414,11,666462,0.106443732226942,0.0886215736020048,0.230516119608617
7415,11,666468,0.0335203930364836,0.0455457623559114,0.462236664734522
7416,11,666492,0.0477174749119893,0.0960166615021502,0.61951902608169
7417,11,666493,0.0506023098925752,0.0900736110989413,0.574616703693655
7418,11,666499,0.058511614368097,0.0907427874235078,0.519470869627035
7419,11,666544,-0.0643310517557323,0.0785035606787712,0.413073132399768
7420,12,11408,0.0757804649151494,0.0665100894723221,0.255316008577463
7421,12,13769,0.0885252492543547,0.06637805542579,0.183177698589856
7422,12,13781,0.0466065671674916,0.058468237334437,0.425913533760991
7423,12,13782,0.045282751762423,0.0585096499185897,0.439486368336645
7424,12,13790,0.0326100942245224,0.0568372878996622,0.566505918467471
7425,12,13802,0.0792190417559728,0.0525368920771364,0.132481063626282
7426,12,13808,0.0772615930421716,0.053371202468911,0.148608914364735
7427,12,14310,0.0698435435431644,0.044899292239823,0.120708816706859
7428,12,17131,0.062485454273006,0.0444871570037646,0.161027612536663
7429,12,18624,0.0913033447643783,0.0463939094636071,0.0498500604499541
7430,12,19930,-0.226885809646946,0.116417031733098,0.0520985369867862
7431,12,19930,0.313746249629641,0.141150786841599,0.0268640190326819
7432,12,19933,-0.0339588271692937,0.102474881761272,0.740548947099049
7433,12,20883,0.0631791857367736,0.0449686655037081,0.160912483731641
7434,12,21370,0.0835881845644533,0.0444113559087745,0.0606400506229501
7435,12,21837,0.0867074245426227,0.0445525898489681,0.0524261167978038
7436,12,23264,0.0453940996776617,0.0450988779589575,0.314842398801147
7437,12,24735,0.0620262794927276,0.0447589612739158,0.166687531590128
7438,12,25742,0.0735721139391137,0.0453093349256274,0.105316668973281
7439,12,25817,0.0704328741030533,0.0453774284803996,0.121520820485581
