SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6790,11,31804,0.0994094550084957,0.0946771252532457,0.294443819854327
6791,11,31861,0.0835571293756842,0.0952468670965341,0.38093716164555
6792,11,32204,0.130367387091057,0.0939830607743883,0.166275155445827
6793,11,32446,0.122628360961793,0.0943673300491712,0.194627613416136
6794,11,32581,0.0881157168091322,0.0940279600867179,0.349336244510979
6795,11,32884,0.0898322111227854,0.0942028937542296,0.340936899755738
6796,11,33534,0.142839763437089,0.093690479329186,0.128256254322082
6797,11,39138,0.144681523614672,0.0939920031570213,0.124627908911406
6798,11,39160,0.171597327271422,0.0938515932260617,0.0683347501609628
6799,11,40753,0.0588650210295112,0.0945408727403945,0.533922486539202
6800,11,42269,0.0683267979144375,0.220976281076935,0.757348609073522
6801,11,46711,0.00624442512136358,0.181301082438721,0.972543925058017
6802,11,46848,0.00326724079207463,0.0966046244842311,0.973039205157955
6803,11,47424,0.0713179821562076,0.0938032457471659,0.447586767628593
6804,11,48259,0.00208995560167863,0.093942063464301,0.98226327112571
6805,11,48350,-0.00221814386069108,0.09409192709142,0.98120555543491
6806,11,49416,0.0656608601467555,0.0940293098791666,0.485448066435691
6807,11,51299,0.0873887434200438,0.0993564733553213,0.379702809760204
6808,11,51331,0.0280718079968597,0.0991688551425708,0.777288483465574
6809,11,51472,0.0306343309631308,0.0983935672729332,0.755722257036393
6810,11,51796,0.113374190096222,0.103207684989109,0.272732576941547
6811,11,52110,0.0772219490963407,0.0936660272405991,0.410246739519885
6812,11,52120,0.0772219490963407,0.0936660272405991,0.410246739519885
6813,11,52174,0.0713416921387693,0.0938150257983972,0.447492911859336
6814,11,52267,0.0404415003709494,0.0938908245773179,0.666928312715997
6815,11,52276,0.0439625546333722,0.0937623060139582,0.639450294423926
6816,11,52288,0.0439625546333722,0.0937623060139582,0.639450294423926
6817,11,52354,0.0908656558455316,0.0947227926310795,0.338074406624033
6818,11,52498,0.0382776999062111,0.0965832959370119,0.692109896692635
6819,11,52567,0.0619747858032749,0.0945723138507764,0.51269090358928
6820,11,52573,0.0583971151596314,0.094828786892426,0.538412604876854
6821,11,52591,0.0487081178450363,0.0946822178894235,0.607267812099269
6822,11,52597,0.0506024375236782,0.0945703020985653,0.592933190209065
6823,11,52618,0.0401668154854425,0.094297674528201,0.67039830855328
6824,11,52628,0.0349869785721836,0.0940015005771882,0.709970295782631
6825,11,52666,0.0375334427594004,0.0938942453354202,0.689588558120843
6826,11,52900,0.0513238365257142,0.0941275764590313,0.585920265476573
6827,11,53112,0.0699568196862507,0.0944718555453388,0.459486274246615
6828,11,53308,0.0659404399496391,0.0963602913685792,0.49422759533236
6829,11,53656,0.0486229123469916,0.094594427927237,0.607563431329617
6830,11,54144,0.0304015749130526,0.0941041314056514,0.746838717860906
6831,11,54177,0.0401923075441058,0.0942145730792996,0.669927875255889
6832,11,54237,0.0548387528150411,0.0942767344137139,0.561154493577779
6833,11,55837,0.0337973696718094,0.0942216863331875,0.720033558523524
6834,11,56052,0.00701023517219063,0.0939088376250546,0.940535979804911
6835,11,60397,0.00756800251306572,0.0946804520247483,0.936336595058763
6836,11,62199,-0.0249318550095473,0.0946720093144992,0.792434628272727
6837,11,63117,0.0228309687582997,0.0943883403531076,0.809011001095749
6838,11,63444,-0.0317613181372519,0.095078921569316,0.738538571711388
6839,11,64101,1.36077800608329,1.02056967899267,0.183276296149256
6840,11,64224,-0.249047863830842,0.417288163395307,0.551007032366538
6841,11,64260,0.0929204870278415,0.217855230499704,0.669986043416201
6842,11,66073,0.0314561561502344,0.195814018003134,0.872466456778694
6843,11,66073,0.117114454854876,0.156878603603076,0.455844706544149
6844,11,66128,-0.0064404616234166,0.0942068657929902,0.945533711970881
6845,11,67104,0.0247834937118265,0.0944079809562899,0.793077699763753
6846,11,68750,-0.0144595796285478,0.0941148954359575,0.877983338753887
6847,11,69070,1.47419587129272e-05,0.0938298254784828,0.999874730089217
6848,11,71811,0.0251052919258904,0.0941980126367491,0.789997333342115
6849,11,77245,0.091050931476327,0.101055143892074,0.368201315256766
6850,11,78792,-0.0763806710445634,0.118151275541604,0.518398299100599
6851,11,78793,0.0300610021735626,0.195473620899558,0.877866770683124
6852,11,78794,0.144787190859679,0.188465351453815,0.442856442148946
6853,11,78797,-0.15847789726248,0.11822722483942,0.180960551046153
6854,11,80491,-0.0949609325758608,0.0937438638901068,0.311762135293907
6855,11,80905,0.178778873815489,0.139423017242116,0.200587064118665
6856,11,81028,-0.119102658886701,0.0944992503884713,0.208373604564491
6857,11,81030,-0.117118714171858,0.0943871546782975,0.215491384968575
6858,11,81400,-0.12052136287916,0.0937228639271203,0.199309163476009
6859,11,81406,-0.12052136287916,0.0937228639271203,0.199309163476009
6860,11,81454,-0.141079198632113,0.0938292310092572,0.133585180745265
6861,11,81476,-0.149107004725561,0.0943732237517116,0.115008991944548
6862,11,82548,-0.145111505303191,0.0935662187376033,0.121822581063154
6863,11,84259,-0.147468139987505,0.0952350666781569,0.122406483986193
6864,11,86389,-0.193357069558386,0.0933365331929313,0.0390275880514533
6865,11,87266,-0.141210008591014,0.0939799261603405,0.133847863313833
6866,11,89277,-0.028998746748449,0.79236846429535,0.970826581570436
6867,11,89429,-0.12246397610258,0.0935293111048551,0.191262457047152
6868,11,89470,-0.100782457018261,0.0938667998780085,0.283701659622179
6869,11,91507,-0.117079609126074,0.0938221327918172,0.212898832386009
6870,11,92153,-0.087230968091271,0.0941019829239576,0.354568542608434
6871,11,92279,-0.00203013667547314,0.245912978305958,0.993417795543988
6872,11,96863,-0.0506871979241059,0.0942413728882337,0.591023370431776
6873,11,98088,-0.0144779973340939,0.0937441654347538,0.877349829566776
6874,11,98757,-0.0508992694133805,0.0943956173884114,0.59008035432918
6875,11,99100,-0.0512917035978795,0.0941171864100006,0.586113461264292
6876,11,102671,-0.120712997203025,0.0939373098426091,0.199621578864388
6877,11,104549,-0.111647339153421,0.0937273073780635,0.234378033071949
6878,11,106654,-0.147312848718163,0.0941582592663123,0.118590575423287
6879,11,106700,-0.170645400127661,0.0940465917622352,0.070453008487335
6880,11,106896,-0.0719770750348007,0.104078533073382,0.489665096311516
6881,11,107231,-0.145723862803213,0.0934702522291102,0.119882961698935
6882,11,108816,-0.0857399435437868,0.0956201900834432,0.370505076087009
6883,11,108841,-0.0967137124401906,0.0952410570848581,0.310580947663275
6884,11,108870,-0.112765206517759,0.0937235161897985,0.229717325071321
6885,11,109176,-0.0750858230228021,0.0943634317591322,0.426735987203642
6886,11,109811,-0.0723768210166369,0.103409027709753,0.484445654569157
6887,11,111132,-0.131728315218813,0.0944578556647153,0.164021820690037
6888,11,113698,-0.0838599025198664,0.0942162397604694,0.374029632346761
6889,11,114020,-0.0854710526668478,0.0940333837141726,0.36399998859948
6890,11,115612,-0.132751791914289,0.0940298534957715,0.158888324528562
6891,11,116643,-0.1530106717381,0.0935617252296945,0.102856937198544
6892,11,116979,-0.111783307647774,0.0940980618848495,0.235653805527614
6893,11,118012,-0.0818801878845203,0.0938721245248232,0.383663578394166
6894,11,118055,-0.119601144717826,0.0935929490927693,0.202129222672848
6895,11,118745,-0.112868121607159,0.0939261274307309,0.23029733414354
6896,11,118759,-0.119606749241488,0.094023591573848,0.204177448501236
6897,11,119115,-0.101516936594718,0.0937599356964153,0.279666170977258
6898,11,119177,-0.113964802744997,0.0936128701696081,0.224263250959181
6899,11,119221,-0.123288875222504,0.0938442713802735,0.189780055030218
6900,11,119264,-0.121046986336269,0.0937105598614146,0.197302241145643
6901,11,119431,-0.147727337276541,0.0938458549015567,0.116348849679186
6902,11,120563,-0.116667592521325,0.0940340525836532,0.215542333912727
6903,11,120692,-0.110651859756037,0.0940546488131809,0.240202446157161
6904,11,120740,-0.122658384149212,0.0940379299629441,0.192964035008713
6905,11,120902,-0.110680159098016,0.0940321024425698,0.239969973133853
6906,11,120917,-0.108673472302513,0.0939162855642156,0.248001127578464
6907,11,121097,-0.109330795535761,0.0936492089065692,0.243816540233984
6908,11,121508,-0.0839106491842531,0.0946975300542837,0.376171609847037
6909,11,121522,-0.101675456648096,0.0947466471302156,0.283945899238819
6910,11,122192,-0.135806988224032,0.0939867273051838,0.149356424904835
6911,11,122402,-0.124728502581653,0.0961448791711184,0.195376071761726
6912,11,122415,-0.124704158228713,0.0942779168065281,0.186781691300827
6913,11,122779,-0.126608224668936,0.0938764937755946,0.178308207603472
6914,11,122784,-0.12434273552314,0.0941285176778359,0.187360701998334
6915,11,122858,-0.0936693412767516,0.0944984012590598,0.322253832165302
6916,11,123867,-0.109073516231042,0.0936737135322814,0.245048953525194
6917,11,124479,-0.133982489297259,0.0941950211404751,0.155794753490581
6918,11,124784,-0.127169274202397,0.0939236375586302,0.176613861716149
6919,11,125642,-0.0608748644212663,0.0970185004432055,0.530765855616123
6920,11,125700,-0.0806887629333048,0.0942871438092064,0.392701672927246
6921,11,130422,-0.0547417445979618,0.0942619069170523,0.561785655621003
6922,11,130518,-0.0648399265613642,0.0939773819291084,0.490677415362868
6923,11,130533,-0.0582842900356346,0.0941160953135177,0.536130864484256
6924,11,132044,-0.0598583576533011,0.0938303768977252,0.523924901831095
6925,11,137433,0.0626963671774462,0.096043694906647,0.514316543912813
6926,11,137443,0.075107479563825,0.0966075409786417,0.437414355839517
6927,11,137613,-0.0108174622482373,0.095225304031109,0.909620567325593
6928,11,137677,0.00363910963700648,0.0951367734380441,0.969508905590927
6929,11,137740,0.0327010642421257,0.0949095391746574,0.7306380160635
6930,11,138163,0.0290804528688436,0.094226144843927,0.757789590183133
6931,11,138169,0.0323937534558275,0.0939826189615119,0.730541621202032
6932,11,138463,0.0746773955446285,0.0945251174415404,0.43004237286238
6933,11,139069,0.0382450727196551,0.0947125259112152,0.686603101436406
6934,11,139532,0.0543514085955366,0.094488105848265,0.565509258901411
6935,11,140338,0.0551814876253303,0.0937838477421021,0.556646747981904
6936,11,144916,-0.48228938830745,0.482280890055177,0.317986976274945
6937,11,146291,0.0500266232936457,0.0943743820319529,0.596384945832284
6938,11,147493,0.082747925818604,0.0944727932947922,0.381684584622455
6939,11,152009,0.0402023465907969,0.0953397892372517,0.673519372509251
6940,11,152668,0.0634544971842361,0.0947585976706478,0.503522723061857
6941,11,153313,0.0821450349719703,0.0955445664222638,0.390506937099903
6942,11,153972,0.0730215522690082,0.0939306688008119,0.437444421266554
6943,11,154354,0.0852295286257258,0.0945710587713041,0.368084696886877
6944,11,154565,0.069774534743812,0.0942038136747737,0.459382098263974
6945,11,155875,0.0507455778853757,0.0946427773639497,0.592171758779644
6946,11,155937,0.0471880692361822,0.0951923757259477,0.620405595916819
6947,11,158103,0.0372734557676406,0.0940197987186542,0.692018066536433
6948,11,158139,0.0300195090575622,0.0944510596958371,0.750800787849308
6949,11,162634,0.0282148587367054,0.103696182260281,0.785710672586078
6950,11,162925,0.0476021739609063,0.094182375984089,0.613575444370239
6951,11,164489,-0.0231590881152895,0.0955266456599315,0.808583214650768
6952,11,167261,0.0430450946116689,0.0946839203011621,0.649662909158402
6953,11,169186,0.0353749560106296,0.0948274862373521,0.709338570291569
6954,11,170215,0.0357375464756657,0.0940363446701289,0.704144481320943
6955,11,170526,0.0152521628573902,0.093787984909043,0.870907662215375
6956,11,171212,0.0104146601262339,0.10084130287038,0.917801202998322
6957,11,171257,-0.0247795247131731,0.0946206307474217,0.793564471803777
6958,11,171276,-0.0148501228763456,0.0942893884232805,0.874944664608476
6959,11,171361,-0.0297461049340736,0.0939021486651204,0.751599555144966
6960,11,171454,-0.0376843611144788,0.0939296001844862,0.688517151674909
6961,11,171457,-0.0287552400078822,0.094043127234847,0.75996265628513
6962,11,171646,-0.0263630821203045,0.0939050118675301,0.779072749991291
6963,11,171647,-0.0263630821203045,0.0939050118675301,0.779072749991291
6964,11,173020,-0.0218571296263328,0.0939082891564524,0.816090635661981
6965,11,173945,-0.0570763811611393,0.096584396183987,0.554933265539721
6966,11,174007,-0.0400280980833601,0.0942708757866477,0.671381675336224
6967,11,179802,0.0503617222330232,0.094286058854874,0.59358260125809
6968,11,182151,-0.0480264824826834,0.0937566584379424,0.608799121757125
6969,11,183689,-0.0364857286686633,0.0959018309356734,0.703841182358198
6970,11,184061,-0.0425718034289365,0.094046121752599,0.651064877607936
6971,11,184965,-0.0662746403138054,0.0938255532645988,0.48043008837443
6972,11,185280,-0.0306292585230524,0.0956587923028182,0.749011606710551
6973,11,185287,-0.0145046285045769,0.0955050215300276,0.879373911447109
6974,11,185527,-0.0420231746744089,0.0944576690317827,0.65667266003938
6975,11,185734,-0.0640871453741464,0.0940562109355797,0.49608371502257
6976,11,185749,-0.0586544828331536,0.0944808160612747,0.535126327783741
6977,11,185846,-0.0512041794098112,0.0946784870232543,0.588971585383934
6978,11,185997,-0.0383024480828117,0.0938697037056797,0.683492825624904
6979,11,186085,-0.00758538298612529,0.094196175577927,0.935863356086919
6980,11,186196,0.0219359872014822,0.0955087847487402,0.818477289154366
6981,11,186216,-0.00843204454590701,0.096659325559006,0.930534443115642
6982,11,186408,-0.0864119293267761,0.0982510271802883,0.379727716668661
6983,11,191520,-0.0272337102741663,0.0950775264113726,0.774711564257548
6984,11,193196,-0.0385358474177134,0.0941448668839716,0.682549422616477
6985,11,195507,-0.117097149739621,0.0937440627733416,0.212450545012388
6986,11,196211,0.178017465864972,0.189914850598783,0.34921729931854
6987,11,196560,-0.075884068790946,0.0939116213242261,0.41961344429151
6988,11,196565,-0.075884068790946,0.0939116213242261,0.41961344429151
6989,11,196914,-0.0626863750998641,0.0950353992199101,0.509933726021028
6990,11,200393,-0.027152871933188,0.0956617666062358,0.776697516029844
6991,11,201609,-0.0536476696674384,0.0940590841589889,0.568795464869689
6992,11,201652,-0.0654762900322953,0.0942597528295003,0.48773989828369
6993,11,202640,-0.152806496545455,0.478137957172124,0.749470766872133
6994,11,203111,-0.0445014192469824,0.0989009841356352,0.653015962765622
6995,11,203385,-0.0753025445248131,0.0943516515299059,0.425346015240529
6996,11,203741,-0.0471231553294306,0.0939827727536418,0.616400734799697
6997,11,204131,-0.0555578537078936,0.0941610691645643,0.555548042991763
6998,11,204491,-0.0258658236967729,0.0938994872222925,0.783121809071549
6999,11,208258,0.0137308163850961,0.0944617460955267,0.884510802421548
7000,11,209475,-0.0608163328287232,0.0940177083410428,0.518142674185661
7001,11,210267,0.0197242523087268,0.0965026268265321,0.838165883543456
7002,11,213574,-0.0326907907029509,0.0974754266569283,0.737541680707601
7003,11,213651,-0.0529405959619443,0.102851698779481,0.607065594492217
7004,11,215041,-0.079091513921082,0.094200934699418,0.401698518727878
7005,11,215493,-0.0451788212029644,0.0957835444307062,0.637449308537997
7006,11,215546,-0.0515167048378053,0.0963755840561322,0.593303771090026
7007,11,215813,-0.0775816110869236,0.0941259177357512,0.410364201301964
7008,11,216541,-0.0816991611754954,0.0942606407086272,0.38667501709395
7009,11,216953,-0.0624436671185038,0.09474451140063,0.510277785173242
7010,11,217107,-0.0031218477862458,0.104183191133368,0.976111912349761
7011,11,217203,-0.0832956699263334,0.0964040433092457,0.388159922733212
7012,11,217553,-0.0492894962537918,0.0942023340397269,0.601142421326848
7013,11,218464,-0.054944504034903,0.0975689737532391,0.573700462486906
7014,11,218588,-0.0114427056786638,0.0951511698108581,0.904347054324836
7015,11,219380,-0.0154616514004353,0.0945506771215568,0.870196575509975
7016,11,220819,0.0253017498145881,0.0940481678202465,0.788064003664097
7017,11,221202,-0.0207232322861604,0.0967049141970283,0.830441936694506
7018,11,222267,0.0363176883668198,0.0946078073429348,0.701301297870287
