SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6182,10,323526,-0.220017595464812,0.150054334504962,0.143469642386445
6183,10,327857,-0.230081055161579,0.149499194487092,0.124697241236195
6184,10,330168,-0.196085644898991,0.153627887988833,0.202664720775395
6185,10,330220,-0.221157605217722,0.17418465401775,0.205037394830609
6186,10,330572,-0.243216394921067,0.152429772093959,0.111473778867951
6187,10,332075,-0.30539557597144,0.149896968376259,0.0423583968433037
6188,10,334716,-0.242403736827288,0.14940480817632,0.10559702122927
6189,10,335108,-0.203626596269646,0.149956988091888,0.175362733301715
6190,10,336613,-0.252575714104599,0.149671729434962,0.0923845726347962
6191,10,337630,-0.197343428680964,0.149906715559066,0.188879985196749
6192,10,337895,-0.210009885755617,0.149906938529731,0.162111961054931
6193,10,340762,-0.246735978913881,0.150304223115729,0.10156824121495
6194,10,342360,0.142285327551736,0.2934087702002,0.628020474725958
6195,10,345784,-0.0923139842382916,0.335035508983788,0.78306651430127
6196,10,346551,-0.148854749643099,0.150575833020054,0.323550689454659
6197,10,346787,-0.181081968371167,0.151104102040201,0.231568326238632
6198,10,347536,-0.156227467801374,0.149796549616205,0.297693953380453
6199,10,349573,-0.246487628240224,0.149224575119602,0.0994666304524825
6200,10,354843,-0.946467947200818,1.15340753479706,0.41243695324738
6201,10,359824,-0.367795863365471,0.275495823490889,0.182726051737103
6202,10,361422,-0.138902920103163,0.14934905831335,0.352977902790806
6203,10,367386,-0.0224545951494611,0.167422698450434,0.89338476489303
6204,10,367390,0.0604883371111935,0.299781400595039,0.840208996189944
6205,10,367399,-0.00345337214494279,0.261994754707068,0.989490775690823
6206,10,367417,0.0427260981931994,0.198566036693526,0.829756512214555
6207,10,369507,-0.155514553971531,0.149732235345145,0.29969344516393
6208,10,373964,-0.132511264555141,0.150474772584776,0.379122069347319
6209,10,373973,-0.132511264555141,0.150474772584776,0.379122069347319
6210,10,374538,-0.175680195344786,0.152086852759709,0.24881821020667
6211,10,376605,-0.0931742030515382,0.15338556492241,0.543942255809865
6212,10,378194,0.260111886576745,0.29908208785639,0.385054993226721
6213,10,381270,-0.123788297884461,0.15092630215125,0.412661073907506
6214,10,382505,-0.244907824181101,0.149364737458003,0.101966083076683
6215,10,382599,-0.254001182702912,0.149179402289079,0.0895127839544498
6216,10,383576,-0.109165396206834,0.16502131180441,0.508708518521244
6217,10,384932,-0.204619349267723,0.150204892641291,0.173981831215929
6218,10,385373,-0.219619495155479,0.150406426867972,0.145131764640628
6219,10,385498,-0.205682030023857,0.149949041252149,0.171034403254969
6220,10,385665,-0.230743484709009,0.150963621086785,0.127291236580705
6221,10,386337,0.111467249256668,0.302618118074276,0.712838323013423
6222,10,386341,-0.0101254787445608,0.389830884155962,0.979292730183372
6223,10,386341,0.159454552025339,0.464031975760838,0.731330362634487
6224,10,386345,0.24385270900137,0.298810284295582,0.415005460615317
6225,10,386362,-0.467009181789363,0.29808564458778,0.118082044868697
6226,10,387183,-0.224276357504539,0.153983291005226,0.146143868958694
6227,10,387633,-0.230941742580658,0.150889414745795,0.126779632210911
6228,10,388260,0.0269887260329931,0.288775193284693,0.925591707441648
6229,10,388763,-0.155553189739475,0.151166343413886,0.304174832997477
6230,10,392475,-0.0629155910855101,0.15285517991032,0.68088051480583
6231,10,396694,-0.0918740437551555,0.157705173819842,0.560555837613643
6232,10,397702,-0.0781265635144468,0.1555189274139,0.61572719871736
6233,10,398093,-0.112817593951739,0.155733030226758,0.469281984305288
6234,10,398191,-0.0616899570953151,0.156250446316202,0.693218165290147
6235,10,398425,-0.0854072842435396,0.154814776519518,0.581520792479084
6236,10,398569,-0.136877551971079,0.155520374318828,0.379389744248244
6237,10,398716,-0.114769160490915,0.154870709730475,0.459147110531694
6238,10,399122,-0.109038954829575,0.155824465678275,0.484541166485835
6239,10,400116,-0.122336128687984,0.155083651850432,0.430735214944385
6240,10,400117,-0.122336128687984,0.155083651850432,0.430735214944385
6241,10,400209,-0.207550733591408,0.169057962760936,0.220381468991923
6242,10,400245,-0.238003829522597,0.306009404074137,0.437227697468914
6243,10,400303,0.332298105948975,0.248720347308034,0.182399771228924
6244,10,402350,-0.146272500763796,0.153669718746668,0.341817812094107
6245,10,403524,0.0546418821564225,0.155193034192591,0.724981026902281
6246,10,403847,0.0295377521105387,0.155451730279407,0.849408652712837
6247,10,409661,-0.00893544885533126,0.160438666810382,0.955617198519726
6248,10,410391,0.0645171266887918,0.164231755142055,0.694673320238191
6249,10,413692,0.0149618469602375,0.168156135323603,0.929151504500179
6250,10,414241,-0.150359469536075,0.167967481261211,0.371306135140418
6251,10,414542,-0.119540295553096,0.170312060386034,0.483210408833469
6252,10,414836,-0.195970584354931,0.167889417263522,0.24389329162763
6253,10,414838,-0.157477870638893,0.170078722316783,0.355124461415341
6254,10,415071,-0.107118798898874,0.171008624772607,0.531461303843667
6255,10,415141,-0.0817026229604867,0.170806226119924,0.632707784663866
6256,10,415373,-0.103758873661685,0.171039121070374,0.544480950229311
6257,10,415467,-0.0814300273352595,0.169219846387456,0.630666467707248
6258,10,415474,-0.0791533092512848,0.169741166055309,0.641275745313502
6259,10,415561,-0.101241416091783,0.168013261770066,0.547175081849247
6260,10,415658,-0.10622463548967,0.169719912152633,0.531796809783226
6261,10,415918,-0.073260738227714,0.167863006707625,0.662790348423564
6262,10,415984,-0.0649821298640498,0.169119258745619,0.701033042105267
6263,10,416078,-0.0675048649420416,0.168750702480144,0.689378465748729
6264,10,416209,-0.100415844884431,0.168014665288462,0.550449229365281
6265,10,416379,-0.127160014491112,0.168122051800185,0.44994063275129
6266,10,416522,-0.127678578708017,0.170457243022871,0.454334448916594
6267,10,416524,-0.127678578708017,0.170457243022871,0.454334448916594
6268,10,416657,-0.103426452914306,0.167060292936291,0.536252077770395
6269,10,416882,-0.0980517882369849,0.330960598018641,0.767202517246477
6270,10,416974,-0.101816254698984,0.17491212989679,0.560871270320812
6271,10,417313,-0.00895333387409014,0.175278175556113,0.95929009779645
6272,10,417330,-0.0434879982515617,0.178635369798066,0.807801617854545
6273,10,417350,-0.359746017028201,0.312888632382278,0.251022164522418
6274,10,417351,-0.139656261309437,0.184990898293982,0.450790845504842
6275,10,417543,-0.0791976641470664,0.171406237224087,0.644332555798404
6276,10,417732,-0.0271403708254576,0.169912834314228,0.873184225636739
6277,10,417803,-0.0416838114941975,0.168489882455363,0.804745191853814
6278,10,418404,-0.0818641596841525,0.169147787171455,0.628700115076787
6279,10,420497,-0.0585405045272962,0.170915502135816,0.732169931781925
6280,10,421100,-0.0695884164880285,0.170940602240114,0.684187733849076
6281,10,423014,0.0460676123266115,0.182719558488604,0.80109352907633
6282,10,423015,-0.0700641376680942,0.175014658748928,0.689153451906109
6283,10,423286,-0.0790940673261646,0.17033891037133,0.642695042217558
6284,10,424346,-0.0223254596321034,0.17093977034943,0.896162780266845
6285,10,424405,-0.0339975969500195,0.172178384323088,0.843584622248828
6286,10,424617,-0.0120896129199437,0.202622301012409,0.952455608689994
6287,10,424621,-0.107563770713782,0.427283058678692,0.801389374248397
6288,10,425114,0.0515635880410956,0.17345421936326,0.766431490868038
6289,10,426072,0.0459493773774104,0.172808289477306,0.790472999923281
6290,10,426682,0.00307964260255655,0.204379857440655,0.98798625985428
6291,10,426684,-0.0298726997277416,0.229077313792181,0.896320730891781
6292,10,426686,-0.195439562677102,0.430744423543295,0.650305500294666
6293,10,426687,0.113522248277476,0.509365096773996,0.823765513997044
6294,10,429055,0.0192807635679006,0.178260509965377,0.913929749953122
6295,10,429286,0.0556977778318855,0.173452430454667,0.748315019475376
6296,10,432072,0.110291507857221,0.17539264329126,0.529869463446109
6297,10,432799,0.0607125657143612,0.174114797643678,0.727527874100437
6298,10,435616,0.105748227788997,0.174719546956121,0.545404751776799
6299,10,436351,0.548396333712065,0.722119030331728,0.448104293741043
6300,10,436354,-0.548396333712065,0.722119030331728,0.448104293741043
6301,10,436355,0.727969128426803,0.425561211302755,0.0880317691308309
6302,10,438861,0.0856185842430017,0.173417898283057,0.621816274442505
6303,10,440881,0.0612029635714437,0.178957811325726,0.732556964513442
6304,10,441135,0.0845247140066814,0.173423083802603,0.626284359926088
6305,10,442130,0.0461089448781955,0.174809827886897,0.792113898338098
6306,10,442576,0.0444921334875854,0.173459766073477,0.797715521854426
6307,10,442604,0.108376891984107,0.175388434530125,0.537023247583482
6308,10,443374,0.0588285846070535,0.174799012339312,0.736656234166163
6309,10,443658,0.0750356896725721,0.174792685784885,0.667978500342464
6310,10,446307,0.115362716148141,0.172716486669647,0.504614020800793
6311,10,448026,0.141081859357928,0.171755734957337,0.411967239285373
6312,10,454904,0.107579942470269,0.16967796229287,0.526475624055584
6313,10,454991,0.0804933874539255,0.168018374913006,0.632181970782895
6314,10,455828,0.0867841132829055,0.170904284263023,0.611915182133822
6315,10,456040,0.0848528140392419,0.180374848123926,0.638342021867278
6316,10,459184,0.182243374200132,0.171336029842196,0.288209571975954
6317,10,460583,0.144523802104133,0.167896868950258,0.389938461738689
6318,10,461243,0.177529843355062,0.168380782933792,0.292450425865786
6319,10,461660,-0.0412901880306027,0.17963768229622,0.818339442799719
6320,10,463222,0.115412959951901,0.166382678838785,0.488351824940809
6321,10,464142,0.116208949512793,0.1645777564253,0.480589451662763
6322,10,464355,0.39156310273159,0.402696843863454,0.33154123874447
6323,10,466331,0.218798161747309,0.165247147922408,0.186337773431073
6324,10,470995,-0.106406602251939,0.158846535733471,0.503378313055627
6325,10,487887,-0.0500998572476314,0.156459502792901,0.748998789843965
6326,10,488026,-0.0219251958371935,0.156269869003865,0.888500290346436
6327,10,492665,-0.0698572802954169,0.152805256398205,0.647833360600359
6328,10,497098,0.454632424659513,0.299219786347045,0.129558751459201
6329,10,497259,-0.14789597999546,0.161347025041527,0.359960867507233
6330,10,500581,0.0170460740093732,0.152576580035307,0.911107783877371
6331,10,501153,-0.0641811331379807,0.15615122418417,0.681307941436812
6332,10,501226,-0.0180223935505732,0.153692803416964,0.906718774974622
6333,10,502176,0.0358617820139462,0.153238661945639,0.815100709105647
6334,10,503351,0.0618888300934601,0.152611086658475,0.685331453259681
6335,10,503620,0.0671466618079652,0.151866093022231,0.658655861078944
6336,10,504391,0.0120039283668842,0.152355305932499,0.937245064627948
6337,10,504977,0.0170960413545256,0.152211407205139,0.910635317331716
6338,10,506238,0.0391443444971822,0.153531543959656,0.798902759431961
6339,10,510746,0.0209031547406,0.152653812271798,0.891162800474735
6340,10,511762,-0.00129013182445314,0.153557098379683,0.993301284159082
6341,10,512491,-0.00769876540065795,0.152348648845071,0.959725548503171
6342,10,514422,0.139549190511379,0.151899164316218,0.358881780912232
6343,10,517900,-0.0383691107405371,0.154774242302813,0.804353039834834
6344,10,523904,-0.181024185197571,0.168822186770397,0.284328046166988
6345,10,525070,0.0386806308251206,0.151192927379087,0.798226299318299
6346,10,526273,-0.092753275084948,0.153025898010774,0.544819345611367
6347,10,528672,0.0876201316654199,0.151204239424751,0.562633630014879
6348,10,531791,0.0220256728151105,0.151922070821481,0.884809347659188
6349,10,533434,0.0406192088011819,0.152481750555621,0.790096442384485
6350,10,536874,-0.0290937954233406,0.153086344420005,0.849380542060824
6351,10,536893,-0.0587116737526334,0.153969493943752,0.703195094922775
6352,10,537627,-0.025873556636326,0.155894498598648,0.868276853072328
6353,10,538102,-0.00994114699343385,0.299684817962095,0.973556168982363
6354,10,538103,0.151873847590515,0.299576247806741,0.612497841530931
6355,10,538104,0.163578410798046,0.299454906724979,0.585236493495336
6356,10,539539,-0.177035839204733,0.208462994650233,0.396321383567691
6357,10,541427,0.0716749249061821,0.666128756934498,0.914374755910587
6358,10,543383,0.0340234219027373,0.152809689181075,0.823934935173908
6359,10,545646,0.167325565062443,0.151227174856615,0.269284506719251
6360,10,547222,0.0769211617953942,0.151220729571989,0.611302643291258
6361,10,548227,0.0877548205060872,0.151917607141393,0.563870416496631
6362,10,550151,-0.00285475760735476,0.166360085651371,0.986318578681192
6363,10,550333,-0.0752705435739761,0.151070194021485,0.6186189689088
6364,10,551502,-0.0585573882926248,0.151149344223982,0.698683139793996
6365,10,552149,-0.0527512054864655,0.150497558829825,0.726163527025863
6366,10,552640,-0.0332598922816447,0.150194788060729,0.824873961026027
6367,10,552851,0.0189151535119456,0.15163856564503,0.900801651333575
6368,10,553441,0.0884573634906611,0.16066832115388,0.582284369379092
6369,10,553578,0.00338512288572979,0.15146346280122,0.982181842673022
6370,10,553579,-0.0050247238107417,0.151641671769453,0.973585254713698
6371,10,553911,-0.00942817260486017,0.153233310889257,0.950973363225501
6372,10,554468,0.0416101276774404,0.150410596764292,0.782215698218019
6373,10,555054,0.0603039958260841,0.154299558486651,0.696162976742484
6374,10,555085,0.0818221134749499,0.159723226919953,0.608779367001644
6375,10,555138,0.100795646320759,0.151036535519101,0.504978636707622
6376,10,556246,0.0500718902121441,0.151199231497853,0.740716371628381
6377,10,557799,0.0199968529227313,0.152184423311026,0.89553468169165
6378,10,564317,0.093606196666293,0.150191629797533,0.533525935380015
6379,10,568534,0.0750391620171267,0.151438965255489,0.620550162168588
6380,10,569834,0.048342557905878,0.150334459050121,0.747971286775173
6381,10,571678,0.0347069282292879,0.149831255543474,0.816951769542096
6382,10,571888,0.0352358737151948,0.150440301640953,0.814951281970389
6383,10,575574,-0.0636558039056005,0.151561233812695,0.674740561904245
6384,10,576044,-0.040616020188888,0.152299126354164,0.789866776014237
6385,10,577816,0.0684241158794775,0.151232296984845,0.651227213657508
6386,10,578878,-0.103942306055488,0.15141377358242,0.492862062534338
6387,10,578893,-0.0999608218937548,0.151395726505183,0.509516407132017
6388,10,580355,0.00173802258283295,0.301920119924796,0.995410203374805
6389,10,581795,0.060152323439532,0.154891457461588,0.697990067149553
6390,10,581859,0.0708388436984042,0.15216742344398,0.641837422712575
6391,10,582005,0.0554692165075693,0.151613165316155,0.714688577218834
6392,10,582140,0.0807242347337981,0.151299039674085,0.593994943645682
6393,10,582788,0.0533080798729793,0.154134261090319,0.729657837732508
6394,10,583178,0.0673765558147463,0.153052169741437,0.660047535389749
6395,10,583223,0.0591481666569709,0.155479255137806,0.703858908163741
6396,10,583356,0.0419396890907908,0.152038347456634,0.782825142151672
6397,10,583742,0.0625207499644926,0.152025721354328,0.681137956765456
6398,10,583848,0.0807500507787933,0.15155528871881,0.594500915411099
6399,10,586368,-0.0516252466276428,0.152795714478413,0.735661211450315
6400,10,586417,-0.13851322692837,0.181915896848735,0.446918466059793
6401,10,590619,-0.0783086271539184,0.153660944193602,0.610636442811308
6402,10,590923,-0.0371976102277123,0.153854066008896,0.809097198734305
6403,10,590949,-0.0427984013722733,0.154062602732052,0.781329465837962
6404,10,591089,-0.0642300237658973,0.154465668564826,0.677793872524528
6405,10,591752,-0.0297423073595471,0.154235884041072,0.847197917112184
6406,10,592545,-0.0143821260543653,0.156809474374384,0.926974755727818
6407,10,594187,-0.289754972466771,0.311942708078732,0.35358993556273
6408,10,594906,-0.10102428064884,0.153485834222638,0.510839046993802
6409,10,595280,-0.122037146053427,0.152682318631129,0.42466091496107
6410,10,598877,-0.102087564344177,0.153298470187683,0.505884466435031
