SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7016,11,220819,-0.0364056534338494,0.140912501217523,0.796282391646281
7017,11,221202,0.0910849409302209,0.144820255411266,0.52978748168479
7018,11,222267,0.0165403399167942,0.14177673060325,0.907192108012504
7019,11,223086,-0.00226310173127936,0.141056183664569,0.987208374067858
7020,11,223175,0.102007710276048,0.145797866065484,0.484605697899422
7021,11,223467,-0.0416885645541216,0.141038782348184,0.767722898993722
7022,11,225287,-0.0915556696215398,0.140794792382683,0.515936043306469
7023,11,225381,-0.0979851296953026,0.140562723640389,0.486204132188131
7024,11,225819,-0.0997608840073622,0.141162235965472,0.48021240240036
7025,11,226471,-0.0828335877158664,0.141158488732321,0.557704625363034
7026,11,227255,-0.0912731680231023,0.140619842486814,0.516710387912291
7027,11,227403,-0.0649422660813451,0.141107759244419,0.645633268686005
7028,11,229405,0.0190806619523136,0.140748837788807,0.892242189786168
7029,11,230043,0.0292612826675694,0.143083373856172,0.838076649616146
7030,11,230092,0.0177673939431446,0.140700553650847,0.899583710028918
7031,11,231612,-0.24373821450968,0.40196270435016,0.544658678090865
7032,11,234032,0.406529169255462,0.230392720908428,0.0785117245088945
7033,11,234262,0.216710334116556,0.211402315691043,0.306013894778763
7034,11,236028,-0.079162510481915,0.143681190916835,0.58200999806593
7035,11,237327,-0.146051083351774,0.14338143397291,0.30908138963326
7036,11,237624,-0.170057387340192,0.140401203944042,0.226619583761448
7037,11,237826,-0.104466737195978,0.142192777323416,0.463019821162315
7038,11,237829,-0.127634631704781,0.141994860450717,0.369335707577525
7039,11,240673,0.13882449511642,0.260280259465189,0.594116286044611
7040,11,240765,-0.116417555307666,0.141027454254462,0.409647753332279
7041,11,241548,-0.0754233358717094,0.141803195313929,0.595138542883322
7042,11,243272,-0.114383067108721,0.141248782925557,0.41860147001303
7043,11,243436,-0.090887004994005,0.14214358116657,0.522975631653131
7044,11,244792,-0.0405598434672055,0.142742280150468,0.776464045966031
7045,11,245775,0.00122280252523965,0.146028769195165,0.993323554621058
7046,11,248266,-0.0358836099594241,0.141245786935708,0.799604201075102
7047,11,253995,0.0259943734113306,0.141056147629346,0.853896582657438
7048,11,255600,0.16239332597161,0.143256194303737,0.257737205201278
7049,11,257243,-0.000669663896272964,0.141053998281941,0.996214682294706
7050,11,257995,0.0580234852302845,0.144607755022663,0.688480768430966
7051,11,258195,0.0546135229972827,0.140825754505684,0.698390980666985
7052,11,258900,0.0398982753958191,0.141118455732044,0.77755031954598
7053,11,259426,0.0750093137867577,0.141265113196897,0.595764767197276
7054,11,259811,0.0749919498768522,0.14141810674135,0.596247510809769
7055,11,262152,0.0552669081569898,0.142856931792545,0.699086358320731
7056,11,263206,0.132706815285585,0.140912819869503,0.346956816013816
7057,11,263597,0.126570588502146,0.140303410550244,0.367607959000704
7058,11,264198,0.0904876470659362,0.140583607331359,0.520215710883428
7059,11,264567,0.0131177387081472,0.143146109628448,0.927036997845434
7060,11,266089,0.345131771608097,0.282790807142594,0.223109332817055
7061,11,270804,-0.000857532786696785,0.142003272600337,0.99518515599211
7062,11,272649,-0.0407654846499153,0.142602296601267,0.775146626373113
7063,11,273908,-0.0411445578046118,0.141849916150289,0.771942958176317
7064,11,275058,-0.0601658789701052,0.141762571997944,0.671523180066261
7065,11,275068,-0.0703220433800296,0.142156015307446,0.621132234473508
7066,11,275326,-0.104734229139443,0.141757257321151,0.460502412261836
7067,11,275754,-0.057939023281279,0.141517467394577,0.682485260539048
7068,11,275945,-0.0843354956885809,0.141418971947265,0.551322279808297
7069,11,277678,-0.0601358835188246,0.141657245972191,0.671447553864121
7070,11,279317,-0.148955639574798,0.141839998138366,0.294359899512207
7071,11,280459,-0.200991727048351,0.154523293818092,0.194202363774136
7072,11,280991,-0.0155863417134474,0.1652270502307,0.924898262007312
7073,11,281677,-0.0722407365237144,0.140873360407135,0.60840761477708
7074,11,284617,0.260387585989891,0.180085730718739,0.14908995507449
7075,11,285019,0.0302530096251742,0.144207589172458,0.833954229617562
7076,11,285782,0.101751145654187,0.141093186366701,0.471286751945445
7077,11,286321,0.197663009308838,0.148218473675284,0.183197380464462
7078,11,294571,0.0720294497989922,0.142418618478891,0.613341749667902
7079,11,296091,0.159568085503411,0.140447178107576,0.256667430985722
7080,11,297944,0.129508837549689,0.141264699580733,0.35988314456274
7081,11,298716,0.124259332252941,0.142914438224942,0.385182764332118
7082,11,302675,0.186926167464349,0.15079820482826,0.21595489296307
7083,11,303479,0.192296060396826,0.141309661080739,0.174440869483619
7084,11,307267,0.899862614228881,1.88127065573079,0.632713558903904
7085,11,307466,0.136533031064057,0.140549240302384,0.332001886937555
7086,11,310682,0.0305247868523776,0.140464471198217,0.828089803506574
7087,11,315294,-0.0142505145494043,0.140675106361714,0.919369117025787
7088,11,315651,-0.010064649888828,0.140486076204774,0.942927690141898
7089,11,316077,-0.00550299312915742,0.142129555542633,0.969136991669359
7090,11,317128,-0.0341925463513283,0.141062358436544,0.808616325612642
7091,11,317506,-0.0255909226746315,0.141261101194455,0.856345618348981
7092,11,317558,-0.0129457530273528,0.141865145910716,0.927342578587561
7093,11,329824,0.0357635881452706,0.17220585673366,0.835599158132107
7094,11,332693,-0.00395814634930436,0.141280967045295,0.9776651157702
7095,11,333502,0.0128893734662063,0.140854080126617,0.927140301091499
7096,11,335103,0.546132268034632,0.312407828772041,0.0813093467217638
7097,11,335215,-0.119223921158548,0.152053482502437,0.433511937924973
7098,11,336742,-0.0496048816328863,0.141038222853778,0.725263866103049
7099,11,337602,-0.12030564442631,0.280857112806196,0.668656268818683
7100,11,338730,-0.105699716119608,0.146441194583213,0.470901735447271
7101,11,339476,-0.0828332135919967,0.141387687508787,0.558344818524973
7102,11,340285,-0.0875438342122985,0.140507000266881,0.533649554437622
7103,11,340583,-0.108800138646302,0.141479999451775,0.442399055305123
7104,11,340618,-0.0958513667881879,0.141635504467174,0.499009858624689
7105,11,340699,-0.100322738525014,0.144829605255003,0.488956441075746
7106,11,340702,-0.105135324600824,0.144891468495877,0.468556013125553
7107,11,340770,-0.118466063331035,0.141022621558513,0.401448906471106
7108,11,340783,-0.141612466715993,0.141659630754996,0.318156413543484
7109,11,340811,-0.112507246420072,0.140853164817573,0.424969247130072
7110,11,341027,-0.0958206557853619,0.154197654183449,0.534728024370526
7111,11,341198,-0.12840758564187,0.145976744428287,0.379650549692537
7112,11,341413,-0.0691697506472536,0.140688817539779,0.623271888247455
7113,11,341771,-0.103864837925499,0.140395949270717,0.45991343422377
7114,11,348254,-0.192299298669297,0.142562065166809,0.178239756293932
7115,11,350701,-0.245428378039869,0.140248725068071,0.0809956636202814
7116,11,351197,-0.28025750204134,0.173939325964209,0.108021780798162
7117,11,352832,-0.126043270793149,0.141094818804158,0.372292741354763
7118,11,352980,-0.138607216903813,0.140662424658808,0.325107901199533
7119,11,353039,-0.183294859909012,0.141117337061385,0.194831993264204
7120,11,355180,-0.182307008297496,0.146256495205402,0.213411700907992
7121,11,355181,-0.205935923552368,0.150176403216531,0.171154559821105
7122,11,355183,-0.177265719354974,0.146445035817243,0.226912657389974
7123,11,355187,-0.231408743231028,0.147692691285642,0.118051335450511
7124,11,355188,-0.159299214185081,0.146163518621789,0.276513897119984
7125,11,356064,-0.163753607497217,0.1406794731073,0.245202360210172
7126,11,358366,-0.162577974618477,0.142984307861494,0.256295439594718
7127,11,358455,-0.217713418513191,0.174122821954305,0.212002127743934
7128,11,360267,-0.208804502488721,0.1413432189407,0.1404903064763
7129,11,360860,-0.164138191888055,0.142385668743499,0.249784054227228
7130,11,361878,-0.212383277155044,0.142799189233823,0.137831881875795
7131,11,362163,-0.205470214655907,0.140631659662244,0.144890601054937
7132,11,362171,-0.192745390170621,0.140682687067942,0.171535214897575
7133,11,363809,-0.155694357905211,0.140561702818883,0.268763518382221
7134,11,364620,-0.142149680296706,0.140773886667346,0.313295665093859
7135,11,364676,-0.174661892869142,0.140685846925668,0.215244318219378
7136,11,367086,-0.108110209164427,0.141678533856459,0.445933095637815
7137,11,369257,-0.167695208600923,0.140810487484832,0.234481877894136
7138,11,372538,-0.0561189458172297,0.142254050917728,0.693451597388118
7139,11,373968,-0.0463757998404876,0.140860807715068,0.742176048637675
7140,11,375918,0.0334298748544738,0.140648184977615,0.812263803116406
7141,11,376286,0.00240884551222301,0.141254156948914,0.986403751631085
7142,11,379000,-0.0603301270141596,0.280911744592395,0.830074235584739
7143,11,379841,0.0212900395493039,0.141249669925566,0.880277720585547
7144,11,379846,0.0212900395493039,0.141249669925566,0.880277720585547
7145,11,379877,0.098678124448745,0.149631548651415,0.510021395754162
7146,11,379892,-0.0782915688489831,0.286288634093114,0.784651302164855
7147,11,380964,0.0353036710121754,0.140843217068325,0.802223312132459
7148,11,381658,0.024653322180022,0.140671031364291,0.860979636065859
7149,11,381673,0.804902493195097,0.565497428487369,0.155517044650967
7150,11,381673,-0.018369391840711,0.14371955426583,0.898368837424125
7151,11,381726,0.0510703827431584,0.141036741121698,0.717488792091699
7152,11,381937,0.034817735980132,0.140452823271092,0.804358773787568
7153,11,382201,-0.0747822594766148,0.14213012034055,0.599111965787697
7154,11,382202,0.0473607286972983,0.232489735662217,0.838696688650936
7155,11,382565,-0.403166796440332,0.812522435524823,0.62006805648562
7156,11,384150,0.0456587896661034,0.140904868107524,0.74609978922595
7157,11,384867,0.0622798883296386,0.14879774605811,0.675796663973275
7158,11,385019,0.0480213423692326,0.142019017872181,0.735463833886342
7159,11,385103,0.211527700236748,0.168768801932374,0.210905015199403
7160,11,385587,0.00322353652554597,0.265294878621668,0.990312192505576
7161,11,387462,-0.366976478988046,0.305155908879208,0.229942260091759
7162,11,392685,0.154663446505975,0.141860396471417,0.276346227654945
7163,11,393210,0.201639795704771,0.142846819720597,0.158954307293097
7164,11,393945,0.218619580614119,0.143500481992031,0.128534921429569
7165,11,394452,-0.33724685287369,0.313304870966839,0.282475673607033
7166,11,394469,0.409693706563435,0.290611064241998,0.159489102102169
7167,11,394913,0.207735850986728,0.143574854081232,0.148817412160247
7168,11,398143,0.22582219051212,0.142327269941108,0.113489443635813
7169,11,400712,0.212374937403979,0.141707157686214,0.134848088620322
7170,11,401921,0.279051131669267,0.141136332989414,0.0487996085735151
7171,11,402086,0.269044615591892,0.141485903623831,0.0580420344949835
7172,11,403233,0.0712342531129581,0.142649252495476,0.617832320587678
7173,11,403482,0.0708344947994,0.141792865607085,0.617693912371458
7174,11,403781,0.0574806537765216,0.142124345398487,0.686134731430196
7175,11,404841,0.0981915742719094,0.142227238484522,0.490405677254809
7176,11,407251,0.0817344741325209,0.143740966985465,0.569973320036046
7177,11,408460,0.0263865789374962,0.142823492013268,0.853531558047553
7178,11,409888,-0.0321324746595592,0.146722345321163,0.826775123770644
7179,11,411456,-0.032540416406825,0.142699520843222,0.819751435244741
7180,11,412587,-0.0334568192615498,0.144252133403804,0.81672450562261
7181,11,415128,-0.00992672349669355,0.142836373139786,0.944633237895755
7182,11,415158,0.000492335189866022,0.14285473605832,0.997252119381601
7183,11,415583,-0.0233161715707897,0.143391571111448,0.870922572432048
7184,11,417049,-0.0452663311971232,0.143278282791367,0.752240112601314
7185,11,421231,-0.123376447620397,0.143688755140034,0.391123603420463
7186,11,421433,-0.111412186802519,0.144108944291484,0.439974157073659
7187,11,425090,-0.0514617550695163,0.142943419998477,0.719051319818983
7188,11,425936,-0.0909351566979749,0.141811510113439,0.521783126540675
7189,11,425985,-0.0995772671135913,0.141699654119729,0.482684243727085
7190,11,428422,-0.0853542382595229,0.142105241862367,0.548464544357422
7191,11,428816,-0.195816846769894,0.168176409098421,0.24506695655785
7192,11,430725,-0.0342451891760279,0.144360399752422,0.812623650798837
7193,11,431308,0.0163483124936845,0.150504156475465,0.913562710137897
7194,11,431573,0.0197517863996051,0.143909508831538,0.890910306680098
7195,11,435067,-0.102942195972187,0.143498037734874,0.473615918222673
7196,11,435445,-0.117747314250464,0.142558474515051,0.40938578602659
7197,11,436668,-0.150991738242782,0.142604127762099,0.290406904860069
7198,11,439973,-0.121002022013664,0.145782678236667,0.407090446423726
7199,11,440174,-1.4816680140375,0.775328965830258,0.0568119150455481
7200,11,440451,-0.134138138500804,0.141881881136457,0.345090552971582
7201,11,441961,-0.140760511632531,0.141542805772331,0.320673788703008
7202,11,442302,-0.110195738902821,0.142749374232946,0.440659028895798
7203,11,442829,-0.123600538721724,0.142205548949038,0.385345724209217
7204,11,443498,-0.117186005861255,0.141812690848864,0.409167391337443
7205,11,443807,-0.117176970872225,0.141664921237753,0.408715500547651
7206,11,444125,-0.136483170610685,0.141808232608956,0.336482999946348
7207,11,444152,-0.131591140501467,0.141926325499976,0.35446697523908
7208,11,444420,-0.101106134418428,0.142045089734275,0.477065562579344
7209,11,444997,-0.108446575756639,0.144222951748253,0.452589998746307
7210,11,445026,-0.141146051956839,0.143674422346129,0.326574631610229
7211,11,445153,-0.0977738957824225,0.141860054870568,0.491132694705621
7212,11,445220,-0.17421035307266,0.143149756848956,0.224424921071232
7213,11,445373,-0.111068266724908,0.142234838937933,0.435396729828925
7214,11,445854,-0.107369286821154,0.141625693765976,0.448884906528494
7215,11,446795,0.0107197789529858,0.168789937651125,0.949396673604445
7216,11,448760,-0.0575722749043995,0.142175693732757,0.685768702575635
7217,11,449454,-0.0766332538533979,0.142384206112956,0.590768112933619
7218,11,452711,-0.0281292909331204,0.144506775403088,0.845773264504149
7219,11,456846,-0.0238164339116508,0.142108220416893,0.866998945309916
7220,11,457834,-0.402856857506802,0.316059001764617,0.203280217622861
7221,11,458159,-0.33619188057495,0.530928197427026,0.527003040758752
7222,11,458692,-0.0228579035389169,0.171551635609936,0.894077825052711
7223,11,460484,-0.030681482154491,0.142828015172855,0.8300362466476
7224,11,462463,0.00263201934971036,0.143032392571366,0.985328903170031
7225,11,463057,-0.0881394309147002,0.141838114836957,0.53473186036799
7226,11,463846,-0.124517319265962,0.142209026609614,0.381846377736659
7227,11,464832,0.0203693404284429,0.142583541084067,0.88648305659937
7228,11,465192,0.629769319669737,0.530171100248238,0.235686988234438
7229,11,465260,0.295626580097151,0.280489110247691,0.292618378952026
7230,11,465463,-0.00305823897559032,0.144112816428734,0.983081236752994
7231,11,466269,-0.0128357888984653,0.141641999124073,0.927844866822197
7232,11,466959,0.0289206041078481,0.142961373149224,0.839801371836082
7233,11,467309,0.00998443231399859,0.14261781203615,0.944226686004074
7234,11,467328,0.0174066816591287,0.141991147834051,0.902501608917452
7235,11,467504,0.0346390538243787,0.142289503253994,0.807805438704021
7236,11,467546,0.00776496387393233,0.141993568842744,0.95642010044739
7237,11,467564,0.0185172587918448,0.142095619159574,0.896391061912111
7238,11,467627,0.0301926045352465,0.142240827442557,0.832023604631845
7239,11,467651,0.0407310038961802,0.141977620211138,0.77437001632386
7240,11,467666,0.0423934422201289,0.142751187014143,0.766660753706346
7241,11,467744,0.0174466598684199,0.142467182799345,0.902603695213103
7242,11,467777,0.00463560680684361,0.142357420464572,0.97404135575399
