SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6319,10,461660,-0.0788451463878883,0.109888454313057,0.473539148400004
6320,10,463222,0.0895354184773081,0.101804548899128,0.379737491520648
6321,10,464142,0.0151320576234522,0.100809704203815,0.88076737151615
6322,10,464355,-0.385147500909113,0.24597710859684,0.11829471221443
6323,10,466331,0.0618330469695314,0.101349002078522,0.54218797752269
6324,10,470995,0.0398343536208299,0.09727226887766,0.682410890077425
6325,10,487887,0.0204585679305422,0.0957801523298065,0.83098290508644
6326,10,488026,-0.00948350247439,0.0956576897799189,0.921083395077396
6327,10,492665,0.0526855272838951,0.0935212405252316,0.573551792032322
6328,10,497098,-0.0529136414424016,0.183735617158368,0.773524980789166
6329,10,497259,0.0882543057812905,0.0987700336262675,0.37218045625353
6330,10,500581,0.0616875861916544,0.093339530471755,0.509111027278598
6331,10,501153,0.0569232776215058,0.0955585812616584,0.551764161860029
6332,10,501226,0.0831381357052197,0.0939765856647841,0.376937560528894
6333,10,502176,0.113943010681997,0.093611921024891,0.224346990836448
6334,10,503351,0.117649715849172,0.0932284300978407,0.207799561880233
6335,10,503620,0.0638551884351851,0.0929243081120216,0.492424154724409
6336,10,504391,0.0739553895166917,0.0931778757181721,0.427902612693535
6337,10,504977,0.0546430981680728,0.0931283397770807,0.557746341788168
6338,10,506238,0.109247828136756,0.0938087792305924,0.24497547296276
6339,10,510746,0.0557106223099718,0.0933983083239923,0.551234076770343
6340,10,511762,0.0754245396514264,0.0939100499161847,0.422424286554633
6341,10,512491,0.0297028858167386,0.0932430220842136,0.750253552926264
6342,10,514422,0.0323242620007714,0.0930761366970559,0.728581631104215
6343,10,517900,-0.0137959373943204,0.0947462485255423,0.884312913866324
6344,10,523904,0.0134871029508679,0.103505586074216,0.896400816690199
6345,10,525070,-0.0111894277964107,0.0925553061192146,0.903843379090407
6346,10,526273,0.0547373707616678,0.0936740839181791,0.559365859322364
6347,10,528672,0.0130688906631509,0.0925969666364919,0.887841943011479
6348,10,531791,-0.00796366387336811,0.0929967705517537,0.931806102596777
6349,10,533434,-0.0258654735468239,0.0933367895893814,0.781850315780648
6350,10,536874,-0.00231394278265251,0.0937123592628683,0.98031461205982
6351,10,536893,0.00149452090082236,0.0942676177482557,0.987359807025236
6352,10,537627,-0.00760547471204154,0.095429446167953,0.936523122102352
6353,10,538102,0.0729448485275146,0.183403115321709,0.691069919472839
6354,10,538103,0.160058427826172,0.183246287830368,0.383005823526678
6355,10,538104,0.193608650444128,0.183090884761636,0.291031369095769
6356,10,539539,-0.0170917743179348,0.127732007111316,0.893629354264909
6357,10,541427,0.490287585688884,0.406923436485235,0.229062768008659
6358,10,543383,-0.0390937839750127,0.093521722859385,0.676187964419972
6359,10,545646,-0.000793248191740648,0.0927299774448314,0.99317950157805
6360,10,547222,0.013670975365758,0.0925967203645956,0.88271121489328
6361,10,548227,0.00501966057068082,0.0930357924451857,0.957002271377889
6362,10,550151,-0.0456384456067809,0.101803873332321,0.654213367647266
6363,10,550333,-0.0616377229274325,0.0924478346172938,0.505380303162225
6364,10,551502,-0.0430359542586635,0.0925132793258565,0.642084542743808
6365,10,552149,-5.06718420657526e-05,0.0921390214355452,0.999561514170522
6366,10,552640,0.0073067788734098,0.0919432218294564,0.936703382981464
6367,10,552851,-0.0359436196027402,0.0928037571776241,0.698761754350476
6368,10,553441,-0.0286795758305453,0.0983791218584429,0.770824147600159
6369,10,553578,-0.0258620849529134,0.0927040902291843,0.780427693855427
6370,10,553579,-0.0282118115740306,0.0928113277122798,0.761330234796318
6371,10,553911,-0.0672402480352317,0.0937298112359923,0.473611747441593
6372,10,554468,0.00923299026940916,0.0920784287237079,0.920184430292714
6373,10,555054,0.0219573277517302,0.0944634855818478,0.816329054736309
6374,10,555085,-0.0812846553651939,0.0977108367472007,0.406033502580697
6375,10,555138,-0.00745787958622807,0.0925103639113519,0.935792475897386
6376,10,556246,0.00915601551813483,0.0925655946365361,0.921262849899319
6377,10,557799,-0.0535660690972348,0.0931142007278217,0.565473295153339
6378,10,564317,0.0153959635181962,0.091982643643153,0.867167686499926
6379,10,568534,-0.0743667829627472,0.0926469675168011,0.422694096281637
6380,10,569834,-0.0383207363372889,0.0920140292958474,0.67732197843982
6381,10,571678,-0.0907384698372663,0.0915948676453479,0.32253499079442
6382,10,571888,-0.0652879373398816,0.0920295171419769,0.478529777325499
6383,10,575574,0.0144469371781967,0.0927940830380282,0.876367844790192
6384,10,576044,-0.00791301207341377,0.093234211843892,0.932410941602054
6385,10,577816,-0.0860189499645038,0.0924863286962351,0.352969367032931
6386,10,578878,-0.0333641399511162,0.0927286709980255,0.719208925165093
6387,10,578893,-0.0331995543050853,0.0927131495009587,0.720490780118435
6388,10,580355,-0.332947907523849,0.183960639557646,0.0711636888920305
6389,10,581795,-0.191157641484995,0.0942854866436416,0.0433689238588385
6390,10,581859,-0.151867756350045,0.0928224629714599,0.102707817869815
6391,10,582005,-0.160117649574731,0.0924314302978141,0.0840961778556792
6392,10,582140,-0.176307782474086,0.0921744932675837,0.0565875686951218
6393,10,582788,-0.161334418092884,0.0939735766703376,0.086891774155247
6394,10,583178,-0.162535538285439,0.0933122900963725,0.0824066205544851
6395,10,583223,-0.161392293042902,0.0948035371982792,0.089563227146573
6396,10,583356,-0.189471865475661,0.092528241871831,0.0413271171693727
6397,10,583742,-0.159930909720315,0.0926906629191635,0.0853258312765554
6398,10,583848,-0.154558848997506,0.0924424441087871,0.0954209203812539
6399,10,586368,-0.202632470817744,0.0929210693409347,0.0298657406065475
6400,10,586417,-0.0207639000353439,0.111440798287823,0.852299089002815
6401,10,590619,-0.125032147551121,0.0938583418597903,0.183674638944406
6402,10,590923,-0.108470175857344,0.0940082742437687,0.249347817117464
6403,10,590949,-0.112714301874473,0.094124554428169,0.2319146066979
6404,10,591089,-0.13533455935186,0.0943004107553029,0.152131807788493
6405,10,591752,-0.132036748905855,0.0941543751738036,0.161691569303823
6406,10,592545,-0.152713910891253,0.0956430426742054,0.111225824752018
6407,10,594187,-0.153351402322791,0.191006156502736,0.422595276215263
6408,10,594906,-0.0853233823704433,0.0939000659894402,0.364148731564035
6409,10,595280,-0.0898930000279051,0.0934224305454586,0.33659738812831
6410,10,598877,0.0317221981905393,0.0938812378632223,0.735641586138779
6411,10,599081,0.0437481884129962,0.0942326117784807,0.64274951594409
6412,10,599712,5.31605005644753e-05,0.0947323693565485,0.999552572032586
6413,10,602670,-0.0233864056471669,0.0936394915495533,0.802926434366362
6414,10,603082,-0.0456526963359698,0.0947585986482913,0.630261545313894
6415,10,603693,-0.0131476743866126,0.0935047067632807,0.888258437298105
6416,10,604721,0.0202757273773966,0.0937756755168216,0.828944886745747
6417,10,605419,-0.00684503182080887,0.0949041170432159,0.942542671403221
6418,10,605428,-0.0210003589281966,0.0944096620620833,0.824101060220541
6419,10,605865,-0.00668622314648537,0.0968935269948032,0.945024010692804
6420,10,606786,-0.0687591311921665,0.177109104152914,0.698079592970132
6421,10,607274,0.0232752545676358,0.0946908438635351,0.80597790546433
6422,10,608426,-0.00423508723626598,0.0940142166157853,0.964095073810058
6423,10,610850,-0.0169809027818386,0.09893916849195,0.863826977968968
6424,10,610869,-0.070759871716902,0.183145874074664,0.699464330234591
6425,10,610869,0.203123814889372,0.212894441788627,0.340682991653436
6426,10,611690,-0.00895581408842472,0.0941841771804021,0.924298638433358
6427,10,612904,0.0314490859692294,0.0945278322918293,0.739560824230613
6428,10,615292,-0.0272081481830637,0.0948154015859945,0.774311952478167
6429,10,617634,0.00723805206383821,0.0961231555764714,0.940018854712111
6430,10,618031,-0.0165585848799989,0.101554216872503,0.870571053468448
6431,10,618415,0.00206650372349348,0.0938583880873631,0.982446634240129
6432,10,618419,0.00169288334290107,0.0939359411381764,0.985631740789637
6433,10,618867,0.000617032578861032,0.0940144811043785,0.994767096778432
6434,10,619199,-0.00312142733392751,0.0947489481781006,0.973737712902241
6435,10,619526,0.0190182699191799,0.0944495021634126,0.840533745133716
6436,10,619631,0.00491166271527632,0.0942610131795604,0.958472874414324
6437,10,620344,0.0112951579611575,0.1753008696992,0.948661939677055
6438,10,620582,0.0143000691075805,0.0951654468777447,0.880641092431755
6439,10,620664,0.0104503654028669,0.0948743793320953,0.91235340635566
6440,10,621701,-0.00144188917404575,0.0942558543078544,0.987803392486255
6441,10,622018,-0.0256905130599401,0.0934973271478257,0.783651615758883
6442,10,627474,0.010227959345511,0.0925007170553911,0.912018845873512
6443,10,628811,-0.365211477048604,0.223847659022311,0.10367284140605
6444,10,628814,-0.201605790410815,0.117379702865402,0.0867553020035727
6445,10,629030,0.00692410147222222,0.0924053685007153,0.940311412593046
6446,10,629789,0.0352457169486022,0.0927783053999454,0.704254193262994
6447,10,630743,0.0373406562437694,0.0927243761977466,0.687408335850738
6448,10,631880,0.0105509719559408,0.0928105413053388,0.909553791623192
6449,10,633525,-0.0845956618893126,0.0921929375369366,0.359458094405739
6450,10,633866,-0.0848313280254857,0.0921923240873584,0.358119567942666
6451,10,635779,-0.0520420933889074,0.187455306959215,0.781463522154509
6452,10,637667,-0.0634049955687528,0.0924377727553847,0.493213263572647
6453,10,639198,0.0344014612273356,0.141280590860668,0.80776151551377
6454,10,639262,-0.101504825788864,0.0924641982493572,0.273051266561133
6455,10,640020,-0.360470810489474,0.207658562669384,0.0834572334663163
6456,10,640030,-0.236464946950786,0.10303427556851,0.0223184998384211
6457,10,642106,-0.212867132008803,0.0913366180650587,0.0203384179127326
6458,10,642327,-0.232944044853749,0.0911726666929246,0.0110383074746133
6459,10,642379,-0.239213335810312,0.090723406954948,0.00874072934033135
6460,10,643441,-0.159967206032573,0.0954824736532768,0.0947497846831604
6461,10,644500,-0.224667561115411,0.0910224928561129,0.0140502788368366
6462,10,646432,-0.18206299205878,0.0912640721150853,0.0468218944150533
6463,10,646676,-0.18224869372288,0.0912907005934779,0.0466629320078957
6464,10,649610,-0.187470644438499,0.0914735945520789,0.0411566660261651
6465,10,650585,-0.216519533743988,0.0912189714057476,0.0181490930574248
6466,10,652591,-0.196556737872911,0.0935530003845072,0.036347849069574
6467,10,652698,-0.380202221405922,0.194384138092834,0.0512615107818807
6468,10,652769,-0.231968322375297,0.0952372669295016,0.0153576987075644
6469,10,652783,-0.205231284666883,0.0940052483387405,0.0296799996848636
6470,10,653026,-0.183331361967952,0.0914299230769068,0.0457092668506755
6471,10,653249,-0.20068344357497,0.0912117638090265,0.0284406194042229
6472,10,653283,-0.193971640401633,0.0911392213142437,0.0340043972704458
6473,10,654372,-0.222991826657681,0.0937915205995365,0.0179612505540305
6474,10,654625,-0.130278040338584,0.0966209938089035,0.178413239912655
6475,10,655074,-0.187889856305057,0.0912102237266373,0.0401345426028978
6476,10,656247,-0.180571983455762,0.0912070146368326,0.0485019190766224
6477,10,660234,-0.149875689907818,0.0914711934498216,0.102208072243355
6478,10,660886,-0.150999821578612,0.0913432115563693,0.0991987469946223
6479,10,662071,-0.129270180944641,0.0914144385260852,0.158210600967742
6480,10,662217,-0.122292906323734,0.0916936619111243,0.183158269206696
6481,10,662415,-0.115926417866771,0.0915991968097291,0.206496972935501
6482,10,662679,-0.115880076984807,0.0922363534973865,0.209824073878323
6483,10,662711,-0.100440494120406,0.0917644458562406,0.274461446541048
6484,10,662934,-0.117936860399882,0.0917404658921972,0.199443234530981
6485,10,665129,-0.120718209450612,0.0929709299122337,0.19497998357079
6486,10,665450,-0.095581560440136,0.0924403719645824,0.301853022310868
6487,10,665759,-0.106493834553667,0.0920357918593613,0.248017349535382
6488,10,666622,-0.144091596955756,0.0922724922187421,0.119281158574369
6489,10,666742,-0.108581406357883,0.0916530242619214,0.236932790544715
6490,10,667117,-0.0765166358642493,0.0920387087494885,0.406336353588462
6491,10,669743,-0.114986069745987,0.0918124424057911,0.211252577617241
6492,10,670300,-0.115063638358732,0.0918912459014768,0.211336217250622
6493,10,670679,-0.146499735948512,0.0913581721909012,0.109701955839736
6494,10,672846,-0.137573848949184,0.0943867288588098,0.145852264270683
6495,10,673554,-0.0787255603192814,0.0916987720659703,0.391185971475318
6496,10,673954,-0.147202498844791,0.0935681990021412,0.116565837555016
6497,10,674332,-0.113942836188467,0.0925733992308789,0.219203024143792
6498,10,674570,-0.12474492045475,0.0920770106546883,0.176351206759181
6499,10,675971,-0.104491872276682,0.0916359841282673,0.254937324006969
6500,10,677358,-0.208943107693104,0.183333110545654,0.255187768234259
6501,10,677377,-0.0750665609342302,0.106509474470169,0.481407141088397
6502,10,678769,-0.0949556974408003,0.0927488592701384,0.306633803018828
6503,10,682740,-0.147532241161828,0.0914201995702751,0.107468315383703
6504,10,682784,-0.156003170713622,0.0917200295771757,0.0898494533374655
6505,10,682904,-0.164474203028031,0.0913586209860733,0.0726646523494504
6506,10,683731,-0.113019552653301,0.0915797258980309,0.217982497305737
6507,10,683971,-0.0266686222442131,0.0926713612719784,0.773686849442654
6508,10,684045,-0.0244166671544175,0.0995417968700485,0.806373968162542
6509,10,684759,-0.101238588367648,0.0920231841415608,0.272019834034658
6510,10,685754,0.0325282120179672,0.0919255585807941,0.72365967447472
6511,10,686560,-0.0268327512604177,0.0921433422790202,0.771064332020262
6512,10,686698,0.00395605777886981,0.0956243772966025,0.967023673719594
6513,10,686946,-0.00895630920389309,0.0921092307674435,0.922594369746815
6514,10,688164,-0.0326870706910561,0.091973485542992,0.722504706204774
6515,10,688208,-0.0667399270163957,0.0917641445838574,0.467525173277915
6516,10,688286,-0.0202468804093551,0.0920865986104267,0.826101183297395
6517,10,688646,-0.0127755335222839,0.0918042544135781,0.889402613818469
6518,10,691082,-0.0177757914187738,0.0922273471036155,0.847274346276408
6519,10,691920,-0.0631423019011106,0.092621279940414,0.495859471057614
6520,10,692021,-0.0422838851854827,0.0923129761364843,0.647198924369086
6521,10,692100,-0.0526734566642034,0.0918074886275928,0.566510379687247
6522,10,694743,-0.044265855290954,0.0916658241535495,0.629462765974264
6523,10,695220,-0.0447686192009354,0.0930955651040419,0.630893414184146
6524,10,695691,-0.0758449563987949,0.0917295867883676,0.408890839578625
6525,10,695712,-0.0662676304724746,0.0917651142250784,0.47068402359186
6526,10,695757,-0.0684297453679905,0.0915025738869643,0.455051543423553
6527,10,695759,-0.0684297453679905,0.0915025738869643,0.455051543423553
6528,10,695902,-0.067203191494484,0.0919203722518179,0.465201699710812
6529,10,696080,-0.0723787510310484,0.0925573926802614,0.434745947436136
6530,10,696733,-0.065500931143659,0.0921368890239471,0.477610161196193
6531,10,697010,0.0127872790364626,0.100869209319369,0.899193917094419
6532,10,697845,-0.0370488954457801,0.0920893543689863,0.687695982841861
6533,10,698466,0.00779668282321061,0.0916115125811551,0.932225424424976
6534,10,700536,-0.0482254895095029,0.091768708983187,0.599557766912156
6535,10,700558,-0.00895935715513668,0.0918338100819405,0.922336620002465
6536,10,701028,-0.0385050826492439,0.0917751978740194,0.675063084256699
6537,10,701746,-0.0755133669663444,0.116576939055363,0.517564087788524
6538,10,703629,-0.100712649034256,0.0917483039410105,0.273081152595224
6539,10,703809,-0.0607720751085225,0.0916954375504263,0.507916732681697
6540,10,703814,-0.0666586851683507,0.0918253431234543,0.468363276170586
6541,10,705116,-0.164827335018282,0.0911134072002523,0.0712961965905447
6542,10,705376,-0.205496539783476,0.0916006325866208,0.0254909219923907
6543,10,705423,-0.20144788799996,0.0910670805518462,0.0276007720067254
6544,10,709369,-0.133372231272969,0.0913167971252031,0.145029980765624
