SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6599,10,745651,0.189690033752408,0.174143140397245,0.276775024751196
6600,11,833,-0.10895450808792,0.147084190880088,0.459329677805968
6601,11,925,-0.259527311856877,0.167892708440296,0.123050658294217
6602,11,1010,-0.589114270073175,0.309877747108437,0.0581006740761046
6603,11,1012,-0.433547105273917,0.307527358090293,0.159483941942283
6604,11,1056,-0.129110564124186,0.253881007783477,0.611387075634846
6605,11,2602,0.12698713168063,0.522220585549813,0.808016797885179
6606,11,2703,0.0284937976958402,0.237060217305738,0.904395906750901
6607,11,2720,-0.203953208537024,0.217172089174858,0.348305239084998
6608,11,2722,-0.268811080279304,0.207971842783443,0.197017011632472
6609,11,2733,-0.184051251028891,0.207407131268145,0.375472550488064
6610,11,2737,-0.177101862860769,0.206668969395051,0.3920622074534
6611,11,2740,-0.0756326662386448,0.12910543805069,0.558370214660328
6612,11,2745,-0.0710468514279201,0.128717930088904,0.581326603468439
6613,11,3277,-0.158615103536885,0.107321837036818,0.140315833653129
6614,11,3299,-0.154152773995991,0.110362698724005,0.163356255495358
6615,11,3343,-0.14889909413135,0.20294811371652,0.463630414180755
6616,11,3352,-0.193913592020355,0.203257978467453,0.340722822696733
6617,11,3361,-0.146175678584529,0.203101110721731,0.472174408518852
6618,11,3363,-0.146175678584529,0.203101110721731,0.472174408518852
6619,11,3391,-0.0998202604160015,0.106031567168134,0.347133353650147
6620,11,3477,-0.107732157527806,0.103423646588653,0.298282749438034
6621,11,3599,-0.123239959428972,0.103308326397881,0.233696631032754
6622,11,3638,-0.120607297350413,0.102611628087634,0.240636276808556
6623,11,3640,-0.120236421510952,0.102348684649393,0.240877582462541
6624,11,3696,-0.119988183406195,0.103379465964361,0.246565406371955
6625,11,3898,-0.0911545876028589,0.102861713834559,0.376120729763773
6626,11,3926,-0.0892490339291243,0.102734004580316,0.385580172903265
6627,11,3968,-0.103988495437084,0.104423948015083,0.320014896037296
6628,11,4436,-0.0911291266639155,0.101758018802189,0.371104809763999
6629,11,5087,-0.0815869147425633,0.101458510176245,0.421856939091932
6630,11,5434,-0.0919683790128134,0.101919515548061,0.367479476620027
6631,11,5655,-0.0991656867389573,0.102526605805478,0.334096726795353
6632,11,5676,-0.120351107051279,0.102975183702018,0.243297480352344
6633,11,5928,-0.0825928557132764,0.106324036237547,0.437795076852693
6634,11,6055,-0.0932707365825081,0.102961668205045,0.365618185870066
6635,11,6097,-0.0736585100332592,0.101602354320721,0.468951610001193
6636,11,6138,-0.0918101480587128,0.10172074542361,0.36736932060067
6637,11,6167,-0.095299923407842,0.10187350864871,0.350184060278276
6638,11,6715,-0.0908321883530339,0.101471492715056,0.371316968032067
6639,11,6833,-0.0987311613379132,0.101415342677283,0.330955203809454
6640,11,7228,-0.106451455914652,0.101631088196593,0.295617916716009
6641,11,7571,0.260764113853938,0.203765905154615,0.201482654960614
6642,11,7663,-0.129880647791536,0.135202513491417,0.337391837234024
6643,11,7664,-0.212651398360298,0.134269022976585,0.114141267843834
6644,11,7691,-0.233122893642653,0.203594126993162,0.252969390922995
6645,11,7717,-0.1839192735326,0.117073887898702,0.117086070085543
6646,11,7726,-0.163974771243462,0.115002388615576,0.154798812124658
6647,11,7765,-0.170099987575155,0.105542986593467,0.107928454135007
6648,11,7823,-0.114624183233851,0.105754753643483,0.279163104224084
6649,11,8044,-0.0923685253278176,0.101816327355806,0.364916003970103
6650,11,8079,-0.0978302539421526,0.102356974935458,0.339839916108166
6651,11,8196,-0.0917641381045226,0.101882704473327,0.368370332011965
6652,11,8305,-0.102905769636782,0.102830306850771,0.317640980185884
6653,11,8317,-0.106928200648394,0.102359193000613,0.296905593318691
6654,11,8331,-0.136614856196684,0.104270188627646,0.190979911232333
6655,11,8390,-0.139330119463846,0.102481260893824,0.174834853202396
6656,11,8603,-0.11804763110999,0.102301501948058,0.249314087348438
6657,11,8720,-0.0913598048517473,0.102140200563383,0.371687986951179
6658,11,8789,-0.105000788900516,0.10213740310255,0.304637430316787
6659,11,8867,-0.120981213428304,0.103506482968503,0.243261877827776
6660,11,8878,-0.195542092478981,0.202835955307553,0.335685522425348
6661,11,8889,-0.185433029627209,0.202741278776575,0.361010813642725
6662,11,8909,-0.224195318330825,0.202822473193736,0.269749027185283
6663,11,9097,-0.124269145059174,0.103748087936118,0.231799707167006
6664,11,9262,-0.112712295176354,0.101735595598619,0.268661739480549
6665,11,9690,-0.104031491780397,0.101722962751843,0.307152758515452
6666,11,10206,-0.0919272858384856,0.101720445727548,0.366757668658952
6667,11,10540,-0.103333751421029,0.10240096894969,0.313613497465172
6668,11,10641,-0.0829187289209405,0.101615894919089,0.41504952017609
6669,11,10897,-0.103257847539057,0.101725195757359,0.31076930646129
6670,11,10927,-0.109955843257309,0.102454080389535,0.283905193696462
6671,11,10969,-0.0883720920506103,0.101956958770522,0.386662943937529
6672,11,11470,-0.122765592688606,0.101953777556378,0.229346148016355
6673,11,11657,-0.124361383774464,0.102075802925235,0.223914569212881
6674,11,11751,-0.0916233576730964,0.102046491857598,0.369872712788667
6675,11,11931,-0.125324866485877,0.102679692928469,0.22307420305766
6676,11,11938,-0.124512772007877,0.102821128645637,0.226718986938542
6677,11,12060,-0.0953625212230984,0.101624403044708,0.348689682856192
6678,11,12080,-0.105778005090472,0.10159519928782,0.298508616317751
6679,11,12089,-0.108662131448717,0.101709247586924,0.286088020968477
6680,11,12136,-0.100503644185097,0.10163614978459,0.323410299097853
6681,11,12224,-0.0966529928321663,0.102630314813512,0.346960226900111
6682,11,12231,-0.118023889314847,0.101901193187286,0.247557705018965
6683,11,12232,-0.118023889314847,0.101901193187286,0.247557705018965
6684,11,12236,-0.115598341031733,0.102200891132166,0.258785332437309
6685,11,13561,-0.224319705699191,0.104450069089488,0.0324238188723961
6686,11,13635,-0.173052801937394,0.102673986261883,0.0927837424085885
6687,11,13712,-0.150285462758909,0.101994173616316,0.141515201791058
6688,11,13729,-0.151909935154838,0.102281395538867,0.138379150736301
6689,11,13740,-0.163451515325573,0.103317977372969,0.114539623495863
6690,11,13742,-0.164389759263773,0.103175680219078,0.111987999076976
6691,11,13813,-0.189853327618387,0.103251637309906,0.0667927187815274
6692,11,13973,-0.1712082583353,0.10158940209751,0.0928151295753145
6693,11,14046,-0.216939263831714,0.10404811499788,0.037788354099652
6694,11,14047,-0.215079713811377,0.103894646396597,0.0391630766415174
6695,11,14122,-0.180222676899221,0.101587564020567,0.0769147709679198
6696,11,14229,-0.122336133877122,0.102653252029406,0.234163241286682
6697,11,14280,-0.184566140955655,0.103449623070567,0.0752636340172226
6698,11,14320,-0.175283733954699,0.102359747230075,0.0876959314392414
6699,11,14350,-0.166002020963217,0.101172729074673,0.101734114991794
6700,11,14360,-0.166002020963217,0.101172729074673,0.101734114991794
6701,11,14361,-0.166002020963217,0.101172729074673,0.101734114991794
6702,11,14424,-0.158713991154883,0.101957998792449,0.120447168200502
6703,11,14431,-0.16685649664092,0.101786022870745,0.102044377518724
6704,11,14438,-0.152820705000316,0.101451281452883,0.132872757696929
6705,11,14510,-0.149673701529967,0.101396818824455,0.140803586846735
6706,11,14550,-0.143561896097222,0.101287584752564,0.157257049338965
6707,11,14569,-0.124071465290693,0.101494674454341,0.222355684318952
6708,11,14705,-0.143240170690447,0.101576542630507,0.159370067402757
6709,11,14729,-0.133407695804289,0.101635504234746,0.190167432816908
6710,11,15153,-0.168719534738063,0.101465644021635,0.0972352040445317
6711,11,15356,-0.181921926230704,0.101828410478259,0.0748677121086826
6712,11,15718,-0.17395104238912,0.101687017295528,0.0880240467727008
6713,11,16603,-0.168466529527175,0.10164470348398,0.0983258512608103
6714,11,16614,-0.168743184905891,0.101755963070777,0.0981426821255619
6715,11,16738,-0.14778552371884,0.10308144731698,0.152549541093395
6716,11,16750,-0.180561804407608,0.103507517971652,0.0819541809021294
6717,11,16799,-0.128141867968403,0.102860426700738,0.213669930431693
6718,11,16954,-0.174537705998469,0.102458387857766,0.0893549413874926
6719,11,16984,-0.173105922369873,0.101970530298284,0.0904632307315264
6720,11,16990,-0.155949345717246,0.102048918952201,0.127362830547437
6721,11,17039,-0.175884156993089,0.101535056117014,0.0841024507077283
6722,11,17061,-0.165991533070429,0.101582225277508,0.103137564213562
6723,11,17206,-0.169954344354805,0.102350266804297,0.0976984586859014
6724,11,17217,-0.147604288988379,0.102215824050185,0.149613143932199
6725,11,17681,-0.140316747417702,0.101531510646146,0.167844988615563
6726,11,17705,-0.149932788877339,0.101687057945902,0.141250917399233
6727,11,17941,-0.152509739462726,0.101549642013571,0.134036414356785
6728,11,18001,-0.132124656932952,0.101403930771454,0.193439755126039
6729,11,18416,-0.202932986268287,0.113895178989239,0.0756492273210407
6730,11,18574,-0.181155545998152,0.105943916882935,0.0881595316946902
6731,11,18606,-0.157929987789734,0.104507352459566,0.131635860572053
6732,11,18639,-0.161300834837988,0.104144003529567,0.122319832994881
6733,11,18921,-0.142679799171062,0.10155450992619,0.160913204829876
6734,11,18968,-0.165918410326537,0.101582563692045,0.103290012572125
6735,11,19023,-0.167817744132257,0.101607867479237,0.0995009643893983
6736,11,19024,-0.167817744132257,0.101607867479237,0.0995009643893983
6737,11,19074,-0.163615606032088,0.102230234646208,0.110390668371807
6738,11,19143,-0.172642196154663,0.104480302489537,0.0993442274215225
6739,11,19206,-0.177769429808191,0.104573777169169,0.0900225613629615
6740,11,19282,-0.207412180714173,0.104253199831276,0.0474168696570884
6741,11,19287,-0.201333366509495,0.104136937691673,0.0539921776523442
6742,11,19367,-0.144235149769924,0.102260809367203,0.159283409264709
6743,11,19388,-0.150652610698803,0.102743781307183,0.143458386818629
6744,11,19443,-0.132092676652802,0.102816101360418,0.199723114397841
6745,11,19447,-0.129138128207822,0.103317634300224,0.212159082111893
6746,11,19537,-0.147341243244413,0.111910484898436,0.188827196915249
6747,11,19538,-0.136524638825684,0.111714588103044,0.222491177653716
6748,11,19607,-0.160816540210389,0.207729140786947,0.439351660331849
6749,11,19607,-0.0642618619749093,0.236069786899683,0.785615452980601
6750,11,19629,-0.179202733561598,0.105170157199987,0.0892739272513091
6751,11,19632,-0.158942521136598,0.105748272377548,0.133726117661352
6752,11,19855,-0.20786485529109,0.104164058510447,0.046750762575502
6753,11,19880,-0.186077538216927,0.103942966176191,0.0742804608271573
6754,11,19921,-0.180456595259091,0.103130248753513,0.0810229401368942
6755,11,20014,-0.168733580046556,0.103067440447404,0.102496902105026
6756,11,20104,-0.169982672378407,0.103206206054927,0.100443831571341
6757,11,20142,-0.190396328695709,0.104640676766592,0.0696783084198159
6758,11,20173,-0.245538672533397,0.172014910835115,0.154340939913243
6759,11,20203,-0.271618941586804,0.109531525255055,0.0136106050511571
6760,11,20281,-0.172561757433804,0.103515186589046,0.0963975963570518
6761,11,20291,-0.177729509410074,0.104129510647428,0.0887363893401303
6762,11,20294,-0.177729509410074,0.104129510647428,0.0887363893401303
6763,11,20296,-0.181031653452451,0.103947264097933,0.0824544570105649
6764,11,20319,-0.178371541413812,0.104205359592491,0.0878245884136282
6765,11,20445,-0.148741900619737,0.101951417756227,0.14546841938762
6766,11,20462,-0.139103309754322,0.102003055035803,0.173525604311429
6767,11,20476,-0.133112543441008,0.101583222577695,0.190919549210261
6768,11,20496,-0.154827474513712,0.101647586716783,0.128609233167482
6769,11,20520,-0.186418901961722,0.106193295215905,0.0800466874024373
6770,11,20522,-0.183380363696678,0.102694677817138,0.0750085885242258
6771,11,20543,-0.151619315291665,0.101799657177701,0.137277774490043
6772,11,20567,-0.162967723593202,0.101764662672947,0.110178927359989
6773,11,20594,-0.14812965558669,0.101403241959036,0.144960363813189
6774,11,20802,-0.154179225452369,0.101531164356263,0.12977318042379
6775,11,20805,-0.154179225452369,0.101531164356263,0.12977318042379
6776,11,20841,-0.145556486228004,0.101194564322813,0.151211545281718
6777,11,20963,-0.148761181322317,0.101311302217156,0.142897718321298
6778,11,21323,-0.17937687574016,0.10177806681343,0.0788617874115131
6779,11,21871,-0.140702987033659,0.10160763160134,0.16699804035569
6780,11,22005,-0.156597430272392,0.102016522074039,0.125674616750625
6781,11,22075,-0.322503472261307,1.11042005078083,0.771654964167168
6782,11,25361,-0.129867443311446,0.101187896809557,0.200183836835483
6783,11,25987,-0.173241489728574,0.101045314789063,0.0873159237118636
6784,11,27625,-0.202043411549725,0.102493600046258,0.0494727377648709
6785,11,29269,-0.197576204741337,0.101074656967316,0.0514009464655877
6786,11,30395,-0.185767731175177,0.101093021999813,0.0669628490392272
6787,11,30856,-0.203412817304015,0.101150807336408,0.0450868628339708
6788,11,31481,-0.19691400193173,0.101187232091639,0.0524436506655043
6789,11,31748,-0.184042367016772,0.101702069180456,0.0712047412803891
6790,11,31804,-0.196103970050281,0.102008553957133,0.0553565589675659
6791,11,31861,-0.233770732386433,0.102356250502486,0.0229711671996447
6792,11,32204,-0.166265331944087,0.101522509757072,0.102371398805686
6793,11,32446,-0.184743040285403,0.101816483684704,0.070453995593462
6794,11,32581,-0.185398465803423,0.101326454998489,0.068135910742742
6795,11,32884,-0.198070124298001,0.101453446728691,0.0516897685916674
6796,11,33534,-0.166454906946135,0.101260651130903,0.101102406252143
6797,11,39138,-0.0240648833164703,0.101973032647815,0.8135752588287
6798,11,39160,-0.0214619308259259,0.10196172419456,0.833406644637768
6799,11,40753,-0.0927787936634306,0.102170919922125,0.364458440497132
6800,11,42269,0.0323700953927855,0.238984197199435,0.892334336448755
6801,11,46711,-0.0664800257833758,0.196022710110943,0.734702533379277
6802,11,46848,0.0193081537539402,0.104460863095495,0.853463624120909
6803,11,47424,0.00631191306604234,0.101518872484128,0.950458838684289
6804,11,48259,-0.111361749406283,0.101413533419709,0.272911199241977
6805,11,48350,-0.124771351960502,0.101531712724411,0.219931464142834
6806,11,49416,-0.0658316340114735,0.101690728674188,0.517812595033378
6807,11,51299,-0.16769585407025,0.107188219666813,0.118596441366352
6808,11,51331,-0.188281269173732,0.106781610114385,0.0787256947464012
6809,11,51472,-0.117551354683937,0.106230785958827,0.269235217513943
6810,11,51796,-0.074650659001972,0.111726098443284,0.504469530776635
6811,11,52110,-0.0794053819033209,0.101297366609505,0.433633852755015
6812,11,52120,-0.0794053819033209,0.101297366609505,0.433633852755015
6813,11,52174,-0.0939844153968388,0.101408910663453,0.354670567064764
6814,11,52267,-0.115483334591916,0.10137161910776,0.25538897611794
6815,11,52276,-0.115570893780775,0.101237002858797,0.254399338606455
6816,11,52288,-0.115570893780775,0.101237002858797,0.254399338606455
6817,11,52354,-0.114776046509875,0.102382117545769,0.263026254550357
6818,11,52498,-0.149100334057783,0.104164057821115,0.153200612595068
6819,11,52567,-0.173510298260821,0.101912678762108,0.0895347136824063
6820,11,52573,-0.16969848658514,0.1022021390283,0.0977179238056617
6821,11,52591,-0.181254531499815,0.101969944387262,0.0763421310126349
6822,11,52597,-0.179023658512112,0.10186266225425,0.07969935232868
6823,11,52618,-0.156953367990011,0.101654603842894,0.123487501589194
6824,11,52628,-0.138603838337743,0.101402748993967,0.172537578976682
6825,11,52666,-0.156950993022495,0.101213643954394,0.121872024272461
6826,11,52900,-0.138811359238333,0.101561612739587,0.172567263181704
6827,11,53112,-0.114022659724934,0.102058464338616,0.264656315865625
