SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5776,9,260947,-0.891665626354777,0.385605825275878,0.021331706408745
5777,9,260947,-0.374414416620323,0.294805964021142,0.20490804790566
5778,9,260986,-0.463495674480126,0.181931357578783,0.011268756992289
5779,9,261156,-0.456619188441716,0.179049212122465,0.011186484354475
5780,9,264604,-0.410851138186339,0.179689308002311,0.0228194581454491
5781,9,265537,-0.395919174075198,0.178993807904857,0.0276124138099356
5782,9,266567,-0.290547012579503,0.178508813170813,0.104494707728626
5783,9,266879,-0.351182606114408,0.178460503709358,0.0498683043833883
5784,9,267323,-0.285187487678144,0.178838895400923,0.111682869977491
5785,9,267437,-0.242756917655743,0.178956741672124,0.175803325299378
5786,9,267785,-0.304745466273514,0.179458394559774,0.0903625828158591
5787,9,267870,0.147247877595466,0.254455925933512,0.563175938084809
5788,9,268262,-0.269700785559917,0.178975039873342,0.132725922732573
5789,9,268351,-0.258890661856007,0.178884174979471,0.148713528059735
5790,9,268440,-0.390216044230036,0.211433224373254,0.0657910777000909
5791,9,268445,-0.324875970646467,0.180779998092785,0.0731777043366816
5792,9,270121,-0.376959892451775,0.178067519539118,0.0349632556038022
5793,9,270686,-0.5789040864003,0.325322089651068,0.0760214175855982
5794,9,270827,-0.289301571825374,0.180819005914027,0.1105039988293
5795,9,273029,-0.217249282562968,0.180619162799544,0.229858661048004
5796,9,273060,-0.225479617501569,0.179562347407183,0.210048860119496
5797,9,273430,-0.235112390689356,0.179045128565683,0.189986710087637
5798,9,273993,-0.237386089028265,0.181817194257157,0.192528477751533
5799,9,276483,-0.161106300362413,0.179251486642288,0.369386515275087
5800,9,276759,-0.163929513948139,0.179004267837388,0.360404578586302
5801,9,280761,-0.206537714503818,0.179344925368162,0.250255470417035
5802,9,280878,-0.147624467369023,0.180531737353814,0.414068503824449
5803,9,281757,-0.216690805322664,0.17957301574503,0.228355633286336
5804,9,282224,-0.188669155866921,0.179389328103718,0.293642820119167
5805,9,283213,-0.191332024718367,0.180455927605591,0.289746643206545
5806,9,283290,-0.202765452168022,0.180009870790077,0.260755926883332
5807,9,286125,-0.228891621492966,0.1788643174424,0.201493134270657
5808,9,287755,-0.317403599499897,0.216253365971297,0.143065427508229
5809,9,289043,-0.0975549050304348,0.180073604485866,0.588332400010097
5810,9,289127,-0.113701223544477,0.179176556518556,0.526115735467909
5811,9,289513,-0.166082729420894,0.179990133923838,0.356776922760918
5812,9,292353,-0.238745692087281,0.1796510338003,0.18472564959053
5813,9,294986,-0.149871556295149,0.179463211205311,0.404220512022228
5814,9,296974,-0.111215262115989,0.180002573429275,0.537070150289835
5815,9,298782,-0.0862986677389418,0.179135395603358,0.63028132259443
5816,9,299767,-0.105672301274971,0.18011927973556,0.557793922660507
5817,9,300482,0.0117571174244206,0.358827651730962,0.973880219757533
5818,9,300559,0.020827794578075,0.358555738058806,0.953711380733884
5819,9,303507,0.00252309973050346,0.180262837737914,0.988840455170757
5820,9,303589,0.0205570962496954,0.18025956715993,0.909269620318694
5821,9,303690,0.0383366021934756,0.183399150116215,0.834542506371273
5822,9,304133,0.0417135531293346,0.180524783855409,0.817395618787559
5823,9,310366,-0.0413908498188892,0.179963712382159,0.818228459726254
5824,9,310436,-0.0589775670389038,0.180305767125887,0.74378801390809
5825,9,310500,0.667346629248788,0.36806940904363,0.0706656129570467
5826,9,314400,-0.222416569808136,0.179393532287066,0.215863718881253
5827,9,314913,-0.201220928856163,0.17899806362554,0.261712648616767
5828,9,315623,-0.169781859457039,0.179750191440873,0.345538067796211
5829,9,317005,-0.119998461068527,0.180069524735096,0.505590289992106
5830,9,317752,-0.130608923453945,0.358873867002479,0.716119930797432
5831,9,322200,-0.0671586724656708,0.180227444318481,0.709645324638646
5832,9,323432,-0.0471863915396116,0.180022413683308,0.793386455510388
5833,9,324397,-0.224294075891871,0.618441275694969,0.717063655957975
5834,9,324487,0.308658549606995,0.42375135769574,0.466854481106437
5835,9,324521,1.88566991864509,1.51438286494156,0.213893793747871
5836,9,328426,0.012234731332627,0.179818042777337,0.945792705847179
5837,9,330193,0.00101315544465383,0.180611832925133,0.995527399722838
5838,9,330993,-0.0249688461908232,0.181652935730074,0.890750649438913
5839,9,334143,-0.0505705630082359,0.18045366843207,0.779456570215333
5840,9,334329,-0.291670152524191,0.267012264188112,0.275425371709344
5841,9,334958,-0.0561825437179546,0.179729002728066,0.754772301064054
5842,9,336040,-0.186269168029406,0.179420576988456,0.299901231366251
5843,9,338275,0.0472514732756074,0.179945373189366,0.793021426415492
5844,9,338651,0.035241556201972,0.180168703519397,0.845033380434868
5845,9,338765,0.0371815719268715,0.180219098766961,0.836665240250649
5846,9,338787,0.0364077152027623,0.180196652136053,0.839998441071822
5847,9,340588,0.119852779931005,0.179300657106018,0.504285889320841
5848,9,341341,0.0872398286257277,0.180560788896828,0.629281355619048
5849,9,342354,0.138395881951365,0.183739840616546,0.451821865702049
5850,9,342479,0.093428337650204,0.180674623006059,0.60540444500791
5851,9,347652,0.100735732489977,0.179908721957131,0.575884434570132
5852,9,349076,0.200652551093195,0.179976381567335,0.26565914396488
5853,9,349097,0.152237298663164,0.179874643207762,0.397929671587239
5854,9,349116,0.177968490306415,0.179342266946532,0.321711456791144
5855,9,350262,-0.0286752233823933,0.181130482265225,0.874301067440113
5856,9,351490,0.0559302664896136,0.179942599142397,0.756118772280187
5857,9,352621,0.108590071410846,0.181268940024777,0.549520432723003
5858,9,353047,0.071727733129741,0.181026967393254,0.692177128593696
5859,9,354047,0.0978809827004857,0.179743739250375,0.58640102786064
5860,9,354832,0.135121125635369,0.179833449215322,0.452931749631392
5861,9,354867,0.108311148869255,0.179776583283926,0.547243882634254
5862,9,354924,0.0858051382292249,0.180144899397492,0.634146948001089
5863,9,354945,0.0884171498072449,0.179352370082376,0.622333162722869
5864,9,355716,0.346968385519966,0.478775768102264,0.469116694231641
5865,9,355815,0.0776945099330286,0.216775558329152,0.72025081346677
5866,9,356037,0.0752941506967054,0.183194980650167,0.681317868526804
5867,9,356207,0.0849586883021269,0.181121165793308,0.639308446712251
5868,9,357150,0.0529860338484586,0.180529356785944,0.769309651941681
5869,9,357800,0.0774586588645781,0.180155613446564,0.667491318121918
5870,9,358570,0.0763075035780651,0.180217128541439,0.672246849547954
5871,9,360441,0.0532221275155818,0.179400206691752,0.766895200672256
5872,9,362255,0.0343044131104245,0.180047795105141,0.849003767927508
5873,9,362570,-0.0208168723662523,0.197583366572667,0.916152048370631
5874,9,362775,0.0321468706459306,0.17974147425634,0.858157616638632
5875,9,362828,0.0251386877044962,0.180052081287264,0.889040668817039
5876,9,363043,0.907172869074846,0.570494735014849,0.112695884115019
5877,9,364558,0.0776082895314591,0.206380261461976,0.707109250400874
5878,9,365655,-0.0067032228268927,0.179783345493627,0.970278837857565
5879,9,365725,0.0294292951795885,0.17944962959419,0.869826949912652
5880,9,365942,-0.00920014205989225,0.179278057119516,0.959101370176523
5881,9,366733,0.00177494931294708,0.18094542314588,0.992178971717857
5882,9,367364,0.00970588248390422,0.185503777634883,0.958301917680265
5883,9,367860,0.0215694677971831,0.180495959623567,0.904946339085163
5884,9,372204,-0.0692562991832346,0.180295412356397,0.70111575148515
5885,9,372443,-0.0664881509766734,0.17947811728853,0.711267407981154
5886,9,372471,-0.0789239125653378,0.179314100962507,0.660102646649445
5887,9,372842,-0.0528102923788568,0.179490994478444,0.768760806684703
5888,9,377169,-0.033447961315775,0.186918159477253,0.858084004805866
5889,9,378552,-0.203046169670696,0.179224246478163,0.258018067488045
5890,9,379413,-0.211154181497716,0.179129691287501,0.239280431386635
5891,9,379890,-0.144852478037238,0.389953143249314,0.710516873853928
5892,9,380935,-0.266916487675288,0.388758558171069,0.492793912439841
5893,9,380935,-1.02201562860376,0.547745332312516,0.0628902749080499
5894,9,382894,0.110361764725781,0.404023918137752,0.784892643067331
5895,9,383434,-0.272257296345686,0.389760067992198,0.485308619188089
5896,9,383530,-0.128524078290823,0.179812931315339,0.47522637929665
5897,9,383662,-0.161302871713689,0.179985264672398,0.370756466926735
5898,9,383846,-0.154525460077268,0.179233967528049,0.389193668942438
5899,9,384190,-0.158429479010482,0.179213005025075,0.377282297246327
5900,9,384315,-0.213772107451963,0.185484415287139,0.249892620114107
5901,9,384344,-0.141419757852587,0.181841527094498,0.437261604465269
5902,9,384418,-0.215820013870288,0.179313959752671,0.22955561964208
5903,9,385423,-0.210825244793253,0.179060025457375,0.239829174320463
5904,9,385546,-0.240946013047642,0.178955181833626,0.179036084300425
5905,9,385640,-0.0043805728322126,0.256312170168166,0.986373856334777
5906,9,387653,-0.659463369761371,0.357005297042402,0.0655534906865477
5907,9,387839,-0.15598289375377,0.179797023990307,0.386230134564004
5908,9,387982,0.593231085287213,0.993549422949504,0.550834995713211
5909,9,388000,-1.11531898686629,0.874069483715138,0.202791901275712
5910,9,388026,-0.485492170351613,0.304602662253796,0.11186368822979
5911,9,388051,-0.747484477020284,0.374178606617023,0.046519708950849
5912,9,388668,-0.189241709803342,0.180051580729292,0.293958441053692
5913,9,391282,0.815642502857331,0.78241839680206,0.297910313893997
5914,9,392697,-0.113940128606231,0.268975532382674,0.672109868615263
5915,9,393524,-0.950304470436278,0.461495963636485,0.0402098372664011
5916,9,393791,-0.201100498874182,0.189727686359845,0.289895310785727
5917,9,393800,-0.12280823132068,0.209805358984354,0.558690674190398
5918,9,394182,-0.138044643663639,0.181028562139885,0.446236728461325
5919,9,394680,-0.204845013848369,0.182016801180521,0.261176468968584
5920,9,394807,-0.0356417783111906,0.189155204565912,0.850650913437343
5921,9,394916,-0.212692618923692,0.180421446025188,0.239245719726372
5922,9,394975,-0.180697272161271,0.180364247048016,0.317104028551884
5923,9,395649,-0.165841084461715,0.179823424553952,0.357031180698232
5924,9,396176,-0.50795637479975,0.364203816636973,0.16398225695376
5925,9,396176,-0.467479543733505,0.406968238525484,0.251462406636548
5926,9,396186,-0.217240010894524,0.179411501187452,0.226763815895407
5927,9,396458,-0.23814918299239,0.179470318673445,0.185380978415457
5928,9,396462,-0.259843601887879,0.180960333799601,0.151912164219131
5929,9,396463,-0.259843601887879,0.180960333799601,0.151912164219131
5930,9,396464,-0.259843601887879,0.180960333799601,0.151912164219131
5931,9,398401,-0.321662613769456,0.179994202091719,0.0747837397151431
5932,9,398470,-0.283355862187172,0.17938710974046,0.115099244954652
5933,9,399657,-0.0277093229101339,0.183345777994013,0.879958310499522
5934,9,399838,0.0605426376516189,0.179484077681813,0.736080073155258
5935,9,400574,0.0388121117367874,0.179402205791188,0.828846660038367
5936,9,400641,0.0543255793993654,0.179919771503615,0.762873056631397
5937,9,402212,-0.106251619156518,0.179660635046124,0.554629766545974
5938,9,404274,-0.26638323943724,0.178921023315752,0.137424591747819
5939,9,404302,-0.244282943282057,0.179210483392222,0.173717813967338
5940,9,405135,-0.256090108922058,0.179232084172545,0.153940676684074
5941,9,405593,-0.242263059791664,0.179286531969626,0.177476917659589
5942,9,406066,-0.121429916066222,0.228585485719142,0.595598198551211
5943,9,406743,-0.273555980548666,0.17862436539464,0.126551525370403
5944,9,408263,-0.222132308502556,0.17906658498615,0.215613939778251
5945,9,409700,-0.228591066790731,0.179337383526638,0.203274166855278
5946,9,410727,-0.263080449523659,0.180923639148703,0.146808039781828
5947,9,411273,-0.262256334870038,0.179280915018176,0.144405448177973
5948,9,411520,-0.309364120552955,0.179265347586041,0.0852705504731572
5949,9,411553,-0.272409760813246,0.179392231405126,0.129779749386832
5950,9,411811,-0.233797671705281,0.180933648445657,0.197142319577116
5951,9,411837,-0.264093890047581,0.184982139284802,0.154270221528308
5952,9,412923,-0.32356195975085,0.179508898050513,0.0723221020569621
5953,9,418993,-0.426771942592879,0.178480599851733,0.0173193563017236
5954,9,419460,-0.433487890799797,0.185790778088261,0.0201984969195251
5955,9,419470,-0.492651571647212,0.189554996257279,0.00974196967199434
5956,9,419554,-0.458679034490122,0.254209355426648,0.0720309088046077
5957,9,419563,-0.425989098271017,0.19924045418914,0.0331976871125897
5958,9,419805,-0.388571995945767,0.177968481268815,0.0296662148184185
5959,9,419841,-0.413425545162164,0.177809770150399,0.0206329949656943
5960,9,421227,-0.474146199759639,0.178150192890419,0.00813495898343826
5961,9,421228,-0.478063523680197,0.177853581531671,0.00752957149264773
5962,9,422857,-0.390734591680024,0.179176097106321,0.0298631367170556
5963,9,422867,-0.367179139928017,0.17960068699452,0.041653589948382
5964,9,422955,-0.397949270275011,0.17960243258866,0.0273479397689738
5965,9,422958,-0.437808769986248,0.178717226175688,0.014781544170633
5966,9,423010,-0.397319434425968,0.180022707031763,0.0279534566703841
5967,9,423041,-0.420997675707383,0.179622762952047,0.0196431680728919
5968,9,423054,-0.392306854132791,0.179166364328379,0.0292056525725001
5969,9,423651,-0.314385052556241,0.181404226700027,0.0839576601982685
5970,9,423935,-0.370196216634189,0.178881055810998,0.0392253622255976
5971,9,424069,-0.414070805110607,0.178634229797411,0.0210213967133518
5972,9,424914,-0.27172285566441,0.178694437591348,0.129255305709074
5973,9,425156,-0.343331678002204,0.179090086121566,0.0560335354571578
5974,9,425546,-0.242480566779223,0.178949310039897,0.17627646839174
5975,9,425655,-0.296421185133356,0.180572609877336,0.101571327948172
5976,9,425822,-0.222511084169051,0.180580686416115,0.218695389638473
5977,9,426507,-0.312869512024533,0.182936831841399,0.0880964952373745
5978,9,429181,-0.168277754574009,0.180746848777624,0.352482858486649
5979,9,429952,-0.219556738392911,0.359864501782223,0.542181851433867
5980,9,437842,0.326023420623429,0.359807272947436,0.365497968839769
5981,9,437940,-0.086534600863716,0.253692039330632,0.733230504356617
5982,9,437999,0.351000383931936,0.307905247228213,0.255074883560282
5983,10,26272,0.167845534981206,0.180522129710862,0.353121328720313
5984,10,28452,0.16540441102697,0.180043486237825,0.358884282642564
5985,10,28714,0.146052770626452,0.179820650367191,0.417216481773586
5986,10,28835,0.170400263375657,0.180992685864075,0.347104835093962
5987,10,28946,0.338947337151506,0.287484441040192,0.239187829395194
5988,10,29208,0.00428004727224857,0.194325664457961,0.982440357054376
5989,10,29367,0.162070252841526,0.182744259024028,0.375753142473062
5990,10,30148,0.0984550396950968,0.181412385090955,0.587669218502153
5991,10,32768,0.0656278735284646,0.180294955996969,0.71607382265597
5992,10,33662,0.032784115056419,0.190694234153496,0.863599094065985
5993,10,35651,0.0142137353027938,0.180018373465399,0.937111455703225
5994,10,36050,0.0819942702251761,0.179459946074675,0.648027870789212
5995,10,41756,0.103967032303891,0.183206414492458,0.57074491610216
5996,10,42005,0.13143915274771,0.183733019470581,0.474846401724822
5997,10,43109,0.179808120994239,0.179665513009095,0.317612062881995
5998,10,43346,0.159851334547406,0.181323637496362,0.378603716982247
5999,10,43909,0.187623439984384,0.182007084700807,0.303313236254416
6000,10,46831,0.196266214431247,0.182217504821229,0.282171759838762
6001,10,49405,0.126681153635646,0.179386330751822,0.48053469517201
6002,10,50102,0.148523550096564,0.181816633398713,0.414544257052703
6003,10,54201,-0.0997292049307035,0.180867575003238,0.581712804104207
6004,10,54931,-0.00532911500992387,0.181207919019586,0.97655514062208
6005,10,61391,-0.207173130089112,0.180136566961196,0.250885649392712
6006,10,61545,-0.120613333453951,0.179555446709589,0.502193004769559
6007,10,61708,-0.297222782057481,0.181370563449221,0.102154226090785
6008,10,63279,-0.331737406448223,0.178543169191009,0.0639980388232803
6009,10,67697,-0.415692861399073,0.195525338501207,0.0341943010048762
6010,10,68934,-0.239679515528198,0.180117462479269,0.184151756964917
