SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6009,10,67697,0.0614360585477643,0.0734410822646515,0.403419745652873
6010,10,68934,0.0651834057358441,0.0673706146213915,0.333939226450706
6011,10,70342,0.0738052695146054,0.067593986952401,0.275625650948564
6012,10,73179,0.00532640563442938,0.0670945035548234,0.936770097341443
6013,10,75599,-0.23416371545712,0.1480807520167,0.114699418636734
6014,10,75599,0.11962918225517,0.104841274134897,0.254622433849007
6015,10,75990,-0.0373198912593619,0.0681854088412055,0.584498187247865
6016,10,76303,-0.00882611752168355,0.0677815538627985,0.896471168525008
6017,10,76726,-0.0370294334206499,0.068547420220204,0.589398576627562
6018,10,78564,0.00729602968860676,0.0676993139230858,0.914238493649685
6019,10,79590,-0.0275970704347933,0.0693935331104118,0.691099554120075
6020,10,80904,0.04208443068752,0.0672784400099265,0.532029910527319
6021,10,85506,-0.0164787076132561,0.0683374854360694,0.809588807704442
6022,10,86391,-0.00487709001236547,0.0676901501634471,0.942602748643781
6023,10,91661,-0.0923247364046142,0.0753000267518572,0.220981459764421
6024,10,93031,-0.0116999152517602,0.067718768558793,0.862929569825423
6025,10,93286,-0.000583394240436297,0.0673793730708039,0.993096613042405
6026,10,93721,-0.00825853654626973,0.0678577007633232,0.903202894893853
6027,10,96002,-0.0593987865108616,0.0687455361912805,0.388153491548297
6028,10,96579,-0.0505118514596988,0.0676840383836965,0.455989579820917
6029,10,99496,-0.00886669621768832,0.167843653650988,0.957899538105368
6030,10,101719,-0.035405079906321,0.0674712438096212,0.600091064200964
6031,10,105565,-0.0563889781981967,0.0675768237060782,0.404595973438845
6032,10,108820,-0.0685662431229938,0.0678493320037289,0.312916268615476
6033,10,108931,-0.053976725072158,0.0677982836069099,0.426487451508709
6034,10,109915,-0.122959834763818,0.258308619816827,0.634355245027866
6035,10,110053,-0.0839386865620901,0.0679196142987652,0.217334825848744
6036,10,110074,-0.0884844195159159,0.0677839966537427,0.192610918336119
6037,10,111674,-0.0753104107118656,0.0676913491010619,0.266656277287861
6038,10,113623,-0.063780862041054,0.0688662351796318,0.35499777052685
6039,10,114907,-0.176010022698577,0.117831875828249,0.136137238848207
6040,10,116563,-0.0742746547914861,0.0683499632182251,0.277918967670397
6041,10,117161,-0.047469077504708,0.0744040987719198,0.523893768781075
6042,10,119720,-0.0758254322927976,0.0692301336095196,0.274146701832184
6043,10,121075,-0.204199499982457,0.117361677576747,0.0827452485277173
6044,10,121811,-0.0953857112904883,0.0678076668757912,0.16039321027426
6045,10,122243,-0.0982952854540782,0.0688416522091461,0.154220230168455
6046,10,124889,-0.0721386664168033,0.068767094194539,0.294882511759942
6047,10,129078,-0.0328824144800245,0.0709514997374092,0.643328048664973
6048,10,130587,-0.0272136551781714,0.0682473819937522,0.690318391576582
6049,10,131311,-0.0199696814208568,0.0679242620307566,0.768931275173345
6050,10,133312,-0.0166975052625865,0.0681535725825246,0.8066001551385
6051,10,134112,-0.430400310041473,0.297297657389573,0.148586153184738
6052,10,134179,-0.012289123836954,0.133983829615253,0.926971780806604
6053,10,134314,-0.00137440690090174,0.0684024122363963,0.983980568757888
6054,10,136911,-0.0465894072481103,0.0875645265291753,0.595020519515961
6055,10,139826,0.00190390017736652,0.0683212454271655,0.977784068792493
6056,10,140544,0.00281990627171314,0.0686542246495126,0.96726009250985
6057,10,140918,0.00988493829752879,0.0675262236600859,0.883699719482236
6058,10,145873,-0.000800591867491596,0.0678853951811473,0.990597199622445
6059,10,146902,-0.0452236559448264,0.0676375138458579,0.504176202152145
6060,10,146992,-0.0379492102189941,0.0674570908688187,0.574086074719548
6061,10,148293,0.0563970862235115,0.0672321868206376,0.402126454264774
6062,10,150178,0.0689811853475772,0.0674813822114065,0.307374241275625
6063,10,157487,0.081878586264712,0.0668899007547313,0.22173841498942
6064,10,157821,0.0898089007005904,0.0675494527163187,0.184532307740112
6065,10,159755,0.0946446294257525,0.0670371469836053,0.15888275664513
6066,10,159778,0.0752457259214102,0.0670025112641263,0.262188620983968
6067,10,160258,0.0765907038452608,0.069383316559504,0.270398053837934
6068,10,161835,0.0714917822581906,0.134320787362345,0.594890046958901
6069,10,161835,0.281636720718466,0.264067645617263,0.286911892726241
6070,10,163124,0.0327618125019249,0.0670904386858947,0.625624182941091
6071,10,164844,0.00463425638473708,0.0682606337336211,0.945911147515859
6072,10,165364,0.00245402245583187,0.0676688041852701,0.971091399827549
6073,10,165521,0.0145890488173224,0.067877680085308,0.829944873139546
6074,10,165720,-0.00593345730435269,0.0682052669034934,0.930725509883014
6075,10,172678,-0.0617322008146388,0.0672354825832418,0.359167690644578
6076,10,173737,-0.0739269687146233,0.0671236935609423,0.271492880693629
6077,10,173883,-0.0811247239920883,0.0669337708339045,0.226317312699226
6078,10,175030,-0.0536963063068638,0.0672849842561345,0.425382103398324
6079,10,175313,-0.0549129204184571,0.0670918578937824,0.413638925826382
6080,10,176228,-0.0643830091160484,0.0670107158109333,0.337317029841479
6081,10,176664,-0.0533754417515827,0.0669894443480306,0.426117902837653
6082,10,177924,0.128656903701241,0.207632871333585,0.535896873963012
6083,10,179618,-0.0622382241943849,0.0673156091933387,0.35581942650981
6084,10,182634,-0.0555204237757306,0.0673838332221123,0.410528402968572
6085,10,183933,-0.0388483964165033,0.067804084186704,0.567042857813416
6086,10,185241,-0.0483478302143545,0.0673629517641493,0.473403796255752
6087,10,188897,-0.0818708878364338,0.067421604691054,0.225440187906445
6088,10,189030,-0.170273455594905,0.0730429873838397,0.0203083979957367
6089,10,189418,-0.0633151227740493,0.0676993599486816,0.350304164853417
6090,10,189445,-0.0610408428207659,0.0673751486805415,0.365562007963703
6091,10,192067,-0.0310987622106951,0.0669259572748171,0.642451299569885
6092,10,193403,-0.0542967529455752,0.0671554814591042,0.419334115615467
6093,10,193717,-0.0358588368058296,0.0679723200426358,0.598142719831598
6094,10,196310,-0.0611309937764784,0.0673297588223905,0.364532369456459
6095,10,197405,-0.0355692876587987,0.0916834677931972,0.698281337857402
6096,10,197415,0.063690935676874,0.144565172326395,0.659794706768649
6097,10,197423,-0.011157213882349,0.0919492574385787,0.903489996001625
6098,10,197451,0.142043790828927,0.133932581560728,0.289614145468266
6099,10,197458,-0.0383083620597646,0.0976317361898247,0.695017131491995
6100,10,204259,-0.0632521971480273,0.447429933392867,0.887660010354488
6101,10,204807,-0.0706624808883175,0.0678003598450483,0.298025738533204
6102,10,205088,-0.07643544879607,0.0668416576408564,0.253593448157272
6103,10,205251,-0.0699083600264297,0.0673141555752345,0.299730132790217
6104,10,210630,-0.0386919482628505,0.0670127412921559,0.564049518527217
6105,10,211229,-0.0479433699530374,0.0669957980595541,0.474700597710408
6106,10,212922,-0.0710672390336146,0.068181318573208,0.297973347888706
6107,10,215046,-0.0532243480061582,0.0669718268993861,0.427306056346964
6108,10,215118,-0.0573006490833987,0.0672642488784584,0.39486170749612
6109,10,223514,-0.0373165391047351,0.0684595671665975,0.586036706802272
6110,10,223964,-0.020739368136522,0.0671448248134615,0.757598710347546
6111,10,224073,-0.0342236887155868,0.0671100958670007,0.610395837241999
6112,10,226115,-0.0220767861161928,0.0672446324171554,0.742875302425726
6113,10,226817,-0.110037729607861,0.080738119412069,0.173783768621679
6114,10,228538,-0.0336635869306973,0.0688703599667075,0.625289350940448
6115,10,228775,-0.0567553287928794,0.0781452848523437,0.468148649304394
6116,10,229802,-0.0478501691623488,0.0669790916505426,0.47544918676018
6117,10,230128,-0.0353576083939858,0.0674772416549472,0.600612180057791
6118,10,232143,-0.104698403292343,0.0667605457882868,0.117714617260844
6119,10,233981,-0.0797790053988561,0.0670471694616535,0.234887828371909
6120,10,236429,-0.0665198427876242,0.0670397974224862,0.321758122814814
6121,10,236463,-0.0647340326651319,0.0670670455322938,0.335098547147995
6122,10,237784,-0.0825777951533759,0.0673440516351027,0.220937859470782
6123,10,238334,-0.0517075078125864,0.067321543178306,0.442960409166625
6124,10,239866,-0.0184537478480301,0.0672280191557217,0.783864898333308
6125,10,244763,-0.00255008768086151,0.0675211269734187,0.969894600649537
6126,10,245956,0.00497901412986146,0.0684856093245143,0.942084741776468
6127,10,248024,0.0367528306344628,0.0687715492118795,0.593388013406634
6128,10,248724,0.00318750161360637,0.0677666122861715,0.962510766994552
6129,10,252640,0.00993861914471939,0.0682022796153244,0.884223488939893
6130,10,256140,0.014510278466767,0.0678810153206713,0.830857255864042
6131,10,257035,0.0409196334007583,0.0679708349130008,0.547548946832586
6132,10,260320,0.0249923455198569,0.0680616787551892,0.713688810459824
6133,10,260357,0.0245186115147243,0.0676840444960602,0.717381254721607
6134,10,261296,0.0353560068887847,0.0683071363621348,0.605059206610206
6135,10,261474,0.0242677884426459,0.0677976210385529,0.720598752792407
6136,10,261902,-0.00138296340657096,0.0690706900593886,0.98403678796168
6137,10,262307,0.0125406824802956,0.0681411294100896,0.854087876287641
6138,10,262403,0.0162377222696967,0.0677466010059418,0.810714970642732
6139,10,264103,0.0348446384659691,0.0690475583085035,0.614121709158318
6140,10,264881,0.0556456392238873,0.0681305422709565,0.414622002823177
6141,10,265872,0.0937862675450218,0.0840570588095021,0.265290130523852
6142,10,265910,0.0339234165478834,0.0691165069870724,0.623862290523375
6143,10,265969,0.0319175321090019,0.0680418732559319,0.639297303286891
6144,10,266540,-0.0190637634090385,0.0781552141103947,0.80743305800761
6145,10,267209,0.0398080031299396,0.0707232195707582,0.573880480496133
6146,10,268171,-0.00414547158979661,0.0694949748872029,0.952467046121578
6147,10,268570,0.0412654023881723,0.0683078127474159,0.546158848947776
6148,10,268671,0.022643285609339,0.0685177561757205,0.741238454086587
6149,10,268807,0.0182600447420537,0.0683211116020194,0.789418925374073
6150,10,269837,0.0598799163703756,0.134905793659436,0.657412377130043
6151,10,269905,0.0444927811657108,0.0757229568448491,0.557194451562797
6152,10,271477,0.046291227705435,0.0676925880165017,0.494521790790987
6153,10,273961,0.093233241854675,0.0673890019501293,0.167383346206055
6154,10,274673,0.0929885564389245,0.0688625347500593,0.177768681281099
6155,10,275952,0.118744219675252,0.0672318660021657,0.0782283360217152
6156,10,278431,0.0485782302878568,0.0674410091975531,0.471812687767143
6157,10,280770,-0.00805783674195633,0.0832087227707787,0.922909329990606
6158,10,285600,0.125845307446751,0.0669687697225303,0.061045764524669
6159,10,286186,0.117844148245702,0.0674841479461348,0.0816375064187011
6160,10,287737,0.144602237667078,0.066993449432185,0.0315662463063052
6161,10,289722,0.148275337001659,0.0685296803821333,0.0311603956108037
6162,10,289825,0.173308723572465,0.0669045489266415,0.00998407262731188
6163,10,291248,0.125657054486526,0.0667790203636327,0.0607014578666909
6164,10,293137,0.111343369274509,0.145215058304186,0.443743774274425
6165,10,293188,0.152291865083157,0.066536639029202,0.0226786456443835
6166,10,293222,0.138041238304865,0.0666246583067091,0.0389982702261385
6167,10,294588,0.122428047320148,0.0667142407346194,0.0673304587639567
6168,10,302826,0.120320066940029,0.0670668268099575,0.0736636368025372
6169,10,302893,0.122386125342038,0.0669869288226083,0.0685417435514199
6170,10,303583,0.119847917097202,0.0668310789928041,0.073781477126428
6171,10,305761,0.159522877737796,0.0665829300532404,0.0171018568189511
6172,10,307788,0.151174348863963,0.0667375315192432,0.0241054803004163
6173,10,311627,0.138955798398768,0.0667347197932329,0.0380429202466799
6174,10,314882,0.0825361965365949,0.0669909314953229,0.218750332922001
6175,10,315155,0.0945997334090956,0.0669239567779784,0.158378042800183
6176,10,317643,0.0647605299282396,0.0671547795058803,0.335531996262274
6177,10,319224,0.0782357298238975,0.0692155152585695,0.25910852636962
6178,10,319864,0.045649515816771,0.0709973536910777,0.520657815984684
6179,10,320611,0.0636553268297289,0.0676444551710326,0.347334018252866
6180,10,320612,0.0625347463658483,0.0675446843639736,0.355167983294385
6181,10,321374,0.0534387892261728,0.0673118157923655,0.427787529189413
6182,10,323526,0.0834351582635453,0.0672253643079781,0.215383285034973
6183,10,327857,0.0577319549655461,0.0670729443691523,0.389968869304487
6184,10,330168,0.0722841040879782,0.0688182976680865,0.294270386408897
6185,10,330220,0.0487391445340535,0.0781036828578082,0.533010072751657
6186,10,330572,0.0581212923437276,0.0684066491853388,0.396098959114285
6187,10,332075,0.033610085227563,0.067466841679435,0.618673107668835
6188,10,334716,0.0674792985532965,0.0670296530806002,0.314764601891109
6189,10,335108,0.0770362840461758,0.067174142084788,0.252234994478608
6190,10,336613,0.0438900394838249,0.0672255136592411,0.51426008275987
6191,10,337630,0.0308883023443856,0.0672459956529015,0.646277811825163
6192,10,337895,0.0180264127919293,0.0672811138459806,0.788912159716182
6193,10,340762,-0.00195503753448345,0.0675357445799605,0.97692227091903
6194,10,342360,-0.0922109491645671,0.131288321800706,0.482920953561772
6195,10,345784,-0.0974350384218843,0.149895781227186,0.516103023862575
6196,10,346551,-0.00245099573760071,0.067494196702811,0.971052377721582
6197,10,346787,-0.00765829990704553,0.0677737759783765,0.910096388182004
6198,10,347536,0.0139281680759067,0.0671513970775464,0.835805823334434
6199,10,349573,0.0534430480833991,0.0669935191921906,0.42556081380727
6200,10,354843,-1.13758081796088,0.513223845998089,0.0272915400598619
6201,10,359824,-0.0542724946724065,0.123595226800328,0.660847010220521
6202,10,361422,-0.00377488331584853,0.0669335131305861,0.955057050402297
6203,10,367386,-0.0752989956802247,0.0748367912137248,0.315020034125901
6204,10,367390,-0.0199987670275448,0.134192331806083,0.881614570182107
6205,10,367399,-0.0835871497095972,0.117190285575215,0.476156108133134
6206,10,367417,-0.106517010806435,0.088707418388472,0.230646405574456
6207,10,369507,-0.0600419991466372,0.0670496914040941,0.371138042114264
6208,10,373964,-0.087699714398737,0.067268040401727,0.193173444873742
6209,10,373973,-0.087699714398737,0.067268040401727,0.193173444873742
6210,10,374538,-0.0872057244308578,0.0680478854575431,0.20084707183931
6211,10,376605,-0.0707248404150572,0.068591447407979,0.303198501420364
6212,10,378194,-0.193349416998069,0.133623448883885,0.148792117627625
6213,10,381270,-0.1019156287217,0.0674043929505082,0.131427856581755
6214,10,382505,-0.115297626748989,0.0668319445676454,0.0853689287265654
6215,10,382599,-0.112457801077317,0.066781957084737,0.093074380899704
6216,10,383576,-0.128574861593875,0.0735954947599996,0.0814986693633594
6217,10,384932,-0.0962356067477221,0.0672166707687156,0.153108103634893
6218,10,385373,-0.0965007069065388,0.0673326591492394,0.152687702724507
6219,10,385498,-0.103107201102131,0.0670750386937613,0.12514217242558
6220,10,385665,-0.109428903070832,0.0675472754313226,0.106117863814843
6221,10,386337,0.13560377018727,0.135292243617678,0.316884016225618
6222,10,386341,-0.199506603320718,0.174173743275113,0.252800447621364
6223,10,386341,-0.0840124394089052,0.207697630904535,0.686094485803144
6224,10,386345,-0.136525431115494,0.133682890576848,0.307829087959938
6225,10,386362,-0.185402460695528,0.133528712520083,0.165865275950776
6226,10,387183,-0.0882167416571075,0.0689735122191654,0.201739133355091
6227,10,387633,-0.0761291994228878,0.0676439401171462,0.261167210539384
6228,10,388260,0.163692943438207,0.128969842255015,0.205193710937359
6229,10,388763,-0.089084138283434,0.0676007469104876,0.188425802490413
6230,10,392475,0.0350358378880247,0.068412381439959,0.608882276659943
6231,10,396694,-0.000887772275799836,0.0706262505288077,0.989977952736124
6232,10,397702,-0.00504557527108385,0.0696380889176721,0.942281450020451
6233,10,398093,-0.00198102866747107,0.0697612832732052,0.977361364053403
6234,10,398191,0.0162071256854577,0.0699512933475263,0.816911819487998
6235,10,398425,0.000521834965414358,0.0693283949129277,0.993998629966554
6236,10,398569,-0.0152189557137621,0.0696860060537555,0.827248898884117
6237,10,398716,-0.00368488372368381,0.0693771970432904,0.957671313584425
6238,10,399122,0.0116145210910097,0.0697961150659059,0.867932400641121
6239,10,400116,-0.00224911025876051,0.0694799438046886,0.974194770853202
6240,10,400117,-0.00224911025876051,0.0694799438046886,0.974194770853202
