SNP,Chr,Pos,Effect,SE,PLM2_SNA3_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5021,8,165995,-0.124989682801741,0.134424274284411,0.353102373015179
5022,8,166046,-0.103516954122237,0.133719151592526,0.43936788915841
5023,8,166130,-0.117561948442575,0.134084367595702,0.381204624208995
5024,8,166209,-0.120351032719131,0.134496184711851,0.371488443551637
5025,8,166367,-0.11865699492469,0.134264451994591,0.37742951542345
5026,8,166391,-0.124688092135417,0.134263883176058,0.353689877758896
5027,8,166445,-0.103649069384198,0.135055569137859,0.443324065324591
5028,8,166892,-0.132294905348132,0.133668286407279,0.322986243976128
5029,8,167286,-0.162928586149586,0.133949877651602,0.224668142417994
5030,8,168070,-0.132058822589286,0.134211958082028,0.325810470698511
5031,8,168732,-0.112554287899708,0.134313427762578,0.402599263337124
5032,8,168762,-0.115512739479196,0.135799460614539,0.395561154277864
5033,8,169190,-0.0553686938493609,0.134552246596505,0.680953249485424
5034,8,169199,-0.0925619668391111,0.140350254490147,0.510000311982457
5035,8,169202,-0.0840298927677066,0.152902817249045,0.582965919598224
5036,8,170381,-0.0735875475280796,0.135208955177229,0.586612678938625
5037,8,170419,-0.0491528284926708,0.135032632645269,0.716070681134294
5038,8,170619,0.0320831110254721,0.250707723831591,0.89824544798607
5039,8,173136,0.170918854459288,0.336198150363429,0.611499347699868
5040,8,173184,-0.275075437163153,0.25507341988132,0.281584186041222
5041,8,175778,-0.118710997348394,0.133830810097643,0.375670480590131
5042,8,176997,-0.159362913439107,0.134134350136295,0.235598942082352
5043,8,179821,0.0198573220919139,0.134222947878291,0.882472358676092
5044,8,183857,-0.0803065057104665,0.141098338682433,0.569614447173821
5045,8,185325,-0.166871369744166,0.135130509329498,0.217692623110448
5046,8,185478,-0.181555475116958,0.134628593104578,0.178341123944052
5047,8,188007,-0.137097500802341,0.134028620424865,0.307056928324811
5048,8,188958,-0.0719558067660033,0.133815639058586,0.591106818858868
5049,8,190366,-0.108456800842307,0.134062644549327,0.419059549398619
5050,8,190872,0.0166654790127536,0.134489839392461,0.901452100007087
5051,8,191947,0.182326823195021,0.134301701341302,0.175460631555884
5052,8,193408,0.132094008795144,0.140031532342238,0.346164365309956
5053,8,193417,0.20268455608654,0.143521317221473,0.158764333887503
5054,8,193425,0.163220442617679,0.158842907168195,0.304860949620587
5055,8,193426,0.135876663139707,0.15864111243222,0.392300400432272
5056,8,193438,0.280803332191769,0.173219297989942,0.105892107930588
5057,8,194308,0.102036427433863,0.269951304388403,0.7056719917007
5058,8,194338,0.131735672999508,0.287641608006269,0.647244678124821
5059,8,194446,0.331712117742377,0.268226230357055,0.217025138231248
5060,8,194508,0.467416517550342,0.26928272364053,0.0834747162386186
5061,8,194526,0.467416517550342,0.26928272364053,0.0834747162386186
5062,8,194530,0.436776169200783,0.269654802200268,0.106176737478031
5063,8,194545,0.426292588095437,0.269702325208893,0.114864175697882
5064,8,194566,0.3587053515481,0.269980821646983,0.184827409793678
5065,8,194570,0.327394937247568,0.269867479542137,0.225876275749502
5066,8,194574,0.327394937247568,0.269867479542137,0.225876275749502
5067,8,194575,0.313852691975281,0.27013903863796,0.2460939017969
5068,8,194578,0.306835831964728,0.269719165720161,0.256053984652222
5069,8,194584,0.304943644932997,0.270167943020217,0.259782955598544
5070,8,194592,0.40413312615901,0.270797767324872,0.136492761318518
5071,8,194593,0.40413312615901,0.270797767324872,0.136492761318518
5072,8,194658,0.157556414816074,0.161557640584378,0.330112298423415
5073,8,197262,-0.256307912360395,0.310225761755133,0.409249825748101
5074,8,197968,0.179080430715444,0.13387339716173,0.18186032759651
5075,8,200519,0.150907412007429,0.134031181028867,0.260967339732033
5076,8,200608,0.141718836475111,0.134000148990704,0.290960092859253
5077,8,200617,0.141718836475111,0.134000148990704,0.290960092859253
5078,8,202890,0.174433233546372,0.134286392195486,0.194803987455079
5079,8,203255,0.194341887449137,0.133872613660573,0.147475238509999
5080,8,203274,0.194341887449137,0.133872613660573,0.147475238509999
5081,8,203496,0.179793340643852,0.134097430258065,0.180858427606157
5082,8,203615,0.192689413837627,0.133667154541308,0.150312658123808
5083,8,203675,0.189067664504901,0.134018612003064,0.159196980668395
5084,8,203842,0.210399984230139,0.134099592364778,0.117547811291978
5085,8,203888,0.208542864779218,0.134319327286989,0.121417138919049
5086,8,204054,0.207124645072491,0.134114036210116,0.123389377237317
5087,8,204151,0.206084686405611,0.134118574579212,0.125290606269641
5088,8,204219,0.206092763531902,0.133737772051822,0.124207507431864
5089,8,204645,0.211533798634659,0.133544060820488,0.114089148536354
5090,8,204670,0.211533798634659,0.133544060820488,0.114089148536354
5091,8,205313,0.206223828107484,0.133701103396841,0.123866472872002
5092,8,205962,0.219593790221969,0.133848287099225,0.101767616524949
5093,8,206151,0.182280222337565,0.135307047798277,0.178792881817946
5094,8,206460,0.199184331943987,0.139074798688074,0.152968582911289
5095,8,206590,0.196843788678976,0.134831051091034,0.14519889660239
5096,8,210269,-0.0777284803066873,0.285102809449714,0.785294628834243
5097,8,210269,1.32637054764629,0.624443451195667,0.0343578684792976
5098,8,210535,0.113610847481031,0.153617086375151,0.460051458394915
5099,8,212536,0.0841889540671783,0.311694005883968,0.787240164134301
5100,8,216159,0.223473684398162,0.151252821559533,0.140437449708805
5101,8,219145,0.268122619657572,0.133128768852135,0.0447667764303082
5102,8,219477,0.290958134212215,0.132942078669263,0.0292800537215447
5103,8,220430,0.259874345720606,0.134065531784761,0.0533698012324589
5104,8,221382,0.266062656745949,0.151981659224821,0.0808794810815382
5105,8,221387,0.258381905021213,0.141821289694258,0.0693187175247445
5106,8,221395,0.225483979289198,0.14154339722676,0.112046709940527
5107,8,223812,0.217720290837648,0.13431037571942,0.10590543417812
5108,8,225328,0.219896262085076,0.135250791382762,0.10487589388614
5109,8,225830,0.193516573658166,0.13400062163923,0.149584627366305
5110,8,229142,0.169927824365516,0.142199167587303,0.232889765018393
5111,8,230941,0.198503664035311,0.133600717489829,0.138225106829876
5112,8,231269,0.196130526608589,0.133610646088799,0.143014799720926
5113,8,233344,0.166251185205533,0.161260572820357,0.303271268720251
5114,8,235793,0.226098493800256,0.133610045900179,0.0914851600577502
5115,8,237735,0.10370709139583,0.192665520539678,0.590726232166992
5116,8,237840,0.0906004167403677,0.141056021740296,0.521094709274562
5117,8,238967,0.0122630023713153,0.185822493454307,0.947420677582135
5118,8,239187,0.054265585801499,0.133885552970148,0.685492813199701
5119,8,240735,-0.0356511409393527,0.133878012274799,0.790166948980773
5120,8,241021,-0.0336457568025313,0.134415870550094,0.802492548405274
5121,8,242447,-0.0663362553982912,0.134247484577792,0.621518840730631
5122,8,242816,-0.0291370436318659,0.134082733134312,0.828095071676529
5123,8,244248,-0.0250977170175131,0.134463753589914,0.852041948389961
5124,8,244520,-0.046980611277202,0.134300348721707,0.726684282940995
5125,8,245373,-0.0360401075787654,0.13413717662951,0.788332147337366
5126,8,248246,-0.0692333544812248,0.134179698322411,0.606194979277304
5127,8,249836,-0.106698657621459,0.133749922562157,0.425553372669791
5128,8,250646,-0.0614426883227093,0.134608919786629,0.648344747658708
5129,8,250827,-0.0841561072665344,0.136552623777994,0.538099910818852
5130,8,252848,-0.0902736432361415,0.134033080138911,0.501058766651841
5131,8,252929,-0.0774074388365354,0.133916515075528,0.563614044594675
5132,8,253025,-0.095986869733804,0.134133029366886,0.474705575127415
5133,8,255323,0.0103863244844723,0.134090561689958,0.938303455542153
5134,8,257550,-0.155929142858241,0.135121768167984,0.249285033297631
5135,8,259324,-0.0884929847660635,0.134830264699166,0.512040191275641
5136,8,261710,-0.133932300402564,0.134037686123345,0.318375596582893
5137,8,261724,-0.133308077889202,0.134251078089813,0.321401883279878
5138,8,262618,-0.125912366643557,0.134537477573976,0.34996929866169
5139,8,263049,-0.0904878864540917,0.13416082422574,0.500451955539739
5140,8,263382,-0.0985808899908325,0.134144668544534,0.462897519742581
5141,8,267630,-0.0846637895792947,0.133958929030798,0.527787459779646
5142,8,269682,-0.145230741069279,0.133982070806459,0.27912385846202
5143,8,272525,-0.1503670062614,0.134163769670407,0.263146788656911
5144,8,272825,-0.156727940553869,0.133987824014916,0.242903731812402
5145,8,277103,-0.113717345323093,0.134259524583959,0.397570940641214
5146,8,279899,-0.0936455403511187,0.139916747699439,0.503744996337779
5147,8,282569,0.0537289892779886,0.143383205500171,0.708091479560842
5148,8,284047,-0.0229142346688039,0.13534808732274,0.865658790764228
5149,8,289273,-0.0188177827809653,0.141015543104747,0.893917703992299
5150,8,289717,-0.0295397172247321,0.135733987171712,0.827843552903901
5151,8,291360,-3.05550132409225,1.26100112727844,0.0158921039533651
5152,8,291363,-3.05550132409225,1.26100112727844,0.0158921039533651
5153,8,292640,-0.0248792698455297,0.136733762514087,0.855723180483459
5154,8,298467,-0.0558189899467182,0.133808035126992,0.676816982865555
5155,8,298906,-0.0393083202081014,0.134977049652625,0.771052388046754
5156,8,300010,-0.0356552044606734,0.13439950479999,0.790938859374773
5157,8,302175,-0.0127921281707495,0.134411177822082,0.92423252128872
5158,8,303954,-0.015082335111452,0.135564638483042,0.911476835317224
5159,8,312174,0.00525842167180007,0.134293614093278,0.968788024631107
5160,8,313105,-0.0320044379818613,0.134038646744116,0.811422314392294
5161,8,315156,0.00195058963740638,0.134068429044192,0.988400039376897
5162,8,315211,-0.00105810311454499,0.13404945842452,0.993706519450008
5163,8,317992,-0.0318614665522837,0.134346912122836,0.812671666626961
5164,8,318497,0.00837403121759961,0.134186126743577,0.95027476692646
5165,8,319453,0.00810448693115565,0.13404877621796,0.951824093424944
5166,8,321066,0.0156257410764459,0.135159143781106,0.908027418206439
5167,8,321259,0.0268827164469549,0.135077385039831,0.842363906976013
5168,8,323234,0.0344120312492385,0.141572090129577,0.80809178694153
5169,8,323454,0.0205907719410263,0.135261231650051,0.879092766697301
5170,8,324043,0.0426717910294342,0.13416764497408,0.750636369339132
5171,8,327592,0.0375864901152472,0.134253543365863,0.779667215858025
5172,8,329765,0.047255930035581,0.134095586679668,0.724744998283583
5173,8,330276,0.0738115607852919,0.134617001001675,0.583827106607179
5174,8,330629,0.0977891636802742,0.137496445993413,0.477422369463655
5175,8,334370,-0.0732338710360682,0.135103322671731,0.58812037614162
5176,8,334394,-0.0627714663511273,0.136301101781576,0.645415625479222
5177,8,334431,-0.062028189661331,0.136873187656306,0.650697572066731
5178,8,334619,-0.0950634057049855,0.134489371451585,0.480127899949997
5179,8,334786,-0.0644742304862597,0.134358448779348,0.631618923105958
5180,8,334860,-0.0544809893512871,0.134173534941697,0.684952846139193
5181,8,337892,-0.0249194149530999,0.141800830250049,0.860602647066457
5182,8,338392,-0.0231065914087602,0.134211940016498,0.863406515528326
5183,8,340175,0.0283280956555808,0.134438504791575,0.833231911023187
5184,8,340253,0.0250415861803335,0.134017523377037,0.851883174937139
5185,8,341299,0.0683416233517375,0.133791575524843,0.609805768772173
5186,8,341317,0.0612489139363082,0.134177979079755,0.648329063942475
5187,8,342706,0.0236392455314155,0.133822495955314,0.859887545413102
5188,8,343053,0.0202010886389545,0.134391582407808,0.880601845512206
5189,8,343641,-0.020584166346844,0.134622796101851,0.8785625014799
5190,8,345499,-0.00270577654752409,0.134024073455601,0.983904220354834
5191,8,346432,-0.00908960899934483,0.13422941563188,0.94604928092754
5192,8,347011,-0.00576120625370592,0.134971365613976,0.965977044843621
5193,8,350623,0.049846368485414,0.134191350878826,0.710519740810642
5194,8,350664,0.0469602461032352,0.134207014965147,0.726615644391563
5195,8,353097,-0.0234964818266862,0.134441142916456,0.861359370375456
5196,8,359103,0.143406423748544,0.134372179919252,0.286595968864995
5197,8,359104,0.141963483134178,0.134189702719884,0.290810186578288
5198,8,359105,0.143406423748544,0.134372179919252,0.286595968864995
5199,8,359203,0.18457620680988,0.133655155809752,0.168156189034321
5200,8,359415,0.191377920751715,0.133630168591009,0.152986892556065
5201,8,359491,0.207092934977172,0.1343256821533,0.124036960874775
5202,8,359522,0.212509251203591,0.133925487594304,0.113459545300235
5203,8,359637,0.150951498284238,0.14445723515781,0.296758196817726
5204,8,359646,0.135140486816389,0.145424273065147,0.353376811898022
5205,8,359670,0.15871871795587,0.138555333938092,0.252767395707586
5206,8,360543,0.238689287434697,0.141395128694287,0.0922750123962896
5207,8,360784,0.326290711599368,0.138840682852378,0.0193179318629178
5208,8,360938,0.300737845089526,0.133445702729181,0.0248322059349016
5209,8,361900,0.242850915772675,0.136853678516887,0.0768373744455126
5210,8,363516,0.199694052435043,0.133805637929976,0.136482549508544
5211,8,368023,0.143707934352032,0.141064421319347,0.309024223438906
5212,8,368026,0.133167245792618,0.145541933724633,0.360829278259875
5213,8,369658,0.172340200192122,0.133665508056754,0.198124314752602
5214,8,372172,0.0592488979422136,0.134298287074127,0.659357200338517
5215,8,372393,0.0374726936127269,0.134197458432597,0.780227632773551
5216,8,373115,-0.0458666598467208,0.136406889046631,0.736883003163763
5217,8,373116,-0.0458666598467208,0.136406889046631,0.736883003163763
5218,8,373932,-0.0330819130035883,0.13469277826982,0.806126768792376
5219,8,374064,-0.0413815081385255,0.134923586363076,0.759250055686213
5220,8,374065,-0.0413815081385255,0.134923586363076,0.759250055686213
5221,8,374928,0.0278693481329668,0.134327116370158,0.835759542170479
5222,8,375301,0.00319562925258365,0.134430884276862,0.981048272468998
5223,8,375406,0.00990748333493296,0.137689876682923,0.942678422292007
5224,8,375520,-0.340950656275259,0.565280155565845,0.546793958666301
5225,8,375520,0.0118613689558946,0.140570160594257,0.932801808603945
5226,8,375742,0.00121335314992954,0.134335290622375,0.992798488329701
5227,8,378120,0.138976062480856,0.160947108144445,0.388454956856029
5228,8,378565,0.055632334226585,0.133985108712942,0.678238372076329
5229,8,379942,-0.0325643752874019,0.270423925700386,0.904219174768952
5230,8,379942,0.60257209602326,0.504958398747369,0.233549228962545
5231,8,380610,0.000523869194570592,0.134552484949406,0.996895708284922
5232,8,381634,0.00982193301295853,0.135241897360169,0.942145721275889
5233,8,381783,0.0397781333991437,0.135632430395316,0.769481298214435
5234,8,382963,0.042489420090029,0.13438430101101,0.752053934852839
5235,8,383024,0.0185181921339129,0.135589637060072,0.891444376927233
5236,8,383093,0.07990054822525,0.136591175778172,0.558947464490635
5237,8,384503,0.0697034640360968,0.137778388174658,0.613235609949143
5238,8,384582,0.0661327017423743,0.134605833350677,0.623515105934008
5239,8,384997,0.0778948926460272,0.141776419362218,0.583064202883905
5240,8,385006,0.0790474708295104,0.142569133380751,0.579621940421646
5241,8,385186,0.0713013921918469,0.136452795104637,0.601625503486653
5242,8,385228,0.0610870221921465,0.135839169709507,0.653201995254574
5243,8,386052,0.335877813126478,0.231454586364475,0.147623170077455
5244,8,386060,0.0556274796996412,0.295363988010714,0.850721998489832
5245,8,386061,-0.0324705466193361,0.183457673558153,0.85961615425284
5246,8,386144,0.104888185213584,0.134376850246709,0.435588838384749
5247,8,386272,0.121224144003036,0.13443725108068,0.367822873896434
5248,8,386466,0.109622843681012,0.134465464841964,0.415479463749149
5249,8,386616,0.132493857070015,0.155171536673929,0.393764864794075
5250,8,386883,0.087983781030154,0.134893685422739,0.514667380772644
5251,8,389013,-0.0796887793043475,0.186744394956821,0.669838685021752
5252,8,389014,0.00884205873035859,0.163706006750441,0.956956304316071
5253,8,389018,-0.174279871573258,0.153721365937545,0.257673508649744
5254,8,389023,0.390588848467594,0.300125511169866,0.193964018975985
5255,8,389176,0.166310162396697,0.205361201628019,0.418576456730914
5256,8,389677,0.267499918649085,0.267362043580586,0.317746346773556
