SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5551,9,94251,0.157759673106167,0.0967546382368007,0.103885049076683
5552,9,97282,0.266628501778213,0.0999532655345947,0.00799318391536766
5553,9,98767,0.164712940750672,0.0971846803671835,0.0909867787338932
5554,9,98955,0.191568663944689,0.0972915465851492,0.0497330271357975
5555,9,99321,0.166742138265252,0.0967872464226096,0.0858059696622266
5556,9,103774,0.170987974701323,0.0966924889225293,0.0778629219374049
5557,9,104962,0.189606625734075,0.0971520327032969,0.051770440573379
5558,9,105244,0.198968323607341,0.0996053457237118,0.0465307071139206
5559,9,105326,0.357746513768026,0.229773974276158,0.120378494999032
5560,9,105326,0.950508275505081,0.585572492102861,0.105436746538684
5561,9,105335,0.363828753590424,0.224196444282877,0.10552221489634
5562,9,105352,0.317746122040717,0.277869074973604,0.253601701978581
5563,9,105355,0.317746122040717,0.277869074973604,0.253601701978581
5564,9,105358,0.298987427976748,0.28664874111747,0.297641410971604
5565,9,105420,0.333146227558912,0.312340927720706,0.286876529148082
5566,9,105901,0.157471462329554,0.111640030750162,0.159264228911786
5567,9,106017,0.14395498683158,0.105671109648082,0.173974093731561
5568,9,108120,0.176501831663335,0.09721727124043,0.0702893361380432
5569,9,108375,0.184241111189874,0.0967689971828732,0.0577325950142424
5570,9,111569,0.171504009579998,0.0973999005178183,0.079134159570916
5571,9,112032,0.172149914300634,0.0969664892328727,0.0767008840381013
5572,9,112614,0.198481176862505,0.0973758464868218,0.0422648442474351
5573,9,114834,0.103526817424161,0.0976526362288894,0.2897994484538
5574,9,115517,0.0948046735421308,0.100593105766889,0.346603272243736
5575,9,115779,0.126020522394003,0.0986101014312478,0.202100548639071
5576,9,115941,0.127353346433868,0.0982846687739285,0.195904788845931
5577,9,116282,0.146232567891761,0.0979257696679839,0.136251879481015
5578,9,116618,0.113520436285074,0.0969317011556536,0.242333081577952
5579,9,117736,0.103727985411098,0.0968252971509392,0.284770885781954
5580,9,122617,0.144842171645158,0.0979252778895757,0.140002950942142
5581,9,125289,0.193210283417467,0.0965861570301935,0.0462233857228942
5582,9,126263,0.163340333236781,0.0967345400725624,0.0921903602540671
5583,9,126375,0.170597276973676,0.0966944438838348,0.0785475917818328
5584,9,126580,0.162008125625308,0.0966015304796863,0.09441281290406
5585,9,127022,0.193814572389785,0.0974419094251911,0.0474697837555234
5586,9,127496,0.18346491823912,0.0966645719223251,0.0585176938898222
5587,9,127913,0.204429039986485,0.10093436898255,0.0435818527969828
5588,9,128717,0.15038709143047,0.115937481740204,0.195430316839508
5589,9,128727,0.174749083576929,0.0966719029789325,0.0715118941176099
5590,9,128730,0.174749083576929,0.0966719029789325,0.0715118941176099
5591,9,129137,0.167565327761441,0.0965899610293964,0.0836471314862561
5592,9,131829,0.159120688679393,0.0976197379293961,0.103992316168935
5593,9,132718,0.195830240609347,0.0964239078025926,0.0430110501512354
5594,9,136028,0.176465233302307,0.0975352465730181,0.0712633731527154
5595,9,136044,0.165311799161504,0.0975764082445503,0.0911135006413012
5596,9,136100,0.176162831212237,0.0985292395443521,0.0746458352120708
5597,9,136134,0.202562915296394,0.0988318143891519,0.0411447764455909
5598,9,136172,0.206081084204991,0.100625902904675,0.0413001943274821
5599,9,136210,0.223335911348722,0.102543599950148,0.0300704229118909
5600,9,136215,0.215526069997205,0.102773323056333,0.0366955897570378
5601,9,136219,0.202533524259909,0.102555344225296,0.0490617030410653
5602,9,136423,0.345544859041581,0.115583797322223,0.00298970195850755
5603,9,136527,0.185330598906906,0.105877063954331,0.0809125416902917
5604,9,136579,0.187786599605271,0.100318511284417,0.0620466288950466
5605,9,136584,0.188920333820194,0.10003442818341,0.0597713956860099
5606,9,136594,0.168994886957869,0.0999985944396101,0.0919160430543558
5607,9,136619,0.18915157266287,0.0982834248877859,0.0550888987830325
5608,9,137267,0.151632530441626,0.0987830109743321,0.125678084400958
5609,9,138029,0.178839251547949,0.101717062589707,0.0795795449569747
5610,9,138636,0.132057737543712,0.0970318485503708,0.174390388943496
5611,9,138792,0.146996799703052,0.0971161742593254,0.131017525510941
5612,9,139216,0.119150191949406,0.0999212785418276,0.233889467625573
5613,9,139266,0.139817026403924,0.100604497467869,0.165474821910466
5614,9,139442,0.184455528346866,0.0987776884300706,0.062677047750683
5615,9,142542,0.151612437681387,0.0970063841778327,0.118969320888505
5616,9,144386,0.152209384560243,0.0973335440130382,0.11876250799987
5617,9,144699,0.148401451438369,0.0974532979214934,0.128705154778256
5618,9,144955,0.151349018908648,0.0968158647048616,0.118885885119555
5619,9,146913,0.014376582538095,0.161199454505251,0.928985418156493
5620,9,146928,0.287456959408533,0.136176902708564,0.0354829256250021
5621,9,150327,0.145933548881387,0.0976450394977496,0.135930216221812
5622,9,150475,0.14739898591382,0.0973599739933447,0.130931118278915
5623,9,151474,0.144303197598317,0.0980698014538161,0.142064791081483
5624,9,154510,0.101920483079129,0.0987454931526056,0.302706953867266
5625,9,154735,0.100785418340063,0.0981498492798455,0.305193035790386
5626,9,154780,0.120698742932002,0.0980243057421946,0.219024980581757
5627,9,155581,0.115137291863722,0.0978875321183124,0.240299499835898
5628,9,158904,0.132899635472989,0.0978087708748436,0.175087016105411
5629,9,161738,0.0973594566861447,0.0971656782077315,0.317032688847584
5630,9,161933,0.0993013966569902,0.0970770915474142,0.307049577011894
5631,9,163075,0.234443918167278,0.112765770328389,0.0383358054838343
5632,9,163161,0.205116233046162,0.109901648378122,0.0628197630033422
5633,9,163793,0.10916679608163,0.097362698016482,0.262948562723532
5634,9,163812,0.117864580881631,0.0974131800839026,0.227109649272911
5635,9,166532,0.0549337802904077,0.0973337173274518,0.572849941405419
5636,9,169345,0.0306532293643712,0.0972877733368109,0.752888660080335
5637,9,169787,0.14268922929929,0.179363795725853,0.42684003324143
5638,9,169788,0.400514573400669,0.360690230581343,0.267577557049423
5639,9,169788,0.0550866683526965,0.196115958475288,0.778960672754163
5640,9,171609,0.0471092158003471,0.0995937938088732,0.636495845224932
5641,9,174307,0.0112670580206871,0.0976239908920499,0.908183558023805
5642,9,175368,-0.00133103032399778,0.0985859773200267,0.989235544658629
5643,9,175543,0.0324060402241123,0.097288469993596,0.739262355805536
5644,9,176534,0.134720043464266,0.0972037607232554,0.166635517887218
5645,9,176600,0.130332676388664,0.096819718312514,0.179121914616549
5646,9,176841,0.109782980311909,0.0972183637830688,0.259562897258096
5647,9,177464,0.273575367366907,0.143637683527858,0.0576419363056519
5648,9,177598,0.0804701126821929,0.0970559562611465,0.407602158536161
5649,9,177790,0.0554375362367491,0.0974139272752393,0.569655273159834
5650,9,178365,0.063179802795429,0.0972456345056832,0.516313117808392
5651,9,179719,0.185800380423365,0.193804373275559,0.338365722314847
5652,9,180087,-0.0513951569872118,0.0977026268393166,0.599193099806142
5653,9,180128,-0.044494172684841,0.0976468344598516,0.648911590664581
5654,9,180379,-0.0196146681827451,0.100767916995218,0.84577743374055
5655,9,183268,0.207585852587544,0.20758342195477,0.317989833138252
5656,9,183658,-0.0129571913316532,0.099153635960961,0.896104534836262
5657,9,187970,0.0176479228937675,0.0973369064881209,0.856230182094634
5658,9,189329,0.0602314178753255,0.0975894963862466,0.53750624401319
5659,9,189688,0.0353377466598754,0.0979620932661732,0.718517972990842
5660,9,190020,0.0270519453475131,0.0972754310534665,0.781101188982352
5661,9,193013,0.0473314955210372,0.0973334741227277,0.627069136811078
5662,9,195445,0.143525616946528,0.10653968933684,0.17879401428632
5663,9,195510,0.170019968968377,0.105499673003355,0.107949537939675
5664,9,196154,0.0480571908120249,0.0970861420758173,0.620911343999285
5665,9,196626,0.0440131197701001,0.196294070022318,0.822715590376815
5666,9,197752,0.0852224295177585,0.0974559700651995,0.382456304329469
5667,9,197820,0.092325945194928,0.0984466547107913,0.348974451525385
5668,9,198256,0.0669726526596151,0.0991677112232668,0.499897231651252
5669,9,198256,-0.27327422601496,0.537899701465653,0.611743040308839
5670,9,198339,0.0549042358079881,0.0973499520691128,0.573120215093125
5671,9,198850,0.0828981981404687,0.0990025071837056,0.402971198716556
5672,9,199162,0.0424875288686055,0.0972321520601885,0.662400319543253
5673,9,199377,0.0673010140271363,0.096919438307483,0.487887137586701
5674,9,200074,0.0751130497055577,0.0970375109913979,0.439412230597669
5675,9,200287,0.0520499701584762,0.0979472550660233,0.595470195157053
5676,9,201408,0.0519681736500817,0.0974085316615923,0.594018134897503
5677,9,201606,0.0211383257108137,0.0971668548506154,0.827908031085938
5678,9,204151,0.0464885340723745,0.0973623665678516,0.633316217214307
5679,9,205209,0.0892054262250768,0.193943562330378,0.645831261981116
5680,9,210740,0.00958885089379571,0.0976734367824179,0.921850994934965
5681,9,210783,0.0434591255118403,0.0977993605603921,0.65704722747688
5682,9,211109,0.0669732162614846,0.0971931000562366,0.491229504493909
5683,9,211688,0.041235124040565,0.0973690707724236,0.672193484395978
5684,9,213938,0.0638826726406532,0.0978944490627626,0.514460286612189
5685,9,215328,0.0568532236286416,0.0972113605556963,0.559028014591194
5686,9,215997,0.0344975145671051,0.0978219787495092,0.724556766250388
5687,9,216548,0.0406344856340492,0.0990641840583,0.681920236307692
5688,9,219192,0.0537938131632796,0.0969433396234435,0.579314813496212
5689,9,222260,0.0403967589344911,0.097108259701955,0.677664879928275
5690,9,222580,0.0341515304260311,0.0986861736624201,0.729502314714485
5691,9,222583,0.0341515304260311,0.0986861736624201,0.729502314714485
5692,9,225578,0.0456520506572497,0.0988016379026471,0.644324633023422
5693,9,226182,0.0290217885861898,0.0988258834651329,0.769185821251339
5694,9,226305,0.0327188454191176,0.0978088661668229,0.738187229102945
5695,9,231496,0.0227502373722024,0.0978035990528085,0.816197939081216
5696,9,232338,0.0315482948417832,0.0971282509359522,0.745516754271395
5697,9,232470,0.0427671424092946,0.0971298636966939,0.659982891960589
5698,9,232692,0.0221150715053955,0.0972789654081771,0.82029360351544
5699,9,236476,0.00199749928226417,0.0971243577022777,0.983603156252508
5700,9,239129,0.0602158851719404,0.0976299530339624,0.537779567694543
5701,9,240673,-0.0118085500096653,0.0971300263760535,0.903305058294756
5702,9,241200,-0.220476630402159,0.120458356061478,0.0680460018410474
5703,9,241201,0.0310120475319384,0.104773310763216,0.767410342968658
5704,9,242937,-0.0584596997616999,0.0978993418702441,0.550796135850365
5705,9,243115,-0.0443542096518943,0.0970957212546595,0.648089225147182
5706,9,243230,-0.0469573756981295,0.0976427891765881,0.630878527546363
5707,9,243307,-0.0469998383169208,0.0976380658953989,0.630553247343885
5708,9,243521,-0.0410066001509843,0.0973678024629639,0.673900734849171
5709,9,243529,-0.0410066001509843,0.0973678024629639,0.673900734849171
5710,9,243574,-0.0335630804647828,0.0976522137341932,0.731276422589443
5711,9,243694,-0.0489550525969303,0.0973589417068629,0.615396960600171
5712,9,243723,-0.0544495507874678,0.0976255462179536,0.577376307293214
5713,9,243786,-0.0255702553392921,0.0976652880564128,0.793616635010686
5714,9,243799,-0.0653408614692955,0.0980293055038647,0.505498742586859
5715,9,243866,-0.0242302967213939,0.099677279686628,0.808078837040923
5716,9,243951,-0.143593049410984,0.195518164081072,0.463178495827828
5717,9,244149,-0.0426414373203425,0.0973673548375692,0.661694817565226
5718,9,244280,-0.0257455219955448,0.097114748887246,0.791083975559953
5719,9,244304,-0.0230080035290759,0.0973845619321979,0.813368531600679
5720,9,244502,-0.0152513553048055,0.0971210236139357,0.875307404195793
5721,9,244863,-0.0214775441881258,0.0975238004701966,0.825820319053682
5722,9,244901,0.00231082011213368,0.0972583678666811,0.981057788823302
5723,9,244951,-0.00178858780763742,0.0971197837490756,0.985317147740012
5724,9,245431,-0.0150957274845798,0.0971165068498339,0.876563802584643
5725,9,245886,-0.0056369142448838,0.104841596945366,0.957152005981042
5726,9,245890,0.0144521409961571,0.105223943204488,0.890835216345152
5727,9,247491,0.0617733590227221,0.167904384992657,0.713162369912886
5728,9,247492,0.0617733590227221,0.167904384992657,0.713162369912886
5729,9,247495,0.0243115005549559,0.195557047431197,0.901133286878118
5730,9,247527,0.926907825541234,0.582643540875917,0.112534837663421
5731,9,249562,0.114702762853256,0.097094342905009,0.238257512615101
5732,9,249625,0.0548910975341795,0.109125738763186,0.615272482014894
5733,9,249795,0.120326403810467,0.097351041915759,0.217278428378987
5734,9,250484,0.0962817168685395,0.0970212899497513,0.321693297823244
5735,9,250581,0.124822763970619,0.0969291173058679,0.198668341873663
5736,9,251030,0.127955413589769,0.0968807524185099,0.187439771760575
5737,9,252109,0.140689711304296,0.0968537255632838,0.147223165351878
5738,9,252323,0.0993231882741139,0.0969804398597033,0.306462481432066
5739,9,253139,0.0993481454186533,0.0968566030232054,0.305724044839
5740,9,253318,0.0831003584775557,0.0973056651086657,0.393676636429979
5741,9,254003,0.0414692261101672,0.100412687509321,0.679866209564539
5742,9,254025,0.0611962607129444,0.119726400178769,0.609576608665729
5743,9,254027,0.0867478635717675,0.0993749306288369,0.38329186365168
5744,9,254091,0.109184863144583,0.0970846731563458,0.261507691507357
5745,9,254108,0.10299958198381,0.0972378473075588,0.290208359858338
5746,9,254153,0.106445041742534,0.0975181095174043,0.275779225792067
5747,9,254311,0.11097012652909,0.0969446608341071,0.253119355932267
5748,9,254315,0.11137619280317,0.0972255861186182,0.252759870306435
5749,9,254336,0.10548729323173,0.0972364679373229,0.278727019927876
5750,9,254355,0.102322826863372,0.0972460467550878,0.293424998678872
5751,9,254492,0.114901171411989,0.0969500718816312,0.236752147398413
5752,9,254600,0.145775336936398,0.0971074605113478,0.134204106181125
5753,9,254891,0.148130795361105,0.100590551041645,0.141746875132039
5754,9,254964,0.121621776567461,0.101178997444236,0.230151579760565
5755,9,255025,0.126343902577837,0.101165218045553,0.212534056340219
5756,9,255387,0.10170880775269,0.0971230501060358,0.295716487831946
5757,9,256041,0.101372391603419,0.101457042735531,0.318398867295007
5758,9,256045,0.0996987979426913,0.102192319877164,0.329930947501364
5759,9,256304,0.0749110654740715,0.0978911373675732,0.444634783226588
5760,9,257336,0.128594999188053,0.097157642282608,0.186502237110522
5761,9,257350,0.115183603278311,0.0970619587080672,0.236143286345734
5762,9,257464,0.00900058372471912,0.196307463242583,0.963456193417768
5763,9,257464,0.549901188724228,0.236764829829162,0.0207707088878445
5764,9,257480,0.0237964843501263,0.107870628364042,0.825529819502225
5765,9,257531,0.0992435877074552,0.0992957715419097,0.31824952883869
5766,9,257575,0.102693207810204,0.0983663910115635,0.297205923848225
5767,9,257591,0.0957900629341286,0.0983047469682683,0.330515541880913
5768,9,257605,0.0940138782465922,0.0988016611568312,0.341980629809401
5769,9,257815,0.119794208015081,0.0970461474521321,0.217873294879014
5770,9,258080,0.0949298647231104,0.0971424885029501,0.32912802822528
5771,9,258259,0.102689577238592,0.097408253441413,0.29250394505754
5772,9,258345,0.117384451431744,0.0975074804531599,0.229453916860188
5773,9,258661,0.13469577705776,0.0968548656099441,0.165193366247859
5774,9,258900,0.165213745643376,0.0967193879203126,0.0884827863698294
5775,9,259952,0.189965058197731,0.119546495998425,0.112944879408973
5776,9,260947,-0.0471366744561899,0.210294838700008,0.822773642822961
5777,9,260947,0.141638043381474,0.159769792602007,0.375944545549772
5778,9,260986,0.119546443830219,0.0991798281467892,0.228875442157888
5779,9,261156,0.099462018687088,0.0976677304665111,0.309198955039741
5780,9,264604,0.0789566158610835,0.0978962669726061,0.420478352698067
5781,9,265537,0.0847755652523315,0.0974570741535191,0.384959306684586
5782,9,266567,0.0734037878889336,0.0969129819190016,0.449303828849402
5783,9,266879,0.0730747848774292,0.0970541590003004,0.451995061780711
5784,9,267323,0.0648200966644877,0.097095258013178,0.5048297447082
5785,9,267437,0.0722178905628803,0.0970483260585594,0.457284660347351
5786,9,267785,0.097686021143728,0.097401116907502,0.31658400328123
5787,9,267870,0.0858858617671842,0.137730696588504,0.533307337550147
