SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5222,8,375301,0.0686507843981276,0.0544171412899177,0.207938202516358
5223,8,375406,0.0981082026062105,0.0556176504287436,0.0786009422600198
5224,8,375520,0.15565959663269,0.229306988068978,0.497692776854438
5225,8,375520,0.0700400694525279,0.0569089924006177,0.219240237311382
5226,8,375742,0.0783032319928673,0.0543412729771284,0.150484318970018
5227,8,378120,0.0115206093811384,0.0653635158255529,0.860195130571308
5228,8,378565,0.0261998179229075,0.0543541661664707,0.630090159900717
5229,8,379942,0.0374553448204793,0.109697185682099,0.73297320535578
5230,8,379942,-0.0319638600140022,0.205271210800113,0.876346473924743
5231,8,380610,-0.00316409756906527,0.0545887088454212,0.953811302063629
5232,8,381634,0.00868691290297052,0.0548671291412509,0.874290170698564
5233,8,381783,0.0114769196616983,0.0550304228857799,0.834915221822536
5234,8,382963,0.0256048498447158,0.0545114207330982,0.63884843663579
5235,8,383024,0.0163966779410213,0.0550042784891722,0.765803572608751
5236,8,383093,0.0456937967666803,0.0553895650649041,0.409955293201636
5237,8,384503,0.0237317472226047,0.0559037339298611,0.671451829186729
5238,8,384582,0.0420381280663607,0.0545834401279269,0.441718504513456
5239,8,384997,0.0158208857637854,0.0575381996212576,0.783505395529969
5240,8,385006,0.019538742897015,0.0578572178857111,0.735785310638472
5241,8,385186,0.0611402160396292,0.0552856550693224,0.269524409317097
5242,8,385228,0.030895356776541,0.0551022382903244,0.575363558562324
5243,8,386052,0.160053375501969,0.0937965144563412,0.0888151068179511
5244,8,386060,0.206002952601654,0.119334793679631,0.0851754994203985
5245,8,386061,0.113078608093626,0.074189752576769,0.128358877101175
5246,8,386144,0.0506062760402149,0.0544982176928307,0.353738246804577
5247,8,386272,0.0607923824330691,0.0545090460366212,0.265492793042068
5248,8,386466,0.0540551789882511,0.0545291484446338,0.322214233707787
5249,8,386616,0.0304371543203041,0.0629984255057957,0.629294777206757
5250,8,386883,0.0550048057440117,0.0546820487032022,0.31515151948886
5251,8,389013,0.117865091371314,0.0755230623859176,0.119502318172159
5252,8,389014,0.114778444408042,0.0661354960823038,0.0835241732846692
5253,8,389018,0.0847348106376151,0.0623163847990343,0.174776363850042
5254,8,389023,-0.221795100112525,0.121482744357453,0.0687351346718103
5255,8,389176,0.158315302580058,0.0829671696587098,0.0571805036749255
5256,8,389677,0.124653120451939,0.108421702073926,0.251043160196079
5257,8,389922,0.0764652890118819,0.0543227802947956,0.160126539924029
5258,8,389976,0.0792660642871307,0.0543114062980583,0.14532409781715
5259,8,390139,0.0793315799221951,0.0545011447624415,0.146393419505478
5260,8,390246,0.0342788350480584,0.0569366762888296,0.547526076863034
5261,8,391951,0.420991253875372,0.218467529566753,0.0547794914460659
5262,8,391989,0.0957879760571332,0.0578272570551183,0.0985192155776484
5263,8,393351,0.077240322306202,0.0543611447243158,0.156236194746997
5264,8,394302,0.0421958369780002,0.057225376565617,0.461391865168165
5265,8,394731,0.0532838579407012,0.0543830627151941,0.327861915821238
5266,8,395585,0.0602678145635656,0.0546724619926783,0.27106350132577
5267,8,396899,-0.0230090310266786,0.0576264253077083,0.689928968272937
5268,8,397561,0.00921944297985666,0.0544715211477809,0.865694955438637
5269,8,400443,-0.0248690837150393,0.0542807727839781,0.647121985167118
5270,8,400740,-0.00987441769147269,0.0544505554616834,0.856199688978306
5271,8,401605,-0.0302752745308191,0.0544412863722537,0.578488846353419
5272,8,402810,0.00942561917658476,0.0547567537391062,0.863429102072512
5273,8,402964,0.0130339896548591,0.0550023961631451,0.812816510055269
5274,8,406205,0.0379384515678742,0.111479536941028,0.733819768491098
5275,8,409226,0.0149519433833561,0.0551464610413484,0.786448362656933
5276,8,410935,0.0413399236402307,0.0545680215924531,0.449204777716179
5277,8,410984,0.0451181802745786,0.0547835250800493,0.41073881700841
5278,8,411809,0.0241117213392125,0.0549855959003428,0.661285029300287
5279,8,413653,-0.0145804267684121,0.0628518882214507,0.81668740612339
5280,8,413730,0.0284593519951106,0.0561138102663199,0.612350840455112
5281,8,416391,0.0442407967515785,0.054552900557598,0.417929004020812
5282,8,417360,0.0372368249428107,0.0545833320887335,0.495559004971251
5283,8,420017,0.0319257435204995,0.0545928633727536,0.559057797699261
5284,8,420265,0.0608155928766756,0.108542156229218,0.575633858965622
5285,8,421095,0.0280797232074575,0.0542848629558795,0.605294328073359
5286,8,422328,0.0373943500027137,0.054413266225957,0.492389961452526
5287,8,422657,0.0249499938486062,0.0542960168030435,0.646145131650723
5288,8,425448,0.074576537137882,0.0543302182869188,0.170731688068223
5289,8,428829,0.0720575885266054,0.0545781991411734,0.187602572060135
5290,8,429990,0.0745519909328339,0.0543501694406275,0.171028814246945
5291,8,430320,0.0558939210830625,0.0551054775755485,0.311130565375731
5292,8,430488,0.0692601783059651,0.0547521566110548,0.206714266468593
5293,8,432524,0.0940834837211132,0.0543992880253738,0.0845940959029002
5294,8,433117,0.0889764192909866,0.054668297305017,0.104508530840476
5295,8,433370,0.0871484577579913,0.0544520477017022,0.110390568735733
5296,8,433529,0.0875911302914059,0.0545208033175033,0.109044268190918
5297,8,433706,0.0945774631888566,0.0545530995645425,0.0838485113970103
5298,8,437059,0.0880242965246854,0.0542386649629005,0.105502012169151
5299,8,440200,0.0481058878790481,0.0575102290792627,0.403453428696674
5300,8,441024,0.0642344499491116,0.0543211314588351,0.237805334630691
5301,8,441527,0.0697582516464593,0.0545229800854376,0.201586529789796
5302,8,442870,0.0717893171669216,0.0546330294958336,0.189690120874609
5303,8,443100,0.0912200910734712,0.0541548465641877,0.0929823437877387
5304,8,445658,0.0209417607694699,0.0566169863850476,0.711690162186889
5305,8,445835,0.071110671106131,0.054880846044745,0.195915679856552
5306,8,447682,0.0682860022758458,0.110150812752567,0.535702585037555
5307,8,448047,0.0495089958287882,0.0546833654613151,0.365883852912121
5308,8,449957,0.0333669400841182,0.0547315574367893,0.542487751593343
5309,8,452309,0.155709382927769,0.112346532435224,0.166629710088433
5310,8,452311,0.133652836028663,0.109081568320145,0.221295710226945
5311,8,452328,0.10936944584777,0.10915817151304,0.317061059081807
5312,8,453479,0.0943742004267714,0.0547209818535742,0.0854670385526888
5313,8,453534,0.0698594586674567,0.0549516899235149,0.20446301509938
5314,8,453634,0.185636893420659,0.108667382923424,0.0884590877260724
5315,8,453634,0.0642482667150715,0.124399481185776,0.605851442689694
5316,8,455745,0.0938634460745564,0.0548502969341853,0.0879104605311636
5317,8,455783,0.0726947545904461,0.054683628435312,0.184584533472431
5318,8,455785,0.0638821902628838,0.0551374353283921,0.24740278190558
5319,8,455796,0.069354501927121,0.0551962134414081,0.209762585869393
5320,8,455983,0.067324201298131,0.0562346928402246,0.232031763580434
5321,8,458155,0.116827621603231,0.0546720279219053,0.0332946341844286
5322,8,458435,0.123379455029232,0.0542423352700067,0.0235295269637653
5323,8,459723,0.111277592064106,0.0540330227682022,0.0401853646672898
5324,8,460316,0.127205222508248,0.054191062965318,0.0194594605225412
5325,8,461438,0.0840706865088633,0.0542176898094843,0.121890363325801
5326,8,461748,0.118164752657822,0.109446970132992,0.281033838554586
5327,8,463767,0.0560966084223519,0.0643011771342253,0.383580987346077
5328,8,464932,0.173095212698399,0.111585921461253,0.121743092451128
5329,8,465075,0.0499214213995041,0.0561407437564291,0.374490901418214
5330,8,465091,0.0382462828792345,0.0564770819006697,0.498722588209291
5331,8,465663,0.0544442949577185,0.0549908192751649,0.322822188621799
5332,8,465742,0.0693800364842851,0.0552024459384567,0.209646547064383
5333,8,466475,0.0907609612135798,0.0685383423061681,0.18628134478829
5334,8,466499,0.0735880414066195,0.055176616940683,0.183168100313204
5335,8,469153,0.0568041455168915,0.0547927639930732,0.300581181047933
5336,8,469233,0.0595845743788526,0.0546277834192762,0.276132339839023
5337,8,469571,0.0585599500911297,0.0547505585603484,0.285540466271533
5338,8,474449,0.0598433597105134,0.0551885134753428,0.278952118931759
5339,8,474485,0.0426920412790689,0.0568895670671272,0.453491403777328
5340,8,474521,-0.00664889705609108,0.0876464837000089,0.939573138801112
5341,8,474579,0.0825133623617701,0.0842118563460572,0.327840733186171
5342,8,474628,0.105802917727704,0.122732299994225,0.389238341718827
5343,8,475005,0.0694370233598934,0.0546863934106118,0.205016765535039
5344,8,475549,0.0368652731740744,0.0645956093182575,0.568560261364498
5345,8,475895,0.0697925667758925,0.0574691142629717,0.225393017833298
5346,8,477804,0.0475863976069207,0.0547951910764467,0.385742918862102
5347,8,479207,0.0727176172380568,0.0543572093523876,0.181831586476
5348,8,479718,0.0503949762555582,0.0556825016956301,0.366060664119578
5349,8,481335,0.0816656439862954,0.0544065253427205,0.134242580618347
5350,8,484694,0.037551361169471,0.0544284448576183,0.490696787765144
5351,8,485969,0.0532708287897546,0.055196338803482,0.335147787572723
5352,8,485972,0.0532708287897546,0.055196338803482,0.335147787572723
5353,8,488371,0.0312157420696706,0.0574444145186706,0.587192054131655
5354,8,488714,0.0675465874080215,0.0541777564206973,0.213312633374083
5355,8,490346,-0.000712074461157716,0.0543122404857065,0.989546837492643
5356,8,490813,-0.00827634593378412,0.0545366024229046,0.879464789048527
5357,8,490841,0.00267474633977688,0.0548491180037615,0.961133731134249
5358,8,491020,-0.00739517724828331,0.0542988913071145,0.89174564052339
5359,8,491126,-0.0167090083772265,0.0544578674879202,0.759157862131869
5360,8,491330,-0.0294887433002857,0.0544425093487779,0.588401870520945
5361,8,492314,-0.0256815411109349,0.0551352617849506,0.641651947942019
5362,8,497405,-0.0633162524530061,0.0546311891039437,0.247249257664081
5363,8,500907,-0.0802747247587024,0.0543283697154721,0.140410808935297
5364,8,500928,-0.0889069210837539,0.0543891345743039,0.103014924352342
5365,8,500941,-0.0880362673223769,0.0544371047474987,0.10672602855329
5366,8,501189,-0.0915061955150515,0.0550432791669007,0.0973120603048789
5367,8,501390,-0.0835854983479851,0.0545163129593871,0.126117386296704
5368,8,502369,-0.0958378818411967,0.0541864749243393,0.0778128571746227
5369,8,502447,-0.0999566353294677,0.0541524602760923,0.065752976437799
5370,8,502641,-0.0881388458646557,0.0542713593530013,0.105259884006321
5371,8,505913,-0.068087523314147,0.0545598997801106,0.212879900920639
5372,8,507125,-0.0837771078767866,0.0545124209218749,0.125227243343302
5373,8,507195,-0.0880354887416216,0.0545187757985906,0.107253131687037
5374,8,509478,-0.0995604829080647,0.0543917321319357,0.0680280248819657
5375,8,509537,-0.095033608535826,0.0542051464762727,0.08043203052436
5376,8,517167,-0.110497348871536,0.054177841585913,0.0421413370495135
5377,8,517642,-0.0726781454275724,0.0543375058053462,0.181910213439749
5378,8,518737,-0.0670098135049881,0.14223370032368,0.637842680911316
5379,8,519219,-0.0498136678912307,0.0543485375702759,0.359999258550558
5380,8,519377,-0.0472527797751411,0.0544380521186732,0.385978504167137
5381,8,519391,-0.0473931223723669,0.0544152964867035,0.384372167158385
5382,8,519609,-0.0347537683237044,0.0549106197454323,0.527198777605615
5383,8,520123,-0.0402354415107581,0.0543984970081484,0.460008518490115
5384,8,520381,-0.0520237170156972,0.0657390244011757,0.429261067019471
5385,8,521047,-0.0536085034646029,0.0547688814702981,0.328342621032291
5386,8,522590,-0.0506061020723981,0.0546346648481402,0.354941822498326
5387,8,522597,-0.0487115111440155,0.0547959089831134,0.374628573970303
5388,8,522681,-0.0619114597533592,0.0564108693936177,0.273166846155531
5389,8,522950,-0.0413213726656272,0.054896404864787,0.452122578737026
5390,8,523118,-0.0424084182776324,0.0543551780894054,0.435790489623233
5391,8,523239,-0.0501531644294069,0.0543270574615165,0.356548663742078
5392,8,523298,-0.053359272972114,0.0544721695935405,0.327969550071501
5393,8,523356,-0.0501892224684581,0.05457305450454,0.358373042950271
5394,8,523454,-0.0428811022684904,0.054590705277168,0.43268626139481
5395,8,523510,-0.0381566211754829,0.0549772487715745,0.488111191013187
5396,8,523907,-0.038296427921905,0.0545899371189313,0.483435130275448
5397,8,524455,-0.0556930039858534,0.0547401391624875,0.309656621000783
5398,8,525036,-0.0381220712811866,0.054672967846411,0.486089927612903
5399,8,525056,-0.0391301674891536,0.0545882621377084,0.473956804620465
5400,8,525297,-0.0410150744264551,0.0559430262929795,0.46394868679076
5401,8,525401,-0.0359456345308285,0.0555214485340568,0.517781679139381
5402,8,525441,0.0585994745712135,0.101068602287202,0.562420033889501
5403,8,525442,0.102492800889479,0.0975762692979688,0.294258981454813
5404,8,525446,0.0248918455164922,0.0648698737930288,0.701417252187585
5405,8,525451,-0.0418930433873417,0.112277448811917,0.709282546262414
5406,8,525454,-0.171323824392847,0.129889947667111,0.188026711323381
5407,8,525803,0.0228876868423225,0.107228962703573,0.831101645835333
5408,8,525866,-0.0116244372414728,0.0563129893005906,0.83657755870964
5409,8,526127,-0.0485605604749928,0.108971065528759,0.65613914076949
5410,8,526188,-0.0333087882452885,0.0947472291865827,0.725382351440401
5411,8,528155,-0.0447462484829337,0.108635949283421,0.680668780237637
5412,8,529025,-0.052939703101452,0.0775740549646566,0.495407811940081
5413,8,529350,0.0873690718317111,0.108562503991291,0.421487594516632
5414,8,530211,0.056985858770159,0.156419959655164,0.715842259392486
5415,8,531108,-0.0222770338699014,0.10877188257854,0.837842458104279
5416,8,541428,0.0732023644801982,0.120105430680232,0.542595613701652
5417,8,553590,0.0752895683197918,0.0562648867282688,0.181716330359714
5418,8,553978,0.00436938676146736,0.0559697131252384,0.937819000730871
5419,8,553996,-0.0397476055199722,0.0555639516247205,0.474866414763691
5420,8,554022,0.127794644102076,0.115472162357254,0.269171260559085
5421,8,554028,0.00744021346839618,0.0572111518580867,0.896602281202953
5422,8,554135,-0.162107346939397,0.0622010500969811,0.00954357366257497
5423,8,554142,-0.145410173967586,0.0628056039472657,0.0211725439469731
5424,8,554143,-0.144948009204168,0.0636569294395743,0.0233829529205728
5425,8,554151,-0.140708654584126,0.0639748073856183,0.0284946199102655
5426,8,554202,-0.180976580830023,0.108285736626681,0.0955511544446972
5427,8,556136,0.0182765349471286,0.0881808045832603,0.835924714905109
5428,8,556148,-0.114785316983454,0.136616828850144,0.401365550480481
5429,8,556173,-0.0578559285710529,0.108556969515568,0.594400407483681
5430,8,556173,-0.140507253358595,0.156270521900088,0.369197218466446
5431,8,556175,-0.116738789779301,0.109726299213981,0.288097180394464
5432,8,556318,-0.161608700659787,0.083530921662095,0.0538237135062744
5433,8,556476,-0.026722095813593,0.0831466216790944,0.748108683626964
5434,8,556515,-0.0278902535598569,0.11054443998044,0.800956785388756
5435,9,19515,-0.052623665380771,0.0702086052364754,0.454035234684101
5436,9,19625,0.209732349862626,0.420235938035327,0.618032232194333
5437,9,19763,-0.1648316626505,0.286907978406651,0.565988288590204
5438,9,20087,-0.0668095748457929,0.168710963421167,0.692344124575595
5439,9,20731,-0.0168617933227746,0.113096080950004,0.881565671625619
5440,9,20738,0.0191027370081838,0.121046896470844,0.874694627575357
5441,9,25061,0.0747235230573232,0.0543495021252989,0.170043653588812
5442,9,26439,0.0757322883773744,0.0547937060778663,0.167804238174371
5443,9,27016,0.0823642484772293,0.0577318481733548,0.154559123506418
5444,9,27196,0.0812599695585483,0.100730747077885,0.420379787873764
5445,9,27399,0.0751939904277588,0.0547480678756328,0.170482695033574
5446,9,27401,0.074950822479935,0.0547084447485943,0.171556181404024
5447,9,32320,0.0724487858795009,0.0555766028380335,0.193224880921571
5448,9,32732,0.0662769899351496,0.0544475588576762,0.224317358602733
5449,9,33187,0.0628667151589438,0.0605005141478491,0.299464592068041
5450,9,34142,0.0636340691411753,0.0543231332055461,0.242228459432945
5451,9,34160,0.0636340691411753,0.0543231332055461,0.242228459432945
5452,9,34596,0.0688875013094851,0.0544383788783622,0.206554844550408
5453,9,35132,0.0671896390127977,0.0544223073733981,0.217801574316053
5454,9,35156,0.0708625260006235,0.0545642883161341,0.194895347033936
5455,9,35364,0.0635584914054358,0.0544346625361673,0.24375190585927
5456,9,35938,0.0546916380422171,0.0551344457711327,0.321892314448363
5457,9,36116,0.0698848888000166,0.0555702274070792,0.209369267274567
5458,9,36369,0.0618632721341113,0.0543083012716985,0.255428588989984
