SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6133,10,260357,0.0261769492336517,0.0554119123773269,0.636928562432242
6134,10,261296,0.046017924772399,0.0558968923054147,0.410913442402067
6135,10,261474,0.0317067892132964,0.0554965416707878,0.568140148498823
6136,10,261902,0.0148881478515932,0.0565489795650349,0.79248930123611
6137,10,262307,0.0311627584009687,0.0557714013325368,0.576680650375214
6138,10,262403,0.0285155366255757,0.0554540941961771,0.607420800615255
6139,10,264103,0.0223517931989455,0.0565434351559226,0.692858010943647
6140,10,264881,0.042916326823158,0.0557906578702338,0.44226607670186
6141,10,265872,0.0977126450318759,0.068750035930272,0.156119893737997
6142,10,265910,0.031698021957255,0.0565861755315474,0.5757170663617
6143,10,265969,0.0386714234302407,0.0556914516799492,0.487896248398895
6144,10,266540,0.0305569633859351,0.0639775547965859,0.633216253722879
6145,10,267209,0.0644945122413842,0.057831770102818,0.265519494775092
6146,10,268171,0.0348146077233638,0.056872007862348,0.540827867573823
6147,10,268570,0.0560036225067589,0.0558793204856991,0.316921695771177
6148,10,268671,0.0382894825720917,0.0560734179344866,0.495152340765034
6149,10,268807,0.0435054070673992,0.0558984706701208,0.436917462264855
6150,10,269837,-0.00550773621704259,0.110490159111733,0.960271544359414
6151,10,269905,0.0165550914448857,0.062025372725543,0.789695563614364
6152,10,271477,0.0304170490226243,0.0554391890781258,0.583588317862822
6153,10,273961,0.0526446305873277,0.0552559434239775,0.341372970904954
6154,10,274673,0.0669632301910921,0.0564170367339292,0.236052285125424
6155,10,275952,0.083312141575138,0.055113485832056,0.131518335786955
6156,10,278431,0.070761128588526,0.0551322055596867,0.200165580640267
6157,10,280770,-0.000581455638272804,0.0681314992431037,0.993195505906205
6158,10,285600,0.0776410423390393,0.054951885999195,0.158568772569943
6159,10,286186,0.0845283569700543,0.0553109282256757,0.127348568693089
6160,10,287737,0.0978128169110903,0.0549684855271309,0.0760288599446603
6161,10,289722,0.0760417204571692,0.0563371795477761,0.177957615082637
6162,10,289825,0.0990895698976674,0.0550470178967801,0.0727001292427143
6163,10,291248,0.1129229072315,0.0546219641411444,0.0394292564359021
6164,10,293137,-0.0021045282295411,0.118999784145311,0.985900024188719
6165,10,293188,0.122642882184135,0.0544928362485236,0.025024353880145
6166,10,293222,0.117581466211798,0.0545244312992819,0.0317201826372115
6167,10,294588,0.0697199107005737,0.0547594131477411,0.203783426112326
6168,10,302826,0.0755004520217374,0.0550169672949283,0.17083763808715
6169,10,302893,0.0808650243033141,0.0549387124372398,0.141935226673213
6170,10,303583,0.0645454802059307,0.0548619626262195,0.240185110123816
6171,10,305761,0.0758322803259043,0.0548106018971191,0.167375755212531
6172,10,307788,0.0999591249307289,0.0547821064453179,0.0688963200800472
6173,10,311627,0.104836513179999,0.0546924611375079,0.0560657459636796
6174,10,314882,0.0930455528511258,0.0547458816296653,0.0900890043361587
6175,10,315155,0.0760048568130247,0.0548025340065997,0.166351706620451
6176,10,317643,0.121031642721927,0.0546799979131601,0.0275053077747515
6177,10,319224,0.141008217889681,0.0562773145294685,0.0126740814772592
6178,10,319864,0.122697998096181,0.0577982964339174,0.0344606561183151
6179,10,320611,0.12838270030815,0.0550335505551937,0.0202195762915831
6180,10,320612,0.130453075066685,0.0549350749596167,0.0180982223370094
6181,10,321374,0.139036694192918,0.0546649091077789,0.0114027521874137
6182,10,323526,0.085854994905405,0.0549739361308253,0.119245280741447
6183,10,327857,0.103155492238048,0.0547015153701971,0.0601443071388937
6184,10,330168,0.0849731263587115,0.0562543171732645,0.13180604835455
6185,10,330220,0.0553927364490276,0.063917942703108,0.386737468337667
6186,10,330572,0.0950678626422839,0.055839242056419,0.0895367893473593
6187,10,332075,0.0978525787432782,0.055014721745368,0.0761557772852419
6188,10,334716,0.156880045614801,0.0543240804407936,0.00411792244055211
6189,10,335108,0.139553574401127,0.0546010884263169,0.0110103730839653
6190,10,336613,0.124124520914269,0.0546792473526021,0.0238070403948141
6191,10,337630,0.0765222290493967,0.0549261089351579,0.164440522665424
6192,10,337895,0.0847235773862338,0.0549099591313328,0.123737734124263
6193,10,340762,0.0698352350523681,0.055172701570823,0.20643483532338
6194,10,342360,0.129747992633211,0.107350965266019,0.227612587412323
6195,10,345784,0.24610163388647,0.12210627905316,0.0446128077833946
6196,10,346551,0.0743026903908172,0.0551220989432821,0.178533834839098
6197,10,346787,0.0879678064305555,0.0552957328162103,0.112536048375203
6198,10,347536,0.0862879833989011,0.054794216278756,0.116206599635527
6199,10,349573,0.116206450246822,0.0545536548423151,0.0338518665770649
6200,10,354843,0.0322660886794903,0.423134101825809,0.939259429627445
6201,10,359824,0.0974669840105645,0.101093350637646,0.335641492872669
6202,10,361422,0.133822436856846,0.0543400289807481,0.014266900645837
6203,10,367386,0.0106374487701789,0.0613609276068406,0.862468873637531
6204,10,367390,0.0165396135070424,0.109875481002966,0.880432049315023
6205,10,367399,0.0102344028299193,0.0960219929813065,0.915179601288283
6206,10,367417,0.0224783141796125,0.0727712377496699,0.757587358146774
6207,10,369507,0.0643597031699759,0.0548551916762709,0.241480407759698
6208,10,373964,0.0494644289852591,0.0551481432026185,0.370363639705313
6209,10,373973,0.0494644289852591,0.0551481432026185,0.370363639705313
6210,10,374538,0.0413453533196176,0.0558031234553434,0.45923774033525
6211,10,376605,0.0738350643389388,0.0561091575820633,0.189055401375388
6212,10,378194,0.00508795678135598,0.109733408413347,0.963044336602256
6213,10,381270,0.0459816917124103,0.0553144616174744,0.40637856086927
6214,10,382505,0.0172677103224975,0.0549439509511294,0.753495075518232
6215,10,382599,0.0260789206288117,0.0548821432399895,0.634952248284036
6216,10,383576,0.0319315796108851,0.0604954549385949,0.597945932017548
6217,10,384932,0.0229135415544331,0.0551825326609318,0.678224499417195
6218,10,385373,0.023522446887092,0.0552774051998811,0.670706335722949
6219,10,385498,0.00563951348563363,0.0551031695949596,0.918541243909568
6220,10,385665,0.0187489559832629,0.0555033902108886,0.735715911964538
6221,10,386337,0.0457110953475173,0.110906985056029,0.680474492306239
6222,10,386341,-0.288126563122006,0.142051396543123,0.0432773992183922
6223,10,386341,0.0134641362132015,0.170098968163986,0.936954411396601
6224,10,386345,0.0037844109307823,0.109619824111588,0.972479572907758
6225,10,386362,0.0362993909474234,0.109613308572035,0.740721177239334
6226,10,387183,0.00649911410436638,0.056604577036594,0.908656204519339
6227,10,387633,0.00896164435729341,0.0554835162127652,0.871777019502027
6228,10,388260,0.255450629937695,0.10496317982207,0.0154401905914819
6229,10,388763,0.00041369513142564,0.0554869008263992,0.994055458072603
6230,10,392475,-0.00738997650865181,0.0560349067253055,0.89515303076651
6231,10,396694,-0.0584669726930616,0.0577444020651744,0.311986207249232
6232,10,397702,-0.060553475940168,0.0569283460618197,0.288201300300253
6233,10,398093,-0.0581961836935485,0.0570359706362438,0.308265161529478
6234,10,398191,-0.0527470194779083,0.0572110431065742,0.357172514608286
6235,10,398425,-0.0719995741423176,0.0566360113711032,0.204470185463447
6236,10,398569,-0.0559781339106786,0.0569843334143107,0.326603921856176
6237,10,398716,-0.0541539762286796,0.056732519696401,0.340458963598402
6238,10,399122,-0.0541981834676835,0.0570778641603078,0.342991495818294
6239,10,400116,-0.0540966380517738,0.056816768229133,0.341685306966432
6240,10,400117,-0.0540966380517738,0.056816768229133,0.341685306966432
6241,10,400209,-0.0124909866833052,0.062089895338995,0.84067695247549
6242,10,400245,-0.0738061477450787,0.112182591666634,0.511024200708949
6243,10,400303,0.0122863531470249,0.091386165814275,0.893127838941551
6244,10,402350,-0.0544513146749037,0.0563190953902149,0.334288068731834
6245,10,403524,-0.0553150469130155,0.0568134447861507,0.330908969416919
6246,10,403847,-0.0574040686358914,0.0568954418980434,0.313694643030278
6247,10,409661,0.0586245219234613,0.0587196774098302,0.318779245849688
6248,10,410391,0.0468882806364328,0.0601538762230449,0.436223809156606
6249,10,413692,0.0100579252533528,0.0616291537362011,0.870453751593084
6250,10,414241,0.0134168699709756,0.061627341476781,0.827781095142274
6251,10,414542,0.0345481265872332,0.0624374255218783,0.58039183114944
6252,10,414836,0.0344658338555828,0.0616243724198856,0.576319161228604
6253,10,414838,0.0373141278797182,0.0623794756083437,0.550103713909963
6254,10,415071,0.0203524458070001,0.0627017185096958,0.745682514740351
6255,10,415141,0.0380503521481401,0.0625895992400074,0.543622093978743
6256,10,415373,0.0269529915458651,0.0627036885401213,0.66756922263452
6257,10,415467,0.0192734708557518,0.0620325051185712,0.756212421211592
6258,10,415474,0.0315025935596793,0.0622082824291579,0.612888403934331
6259,10,415561,0.00513682797484094,0.0616094787149421,0.933598849788375
6260,10,415658,0.0219449402768346,0.0622274701769876,0.724556221991378
6261,10,415918,0.00878644109760307,0.0615381725465529,0.886545127680203
6262,10,415984,0.0126929442386881,0.061993061059961,0.837887159367418
6263,10,416078,0.00266912638420624,0.0618625559084019,0.965609486835685
6264,10,416209,0.0122272438305817,0.0616066480981998,0.842789419780128
6265,10,416379,0.0209226438047527,0.0616581494483025,0.734560683768547
6266,10,416522,0.00810881832079513,0.0625223035810165,0.89688175767778
6267,10,416524,0.00810881832079513,0.0625223035810165,0.89688175767778
6268,10,416657,0.00310526460358185,0.0612621599368517,0.959602700845931
6269,10,416882,-0.127927668508236,0.121123989006645,0.291612289122881
6270,10,416974,0.0175771312283008,0.0641308593505618,0.784181714886958
6271,10,417313,0.033067486525435,0.064217205276039,0.606922895224607
6272,10,417330,0.000176389266260735,0.0654770196770074,0.997852094295537
6273,10,417350,0.0637982352239774,0.11484092779178,0.578880193995652
6274,10,417351,0.0651101213154179,0.0677670456270531,0.337313765309539
6275,10,417543,-0.00184625463101495,0.0628408972005837,0.976578265340156
6276,10,417732,0.0128934754738865,0.0622731035000343,0.836092330999257
6277,10,417803,0.0223907034129107,0.0617469629664528,0.717105542038416
6278,10,418404,0.0211079918526593,0.0620046250563998,0.733738171846457
6279,10,420497,0.0455452812888839,0.06260561502582,0.467404908742256
6280,10,421100,0.0424890180928332,0.0626252068103728,0.49792135953568
6281,10,423014,0.0269395255896101,0.0669590967010957,0.687686093485395
6282,10,423015,0.0287125726921911,0.0641408567910227,0.654681312855825
6283,10,423286,0.0554298106022562,0.0623801320872979,0.374833300873534
6284,10,424346,0.0218137300176608,0.0626417708658521,0.727875201369679
6285,10,424405,0.020913041040397,0.0630986472192076,0.740513311625989
6286,10,424617,0.0181942478528789,0.0742570183374615,0.806585473493251
6287,10,424621,-0.172830228536093,0.156346894451143,0.269727031760651
6288,10,425114,0.0124148936529793,0.0635771080364278,0.845291567242515
6289,10,426072,0.00296013776434556,0.0633419918356147,0.962752751847909
6290,10,426682,-0.0753062964997673,0.0747998313843364,0.314734466664447
6291,10,426684,-0.0932081233206734,0.0838142969735973,0.266860957324017
6292,10,426686,-0.0419587457861965,0.15790207383421,0.790605071529357
6293,10,426687,-0.104546246052792,0.186617239613307,0.57568642987672
6294,10,429055,0.0052136863311425,0.0653346282037358,0.936441750777891
6295,10,429286,0.00470232510433766,0.063580720631759,0.941085418236324
6296,10,432072,0.003285395635654,0.0643187915077801,0.959290766094264
6297,10,432799,0.0147799956831092,0.0638208339094939,0.81699396019311
6298,10,435616,0.0136857648815321,0.0640654160314697,0.830965381972665
6299,10,436351,-0.409389593389975,0.263981701515436,0.121839523020947
6300,10,436354,0.409389593389975,0.263981701515436,0.121839523020947
6301,10,436355,0.116575575452028,0.156494318052869,0.456816400351173
6302,10,438861,0.0113314978029022,0.0635783526708869,0.858645476720763
6303,10,440881,0.0120054510949661,0.0655974554479735,0.854889729625869
6304,10,441135,0.00211384365234535,0.0635824566367423,0.973497440204383
6305,10,442130,0.0175722973085062,0.0640689149824873,0.784036176901524
6306,10,442576,0.00919194415554614,0.0635786594740047,0.88512820532585
6307,10,442604,0.0144801696228907,0.0643116311624064,0.821987961639889
6308,10,443374,0.015245484916786,0.0640706031404522,0.812059322538208
6309,10,443658,0.0154705715110621,0.0640745744875526,0.809349389368798
6310,10,446307,0.00508638108732073,0.0633416092529084,0.93604353735502
6311,10,448026,0.0211694022553641,0.0630001313402515,0.737054249412288
6312,10,454904,0.0487866509296748,0.0621697468907969,0.4331364490507
6313,10,454991,0.0522903888385398,0.0615374090124837,0.396049282133292
6314,10,455828,0.0629217732046592,0.0625713236490424,0.31529644588097
6315,10,456040,0.0405243531202149,0.0660945944423902,0.540187467808712
6316,10,459184,0.0308960961490814,0.0628752993150146,0.623458232941853
6317,10,460583,0.0343433824062673,0.061573186439136,0.577358248014875
6318,10,461243,0.0211270319778096,0.0617999869502918,0.732658604314452
6319,10,461660,0.0251233042999623,0.0658302287791375,0.702959654047046
6320,10,463222,0.0551702003723773,0.0609516542289538,0.366004925989928
6321,10,464142,0.0284651155456963,0.0603428450056633,0.637415863248545
6322,10,464355,-0.158359483520172,0.147549117444169,0.283884818753565
6323,10,466331,-0.0193860582021128,0.0607060572901746,0.749655279066532
6324,10,470995,0.114042916391316,0.0579386384102199,0.0498111536334341
6325,10,487887,0.0831544407210005,0.057181163786899,0.14677168169019
6326,10,488026,0.0819179928009395,0.0571097646327782,0.152344690735509
6327,10,492665,0.127448323017325,0.0556089202940747,0.0225013870904416
6328,10,497098,-0.151481515758805,0.109729044086091,0.16830465784794
6329,10,497259,0.109269909816343,0.0589191782952804,0.0644909813950235
6330,10,500581,0.0863556635525735,0.0557325197268554,0.122165697272853
6331,10,501153,0.0944274999608489,0.057023515530322,0.09862266638899
6332,10,501226,0.0760913138939188,0.0561851648150163,0.176508399096342
6333,10,502176,0.0886888823427892,0.0559690435119887,0.113951294134554
6334,10,503351,0.119274280410089,0.0555850659046874,0.0325706456292392
6335,10,503620,0.109041846137637,0.0553724263379194,0.0497067401823708
6336,10,504391,0.0889253555768225,0.0556391803303555,0.110881890264447
6337,10,504977,0.0768507194042264,0.055637739580059,0.168069779601999
6338,10,506238,0.0740377568123576,0.0561377818992701,0.188071561174534
6339,10,510746,0.075418416144244,0.0558063476564311,0.177422894281311
6340,10,511762,0.0741266931677811,0.0561416504689948,0.187573251566022
6341,10,512491,0.0720902123200068,0.0557054101936424,0.196465474944632
6342,10,514422,0.0497500909272534,0.055676039945238,0.372164136348843
6343,10,517900,0.0613775852962488,0.056637001480475,0.279236941784307
6344,10,523904,0.0782797809213136,0.0618353824524806,0.206369989636688
6345,10,525070,0.0241807831949442,0.0554038047602598,0.662779802666315
6346,10,526273,0.0234877520079502,0.0561006663181932,0.675710815889845
6347,10,528672,-0.0136672147283763,0.055439340342465,0.80541871192122
6348,10,531791,-0.00464463394297709,0.055681960944796,0.933569940000142
6349,10,533434,-0.0178841858262723,0.0558834905753111,0.74913774044904
6350,10,536874,-0.00490667868753625,0.0561098316700696,0.930365198107056
6351,10,536893,-0.00924463928602781,0.0564407280302801,0.869987239415897
6352,10,537627,0.00693344813505348,0.0571378212371651,0.903486001624638
6353,10,538102,-0.0825931020705326,0.109749439524068,0.452215554155391
6354,10,538103,-0.0427204840440911,0.109813906660102,0.697491341997112
6355,10,538104,-0.0511259982062136,0.109765661718535,0.641664480904533
6356,10,539539,0.0312129594410955,0.0764635916745762,0.683369333955213
6357,10,541427,-0.491895325635888,0.242738577808822,0.0434711138215122
6358,10,543383,-0.0175723690174963,0.0560022954411543,0.753873898252843
6359,10,545646,-0.0206339677382547,0.0555113317256996,0.710333799166382
6360,10,547222,-0.0186297528599053,0.0554352452964145,0.737022780272323
6361,10,548227,-0.0418227980668702,0.0556610319302296,0.452922340316039
6362,10,550151,-0.133101933387293,0.0605595889734362,0.0286074330408635
