SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6544,10,709369,0.19154022492485,0.137305928259147,0.163896318870795
6545,10,711335,0.129578130439796,0.139404665084655,0.353259654966724
6546,10,712148,0.0644198702629346,0.14361095934335,0.654015582546817
6547,10,712180,0.0787466920244427,0.154340000371872,0.610219225439724
6548,10,712223,0.161522618814909,0.155731773618697,0.300359715548643
6549,10,712403,0.155996612269815,0.137463652175578,0.257220388206984
6550,10,712477,0.133321237675642,0.137531234072256,0.33301495715529
6551,10,712640,0.133868185679469,0.137707833725502,0.331657768315079
6552,10,712728,0.0655042850820357,0.14796609490022,0.658255377511495
6553,10,712774,0.145987571333926,0.154124944937824,0.344183424158501
6554,10,713291,0.143947746541012,0.1383565675086,0.298860882496212
6555,10,713298,0.127209753438471,0.138447206995578,0.358810742274755
6556,10,713372,0.126895811182947,0.137759183825297,0.357605228181526
6557,10,713455,0.135178447351516,0.137884100813475,0.327571313714619
6558,10,713844,0.125965997793118,0.137843327081332,0.361427518852421
6559,10,713845,0.150861506616014,0.137995635960845,0.275036597163644
6560,10,714773,0.134314517541708,0.137860283018794,0.330584684288482
6561,10,714898,0.272659270362898,0.163418665958318,0.0961089909376278
6562,10,714906,0.22700298237016,0.166497946409855,0.173625974644978
6563,10,714907,0.22700298237016,0.166497946409855,0.173625974644978
6564,10,714910,0.210238144326664,0.168243325804447,0.212270793304235
6565,10,714919,0.403401919356268,0.276184725982119,0.145008236743715
6566,10,714920,0.407896168657711,0.27654682347185,0.141113968287021
6567,10,714924,0.348170420947676,0.2765831534682,0.208924566584146
6568,10,715567,0.129760486574466,0.137929439449964,0.347463807701693
6569,10,715574,0.129760486574466,0.137929439449964,0.347463807701693
6570,10,717717,0.0778711985017838,0.139150868551043,0.576095577462096
6571,10,719602,0.0671941490557148,0.139563166148877,0.630487581945863
6572,10,719648,0.105759514827938,0.146578618082735,0.471066797512869
6573,10,719662,0.115315525916608,0.142168869476865,0.417845273202853
6574,10,719708,0.106472599971976,0.141856110108542,0.453412932915467
6575,10,720081,0.119374517546202,0.138363223947938,0.388854154752801
6576,10,721398,0.0775742525429426,0.143090022969725,0.588066877310514
6577,10,722130,0.116507416868377,0.139875952472294,0.405445219593134
6578,10,722262,0.128629036898267,0.139133783907496,0.355858135779359
6579,10,722536,0.0410498393883191,0.141081648625806,0.771248873243572
6580,10,724256,-0.0426460396232449,0.138712352535428,0.758688065045762
6581,10,724374,-0.0615065780586931,0.138772058932215,0.657877983292184
6582,10,724397,-0.034391205269449,0.13935849000735,0.805220181022083
6583,10,724819,0.0480703413471899,0.141905891740795,0.735000960772479
6584,10,725469,0.0494261712662488,0.143275202401878,0.730319624261158
6585,10,725678,0.0509890908931498,0.138578369681822,0.713135456216042
6586,10,726314,0.0320547587914145,0.138248083868952,0.816777970591473
6587,10,726437,0.0692641387911032,0.138367508524689,0.616978024491804
6588,10,726757,0.0150898174945455,0.138273807206148,0.913161406357978
6589,10,726837,0.0232854456748131,0.138805133948576,0.866871012035074
6590,10,726842,0.0232854456748131,0.138805133948576,0.866871012035074
6591,10,727369,0.000602587253797471,0.139322287000264,0.996551498047658
6592,10,727432,0.0461659443381029,0.13854674913958,0.73916933343595
6593,10,728001,0.0247164547843763,0.138804432990657,0.858772692815811
6594,10,728402,0.021520763569871,0.138646583794229,0.87673636603164
6595,10,745488,0.0369706855793058,0.143982447372814,0.797504244782858
6596,10,745492,-0.0343519768753092,0.143597263108183,0.811070374170604
6597,10,745571,-0.743597138649791,0.991595308149977,0.453814536975017
6598,10,745649,0.195307715274181,0.223273606250561,0.38230683223189
6599,10,745651,0.207522625275899,0.236495900715133,0.380817733381357
6600,11,833,0.403851212214033,0.198626306371644,0.0427779025929695
6601,11,925,0.163294188826573,0.228478055485002,0.475264312510632
6602,11,1010,-0.607940207690859,0.421490812997433,0.150088353534909
6603,11,1012,-0.298647864532352,0.418264748199749,0.475688916620178
6604,11,1056,-0.193287584408253,0.344554136656494,0.575167862996386
6605,11,2602,-2.3891546926678,0.697347075493647,0.00068457237100367
6606,11,2703,-0.0665437848327448,0.321738457123185,0.836265225156134
6607,11,2720,-0.178291730451763,0.294973481713867,0.545944032240789
6608,11,2722,-0.252348339383604,0.282619196432522,0.372523451282821
6609,11,2733,-0.3048539709046,0.28135086616919,0.279309826324377
6610,11,2737,-0.230658331276285,0.280525772262684,0.411497747746622
6611,11,2740,-0.209058278044685,0.174960800559579,0.232933605448175
6612,11,2745,-0.205607080985732,0.174435603037078,0.239311928148304
6613,11,3277,-0.194150368023158,0.145747295745096,0.18368581458495
6614,11,3299,-0.229729409230966,0.149705283820602,0.125791527892134
6615,11,3343,-0.279332957070592,0.275261236429949,0.310899925319902
6616,11,3352,-0.309914380053746,0.27573555951678,0.261795830952879
6617,11,3361,-0.234667937589593,0.275579449409103,0.395044711616097
6618,11,3363,-0.234667937589593,0.275579449409103,0.395044711616097
6619,11,3391,-0.11227750208463,0.143968537670842,0.435986870688082
6620,11,3477,-0.106963309421416,0.140472604981065,0.446894837523932
6621,11,3599,-0.142036803152803,0.140294644407109,0.312031736293498
6622,11,3638,-0.159001609007906,0.139285634971526,0.254414623958962
6623,11,3640,-0.155924635620934,0.138936994684103,0.262510989959052
6624,11,3696,-0.120843841179831,0.14043264779021,0.390091477867786
6625,11,3898,-0.141997784454002,0.139560379690411,0.309629167434791
6626,11,3926,-0.15299452028989,0.139347578908265,0.272981405254166
6627,11,3968,-0.0884814076092825,0.14185080123501,0.533185513299607
6628,11,4436,-0.132256410445538,0.13808916712549,0.33883880781066
6629,11,5087,-0.128626799450318,0.137661097051803,0.35075027468825
6630,11,5434,-0.131716913298427,0.138312752561609,0.341590307957409
6631,11,5655,-0.1328823307336,0.139159493440852,0.340285602637324
6632,11,5676,-0.0949635577981801,0.139942573728456,0.497842631835116
6633,11,5928,-0.147347722165352,0.144219131408458,0.307625747648959
6634,11,6055,-0.121252518480961,0.139758739828809,0.386211214809319
6635,11,6097,-0.132011006303163,0.137824029340913,0.338807620665031
6636,11,6138,-0.126475625728098,0.138056270502776,0.360231214490329
6637,11,6167,-0.123750198430013,0.138282924242356,0.371447198838818
6638,11,6715,-0.113711545536851,0.137746103423634,0.409636516296471
6639,11,6833,-0.101580132492143,0.137725146472024,0.461273730435184
6640,11,7228,-0.0997842391082698,0.138051456125737,0.47027849871325
6641,11,7571,0.274455471906355,0.276818099386248,0.32213766371208
6642,11,7663,-0.0528406497649034,0.183722582624153,0.773813237172024
6643,11,7664,-0.0725541786075909,0.182842962900205,0.691746305493847
6644,11,7691,-0.210024757420077,0.276616236813068,0.448201340206217
6645,11,7717,-0.0938907264711669,0.159375382846634,0.556159688426977
6646,11,7726,-0.0941896359237613,0.156456196422729,0.547547821869494
6647,11,7765,-0.103803918325021,0.143668707041921,0.470451497164744
6648,11,7823,-0.146605059741979,0.143563001401938,0.30786390019973
6649,11,8044,-0.124750940886793,0.138192387144575,0.367282757971332
6650,11,8079,-0.0932209372693042,0.139015728283356,0.502927664057717
6651,11,8196,-0.12522548149787,0.138279161842603,0.365765783323228
6652,11,8305,-0.112516323344359,0.139636513152225,0.420912113322975
6653,11,8317,-0.0957002696707758,0.13904892587423,0.491748085884898
6654,11,8331,-0.102342499268497,0.141760397970562,0.470809321135717
6655,11,8390,-0.138020340235597,0.139263367359124,0.322328161211994
6656,11,8603,-0.0980950297059558,0.139012925397486,0.480868726016332
6657,11,8720,-0.122629115953227,0.138633835696564,0.376999304155179
6658,11,8789,-0.0967639480385959,0.138738391494855,0.485976456647836
6659,11,8867,-0.113657731720657,0.140626309851487,0.419505266056647
6660,11,8878,-0.185941178294353,0.275484743629268,0.500143026771779
6661,11,8889,-0.165651284334267,0.275356530687534,0.547834326205557
6662,11,8909,-0.198131672984474,0.27555628814905,0.472601631942388
6663,11,9097,-0.146566804974173,0.140882753257308,0.298891212882504
6664,11,9262,-0.100015762304025,0.138218615881228,0.469787138536201
6665,11,9690,-0.101399862279792,0.138163101129521,0.463488200313032
6666,11,10206,-0.113547533767762,0.138088103437302,0.411470784030639
6667,11,10540,-0.116076128974973,0.139047450089981,0.4043976917302
6668,11,10641,-0.117057178262532,0.137908120508889,0.396564729639347
6669,11,10897,-0.0773788842328418,0.138207120175164,0.575918944896032
6670,11,10927,-0.0970279118934456,0.139187306345034,0.486197062540483
6671,11,10969,-0.115019540845828,0.138393520484424,0.406476135422218
6672,11,11470,-0.0614483156953675,0.138622682344297,0.657836575209997
6673,11,11657,-0.0913668688617144,0.13874875725489,0.51064239337388
6674,11,11751,-0.144865780387674,0.138446718834381,0.296108561242351
6675,11,11931,-0.0778404486050948,0.139594904932389,0.577459587308529
6676,11,11938,-0.0697387757543965,0.139794878124526,0.61818519565239
6677,11,12060,-0.0990864702504749,0.138001507151145,0.473226000994309
6678,11,12080,-0.0870233295574792,0.138024548338641,0.528780892136332
6679,11,12089,-0.0981909236462259,0.138169667037732,0.477767488961182
6680,11,12136,-0.063901952840138,0.138095310598245,0.643837267667264
6681,11,12224,-0.0690860785777971,0.139421994106858,0.620542995078074
6682,11,12231,-0.0696592179109919,0.138518927096792,0.615358086612806
6683,11,12232,-0.0696592179109919,0.138518927096792,0.615358086612806
6684,11,12236,-0.0681687541638948,0.138916521667706,0.62393124133035
6685,11,13561,-0.0656173703969999,0.142645868193831,0.645798055834413
6686,11,13635,-0.0448653219381136,0.139894095853532,0.748620555994466
6687,11,13712,-0.0384806283783623,0.138842142464299,0.781824234359264
6688,11,13729,-0.0236480334817231,0.139249401891898,0.865245026415531
6689,11,13740,-0.0236872557714834,0.140719521062367,0.866420419056526
6690,11,13742,-0.0147388061048454,0.140536238551527,0.916534176535604
6691,11,13813,-0.0876841590440332,0.140731041655566,0.533646129550133
6692,11,13973,-0.0665795906447127,0.1383910361749,0.630745222053589
6693,11,14046,-0.0840766316128183,0.142016325610099,0.55421557992412
6694,11,14047,-0.0752612715924632,0.141808447297738,0.595943166844869
6695,11,14122,-0.0558445713113441,0.138461713102172,0.686955986007866
6696,11,14229,-0.0373298267040384,0.13959258745132,0.789302101832702
6697,11,14280,-0.0358317515789635,0.141026332212852,0.799582885166165
6698,11,14320,-0.0311079975452571,0.139494393316486,0.823660319231583
6699,11,14350,-0.0471577831965189,0.137817054707041,0.732421561473118
6700,11,14360,-0.0471577831965189,0.137817054707041,0.732421561473118
6701,11,14361,-0.0471577831965189,0.137817054707041,0.732421561473118
6702,11,14424,-0.0543304290063976,0.138827134527594,0.695772375184446
6703,11,14431,-0.0547463265922274,0.138643903265969,0.693177267507805
6704,11,14438,-0.0446487004616985,0.138116745386929,0.746683830076376
6705,11,14510,-0.0602128782724122,0.138008306845712,0.662886566227788
6706,11,14550,-0.0763546924133969,0.137803882644144,0.579873347538921
6707,11,14569,-0.0730515155036449,0.137990745784412,0.596864703522088
6708,11,14705,-0.0627587703139194,0.138212776207592,0.650054921941544
6709,11,14729,-0.047210240223627,0.138258787075503,0.732958332340987
6710,11,15153,-0.0662171363325839,0.138208204969572,0.63215598676444
6711,11,15356,-0.0730382838103838,0.138776187152642,0.599008409266829
6712,11,15718,-0.0437079915045168,0.138566657021497,0.752622072894505
6713,11,16603,-0.0301610829249793,0.138484308041454,0.827715282162993
6714,11,16614,-0.0131450151598239,0.138644026775862,0.924518536642178
6715,11,16738,-0.0156275768216525,0.14031216511309,0.911380535525774
6716,11,16750,-0.0108249563121469,0.141089240213835,0.938886434470067
6717,11,16799,0.019116056847902,0.139910775562029,0.891400882276162
6718,11,16954,0.0151420364127426,0.13963034502378,0.913705322388051
6719,11,16984,0.0182935674567838,0.138960484342785,0.895339437584717
6720,11,16990,-0.0115094570673142,0.138962545228958,0.934038297299173
6721,11,17039,-0.0318181911550027,0.138383173268562,0.818280755981546
6722,11,17061,0.0250117460884003,0.13838713243141,0.856677332811089
6723,11,17206,-0.0405634510063548,0.139440271190697,0.771297127287217
6724,11,17217,-0.0390456863226639,0.139126668116132,0.77914444657269
6725,11,17681,-0.0144849186963065,0.138174382487501,0.916569679415536
6726,11,17705,0.0124541141720186,0.138438110716076,0.928368749677793
6727,11,17941,0.0202222126666941,0.138264280766151,0.88380146067076
6728,11,18001,0.0300729635746632,0.137952351602336,0.827558738519307
6729,11,18416,-0.132061446272053,0.155119288484822,0.395149823004721
6730,11,18574,-0.00340626272848615,0.144387162542236,0.981192041753417
6731,11,18606,-0.0358120942484516,0.14228852638675,0.801429891570519
6732,11,18639,-0.0399330476011341,0.141813600066961,0.778424225924207
6733,11,18921,-0.0359026525022493,0.138207079959918,0.795189290033353
6734,11,18968,-0.00970550289806354,0.138392571254645,0.944129717309861
6735,11,19023,-0.0290445330345556,0.138431066348754,0.833935253872933
6736,11,19024,-0.0290445330345556,0.138431066348754,0.833935253872933
6737,11,19074,-0.0385604487943302,0.139239965319582,0.781991947932369
6738,11,19143,-0.0177468530271966,0.142350735606051,0.900855845253558
6739,11,19206,-0.0412438887793122,0.142496241812191,0.772415808583914
6740,11,19282,-0.019010031682317,0.142285754118992,0.893791378143409
6741,11,19287,-0.0184618064470892,0.142083413345409,0.896690758803756
6742,11,19367,-0.0598011757635222,0.139148236006301,0.66762810973374
6743,11,19388,-0.0374219853631443,0.139859444778292,0.7891877259185
6744,11,19443,-0.0134471875102117,0.139871795546004,0.923464432201835
6745,11,19447,-0.0248351728463267,0.140532211491859,0.859827886815554
6746,11,19537,-0.138936348618554,0.152083965306904,0.361576736754543
6747,11,19538,-0.126161817536547,0.151797243348217,0.406467305110738
6748,11,19607,-0.100969048198554,0.282129655165855,0.720645721551554
6749,11,19607,-0.194310470681128,0.320273790032378,0.544439260958271
6750,11,19629,-0.0575612624218123,0.14329588308375,0.688151470833906
6751,11,19632,-0.0409312072360663,0.143969512519808,0.776343592408258
6752,11,19855,-0.045280632071083,0.142152058843314,0.750266324531538
6753,11,19880,-0.0166659024997784,0.141713373643942,0.906449198928408
6754,11,19921,0.00362525055836027,0.140579729226377,0.979441115624651
6755,11,20014,-0.00938807275510184,0.140418047112466,0.946732582934338
6756,11,20104,-0.0729729237792825,0.140560767461553,0.603977497190269
6757,11,20142,-0.0399516472645996,0.142672770229067,0.779623930755231
6758,11,20173,0.100658907992757,0.234079771475129,0.667443717000952
6759,11,20203,-0.0768517529434897,0.149895817914625,0.608481075699339
6760,11,20281,-0.0531692833295661,0.14102013824388,0.706375435442122
6761,11,20291,-0.0714886145329356,0.141861350355843,0.614622822805212
6762,11,20294,-0.0714886145329356,0.141861350355843,0.614622822805212
6763,11,20296,-0.0634708222002996,0.141647569597125,0.654363320952353
6764,11,20319,-0.0611271944740375,0.141981822584452,0.667074116046031
6765,11,20445,-0.030304921479768,0.138781344876884,0.827271292721281
6766,11,20462,-0.0281900671112029,0.138800340517945,0.83917547708805
6767,11,20476,-0.0194259846582583,0.138205479267873,0.888298734746225
6768,11,20496,-0.0236549317375095,0.138408686379781,0.864395275195812
6769,11,20520,-0.0229261298192408,0.144754090201242,0.874248062752995
