SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5454,9,35156,0.0790982849518233,0.163592021540373,0.629033841411695
5455,9,35364,0.0600676352334711,0.163151673027146,0.712966770916855
5456,9,35938,0.019507371833969,0.165189043392562,0.906062565186605
5457,9,36116,0.0201808233582027,0.166634991350289,0.903674433434124
5458,9,36369,0.0465283399461811,0.162770252445936,0.775158499206039
5459,9,36687,0.00695000515338046,0.163191619692972,0.966054037807585
5460,9,37201,-0.251065769848861,0.240581465903709,0.297394337905574
5461,9,37379,0.0134579274371125,0.166789835493065,0.935735857883132
5462,9,37777,0.013216769873299,0.163309532631997,0.935542856076261
5463,9,37779,0.0229973890831501,0.163044203478813,0.8879108783985
5464,9,39887,0.13231814128094,0.16468110188501,0.422237454357983
5465,9,41668,0.0709277689331224,0.163294617975975,0.664296333838351
5466,9,42163,0.0809624329768618,0.164214737773933,0.622299485748233
5467,9,44433,0.0851135680880973,0.162926579759613,0.601716450051372
5468,9,45103,0.16174074426355,0.174579393133025,0.354840178633874
5469,9,46709,0.175732786112267,0.163344745037277,0.282733629674505
5470,9,49364,0.131568985716671,0.165346470851197,0.426731329884023
5471,9,49801,0.15244663104888,0.162938476153241,0.350114372298002
5472,9,51500,0.301474707570245,0.355187620533436,0.396581185477117
5473,9,51605,0.0872563789577363,0.375486831918208,0.81637599971322
5474,9,57000,0.0731767819900267,0.162943005436884,0.653639186152767
5475,9,57578,0.0498013010694945,0.162917802131833,0.760025741754146
5476,9,58928,-0.0454255996895294,0.163161206386215,0.780861180483433
5477,9,60132,0.00769014638783477,0.163420720593813,0.962494128566163
5478,9,62935,-0.0477749529284363,0.16644595432994,0.774257891663638
5479,9,64645,-0.0434484550297461,0.164787441193262,0.792192968386855
5480,9,66985,-0.0638540357357604,0.164295459977232,0.697766657383888
5481,9,67582,-0.0931395615193571,0.165291149820759,0.573460466169718
5482,9,68365,-0.10309930594908,0.165498159686642,0.533710785792109
5483,9,68615,-0.101694980689626,0.163004082008665,0.533109363749531
5484,9,69330,-0.0972210868100571,0.163120323350471,0.551551564378354
5485,9,69636,-0.190444599723515,0.338012576819662,0.573503508694733
5486,9,69689,-0.456208080245903,0.321457668690021,0.156727310674517
5487,9,69699,0.0135926634980743,0.197746086893917,0.945237117965182
5488,9,69704,-0.126559310906492,0.327215222422855,0.699154383160391
5489,9,69730,-0.081880091442759,0.166405576485362,0.62298888441907
5490,9,69757,-0.0688438017657561,0.16419481374639,0.675265649975463
5491,9,69815,-0.0898776813848471,0.164954342568952,0.586191118338751
5492,9,69835,-0.0868448570912906,0.164972313221679,0.598926463767278
5493,9,69890,-0.0809166174334055,0.164278122432265,0.622630655668698
5494,9,69958,-0.0677117368132067,0.163846828899147,0.679665286812948
5495,9,70073,-0.0773878223050277,0.16350447911307,0.636286688076541
5496,9,70145,-0.0651175691475086,0.164377258537783,0.692235877665345
5497,9,70296,-0.0720667643193154,0.163007541468142,0.658682560961907
5498,9,70443,-0.0616813738350934,0.163231437283901,0.705749228101505
5499,9,70461,-0.0610491054147472,0.162984201953383,0.70820468858189
5500,9,70505,-0.0445860497365725,0.163286034985223,0.784970697967176
5501,9,70537,-0.0729363143851658,0.16279670859272,0.654413011459508
5502,9,70556,-0.0683943215615107,0.163223860044722,0.675455205308943
5503,9,70698,-0.0807603370143504,0.163755507801265,0.622194671752781
5504,9,70904,-0.113164859365773,0.162631438360538,0.486989205189278
5505,9,70962,-0.0955213893240311,0.162725080918599,0.55757165205032
5506,9,71094,-0.0548069954396088,0.163530336556092,0.737711919404409
5507,9,71189,-0.0689541312932348,0.162845305437008,0.672236995446951
5508,9,71236,-0.0531866019080047,0.163919631987757,0.745776268658914
5509,9,71237,-0.0531866019080047,0.163919631987757,0.745776268658914
5510,9,71252,-0.0634218375452463,0.164379136749256,0.699857536558837
5511,9,71366,-0.060644775614397,0.163061979522824,0.710181209275058
5512,9,71501,-0.0519839522068633,0.165791923877688,0.754048515432998
5513,9,71654,-0.0986251224012792,0.165146441474577,0.550758059345145
5514,9,71693,-0.0294613681355705,0.164880116232455,0.858288674943625
5515,9,71795,-0.0634277577644683,0.16360744874802,0.698484607129266
5516,9,71830,-0.0582735368854111,0.163201347892707,0.721256286655164
5517,9,72015,-0.0506612980220122,0.162994286441575,0.75612364746963
5518,9,72016,-0.0506612980220122,0.162994286441575,0.75612364746963
5519,9,72065,-0.0590716480123391,0.162528302381549,0.716482934629278
5520,9,72072,-0.079611852965188,0.163423433862373,0.62645384681117
5521,9,72176,-0.0770140348894579,0.16254280566302,0.635929941263397
5522,9,72564,-0.0594619807111518,0.163390584875854,0.716131604338566
5523,9,72570,-0.0697289147773125,0.163623647587319,0.670255178141173
5524,9,72581,-0.129412162781685,0.164174307354677,0.431073220170187
5525,9,72621,-0.0765341294986119,0.163179981586138,0.639347258735763
5526,9,72672,-0.082621557369251,0.163635337015539,0.613935224066009
5527,9,72684,-0.0640647471241697,0.162950013074246,0.694441722372092
5528,9,72697,-0.0578250933800977,0.163449384176876,0.723715104508021
5529,9,72757,-0.0749164039817041,0.162837844150798,0.645750997991914
5530,9,72784,-0.0740473937260379,0.162838970165577,0.649584646715956
5531,9,72971,-0.0449546273549132,0.162576876734005,0.782315868503981
5532,9,72998,-0.048131312087851,0.162822835146682,0.767705240420919
5533,9,73076,-0.054939132482769,0.162778221787829,0.735933750102272
5534,9,73100,-0.0516558352776038,0.162747915292665,0.7511294044754
5535,9,73117,-0.0707261837071703,0.163403836917656,0.665402153032505
5536,9,73178,-0.0689795021898068,0.163011325176564,0.672437866513018
5537,9,73950,-0.145142577042451,0.170454573658896,0.39506727896164
5538,9,76394,-0.0495648938082509,0.162613997560256,0.760697415173229
5539,9,76441,-0.0495648938082509,0.162613997560256,0.760697415173229
5540,9,77957,-0.0492777367884369,0.164904048823157,0.765248097846613
5541,9,84696,-0.118372708047529,0.162682530124906,0.467322368222076
5542,9,84804,-0.10697158410391,0.162860455208056,0.511718401686157
5543,9,84986,-0.144231803953481,0.164890538285649,0.382325127312471
5544,9,85177,-0.13551455154491,0.162826012781613,0.405821506126242
5545,9,85300,-0.131643677670217,0.163028620763111,0.419929071084604
5546,9,86294,-0.155995291047986,0.162882446824036,0.338860930409518
5547,9,86720,-0.142630356985694,0.162381354065977,0.380342274675945
5548,9,88210,-0.0928003802693114,0.16310434846758,0.569742895026714
5549,9,89608,-0.165119687455647,0.165261177540374,0.318409414115723
5550,9,91111,-0.107095437251287,0.162579003625086,0.510499499312588
5551,9,94251,-0.254702689381088,0.162113066171158,0.117045476945121
5552,9,97282,-0.19795227424858,0.168778169257508,0.24164489903774
5553,9,98767,-0.230249837583405,0.162991022912113,0.15863867135306
5554,9,98955,-0.258919453321997,0.163281079200212,0.113696285630013
5555,9,99321,-0.211535469403007,0.162414707385968,0.193614993897179
5556,9,103774,-0.193876829096792,0.162353855682545,0.233216363613117
5557,9,104962,-0.194158929635162,0.163284327988996,0.235205504747675
5558,9,105244,-0.183723925411332,0.167499995359877,0.273450589855329
5559,9,105326,-0.719902068315134,0.384298804433594,0.0618548597465756
5560,9,105326,-1.92320811363405,0.97918655964799,0.0503042613360759
5561,9,105335,-0.823953725350982,0.374380747591022,0.0283940184371981
5562,9,105352,-0.0371072620898794,0.466304225269972,0.936618489990179
5563,9,105355,-0.0371072620898794,0.466304225269972,0.936618489990179
5564,9,105358,-0.00479527958717885,0.480892865237239,0.992049565384724
5565,9,105420,-0.503862797104948,0.523345248792963,0.336320381504536
5566,9,105901,-0.265648977975953,0.186996132876304,0.156312215424515
5567,9,106017,-0.155733741926522,0.177276360208787,0.380280824001481
5568,9,108120,-0.173724361044016,0.163341702019862,0.288253243170767
5569,9,108375,-0.175384732768593,0.162656291947363,0.28165684601776
5570,9,111569,-0.203875557218274,0.163505845217792,0.213260596071688
5571,9,112032,-0.15035792808467,0.162951729622871,0.356786229760808
5572,9,112614,-0.191200867363277,0.16375144724012,0.243744683605194
5573,9,114834,-0.182356737673857,0.163546385229655,0.265602347222423
5574,9,115517,-0.239089144845548,0.168230649858579,0.15614185181266
5575,9,115779,-0.248882434737055,0.165028622432426,0.132419080711697
5576,9,115941,-0.147975444251633,0.164835641096594,0.369949319321174
5577,9,116282,-0.166880165235481,0.164308843473667,0.310492022202612
5578,9,116618,-0.191828267337827,0.162360748994154,0.238201844152418
5579,9,117736,-0.186060194191081,0.162149411497286,0.251968051236134
5580,9,122617,-0.195408641062356,0.164209103872266,0.234846564757401
5581,9,125289,-0.221252195100997,0.162275218123653,0.173613422773246
5582,9,126263,-0.173551450749828,0.162426690409805,0.286029231328743
5583,9,126375,-0.197351287789812,0.162341996199288,0.224930075855987
5584,9,126580,-0.203586039495015,0.162094858139113,0.209958009970449
5585,9,127022,-0.200627126133702,0.163785328194132,0.221414744735033
5586,9,127496,-0.235412844198532,0.162259878746455,0.147712915369111
5587,9,127913,-0.256862304702114,0.169500105297961,0.130563288992928
5588,9,128717,-0.174257685655369,0.194443342432148,0.370763382223914
5589,9,128727,-0.249108115105246,0.162137691317286,0.125336469591372
5590,9,128730,-0.249108115105246,0.162137691317286,0.125336469591372
5591,9,129137,-0.254191865570381,0.161917888806842,0.117338627021226
5592,9,131829,-0.296156893819231,0.163374394452666,0.0707197556413226
5593,9,132718,-0.319548225745153,0.161563891170154,0.0487236052489934
5594,9,136028,-0.254170824990278,0.163574598057205,0.121115627269134
5595,9,136044,-0.258873981253307,0.163529960342984,0.114308507290891
5596,9,136100,-0.316563407488987,0.164929506722301,0.0557413672228674
5597,9,136134,-0.328612653492007,0.165610223245375,0.0480016218503526
5598,9,136172,-0.221141053921303,0.169143714977192,0.191922664744749
5599,9,136210,-0.302512058790462,0.172165560154004,0.0797677049750436
5600,9,136215,-0.320331654376262,0.172379335168985,0.0639593902576769
5601,9,136219,-0.32944200135308,0.171840364756762,0.0560270918782229
5602,9,136423,-0.526886764438514,0.194029239093395,0.00694292339316183
5603,9,136527,-0.301500332735098,0.177394025978812,0.0900855834690701
5604,9,136579,-0.244029325846471,0.168371165400524,0.14812669535135
5605,9,136584,-0.252608055680047,0.167870413917448,0.133274824954028
5606,9,136594,-0.251818747614896,0.167644880862184,0.133966246361708
5607,9,136619,-0.292250999113663,0.164759354201237,0.0769573960416815
5608,9,137267,-0.31633560565478,0.165162741205534,0.0562624764089507
5609,9,138029,-0.275536683146909,0.170496939915582,0.106970351634313
5610,9,138636,-0.306434525436893,0.162141704712861,0.0595880034257193
5611,9,138792,-0.319863752285018,0.162311977087628,0.0495423416090524
5612,9,139216,-0.333717258263999,0.166767585382064,0.046147673966099
5613,9,139266,-0.366219589006447,0.167850910025871,0.0297822279977204
5614,9,139442,-0.322794197382528,0.165383706223816,0.0517536186255811
5615,9,142542,-0.196297307420599,0.162717589016317,0.22848346650621
5616,9,144386,-0.209373716666188,0.163223229560096,0.200423186095608
5617,9,144699,-0.223775086058776,0.163341674870328,0.171563369287373
5618,9,144955,-0.243700484222026,0.162214929152005,0.133905710796276
5619,9,146913,-0.0173191755438253,0.270020085114757,0.948894800032714
5620,9,146928,-0.259680214713115,0.229123038636119,0.257829824596967
5621,9,150327,0.0175041083752726,0.164075223392987,0.915100727286906
5622,9,150475,0.00946179993971608,0.163611541680172,0.953916059767492
5623,9,151474,-0.00402219369755796,0.164775587486755,0.98053925999574
5624,9,154510,-0.0379431673924251,0.165641632599242,0.818948861344429
5625,9,154735,0.0333127450144202,0.164642615305038,0.839772437568258
5626,9,154780,0.00460757693860803,0.164548558864081,0.977676921325888
5627,9,155581,0.00199642164225289,0.164288369197082,0.990311261829927
5628,9,158904,-0.00183965330683689,0.164263330915041,0.991070672664177
5629,9,161738,0.176106907261159,0.162719805797278,0.27987092614173
5630,9,161933,0.192888109728638,0.162526762364964,0.23610133104634
5631,9,163075,0.0762371409488016,0.189998937499926,0.688478593202901
5632,9,163161,0.0840676806904838,0.184943692940698,0.649706472284608
5633,9,163793,0.103091530215639,0.163286263155612,0.5282173088757
5634,9,163812,0.0955759607377303,0.163431691979119,0.559051241281519
5635,9,166532,-0.0505168377250699,0.163091112303105,0.756936802350943
5636,9,169345,-0.0261512772182266,0.162979741951608,0.87261269586863
5637,9,169787,0.381737141076339,0.300026990016911,0.20408885365458
5638,9,169788,0.862546035237301,0.603488053630846,0.153811620487576
5639,9,169788,-0.0641756019060491,0.328524778227744,0.845235429289679
5640,9,171609,-0.0292605989382438,0.166871086482418,0.860906321495289
5641,9,174307,-0.0725580296851641,0.163483434491356,0.657441061699781
5642,9,175368,-0.104300863661103,0.165044047251672,0.527823549344181
5643,9,175543,-0.127901296735414,0.162847322664183,0.432742273553173
5644,9,176534,-0.183889505631689,0.162970812738821,0.259934822580276
5645,9,176600,-0.185097148890894,0.162295746406261,0.254854190805899
5646,9,176841,-0.199627514212177,0.162794010561762,0.220918832168823
5647,9,177464,-0.0291685359838562,0.241829732176559,0.904063814633249
5648,9,177598,-0.173585775297373,0.162470202875155,0.286062951336194
5649,9,177790,-0.161813371800013,0.163021583472843,0.321590354056111
5650,9,178365,-0.135782188514187,0.162829246883566,0.404905131778322
5651,9,179719,0.380386977727708,0.324425015970277,0.24178868988377
5652,9,180087,-0.0761173832649766,0.163671675814599,0.642174214974373
5653,9,180128,-0.0780353476550117,0.163559589852596,0.633581505977379
5654,9,180379,-0.0630003945334904,0.168767968821844,0.709152281175072
5655,9,183268,0.63957790384409,0.346538717460501,0.0657850110355496
5656,9,183658,-0.0109835600880811,0.16609119072705,0.947312004214138
5657,9,187970,0.00905054762427987,0.163051952852686,0.955765844246332
5658,9,189329,0.00689180186147886,0.163555940857087,0.966413087713811
5659,9,189688,-0.00397855128457125,0.164122402796883,0.980673779596304
5660,9,190020,0.0397498934062495,0.162946211985008,0.807415228947901
5661,9,193013,-0.0499765360310042,0.163072230387539,0.759428483424396
5662,9,195445,-0.120480142464178,0.178803486349011,0.500871066030663
5663,9,195510,-0.116187047257082,0.177259251681367,0.512596032402269
5664,9,196154,-0.164191303506957,0.162446564091257,0.312832997564795
5665,9,196626,-0.0597292302606967,0.328812218047874,0.855960496243919
5666,9,197752,-0.170340689067967,0.16316954768172,0.297223352050367
5667,9,197820,-0.147660285250399,0.164922119613496,0.371218979394278
5668,9,198256,-0.133353941828075,0.166067448194184,0.422508872903302
5669,9,198256,-0.0811290699665497,0.901332795704126,0.928330224565797
5670,9,198339,-0.186869379026087,0.162836908149282,0.251916605576086
5671,9,198850,-0.190062043536855,0.165691142219459,0.252122819015865
5672,9,199162,-0.197015356825525,0.162575823949109,0.226385409959875
5673,9,199377,-0.183758055424898,0.162161956464821,0.257909347661722
5674,9,200074,-0.181125812073245,0.162395567206632,0.265464676274538
5675,9,200287,-0.203182405034351,0.163776404452057,0.215574304556306
5676,9,201408,-0.222164144084053,0.162801961082854,0.173239180855352
5677,9,201606,-0.243866668545145,0.162252796510806,0.133731971912443
5678,9,204151,-0.284093838105279,0.162438124732391,0.081171278948412
5679,9,205209,-0.649037273454203,0.323122939752918,0.0453366021583154
5680,9,210740,-0.258734603620828,0.163030433285161,0.113400577373488
5681,9,210783,-0.259217815295302,0.163283676652329,0.113287827027049
5682,9,211109,-0.240405817597568,0.162410378648537,0.139701989391236
5683,9,211688,-0.299369614189369,0.162360387655817,0.0660416522170375
5684,9,213938,-0.229590294599861,0.163622192761213,0.16144413692958
5685,9,215328,-0.215536201581924,0.162509240344707,0.185597408066548
5686,9,215997,-0.223649857427464,0.163453583778853,0.172095489077793
