SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7501,12,93418,0.283079933346982,0.165300575212744,0.0876797141698137
7502,12,95610,0.263427321669247,0.166587170870967,0.114700854679786
7503,12,97108,0.0640835759105771,0.204823626200591,0.754562677186186
7504,12,97129,-0.269494463174377,0.349781777601046,0.441539703384081
7505,12,97147,-0.351819183386667,0.345556306586757,0.309316288894304
7506,12,97153,-0.204827091207207,0.336850264910692,0.543534917750199
7507,12,97159,-0.446889209289604,0.338468756345343,0.187581530115847
7508,12,98701,0.301557602789732,0.166003337735073,0.0701301171978606
7509,12,100464,0.257784446556839,0.167676103120668,0.125092381756889
7510,12,102249,0.260736442702544,0.170017383608906,0.126027024374617
7511,12,102251,0.271464230600745,0.168899986610924,0.108893944035646
7512,12,103019,0.266420591367476,0.169841538594375,0.117627276058244
7513,12,103659,-0.331729287244844,0.335001618531722,0.322739050376588
7514,12,103886,0.244200403490006,0.169964194708824,0.151667471234059
7515,12,105616,0.125611797154477,0.259492560499246,0.628638458831068
7516,12,109468,0.132896376984552,0.178006726198572,0.455813666610535
7517,12,111438,0.0964865458023396,0.172036525232249,0.575256164164627
7518,12,112028,0.170029970388161,0.172162733943204,0.324019190544305
7519,12,112101,0.161639398901886,0.169719137273784,0.341549130400109
7520,12,112139,0.155635724284077,0.173086739708715,0.369170999184586
7521,12,119050,0.305808447846232,0.17827108301745,0.0871471240160848
7522,12,122034,-0.0364569212152812,0.254086108446086,0.885990967051087
7523,12,122696,0.230913017724689,0.177180887815122,0.193334923300849
7524,12,123487,0.239152430861238,0.170566459210995,0.161762022809898
7525,12,123527,0.2934773634063,0.346478010165725,0.397552133345404
7526,12,123533,0.329787003602287,0.347170734020582,0.34279902751113
7527,12,123551,0.329787003602287,0.347170734020582,0.34279902751113
7528,12,124218,0.166810617764479,0.174626036604637,0.340107599454773
7529,12,124295,0.19797493386116,0.174869194760518,0.258347577307666
7530,12,126688,-0.00734912174155422,0.180397887438695,0.967527477354323
7531,12,126769,-0.0206081571240224,0.179921982980877,0.908875330452309
7532,12,127341,0.0437081660861551,0.285010219737184,0.878204784448672
7533,12,127342,0.0225726037877201,0.191248480661688,0.906112899946351
7534,12,128383,-0.0285902140014489,0.181491266154349,0.874917690344165
7535,12,128716,-0.0101709896995676,0.1827035130736,0.95563669457375
7536,12,129214,0.133492112766854,0.36942300966636,0.718051756148769
7537,12,130083,-0.238484828171087,0.330153340894711,0.470560251649318
7538,12,130083,0.507747944864634,0.38522526259668,0.18834001656332
7539,12,130108,0.0237075732773948,0.179460199556943,0.89497657823429
7540,12,130128,0.00895252957889703,0.179338660722555,0.960214623279321
7541,12,130181,0.0195896233087725,0.17890557807588,0.912870523756318
7542,12,130212,0.0266079852538472,0.17901721725005,0.881927577400261
7543,12,130435,-0.026866438035769,0.179354179549586,0.881011556435084
7544,12,130643,0.15498919267187,0.391220514214123,0.692220180221855
7545,12,130666,-0.00601807150481326,0.19351961809066,0.975208966081261
7546,12,130666,0.368707976991257,0.38329456299688,0.336736098390307
7547,12,130739,-0.0149984217819625,0.177873677326713,0.932849303674087
7548,12,130771,0.0286093305649238,0.17824334593407,0.872573404820936
7549,12,130928,0.0335314002350406,0.179455761375371,0.851885184910749
7550,12,131003,0.039786570065047,0.178841612093433,0.824078092653292
7551,12,131008,0.0502519802697319,0.179391438402657,0.77954588571892
7552,12,131340,0.0438133452010776,0.179294977940947,0.807090430028336
7553,12,131587,-0.0538411486977677,0.181002119394275,0.766289228909384
7554,12,132130,-0.0489463562190071,0.178920311106583,0.78457883340289
7555,12,132144,-0.0586077898110879,0.179060518859637,0.743629589947028
7556,12,132151,-0.0586077898110879,0.179060518859637,0.743629589947028
7557,12,132253,0.190395962421183,0.318417793162925,0.550260812305499
7558,12,132253,0.348318112933837,0.435412153133027,0.424264254329232
7559,12,132610,-0.10443778469798,0.180992408118005,0.564287978424159
7560,12,134496,-0.111876176595723,0.183462426942826,0.542383777687806
7561,12,135855,-0.228808681132832,0.188056655125758,0.22453093951749
7562,12,135989,-0.183172267088803,0.186877022137374,0.327670806099756
7563,12,136208,-0.176089020765628,0.184840990831441,0.341418593950468
7564,12,136289,-0.197581302894804,0.185457242952985,0.287434924863839
7565,12,136315,-0.192790075977664,0.18490716638612,0.297832409665666
7566,12,136527,-0.172026963582655,0.186214385943631,0.356215579859189
7567,12,138153,-0.170810201653269,0.183427742983903,0.352380085477495
7568,12,138154,-0.166979941345045,0.183487545683637,0.363425426194943
7569,12,139755,-0.143320606389261,0.186724537587561,0.443267070292252
7570,12,140997,-0.105559717887143,0.181578097254603,0.56137823336185
7571,12,144481,-0.219051577250581,0.183576623912436,0.233575453949694
7572,12,148120,-0.133426344352586,0.179617215915624,0.458074316389643
7573,12,148231,-0.186176212630236,0.179652251903898,0.300764871833823
7574,12,150352,-0.0566235453470254,0.18573833484213,0.760655079367343
7575,12,150435,-0.146333937771197,0.182008672130148,0.421941348328382
7576,12,150544,-0.121471879818867,0.184357314168241,0.510393560128082
7577,12,150878,0.788732164159099,0.685000595366401,0.250333499178925
7578,12,152081,-0.117187925191565,0.183985320697236,0.524575651543676
7579,12,152571,-0.224428851717805,0.183004303241785,0.220881267585496
7580,12,152803,-0.167458281156979,0.182603104120919,0.359736506799288
7581,12,153157,-0.236653711399155,0.185864828571014,0.203764657164617
7582,12,153748,-0.178425670700017,0.183043086851805,0.3303398009473
7583,12,158615,-0.182682518068483,0.180335726037104,0.311747565691585
7584,12,163451,-0.229632533485073,0.176859192890472,0.19500032459453
7585,12,165469,-0.11470006280675,0.175503844106259,0.51382898261386
7586,12,168043,-0.0538979799080346,0.175815715783835,0.75935941654916
7587,12,168087,-0.123540065069018,0.174572225615662,0.479615255057621
7588,12,170546,-0.065408968978617,0.176304828118842,0.710860595784351
7589,12,173892,-0.0820768447656088,0.174717558889532,0.638810320221053
7590,12,179752,-0.209176776836721,0.345134435645049,0.544855577404152
7591,12,180329,0.0421900835538276,0.168327842044841,0.802236466748742
7592,12,180414,0.00311569341890428,0.166984676545137,0.9851240292737
7593,12,182813,0.11083248483123,0.168171336246764,0.510296515534695
7594,12,184955,0.0900672485731785,0.178352401936744,0.613876769026088
7595,12,185198,0.0240311869187526,0.183284810740786,0.895759893863557
7596,12,186678,-0.0312122540742015,0.16768858628523,0.85244796561617
7597,12,186857,-0.019231949011085,0.167671256892123,0.908747862876148
7598,12,186931,-0.00472947341070418,0.166872529805148,0.977405531860777
7599,12,187474,-0.0310310304307242,0.168211424363902,0.853745707968206
7600,12,188708,-0.0397754374121218,0.168114268877523,0.813106191490451
7601,12,189520,-0.0892115773465796,0.167678703892417,0.595033802309022
7602,12,190554,-0.0803105499797721,0.167323393523826,0.631544543284473
7603,12,191192,-0.0433649693047637,0.16736206891276,0.795702398042012
7604,12,193360,0.0250248365908243,0.181754680705616,0.890568121762718
7605,12,193660,0.00743881732295604,0.165747867185417,0.964228080553809
7606,12,194466,0.0171848823222142,0.166342108025741,0.917775227752499
7607,12,196147,0.0640010103191082,0.169648042746904,0.706208893602454
7608,12,196515,0.111290304196095,0.1679638602591,0.508028866139383
7609,12,196591,0.0734135813669807,0.200273517735955,0.714161945507058
7610,12,196695,0.0642916919941889,0.172056395679549,0.708876850624931
7611,12,196779,-0.275356275814749,0.335146287628582,0.41185899588187
7612,12,196991,0.0644910166750627,0.16694947610838,0.699514172950802
7613,12,198501,0.0806609210183805,0.170343051480357,0.636134607660558
7614,12,203413,0.0992587064600444,0.166569686866546,0.55162459800817
7615,12,203926,0.0827001360510353,0.166089558852713,0.618846987630416
7616,12,205111,0.161100229172975,0.165760106922883,0.331771835266527
7617,12,206648,0.15052004412001,0.165493643119765,0.363695432191814
7618,12,207339,0.193809619040356,0.166807515535975,0.246070884235127
7619,12,207362,0.208763137179407,0.166098078593646,0.2096329339947
7620,12,209969,0.165820270985132,0.165311523989775,0.316510555056632
7621,12,210162,0.229625988155839,0.164960072810768,0.164795896587953
7622,12,210685,0.177658803170961,0.16506896333127,0.282541452414482
7623,12,211932,0.183325085805934,0.182968890382548,0.317055625284176
7624,12,211932,-0.00251657546885242,0.384487701470099,0.994781365459359
7625,12,212271,0.197613490977918,0.16422769632975,0.229670606365364
7626,12,212855,0.258610013060075,0.166229251939277,0.120665253971596
7627,12,213290,0.225055019856823,0.164941496017974,0.17329403395185
7628,12,221481,0.235439210380504,0.166087869678477,0.157201866147413
7629,12,222714,0.302247642372556,0.163089150768653,0.064678438621022
7630,12,222718,0.32007323843003,0.16386418553604,0.0515756844142325
7631,12,222736,0.287182399685861,0.165361161758931,0.0833128568172287
7632,12,222754,0.278609934022021,0.167039890954953,0.0962174804439453
7633,12,222808,0.711127835406492,0.325292175203793,0.0294631062472753
7634,12,224908,0.315424492618666,0.170435048837586,0.0650476920545275
7635,12,226560,0.336097246126039,0.167342605809955,0.0453580262833408
7636,12,228284,0.360639517837015,0.163164016512797,0.0277261075802777
7637,12,228374,0.368518573248154,0.163419111515163,0.0247421915283651
7638,12,229358,0.371000681974464,0.162968179952787,0.023412931054122
7639,12,230601,0.22469576156881,0.168338607005445,0.182807136262924
7640,12,230908,0.251001950408918,0.16396384988382,0.126705282817834
7641,12,231625,0.147513489479786,0.177073898941256,0.405373197134306
7642,12,234472,0.242186368223063,0.173570041462353,0.16379545569361
7643,12,234505,0.209246223961484,0.167474360539886,0.212338405158221
7644,12,234548,0.235903771468993,0.165660459031156,0.155324085260956
7645,12,234822,0.22198860279813,0.162496786074377,0.172773863539189
7646,12,234859,0.194917430587503,0.163057141944983,0.232735800839334
7647,12,235026,0.205296206651138,0.163930712694765,0.211276801473421
7648,12,235332,0.206166069316061,0.16281941548841,0.206267365945552
7649,12,236188,0.22566658654154,0.163388735945424,0.168102318612578
7650,12,236470,0.240156390422988,0.162677017259424,0.140760934074529
7651,12,236714,0.230803003328129,0.162754253392253,0.157041591994667
7652,12,237173,0.19295288282329,0.163358257546658,0.238332782045992
7653,12,238727,0.128862654808794,0.162858626664648,0.429326692573496
7654,12,239002,0.158278578344376,0.16437493656605,0.336250893209915
7655,12,240376,0.169331605686084,0.165186712590729,0.306021640383929
7656,12,241045,0.154407274597209,0.162892481299148,0.343824157949145
7657,12,241614,0.184700388168369,0.168021443005007,0.272400861227663
7658,12,243827,0.217131836749249,0.237856335846297,0.361934120121285
7659,12,243991,0.143761040042911,0.165852934259078,0.386641335906028
7660,12,245256,-0.041486573260189,0.208631808257555,0.842494044299051
7661,12,245473,0.158094977231309,0.163892978568556,0.335393905513996
7662,12,246924,0.0724056443324332,0.163857579442795,0.65884548598575
7663,12,247888,0.0754042852670622,0.164180846965729,0.646318834432664
7664,12,248056,0.105672182495943,0.16797413904851,0.529691840844455
7665,12,248515,0.0313194007548624,0.169471015903255,0.853486681719548
7666,12,249601,0.107471087934959,0.164272774986335,0.5133938986792
7667,12,249723,0.112875921716587,0.162793090407348,0.488533049985529
7668,12,250868,0.0438253417491707,0.176406993629331,0.803943766493731
7669,12,251134,0.156950770655197,0.167966651966012,0.350727951639262
7670,12,251728,0.0820438802552947,0.16311093636019,0.615281923475014
7671,12,251868,0.0748457289573914,0.163120742866564,0.646634060581787
7672,12,253093,0.114726106584063,0.22206297180384,0.605732590239422
7673,12,253770,-0.0395716789087924,0.165751210190268,0.811444636652827
7674,12,254014,-0.0401938696793178,0.163775126040343,0.806273021099782
7675,12,256127,-0.0271430762177595,0.16586540609388,0.870104117440761
7676,12,259721,0.319637221542093,0.347197625864208,0.357877349096296
7677,12,259721,0.777477348040223,0.8854385734941,0.380502794861494
7678,12,259766,0.0699702127260234,0.168523422365527,0.678250834945658
7679,12,260220,0.121845155089052,0.16325808567777,0.455962069774073
7680,12,260852,0.093419049482609,0.163576523723951,0.568293201487815
7681,12,260932,0.0614221363022445,0.164044739767168,0.708314394205692
7682,12,261503,-0.0107654633993967,0.163385836492073,0.947502845116521
7683,12,262552,-0.0731482938480505,0.16308804583553,0.654052948615758
7684,12,263103,-0.0938657002831187,0.166675015994656,0.573679385179992
7685,12,265316,-0.0761641548124736,0.180255049400817,0.672891460271696
7686,12,265316,1.29606922418901,1.09530928603652,0.237490259293157
7687,12,266631,0.148960689035995,0.164125510524516,0.364707546490289
7688,12,271300,-0.118343786549845,0.164921756826628,0.473493745587402
7689,12,271394,-0.0793482891758302,0.163301119869525,0.627338348727045
7690,12,272038,-0.121748769416709,0.163242715239943,0.456275876262679
7691,12,274242,-0.112588122471871,0.163477153907595,0.491459041708787
7692,12,275222,-0.00316613329173964,0.162894824174023,0.984503737114652
7693,12,275647,0.0173451098493563,0.162892295293846,0.915260362248412
7694,12,276459,0.00662787960451888,0.164288819486482,0.967842597362866
7695,12,277526,-0.060154058285712,0.165288412493223,0.716125239991551
7696,12,279975,0.0228886278847948,0.162484417515436,0.888055675392979
7697,12,281400,-0.0790886019251735,0.162948623886628,0.627722708842136
7698,12,281460,-0.0750968967964578,0.164745427848588,0.648788199994113
7699,12,281802,-0.164916586413543,0.200450185858818,0.411216384720517
7700,12,281805,-0.30202970793316,0.327091983963818,0.356440708598869
7701,12,282684,-0.375104777951019,0.229306453670366,0.102767906530202
7702,12,282691,0.1208495484502,0.233091247628861,0.604459017945644
7703,12,282692,0.18625163979862,0.220231962737244,0.39828928423034
7704,12,282693,-0.262102709616801,0.224680499967133,0.244176626789525
7705,12,282769,0.0016565694347675,0.167188643787192,0.992099979273469
7706,12,283368,-0.00313486357774345,0.16358946617804,0.984721907193901
7707,12,283720,-0.111329442061138,0.176398080367715,0.528366470647539
7708,12,284459,-0.0757335692304629,0.163880829123533,0.644275753373321
7709,12,284882,-0.0353542010853115,0.163825349614745,0.829265003311922
7710,12,286066,0.0231675185577854,0.162724684689694,0.88686701550368
7711,12,289576,-0.152445710190675,0.16287834185698,0.349939643610022
7712,12,290595,-0.0915142500829602,0.163092785343874,0.575073308643422
7713,12,290718,-0.0983854073684958,0.163081452739977,0.546703219734888
7714,12,290736,-0.105770066076397,0.162608876407237,0.515820250283955
7715,12,291984,-0.0731710417868023,0.171674640764794,0.670207849566101
7716,12,292112,-0.0765852992587958,0.178228510496585,0.66767398088545
7717,12,292251,-0.110180839932496,0.164216176742841,0.502691165480291
7718,12,293404,-0.0967818559573479,0.170713624094037,0.57112530632338
7719,12,294765,-0.120526769722436,0.163091083314046,0.460388943145458
7720,12,299795,-0.111167141756024,0.163601188192285,0.497265904965279
7721,12,300917,-0.139390048969037,0.163888461928923,0.395613809977137
7722,12,301172,-0.225928662723212,0.163319574086437,0.167430814577976
7723,12,301957,-0.22907549112019,0.163173739995697,0.161235285253266
7724,12,301966,-0.20891310771735,0.163700106236889,0.202725933637396
7725,12,303253,-0.228381468134072,0.1653278159651,0.168034157658684
7726,12,310274,-0.114590111758484,0.166588652451114,0.491991011374891
