SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6451,10,635779,-0.0177327699359147,0.113560361856189,0.876001832106818
6452,10,637667,-0.0910450655772895,0.0558219599491265,0.103784230354061
6453,10,639198,0.141803959919078,0.0852551059039334,0.097141924696501
6454,10,639262,-0.0839546714281814,0.0559279027790152,0.134217620924128
6455,10,640020,-0.201492900748686,0.125869801066741,0.110314818195463
6456,10,640030,-0.00222993492501522,0.0628772686935294,0.971729094466352
6457,10,642106,-0.0705424690949781,0.0556250295164376,0.205569950982834
6458,10,642327,-0.0406373966310177,0.0556945857670227,0.46608976594766
6459,10,642379,-0.0437699562562801,0.0554457313614341,0.430396617071704
6460,10,643441,-0.0106380870755131,0.0580656665883701,0.854740101614011
6461,10,644500,-0.0264762441767057,0.0555931875861036,0.634191060312092
6462,10,646432,-0.00569937252220501,0.0555935448457922,0.91840325982666
6463,10,646676,-0.0179007609227254,0.0556028826892217,0.747689135196165
6464,10,649610,-0.00804757609835527,0.0557375744389764,0.885280181510232
6465,10,650585,-0.0160694764858802,0.0556889472118204,0.773089209140558
6466,10,652591,-0.0178799015535327,0.0570154364715735,0.754011938602244
6467,10,652698,-0.050476875490391,0.118354908572792,0.670012701733314
6468,10,652769,-0.0301776415493583,0.0581509783866555,0.604118497552046
6469,10,652783,-0.0223625103904728,0.0573148905926771,0.696646690249501
6470,10,653026,-0.0068728812370738,0.0556974004304755,0.90186311524283
6471,10,653249,-0.0203153885829722,0.055618980375364,0.715136089570079
6472,10,653283,-0.0166744237340247,0.0555539839356803,0.764240852169968
6473,10,654372,-0.0071854706621417,0.0572664379626708,0.900219436628324
6474,10,654625,0.0126745014931279,0.0586752436172738,0.829103893219379
6475,10,655074,-0.0239434662990233,0.0555674856669361,0.666811443160818
6476,10,656247,-0.0345046838407919,0.0555245815529576,0.534717319881262
6477,10,660234,-0.0375778780501792,0.0555834140034451,0.499443462053459
6478,10,660886,-0.0403911105789506,0.0555037015202909,0.467267876207166
6479,10,662071,-0.0598335722401302,0.0554399370955338,0.281213003654549
6480,10,662217,-0.0617746678167894,0.0555864573546865,0.267184455878089
6481,10,662415,-0.0806394666838516,0.0554464919813894,0.146733546806236
6482,10,662679,-0.0837561085395097,0.0558196301543207,0.134384579150431
6483,10,662711,-0.0774542780813079,0.0555281507008617,0.163933587567105
6484,10,662934,-0.0849858422267103,0.0555181655366003,0.126720542317941
6485,10,665129,-0.0525610441326932,0.056382524783526,0.351858827850114
6486,10,665450,-0.0692577513280268,0.0559596205855149,0.216672900920549
6487,10,665759,-0.0554278014353619,0.0557787565831038,0.321045667549568
6488,10,666622,-0.0626943622240113,0.0559878521168667,0.263566671594689
6489,10,666742,-0.071852233008774,0.0554978811033454,0.19627538786738
6490,10,667117,-0.0461873470474443,0.0557532412597687,0.40798993134736
6491,10,669743,-0.101282580166308,0.0554779300625687,0.0687496441147552
6492,10,670300,-0.0943397830368099,0.0555605863194503,0.0903961353370498
6493,10,670679,-0.0870469085689359,0.0553482502295609,0.116681134998135
6494,10,672846,-0.0844876608976585,0.0571703933890541,0.140347099556663
6495,10,673554,-0.0871694376588363,0.0554110048091851,0.116581514440143
6496,10,673954,-0.06684848385507,0.0567663108762477,0.239746092596523
6497,10,674332,-0.0926385861096828,0.0559802293098124,0.0988447859154503
6498,10,674570,-0.0988966368931,0.0556725934152721,0.0765287094945222
6499,10,675971,-0.0735090612920956,0.0554732432771282,0.185986285917617
6500,10,677358,-0.063246881350234,0.111208042194046,0.569903884168574
6501,10,677377,-0.0940343661511448,0.0643696850514021,0.144946479983121
6502,10,678769,-0.0716735786628866,0.0561369160079939,0.202524915704717
6503,10,682740,-0.0540014810856909,0.0555077331258508,0.331287009152775
6504,10,682784,-0.0490515473002226,0.0557258932969446,0.379334126135399
6505,10,682904,-0.0670099459739525,0.0554798500199067,0.227923194186017
6506,10,683731,-0.00602840736877591,0.055593446528702,0.913710365683931
6507,10,683971,0.00607926118779406,0.0561417423441897,0.913831812476944
6508,10,684045,-0.0102270371336843,0.0603005690412942,0.865421082578443
6509,10,684759,-0.0631888186876415,0.0557375591466701,0.257696158760523
6510,10,685754,-0.0339675025318142,0.0556648406880108,0.54211224448655
6511,10,686560,-0.0288914677402662,0.0558017605654465,0.604955693445451
6512,10,686698,-0.00317366191736901,0.0579247870226812,0.956337273791338
6513,10,686946,-0.0175338690878719,0.0557885193702693,0.753485160847022
6514,10,688164,-0.00952825970223703,0.05572100764548,0.864322199482007
6515,10,688208,-0.0220681939412294,0.0556157700206389,0.69175663381291
6516,10,688286,-0.0172679098300191,0.0557781155985122,0.757061383300955
6517,10,688646,-0.0243143476292325,0.0555973024003288,0.66213973938118
6518,10,691082,-0.0318922128962527,0.0558442741998516,0.568300739261541
6519,10,691920,-0.0231656404393402,0.0561291339903395,0.680062010365207
6520,10,692021,-0.0113883592794948,0.0559323281170205,0.838775909185617
6521,10,692100,-0.0151366458725211,0.0556328861044147,0.785718880530512
6522,10,694743,-0.00795218325893958,0.0555437070097872,0.886237742671503
6523,10,695220,0.00347882428137336,0.0564112185771443,0.950861316676973
6524,10,695691,-0.000263318005012378,0.0556193850237074,0.99622527572182
6525,10,695712,-0.00613974143327413,0.0556272119050927,0.912176299804001
6526,10,695757,-0.0121197480498716,0.055468232407573,0.827166676049604
6527,10,695759,-0.0121197480498716,0.055468232407573,0.827166676049604
6528,10,695902,-0.0203121086656776,0.0557128270255961,0.71563888352798
6529,10,696080,-0.00382602259410078,0.0561152254924256,0.945679723356826
6530,10,696733,-0.00229549638163146,0.0558521367585005,0.967239787583575
6531,10,697010,-0.0608287787381143,0.0610175312893491,0.319492717686584
6532,10,697845,0.0080339148551736,0.0557946859033106,0.885589994142664
6533,10,698466,0.00349309911282208,0.0554943400855277,0.949845814253624
6534,10,700536,-0.00134624472470915,0.0556109987634785,0.980700179491719
6535,10,700558,2.62557428604149e-07,0.0556294898616118,0.999996236848343
6536,10,701028,0.00868674841340202,0.0556051726753312,0.875947379166751
6537,10,701746,0.0134117280944888,0.0706553511065861,0.849560069390118
6538,10,703629,-0.0814255973362568,0.0555027750157669,0.143251554764092
6539,10,703809,-0.0756362641650864,0.0554334814759443,0.173294883227113
6540,10,703814,-0.0811018470039523,0.0554974932728708,0.144806086728412
6541,10,705116,-0.0729020169660086,0.0553116694007507,0.188350811277209
6542,10,705376,-0.0901867285778332,0.0556750976383087,0.106151986008242
6543,10,705423,-0.0963343599559947,0.055308161276091,0.0824189173747869
6544,10,709369,-0.122550551645019,0.0550976919668539,0.0267642363391002
6545,10,711335,-0.121357771427904,0.0558724490940162,0.0305170242204127
6546,10,712148,-0.0994922416721997,0.057644652450713,0.0852300244510039
6547,10,712180,-0.125705737939132,0.0618564957178884,0.0428801080577939
6548,10,712223,-0.0869604391467629,0.0626800951274903,0.16620442535966
6549,10,712403,-0.121767618055056,0.0551149028399203,0.0277924799747813
6550,10,712477,-0.112584598957018,0.0551701822075267,0.0420263671723831
6551,10,712640,-0.109648359004674,0.0552590065643028,0.0480006379475491
6552,10,712728,-0.0928867360900806,0.059437160459014,0.119002226215007
6553,10,712774,-0.096977127683375,0.0619719953789412,0.118513126166124
6554,10,713291,-0.109703481086199,0.0555328151054984,0.0489932415729198
6555,10,713298,-0.102504726382482,0.0555896341603503,0.0660277303016086
6556,10,713372,-0.115003085050369,0.0552413850965888,0.0380781311312972
6557,10,713455,-0.106687106542093,0.0553481983170803,0.0547116518436844
6558,10,713844,-0.116189253062238,0.0552674526558831,0.036234115094548
6559,10,713845,-0.105809371779597,0.0554167092372606,0.0570286452636334
6560,10,714773,-0.1110303246513,0.0553133865956853,0.045480053389728
6561,10,714898,-0.127343165802755,0.0657635899358855,0.0536193252171424
6562,10,714906,-0.142801105949901,0.0668393106240195,0.0333272098062872
6563,10,714907,-0.142801105949901,0.0668393106240195,0.0333272098062872
6564,10,714910,-0.147789053240984,0.0674899151985732,0.0291931147948783
6565,10,714919,-0.265918527387738,0.110729026797548,0.0168432899225816
6566,10,714920,-0.297247967021607,0.110657637072363,0.00756867886733353
6567,10,714924,-0.29816814416314,0.110571474864175,0.00734070506075327
6568,10,715567,-0.131071798149869,0.0552120398710259,0.0181323034637473
6569,10,715574,-0.131071798149869,0.0552120398710259,0.0181323034637473
6570,10,717717,-0.131274030487022,0.0556616511825434,0.0188970475828963
6571,10,719602,-0.0845994032071203,0.0560777176528419,0.132292961773382
6572,10,719648,-0.0713732001403703,0.0589880997705831,0.227104130597881
6573,10,719662,-0.0741473736594051,0.0572071595980082,0.195780720556458
6574,10,719708,-0.10748350369895,0.0569225739913291,0.0598134849912605
6575,10,720081,-0.12457702405885,0.0554197142625527,0.0252004258338381
6576,10,721398,-0.114859839492893,0.057360098477265,0.0460024906358022
6577,10,722130,-0.128698915567099,0.0560037850546517,0.0221436467362889
6578,10,722262,-0.129223592130555,0.0557115978125668,0.0209374736795643
6579,10,722536,-0.0951304198085301,0.0566325669646086,0.0938843026076588
6580,10,724256,-0.117163173105386,0.0555554807419454,0.035653680822635
6581,10,724374,-0.118412427354597,0.0555803176325275,0.0338233780666689
6582,10,724397,-0.118048513015259,0.0558095418109454,0.0351127946499073
6583,10,724819,-0.0789777007163073,0.0570383964957465,0.167036837264926
6584,10,725469,-0.0709629670108319,0.0576216563766717,0.218943407056808
6585,10,725678,-0.0927111639443947,0.0556352017422764,0.0965184145301
6586,10,726314,-0.0845376388630112,0.0555320567663911,0.128823842586772
6587,10,726437,-0.087528491178715,0.055582821599693,0.116212249658311
6588,10,726757,-0.0784414434829094,0.0555644765693814,0.158913471813178
6589,10,726837,-0.0792554758821373,0.0557772198947348,0.156220100429596
6590,10,726842,-0.0792554758821373,0.0557772198947348,0.156220100429596
6591,10,727369,-0.0554832091243283,0.056064955962208,0.323035924955462
6592,10,727432,-0.0645480571387728,0.0557331467297454,0.247580569857106
6593,10,728001,-0.0780251220905283,0.0557821337729387,0.162766669511391
6594,10,728402,-0.0697863680226201,0.0557486912978631,0.211470562644675
6595,10,745488,0.046141098817943,0.0579740025099674,0.426629149035787
6596,10,745492,0.055934461758547,0.0577934217927509,0.333789702455974
6597,10,745571,0.904634120114996,0.396991925778582,0.0232803381890124
6598,10,745649,-0.0853673711410101,0.0899553039811667,0.343271047286974
6599,10,745651,-0.0683644244185524,0.0953351723355983,0.473789375413304
6600,11,833,-0.0418311771718134,0.0804769224882602,0.603535066619151
6601,11,925,-0.00580697865848823,0.0921358263145345,0.949781247488569
6602,11,1010,0.190664130913582,0.170045287879672,0.262941505714701
6603,11,1012,0.12681694260241,0.168534618231418,0.452271010896154
6604,11,1056,0.339442065881951,0.137726867900704,0.0141921251241807
6605,11,2602,-0.266133625959633,0.285292220948962,0.35153723449185
6606,11,2703,-0.0270716378646334,0.129650728725199,0.834721399779115
6607,11,2720,0.0176756149644239,0.118923176317371,0.881930048564248
6608,11,2722,-0.182708158917733,0.113600064995125,0.108653487104427
6609,11,2733,-0.155757064175378,0.113261293578981,0.169941205187863
6610,11,2737,-0.123830975598985,0.112959496865288,0.273720071708359
6611,11,2740,-0.0877483850708801,0.0704918084127062,0.214030098404817
6612,11,2745,-0.0801904449184789,0.0703010275406654,0.254779546723799
6613,11,3277,-0.0317959406662062,0.0588548663955609,0.589370003502225
6614,11,3299,-0.0370540618265435,0.0604954507763231,0.540594818941136
6615,11,3343,-0.0605922468049549,0.111036817353768,0.585620206591841
6616,11,3352,-0.060098419232081,0.11126577374188,0.589445266919039
6617,11,3361,-0.0528379880405243,0.11112861521984,0.634748235872714
6618,11,3363,-0.0528379880405243,0.11112861521984,0.634748235872714
6619,11,3391,-0.0330528103249685,0.0580382730383118,0.569378922274209
6620,11,3477,-0.013154409753374,0.0566483596497078,0.816508184035654
6621,11,3599,-0.0288843716980308,0.0565956462427535,0.610115561795774
6622,11,3638,-0.0139078170508479,0.056226536788338,0.804778647617177
6623,11,3640,-0.00692154330391215,0.0560859934808514,0.901853085576979
6624,11,3696,-0.0335971698419733,0.0566212077052603,0.553315394824285
6625,11,3898,-0.0240020346857199,0.0563065316114916,0.670167705076501
6626,11,3926,-0.0284883170089523,0.0562282209895562,0.612713126011219
6627,11,3968,-0.0409692944280727,0.0571514975500538,0.473938054194094
6628,11,4436,-0.0111198796955753,0.0557148733645113,0.841919703705186
6629,11,5087,-0.00678303021446347,0.0555406474539169,0.902867683529386
6630,11,5434,-0.0211592392991303,0.0557960470077914,0.704749020112183
6631,11,5655,-0.021313896479608,0.0561379898962064,0.704418886036082
6632,11,5676,-0.0226658514873193,0.056416502954779,0.688104346170726
6633,11,5928,-0.0299369359840931,0.0581800026568365,0.607184524509542
6634,11,6055,-0.0247360117839926,0.0563631882414188,0.661025521391726
6635,11,6097,-0.000747608828725876,0.0556110306884983,0.989281528770486
6636,11,6138,-0.0143317349314888,0.0556933780921571,0.797071782220115
6637,11,6167,-0.012814219440389,0.0557828471294799,0.818445413433327
6638,11,6715,-0.0221598143263803,0.0555485523880272,0.690188248222785
6639,11,6833,-0.0299220147720345,0.0555189834300332,0.590260353220424
6640,11,7228,-0.0280129542529018,0.0556517497283602,0.615024004662229
6641,11,7571,0.0586390355656592,0.111660931100936,0.59980674338054
6642,11,7663,-0.0060923362412959,0.0740426151411991,0.934469513313303
6643,11,7664,-0.0541907561020067,0.0736401590601721,0.46228881734238
6644,11,7691,-0.0802196336620797,0.1114772339831,0.472244053396915
6645,11,7717,-0.0589940391729322,0.0641782635509032,0.358607417668745
6646,11,7726,-0.0423583414692901,0.0630391765867984,0.502063466262427
6647,11,7765,-0.0356164378834845,0.0579059211605452,0.538902016736305
6648,11,7823,0.0155067013104138,0.0579310632835487,0.789105773357971
6649,11,8044,-0.0162800113306584,0.0557448660217069,0.77042375132783
6650,11,8079,-0.0282826995744723,0.0560345921597847,0.614058908907097
6651,11,8196,-0.0158920206054131,0.05578060365968,0.77588608937921
6652,11,8305,-0.0238215949439983,0.0563067486867942,0.6725031210854
6653,11,8317,-0.0216652192896366,0.0560582404022145,0.699376301497354
6654,11,8331,-0.03881286967282,0.0571299777320995,0.497343391477904
6655,11,8390,-0.0311446096164054,0.0561724985108997,0.579624836544108
6656,11,8603,-0.0175977899088718,0.0560496804970906,0.753731021422104
6657,11,8720,-0.0167601252285158,0.0559200128001073,0.764570158226642
6658,11,8789,-0.0262470729427081,0.0559284443981811,0.639146807824341
6659,11,8867,-0.0259451493945516,0.0567037507170944,0.647552846743353
6660,11,8878,-0.0602146614715222,0.111037399235522,0.587959733642145
6661,11,8889,-0.0676107732026621,0.110958892240388,0.542696551220834
6662,11,8909,-0.0550276909364342,0.111083540826741,0.620645683858694
6663,11,9097,-0.0199201272386053,0.0568485738365003,0.726242416542491
6664,11,9262,-0.0238732389792577,0.0557247353816428,0.668611252574325
6665,11,9690,-0.0185923848969678,0.0557092285697253,0.738774102291827
6666,11,10206,-0.0205745945796026,0.0556878356508391,0.712004180756425
6667,11,10540,-0.0225347400568962,0.0560743775073233,0.688021198620179
6668,11,10641,-0.016158067345745,0.0556228418005428,0.771609397605394
6669,11,10897,-0.0225988202459318,0.0557050324569871,0.685218210186364
6670,11,10927,-0.0301438667146271,0.0561039378075367,0.59140850622407
6671,11,10969,-0.0211503815855374,0.0558115926225171,0.704945130113723
6672,11,11470,-0.0374391297441736,0.0558407555423109,0.503001431214468
6673,11,11657,-0.027984259443368,0.055926058408598,0.617119613577074
6674,11,11751,-0.0110621405909784,0.0558731966901746,0.843169563353086
6675,11,11931,-0.046432143479524,0.0562230106835207,0.409443250492627
6676,11,11938,-0.0472484260490718,0.0562968276096255,0.40188394930012
