SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6446,10,629789,0.0162397785823041,0.0634481538194934,0.798135810402273
6447,10,630743,0.0240439261748766,0.0634058471650618,0.704762327029042
6448,10,631880,0.019665330293682,0.0634556467204368,0.756814774804952
6449,10,633525,-0.0534723952160432,0.063051741853286,0.396972738466939
6450,10,633866,-0.0485073796456787,0.0630631153421156,0.442296175586299
6451,10,635779,-0.224605705257707,0.127635836539519,0.0793182879165078
6452,10,637667,0.00515143160351583,0.0632497349908153,0.935133505623089
6453,10,639198,0.268525063228829,0.0955517059139815,0.00522614655626163
6454,10,639262,-0.0136514906834987,0.0633299543623367,0.829454177927982
6455,10,640020,0.214355358872655,0.142142921290118,0.132442057843571
6456,10,640030,0.0970097129808996,0.0707896459658818,0.171434744070687
6457,10,642106,-0.040121243502959,0.0628976837962073,0.523964637482074
6458,10,642327,-0.0404969195059945,0.0628800237641578,0.519971139392941
6459,10,642379,-0.0411446850968711,0.06260558374908,0.51147755507232
6460,10,643441,-0.0410090485842585,0.0655128706851787,0.531739574376573
6461,10,644500,-0.0390595283104814,0.062740827649209,0.533979849597448
6462,10,646432,-0.026191294253556,0.0627409559420507,0.676602111581926
6463,10,646676,-0.0175918527448032,0.0627682778528673,0.779437133277154
6464,10,649610,-0.039909198911374,0.0628840833157191,0.526069723979231
6465,10,650585,-0.0238545942543714,0.0628577914962804,0.704544061967461
6466,10,652591,-0.0520621946490856,0.0643098703306659,0.418742956955862
6467,10,652698,-0.273232497854295,0.132843014081002,0.040439200394493
6468,10,652769,-0.0154984765407391,0.0656622610900252,0.813543761341219
6469,10,652783,-0.0168928256519832,0.0647063111835177,0.794191375755566
6470,10,653026,-0.031253041507265,0.0628520893169726,0.619324125240376
6471,10,653249,-0.032907562337,0.062771651340559,0.600438955973473
6472,10,653283,-0.0285549177872143,0.0627004335701693,0.649088406894929
6473,10,654372,-0.0101595122725329,0.0646430937309451,0.875206121881976
6474,10,654625,-0.0326345293687587,0.066215811422987,0.622424290729155
6475,10,655074,-0.051704753007099,0.0626822025494277,0.410001681081418
6476,10,656247,-0.0575387211638531,0.0626371124327049,0.358929813713239
6477,10,660234,-0.0299204012568293,0.0627644778053144,0.633864198791262
6478,10,660886,-0.0459775003706097,0.0626532961797426,0.463533318205952
6479,10,662071,-0.0612207501928149,0.0626005285066542,0.328764334797693
6480,10,662217,-0.0506204063347691,0.0627994092703126,0.420748043009577
6481,10,662415,-0.064380948641813,0.06268315636969,0.305083566495424
6482,10,662679,-0.0269219635468927,0.0631950963342906,0.670357654640997
6483,10,662711,-0.0386592098010708,0.062820504752351,0.538692682985145
6484,10,662934,-0.062894144090045,0.0627889094084324,0.317186228390665
6485,10,665129,-0.0221864081650829,0.0637134823367532,0.727881368499231
6486,10,665450,-0.028816220069702,0.0632870642784477,0.649154945433167
6487,10,665759,-0.0335662236715917,0.0630272678413834,0.594668630485574
6488,10,666622,-0.0104866294738412,0.0633103013706934,0.868536192558132
6489,10,666742,-0.0184893065075001,0.0627883708411177,0.768571690453607
6490,10,667117,-0.0217393436901684,0.0629862980433574,0.730191670230536
6491,10,669743,-0.069868310730694,0.062809960330718,0.266733361311151
6492,10,670300,-0.0768855864179281,0.0628408007185405,0.22195777779709
6493,10,670679,-0.0836373975163356,0.0625388859565451,0.181964176591464
6494,10,672846,-0.0569173703582949,0.0646639012360324,0.379348100851704
6495,10,673554,-0.0677462961354579,0.0626646716125834,0.280394056739589
6496,10,673954,-0.0823894850154377,0.0640551753757908,0.199206889156076
6497,10,674332,-0.0645034744505767,0.0633436797101164,0.309228269918446
6498,10,674570,-0.0564834593622944,0.0630533809141815,0.370967997712864
6499,10,675971,-0.0519842103537954,0.0627142567062603,0.407717841507322
6500,10,677358,-0.104386461585335,0.125469212916231,0.405989048549563
6501,10,677377,-0.0907459023129325,0.0727213457770263,0.212910233891535
6502,10,678769,-0.0627393799438842,0.0634271848151146,0.323264345616592
6503,10,682740,-0.0842745425672653,0.0625820444906598,0.178965017180115
6504,10,682784,-0.0862655849226294,0.0628062970074943,0.170463015488836
6505,10,682904,-0.0855310630090879,0.0625911086010482,0.172650273498933
6506,10,683731,-0.0482206358054681,0.0627039376486866,0.442395151293526
6507,10,683971,-0.0769978073116648,0.0632427357099203,0.224228620221739
6508,10,684045,-0.0353458828818972,0.0680456958149006,0.603777158772946
6509,10,684759,-0.0635353146893914,0.0629417325812276,0.313459550061505
6510,10,685754,-0.0287646520082714,0.0628504756305599,0.647472541172076
6511,10,686560,-0.03049115667825,0.0629935575428863,0.628660389809896
6512,10,686698,-0.000464215002494828,0.0653873494532598,0.994339506864249
6513,10,686946,-0.04336856109302,0.0629420981073149,0.491261338194528
6514,10,688164,-0.0300742714140228,0.0628816250258054,0.632755502024601
6515,10,688208,-0.0303051799731573,0.0627738748213867,0.62956015301523
6516,10,688286,-0.0408846087653004,0.0629347926476946,0.51635087346358
6517,10,688646,-0.0246253457262036,0.0627630637290702,0.695033382112478
6518,10,691082,-0.0433466750385477,0.0630254384170376,0.492052592660567
6519,10,691920,-0.042055941835383,0.063335836692641,0.507114213027175
6520,10,692021,-0.0434128467532293,0.0630993493456303,0.49189969045893
6521,10,692100,-0.0553900098330507,0.0627372707503062,0.377897405468038
6522,10,694743,-0.0615256465654394,0.0626154970157967,0.32647998989559
6523,10,695220,-0.0408997405252406,0.0636416425779153,0.52086393758765
6524,10,695691,-0.0561338813556299,0.062713550021162,0.371352218003189
6525,10,695712,-0.0485590188956282,0.0627413838362843,0.439475317510033
6526,10,695757,-0.0516878040579583,0.0625578227381558,0.40922579344925
6527,10,695759,-0.0516878040579583,0.0625578227381558,0.40922579344925
6528,10,695902,-0.0592749945116838,0.0628228274760107,0.346057041610967
6529,10,696080,-0.0591571699869174,0.0632665098486847,0.350403193306874
6530,10,696733,-0.0772207863118513,0.0629134540241773,0.22048533017439
6531,10,697010,-0.0521284608264261,0.0689193155098559,0.449932230487686
6532,10,697845,-0.0814392076038152,0.0628350804802223,0.195795122135024
6533,10,698466,-0.0754676050194575,0.0625149635084924,0.228166232878472
6534,10,700536,-0.0591950013608361,0.0626961475496037,0.345735230022941
6535,10,700558,-0.065192030787766,0.0627001457449847,0.299170993131395
6536,10,701028,-0.0302455511597802,0.0627501562503801,0.630104923426565
6537,10,701746,0.00122648058135555,0.0797617269953639,0.987740254551889
6538,10,703629,-0.0121503489425426,0.0628404237592644,0.846794167415332
6539,10,703809,-0.0391370103580793,0.062705025951981,0.53293569638028
6540,10,703814,-0.0381459178172148,0.0628034867437135,0.543985712149148
6541,10,705116,-0.0775877200224375,0.0624543844249198,0.214946792176382
6542,10,705376,-0.10488354644134,0.0628332242757316,0.0959569676412799
6543,10,705423,-0.111488894361852,0.0624196457129819,0.0749382503710984
6544,10,709369,-0.0470274154150524,0.0625800539986895,0.452866880474718
6545,10,711335,-0.0349179526744973,0.0634631992653213,0.582524771718446
6546,10,712148,-0.0031808002271192,0.0653446195444234,0.961203988362681
6547,10,712180,-0.00673254729689637,0.0702316522248261,0.923684564641976
6548,10,712223,0.0406682612642191,0.0709146099559784,0.566683464770775
6549,10,712403,-0.0455958803087343,0.0625968477724076,0.46684839936652
6550,10,712477,-0.0440192063882609,0.0626000448616433,0.48240602098302
6551,10,712640,-0.0451859942444706,0.0626786578676253,0.471438872890544
6552,10,712728,-0.0591161427849249,0.0672524192659616,0.379989022488828
6553,10,712774,-0.0436223385927685,0.0701594908815007,0.534501280886574
6554,10,713291,-0.0298951280577414,0.0630124228434002,0.635485019430854
6555,10,713298,-0.0326569518070616,0.0630286210543676,0.604692905118717
6556,10,713372,-0.0413418129325193,0.0627010176701516,0.51010199682203
6557,10,713455,-0.0445146365035331,0.0627617960689796,0.478629301181348
6558,10,713844,-0.0425356140713247,0.0627359115867363,0.498209137540695
6559,10,713845,-0.0515863032542681,0.0628181053445905,0.412085923257356
6560,10,714773,-0.052461691314386,0.0627324827188683,0.403565186084824
6561,10,714898,-0.0465685883410165,0.0745877827780468,0.532803636835201
6562,10,714906,-0.0572624558780594,0.0758750925270257,0.450935960911434
6563,10,714907,-0.0572624558780594,0.0758750925270257,0.450935960911434
6564,10,714910,-0.054144625489366,0.076645999645329,0.480390077402023
6565,10,714919,-0.19358285590158,0.125588941094353,0.124115271714007
6566,10,714920,-0.208382571259971,0.125695187188307,0.0982380094325465
6567,10,714924,-0.211523076615929,0.125591531762353,0.0930241651552695
6568,10,715567,-0.0437177984958533,0.0627772915047465,0.486639713086595
6569,10,715574,-0.0437177984958533,0.0627772915047465,0.486639713086595
6570,10,717717,-0.0538995381630604,0.0632604593233849,0.394777483278694
6571,10,719602,-0.0779906023033982,0.063369980553471,0.219247619536945
6572,10,719648,-0.070312263616265,0.0666202800448756,0.291955849153199
6573,10,719662,-0.0841995365112876,0.0645751574928931,0.193117373384998
6574,10,719708,-0.0789999320171596,0.0644424108736133,0.221053617045314
6575,10,720081,-0.0806370987471665,0.0628590899417338,0.2003956738522
6576,10,721398,-0.0448791872348668,0.0650725220401749,0.490848860136199
6577,10,722130,-0.056866269818612,0.0636177675863029,0.371998314773745
6578,10,722262,-0.0616209562431158,0.0632812693147487,0.330841040100133
6579,10,722536,-0.101004298405882,0.0639578408414196,0.11517837425537
6580,10,724256,-0.0677870483267961,0.0630031540632899,0.282692904226797
6581,10,724374,-0.0684430001361076,0.0630374799994953,0.278330112191384
6582,10,724397,-0.0721599880082461,0.063280870049744,0.254929081213635
6583,10,724819,-0.0562745794674214,0.0644915914228221,0.383480904636527
6584,10,725469,-0.073291088023449,0.0650676508271635,0.260768637234836
6585,10,725678,-0.0554912236851102,0.0629798533354987,0.378865996872628
6586,10,726314,-0.0648226608934043,0.0627968216995547,0.302656931352774
6587,10,726437,-0.040436295058903,0.062926606626619,0.52090434907597
6588,10,726757,-0.057548040275173,0.0628248806864469,0.360288475510206
6589,10,726837,-0.0509268943198475,0.063084444216379,0.420048023010878
6590,10,726842,-0.0509268943198475,0.063084444216379,0.420048023010878
6591,10,727369,-0.0606018739665582,0.0632932442521105,0.338981451267605
6592,10,727432,-0.0442795513083734,0.0629884345175701,0.482532138312179
6593,10,728001,-0.0672060211691948,0.0630412501818923,0.287123204126539
6594,10,728402,-0.0696291367136003,0.0629611882998561,0.269520462572487
6595,10,745488,0.0316774480488067,0.065479619875798,0.628845036237514
6596,10,745492,0.0627183697960169,0.065239940516358,0.337034613892642
6597,10,745571,-0.19441635514486,0.451300642094268,0.666883103571036
6598,10,745649,0.0574473762640975,0.101627459623034,0.57224638979612
6599,10,745651,0.0880196433861427,0.107593348744858,0.413865087095207
6600,11,833,-0.116912169881186,0.0906660148041113,0.198074898260445
6601,11,925,-0.0184587571981858,0.104001373183285,0.859228689785634
6602,11,1010,-0.132003511917382,0.192164869420321,0.492578845507263
6603,11,1012,-0.120024220742472,0.190291780532231,0.528620108050562
6604,11,1056,0.0351633583232633,0.156790590128332,0.822677301851475
6605,11,2602,-0.420996961558639,0.321662807599863,0.191448587546186
6606,11,2703,0.024804885376847,0.146356354480359,0.865513978120558
6607,11,2720,-0.094859293054685,0.134152945355227,0.479972031199966
6608,11,2722,-0.113795302002229,0.128561247120409,0.376681138943317
6609,11,2733,-0.12849725465694,0.128011887146755,0.316166657763192
6610,11,2737,-0.120374500722564,0.127567832937928,0.346013477581924
6611,11,2740,-0.0640566269019847,0.0796746151696044,0.421950837168862
6612,11,2745,-0.0634021686142221,0.0794321830611404,0.425295462527698
6613,11,3277,-0.0378113982278916,0.0664339590827302,0.569611094870863
6614,11,3299,-0.0663036471037661,0.0682339936766676,0.331860241759284
6615,11,3343,-0.0853694668136793,0.125311887592818,0.496156225236833
6616,11,3352,-0.114750269763819,0.125503203243257,0.361172065449769
6617,11,3361,-0.0965914143103301,0.125379811074493,0.441583568063881
6618,11,3363,-0.0965914143103301,0.125379811074493,0.441583568063881
6619,11,3391,-0.0422484630985103,0.065506688746407,0.519379263485219
6620,11,3477,-0.0253205264304797,0.0639368922603989,0.692326781760097
6621,11,3599,-0.0131822645336938,0.0639064204005343,0.836695419262934
6622,11,3638,-0.0386481235869609,0.0634422056888987,0.54279280818729
6623,11,3640,-0.0457756913827604,0.0632658657634434,0.469824389345759
6624,11,3696,-0.0181893467138507,0.063940098484748,0.776213348144367
6625,11,3898,-0.00664877486289822,0.0635757174887555,0.916768151668754
6626,11,3926,0.00746980095420041,0.0634937754589358,0.906414912538618
6627,11,3968,-0.0213923044471239,0.0645510661796035,0.740538067654395
6628,11,4436,-0.0182460433484937,0.062888516045559,0.771884731703024
6629,11,5087,-0.0118541941795254,0.0626939442737041,0.850138490449694
6630,11,5434,-0.0140290461810841,0.0629924995655071,0.82389019002341
6631,11,5655,-0.0185872410911167,0.0633753071909155,0.769474078892201
6632,11,5676,-0.0310385644270444,0.0636776164243957,0.626254155739863
6633,11,5928,-0.0286360342048856,0.0656821144458392,0.663118333642129
6634,11,6055,-0.0335775884967568,0.0636165580407152,0.597961372291042
6635,11,6097,-0.0176885037823122,0.062768200905311,0.778256815688941
6636,11,6138,-0.02150820288287,0.062863675094953,0.732448845317076
6637,11,6167,-0.0180170019742038,0.0629666007509361,0.774941918916283
6638,11,6715,-0.0174885745456524,0.0627119430938952,0.780506729086701
6639,11,6833,-0.0203246956210242,0.0626877858266302,0.745962763065527
6640,11,7228,-0.0192020769288486,0.0628354401952852,0.760094601860939
6641,11,7571,0.024143711768513,0.126088577719769,0.848257956233207
6642,11,7663,-0.116265295349932,0.0833527285426839,0.163935448133906
6643,11,7664,-0.140711425739775,0.0828529513037919,0.0903272030155919
6644,11,7691,-0.0594601129305055,0.125891028566806,0.63699443159483
6645,11,7717,-0.034356733734072,0.0725097707806225,0.635919672156839
6646,11,7726,-0.0385459790616027,0.0711762703339018,0.588465627816815
6647,11,7765,-0.0668170805027878,0.0653040343966094,0.306928482255451
6648,11,7823,-0.0550298416595656,0.0653351786831248,0.400207282423233
6649,11,8044,-0.0238858046610952,0.0629210814191471,0.704459278806409
6650,11,8079,-0.0167474210419875,0.0632699147066065,0.79139659022424
6651,11,8196,-0.0196677315039334,0.0629652013851681,0.754952329453203
6652,11,8305,-0.0172559208770978,0.0635700680527569,0.786205729988245
6653,11,8317,-0.0175365534349005,0.0632865713284694,0.781867400227673
6654,11,8331,-0.026724996582673,0.0645163422703456,0.678952811103278
6655,11,8390,-0.0316068490076106,0.0634143393207773,0.618499845919775
6656,11,8603,-0.0340006028433971,0.0632533564777515,0.591239971609489
6657,11,8720,-0.0274387228374112,0.0631151696797662,0.664016411408915
6658,11,8789,-0.0303974932811411,0.0631325144721547,0.63046866396535
6659,11,8867,-0.0322842598339094,0.0640046539776677,0.614291584327429
6660,11,8878,-0.0414161215059856,0.125374860788954,0.741340303386048
6661,11,8889,-0.0132908762242412,0.125317274299266,0.91559672466501
6662,11,8909,-0.0217833899418522,0.125432343168403,0.862227149578067
6663,11,9097,-0.0334575554334652,0.0641586685829321,0.602358439008229
6664,11,9262,-0.0233169136886703,0.062907708525516,0.711118522821942
6665,11,9690,-0.0184330907054955,0.0628883615209513,0.769611724198408
6666,11,10206,-0.0175807836598608,0.0628671340526975,0.779909954573956
6667,11,10540,-0.0370017597534763,0.0632821241094944,0.559115517667413
6668,11,10641,-0.023340265292107,0.062783793186688,0.710297415634819
6669,11,10897,-0.0138837587624673,0.0628916727576554,0.825409499286637
6670,11,10927,-0.0204392740520637,0.063348202057034,0.747151619170102
6671,11,10969,-0.023755761858364,0.0630017725695607,0.706351891872524
6672,11,11470,-0.0224333271723912,0.0630633845577389,0.722257758366886
6673,11,11657,-0.0434000660858964,0.0631109823134374,0.4921068481936
