SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7581,12,153157,0.0495322310874062,0.0614781339971905,0.420964818362419
7582,12,153748,0.0402182189330846,0.0605052207736764,0.506672171389579
7583,12,158615,0.0374944999870204,0.0596206066402043,0.52983113553806
7584,12,163451,0.117799255106968,0.0582218361705824,0.0437971725405801
7585,12,165469,0.0201008719997096,0.0579966304598458,0.72910819784699
7586,12,168043,0.00118246742462169,0.0580821474537626,0.983768863736744
7587,12,168087,-0.003322322055336,0.0577043272178123,0.954119803299051
7588,12,170546,0.0304540442002736,0.0582248072120768,0.601272877003002
7589,12,173892,0.0383816002059885,0.0576935955781534,0.506314653561842
7590,12,179752,-0.03138080034502,0.114049921894362,0.783362216860188
7591,12,180329,-0.0352384844494119,0.0555744071536052,0.526440873985771
7592,12,180414,-0.0604504980662403,0.0550635392849285,0.2730262632418
7593,12,182813,-0.0582798956590145,0.0554969462259913,0.294369394905727
7594,12,184955,-0.0918878509394391,0.0587303502357853,0.118579335064046
7595,12,185198,0.0119652332878878,0.0605397252779448,0.843438402262568
7596,12,186678,-0.0146535872566667,0.055387171179778,0.791497872919569
7597,12,186857,-0.0232864588353336,0.0553713824990044,0.67433929276732
7598,12,186931,-0.0043632042921864,0.0551199624826809,0.936951540554792
7599,12,187474,-0.0192157260674145,0.0555559099871105,0.729638295522262
7600,12,188708,-0.0151509177561157,0.0555291009794241,0.785130799679815
7601,12,189520,-0.00309197994384869,0.0554086378596659,0.955530147115905
7602,12,190554,-0.007182960385129,0.0552860257366593,0.896700861365895
7603,12,191192,0.00704980754338358,0.0552860742904353,0.898605355754715
7604,12,193360,-0.0385589676056986,0.0600027016445307,0.520887516426817
7605,12,193660,0.0258366027700102,0.0547317803803439,0.637176697560031
7606,12,194466,-0.00440716587722889,0.0549455129937347,0.936115888851464
7607,12,196147,-0.0038224413381247,0.0560481069064273,0.945665601920853
7608,12,196515,-0.0172179788704363,0.0555077961208707,0.756599311446306
7609,12,196591,-0.0254896218848939,0.0661518934892616,0.700232710670961
7610,12,196695,-0.0552778863098031,0.0567677416980904,0.330844866468505
7611,12,196779,-0.0991629049925828,0.110683653930879,0.370909852448353
7612,12,196991,-0.0461083773757441,0.0551028380796085,0.403288215690122
7613,12,198501,-0.00413173909979125,0.0562841896027406,0.9415226150541
7614,12,203413,-0.0325812261911013,0.0550207011753362,0.554120497177873
7615,12,203926,-0.00703391086173644,0.0548797481799012,0.898087808956433
7616,12,205111,-0.0653993894720289,0.0547155357180095,0.232787131350099
7617,12,206648,-0.0453560303707304,0.0546756698854887,0.407355640697049
7618,12,207339,-0.037311701171249,0.0551684371997236,0.499278266002707
7619,12,207362,-0.0218115717256885,0.0549749459045732,0.691788061310459
7620,12,209969,-0.0317249308170129,0.054656455012,0.561986575326992
7621,12,210162,-0.0224641552568394,0.0546249384339624,0.681143488253373
7622,12,210685,-0.0217857592837137,0.0546017214555946,0.690138884079687
7623,12,211932,0.00761170511656328,0.0605217694803118,0.899987128837369
7624,12,211932,0.00393016971062754,0.127001635479539,0.975330237409793
7625,12,212271,-0.0343521532926886,0.0543271427672831,0.527586958789808
7626,12,212855,-0.00535821787936763,0.0550950828221515,0.922579869463699
7627,12,213290,-0.0218061099645748,0.0546136921807879,0.689928961430421
7628,12,221481,-0.00538413371150365,0.0550163867114709,0.922095685173311
7629,12,222714,0.00610536726109373,0.0541311486156213,0.910262403767196
7630,12,222718,0.00363047580869719,0.0544180683092265,0.946846736230287
7631,12,222736,0.0135703211515091,0.0548492591405262,0.804733843351128
7632,12,222754,0.0164004735082444,0.0553857838668916,0.767317595592767
7633,12,222808,-0.021279897105698,0.1081676458621,0.844151496921114
7634,12,224908,0.0132918101679604,0.0565651776684702,0.814358793316695
7635,12,226560,0.0614825695175476,0.055494189902553,0.268654992291522
7636,12,228284,0.0654911200253927,0.054155011911765,0.227346542831254
7637,12,228374,0.0638550460486842,0.054260761623126,0.24006103452764
7638,12,229358,0.069953108713791,0.0540964675474378,0.196815919493081
7639,12,230601,0.0562229845814725,0.0556644246250268,0.313170620894053
7640,12,230908,0.0560662167325067,0.0542570878278437,0.30215052615926
7641,12,231625,0.0786518099449138,0.0583976631679103,0.178898546065077
7642,12,234472,0.10905487622065,0.0571967964138175,0.0573762400763475
7643,12,234505,0.0952791033402686,0.0552089481234433,0.0852601001906123
7644,12,234548,0.1100625564469,0.0545634064789431,0.0444364466331604
7645,12,234822,0.0894382369838448,0.0536057684180462,0.0961142560443429
7646,12,234859,0.0851150456832696,0.053778544336109,0.114386440401052
7647,12,235026,0.104298154591249,0.0539841517952205,0.0541577115175742
7648,12,235332,0.0963576905665537,0.0536590543615423,0.0733910309763388
7649,12,236188,0.124435929428478,0.0537084512452939,0.0210821604108283
7650,12,236470,0.110373046081288,0.053579082333785,0.0401309186384907
7651,12,236714,0.0721425684721567,0.0537760697811643,0.180608668019286
7652,12,237173,0.0869595118661566,0.0538676270904689,0.107351814018183
7653,12,238727,0.0725665782659066,0.0537035140972317,0.177482483020065
7654,12,239002,0.0918604473372643,0.0541463653166746,0.090668808810476
7655,12,240376,0.077089337170504,0.0544904330887119,0.158028681500768
7656,12,241045,0.0899882293418447,0.0536608298055107,0.0944313045449424
7657,12,241614,0.103735085891658,0.055319959121617,0.0615928009161304
7658,12,243827,-0.084621239429763,0.0785309910441557,0.281969471442051
7659,12,243991,0.087548836323532,0.054643551288609,0.110010106255907
7660,12,245256,0.0738560248270548,0.0688057380770706,0.283825254518356
7661,12,245473,0.0839378250533077,0.0540230916449645,0.121142568686214
7662,12,246924,0.0464318616706106,0.0540830409914638,0.391182971355377
7663,12,247888,0.0444266785379908,0.0541959283802635,0.412916337686337
7664,12,248056,0.0734277552160479,0.0553776263719866,0.185714848785378
7665,12,248515,0.10719011953027,0.0556899447353064,0.0550620059774732
7666,12,249601,0.107902889203919,0.0539899418015919,0.0464209948083804
7667,12,249723,0.0941737480063552,0.0535755369564653,0.0796524760487052
7668,12,250868,0.133204738059247,0.057841970867891,0.0218649464154504
7669,12,251134,0.117147279286111,0.0551993346708681,0.0345118860318423
7670,12,251728,0.112131588713313,0.0535657315337864,0.0370315216770602
7671,12,251868,0.123163946253328,0.0534970454421564,0.021902037315756
7672,12,253093,0.0943027733955777,0.0732064451289728,0.198528495383907
7673,12,253770,0.0554550141552521,0.0546748098923106,0.311148663739736
7674,12,254014,0.0413036424893769,0.0540572044994334,0.445334240125081
7675,12,256127,0.0843398271188025,0.0546055988684042,0.123356675207286
7676,12,259721,0.288271780823069,0.113792210412946,0.0117310692687818
7677,12,259721,0.387245392495046,0.29206593222803,0.185735619289931
7678,12,259766,0.0905319482850483,0.0554704014792338,0.103555041759786
7679,12,260220,0.0442637254817058,0.0539175698090927,0.412227786721817
7680,12,260852,0.0475036846140549,0.053997465335335,0.379599125501445
7681,12,260932,0.0594350557369466,0.0541046876127608,0.272726382289777
7682,12,261503,0.0561637397323415,0.0538861653382,0.298001460396054
7683,12,262552,0.06686751526773,0.0537680080559088,0.214460971218996
7684,12,263103,0.0827269878055041,0.0549035985364486,0.132764467631492
7685,12,265316,0.0401036254803887,0.0595176192309092,0.500872450110747
7686,12,265316,0.322973708928828,0.362105381071383,0.373036465610859
7687,12,266631,0.0398368941582499,0.0542347958475355,0.463115564377302
7688,12,271300,0.0224387354102772,0.0545026543359574,0.680809287295003
7689,12,271394,0.025456127551354,0.0539417236784124,0.637276136799508
7690,12,272038,0.0206768698648218,0.0539526528030453,0.701771752094229
7691,12,274242,0.0163115181015674,0.0540281392195083,0.762900118247084
7692,12,275222,0.0249161520136888,0.0537901794492099,0.643499257164563
7693,12,275647,0.00674546769919701,0.0538053267612824,0.90030356529134
7694,12,276459,0.0133990832091036,0.054262391246065,0.805104930554583
7695,12,277526,-0.0179323480919279,0.0545990323176876,0.742775931969581
7696,12,279975,-0.0210691981596692,0.0536607248606756,0.694824421518098
7697,12,281400,-0.0526916639303735,0.0537691345044101,0.327776416690854
7698,12,281460,-0.0215332429122563,0.0544217234796835,0.692584806198067
7699,12,281802,-0.107991883762157,0.0660253047917065,0.102811791383812
7700,12,281805,-0.106285727700321,0.108025555167848,0.325841357822898
7701,12,282684,-0.0778834064812777,0.0759166627292409,0.305638087699999
7702,12,282691,-0.0692445036762279,0.0769344641549004,0.368709725085084
7703,12,282692,-0.0488420964131825,0.0727730163696742,0.50255964548548
7704,12,282693,-0.0585971830102741,0.074292671581127,0.430796662595129
7705,12,282769,-0.0374793617069348,0.0551887734428994,0.497511880250485
7706,12,283368,-0.00466743396895158,0.0540354030558425,0.931215438889924
7707,12,283720,-0.0347430536969764,0.0582703451428432,0.551397697313929
7708,12,284459,0.0204621520948949,0.0541376059537472,0.705683329812438
7709,12,284882,0.0381992945819247,0.0540792260225665,0.480431471822345
7710,12,286066,0.0139171492562811,0.053746735324251,0.79583289789728
7711,12,289576,0.0335485292006372,0.0538381632048396,0.533597151195739
7712,12,290595,0.0632070756714114,0.0537908069230988,0.240765304940521
7713,12,290718,0.0676877368255434,0.0537753609905139,0.208965871772672
7714,12,290736,0.0476122016141202,0.0536844442048197,0.375741903503613
7715,12,291984,0.0826031248702933,0.0565505382864965,0.144988456853637
7716,12,292112,0.0199241739009114,0.0588772778716671,0.735261636826248
7717,12,292251,0.0463321761128642,0.0542214853274326,0.393408390456787
7718,12,293404,0.034242725835084,0.0563853748816488,0.54404359861158
7719,12,294765,0.0734465639220385,0.0537710690734944,0.172836092662267
7720,12,299795,0.0502095034661149,0.0540090735887482,0.353187918018638
7721,12,300917,0.0769632812122744,0.0540351004268897,0.15523722224517
7722,12,301172,0.0637396560705526,0.0539863374713938,0.238531654781385
7723,12,301957,0.0517991489723098,0.0539785174927718,0.337900663247708
7724,12,301966,0.0472788781461817,0.0541386378125686,0.383097219377538
7725,12,303253,0.0503485402514311,0.054691940737778,0.357896200148228
7726,12,310274,0.0562582914736233,0.0549820109058258,0.306907979034416
7727,12,311616,0.0712819419820779,0.0538251910737597,0.186252570983151
7728,12,313965,0.0589793984254004,0.0541779521789878,0.277062556515885
7729,12,316991,0.0212489459478519,0.0539571645662247,0.693958064758195
7730,12,320775,0.0380806363245061,0.0538441223806626,0.479884901001239
7731,12,320834,0.0581065238090337,0.0541087755810387,0.283608397533936
7732,12,321460,0.0569687986390426,0.0538786227884185,0.291072917316078
7733,12,322104,0.139664473193758,0.0655783138711897,0.033884780514156
7734,12,322765,0.0369034130932875,0.0540856657217515,0.495487824873279
7735,12,322893,0.0556043969397602,0.0542492396303129,0.306074392429566
7736,12,324002,0.0341970091736277,0.0537566248557275,0.525094140231747
7737,12,326764,0.025804690856264,0.0537698913209564,0.631588846404525
7738,12,327439,0.091604906079438,0.0555392306932467,0.0999608005239851
7739,12,327719,-0.205934056432502,0.358512149957176,0.566054183973658
7740,12,331041,0.0314528178219246,0.0543373731217837,0.56306414357552
7741,12,331113,0.0211388612141137,0.0538884282896239,0.695094811732524
7742,12,334170,0.0127020836274284,0.0540162695122064,0.814226396233033
7743,12,336413,0.0472263448231406,0.0545775028382645,0.387457488622109
7744,12,336436,0.0344871733281616,0.0541955400884532,0.524962618399699
7745,12,340645,0.0338687298613777,0.0542646050783845,0.532938554348107
7746,12,341809,-0.0206258485271613,0.0538565784426972,0.701967086699817
7747,12,342319,0.00857803369593541,0.0538522033699891,0.873532721776859
7748,12,342533,-0.00239216678274165,0.054053033057303,0.964725430266691
7749,12,344627,-0.00664828962520565,0.0536797047200094,0.901503674175725
7750,12,344703,-0.0184946125624172,0.0538809412662699,0.731615009749176
7751,12,345286,-0.0289429376289484,0.0541812686129321,0.593548305518534
7752,12,345678,-0.0441649892087316,0.0538446185225406,0.412638321860291
7753,12,345797,-0.0361217121613391,0.053950200516581,0.503590003386582
7754,12,346208,-0.0424642873707928,0.0555938931066546,0.445478738212013
7755,12,347029,-0.0428391887865322,0.0539362729078914,0.427580247491296
7756,12,348244,-0.0400841777156298,0.0539092598230109,0.457643946812994
7757,12,355621,-0.0199000282636317,0.0573857344569673,0.728965807203067
7758,12,355836,-0.0204608397986628,0.0547467227277058,0.70882484784684
7759,12,356572,-0.0141346978014732,0.0549327261970547,0.797089984663013
7760,12,360406,-0.0228796891729876,0.0539719958717543,0.671883971818224
7761,12,362214,-0.0186511880459526,0.0542384042637689,0.731145630185571
7762,12,362425,-0.0399074360098169,0.0543743053749365,0.463472963627356
7763,12,364406,-0.00932513210578439,0.0541190434328501,0.863294314374122
7764,12,364988,-0.0164013290455468,0.0542248053588684,0.762472616825347
7765,12,365389,-0.0336001402005653,0.0571131073847224,0.556701287210298
7766,12,367673,-0.0304727170503976,0.0540288444909391,0.573106627482662
7767,12,367859,-0.000932252673777501,0.0545732105667502,0.986380365919202
7768,12,368150,-0.0040930982603809,0.0540897991960549,0.939722699638192
7769,12,369495,0.00726925872328578,0.0564369997577989,0.897586830926487
7770,12,369873,-0.0220652781165179,0.0538413317421463,0.682186259060798
7771,12,371279,-0.0208420950740056,0.0540245862759073,0.699885279405611
7772,12,371365,0.0113365523263989,0.0543554277738415,0.834909382185387
7773,12,371483,-0.040482542776873,0.0580432708693945,0.485977479173576
7774,12,372955,0.0431120357654225,0.054550260466338,0.429872858491711
7775,12,373553,0.0198289056801658,0.0569425921594877,0.727877844491637
7776,12,376948,0.0194181269275457,0.0540622536529726,0.719674540857376
7777,12,379144,0.0308059298651898,0.0546766790878178,0.573506692583496
7778,12,379244,0.0360717758350083,0.0546925691623465,0.50998100500857
7779,12,379289,0.0158640260576342,0.0544708176497505,0.771039595219379
7780,12,379634,0.0228122547723736,0.05491496873727,0.678093808186653
7781,12,379693,0.0378208667322037,0.0540838703014658,0.484824897862995
7782,12,379794,0.0354860974859936,0.0541967574311676,0.513045973823427
7783,12,379800,0.0355634660057472,0.0542877416089684,0.512835165091244
7784,12,379874,0.0187040134165204,0.0545336078995598,0.731816606099521
7785,12,379915,0.0509685360799847,0.0543833239814517,0.349291861567309
7786,12,379925,0.0362788126819231,0.0545359596394721,0.506339471726092
7787,12,380248,0.0360815084889384,0.0539515639547073,0.50407551447954
7788,12,380270,0.0352432225913573,0.0541069689138946,0.515236653399665
7789,12,380619,0.0284907315334266,0.0539644307845961,0.597863045799822
7790,12,381157,0.039402308245056,0.0540344660471586,0.466358622270205
7791,12,381256,0.0328779106305684,0.0539333531019142,0.542517281377962
7792,12,381370,0.0387952452038067,0.0539874729628034,0.472864526946283
7793,12,381823,0.0269277122475349,0.054185514526994,0.619530792676926
7794,12,381898,0.0377484398079784,0.0539243183301826,0.484371970796175
7795,12,381902,0.0377484398079784,0.0539243183301826,0.484371970796175
7796,12,381911,0.0397790893583858,0.0539639509376895,0.461525718617961
7797,12,382117,0.0260262963118594,0.0540324163430865,0.630332261948434
7798,12,382258,0.0501423964000674,0.054160902157089,0.35518017688058
7799,12,382278,0.0447207455403193,0.0554358607009995,0.420375896784065
7800,12,382340,0.0192480148781206,0.0567522679637294,0.734691992534847
7801,12,382385,-0.0352164149262112,0.0586212076127937,0.548395158433957
7802,12,382405,-0.00335058607089512,0.0561569606051602,0.952456480018078
7803,12,383137,0.0417255447214444,0.0551374663156622,0.449701524625332
7804,12,383826,0.0302022972627601,0.0541988714652259,0.577710091415356
7805,12,384824,0.043882155477472,0.0543933421137612,0.420350275222171
7806,12,386305,0.206296230129188,0.109941267738157,0.0614221625301981
7807,12,387634,0.0903202445655854,0.0540681678369931,0.0957091342644194
