SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
8068,12,687604,0.198581514786918,0.332758760364487,0.551041342100936
8069,12,687605,0.161321705939011,0.361144491569984,0.655368675468244
8070,12,687837,0.0567078063979294,0.0871921641364402,0.515871578972152
8071,12,690249,0.00547746729160109,0.0846171904222994,0.948423768737615
8072,12,694457,0.0430497265971765,0.0834866426156588,0.606423019497802
8073,12,695013,0.111817834002744,0.209734426842986,0.594272085769678
8074,12,695501,-0.00146550413567353,0.081247290504697,0.98561906797672
8075,12,696960,-0.169211430048716,0.0910771282341466,0.0640168279768696
8076,12,702459,0.0146378545603889,0.0813803733329336,0.857358154515732
8077,12,702677,0.00722006111489723,0.0812373252330257,0.929230734815752
8078,12,703407,0.0288799352108473,0.0809117561890385,0.721356537156432
8079,12,704451,0.00654766329976364,0.08616209668289,0.939468205282531
8080,12,705727,-0.0121356966287665,0.082071930293333,0.882532477741945
8081,12,708038,-0.013888659161405,0.0821785114420915,0.865888745095435
8082,12,712324,-0.0470570417687137,0.084497038562016,0.577943477700389
8083,12,714326,0.0304549541308526,0.0809255356209556,0.706895394068612
8084,12,714987,0.0524474521206941,0.082903226068425,0.527381837065086
8085,12,715889,0.0192120592177389,0.0813372222306818,0.813412492783532
8086,12,718114,-0.131801437357304,0.138756876023764,0.342826549044665
8087,12,718170,-0.00578023207547079,0.0877673666328066,0.947527718137683
8088,12,719563,0.094932689490982,0.0841675810197406,0.260127800726916
8089,12,720586,0.0600908402183311,0.169005852222013,0.72238637484419
8090,12,722835,0.0579680531467288,0.0848018612778003,0.494694838230406
8091,12,723209,-0.167334407005576,0.125157445747301,0.182086453016566
8092,12,723591,-0.00577266766028284,0.0814724704915578,0.943553909307396
8093,12,724118,-0.00820771122135444,0.0817279167454999,0.920062136629009
8094,12,724131,-0.00131010118466068,0.0816755424498455,0.987211293398413
8095,12,724603,-0.119909442937969,0.121629427650431,0.324877636056112
8096,12,724833,0.0283254218843136,0.0817429712316848,0.729159817651963
8097,12,725191,0.00900471632420596,0.0821898531585481,0.912820628882099
8098,12,727931,0.03637818716395,0.0809932451483336,0.653598444755319
8099,12,728083,0.0116019697458764,0.081468744370382,0.886837353839768
8100,12,728585,0.0609517337721678,0.0810094886371524,0.452310523063076
8101,12,732202,0.0722157026129805,0.0816664714417766,0.37714910722695
8102,12,732854,0.0619145849909664,0.0814063776031589,0.447426521919006
8103,12,736985,0.0828638146393909,0.0812239973588719,0.308337578275412
8104,12,737369,0.0463353052000392,0.0808073207557899,0.566735753621126
8105,12,737776,0.0705425203242725,0.0813543755683789,0.386475294725583
8106,12,737804,0.0617602242267777,0.081774366331333,0.450601625387061
8107,12,738039,0.0376664570896045,0.0822557472023664,0.647292485623196
8108,12,740250,0.0473881868702226,0.0817139845184889,0.562333466703619
8109,12,745383,0.0159571075864423,0.082387358677222,0.846534774681133
8110,12,745735,0.0240383307461641,0.0809676564001885,0.766726583117793
8111,12,746392,0.0562723618398994,0.0807069480015402,0.486109613350205
8112,12,747836,0.00643494168793081,0.084221272692907,0.939140031443723
8113,12,749514,0.0314630634656006,0.0811911079448565,0.698605875341378
8114,12,754317,0.0575281731407362,0.0814154931301184,0.480281330659823
8115,12,754859,0.0262506018535793,0.0817873383598845,0.748429361996272
8116,12,759605,0.0526586071441574,0.0809157345286321,0.515609761962323
8117,12,759848,0.0481711399344574,0.0822510221886508,0.55847819751579
8118,12,760199,0.000655212288461063,0.0822403850914549,0.993647790992864
8119,12,761323,0.0152003708723749,0.0811304875510854,0.851488316601925
8120,12,762125,0.0137539503898954,0.081281087798805,0.865724734561371
8121,12,764143,-0.00282813079509669,0.0808819540941567,0.972126493724009
8122,12,764529,-0.000795473306971939,0.0811118759677811,0.992180721682994
8123,12,767196,0.0937879230084216,0.0818602002739208,0.252691914850926
8124,12,767243,0.065461584066326,0.0828044410515241,0.429733657852507
8125,12,767244,0.065461584066326,0.0828044410515241,0.429733657852507
8126,12,767420,0.00789422020700445,0.088493248381616,0.928967965313303
8127,12,768577,0.0436396046652993,0.0815713238687093,0.592995621266212
8128,12,771718,0.0260686995148355,0.0808119208026998,0.7472006618489
8129,12,772090,0.0594953644719481,0.0808155924883631,0.462106005875242
8130,12,773247,0.0374382506880286,0.0810286288952154,0.644339181882659
8131,12,777907,0.010159613331395,0.0835502225405872,0.903285891906396
8132,12,780981,0.0795237041070704,0.165914236519359,0.63201768447469
8133,12,783721,-0.0404152629412582,0.0808797854917783,0.617600835709157
8134,12,790027,-0.0863323941781364,0.0825980213920996,0.296640469144506
8135,12,791308,-0.00351796046186576,0.0808236143204714,0.965306535424516
8136,12,792599,0.223291525039709,0.465578008994395,0.631808373193104
8137,12,792610,-0.162723168144161,0.147177069759255,0.269640290880413
8138,12,793124,0.107924998767364,0.159367122204725,0.498716325831076
8139,12,793293,-0.0317844413285917,0.0809195901472306,0.694711350676328
8140,12,793991,-0.040997443440498,0.0823472522672676,0.618892380096138
8141,12,793992,-0.040997443440498,0.0823472522672676,0.618892380096138
8142,12,794006,-0.0586512309311266,0.0818267381589944,0.473987878986305
8143,12,794008,-0.0586512309311266,0.0818267381589944,0.473987878986305
8144,12,795548,-0.151963175500833,0.0839806715291546,0.0712235388304243
8145,12,795940,-0.0781538089927345,0.0826101032060044,0.344766995037545
8146,12,796814,-0.0956799806654689,0.0840693166654443,0.255847138131187
8147,12,797168,-0.044721337498765,0.0811326277497687,0.581836566877782
8148,12,797270,-0.0638325211469419,0.0868372803874547,0.462777630413827
8149,12,797292,-0.0378334392989575,0.0850078583076321,0.656550518990936
8150,12,797300,-0.0400066563536987,0.0847403238172736,0.637140807839375
8151,12,798846,-0.0441938547043474,0.0816080414150175,0.588478438642444
8152,12,800565,-0.0421708070283238,0.0831992783401657,0.612565967384101
8153,12,800855,-0.048715621801994,0.0812469246885792,0.549157784778485
8154,12,801096,-0.0514785170901413,0.0815959440578282,0.528517083518296
8155,12,801531,-0.0382406609488381,0.0808020384760616,0.636317674161721
8156,12,803026,-0.044673615674018,0.080799087955598,0.580683536546828
8157,12,803607,-0.0478252312987709,0.0805753056248839,0.553195257877879
8158,12,804626,-0.0796416323243785,0.0807934143003819,0.324933852835652
8159,12,804630,-0.0702593744370406,0.0807142362106936,0.384634801324883
8160,12,804633,-0.0659689182012335,0.0810390909374492,0.41617182694258
8161,12,805260,-0.0504828608447447,0.0808047650124601,0.53253807233234
8162,12,806743,-0.0732163339544698,0.0816599713931455,0.370543411749182
8163,12,807037,-0.0628163088317804,0.0825123410885287,0.446988608014711
8164,12,807508,-0.135877782063725,0.0853355389111882,0.112217603710583
8165,12,807547,-0.0458613803972575,0.0822203424888998,0.577343874870489
8166,12,809527,-0.00558311678486384,0.0864402547598622,0.948537553484315
8167,12,811797,-0.0469138485071735,0.0810133650462081,0.562899287913189
8168,12,818383,-0.27497173608788,0.16440638569429,0.0953093166297891
8169,12,818384,0.271676167314398,0.166910003827674,0.104484825008084
8170,12,818386,-0.0975631505366888,0.099743832982508,0.328676342419842
8171,12,822760,-0.0753021247597063,0.160991072856749,0.640258451480928
8172,12,824912,0.0214939361265192,0.080983195452249,0.79084679054179
8173,12,825661,-0.00234167158459513,0.0806268325353047,0.976846446707483
8174,12,827961,-0.225400157113331,0.112795948392531,0.0464507970624089
8175,12,827962,-0.464189925288866,0.16117364331235,0.00421866422334369
8176,12,827963,-0.563145204337364,0.167021152507074,0.000829809501535395
8177,12,828754,0.0083371051662402,0.0818617909966715,0.918938587440075
8178,12,829417,0.108787678687239,0.324901346176109,0.737949967355744
8179,12,829417,-0.532724448061292,0.266870519534684,0.0466809497214797
8180,12,829443,0.0111170888868655,0.161573718361083,0.945183750562905
8181,12,829553,0.0204681480752224,0.0807060615535562,0.799941799122868
8182,12,829993,0.023354310842863,0.0813746093193645,0.774282608062544
8183,12,831532,-0.0248383302663442,0.0820678432654844,0.762330248903569
8184,12,832184,-0.0230452773009496,0.081030301444394,0.776268164165655
8185,12,836320,0.0104932052289947,0.0823634325970807,0.898695359942033
8186,12,836321,0.0104932052289947,0.0823634325970807,0.898695359942033
8187,12,837460,-0.0472750935208391,0.0816216215914182,0.562824883216412
8188,12,838168,-0.0375664823750654,0.0812363718388838,0.644054831575255
8189,12,840314,-0.0399885800912748,0.0809227778487752,0.621502461339104
8190,12,840557,-0.041088012127304,0.0810100718142917,0.612333762280777
8191,12,842368,0.0129776149002671,0.0822267129924626,0.874683177387746
8192,12,843076,0.0241335743062943,0.0809675761375376,0.765829159005331
8193,12,843963,-0.0330563906605149,0.0815854170986872,0.685594142549327
8194,12,845781,-0.0745077993606351,0.168066693516442,0.657803833539717
8195,12,846897,0.0324252475965502,0.0812875426901366,0.690211283689806
8196,12,849244,0.00548615778143671,0.083319976359848,0.947538943363289
8197,12,853997,0.0415589510984971,0.0814639963162219,0.610264403179473
8198,12,854833,0.0702533807542341,0.0813027336754501,0.388121828936011
8199,12,859419,0.0164256670146112,0.0812992075227508,0.84000207705816
8200,12,860244,0.0130299986035802,0.0810811392029372,0.872419094225641
8201,12,860259,0.0158377996568407,0.0809585859106438,0.84501357847284
8202,12,860877,0.0542975112668493,0.0809010889042944,0.502558036199104
8203,12,862519,-0.0454760829633686,0.0809712000513645,0.574722610932151
8204,12,862720,-0.0687665107081418,0.0807274750764774,0.394883046638834
8205,12,863920,-0.110618854619798,0.0810571805561765,0.173216151671341
8206,12,867397,-0.126092564598669,0.0811069142755059,0.120926392215767
8207,12,868297,-0.111309367895098,0.0813237859646996,0.171957667133088
8208,12,869357,-0.0761856064261454,0.0811369709875125,0.348385491001392
8209,12,871085,-0.0898115215735898,0.0805385794344512,0.265550463440693
8210,12,871998,-0.138105898029996,0.0809069553426213,0.0887066516597288
8211,12,871999,-0.138105898029996,0.0809069553426213,0.0887066516597288
8212,12,872037,-0.131253980378079,0.0806023611099968,0.104329325699802
8213,12,872065,-0.147275672054624,0.0805974764987716,0.0684989848823467
8214,12,872449,-0.155306960170788,0.0806928327547905,0.0550742618928544
8215,12,873601,-0.110365623059574,0.0817835373375904,0.178046199356286
8216,12,873624,-0.0929621984994366,0.0834159577431138,0.26584804743288
8217,12,873653,-0.0864015076041413,0.574854831633285,0.880612642451965
8218,12,873682,-0.0923374798390114,0.097152839993423,0.342541423882117
8219,12,873750,-0.12365982539292,0.0818585608576713,0.131771665561505
8220,12,874900,-0.168084221565966,0.080348430407465,0.0371577805490404
8221,12,876059,-0.153165323975177,0.0809295317078549,0.0592321410130167
8222,12,879953,-0.0738223411736319,0.0813894014384684,0.365011539660829
8223,12,885015,-0.0547182641611297,0.0831199403440629,0.510771332109016
8224,12,885953,-0.0902173824858981,0.081005918039401,0.266159883197653
8225,12,885965,-0.105578361617316,0.0811447449276918,0.194068899575539
8226,12,886192,-0.0916425897716243,0.0814683763323377,0.261401868120539
8227,12,888202,-0.107010796510356,0.0810402818868733,0.18753554580882
8228,12,888655,-0.247482987462601,0.103960978911701,0.0178175034797311
8229,12,888706,-0.0159706805876452,0.16572842211367,0.923284122799224
8230,12,888738,-0.174477311069003,0.0971083877245941,0.073233660324239
8231,12,892496,-0.0685988440806397,0.0812884379276978,0.399300019870791
8232,12,892506,-0.0687200150713954,0.0808680897921199,0.39602385977763
8233,12,892960,-0.0932772252994103,0.0819866483027731,0.256012219357007
8234,12,893418,-0.104039304326735,0.0816754941173813,0.203567760473032
8235,12,893539,-0.0980715201480017,0.0815344089582988,0.22985068084129
8236,12,894077,-0.0643962490246218,0.0812316313408759,0.428456867696049
8237,12,894613,-0.086184161529508,0.0811450764867943,0.288916498478359
8238,12,895625,-0.0681058512304112,0.0813681181668526,0.403153766240738
8239,12,896144,-0.0654586667157248,0.0818181041629574,0.424219242045204
8240,12,896189,-0.0834926468470116,0.0818596733967967,0.308451412452167
8241,12,896923,-0.0772686496371212,0.0814657791345857,0.343534092032154
8242,12,897975,-0.0182606007096271,0.0821532370741011,0.824228451520061
8243,12,898095,-0.0457855855307973,0.082937933248138,0.58126590711059
8244,12,899065,-0.0876463439104155,0.0823581404343643,0.287961062972177
8245,12,899557,-0.0768588221971659,0.0817420950841083,0.34772717070828
8246,12,899794,-0.0721504195954133,0.0825905966769692,0.382934806945284
8247,12,899835,-0.0493009146355673,0.0825233381103888,0.550611465003302
8248,12,899898,-0.0172320767799647,0.0821720117307807,0.834017046606032
8249,12,900301,-0.0385847708781794,0.0819124510198536,0.637896767677304
8250,12,900312,-0.0273798334798551,0.0819252310505139,0.738423227787347
8251,12,901022,-0.0512812854784732,0.0822031783599223,0.533138336777496
8252,12,901592,-0.0547251725924682,0.0817334683422267,0.503578272568332
8253,12,903048,-0.0362075500910857,0.0814613968372618,0.656971613128224
8254,12,903643,-0.0137122523990518,0.0816861753313465,0.866785590244233
8255,12,903722,-0.0139473523894533,0.0820396551415662,0.865101669318129
8256,12,903918,-0.0456694320639784,0.0830414545755809,0.582694985326643
8257,12,906577,-0.051495674752598,0.0822068451153683,0.531447046294018
8258,12,907052,-0.0744885702478007,0.0830471107171266,0.370360331900988
8259,12,908556,-0.0865097389115552,0.0825145121444902,0.295163125856269
8260,12,910090,-0.108183059880984,0.0827945129867619,0.19218383906066
8261,12,910376,-0.0958430911377058,0.0815836477382611,0.240873348858538
8262,12,910442,-0.108185303051931,0.0811572452813523,0.183380584472162
8263,12,910650,-0.0921513179628208,0.0811264989545456,0.256770414133651
8264,12,911265,-0.12704950958361,0.0817008397571725,0.120828421296024
8265,12,911416,-0.101050911185606,0.0813064933466067,0.214751931739461
8266,12,912464,-0.0941844788602219,0.0873161805059645,0.281475787054069
8267,12,913066,-0.0824478654761729,0.0818025863630735,0.314198476928167
8268,12,913703,-0.0852707074730052,0.0810023011797947,0.29320090268925
8269,12,914107,-0.0728818095370537,0.0812687330088983,0.370436769205596
8270,12,914385,-0.0475008663749231,0.0814429907710473,0.560103706254697
8271,12,917649,-0.0776405699497578,0.082089321517771,0.344894509267647
8272,12,919644,-0.062389889041305,0.0812712743360379,0.443193744258856
8273,12,919734,-0.0490593625861119,0.081207307712491,0.546148610854657
8274,12,923234,-0.046445299986581,0.0809715743043605,0.566603724469502
8275,12,923862,-0.00702417415853679,0.0836999061206873,0.933166867322649
8276,12,924538,-0.0283164650952156,0.0819403296464525,0.729868571062815
8277,12,925356,-0.0150940452331922,0.0819902886579177,0.854044224572623
8278,12,928273,-0.112867081443578,0.0975696974403192,0.248142763290084
8279,12,930981,-0.0167085213799072,0.0841428306657641,0.842710838612962
8280,12,932584,-0.0347867592314631,0.0814061789613324,0.669404381973601
8281,12,933520,-0.0174293512003431,0.0817516095312755,0.831294919292264
8282,12,934838,0.0102845890698652,0.0820672892685221,0.900342364339994
8283,12,935473,0.00762953773540925,0.0813028938996043,0.925288771721765
8284,12,936436,0.0394280643583767,0.0818042011688882,0.630118188973636
8285,12,939253,0.0176116507605215,0.08252293025674,0.831126300295419
8286,12,940331,-0.013134477515661,0.081332822691128,0.87179948716173
8287,12,948003,0.039072035620738,0.082373621112342,0.63555998777897
8288,12,950296,-0.0173592691151987,0.0914674947254948,0.849585745943626
8289,12,954167,-0.0690168752998261,0.0817260413447183,0.398967264395218
8290,12,954228,-0.0466398372570655,0.0813423154487783,0.566754345192995
8291,12,954254,-0.057540091748768,0.0809088910191268,0.47744766107565
