SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5314,8,453634,-0.170004629127471,0.278128921646805,0.54143147922936
5315,8,453634,-0.43610158762431,0.31652414086305,0.169143090426848
5316,8,455745,-0.210607794592904,0.140014962763074,0.133429018888919
5317,8,455783,-0.254547061844701,0.139149532290707,0.0681971865842321
5318,8,455785,-0.283896156768563,0.140070662551607,0.0434334507157202
5319,8,455796,-0.261776943677599,0.140390868633618,0.0630630653609966
5320,8,455983,-0.19434074042946,0.143332648673381,0.176006593360189
5321,8,458155,-0.121216066138328,0.140179807765284,0.38778057420225
5322,8,458435,-0.172254820534071,0.13904157811721,0.216215759864249
5323,8,459723,-0.0973602262892832,0.138528117543472,0.482631629585832
5324,8,460316,-0.0902181221033068,0.139194334147037,0.517312480648305
5325,8,461438,-0.077084746924712,0.138680030233162,0.578668226561512
5326,8,461748,-0.220975212862468,0.279334021353121,0.429429213311688
5327,8,463767,-0.178893238389609,0.163886704581037,0.275768143995183
5328,8,464932,-0.30181429368797,0.285092063752718,0.290480555424552
5329,8,465075,-0.240338727731115,0.142763254775194,0.0931667666223069
5330,8,465091,-0.248466802073176,0.143518224037673,0.084279832159189
5331,8,465663,-0.253385376407726,0.139787827413555,0.0707363234468847
5332,8,465742,-0.277583841291585,0.140321005108052,0.0486826310542027
5333,8,466475,-0.168755926246803,0.174995623062262,0.335533796324606
5334,8,466499,-0.261101742448434,0.140384039017897,0.0637298024860459
5335,8,469153,-0.277884025829673,0.139166037565811,0.0466165044744527
5336,8,469233,-0.277895826404387,0.138764976607801,0.0459806648502843
5337,8,469571,-0.281831061357916,0.139048875517263,0.0434291091259477
5338,8,474449,-0.31810813035728,0.139960315768273,0.0236360646744522
5339,8,474485,-0.301221135603395,0.14431250959774,0.0375792899184705
5340,8,474521,-0.402310624976594,0.222497405858403,0.0714327201648172
5341,8,474579,-0.333656196952052,0.214321664438915,0.120413783074221
5342,8,474628,-0.315501107466003,0.312881434423161,0.313966249412144
5343,8,475005,-0.340552250849253,0.138603887148499,0.0144900456734032
5344,8,475549,-0.425431706313207,0.163250360868786,0.0095483758776926
5345,8,475895,-0.405031477158958,0.145277766449219,0.00559096075492932
5346,8,477804,-0.319260354599499,0.138856737014397,0.0220765466952173
5347,8,479207,-0.340629743839243,0.13778976078414,0.0139031035034485
5348,8,479718,-0.377942563726753,0.140740654544606,0.00758671213192753
5349,8,481335,-0.312131752808469,0.138199329020281,0.0245204848139862
5350,8,484694,-0.197037063276433,0.138505177889927,0.155736050533334
5351,8,485969,-0.156478518168876,0.140705761224326,0.266853055765025
5352,8,485972,-0.156478518168876,0.140705761224326,0.266853055765025
5353,8,488371,-0.115553643963832,0.146431831843233,0.43056614521076
5354,8,488714,-0.164020128604247,0.138197174609471,0.2360825839229
5355,8,490346,-0.204070052496116,0.138085250289753,0.140338103532769
5356,8,490813,-0.153743722973616,0.138847536252328,0.268924894792141
5357,8,490841,-0.153955958428228,0.13964118012601,0.270990602918125
5358,8,491020,-0.152724565304782,0.138242548358745,0.270016888216876
5359,8,491126,-0.170965328661888,0.138603261425928,0.218214794034162
5360,8,491330,-0.176212439528796,0.13858464384863,0.204382652244943
5361,8,492314,-0.17710108194428,0.140337668512458,0.207794918651425
5362,8,497405,-0.0981669249615155,0.139492151032521,0.482055432844204
5363,8,500907,-0.305537822221392,0.138025976127427,0.0274933654726039
5364,8,500928,-0.283571838585466,0.138411352841491,0.0412244664150514
5365,8,500941,-0.304913740108704,0.138395225517433,0.0282254159339941
5366,8,501189,-0.299397557629757,0.14002067846286,0.0331835548571083
5367,8,501390,-0.313032033857269,0.138495784590802,0.0244158705807877
5368,8,502369,-0.310868365530201,0.137812248989421,0.0246986999175899
5369,8,502447,-0.301613027453475,0.137837459266773,0.0293115712743409
5370,8,502641,-0.285795040833719,0.138088293267356,0.039211790320424
5371,8,505913,-0.342600872338252,0.138252578645905,0.0136761777104465
5372,8,507125,-0.30804557380984,0.138519625311719,0.0267914344110529
5373,8,507195,-0.337986705220206,0.138386695865805,0.0150825199484106
5374,8,509478,-0.213380290838575,0.138907703271715,0.125402300651999
5375,8,509537,-0.214629689576139,0.138368412054281,0.121762612425095
5376,8,517167,-0.231508433222411,0.138433365675547,0.0953422288769977
5377,8,517642,-0.269734759281403,0.138183088866669,0.0517273481798504
5378,8,518737,0.423868221797466,0.362148583102763,0.242619010540017
5379,8,519219,-0.214933283369243,0.1382967967568,0.121045881835815
5380,8,519377,-0.230069427584861,0.138440161642805,0.0974267561304032
5381,8,519391,-0.19414606156712,0.138538742911852,0.161977662968392
5382,8,519609,-0.183489387350212,0.139776441699555,0.190125157756436
5383,8,520123,-0.235280212391647,0.138273271806516,0.0897184800212723
5384,8,520381,-0.241990320694078,0.167306915642216,0.148956382544001
5385,8,521047,-0.178469917410987,0.139542782002055,0.201750555083004
5386,8,522590,-0.179399941053761,0.139176066535495,0.198237168188623
5387,8,522597,-0.171227967119284,0.139604406115523,0.220819538692129
5388,8,522681,-0.168729539588429,0.143828981189633,0.241536195936387
5389,8,522950,-0.141095472981941,0.139912432072086,0.313926549896471
5390,8,523118,-0.147005660100239,0.138519903984727,0.289297208667035
5391,8,523239,-0.156986772526183,0.13846479343946,0.257661801631297
5392,8,523298,-0.136050787059924,0.138919683423472,0.328078504259977
5393,8,523356,-0.142055836254434,0.139138239080618,0.307968286573822
5394,8,523454,-0.171117783372687,0.13904555538378,0.219269503764616
5395,8,523510,-0.143857796217954,0.140094241869817,0.305187418411304
5396,8,523907,-0.116135693548228,0.139179759389394,0.404603337947655
5397,8,524455,-0.207139963776293,0.139372148779972,0.138109159790366
5398,8,525036,-0.120361298082631,0.139380536639899,0.388424505772709
5399,8,525056,-0.11374442073416,0.139185353628444,0.414356522385061
5400,8,525297,-0.103215740098106,0.142673559693158,0.469888788407696
5401,8,525401,-0.13753872510124,0.141490353179574,0.331680636324955
5402,8,525441,-0.0139040800046288,0.257875457555791,0.957031147610582
5403,8,525442,0.0941049611210119,0.249185623649121,0.705917547485362
5404,8,525446,0.195667317636929,0.165143164676769,0.236879964618714
5405,8,525451,-0.137452718146987,0.286302582240182,0.631456502411783
5406,8,525454,0.296065720024149,0.331697673063868,0.372691784953516
5407,8,525803,0.113761405111131,0.273415107202656,0.677607391505088
5408,8,525866,0.139907351149406,0.143429710221576,0.330009071113608
5409,8,526127,-0.185741232779733,0.277809672019536,0.504192950901363
5410,8,526188,-0.50141286517901,0.240196769596727,0.0375588200514155
5411,8,528155,-0.337644542837085,0.276535965614888,0.22290894798597
5412,8,529025,0.109738054195001,0.197880289623962,0.579541441792919
5413,8,529350,0.205456859519812,0.276903440050752,0.458592741867958
5414,8,530211,0.372706250780495,0.39849714244473,0.350283584533866
5415,8,531108,0.0381622153701873,0.277408427870651,0.890661155077022
5416,8,541428,-0.16760474767274,0.306334431310797,0.584635161039243
5417,8,553590,0.010145114362951,0.143853994434738,0.943816781999416
5418,8,553978,-0.106993434237838,0.142626353157234,0.453654457709438
5419,8,553996,-0.163041330782388,0.141540860347008,0.250140504943181
5420,8,554022,-0.0469760071704641,0.294986868793374,0.873564725948627
5421,8,554028,-0.064623326463692,0.145867734556735,0.658017667807296
5422,8,554135,-0.0350944692680299,0.160138418652897,0.826659205006324
5423,8,554142,-0.0712269531076646,0.161339239198423,0.659140741008881
5424,8,554143,-0.0804740719975949,0.163475150441169,0.622833804797824
5425,8,554151,-0.0192342982478195,0.164264981838865,0.906852857751807
5426,8,554202,-0.069616753420771,0.277225249355686,0.801867589415111
5427,8,556136,-0.238603601281435,0.224541088716982,0.288677187652738
5428,8,556148,-0.400921669343901,0.3481067357311,0.2502153764793
5429,8,556173,0.0112223057572365,0.276962011000932,0.967702030561642
5430,8,556173,0.680447506649856,0.397343485479939,0.0876842137791184
5431,8,556175,0.183224962986898,0.280111997819912,0.51346476544808
5432,8,556318,-0.0479232283065265,0.214138999444085,0.823046316222804
5433,8,556476,-0.158845497960358,0.211910080149583,0.454001436291639
5434,8,556515,-0.208342291880768,0.281727179713424,0.460084064708438
5435,9,19515,-0.0486168308268375,0.179175746429558,0.786291222644123
5436,9,19625,-0.521503214416385,1.07174040146066,0.626847537327464
5437,9,19763,-0.992476237120601,0.730130936387883,0.174915257314395
5438,9,20087,0.821952471311644,0.428127334284766,0.0556789007729962
5439,9,20731,0.426274075448994,0.287542696401785,0.139106843630728
5440,9,20738,0.509555331164454,0.307521461367919,0.0984130295279793
5441,9,25061,-0.0235993706291184,0.138971700183908,0.865253520965997
5442,9,26439,-0.0411286584273521,0.140100105131421,0.769261908868834
5443,9,27016,-0.0293695433226244,0.147648294801404,0.842443315799189
5444,9,27196,0.254770450484438,0.256771073821881,0.321775439535385
5445,9,27399,-0.0276018858051258,0.139988074907832,0.843805542340401
5446,9,27401,-0.0114382483290977,0.139891273196944,0.934879711211888
5447,9,32320,-0.065671882837034,0.142033963595512,0.644102687884008
5448,9,32732,-0.0477827382048649,0.139124713669366,0.731462491707761
5449,9,33187,-0.0233538103285379,0.154524395674926,0.879956748381217
5450,9,34142,-0.041925474119567,0.138790578671859,0.762771083377155
5451,9,34160,-0.041925474119567,0.138790578671859,0.762771083377155
5452,9,34596,-0.0398626881515336,0.139131780703188,0.77465538720803
5453,9,35132,-0.0223961308086184,0.13908665315292,0.872167508498336
5454,9,35156,-0.0299277454241156,0.139477472610803,0.830226125855044
5455,9,35364,-0.0288417455436347,0.139083289814961,0.835840239289893
5456,9,35938,-0.0916706593297549,0.140719870670881,0.515185875291315
5457,9,36116,-0.139288716347543,0.141843471960316,0.326777855906813
5458,9,36369,-0.0541986629789541,0.138726020779014,0.696263162288001
5459,9,36687,-0.0542912352585122,0.139069452624114,0.696484123020498
5460,9,37201,-0.304394056884146,0.204739717181735,0.137976972636394
5461,9,37379,-0.0785913946937319,0.142105871874468,0.580580479310491
5462,9,37777,-0.0716744356498391,0.139148626005888,0.606810664824321
5463,9,37779,-0.0647235562138024,0.138934674972884,0.641605861621536
5464,9,39887,-0.137725494564831,0.140305634838449,0.326964017156876
5465,9,41668,-0.123369348467456,0.139069164475234,0.375624823012039
5466,9,42163,-0.0759427847418807,0.139961014629819,0.587747938719534
5467,9,44433,-0.0731132258209407,0.138872361881321,0.59888685955512
5468,9,45103,-0.0795086569758752,0.148926362267672,0.593761278117759
5469,9,46709,-0.0640375224304357,0.139416044177911,0.646282247097735
5470,9,49364,-0.0732485665922696,0.141008291184792,0.603763575421593
5471,9,49801,-0.0611293812863701,0.139017366800216,0.660405536083122
5472,9,51500,-0.161523684899679,0.302936936508459,0.594235896811709
5473,9,51605,-0.395889033596894,0.319382656609749,0.215967328729223
5474,9,57000,-0.101078370711283,0.13882266816654,0.467028078995145
5475,9,57578,-0.10027005509314,0.138781522237145,0.470463707562111
5476,9,58928,-0.12220026598893,0.138936302639654,0.37970600229698
5477,9,60132,-0.103875094427337,0.139185065198207,0.455977380124058
5478,9,62935,-0.0730999117440947,0.141836201193116,0.606608282473633
5479,9,64645,-0.0414673471370288,0.1404558284983,0.767988640384004
5480,9,66985,-0.0993547522582692,0.139970090694863,0.478279142561544
5481,9,67582,-0.10929050896702,0.140831951166339,0.438248000462442
5482,9,68365,-0.0878999695257602,0.141065092885525,0.533610415202913
5483,9,68615,-0.112723045199707,0.138886313210087,0.417556079445044
5484,9,69330,-0.0965669301763609,0.139013298881314,0.487725569438485
5485,9,69636,-0.00757372452279093,0.288239922179797,0.979052232382942
5486,9,69689,-0.403002928037678,0.273941919140311,0.142148045668016
5487,9,69699,0.0109847555485542,0.168552306323215,0.948074585238693
5488,9,69704,0.0370888651028256,0.278959488198401,0.894305275291379
5489,9,69730,-0.101740044372633,0.141783846503186,0.47349612732491
5490,9,69757,-0.0623570030432033,0.139949698042478,0.656183000629248
5491,9,69815,-0.0943230010781992,0.14057109240544,0.502660249931311
5492,9,69835,-0.0901996814945021,0.140590155677699,0.521562980603224
5493,9,69890,-0.0735506936140683,0.140018608575541,0.599709803142811
5494,9,69958,-0.064377460043939,0.139649341462326,0.645087052710057
5495,9,70073,-0.0693386232496964,0.139361141618875,0.619113625833358
5496,9,70145,-0.046832952948278,0.140118682600696,0.738398646161445
5497,9,70296,-0.0842351092337933,0.13890833841092,0.544633714663705
5498,9,70443,-0.07290520804785,0.139107079212794,0.600541956917146
5499,9,70461,-0.0585033544959505,0.138915027966874,0.673905585728533
5500,9,70505,-0.0366361762684249,0.13918062809808,0.792528770576396
5501,9,70537,-0.0742397186162221,0.138745694804849,0.592933071015594
5502,9,70556,-0.0698152150580765,0.139111569588464,0.616075423809413
5503,9,70698,-0.0832745263475659,0.139557465408197,0.551087371465406
5504,9,70904,-0.105992905322094,0.138601907218007,0.444943818840099
5505,9,70962,-0.0967609893402161,0.138673532248085,0.485785977101868
5506,9,71094,-0.0523609661108963,0.139382140093966,0.707391740002049
5507,9,71189,-0.0640359379114994,0.138797331856604,0.64482242526635
5508,9,71236,-0.0686983007756232,0.139692634589273,0.62317923750437
5509,9,71237,-0.0686983007756232,0.139692634589273,0.62317923750437
5510,9,71252,-0.0726930720818264,0.14008743327269,0.604147153187446
5511,9,71366,-0.0469497104939085,0.138993378615975,0.735726905871091
5512,9,71501,-0.0483105389237247,0.141311811253773,0.732650724161722
5513,9,71654,-0.0583519050882084,0.140802180934732,0.678814801886061
5514,9,71693,-0.0208411388188826,0.140540309170704,0.882196241163988
5515,9,71795,-0.0745925531990551,0.139426722852314,0.592990382764254
5516,9,71830,-0.0575632820325927,0.13909878653189,0.679249759752639
5517,9,72015,-0.0611983461677026,0.13891173862542,0.65980440223722
5518,9,72016,-0.0611983461677026,0.13891173862542,0.65980440223722
5519,9,72065,-0.0713673790333409,0.138507565539364,0.606694006444586
5520,9,72072,-0.0725937605314463,0.139289940603094,0.602575027754834
5521,9,72176,-0.0884123931629072,0.138510220764637,0.523686091948917
5522,9,72564,-0.0451140120287066,0.13927413039606,0.746188611801103
5523,9,72570,-0.0341407395555287,0.139491395094964,0.806790995411541
5524,9,72581,-0.0907304858627749,0.139976552712203,0.517287687344271
5525,9,72621,-0.0681475943603902,0.139085236864771,0.624459493162561
5526,9,72672,-0.092344699494871,0.139441083829734,0.50824385716009
5527,9,72684,-0.0832306394285239,0.138852933942626,0.549280176833375
5528,9,72697,-0.0763154084488872,0.139284304991469,0.584099277056722
5529,9,72757,-0.0534290872818422,0.138810046064827,0.700537433571176
5530,9,72784,-0.0585599430962023,0.138804182673666,0.673362929482223
5531,9,72971,-0.0482127687279353,0.138566374433629,0.728092715567627
5532,9,72998,-0.0630767790883196,0.138761342579527,0.649697838383611
5533,9,73076,-0.0571470388819678,0.13873579290049,0.680653399320019
5534,9,73100,-0.0592804070649079,0.138704825672933,0.669359273980844
5535,9,73117,-0.0614974333210637,0.139278497773378,0.659090346367488
5536,9,73178,-0.0698400612346847,0.138930952411921,0.6154913534927
5537,9,73950,-0.0485564709314243,0.145415984828242,0.738642534640525
5538,9,76394,-0.103816107061494,0.138514837161137,0.454058398155323
5539,9,76441,-0.103816107061494,0.138514837161137,0.454058398155323
5540,9,77957,-0.0285925576935135,0.140568270199394,0.838934200044041
5541,9,84696,-0.115243281369211,0.138633504159927,0.406377309408746
5542,9,84804,-0.128654526377126,0.138732752810129,0.354375808623897
5543,9,84986,-0.099877959227288,0.140598988147007,0.477940866520181
5544,9,85177,-0.14118236752852,0.138720206027586,0.30949422318064
5545,9,85300,-0.127388545374484,0.138923100368031,0.359783533125885
5546,9,86294,-0.159296987585016,0.138757047930319,0.251734368269506
