SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7013,11,218464,-0.157805018004072,0.101094103427945,0.119426502778635
7014,11,218588,-0.168419017732395,0.0984791074379759,0.0881074742288008
7015,11,219380,-0.128106549415147,0.0980270383289386,0.192114659683072
7016,11,220819,-0.106423776933865,0.0975836993343804,0.276197330304961
7017,11,221202,-0.149210414521898,0.100191198125958,0.137312645874448
7018,11,222267,-0.0588056450924042,0.0982902338049773,0.550032962629722
7019,11,223086,-0.0450185204462614,0.0978090691776495,0.645606257211594
7020,11,223175,-0.0307758499145017,0.101184105644627,0.761187528916958
7021,11,223467,-0.0462200189695614,0.0978074816501256,0.636818310613678
7022,11,225287,0.0202354069172118,0.0977096129319131,0.836053202983571
7023,11,225381,0.0126987932591704,0.0975608501668181,0.896511766956207
7024,11,225819,0.0374601231743502,0.0979608904654193,0.702395735331012
7025,11,226471,0.0330148553695667,0.0979413198059543,0.73625080284508
7026,11,227255,0.0438582181146671,0.0975659917966216,0.653329854721988
7027,11,227403,0.0188216937827652,0.0978983862447717,0.84765110116975
7028,11,229405,0.0144509353829709,0.0976247108297264,0.88240725101184
7029,11,230043,0.0232749962182576,0.0992426110740042,0.814712437071173
7030,11,230092,0.00245607214625509,0.0975938256129343,0.979936564746793
7031,11,231612,0.667583721629895,0.276679433514538,0.0163377183634444
7032,11,234032,0.00597292849989373,0.160506221756851,0.97033615648003
7033,11,234262,0.0665098343509234,0.146806776243539,0.650795859306572
7034,11,236028,0.0267485776772811,0.0996917928532747,0.788615330260564
7035,11,237327,-0.0085863844246073,0.0995962063290652,0.931346799974348
7036,11,237624,-0.0038336122288137,0.0975860166787084,0.968685818217049
7037,11,237826,0.0141234804241359,0.0986992464165622,0.886295905174638
7038,11,237829,0.0334395448441461,0.0985860416103915,0.734667185193191
7039,11,240673,0.131988800601594,0.180469778623889,0.465043062006747
7040,11,240765,-0.0414990176862386,0.0978879053980051,0.671864669068641
7041,11,241548,-0.0529170958315262,0.098355602262897,0.590903586763064
7042,11,243272,-0.0304574433592916,0.0980495275364406,0.756262779893962
7043,11,243436,-0.0352079622958206,0.0986318885478534,0.721332589039495
7044,11,244792,-0.009714761108023,0.0990178486979483,0.921899669975077
7045,11,245775,-0.0436797121150531,0.101260753292691,0.666470848843187
7046,11,248266,0.066604280827185,0.0979146937317756,0.496806209783097
7047,11,253995,0.024866397269072,0.0978341078372886,0.799512986962133
7048,11,255600,0.102349052575772,0.0993958611090866,0.303850508404605
7049,11,257243,-0.0269810125953482,0.0978263259679037,0.782859050609054
7050,11,257995,-0.0256341106697288,0.100315386805746,0.798458602105051
7051,11,258195,0.0484191620429825,0.0976653607477746,0.620368044578796
7052,11,258900,0.0331980702780569,0.0978767050150371,0.734673903143002
7053,11,259426,0.0211887662004054,0.0980159289055274,0.828974831541331
7054,11,259811,0.0102458526962547,0.0981269592631856,0.916899915476614
7055,11,262152,-0.0751620590123204,0.0990276324548108,0.448358541910914
7056,11,263206,-0.0545805774800561,0.0978185207827779,0.577213138154419
7057,11,263597,-0.0797439333824004,0.0973358657894007,0.413187624829241
7058,11,264198,-0.135553560341861,0.0973006783087589,0.164453815644356
7059,11,264567,-0.135726436070044,0.0990260120219364,0.171366214015884
7060,11,266089,0.0511916121626008,0.196541836131072,0.794659555128159
7061,11,270804,-0.138397760957524,0.0982194634242167,0.159695762040192
7062,11,272649,-0.166050711351028,0.0985266344386501,0.0928070495565732
7063,11,273908,-0.168252429223254,0.0979923055190522,0.0868569829486628
7064,11,275058,-0.217732714630985,0.0976682995463465,0.0264221759285604
7065,11,275068,-0.2072761127794,0.0980164992194355,0.0351554321748829
7066,11,275326,-0.210878181297587,0.0977584310596263,0.0316695754185555
7067,11,275754,-0.207580449654418,0.0975580136951807,0.0340491765274135
7068,11,275945,-0.203213929942963,0.0975415737070952,0.0379377759413769
7069,11,277678,-0.112156949847436,0.0980989000873253,0.253686800973417
7070,11,279317,-0.0458259967915091,0.098505413970851,0.642065801300879
7071,11,280459,-0.0234139112176349,0.107428651150172,0.827595186386829
7072,11,280991,-0.0818329877314792,0.114522250850287,0.475353399859494
7073,11,281677,-0.0374680557100699,0.0977276137640216,0.701659389750088
7074,11,284617,0.00265038937750428,0.125279038405743,0.983133255282657
7075,11,285019,0.0117290943060529,0.100028520880258,0.906722688642297
7076,11,285782,-0.0130137877732622,0.097933659699095,0.894361068408939
7077,11,286321,-0.0139535861861209,0.103062210282391,0.892380748922811
7078,11,294571,-0.0685453356357354,0.0987517959118671,0.488065149060075
7079,11,296091,-0.0346195514694687,0.0975765169724349,0.722955879813322
7080,11,297944,-0.0383525575629188,0.0980783460446672,0.696003569471188
7081,11,298716,-0.0646700033320062,0.0991736609218344,0.514768447194265
7082,11,302675,-0.0232260910990131,0.104815676607447,0.824761306820175
7083,11,303479,0.00194395104997808,0.0982708906166877,0.984228808057587
7084,11,307267,1.11185221900674,1.30395410969391,0.394416375673613
7085,11,307466,-0.0041843469721157,0.0976167195080669,0.96583333321039
7086,11,310682,-0.0659238630314213,0.0973712771408213,0.498826522343572
7087,11,315294,-0.0810679988196053,0.0974800287922745,0.406176070587506
7088,11,315651,-0.069342136654862,0.097373734521159,0.476858610606669
7089,11,316077,-0.0658240590523124,0.0985208193520331,0.504491468737679
7090,11,317128,-0.0680386477385303,0.0977837702766923,0.487007436486718
7091,11,317506,-0.0543092290411382,0.097942420611238,0.579586744323626
7092,11,317558,-0.0667186636026247,0.0983365492900095,0.497916560392586
7093,11,329824,0.0500883676372322,0.119421735050253,0.67516125656991
7094,11,332693,0.0732550288757791,0.0979168037622842,0.454876612274288
7095,11,333502,0.0655774242945172,0.0976369892036109,0.502248836398362
7096,11,335103,-0.186284245912177,0.217400044364628,0.392096355516223
7097,11,335215,-0.0140261799549539,0.105555408469757,0.894364168404624
7098,11,336742,0.10766980950799,0.0976750918216231,0.271070876710717
7099,11,337602,0.237874749041598,0.194444966684744,0.222012565810288
7100,11,338730,0.0841272753571237,0.101549749176436,0.407984461997182
7101,11,339476,0.178842470756977,0.0976531483281733,0.067882723185029
7102,11,340285,0.130329745587932,0.0972639840949224,0.181120586257014
7103,11,340583,0.0906920799856958,0.0980958171270574,0.355844360826996
7104,11,340618,0.0808054002462426,0.098209784326069,0.411186517767071
7105,11,340699,0.0837522909743068,0.100425037086923,0.404857253616954
7106,11,340702,0.0975150120401412,0.100439490344807,0.332271223350093
7107,11,340770,0.165756947194243,0.0975145465594943,0.0900461152523924
7108,11,340783,0.159621296665473,0.0980284590114184,0.104350042281397
7109,11,340811,0.158481237647972,0.0974213214174935,0.10468008221694
7110,11,341027,0.145762405053474,0.106730359022223,0.17290046658295
7111,11,341198,0.1560440460035,0.101021417900373,0.123323785300057
7112,11,341413,0.167466116583565,0.0972091879307917,0.0858114292829909
7113,11,341771,0.109797932381694,0.097280518631557,0.259802106974845
7114,11,348254,0.0682971304262231,0.0990707207726875,0.49103860422695
7115,11,350701,0.074294570508561,0.0976192993041773,0.447126714901625
7116,11,351197,0.0853702048641445,0.121004091990742,0.480955083464348
7117,11,352832,0.120302418741736,0.0977662810034939,0.219325388266924
7118,11,352980,0.14556537060488,0.0973916721911297,0.135902106133059
7119,11,353039,0.148196796759001,0.0977968447591549,0.130577794862776
7120,11,355180,0.126923831701627,0.101443706645855,0.211699191738774
7121,11,355181,0.145205923241245,0.104155011547923,0.164154373563794
7122,11,355183,0.1340936213266,0.101536217907622,0.187474250556494
7123,11,355187,0.125958523830505,0.102578301083208,0.220293026276593
7124,11,355188,0.140210592392878,0.101276743809916,0.167101245039387
7125,11,356064,0.108364642397868,0.0975938936128776,0.267598437779512
7126,11,358366,0.0872058958224498,0.099248723587184,0.380183272714824
7127,11,358455,0.0929963099932816,0.120939722398453,0.442438580083613
7128,11,360267,0.125651935963421,0.0981123846336955,0.201142000147104
7129,11,360860,0.136002351550024,0.0986811083167044,0.169014307192283
7130,11,361878,0.118096398336649,0.0991581738269124,0.234457706197917
7131,11,362163,0.140606491817843,0.0975517764516388,0.150371622757727
7132,11,362171,0.146141987679417,0.0975287265497047,0.134909893103605
7133,11,363809,0.199744055936118,0.097084323167134,0.0403791160416826
7134,11,364620,0.16499842504602,0.0973883371491731,0.0911032462426937
7135,11,364676,0.194900702570752,0.0972425736085399,0.0458042702641579
7136,11,367086,0.0995513955644974,0.0982082307497758,0.311431326589837
7137,11,369257,0.16020572474916,0.0974917908599343,0.101216616436133
7138,11,372538,0.0825584774056107,0.098593110959854,0.402953663439004
7139,11,373968,0.104728705341248,0.0975587492034263,0.283782925957953
7140,11,375918,0.142223793522618,0.0972690819656745,0.144584700951041
7141,11,376286,0.162076615847304,0.0975952295177737,0.0976611769854429
7142,11,379000,-0.279581678339285,0.194287692924307,0.151034147260462
7143,11,379841,0.148270375710262,0.0976573952962443,0.129841203431799
7144,11,379846,0.148270375710262,0.0976573952962443,0.129841203431799
7145,11,379877,0.122675525180228,0.103644812956381,0.237362059574313
7146,11,379892,0.114965442448366,0.19850021276529,0.562843613181085
7147,11,380964,0.12819979043202,0.0974607895086705,0.189229697660386
7148,11,381658,0.114934125996594,0.0973835301998013,0.238706860365655
7149,11,381673,-0.168279577606733,0.393258237331125,0.66897676296831
7150,11,381673,0.127878814100315,0.0994554080684673,0.199359012021044
7151,11,381726,0.154261895840855,0.0974979562927387,0.114497961681946
7152,11,381937,0.119523043402782,0.0972204486361527,0.219739824548423
7153,11,382201,0.11967346703467,0.0984160166892097,0.224799031541738
7154,11,382202,0.176271891820496,0.160994202871162,0.274308737614658
7155,11,382565,1.01336606212268,0.561186531064588,0.071808169963243
7156,11,384150,0.176319403539597,0.0972964229721877,0.0708066882327979
7157,11,384867,0.17609174422432,0.10280729857896,0.0876213325670477
7158,11,385019,0.195405240690035,0.0979716748789498,0.0468652882618151
7159,11,385103,-0.0505655007979589,0.11728951144888,0.666646454701816
7160,11,385587,-0.0167377753550113,0.184009813012134,0.92757491908712
7161,11,387462,0.243773005774459,0.21169595336122,0.250295989422182
7162,11,392685,0.190204292384807,0.0980404270342033,0.0531685541438715
7163,11,393210,0.213210526724303,0.0987094614854304,0.0314468647439186
7164,11,393945,0.21984840618555,0.0991725228320512,0.0272716255967493
7165,11,394452,0.0775086787154748,0.217629537843696,0.721941272100013
7166,11,394469,0.0398888479211141,0.202127054580653,0.843670822290214
7167,11,394913,0.252306995415531,0.0989733381895227,0.0112180828462368
7168,11,398143,0.35796457554451,0.0972221409468938,0.000267685954920206
7169,11,400712,0.267596365326683,0.0975680291667911,0.00640503998358337
7170,11,401921,0.246034496244564,0.0975595989969639,0.0121119824999418
7171,11,402086,0.247731590719462,0.097752532265879,0.011699709339294
7172,11,403233,0.273056730536049,0.0979054873010525,0.00557405156343173
7173,11,403482,0.281419572839354,0.0972372306319124,0.00403809568529941
7174,11,403781,0.248046666126708,0.0977142642782937,0.0115622006045259
7175,11,404841,0.206615980452641,0.0981027689519704,0.0358997345298924
7176,11,407251,0.264895347547812,0.0987447699246201,0.00764823473319518
7177,11,408460,0.233216493252247,0.0982882838013336,0.0181899310642135
7178,11,409888,0.27253155444404,0.100736431221309,0.00715330375359669
7179,11,411456,0.224037634998551,0.0982646497995071,0.0232070988441317
7180,11,412587,0.200230869947479,0.0994936099947415,0.0449263462610328
7181,11,415128,0.195229753199955,0.0985273970987248,0.0483132904778874
7182,11,415158,0.217888876208067,0.0984048767427775,0.0274529081840018
7183,11,415583,0.183262497607343,0.0989825187513973,0.0649378975169371
7184,11,417049,0.219700560293712,0.0987034494062536,0.0266541872653332
7185,11,421231,0.184161914649576,0.0992857124784626,0.0644486640987781
7186,11,421433,0.182676899931322,0.0995667942002561,0.06738900196352
7187,11,425090,0.223102027879347,0.0984520693473579,0.0240503343620307
7188,11,425936,0.243065011399953,0.0975655752597362,0.0131862995049218
7189,11,425985,0.232192524040365,0.0975739033440389,0.0178593774248744
7190,11,428422,0.257130112600759,0.0976621317747709,0.0088391838075089
7191,11,428816,0.301716696096199,0.115764578763452,0.00954051297740589
7192,11,430725,0.18808638548076,0.0996365575683169,0.0598829482144179
7193,11,431308,-0.230252534835073,0.103671527554117,0.0269863233758672
7194,11,431573,0.202760007548208,0.0992350632860175,0.041771858448771
7195,11,435067,0.165415512793658,0.099214736615189,0.0963521025162405
7196,11,435445,0.174490181186567,0.0985392047899853,0.0774620326065711
7197,11,436668,0.184379859126388,0.0985817432614867,0.0622661205089938
7198,11,439973,0.23365209827351,0.100448462784076,0.020579533099285
7199,11,440174,0.403192834824728,0.54012663186699,0.455875361820276
7200,11,440451,0.210134186548735,0.097898808816005,0.0325187608499126
7201,11,441961,0.224216015759444,0.0975863521433597,0.0221680117378081
7202,11,442302,0.214845226969436,0.09843435945207,0.029721996324348
7203,11,442829,0.213491922361223,0.0980850789877516,0.0301727731527336
7204,11,443498,0.191866343868027,0.0979271688964627,0.0508672075423957
7205,11,443807,0.186492770261731,0.0978536366222882,0.057483824269823
7206,11,444125,0.180020118936013,0.0980218015069052,0.0671198026843626
7207,11,444152,0.210525679168775,0.0979227054518385,0.032240730160615
7208,11,444420,0.200548895276002,0.0980154668216539,0.0414876071601339
7209,11,444997,0.193555998291177,0.0995835199394086,0.0527314759794255
7210,11,445026,0.190757895543493,0.0992727143811547,0.0554667619117679
7211,11,445153,0.199058933593492,0.0978904590280002,0.0427509619479517
7212,11,445220,0.235257220573417,0.0987075481266661,0.0176828910435904
7213,11,445373,0.20193889402622,0.0981543630816541,0.0403857083450396
7214,11,445854,0.207922342739247,0.0976884980096558,0.0339942529715037
7215,11,446795,0.207093576201655,0.116555505324704,0.0764654366336178
7216,11,448760,0.212587928170564,0.097986660566186,0.0307069204027945
7217,11,449454,0.181670844396774,0.0983257258091746,0.065490452155471
7218,11,452711,0.172522883062061,0.0998156552948331,0.0847882709943328
7219,11,456846,0.144021271604768,0.0982735000152763,0.143670638506866
7220,11,457834,0.210196704477819,0.219441479971451,0.3387832065192
7221,11,458159,0.129588170365246,0.368403135690334,0.725230819990089
7222,11,458692,0.0778872618203299,0.118921174045015,0.51292736145916
7223,11,460484,0.0838041704314864,0.0989733597106674,0.397716717026364
7224,11,462463,0.101855626507053,0.0990609191848204,0.30455412852312
7225,11,463057,0.136835066874544,0.0981647331802987,0.16421465546479
7226,11,463846,0.110265861771868,0.0985705001069107,0.26405026105768
7227,11,464832,0.0390496755805698,0.0988787906769383,0.693136987695772
7228,11,465192,0.414669194429449,0.367806105001809,0.260333864601181
7229,11,465260,0.209534443520894,0.19453730988173,0.282175005309921
7230,11,465463,0.0718811770666959,0.0998853191408054,0.472224659260835
7231,11,466269,0.0978807371061229,0.0981076270907235,0.319114394594164
7232,11,466959,0.120944224722666,0.0989564376758,0.222448740361101
7233,11,467309,0.101654979043753,0.098774154930751,0.304106435176903
7234,11,467328,0.101904745194422,0.0983395176250304,0.300792867778597
7235,11,467504,0.0998154193060582,0.09855902897013,0.311874393935046
7236,11,467546,0.098858657710468,0.098348325572111,0.315494365016005
7237,11,467564,0.098822631440881,0.0984212689606658,0.316028786058572
7238,11,467627,0.114427378306811,0.0984782104056751,0.246038228565466
7239,11,467651,0.10340561130679,0.0983350791903293,0.293719030823217
7240,11,467666,0.0886993520309366,0.0989138242628569,0.370472210591693
7241,11,467744,0.095662759613684,0.0986879057778604,0.333036106917484
7242,11,467777,0.0744803906852188,0.0986614733538658,0.450807201205657
7243,11,467786,0.0742027785544965,0.0988433601035996,0.453326834539785
7244,11,469130,0.0546153919380363,0.0995131814509184,0.58347202909558
7245,11,471802,-0.0500698941305229,0.0994189272925105,0.614838795982297
7246,11,475092,-0.100309663913498,0.099021764878414,0.311751018832022
