SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6444,10,628814,0.144382833982094,0.17147958133825,0.400367719774297
6445,10,629030,-0.1171502412463,0.134425572076921,0.384080201539524
6446,10,629789,-0.165717455598662,0.134851609722456,0.219932573720013
6447,10,630743,-0.0814475635418481,0.134995030845708,0.546671657270671
6448,10,631880,-0.106195466001457,0.135043323540723,0.432172050342759
6449,10,633525,-0.0419846447319999,0.13440112111799,0.754933807298936
6450,10,633866,-0.0682963764843139,0.134370537276392,0.611582191066234
6451,10,635779,0.0859403775421921,0.272980811544626,0.753082776927411
6452,10,637667,-0.173339369582186,0.13438959447885,0.197954990333878
6453,10,639198,-0.315963428591423,0.205074439833565,0.124279510420805
6454,10,639262,-0.054449111792803,0.134853225014957,0.686629476494727
6455,10,640020,-0.177083376895258,0.303552827154632,0.560017293062785
6456,10,640030,-0.197027735273232,0.150798898593568,0.192212953438317
6457,10,642106,-0.145578084334781,0.133807895265182,0.27735354774108
6458,10,642327,-0.172500936022449,0.133680991785439,0.19775903351921
6459,10,642379,-0.163578277405694,0.13312993338107,0.219998498937614
6460,10,643441,-0.165551359302877,0.139323558058533,0.23553335230543
6461,10,644500,-0.1360090429742,0.1334980124396,0.308991153690214
6462,10,646432,-0.148217238342126,0.133421039226175,0.26736811481775
6463,10,646676,-0.149965943185346,0.133455657269185,0.261898129419003
6464,10,649610,-0.201259414984076,0.133573448950409,0.132773659419523
6465,10,650585,-0.19898535628098,0.1334776983352,0.136913311940309
6466,10,652591,-0.244702940791612,0.13646943258032,0.0738133631491578
6467,10,652698,-0.147738134884332,0.284500891705747,0.603884767929607
6468,10,652769,-0.11937002784717,0.13970930504582,0.393453361303023
6469,10,652783,-0.141548965954182,0.137613978259742,0.304374586250894
6470,10,653026,-0.151514686454336,0.133661579551067,0.257744452048636
6471,10,653249,-0.135496946724791,0.133543895617787,0.310979641061042
6472,10,653283,-0.155243927760853,0.133318190126591,0.245023317739268
6473,10,654372,-0.22273593443612,0.137165574341744,0.105301004694945
6474,10,654625,-0.133573961923339,0.140890822863667,0.343743834819056
6475,10,655074,-0.19182667220144,0.133233918930259,0.150817694865777
6476,10,656247,-0.22176300181484,0.133036692728321,0.096415038919532
6477,10,660234,-0.298905879511817,0.132764394564955,0.0249746413073133
6478,10,660886,-0.255509769674607,0.132841837790698,0.0552321680097402
6479,10,662071,-0.251099716989794,0.132831851531279,0.0595290173871481
6480,10,662217,-0.282092648404182,0.133023958213045,0.0346510639598305
6481,10,662415,-0.307646525356161,0.13269080361766,0.0209916832973913
6482,10,662679,-0.314787688888846,0.133576212258862,0.0189881083674421
6483,10,662711,-0.304196867440458,0.132879491953713,0.0226535852636282
6484,10,662934,-0.265848938155529,0.133163465466573,0.0466569247310482
6485,10,665129,-0.304417821901066,0.134744950348369,0.024479427070346
6486,10,665450,-0.303417692713072,0.133853032588103,0.0240071011147497
6487,10,665759,-0.243353771612477,0.133658638567836,0.069497292523856
6488,10,666622,-0.257391567396548,0.134141128125054,0.0558143147515478
6489,10,666742,-0.264262885646949,0.132996801660013,0.0476964691299789
6490,10,667117,-0.273465901951821,0.133374374502215,0.0410671162311417
6491,10,669743,-0.199016717625164,0.133582967923548,0.137160277638814
6492,10,670300,-0.236586578721673,0.133524741732587,0.0772811137324776
6493,10,670679,-0.220763254644611,0.133009728976752,0.0978522731480185
6494,10,672846,-0.209826187402963,0.137414400494826,0.127666633600046
6495,10,673554,-0.179494320856473,0.133337555531195,0.17911320350116
6496,10,673954,-0.163238589559802,0.136463004416936,0.232416953673028
6497,10,674332,-0.197767552761603,0.134692036456212,0.142914784371032
6498,10,674570,-0.222420987860008,0.133916771798959,0.0976234840470514
6499,10,675971,-0.219645097507483,0.133182034927175,0.0999942660083278
6500,10,677358,-0.372630765642846,0.266740648926097,0.163297800101755
6501,10,677377,-0.216477887803597,0.154789565642088,0.162831814378029
6502,10,678769,-0.208971722928567,0.134811594372416,0.122013080488776
6503,10,682740,-0.051125047925775,0.133596836923085,0.702186192755106
6504,10,682784,-0.0392837960052597,0.134100892124925,0.76973853883792
6505,10,682904,-0.0817857102333537,0.133583151114103,0.540769370327897
6506,10,683731,-0.0495470066279733,0.133628038173237,0.711021558876866
6507,10,683971,-0.0493738680123454,0.134946641989084,0.714676044755218
6508,10,684045,0.0110710168192649,0.144972901544073,0.939171091998084
6509,10,684759,-0.0244091687158052,0.134235720814106,0.855814152788328
6510,10,685754,-0.000261366645019634,0.133894031874052,0.998443600240372
6511,10,686560,-0.0417994979826548,0.134185123603455,0.755599718998459
6512,10,686698,-0.0134909065735405,0.139255332037866,0.922877526356432
6513,10,686946,0.0116088100427221,0.134138145492197,0.931083295132267
6514,10,688164,-0.00247384776070381,0.133963983393239,0.985277124066237
6515,10,688208,0.000977043788620735,0.133735303736298,0.994174991367536
6516,10,688286,0.00729521711111053,0.134113433322266,0.956650540009205
6517,10,688646,-0.0198897768731558,0.13369311405329,0.881818586010639
6518,10,691082,-0.0704334970548599,0.134264525904388,0.600199217657283
6519,10,691920,-0.129634438915222,0.13479575509754,0.33685354015479
6520,10,692021,-0.134556795702718,0.13428358733677,0.317013275659476
6521,10,692100,-0.134136137298514,0.133570007188957,0.315951571464899
6522,10,694743,-0.113935461842104,0.133398364704933,0.393629153080452
6523,10,695220,-0.199916224894399,0.135200498579117,0.140121658965172
6524,10,695691,-0.165282797847364,0.133424497088213,0.216252289644956
6525,10,695712,-0.170763496341622,0.133426112328443,0.201443409230595
6526,10,695757,-0.170019020780637,0.133052448728408,0.202147429108149
6527,10,695759,-0.170019020780637,0.133052448728408,0.202147429108149
6528,10,695902,-0.140882266987869,0.133754028287991,0.292926865290249
6529,10,696080,-0.197324414433943,0.134497692946886,0.143233433089512
6530,10,696733,-0.132232056313598,0.134089491852852,0.32473602948508
6531,10,697010,-0.232898419508785,0.14637424030045,0.112478534645988
6532,10,697845,-0.16633981618472,0.133847082876553,0.214781109989312
6533,10,698466,-0.179771326255597,0.133070766145483,0.177578225865692
6534,10,700536,-0.146059135531472,0.133467931349425,0.274552566483121
6535,10,700558,-0.1424669439642,0.133523344963022,0.286709345075263
6536,10,701028,-0.155324419512926,0.133428779005404,0.245169727712708
6537,10,701746,0.218156692240721,0.169473420383325,0.198846366995412
6538,10,703629,-0.218817168213199,0.133332317163423,0.101658724275101
6539,10,703809,-0.168145001580974,0.133318180363556,0.208058548274298
6540,10,703814,-0.178294989566897,0.1334872382858,0.182517468538032
6541,10,705116,-0.134801999198131,0.133107980386719,0.311884385155967
6542,10,705376,-0.105307043356097,0.134227710404672,0.433249326549316
6543,10,705423,-0.108244182872521,0.133411790409147,0.417709161743108
6544,10,709369,-0.0805932031884973,0.133315974221994,0.545881195170713
6545,10,711335,-0.0719606380655271,0.13516294762092,0.594784521387091
6546,10,712148,-0.113401645591725,0.139035688065391,0.415261913671017
6547,10,712180,-0.0882128783791492,0.149502454216039,0.555539315615408
6548,10,712223,-0.114533018201755,0.150976046397689,0.448587818749905
6549,10,712403,-0.0608641260323052,0.133374983695046,0.648427294322301
6550,10,712477,-0.0436600857746752,0.133394079465368,0.743633846756045
6551,10,712640,-0.0347813708989617,0.133573804087019,0.794714269974252
6552,10,712728,-0.0911024775369618,0.143303920816032,0.525364903527757
6553,10,712774,-0.0290043293940712,0.149494355040034,0.846274781534936
6554,10,713291,-0.0372063179748168,0.134227400421008,0.781797468525755
6555,10,713298,-0.0739263661750141,0.134227101623,0.582149407795041
6556,10,713372,-0.039314417329863,0.133601839174552,0.768727961726231
6557,10,713455,-0.0437173613076832,0.133740431055031,0.74395075137371
6558,10,713844,-0.0614090154562114,0.133657347439,0.646193072617841
6559,10,713845,-0.0621824254469353,0.13387221208787,0.642582418521027
6560,10,714773,-0.0349111685089008,0.133722404657513,0.79418926829353
6561,10,714898,-0.06430892377207,0.158902403683777,0.685937975241074
6562,10,714906,-0.114098507233086,0.161609449697542,0.480645215892287
6563,10,714907,-0.114098507233086,0.161609449697542,0.480645215892287
6564,10,714910,-0.115692130385463,0.163234259957334,0.478947992618157
6565,10,714919,-0.0570256401852163,0.26835154947558,0.83183691290534
6566,10,714920,-0.0570017485548036,0.268719362329756,0.83213294885559
6567,10,714924,-0.000465850984177507,0.26854813458309,0.998616888644875
6568,10,715567,-0.0490332171952677,0.133764816250301,0.714164709167172
6569,10,715574,-0.0490332171952677,0.133764816250301,0.714164709167172
6570,10,717717,-0.0695479495495012,0.134815132667235,0.60626367410754
6571,10,719602,-0.138670353348596,0.1350484326757,0.305208594042594
6572,10,719648,-0.150794020834617,0.141879833590086,0.288585981676254
6573,10,719662,-0.111814609763163,0.137729698098394,0.417429994744823
6574,10,719708,-0.159871258155713,0.137273077061916,0.244958449671701
6575,10,720081,-0.115098399739416,0.134044443596199,0.39111162840777
6576,10,721398,-0.0966206840585405,0.138584633487178,0.486138898659408
6577,10,722130,-0.0702201027180991,0.135590199321011,0.604863060398209
6578,10,722262,-0.0729127891308358,0.134896876593155,0.589187875200915
6579,10,722536,-0.075088863683614,0.136634603576874,0.582968946863443
6580,10,724256,-0.090390262161146,0.134313187845521,0.501399518409231
6581,10,724374,-0.0964754125176939,0.134378506677103,0.473270486010353
6582,10,724397,-0.108157126981614,0.13489616714525,0.42321928885681
6583,10,724819,-0.154367333807984,0.137251806262588,0.261479655851729
6584,10,725469,-0.101612290163609,0.138719725599979,0.464349122541195
6585,10,725678,-0.0520051675150306,0.134248743179743,0.698708972834067
6586,10,726314,-0.0727859996489393,0.133885722690323,0.587030509759355
6587,10,726437,-0.094279060822013,0.134000903463741,0.482164191447888
6588,10,726757,-0.0589416764109415,0.13392200092826,0.660119958437596
6589,10,726837,-0.0435033211501953,0.134456642182299,0.746471048849399
6590,10,726842,-0.0435033211501953,0.134456642182299,0.746471048849399
6591,10,727369,-0.085754560329543,0.134895031977423,0.525375241023272
6592,10,727432,-0.103843609620584,0.134128179129633,0.439323809941324
6593,10,728001,-0.0886202223933928,0.134393831431975,0.510064444366268
6594,10,728402,-0.0762327370102216,0.134260905833245,0.570534791883003
6595,10,745488,0.0938983805533603,0.139410352968796,0.501044873338945
6596,10,745492,0.0798353670010026,0.13906009238959,0.566261053879783
6597,10,745571,0.238188752802294,0.961315980597732,0.804453616925157
6598,10,745649,0.287562576446519,0.215995043629236,0.183936691638582
6599,10,745651,0.274744326252581,0.228894892100559,0.230824706622985
6600,11,833,0.14579522191255,0.193392435023957,0.45142218672315
6601,11,925,0.270797404029462,0.221034946175414,0.221341614791411
6602,11,1010,-0.0138031897818962,0.409531408660955,0.973131570766929
6603,11,1012,0.0861599443849741,0.405471827676058,0.831845050625013
6604,11,1056,0.187513892226022,0.333795697946865,0.574634361001202
6605,11,2602,-0.945549854104057,0.684867379835626,0.168265664146718
6606,11,2703,0.346995554538912,0.311164083239976,0.26554347606783
6607,11,2720,0.163034933540995,0.28577964278773,0.568707152376078
6608,11,2722,0.206338377308509,0.273883883074925,0.451724346152876
6609,11,2733,0.256828735584723,0.272676709522125,0.346898212260562
6610,11,2737,0.323088024581619,0.271482954447068,0.234812404397928
6611,11,2740,0.0618081964517341,0.169808563934448,0.716085249377069
6612,11,2745,0.0581716669757588,0.169293111150157,0.73134034624328
6613,11,3277,0.184395143052797,0.141210423611237,0.192464715101598
6614,11,3299,0.199117027513447,0.145127529025793,0.170930293237148
6615,11,3343,0.442020952062936,0.266017131845875,0.0974755811807692
6616,11,3352,0.486274947067802,0.266349269628873,0.0687395600544918
6617,11,3361,0.487355156503188,0.26598727408439,0.0677565018718567
6618,11,3363,0.487355156503188,0.26598727408439,0.0677565018718567
6619,11,3391,0.315213817377006,0.13858165303235,0.0235311036429092
6620,11,3477,0.205984896584873,0.135756365151292,0.13008269500635
6621,11,3599,0.232835597595089,0.135546071374323,0.0867173952808327
6622,11,3638,0.104420075303245,0.135071260957012,0.439995949567306
6623,11,3640,0.131317135949703,0.134657603193679,0.330132388584807
6624,11,3696,0.201185629386283,0.135768918800175,0.139279255036662
6625,11,3898,0.251258837862248,0.134738957899218,0.0630415473518818
6626,11,3926,0.20491139370111,0.134786503063759,0.129339205187985
6627,11,3968,0.225505029968854,0.136972644060759,0.100581503870449
6628,11,4436,0.232744810346039,0.133377272805812,0.0818531520370043
6629,11,5087,0.232560955267626,0.132952763572346,0.0811255540035586
6630,11,5434,0.196845433091381,0.133756522353496,0.142000988145295
6631,11,5655,0.21674853994878,0.134494654900873,0.107947649021467
6632,11,5676,0.236425183807362,0.135076665589913,0.0809347028969865
6633,11,5928,0.150511783516848,0.13969308694189,0.282016726797409
6634,11,6055,0.248646589316013,0.134891683435622,0.0661225407338761
6635,11,6097,0.239585312617231,0.133084610240671,0.0726750772863251
6636,11,6138,0.232641846191083,0.133330905014229,0.081881989188448
6637,11,6167,0.231784361395018,0.133548599319091,0.0835106653561097
6638,11,6715,0.216822150736949,0.133074549257746,0.10413551357987
6639,11,6833,0.227349449450555,0.132978296034238,0.0882050775750601
6640,11,7228,0.225012045540328,0.133303105516337,0.0922996422670829
6641,11,7571,-0.484987921338778,0.26730464758211,0.0704704734555378
6642,11,7663,0.355100642942169,0.177000846803598,0.0455964358406374
6643,11,7664,0.319730607172855,0.176354391640385,0.0706809797990515
6644,11,7691,0.529032874829722,0.266715969923261,0.0480852895608749
6645,11,7717,0.223282649872244,0.154017266695487,0.148023125540803
6646,11,7726,0.202218348863629,0.151266526066456,0.18213748539906
6647,11,7765,0.221062921468495,0.138787965113778,0.112097726320676
6648,11,7823,0.220980206521017,0.138788338270745,0.1122325240744
6649,11,8044,0.243194312584808,0.133405563420013,0.0691536677154973
6650,11,8079,0.215200869065882,0.134273341274515,0.109893668076074
6651,11,8196,0.233075057208483,0.133542235587624,0.0817978361651557
6652,11,8305,0.237860986453324,0.134807829718695,0.0785218983126114
6653,11,8317,0.203692886511163,0.13436106319454,0.130411443388176
6654,11,8331,0.185374027577334,0.137080944459298,0.177146283324242
6655,11,8390,0.224078916537109,0.134575264258077,0.0967835296443608
6656,11,8603,0.226179722729528,0.134228724219069,0.0928661466306796
6657,11,8720,0.226992313090258,0.133910126230176,0.0909365114200633
6658,11,8789,0.237224593101155,0.133905177999945,0.0773259235060773
6659,11,8867,0.197448966536351,0.135955960644777,0.147306195970002
6660,11,8878,0.388867642106778,0.266252185484717,0.145035630764397
6661,11,8889,0.394170636799942,0.266069939426976,0.13937743127084
6662,11,8909,0.409330902009341,0.266258152568687,0.125104440620381
6663,11,9097,0.217051342974635,0.136203993295674,0.111926115420732
6664,11,9262,0.209363067372811,0.133538158593739,0.117820359760728
6665,11,9690,0.232694596279101,0.133377521004438,0.0819193723977957
6666,11,10206,0.204593546267548,0.133461123996417,0.126175913024088
6667,11,10540,0.214509026889549,0.134354638450697,0.111252322873752
6668,11,10641,0.223805035946431,0.133206934634952,0.0938166091171336
6669,11,10897,0.218420827955896,0.133445885039907,0.102568749524342
