SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7032,11,234032,0.0216076433990153,0.0888811287879598,0.808063548200257
7033,11,234262,0.00480469626003455,0.0813248679915872,0.952921593594991
7034,11,236028,0.00216654697445701,0.0552148543741051,0.968722436224267
7035,11,237327,0.0261429928760735,0.0551394361883403,0.635703803407206
7036,11,237624,-0.00841819509110381,0.0540414265810082,0.876300994162224
7037,11,237826,-0.00189746132887486,0.0546611647928256,0.972328093696958
7038,11,237829,-0.00694118245504896,0.0546046266509402,0.898920085631624
7039,11,240673,0.0312148361018494,0.100006111712617,0.755126557798708
7040,11,240765,0.000339779908893445,0.0542241476206158,0.9950038600005
7041,11,241548,0.0108713661210668,0.0544886185106226,0.841973791858385
7042,11,243272,0.00840402371017951,0.0543054371092805,0.877103119183976
7043,11,243436,-0.0141457179665547,0.0546270394331795,0.795824101692078
7044,11,244792,-0.00232040770285447,0.054836723399828,0.966271631512295
7045,11,245775,0.0156248790535438,0.0560868487210993,0.780727480816807
7046,11,248266,-0.0224282116406204,0.0542475819808377,0.679534087826647
7047,11,253995,-0.045733267399984,0.0541308152250836,0.398758090298499
7048,11,255600,-0.0135984030121242,0.0551233148618221,0.80529108680043
7049,11,257243,-0.0237141528719103,0.0541673828609135,0.661803401595497
7050,11,257995,-0.0182188319323635,0.0555513671731928,0.743133543880805
7051,11,258195,-0.0137309237110138,0.0541009970331633,0.799796540260278
7052,11,258900,0.0353831295023826,0.0541802609441125,0.514140700664104
7053,11,259426,0.0456980938338279,0.0542303273896381,0.39998542587757
7054,11,259811,0.0558735929665822,0.0542621489133292,0.303857085085027
7055,11,262152,0.0825678983593276,0.0547100458296757,0.132144541409371
7056,11,263206,0.0586995835610783,0.0541056824698462,0.278703630565784
7057,11,263597,0.0514046908056189,0.0538864419956075,0.340764357842115
7058,11,264198,0.0247550833255666,0.0540170094079041,0.647031049528049
7059,11,264567,0.0063133208103911,0.0549853397702222,0.908654459527814
7060,11,266089,0.0515186411084532,0.108820845703837,0.636201768077231
7061,11,270804,0.014725221481575,0.0545410944746606,0.787330346151709
7062,11,272649,0.0212992427472626,0.0547714308536627,0.697603038650972
7063,11,273908,0.0369811575782441,0.0544587488212845,0.497540181977581
7064,11,275058,0.0327772885802314,0.0544402099701807,0.547508296588587
7065,11,275068,0.0296442343645894,0.0546015263742462,0.587527847000867
7066,11,275326,0.00448199437710595,0.05449378545884,0.934496273154139
7067,11,275754,0.00363690788618609,0.0543726736217423,0.946708316811805
7068,11,275945,0.0194864782195086,0.054339739201913,0.720105305989053
7069,11,277678,0.00540067812061651,0.0544269346173242,0.921013535965343
7070,11,279317,0.0500098568857151,0.0545040927668236,0.359484551577594
7071,11,280459,0.0392569297064118,0.059461323135974,0.509549961614315
7072,11,280991,0.103691068922847,0.0632279040111299,0.101904802916844
7073,11,281677,0.054234334538437,0.0540558313515541,0.316402315721346
7074,11,284617,-0.101345069552267,0.0691696102254678,0.143765288644686
7075,11,285019,0.0900648316649849,0.0551891089812481,0.1035856926117
7076,11,285782,0.0231277764484401,0.0542230762699361,0.66998158175684
7077,11,286321,0.00752589749276226,0.0570759598211483,0.895172069600472
7078,11,294571,0.00505340840067704,0.0547254225497301,0.926479377699232
7079,11,296091,-0.0271330357685653,0.0540282417204263,0.615839269294235
7080,11,297944,-0.0262707206669699,0.0543095843266721,0.628883365930121
7081,11,298716,-0.0329006887433284,0.0549275667000588,0.549568293373325
7082,11,302675,0.0418023017625422,0.0580083380887895,0.471616741441745
7083,11,303479,-0.0396533842571137,0.0543815400341621,0.466381230712162
7084,11,307267,-0.659108264544186,0.72202174045556,0.361936658548855
7085,11,307466,-0.055836781237538,0.0539785600780624,0.301645571356068
7086,11,310682,-0.0251665014536185,0.0539426144317911,0.641115297237356
7087,11,315294,-0.0105295665596731,0.0540344224649281,0.845608584149932
7088,11,315651,0.00462873551154408,0.0539637624125137,0.931694000909791
7089,11,316077,-0.00605683090673489,0.0545943948219391,0.911725106213245
7090,11,317128,0.00392400891111028,0.0541894024452449,0.942314372016995
7091,11,317506,0.0100217590900305,0.0542615380475013,0.85357542401006
7092,11,317558,0.0056082990807932,0.0544934900611424,0.918087393870479
7093,11,329824,0.0805133760922828,0.0660133255586968,0.223410562594753
7094,11,332693,-0.0215598798477777,0.0542571952622565,0.691338897254196
7095,11,333502,-0.0135883802870386,0.0541010989876726,0.801831573905706
7096,11,335103,0.0875189773778864,0.120431303513134,0.467883492518111
7097,11,335215,-0.0352745133709834,0.0584279226335597,0.546412926925087
7098,11,336742,-0.0398598120679354,0.0541439683908087,0.462108895340717
7099,11,337602,-0.0590732164073877,0.10786589605896,0.584275432407732
7100,11,338730,-0.00631521493233611,0.0562919212987543,0.910738999183011
7101,11,339476,-0.0130629621392112,0.0543322108819287,0.810138363899742
7102,11,340285,-0.029474764546584,0.0539788467291674,0.585381385745986
7103,11,340583,-0.0281287430078865,0.054370616398145,0.605234538012371
7104,11,340618,-0.0390259755312702,0.0544010956720727,0.473617286902165
7105,11,340699,0.00343146793072036,0.0556698794544122,0.950884741868878
7106,11,340702,0.00707092238812013,0.0556963648690503,0.899048435752594
7107,11,340770,-0.0245945697833201,0.0542083474634859,0.65032034334112
7108,11,340783,-0.0435328844991263,0.0544424077724486,0.424472493238221
7109,11,340811,-0.0289636503386265,0.0541318657912265,0.592947114116173
7110,11,341027,-0.0056494377914289,0.0592624902983424,0.924107548956002
7111,11,341198,-0.031403470392359,0.0561095570378394,0.576051784693013
7112,11,341413,-0.0428632819327731,0.0540121503466478,0.42796964156101
7113,11,341771,-0.0285218046242342,0.0539497496232449,0.597364175944524
7114,11,348254,0.0232378924282665,0.0548883821478306,0.672285837009484
7115,11,350701,0.0515955141273557,0.0540361974163877,0.340315843491621
7116,11,351197,-0.0044294023981708,0.0670589175905876,0.947373500254612
7117,11,352832,0.0400860343785307,0.0542170282085126,0.46017831155587
7118,11,352980,0.0368241591199462,0.0540704223211299,0.496292225826336
7119,11,353039,0.0305511710220807,0.0543114577462975,0.574120209385557
7120,11,355180,0.0461618370860285,0.056250354184525,0.412399648617938
7121,11,355181,0.0764104990631375,0.0576964969707983,0.186242814710331
7122,11,355183,0.0499308445425102,0.0563068503952365,0.375810119932477
7123,11,355187,0.0948716742702152,0.0567047060574942,0.0951968926341159
7124,11,355188,0.0475164511143152,0.056182256904587,0.39826209120079
7125,11,356064,0.0295187556534919,0.0541190295862648,0.585794496937979
7126,11,358366,0.0630673537369484,0.0549215620968669,0.251615353558764
7127,11,358455,0.0445144935832826,0.0669906409862278,0.506811694881634
7128,11,360267,0.0343638482822909,0.0544300312218962,0.528226920929439
7129,11,360860,-0.000720605390195861,0.0547964476796622,0.989515082052143
7130,11,361878,-0.0209347104445883,0.055012763315738,0.703771428022139
7131,11,362163,-0.0052803185429392,0.0541822147274739,0.922420512657291
7132,11,362171,-0.010228376137824,0.0541802086089952,0.850370316684364
7133,11,363809,0.00218289516503994,0.0540866067790755,0.967829529816668
7134,11,364620,0.00663318579504657,0.0541513770651872,0.902577986204187
7135,11,364676,-0.00240533372898466,0.0541583700240103,0.964600340593402
7136,11,367086,-0.0309179537964732,0.0544419840048935,0.570459525384108
7137,11,369257,-0.0695012653794534,0.054070708311669,0.199503089713367
7138,11,372538,-0.0575128007534918,0.0545693066455967,0.292631020179079
7139,11,373968,-0.0819606499105143,0.0539400712111621,0.129537828022912
7140,11,375918,-0.0728904623492469,0.0538910623563505,0.177064556836357
7141,11,376286,-0.0851660376496309,0.0540693146141387,0.116122893531922
7142,11,379000,0.156817747999833,0.107588438221376,0.145847955842346
7143,11,379841,-0.104665642938372,0.0539722571558291,0.0532675544576853
7144,11,379846,-0.104665642938372,0.0539722571558291,0.0532675544576853
7145,11,379877,-0.0730964391493464,0.0573805723354293,0.203541095161964
7146,11,379892,-0.210628487387886,0.109408845346035,0.0550137431103858
7147,11,380964,-0.092286634550561,0.0538825111294726,0.0876388215755503
7148,11,381658,-0.0755223867499083,0.053887617323829,0.161949348275683
7149,11,381673,-0.0250452467218387,0.217838931023317,0.90853316078698
7150,11,381673,-0.0547150179019901,0.0551304006496732,0.321650331143792
7151,11,381726,-0.088565358945464,0.0539800862804176,0.101749499789418
7152,11,381937,-0.0795580226838073,0.0537894391834461,0.140015005403127
7153,11,382201,-0.070154990538444,0.0544890622573961,0.198761479518838
7154,11,382202,-0.159595512873338,0.0889050263792816,0.0734893039135384
7155,11,382565,0.0476522904774184,0.312207074163718,0.878776953632418
7156,11,384150,-0.0981770272300265,0.0538800537867473,0.0692796732496741
7157,11,384867,-0.0527146142666145,0.05710192894757,0.356550769290405
7158,11,385019,-0.0647915249749746,0.0544525160184491,0.234896346499242
7159,11,385103,0.0268108918740282,0.0649563923655112,0.680038776801197
7160,11,385587,-0.142316981745903,0.101623974781375,0.16226377127382
7161,11,387462,-0.0740874809983669,0.117391061438882,0.528372523954445
7162,11,392685,-0.0714744955963472,0.0544507792671698,0.190155663347314
7163,11,393210,-0.092726142909654,0.0548036183551815,0.0915339306708103
7164,11,393945,-0.0830342678919274,0.0551258798822952,0.132893074569641
7165,11,394452,-0.044475745258076,0.120521710918646,0.712328966380759
7166,11,394469,-0.0454841290853754,0.111918019525705,0.684690749323043
7167,11,394913,-0.0337963493096993,0.0552844399669915,0.541382827106183
7168,11,398143,-0.0531650611956156,0.0547927564348912,0.332564518603552
7169,11,400712,-0.00483536847905963,0.054605269933612,0.929488715850891
7170,11,401921,-0.0385833788616897,0.0544743787295936,0.479235793118291
7171,11,402086,-0.0275424738161678,0.0546059626986523,0.614304955065838
7172,11,403233,-0.0623572655560438,0.0547136374572232,0.255183037511684
7173,11,403482,-0.0560159161621988,0.054403517080511,0.303885039806073
7174,11,403781,-0.053188050030793,0.0545324459706305,0.330056136248757
7175,11,404841,-0.05711368982027,0.0545850443028667,0.296126984176856
7176,11,407251,-0.0640020467361948,0.0551343570944575,0.246492274168462
7177,11,408460,-0.037374330085048,0.0548283659486933,0.495900637642477
7178,11,409888,-0.0407279751164162,0.0563215545537458,0.470077034692232
7179,11,411456,-0.0337399463736057,0.0547887823384813,0.538411164209513
7180,11,412587,-0.0403476430173121,0.0553731569982346,0.466698984780719
7181,11,415128,-0.0482771809323232,0.0548069096894607,0.378993261300659
7182,11,415158,-0.0492844544906008,0.054811056744432,0.369175089689936
7183,11,415583,-0.0347370760852201,0.0550510246124109,0.528450286997346
7184,11,417049,-0.0137173151210076,0.0550394215056831,0.803330073287542
7185,11,421231,-0.024279367378458,0.0552366486889965,0.660530734679352
7186,11,421433,-0.034984365572438,0.0553711041651244,0.527915880540373
7187,11,425090,-0.0200087300019486,0.0549076073495824,0.71577211547962
7188,11,425936,-0.0233692113986865,0.0544905850359154,0.668281645720342
7189,11,425985,-0.0303648285602434,0.0544441731049733,0.577386292533105
7190,11,428422,-0.0369448975340234,0.0545783663982742,0.498903423829601
7191,11,428816,-0.0953901141667188,0.0645249221605861,0.140207095008687
7192,11,430725,-0.0351269554206195,0.0554250446037051,0.526638722493783
7193,11,431308,-0.0647976245268209,0.0577101122862181,0.262280296736732
7194,11,431573,-0.0040391245753536,0.055280008609635,0.941794469917965
7195,11,435067,-0.00166881182819811,0.0551609896881892,0.975881995361254
7196,11,435445,0.0163888787659423,0.0548059359934553,0.765089510276403
7197,11,436668,0.0274149784025235,0.054845032985707,0.617483296127344
7198,11,439973,0.00924282833421863,0.0560509379723036,0.869116677955462
7199,11,440174,-0.240626842059966,0.299084202349525,0.421623529125517
7200,11,440451,0.0121308915904637,0.0545652288031947,0.824194068743296
7201,11,441961,0.00282557950206075,0.0544457478182215,0.958639994604238
7202,11,442302,0.0214785908373089,0.0548676725950629,0.695692205826814
7203,11,442829,0.0129504224060772,0.0546784965620776,0.812913090884757
7204,11,443498,0.0226364130831974,0.0545128645607109,0.678211902476519
7205,11,443807,0.0196183204500872,0.054459452724903,0.718885205926189
7206,11,444125,0.013040406248556,0.0545388098320245,0.81116428666277
7207,11,444152,0.00680903252869214,0.0545823047089767,0.90079407601732
7208,11,444420,0.00873945018955502,0.0545999456603968,0.872922722730973
7209,11,444997,0.0111435015587162,0.055440529352624,0.840814969171519
7210,11,445026,0.0258315210431732,0.0552469369809873,0.640384375279819
7211,11,445153,0.0194103469207902,0.0545185742600938,0.722029420820559
7212,11,445220,0.0321152112820872,0.0550758254837411,0.560192231244821
7213,11,445373,0.0157636687978568,0.0546764039443596,0.773279856102065
7214,11,445854,0.00578835337698114,0.0544450838703866,0.915392467985528
7215,11,446795,0.00747744897729463,0.0648352454501825,0.908249134560013
7216,11,448760,0.00261596487783833,0.0546254588110994,0.961831696657358
7217,11,449454,0.011768302183393,0.0547118986987464,0.829816806681283
7218,11,452711,0.00214319055190582,0.05551123737336,0.969224566558482
7219,11,456846,0.0418611079064617,0.0545437196368945,0.443310369246191
7220,11,457834,0.0138555446961917,0.121682357586248,0.909408351375826
7221,11,458159,0.0235774600817766,0.204053663722528,0.908078545271224
7222,11,458692,0.0621584344777819,0.065815486755981,0.34559347960736
7223,11,460484,0.0639231611571869,0.0547615221344928,0.243876856443881
7224,11,462463,0.0688601395039858,0.0548196775784397,0.209902853313614
7225,11,463057,0.0881950927781145,0.0543105891963104,0.105289229968988
7226,11,463846,0.1245967143169,0.0542814499932718,0.0222970359694832
7227,11,464832,0.0682538987990369,0.0546505921093444,0.212524046585094
7228,11,465192,-0.095458683309781,0.203994260710322,0.640110633945585
7229,11,465260,0.21492393128052,0.107303685160048,0.0459468339987111
7230,11,465463,0.0915933625348457,0.0551420047789246,0.0975922288356447
7231,11,466269,0.0890483717324292,0.0542017554544929,0.101292857830658
7232,11,466959,0.113128831135227,0.0545868495697116,0.038948403677239
7233,11,467309,0.0979081534842341,0.0545347500332936,0.0734555467316028
7234,11,467328,0.0939931392386336,0.0543133133260893,0.084401903336165
7235,11,467504,0.0906995808627246,0.0544476707227056,0.0966379885693059
7236,11,467546,0.0992525157843039,0.054286801538381,0.0683484227129354
7237,11,467564,0.101184915462512,0.0543171740573528,0.063313358470325
7238,11,467627,0.104274749354304,0.0543588702293134,0.0558837445786803
7239,11,467651,0.0976052253683988,0.0542952619184663,0.0730830101619921
7240,11,467666,0.104347198437754,0.0545589141479985,0.0566134141982871
7241,11,467744,0.0872373476697204,0.0545287551410573,0.11052840159833
7242,11,467777,0.0884226670587502,0.0544799428906447,0.10547532055607
7243,11,467786,0.0881441932386097,0.0545819123779522,0.107226320060336
7244,11,469130,0.0967843709772316,0.0548927597043573,0.0787397411757247
7245,11,471802,0.0931815355732621,0.0548542606761641,0.0902547632605656
7246,11,475092,0.0441444982193655,0.0548676496480903,0.421613243706922
7247,11,476182,0.0878017391929302,0.054460241933136,0.107808335587807
7248,11,477654,0.0966580756914626,0.0545709144528073,0.0773839277119698
7249,11,480438,0.1209637325387,0.0547126680895363,0.0276839655086253
7250,11,481321,0.104816635330263,0.0550467789748506,0.0577050958412122
7251,11,485149,0.100621352885732,0.0557723606956461,0.0720610727108519
7252,11,487422,0.0757770097827291,0.0557797446225981,0.175171289009188
7253,11,487905,0.104600403359784,0.0548081388493928,0.0571396755827592
7254,11,489044,0.101166339657505,0.0550661229836022,0.0670238949157565
7255,11,489658,0.0949725894724756,0.0562635126355341,0.0922952086867768
7256,11,490777,0.0850153700429155,0.0571472107220579,0.137734439647928
7257,11,491233,0.0767468553394324,0.0554414769533372,0.167145397777809
7258,11,491866,0.0804070031253583,0.0553627955005764,0.147288312854336
7259,11,493392,0.0825127210051271,0.0560102731348718,0.141595982803177
7260,11,493686,0.106711530152322,0.0569275128947191,0.0616849722488807
7261,11,494217,0.0938174079259602,0.0574906712903424,0.103598215483218
7262,11,494726,0.107902206343354,0.054730287653937,0.0494442594964934
