SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5139,8,263049,-0.159166284192423,0.148414925148403,0.28425451366259
5140,8,263382,-0.135188706175515,0.148482268684634,0.363195772288396
5141,8,267630,-0.110935373766028,0.14830365749978,0.45494097034348
5142,8,269682,-0.161537920005672,0.148360660742831,0.276976450423033
5143,8,272525,-0.0852319777551094,0.148759014628323,0.56704104565887
5144,8,272825,-0.121120711043151,0.148516661456761,0.415315384381405
5145,8,277103,-0.124916723863374,0.148672512466404,0.401357137934994
5146,8,279899,-0.0792665172704865,0.15497540041877,0.609336131038154
5147,8,282569,-0.00611421634374321,0.158804309657524,0.969309538821066
5148,8,284047,0.021133396391166,0.149877373520774,0.887946752057965
5149,8,289273,0.00118931789385135,0.156155200807536,0.993927468486488
5150,8,289717,-0.0100862134093708,0.15031195395765,0.946538593124945
5151,8,291360,-0.61122845576593,1.40753778766739,0.664369546085615
5152,8,291363,-0.61122845576593,1.40753778766739,0.664369546085615
5153,8,292640,0.0034208741335361,0.151416905371435,0.981988156345727
5154,8,298467,0.0643254962934362,0.148167125089138,0.664450927432919
5155,8,298906,0.120869002630549,0.149344105546761,0.418869231865803
5156,8,300010,0.138359789754671,0.148657658292366,0.352630539514216
5157,8,302175,0.140835779463876,0.148651071484578,0.344070234697165
5158,8,303954,0.14925023643601,0.149907608060241,0.3201193054261
5159,8,312174,0.104645910698621,0.148603837354315,0.481776332162447
5160,8,313105,0.0985081736725626,0.148344881512627,0.507092856479072
5161,8,315156,0.0964368731274395,0.148369787746862,0.516130163742578
5162,8,315211,0.102680577508114,0.148336866125609,0.4892591960188
5163,8,317992,0.0830800503473435,0.148712998818102,0.57674776870597
5164,8,318497,0.103730640551387,0.148487045719677,0.48527215546697
5165,8,319453,0.114819218799139,0.148311653850289,0.439345323261206
5166,8,321066,0.141487981303004,0.149479546258878,0.344522026497679
5167,8,321259,0.159375612490754,0.149343428304827,0.286621995171134
5168,8,323234,0.118549797433766,0.15665365491798,0.449696232755444
5169,8,323454,0.0963583576505503,0.149696419428707,0.520193277576527
5170,8,324043,0.154044955404251,0.14836327408232,0.299843067447535
5171,8,327592,-0.0630943748776081,0.148642058537475,0.671480286131826
5172,8,329765,-0.031143322146538,0.148505440576476,0.834013705323628
5173,8,330276,0.0587748253595885,0.14909660339195,0.693666745350273
5174,8,330629,0.0353561484968239,0.152351884134203,0.81661890381389
5175,8,334370,-0.158548522940444,0.149428634563696,0.289400872808563
5176,8,334394,-0.13104909620865,0.150814941806883,0.385470497922025
5177,8,334431,-0.107692644860323,0.151499995321254,0.477651199883916
5178,8,334619,-0.131355597983646,0.148865899777089,0.378174331814652
5179,8,334786,-0.145330916349839,0.148627018575731,0.328831512903592
5180,8,334860,-0.121733434129171,0.148468271018258,0.412809886824497
5181,8,337892,-0.0490139902009789,0.15700604704231,0.755088811298681
5182,8,338392,-0.0451568979016258,0.148604219974215,0.761403234027124
5183,8,340175,-0.0260724737029612,0.148871192850837,0.861074404053316
5184,8,340253,-0.00857135972559422,0.148408769013541,0.953976401157416
5185,8,341299,0.0772257911809877,0.148149667571393,0.602506430519563
5186,8,341317,0.0683103310758367,0.148579176960117,0.645973608979609
5187,8,342706,0.0855499213143431,0.148122750628755,0.563928753102906
5188,8,343053,0.0136728613027796,0.14881932289122,0.926849010944545
5189,8,343641,-0.0292697978160119,0.149069166585294,0.844448865969562
5190,8,345499,0.0164663495379446,0.148406882392548,0.911715815377861
5191,8,346432,0.0237216220928365,0.148632369824186,0.873288010105081
5192,8,347011,-0.00342770227644375,0.149458627493788,0.981715781046217
5193,8,350623,-0.0400327837283109,0.148608380649948,0.787791259163322
5194,8,350664,-0.0454317893519711,0.148618061802838,0.760017118437208
5195,8,353097,-0.0660769369381975,0.148836114690477,0.657345194177193
5196,8,359103,-0.0768060545175016,0.148978634791556,0.60649090269529
5197,8,359104,-0.0778823093017972,0.148770429081079,0.600950204446253
5198,8,359105,-0.0768060545175016,0.148978634791556,0.60649090269529
5199,8,359203,-0.0255378429094736,0.148393903057895,0.863461493402458
5200,8,359415,0.00884998428912557,0.148401715869545,0.952479830688689
5201,8,359491,0.00928469640419045,0.149242485838252,0.950429094081499
5202,8,359522,0.0199562090511906,0.148824378168712,0.893405973766474
5203,8,359637,0.0215061403851503,0.160205502271192,0.893288540645889
5204,8,359646,0.0115681778816676,0.161228888273566,0.942841472556961
5205,8,359670,-0.0156786807539032,0.153709644601612,0.918813056802575
5206,8,360543,-0.0344021096797834,0.157191651450497,0.826889823575116
5207,8,360784,-0.0129446543036926,0.1549395045427,0.933464356833185
5208,8,360938,-0.0074367857283671,0.148827642094679,0.960175260710818
5209,8,361900,0.0879975402083377,0.152145050018841,0.563376904404549
5210,8,363516,0.0759978568083489,0.148579162270354,0.609322598914961
5211,8,368023,0.248377431281957,0.155875273664419,0.111957158332813
5212,8,368026,0.176398684110999,0.161081111961961,0.27422281439598
5213,8,369658,0.276659900212615,0.147627883661689,0.0617513522125493
5214,8,372172,0.19268677643905,0.148400068524491,0.194987984337972
5215,8,372393,0.156954551981033,0.14838281875571,0.290884670484837
5216,8,373115,0.120851281262102,0.150935147776911,0.423853454549838
5217,8,373116,0.120851281262102,0.150935147776911,0.423853454549838
5218,8,373932,0.116714999371315,0.149033194793828,0.434065490421261
5219,8,374064,0.114485160888954,0.149301056924157,0.443708531120425
5220,8,374065,0.114485160888954,0.149301056924157,0.443708531120425
5221,8,374928,0.183829226824606,0.148431896693363,0.216362852365492
5222,8,375301,0.180818648981832,0.148548550564419,0.224327539302674
5223,8,375406,0.173270508969481,0.152190606935238,0.255679707948431
5224,8,375520,-0.0264904156596421,0.626274691120518,0.966284737538688
5225,8,375520,0.152195817583852,0.155448737181476,0.328213925925
5226,8,375742,0.178226427619283,0.148451252895052,0.230722260909193
5227,8,378120,-0.166916596822172,0.178188961419599,0.349533110846724
5228,8,378565,0.361105058556417,0.147152624630744,0.0146121481607321
5229,8,379942,0.479877884515744,0.298364469893479,0.108650025093142
5230,8,379942,0.0992928418235082,0.560259245821427,0.859432047039497
5231,8,380610,0.340858516785238,0.147885871683196,0.0217531890829685
5232,8,381634,0.361563722870936,0.148517457308431,0.0154079428689567
5233,8,381783,0.361239980212017,0.148973057958109,0.0158151870008058
5234,8,382963,0.361683932184236,0.147579106975536,0.0147391929440897
5235,8,383024,0.347057488079742,0.149006350250504,0.0204150977993981
5236,8,383093,0.407905213117894,0.149759808603786,0.00677584543330323
5237,8,384503,0.201166566485187,0.152245931399307,0.1872483411325
5238,8,384582,0.238160731813724,0.148564741339922,0.109811996347243
5239,8,384997,0.191838753010612,0.156728684520692,0.221761700916658
5240,8,385006,0.193220187095481,0.157605173029237,0.221024871182588
5241,8,385186,0.270060196296022,0.150472243891496,0.073548815687402
5242,8,385228,0.271877732461113,0.149764917850852,0.0703165133871429
5243,8,386052,0.103225642546423,0.257002114654368,0.688182552298013
5244,8,386060,-0.216986085728699,0.326878998475538,0.507244180445257
5245,8,386061,-0.00816801883868884,0.203157428661697,0.967952128652111
5246,8,386144,0.314907989613164,0.14798221675049,0.0340284439650842
5247,8,386272,0.299835412081266,0.148181392071094,0.0437814381792397
5248,8,386466,0.305320985854311,0.148149657120611,0.0400451050334398
5249,8,386616,0.319207150559078,0.17116290040283,0.063020528238764
5250,8,386883,0.28968960013422,0.148664893110616,0.0521342439128641
5251,8,389013,0.09917537901933,0.206774341606219,0.63178684201559
5252,8,389014,0.132105712290886,0.181141527737217,0.466304497106952
5253,8,389018,-0.0784142287411917,0.170479409609449,0.645825916587129
5254,8,389023,0.141385311350261,0.333050439883389,0.671447995943552
5255,8,389176,0.0172327967823058,0.227612698812119,0.939691872471923
5256,8,389677,0.63579456613329,0.294540937265949,0.0315551677991054
5257,8,389922,0.248903602470537,0.148092141061187,0.0936990302970027
5258,8,389976,0.259057961137917,0.148042798806108,0.081006945924638
5259,8,390139,0.241562764881778,0.148645565619927,0.105035348022907
5260,8,390246,0.290123157216535,0.154713390902718,0.0615864461069247
5261,8,391951,0.120283620430111,0.599376734755099,0.841063462225725
5262,8,391989,0.289687145786226,0.157693305234064,0.0670461583364297
5263,8,393351,0.327689402601623,0.147770662077862,0.0272215664558552
5264,8,394302,0.264449864329254,0.15567553193267,0.0902521848192958
5265,8,394731,0.317551847922597,0.147670124791436,0.0322011459620818
5266,8,395585,0.297515776462238,0.148637899642193,0.0460911123415641
5267,8,396899,0.212621820677678,0.156912871244825,0.176274131485607
5268,8,397561,0.230192023251138,0.148174323733671,0.121194617329511
5269,8,400443,0.244004302614906,0.147627225789838,0.0992523368937786
5270,8,400740,0.240299871700476,0.148072313392016,0.105513118575891
5271,8,401605,0.241680964864104,0.148098922701561,0.103594653414779
5272,8,402810,0.144055183588385,0.149261942153568,0.335147098330333
5273,8,402964,0.113290943103301,0.150013722725157,0.450630249271809
5274,8,406205,0.414007696126717,0.303522078429471,0.173432917488116
5275,8,409226,0.171888523995175,0.150253533401996,0.253402976264037
5276,8,410935,0.158474890684559,0.148819530444643,0.287658231807813
5277,8,410984,0.210302074440873,0.14924997997957,0.159697901319303
5278,8,411809,0.111707864334891,0.150000148186941,0.45693749545294
5279,8,413653,0.197253187518128,0.171238771956285,0.250133924557563
5280,8,413730,0.0893692723650598,0.153138336392415,0.559872077101379
5281,8,416391,0.128129842644304,0.148878599352403,0.390024337703982
5282,8,417360,0.0961188034188736,0.148989499936366,0.519256762538631
5283,8,420017,0.174756943283946,0.148786853747474,0.240968284929377
5284,8,420265,0.309888664193201,0.295926151297941,0.295731928539725
5285,8,421095,0.194689111505592,0.147857973110992,0.188783157239733
5286,8,422328,0.184352233770691,0.14829000312577,0.214623914162372
5287,8,422657,0.230319366246064,0.14773151773885,0.119882930271743
5288,8,425448,0.0483097489142568,0.148661276333641,0.745399876769136
5289,8,428829,0.0555133111302668,0.149303226184663,0.710253024627206
5290,8,429990,0.0368343156604498,0.148724640193032,0.804535384529504
5291,8,430320,0.0530974192764815,0.150596772142009,0.724613706367224
5292,8,430488,0.0742489751616398,0.149726101216878,0.620274501976918
5293,8,432524,0.0514276206178547,0.149079413124002,0.730323909420612
5294,8,433117,0.0131979891106349,0.149768194964963,0.929829064356469
5295,8,433370,0.0419795162194159,0.149142314695494,0.778512654595218
5296,8,433529,0.0522935004516309,0.149325563063552,0.726399034763676
5297,8,433706,0.0267546359264907,0.149522384590925,0.85809219201457
5298,8,437059,0.123085480144333,0.14844516332741,0.407571570212405
5299,8,440200,-0.0586333405392305,0.157092264382868,0.709192801652696
5300,8,441024,-0.0975669509069447,0.148466051666823,0.511501944854418
5301,8,441527,-0.131859360651218,0.148993851142215,0.376759764473514
5302,8,442870,-0.133974885220608,0.149308840775064,0.370170189477409
5303,8,443100,-0.0937652344865721,0.148318525014588,0.527673083462466
5304,8,445658,-0.0818250257341684,0.154498337460979,0.596710067923242
5305,8,445835,-0.169496675889478,0.14987568785923,0.258858587080246
5306,8,447682,-0.212157296671645,0.300595980790691,0.480784955094214
5307,8,448047,-0.168541392899872,0.14915584020228,0.259256731052731
5308,8,449957,-0.0932660747948131,0.149379859827596,0.532797719550134
5309,8,452309,-0.333624565616521,0.306957362539976,0.277833236409593
5310,8,452311,-0.432323119647386,0.297469791287829,0.14701929477824
5311,8,452328,-0.487673235667994,0.297227222912747,0.1017416297113
5312,8,453479,-0.167896113200071,0.149716293483312,0.262867801766157
5313,8,453534,-0.153117109424908,0.150106408500233,0.308399950493077
5314,8,453634,-0.130464358891659,0.297738042636618,0.66152016528933
5315,8,453634,-0.399335229209988,0.338997145611571,0.23959414202697
5316,8,455745,-0.169776505524873,0.150055640714199,0.258644852062911
5317,8,455783,-0.211979531070126,0.14920002953009,0.156265158096952
5318,8,455785,-0.231216978979014,0.150274295223248,0.124789801783585
5319,8,455796,-0.205783081202758,0.150590666327389,0.172649894026715
5320,8,455983,-0.169997549322375,0.153531238594627,0.268939540355348
5321,8,458155,-0.0866133784519842,0.150112477842393,0.564314073980578
5322,8,458435,-0.0945171575861734,0.149044543206993,0.526391205350816
5323,8,459723,-0.110382180629511,0.148244072372537,0.457010423418407
5324,8,460316,-0.0866736661041835,0.148986967785492,0.561104154561799
5325,8,461438,-0.0793386233346856,0.148424212852475,0.593304746894674
5326,8,461748,0.118406414367655,0.299149755551914,0.692484437320199
5327,8,463767,-0.0203644606430502,0.175688660084323,0.907788030664192
5328,8,464932,-0.0234055267718283,0.305595111568818,0.938993111690797
5329,8,465075,-0.327001914582231,0.152410895218592,0.0325922693550024
5330,8,465091,-0.320773431390879,0.153300226027666,0.0371117979748532
5331,8,465663,-0.270567439299917,0.149608072378837,0.0713782265632578
5332,8,465742,-0.278570870736898,0.150276001454606,0.0646121172941817
5333,8,466475,-0.254006622394251,0.187043902144725,0.175329333100476
5334,8,466499,-0.264548242059234,0.150319357157851,0.0792895012511335
5335,8,469153,-0.229137555845788,0.149280896621525,0.125693781143932
5336,8,469233,-0.235264221397624,0.148825649006311,0.114818367341409
5337,8,469571,-0.208607388687391,0.149265126164736,0.163122084115671
5338,8,474449,-0.177500594941598,0.150585501651698,0.239297118593385
5339,8,474485,-0.168782764761361,0.155137672463729,0.277357341991157
5340,8,474521,-0.143044322970321,0.239102091218558,0.550052606300387
5341,8,474579,-0.124533414228244,0.230063779528027,0.588642593039357
5342,8,474628,-0.0772271329762244,0.335311390348611,0.81798067221333
5343,8,475005,-0.182190267059495,0.149286280706914,0.223124623542016
5344,8,475549,-0.261934461366729,0.175836034230754,0.137208722490815
5345,8,475895,-0.191137794003161,0.156853323858317,0.223818679042789
5346,8,477804,-0.190181268186143,0.149374481692515,0.203790396039375
5347,8,479207,-0.204564109180486,0.14833852122188,0.168756889812628
5348,8,479718,-0.18637653891732,0.151831708978742,0.220444959989968
5349,8,481335,-0.195600995195144,0.148605479358223,0.188946361392727
5350,8,484694,-0.101075446720848,0.148559133813329,0.49671505134095
5351,8,485969,-0.172174892812843,0.150572289571294,0.2536183702945
5352,8,485972,-0.172174892812843,0.150572289571294,0.2536183702945
5353,8,488371,-0.0688011918470008,0.156810950550326,0.661109315535315
5354,8,488714,-0.110302091112332,0.148081041377149,0.456841989003657
5355,8,490346,-0.153648201640963,0.148013508220482,0.29994856271552
5356,8,490813,-0.163200661181029,0.148602789547735,0.272850762429289
5357,8,490841,-0.188338171903453,0.149369081187877,0.208180737965964
5358,8,491020,-0.151701749281965,0.147986569854458,0.306015670356007
5359,8,491126,-0.151301471129515,0.148438226898802,0.308763782708995
5360,8,491330,-0.146726984984966,0.148451235498833,0.323641082014327
5361,8,492314,-0.159268862716916,0.150292924295582,0.289995210548158
5362,8,497405,-0.0569334067953562,0.149362440833565,0.703301823012509
5363,8,500907,-0.177131439259095,0.148442004792206,0.23356488845831
5364,8,500928,-0.164732599519189,0.148751704775398,0.268860645691976
5365,8,500941,-0.17738543810422,0.148830257496198,0.234115201732699
5366,8,501189,-0.111391260520945,0.150704893360028,0.460316223283748
5367,8,501390,-0.150603204399848,0.149075484183045,0.313068468479265
5368,8,502369,-0.114514822202301,0.148424722595141,0.440906226180573
5369,8,502447,-0.0883809387624749,0.148440174727831,0.551959169692939
5370,8,502641,-0.0664180819061107,0.148637956554465,0.65526122099276
5371,8,505913,-0.172729266099887,0.148959874605687,0.247008018701138
5372,8,507125,-0.0537107268390371,0.149255138105318,0.719168163974554
5373,8,507195,-0.0706879407400957,0.149304103618333,0.636185235072394
