SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6194,10,342360,0.0424257529154479,0.191871451768413,0.825130341452872
6195,10,345784,-0.14273522205127,0.218926805418699,0.51484034500174
6196,10,346551,0.018636999233621,0.0985726318186878,0.850147630821911
6197,10,346787,0.0263971295602779,0.0989775920563279,0.789857390093556
6198,10,347536,-0.00951903543321314,0.0980814364145415,0.92273988742092
6199,10,349573,0.0398683248112211,0.0979113492829663,0.684116726941119
6200,10,354843,0.280375573715026,0.754630641631566,0.710458171042432
6201,10,359824,-0.0422967792466196,0.180550052821085,0.814914117909223
6202,10,361422,0.017628093602408,0.0977544801274062,0.8569967577754
6203,10,367386,0.012710887685483,0.109456066669756,0.907617324577791
6204,10,367390,-0.0364406359672076,0.195988772573051,0.852604677329166
6205,10,367399,-0.0598599030151532,0.171253828760534,0.726893080013354
6206,10,367417,-0.0705503696728931,0.129770040054954,0.587020809042455
6207,10,369507,0.0527065417883476,0.0979992474766957,0.591036095473674
6208,10,373964,0.00853376123200994,0.0984823328328013,0.930996695700157
6209,10,373973,0.00853376123200994,0.0984823328328013,0.930996695700157
6210,10,374538,0.0269545088794075,0.0996067161470074,0.786849655033729
6211,10,376605,0.112641708807465,0.100151470580622,0.261474651465015
6212,10,378194,0.0361323033259975,0.195729803316348,0.853646463163503
6213,10,381270,0.0595886884347482,0.0987136121906453,0.546462603268877
6214,10,382505,0.128693710218596,0.0977812081275197,0.188981220966251
6215,10,382599,0.113189818497255,0.0977426847118704,0.247631110168596
6216,10,383576,0.0654389315924672,0.107896072508107,0.544572844293636
6217,10,384932,-0.0165133458920509,0.0984528042105216,0.866892885846703
6218,10,385373,-0.0384705367755039,0.0986059514751342,0.69666525263785
6219,10,385498,-0.0178001264592826,0.098288018497769,0.856391691831095
6220,10,385665,-0.0499142735993237,0.0989853815751633,0.614393946347481
6221,10,386337,0.16583848055585,0.197682674272661,0.402086103230997
6222,10,386341,-0.0359263592179251,0.254851482614015,0.887974219608105
6223,10,386341,-0.776684599414487,0.300590095452749,0.0101711828861465
6224,10,386345,-0.0583027684937214,0.195511752328785,0.765721424877918
6225,10,386362,-0.124530822151095,0.195442435829345,0.524424582714051
6226,10,387183,-0.0545989632177894,0.100929343122943,0.588874809131198
6227,10,387633,-0.0460783153553911,0.0989428419365216,0.641712866914328
6228,10,388260,0.172979988337325,0.188569287919694,0.359596811012673
6229,10,388763,-0.0355196999543387,0.0989575634726204,0.719855531818918
6230,10,392475,0.104886742738463,0.0997995732335713,0.293989529785925
6231,10,396694,0.035825211628735,0.10313430159321,0.728524390897272
6232,10,397702,0.0240763494505062,0.101701345245367,0.812999074803403
6233,10,398093,0.00141246097779324,0.101888679878781,0.98894728271423
6234,10,398191,0.0202358867774972,0.102168198076305,0.843108658444387
6235,10,398425,0.0320793546235801,0.101241955586961,0.751538425799522
6236,10,398569,0.0191093355616457,0.101780440397418,0.851180061653105
6237,10,398716,0.0353348692314621,0.101310571260037,0.727464131004282
6238,10,399122,0.0139815507612993,0.10194074628648,0.890987497814365
6239,10,400116,0.00931586492832626,0.101476625173118,0.926906585219681
6240,10,400117,0.00931586492832626,0.101476625173118,0.926906585219681
6241,10,400209,0.00928788078687126,0.110759051313856,0.933217956242595
6242,10,400245,-0.0146922745497928,0.200228543832357,0.941547263621346
6243,10,400303,0.0379420379814593,0.163003143063357,0.816075882055279
6244,10,402350,0.0126561164488139,0.100590722127809,0.899947675158556
6245,10,403524,0.0442539143759676,0.101450497320965,0.662949650270151
6246,10,403847,-0.00117932132660448,0.101634327274259,0.990748451071307
6247,10,409661,0.0816163085756059,0.104799911300516,0.436629741023726
6248,10,410391,0.0680149194935655,0.107331672577206,0.526694060517344
6249,10,413692,-0.0659481610622206,0.109880048543112,0.54876923156333
6250,10,414241,-0.154738419584448,0.109627166645964,0.158978905982507
6251,10,414542,-0.132715123706754,0.111197875264654,0.233473480301263
6252,10,414836,-0.146773338593676,0.109694299305467,0.181750686190617
6253,10,414838,-0.124577755611512,0.111129094907688,0.263042085470263
6254,10,415071,-0.10958033843496,0.111709693855937,0.327294886988831
6255,10,415141,-0.134000004901204,0.11147567072551,0.230147564884402
6256,10,415373,-0.174139632683728,0.11149335125401,0.119211448646077
6257,10,415467,-0.166347647353549,0.110311824861567,0.132454953323899
6258,10,415474,-0.133398885460074,0.110777979080252,0.229318946278857
6259,10,415561,-0.140448529470998,0.109643404671426,0.201049546553821
6260,10,415658,-0.163754157001029,0.110676105633009,0.139877206805237
6261,10,415918,-0.185898567076995,0.109326006448264,0.0899353987824246
6262,10,415984,-0.0923800110085011,0.110478281800547,0.403617872515633
6263,10,416078,-0.168536594537331,0.109983371826668,0.12632375998142
6264,10,416209,-0.140259850286596,0.109644088883703,0.201656808296556
6265,10,416379,-0.121193594519735,0.109812318144397,0.270499806527081
6266,10,416522,-0.122643931685965,0.111336582506978,0.271403501971331
6267,10,416524,-0.122643931685965,0.111336582506978,0.271403501971331
6268,10,416657,-0.140557834491428,0.109021337952747,0.198148727897296
6269,10,416882,-0.106471812763395,0.216323669916896,0.622892729753484
6270,10,416974,-0.134916541090946,0.114180996681337,0.238158901169046
6271,10,417313,-0.115902092419069,0.114425275335846,0.311798638815366
6272,10,417330,-0.0664870399171531,0.116742020082856,0.569364806283484
6273,10,417350,-0.0533091497872933,0.204919156593655,0.794901884130145
6274,10,417351,-0.0564878503538246,0.121001116369706,0.640904188939953
6275,10,417543,-0.0856948604007681,0.112000720479635,0.444706694934277
6276,10,417732,-0.162487403529471,0.110750195668802,0.143224976017959
6277,10,417803,-0.0927615695324395,0.110051915175568,0.39986116794945
6278,10,418404,-0.156827856047719,0.110304481641613,0.1559752653863
6279,10,420497,-0.0989005962250613,0.111633373981204,0.376252377044715
6280,10,421100,-0.0776179964789385,0.111705120779192,0.487608126526551
6281,10,423014,-0.157300942537756,0.119172971783922,0.187711002414183
6282,10,423015,-0.168691273304262,0.114091969678857,0.140150973094784
6283,10,423286,-0.117471008127874,0.111220292102189,0.2915985950524
6284,10,424346,-0.161492483486438,0.111426382937363,0.148136025593588
6285,10,424405,-0.159862766460959,0.112248670950205,0.155276574353986
6286,10,424617,-0.123736756538512,0.132304547892243,0.350302985753549
6287,10,424621,-0.205021682409186,0.279155268845492,0.46317061771174
6288,10,425114,-0.146932966130655,0.113142815671056,0.194911623364245
6289,10,426072,-0.157752908434013,0.112675195057368,0.162371296167406
6290,10,426682,0.257987001938006,0.132909341633515,0.0530448233608128
6291,10,426684,0.233558944518529,0.149249903755862,0.11850585222816
6292,10,426686,0.474056936773643,0.280556122517011,0.0919674084290812
6293,10,426687,0.368631972520774,0.332450852777223,0.268257751906329
6294,10,429055,-0.110151142239065,0.116395140831781,0.344614808065088
6295,10,429286,-0.137401168821145,0.113177939860785,0.225548680217834
6296,10,432072,-0.170982728884449,0.114368558313614,0.135803886386553
6297,10,432799,-0.16642627572307,0.113504926074181,0.143471190385828
6298,10,435616,-0.134366886413643,0.114061073941465,0.239579872189232
6299,10,436351,0.14766560130116,0.472417428872038,0.754788588957895
6300,10,436354,-0.14766560130116,0.472417428872038,0.754788588957895
6301,10,436355,0.184814131981105,0.279195236971657,0.508433215654265
6302,10,438861,-0.152189442645027,0.113124330781891,0.179382578448595
6303,10,440881,-0.122351275360298,0.116834677054172,0.295715946513585
6304,10,441135,-0.141705674026956,0.113165303857173,0.21132574305496
6305,10,442130,-0.12970215839805,0.114087421249175,0.256365272064667
6306,10,442576,-0.151708152499257,0.113124961383885,0.180760942701258
6307,10,442604,-0.13179056468395,0.114510457593539,0.250550644301878
6308,10,443374,-0.155071115021624,0.113997692795162,0.174602871922682
6309,10,443658,-0.137997167830898,0.114067220094931,0.227169744146502
6310,10,446307,-0.082574427713862,0.112902090955493,0.46503177417827
6311,10,448026,-0.130750192378034,0.112179774853036,0.244586783586497
6312,10,454904,-0.0680311946767342,0.110933849975507,0.540099948507472
6313,10,454991,-0.042611019843602,0.109857097556749,0.69834099316636
6314,10,455828,-0.0387483229802281,0.111753285309897,0.729000053119139
6315,10,456040,0.00871417000964381,0.117959097565055,0.941152085096502
6316,10,459184,-0.0790120881130074,0.112114289895955,0.48143307658776
6317,10,460583,-0.096871006338807,0.109759473215052,0.378066358513948
6318,10,461243,-0.119131270016058,0.110072446777566,0.279858569106907
6319,10,461660,-0.189420472710845,0.117016395750528,0.106393804603237
6320,10,463222,-0.087680931294895,0.108749460392907,0.420632644377717
6321,10,464142,-0.114758102179718,0.107498013487344,0.286458958044174
6322,10,464355,-0.0936426440198814,0.263574960489016,0.722592786063043
6323,10,466331,0.0127640286112967,0.108298872901699,0.906246180652529
6324,10,470995,0.0675305178944469,0.103852364284817,0.515950491907351
6325,10,487887,0.0221125577024426,0.102296081815117,0.828986085398962
6326,10,488026,0.0272518691216468,0.102156573079657,0.789805336467541
6327,10,492665,-0.0118054632586932,0.0999265669111337,0.906022826157975
6328,10,497098,-0.245886206640976,0.195821683329037,0.210068371829709
6329,10,497259,-0.0141954308735525,0.105606055445721,0.893148084889115
6330,10,500581,-0.0493236879964554,0.0997166845738255,0.621163185485658
6331,10,501153,-0.0575193025443343,0.102064976551337,0.573414334619747
6332,10,501226,-0.0581151320532018,0.100433558550129,0.563199378433014
6333,10,502176,-0.0280059394082964,0.100179001619487,0.779979611343504
6334,10,503351,0.0081864622199424,0.0997943187332683,0.934666687306777
6335,10,503620,-0.0322472428805865,0.099297635465489,0.745560098894315
6336,10,504391,-0.108193599345164,0.0994390854513951,0.277320208812177
6337,10,504977,-0.105892325163124,0.0993527793676702,0.28723279200165
6338,10,506238,-0.091338560560686,0.100265250006913,0.362933209031808
6339,10,510746,-0.126236472053388,0.0995761940188631,0.205727292491515
6340,10,511762,-0.126897928381241,0.100163053030292,0.206021437954642
6341,10,512491,-0.101493032048238,0.0994542219271622,0.308190267623932
6342,10,514422,-0.0854769858712039,0.0993211061694103,0.390035640452863
6343,10,517900,-0.0778265689938982,0.101110222973147,0.441980715792505
6344,10,523904,0.0118690251291741,0.110548103328053,0.914560213012657
6345,10,525070,-0.0279812652408868,0.0988428305726906,0.777274959474897
6346,10,526273,-0.0504054834375556,0.100059309088776,0.614747036990806
6347,10,528672,-0.0570951215421125,0.0988525899347727,0.563916998002597
6348,10,531791,0.00291859646088727,0.0993244115349685,0.976574554071378
6349,10,533434,-0.0344980068595417,0.099680585632843,0.729484626029038
6350,10,536874,-0.0147881687171656,0.100084764314542,0.882619345290925
6351,10,536893,-0.0199712143407072,0.100675230943938,0.842867693579649
6352,10,537627,-0.0162318793640437,0.101918931449562,0.873553026143335
6353,10,538102,0.0191794201641677,0.195921571126373,0.92207253584403
6354,10,538103,-0.0669365657781764,0.195891836113013,0.732778746135821
6355,10,538104,-0.0629780437561349,0.195827657909441,0.747946594186858
6356,10,539539,-0.0362735712061277,0.136411634145426,0.790461765447121
6357,10,541427,0.133368657448384,0.435442020135536,0.759569451109523
6358,10,543383,0.0438913570399665,0.0998815704806922,0.66061598564111
6359,10,545646,0.00873880268917537,0.0990374759290592,0.929738081730554
6360,10,547222,-0.0134000449366229,0.0988967167081362,0.89229747327743
6361,10,548227,-0.019225081631709,0.0993603189381202,0.846687675857362
6362,10,550151,-0.0123886821575439,0.108758714448018,0.909374063786285
6363,10,550333,-0.0229971092134409,0.0987917877280893,0.81606435023553
6364,10,551502,-0.0293275339488706,0.0988250716368831,0.766822691051231
6365,10,552149,-0.0150998986654263,0.0984041162448178,0.878132804703462
6366,10,552640,-0.00504343970537902,0.0981987894328141,0.959068114526717
6367,10,552851,-0.0101253354548045,0.0991369498778438,0.91870764741282
6368,10,553441,0.0578533363826309,0.105039546714939,0.582135142904623
6369,10,553578,-0.0023749472400918,0.0990217427947392,0.980878844428477
6370,10,553579,-0.00509464388665906,0.0991380438320938,0.959044303568747
6371,10,553911,-0.0340723003321182,0.100162942613309,0.733931798577785
6372,10,554468,-0.0558436962373133,0.0982991580380961,0.570328626145064
6373,10,555054,-0.0473704568987599,0.100866213995129,0.638904699665336
6374,10,555085,-0.0991812342143697,0.104327049616081,0.34241925239013
6375,10,555138,-0.0223050148319034,0.0987977807318541,0.821515374903314
6376,10,556246,-0.00259530713997297,0.0988642653560097,0.979071799551647
6377,10,557799,-0.0914140980622241,0.0993764905495372,0.358265466390379
6378,10,564317,-0.103215236125486,0.0980905652254767,0.293407243550708
6379,10,568534,-0.0913445344613308,0.0989207614653722,0.35642372567523
6380,10,569834,-0.109179806340253,0.0981261271629843,0.266616907938167
6381,10,571678,-0.0116683669495446,0.097960146636235,0.905253264032865
6382,10,571888,-0.0479464813572396,0.0983273766681307,0.626121104467217
6383,10,575574,-0.117349149723612,0.0989134265379605,0.236269180367529
6384,10,576044,-0.178000324079542,0.0991264027490788,0.0733988903414416
6385,10,577816,-0.137021642906561,0.09863002826377,0.165632828199031
6386,10,578878,-0.219270961817645,0.0983654075259336,0.0264329756964829
6387,10,578893,-0.199197731913458,0.098469440890602,0.0438327633572746
6388,10,580355,-0.601531708112171,0.194771438128115,0.00217184097058476
6389,10,581795,-0.22754626174384,0.100557795839713,0.0242525800898387
6390,10,581859,-0.211929912721325,0.0988711495850054,0.0327561967540718
6391,10,582005,-0.212507875505223,0.0984910878850275,0.0316303318999438
6392,10,582140,-0.208730412823925,0.0983285181879935,0.0344673426280869
6393,10,582788,-0.195182503106135,0.100248069808077,0.0523280942208902
6394,10,583178,-0.240853040087942,0.0992635117200105,0.0157496629620988
6395,10,583223,-0.195635646671758,0.101133352365804,0.0538587955442205
6396,10,583356,-0.18631846020538,0.0989124350812479,0.0604312869842284
6397,10,583742,-0.178569965744497,0.0989577761953558,0.0720040830084959
6398,10,583848,-0.192906696597849,0.0985884180597179,0.0511722660077091
6399,10,586368,-0.19331038282182,0.0993776864916771,0.0525434575289077
6400,10,586417,0.0159570249087971,0.11902513055604,0.893428102436546
6401,10,590619,-0.185858583373578,0.100007284693256,0.0639372661576961
6402,10,590923,-0.139112400800515,0.10032011200019,0.166412888919349
6403,10,590949,-0.13013197709142,0.100493591265099,0.196191334454998
6404,10,591089,-0.142095315460167,0.100725691335513,0.159209083224231
6405,10,591752,-0.104863562706121,0.100685003189672,0.298355721764564
6406,10,592545,-0.0982997013371615,0.102384426081365,0.337660007014078
6407,10,594187,-0.170823350046955,0.203984280401725,0.402915328672753
6408,10,594906,-0.147401805793536,0.100098489486438,0.141758659756431
6409,10,595280,-0.135211102290103,0.0996493602729128,0.175689940643575
6410,10,598877,-0.101193839146161,0.100139616169808,0.312934768918986
6411,10,599081,-0.0655604068133766,0.100613648707858,0.515079692937056
6412,10,599712,-0.0160306808366326,0.101173578289946,0.874194944963522
6413,10,602670,0.0101921259477727,0.100017312094873,0.918891037340728
6414,10,603082,-0.00356143268029663,0.101238279860195,0.971957117810424
6415,10,603693,0.0509591958361442,0.0998319524387431,0.610055448697916
6416,10,604721,0.0997643109242385,0.100021181162194,0.319238165285458
6417,10,605419,0.0970077004977642,0.101229766476777,0.338571277399073
6418,10,605428,0.0719153765649641,0.100766909230697,0.475896359139392
6419,10,605865,0.0650824219571857,0.103428067582416,0.529590445044758
6420,10,606786,-0.0529737669715287,0.189177511065677,0.779625041533479
6421,10,607274,0.00651558294891041,0.101140885361419,0.948671584460522
6422,10,608426,0.0136399737334192,0.100407830121936,0.892020682181492
6423,10,610850,0.0217098255754813,0.105668262138927,0.837336906789869
6424,10,610869,-0.0103285096004386,0.195646184981932,0.957927676163755
