SNP,Chr,Pos,Effect,SE,ERV25_UIP4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6656,11,8603,0.0570906095033024,0.129108118902737,0.658620887065841
6657,11,8720,0.00757366999410808,0.128842878591737,0.953158834770845
6658,11,8789,0.0196864904693755,0.128882471872937,0.878684579904425
6659,11,8867,0.0175256788310881,0.130668076982984,0.893381237023131
6660,11,8878,0.036928471327224,0.255904150698145,0.885341292204395
6661,11,8889,0.0576068615316316,0.255740322390886,0.821911021994633
6662,11,8909,-0.00553091768171932,0.25600023231329,0.982775150268224
6663,11,9097,-0.0121280079788034,0.130987498802014,0.926282567513432
6664,11,9262,0.019237153305974,0.128406531076862,0.880996571293175
6665,11,9690,0.0400359508800243,0.128344076945106,0.75526851589285
6666,11,10206,0.0169173538287666,0.128313877978844,0.895183173428977
6667,11,10540,0.0149072672661618,0.129209851903131,0.908215453022685
6668,11,10641,0.0106463908760545,0.128156566411185,0.933840330528218
6669,11,10897,0.0321625876024207,0.128350350266687,0.802281275960411
6670,11,10927,0.0183605077734288,0.12929998612625,0.887161564782234
6671,11,10969,0.0380400441906268,0.1285875561459,0.767533931545484
6672,11,11470,0.0175838018012726,0.128723009184613,0.891423382665799
6673,11,11657,0.0272526758825599,0.128878568676846,0.832650287446857
6674,11,11751,0.0219334554748774,0.128721117782893,0.86479699623439
6675,11,11931,0.0645399193125357,0.129604711246197,0.618811677002503
6676,11,11938,0.0739254161244943,0.129764909757429,0.569252183036452
6677,11,12060,0.0574211570306947,0.128171015378316,0.654424970835072
6678,11,12080,0.0544201783561823,0.128174724444103,0.671402929655085
6679,11,12089,0.0292000947879783,0.128352356384749,0.820167075656832
6680,11,12136,0.061080872629538,0.128198674709161,0.634045185848032
6681,11,12224,0.0450127044006173,0.129455481582254,0.72826673620014
6682,11,12231,0.0464846267244204,0.128616538268774,0.718001503670452
6683,11,12232,0.0464846267244204,0.128616538268774,0.718001503670452
6684,11,12236,0.0398537372117151,0.128989924693887,0.757528269932341
6685,11,13561,0.0427258279222412,0.132445693649859,0.747195766637109
6686,11,13635,0.0530730194592017,0.12985911702411,0.683009927316463
6687,11,13712,0.0847886812591823,0.128829340911191,0.510872475609085
6688,11,13729,0.0940674688472482,0.129180708892347,0.466983033858058
6689,11,13740,0.0916543447565467,0.130551335139374,0.483106894081559
6690,11,13742,0.0956149322040813,0.130369794911072,0.463793217368688
6691,11,13813,0.0469339289566703,0.13069584630846,0.719728969808812
6692,11,13973,0.0378229463515466,0.128501894635394,0.768672906168884
6693,11,14046,0.0405588804514301,0.131888863088253,0.75862654768604
6694,11,14047,0.0499123399398496,0.131673825823315,0.704870874437309
6695,11,14122,0.070609150646724,0.12851583909896,0.583064764746059
6696,11,14229,0.0758903868380699,0.129541179468577,0.558357496370439
6697,11,14280,0.075057876149455,0.130873043386728,0.56666008640221
6698,11,14320,0.073455747119897,0.12944994877587,0.570772464955016
6699,11,14350,0.096483154784858,0.127860827142566,0.450995069082807
6700,11,14360,0.096483154784858,0.127860827142566,0.450995069082807
6701,11,14361,0.096483154784858,0.127860827142566,0.450995069082807
6702,11,14424,0.0690742698688282,0.128855921701522,0.592255960902258
6703,11,14431,0.0652687897138077,0.128691843649268,0.612351422300899
6704,11,14438,0.0645389845025869,0.128193874974091,0.614963150341419
6705,11,14510,0.0656960755234523,0.128107071342153,0.608396859572738
6706,11,14550,0.0565626905758301,0.127950671781724,0.658711876027541
6707,11,14569,0.0443658400350279,0.128133025737861,0.729362415848669
6708,11,14705,0.0811128369090254,0.12827489966117,0.527576690956238
6709,11,14729,0.0858903106560923,0.128292549617874,0.503621940986433
6710,11,15153,0.0400080052017667,0.128329862902729,0.755407643857231
6711,11,15356,0.0675567239030282,0.128833475255936,0.600348630452485
6712,11,15718,0.081001282919541,0.128584460283703,0.529137366371778
6713,11,16603,0.084173529379148,0.128492697145503,0.51284022175508
6714,11,16614,0.101648749693769,0.128598297520549,0.429803758232304
6715,11,16738,0.1078829644332,0.130134703516401,0.407658976029936
6716,11,16750,0.120447536707229,0.130824545281852,0.357846294941453
6717,11,16799,0.159712289704414,0.129611377031113,0.218679662518696
6718,11,16954,0.131125446726621,0.129440211894258,0.311744729776804
6719,11,16984,0.155047488999424,0.128743151130355,0.229274175654522
6720,11,16990,0.121869536498706,0.128844192683405,0.344863154511832
6721,11,17039,0.0986989945814645,0.128370428011315,0.442490027752084
6722,11,17061,0.11474372410055,0.128332635306237,0.371871267052222
6723,11,17206,0.102179931830918,0.129350845654638,0.430090752509392
6724,11,17217,0.0937292821881509,0.129076514735893,0.468226247135975
6725,11,17681,0.123560961253378,0.12810772290934,0.335451425460586
6726,11,17705,0.122155720694375,0.128356163507474,0.341903632653756
6727,11,17941,0.124093039274326,0.128191728879386,0.333693703700454
6728,11,18001,0.144815041828459,0.127844778899941,0.258091767836455
6729,11,18416,0.119743658495779,0.144012058071464,0.40626259630653
6730,11,18574,0.138978311322614,0.133837911572586,0.299791058610048
6731,11,18606,0.0994365830596192,0.131999585752164,0.451765883600133
6732,11,18639,0.0589048059625042,0.131630346303857,0.654787326077043
6733,11,18921,0.0899886826919398,0.128227616498218,0.483273425143254
6734,11,18968,0.110650142629899,0.12834281855774,0.389192928804043
6735,11,19023,0.102728744531161,0.128404365133922,0.424225158165783
6736,11,19024,0.102728744531161,0.128404365133922,0.424225158165783
6737,11,19074,0.125902101873666,0.129103903941475,0.330128959607549
6738,11,19143,0.122544582261603,0.131993400653586,0.35382700455389
6739,11,19206,0.109223708290499,0.132174538217862,0.409158273660503
6740,11,19282,0.144094935060165,0.131871727198435,0.275275020915934
6741,11,19287,0.149895727736078,0.131665035362008,0.255699381726037
6742,11,19367,0.089127930336977,0.129125178479855,0.490494071321638
6743,11,19388,0.0980036668012848,0.129747104285591,0.450546429644577
6744,11,19443,0.11486720821149,0.12970790950336,0.376444761079402
6745,11,19447,0.10538354242025,0.13034846056206,0.419361401596366
6746,11,19537,0.0497475594680208,0.141329404015337,0.725050373919231
6747,11,19538,0.0617771390143789,0.141020709533886,0.661602470455188
6748,11,19607,0.160834822355049,0.26182314405828,0.539420715157615
6749,11,19607,-0.0154923195318689,0.297480542285718,0.95849565768632
6750,11,19629,0.0714762574361668,0.133004978131924,0.591333141377663
6751,11,19632,0.0752956161677866,0.133609549173438,0.573418462543802
6752,11,19855,0.0442759809458049,0.131965026754093,0.737437455998351
6753,11,19880,0.0768598049707094,0.131498808564146,0.559263709011762
6754,11,19921,0.0936295322182945,0.130412370108037,0.473263123254169
6755,11,20014,0.106119823067062,0.130235733752138,0.415719710127688
6756,11,20104,0.0753133316372646,0.130478069809271,0.564165099370057
6757,11,20142,0.0577888105731339,0.132429500762417,0.662832061213754
6758,11,20173,-0.0964345283773159,0.217304649616287,0.657476631339516
6759,11,20203,0.0730271411179885,0.139153561958092,0.600054886633786
6760,11,20281,0.0955985685045713,0.130843742200153,0.465488865047601
6761,11,20291,0.0961349268254541,0.131645184343195,0.465716951083992
6762,11,20294,0.0961349268254541,0.131645184343195,0.465716951083992
6763,11,20296,0.102773969036292,0.131422360649265,0.434731265436752
6764,11,20319,0.118894968858687,0.131691708917326,0.367232803751775
6765,11,20445,0.118304210754424,0.12869264409865,0.358578338045512
6766,11,20462,0.110235684768968,0.12872941654753,0.392392653938453
6767,11,20476,0.120828304108497,0.128145607430895,0.346377667594426
6768,11,20496,0.117781171518442,0.128344244229848,0.359403911857619
6769,11,20520,0.101953016339733,0.134277875460839,0.448198421628965
6770,11,20522,0.0764139592805757,0.129915859779362,0.55678733837164
6771,11,20543,0.0881974069581115,0.128585396780749,0.493223048538011
6772,11,20567,0.103414178832078,0.128571735788749,0.421747429291537
6773,11,20594,0.102193811742329,0.128039302892964,0.425323489246307
6774,11,20802,0.0994064814476061,0.128238429365964,0.43875863599016
6775,11,20805,0.0994064814476061,0.128238429365964,0.43875863599016
6776,11,20841,0.0711238413562142,0.127823307962541,0.578274199855472
6777,11,20963,0.0885351190317964,0.127955839329928,0.489442835299509
6778,11,21323,0.114881085834184,0.128659227777795,0.37251377765136
6779,11,21871,0.0521937334317618,0.128343910943524,0.684496167435416
6780,11,22005,0.0444525606038321,0.128948506832208,0.730501830341768
6781,11,22075,-0.59411890727415,1.39895100335377,0.671322235649745
6782,11,25361,0.204245607541266,0.127331752584487,0.109598862802735
6783,11,25987,0.177076725448679,0.12749931085269,0.165755624228976
6784,11,27625,0.145883147479463,0.129619563559793,0.261153834417785
6785,11,29269,0.0957232531117918,0.127941176984444,0.454848707383091
6786,11,30395,0.150490272982067,0.127735198631192,0.239533387372228
6787,11,30856,0.153379350096727,0.127918854104861,0.231318085832753
6788,11,31481,0.152212740739229,0.127922801599992,0.234893342005198
6789,11,31748,0.11056761044083,0.128604145998499,0.390509521322643
6790,11,31804,0.149753605972228,0.128956863649152,0.246317175414259
6791,11,31861,0.10758542510191,0.129793102087922,0.407721448593884
6792,11,32204,0.138883892573081,0.128191553447388,0.279366337232882
6793,11,32446,0.116045905152644,0.128738651141867,0.367986620681899
6794,11,32581,0.136935843690248,0.128069194801771,0.285695166458579
6795,11,32884,0.132871356903785,0.128326003333113,0.301181425331456
6796,11,33534,0.133641188479845,0.127879246708592,0.296711410004991
6797,11,39138,0.183845355511335,0.128124140669695,0.152200904501047
6798,11,39160,0.199048248394133,0.128043393976992,0.120952338934763
6799,11,40753,0.104627268728418,0.128766371789369,0.417031962109243
6800,11,42269,0.0424481675697699,0.301122004273878,0.887976676630461
6801,11,46711,-0.271857345597509,0.246606825232092,0.271042387018863
6802,11,46848,0.0473875084002832,0.131604011960741,0.719005284520676
6803,11,47424,0.00135953070195421,0.127915549413324,0.991525970580133
6804,11,48259,-0.076454653780918,0.127935501084665,0.550487946127307
6805,11,48350,-0.0336594047469728,0.128191889868074,0.793034832888736
6806,11,49416,-0.0742023283369666,0.128146603427958,0.562929802462252
6807,11,51299,-0.108463678789437,0.135402727772712,0.423644422095248
6808,11,51331,-0.12160430784668,0.134982090881774,0.368259871132258
6809,11,51472,-0.128989393629471,0.133908005101781,0.33607207903366
6810,11,51796,-0.0231300992220478,0.140859694905922,0.869662443602482
6811,11,52110,-0.0545590822940448,0.127713801221113,0.669495558818873
6812,11,52120,-0.0545590822940448,0.127713801221113,0.669495558818873
6813,11,52174,-0.037800802587691,0.127915855667422,0.767775743008453
6814,11,52267,-0.0395656469490761,0.127946580824198,0.757324702815966
6815,11,52276,-0.0424998091248444,0.127774938089757,0.739622661308526
6816,11,52288,-0.0424998091248444,0.127774938089757,0.739622661308526
6817,11,52354,-0.0510090911611477,0.129203482489672,0.693231461878075
6818,11,52498,0.0178115150356593,0.131624764552967,0.892435689904872
6819,11,52567,-0.0580095291030805,0.128900239264281,0.652961947045009
6820,11,52573,-0.0563719909120531,0.129242873639417,0.662979309614331
6821,11,52591,-0.039357230183371,0.129039951912142,0.760545638032051
6822,11,52597,-0.0496291824217306,0.128881291756528,0.700412505534356
6823,11,52618,-0.0164494680554103,0.128514680158323,0.898224390651603
6824,11,52628,-0.00897874952884407,0.128105334647037,0.944162667041728
6825,11,52666,-0.0160974270656537,0.127961041527618,0.899962303026995
6826,11,52900,0.00736972507455068,0.128306278648919,0.954228363554534
6827,11,53112,0.0229250756951111,0.128816135732966,0.858850642833132
6828,11,53308,-0.0172230585791422,0.131378910462641,0.895775195486746
6829,11,53656,-0.00779429170068607,0.128936544315269,0.951830967005648
6830,11,54144,-0.0122711748909416,0.128238226224696,0.923820716375274
6831,11,54177,-0.0165267031790327,0.128401491193711,0.897659514908628
6832,11,54237,-0.00879536092805813,0.128516809797453,0.945476170810772
6833,11,55837,-0.0908075087456549,0.128313510208734,0.479598374806943
6834,11,56052,-0.0454001553020649,0.127933030791966,0.722895623048036
6835,11,60397,-0.0625608198380058,0.128964385596506,0.627905237747328
6836,11,62199,-0.0937176976700072,0.128910896065514,0.467710283424222
6837,11,63117,-0.0572285166973084,0.128582767583271,0.656540921620602
6838,11,63444,-0.0107624192127015,0.129568337997037,0.933848009587979
6839,11,64101,-1.11846741715266,1.39279585481145,0.422493369458654
6840,11,64224,0.248651034749275,0.56870593423664,0.662217342769648
6841,11,64260,0.593457890970926,0.295228703184832,0.0451742415517505
6842,11,66073,-0.0738452062653909,0.266785842448407,0.782098894100307
6843,11,66073,0.152954066188677,0.213767568074261,0.474763394928304
6844,11,66128,-0.028197028050537,0.128352991730795,0.826244673926058
6845,11,67104,-0.0589510086243614,0.128609230948621,0.64696649143512
6846,11,68750,-0.0675402861531151,0.128189494917985,0.598608908686643
6847,11,69070,-0.0399071869530415,0.127829536365488,0.755079957390737
6848,11,71811,0.00601249342565924,0.128361366492467,0.962666944501393
6849,11,77245,0.151350886311483,0.137614651284327,0.272161480184616
6850,11,78792,0.349254399734078,0.160005289449372,0.0297113298954887
6851,11,78793,0.213964050102762,0.266106587375127,0.4219069597745
6852,11,78794,0.0224285341089256,0.257003974986804,0.930507009324965
6853,11,78797,0.320241419388434,0.160597177482791,0.046913709355218
6854,11,80491,0.14849659102888,0.127671159322024,0.245567376812358
6855,11,80905,-0.126245208350111,0.190293190965411,0.507491586676579
6856,11,81028,0.175397826662855,0.128710573700761,0.173836160142462
6857,11,81030,0.175278468007906,0.128548655219349,0.173588088134275
6858,11,81400,0.150833852302029,0.127748195283808,0.2385120183634
6859,11,81406,0.150833852302029,0.127748195283808,0.2385120183634
6860,11,81454,0.155912437663237,0.127986361796296,0.22396318000299
6861,11,81476,0.169186744066734,0.128726872885455,0.18959597014739
6862,11,82548,0.125544997749651,0.127746968154814,0.326397163166077
6863,11,84259,0.0892723295687011,0.130115112428564,0.493098731313817
6864,11,86389,-0.000687616845144873,0.127945770695053,0.995714998639603
6865,11,87266,0.0605705695341302,0.128420076972449,0.637461128238053
6866,11,89277,1.59079877557141,1.07631304469573,0.140297437954298
6867,11,89429,0.00123359701651794,0.127746793583187,0.99230073937006
6868,11,89470,0.020868875354198,0.128101410629283,0.870683287549217
6869,11,91507,-0.00916148528114406,0.128117432035708,0.943033556592692
6870,11,92153,-0.146754486332962,0.128136121867063,0.25286018589661
6871,11,92279,-0.801861312648028,0.332337871959095,0.016340028776715
6872,11,96863,-0.108393037441393,0.128330923491105,0.398885654753074
6873,11,98088,-0.0731754903735581,0.127675391062561,0.566916848445681
6874,11,98757,-0.0913425702403627,0.128579176377823,0.477925549278504
6875,11,99100,-0.110853911840611,0.128156914240205,0.387634014125025
6876,11,102671,0.012429451696146,0.128290954023608,0.92287281123745
6877,11,104549,-0.00908959540354645,0.127962995302973,0.943411717312697
6878,11,106654,-0.023891375296505,0.128732442149533,0.852873368051791
6879,11,106700,-0.0330099922764361,0.128726733037055,0.79776463242579
6880,11,106896,-0.0691466610693802,0.14185979047983,0.626256481766636
6881,11,107231,-0.0508338952282102,0.127766315042612,0.690969332491154
6882,11,108816,-0.0256669495560767,0.130427767852503,0.844104713396118
6883,11,108841,0.0158002483907275,0.129956725199699,0.903300164356426
