SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6110,10,223964,-0.0277982974238106,0.0751597458447927,0.711711434464529
6111,10,224073,0.00026779784393563,0.0751529408267242,0.997158859816261
6112,10,226115,-0.0595305906503661,0.0752206671143971,0.429234646312321
6113,10,226817,-0.0278716997006117,0.0906062742812716,0.758557970041643
6114,10,228538,-0.0408614680419074,0.0770911870408079,0.596416929229901
6115,10,228775,-0.0302907015785865,0.0875289196161565,0.729499978585211
6116,10,229802,-0.0325455024796278,0.0750128088800941,0.664650836306085
6117,10,230128,-0.0259767785535301,0.0755529905761122,0.731184874991509
6118,10,232143,-0.0541387043842119,0.0749384928192073,0.470501186476538
6119,10,233981,-0.0429303025069763,0.0751704805146331,0.568291284821009
6120,10,236429,-0.0332206443118384,0.075130359104154,0.658634532263334
6121,10,236463,-0.042945108462495,0.0751413314426984,0.56800790241619
6122,10,237784,-0.14126366372819,0.0751724827289017,0.0610416966527793
6123,10,238334,-0.112845874498174,0.0751854007450235,0.13427496119471
6124,10,239866,-0.164558321477785,0.0747539630845969,0.0283591582224984
6125,10,244763,-0.157807565917722,0.0751174266207142,0.0363662770906541
6126,10,245956,-0.111027016883991,0.0764375577030015,0.147245583462514
6127,10,248024,-0.13590796244608,0.0766758394247849,0.077173926574417
6128,10,248724,-0.14151335896674,0.0754855953641506,0.0616586158147849
6129,10,252640,-0.093083081765935,0.0761892867123217,0.22262328236296
6130,10,256140,-0.155082965402454,0.0755435753857495,0.0408195167585931
6131,10,257035,-0.122587204059123,0.0758477457483726,0.106938465278857
6132,10,260320,-0.157216870437429,0.0757442444727492,0.0386519787335761
6133,10,260357,-0.135862547599641,0.0754360558022365,0.0725515992081488
6134,10,261296,-0.136943704064143,0.0761462442943639,0.0729630694628379
6135,10,261474,-0.163859657413613,0.0754060085794556,0.0304424629263169
6136,10,261902,-0.159488910873586,0.0768526831830069,0.0386867334760823
6137,10,262307,-0.143877574390661,0.0758977602503138,0.0588194444337237
6138,10,262403,-0.148377719945899,0.075431688574408,0.0499605563041444
6139,10,264103,-0.126558109309945,0.0770280436095686,0.101270550601876
6140,10,264881,-0.127886367718945,0.0760355648112475,0.0934671050944006
6141,10,265872,-0.0434653238262195,0.0942336489524949,0.644902921462589
6142,10,265910,-0.154918935150774,0.0769572460208347,0.0448679328928022
6143,10,265969,-0.16793643075973,0.0756659617532688,0.0270915616928913
6144,10,266540,-0.139728264314404,0.0871802857196622,0.109884086116286
6145,10,267209,-0.117237714998693,0.0789592664656291,0.138492594374634
6146,10,268171,-0.112453216216777,0.0775647949900537,0.148002960908821
6147,10,268570,-0.145613630864152,0.0761119824706424,0.0565376110279012
6148,10,268671,-0.137328805867408,0.076363908976961,0.0729762714060507
6149,10,268807,-0.147459781441061,0.0760849313113028,0.0534087795760446
6150,10,269837,-0.30207308290141,0.150202136759459,0.04507361252862
6151,10,269905,-0.10679695019884,0.0846175334044149,0.207741099322294
6152,10,271477,-0.133867093146705,0.0754920235762135,0.0770475806051581
6153,10,273961,-0.14694058814435,0.0752363401409393,0.0516030777405291
6154,10,274673,-0.158781873456632,0.0768224070003011,0.0394751492282606
6155,10,275952,-0.126040860777662,0.0752951379616197,0.0950247195152398
6156,10,278431,-0.0939049859609584,0.0753856676282232,0.213715028300302
6157,10,280770,0.0589065152272208,0.0930950695527144,0.5273022985909
6158,10,285600,-0.0713044912824506,0.0752454573604532,0.343968546066983
6159,10,286186,-0.0844637214163357,0.0757362858047027,0.265508583308073
6160,10,287737,-0.0335387281615408,0.0754668576425155,0.657013711965994
6161,10,289722,-0.0545906932353175,0.0771667355846253,0.479761008954777
6162,10,289825,-0.111366982110411,0.0753709406421251,0.140410477901682
6163,10,291248,-0.0658419389787512,0.0750468548146365,0.380896297979082
6164,10,293137,-0.226545436712421,0.162246440137906,0.163500211301264
6165,10,293188,-0.0443466983000788,0.0749968539268104,0.554688426107668
6166,10,293222,-0.0386654878333518,0.0750057604703614,0.606526185377823
6167,10,294588,-0.0112099138371794,0.0750351581861322,0.881326889446368
6168,10,302826,0.0416488852309117,0.0753857400489464,0.580971253080222
6169,10,302893,0.0241165534591771,0.0753301695260973,0.749048062956825
6170,10,303583,0.0324843167264359,0.07513305128711,0.665745808877211
6171,10,305761,0.0165811252021716,0.0751335259712819,0.825462364390497
6172,10,307788,-0.0232695512323339,0.0752390359769293,0.757294830510201
6173,10,311627,0.0362596989778496,0.07513765478178,0.629695274300056
6174,10,314882,0.127015481003976,0.0748482622381434,0.0905832290205612
6175,10,315155,0.110376216807291,0.0748985903477445,0.141460149044338
6176,10,317643,0.0417230975267875,0.0752414886273261,0.579572468787035
6177,10,319224,0.039372862897561,0.0775939476269637,0.612175735220928
6178,10,319864,0.0694100538674853,0.0794374680564941,0.382837703937447
6179,10,320611,0.0730680711142441,0.0757185666300384,0.335207716112269
6180,10,320612,0.0777663689169545,0.0755902748901815,0.304283698754164
6181,10,321374,0.0561254630300642,0.0753591405428955,0.456904420762314
6182,10,323526,0.0669831476780496,0.0753340125715286,0.374528616509714
6183,10,327857,0.0427459589856292,0.0751279938696463,0.569734851682343
6184,10,330168,0.036808472519,0.0771329078366188,0.633509031086634
6185,10,330220,0.0339238759508771,0.087461437841803,0.698344264771379
6186,10,330572,0.0601659845511763,0.0765880211272694,0.432640797947785
6187,10,332075,0.0519446993916322,0.075500567518605,0.491902044936063
6188,10,334716,0.0828149025438503,0.0750134700481819,0.270344938310816
6189,10,335108,0.0424951331588579,0.0753029615251365,0.572893253514945
6190,10,336613,0.0218291793062024,0.0752909339770106,0.772039219057533
6191,10,337630,-0.0325530786692267,0.0752799617641067,0.665695235200743
6192,10,337895,-0.00592464924709812,0.0753237149033455,0.937350947153858
6193,10,340762,-0.0191849159938951,0.0755949530641612,0.799808894621491
6194,10,342360,-0.243476871887083,0.146499127652477,0.0974068959824174
6195,10,345784,0.0676122062236528,0.167860147961111,0.687347341086973
6196,10,346551,-0.0506917604492122,0.0755072019953666,0.502436660262442
6197,10,346787,-0.00205682305665711,0.0758695128180483,0.978387312255316
6198,10,347536,-0.0267789980408069,0.075162575797162,0.72184297777724
6199,10,349573,-0.0319630602256338,0.0750430624538479,0.670418739419356
6200,10,354843,-0.219959024215845,0.578385638080678,0.703952787976448
6201,10,359824,-0.0289961481851584,0.138385786140861,0.834154405588098
6202,10,361422,-0.00918072595165023,0.0749263457067462,0.902549007260747
6203,10,367386,-0.138791183588816,0.0835689816074633,0.0976419546656094
6204,10,367390,-0.23526810270319,0.149701283374025,0.116942978230575
6205,10,367399,-0.251709195352366,0.130595831530804,0.0547331079635742
6206,10,367417,-0.211415530063863,0.0988663361638456,0.0331705301552483
6207,10,369507,-0.055108452531713,0.0750855917578249,0.463471416241122
6208,10,373964,-0.033485312460162,0.0754621144267313,0.657504794769405
6209,10,373973,-0.033485312460162,0.0754621144267313,0.657504794769405
6210,10,374538,-0.00299385056021034,0.0763518971380347,0.968744159585378
6211,10,376605,-0.0268884657232121,0.0768857723937139,0.726757651083733
6212,10,378194,-0.102962513952786,0.149925360740216,0.492685817843429
6213,10,381270,0.0128082404729229,0.0756955916838278,0.865730571698121
6214,10,382505,-0.00923543240969699,0.0751270237864147,0.902231777938978
6215,10,382599,-0.0222855245569191,0.0750482422062458,0.766679853468781
6216,10,383576,-0.077428793341399,0.0826379509943725,0.349417605028062
6217,10,384932,-0.0325779781707729,0.0754428058360188,0.666133313301772
6218,10,385373,-0.0460616634651608,0.0755536303771603,0.542482450602179
6219,10,385498,-0.0296010347967748,0.0753204453323317,0.694555728334537
6220,10,385665,-0.0580027042488475,0.0758324256369833,0.444854049058143
6221,10,386337,0.110073688413705,0.151552796621539,0.468132578044072
6222,10,386341,-0.0857667602240735,0.195284548006749,0.66079355014507
6223,10,386341,-0.17540444269566,0.232370049183614,0.4508425248528
6224,10,386345,-0.0610001715372697,0.149834818207388,0.684169447176836
6225,10,386362,-0.0625548854571676,0.149847121592611,0.676597195637821
6226,10,387183,-0.0546019097975101,0.0773353529381701,0.480628504945499
6227,10,387633,-0.0291732241288502,0.0758427148311649,0.700725212568335
6228,10,388260,0.0471596854606009,0.144680417059701,0.744649557695608
6229,10,388763,0.0251479718967131,0.075848628949114,0.74042225667819
6230,10,392475,-0.0396398988326745,0.0765824838445819,0.605054255996781
6231,10,396694,0.0338709529486951,0.0790408361174931,0.668530495411429
6232,10,397702,0.0222071844216318,0.077946812206386,0.775886475509395
6233,10,398093,0.0263033921997242,0.0780806407578858,0.736411552260963
6234,10,398191,0.0385374599756523,0.0782848924811759,0.622833087880182
6235,10,398425,0.0158501088767522,0.0776039328088266,0.8382808211674
6236,10,398569,0.00822546283644576,0.078012875131442,0.916088748230744
6237,10,398716,0.015169561978738,0.0776592559170636,0.845243170983755
6238,10,399122,0.00481118073595033,0.0781347381941256,0.950935785402782
6239,10,400116,-0.00107136651531947,0.0777782552417228,0.989017566369123
6240,10,400117,-0.00107136651531947,0.0777782552417228,0.989017566369123
6241,10,400209,0.127972604961311,0.0846190723370242,0.131342719284482
6242,10,400245,0.0553445805086081,0.153439225856229,0.718544089189485
6243,10,400303,0.0427128070074467,0.124923607830315,0.732621022464764
6244,10,402350,0.0237909032779557,0.0770896718673081,0.757797697309124
6245,10,403524,0.0294527693828135,0.0777624770077071,0.705099008245127
6246,10,403847,0.0197116597587517,0.0778911688863226,0.800363993544209
6247,10,409661,-0.029090219350056,0.0803785631073091,0.717631989738975
6248,10,410391,-0.0557865216112519,0.0822581890406226,0.498096773765908
6249,10,413692,-0.00142176203651401,0.0842611256727738,0.986547237377968
6250,10,414241,-0.0275722111696481,0.0842483792651352,0.743655479583417
6251,10,414542,-0.0425925438682038,0.0853699487208205,0.618148409892148
6252,10,414836,0.000379996108481162,0.0842887623071224,0.996405483471607
6253,10,414838,-0.0224384780770763,0.0853186588282226,0.792706985879306
6254,10,415071,-0.0232601403005654,0.085728220639954,0.786300297413756
6255,10,415141,-0.0251966735169304,0.0856053602034574,0.76867475643519
6256,10,415373,-0.0279802979953403,0.0857365603948445,0.744351446418899
6257,10,415467,-0.0130146412919276,0.0848182008580197,0.878137710395966
6258,10,415474,-0.0282459905442347,0.0850673568391982,0.740054120597643
6259,10,415561,-0.00203693038892716,0.0842318413851174,0.980720758933511
6260,10,415658,-0.0477548753900763,0.0850530007663188,0.574832111267471
6261,10,415918,-0.00370738450918884,0.0841357915723645,0.964878066844739
6262,10,415984,-0.0437560056614852,0.084728538744967,0.605880386580785
6263,10,416078,-0.0172884329529839,0.0845723004639251,0.838141602881073
6264,10,416209,-0.0333578272130848,0.0842131973372655,0.692261993113839
6265,10,416379,-0.0204979262647034,0.0843043118350005,0.808036554017643
6266,10,416522,-0.0510244540394393,0.0854379606990261,0.550749662283662
6267,10,416524,-0.0510244540394393,0.0854379606990261,0.550749662283662
6268,10,416657,-0.0372750402973456,0.0837330398953578,0.656473186374298
6269,10,416882,-0.191301716250649,0.165546586890159,0.248636050021923
6270,10,416974,-0.041492353344692,0.0876597710545414,0.6362674545878
6271,10,417313,-0.0799537502200915,0.0877261194864902,0.362705619377884
6272,10,417330,-0.00824762452015904,0.0895176206337813,0.92664376715722
6273,10,417350,0.0542868627618383,0.157049953423772,0.729799482510628
6274,10,417351,-0.0372523968707621,0.0927494409680582,0.68818797791968
6275,10,417543,-0.0609756529064334,0.0858534351658433,0.478030679544747
6276,10,417732,-0.00996178385687374,0.085141893083536,0.906924895054404
6277,10,417803,0.0290785061408596,0.0844205829878796,0.730714460654442
6278,10,418404,-0.0285369358756302,0.0847716251317581,0.736593528083884
6279,10,420497,-0.0326636398937104,0.0856394726708632,0.703129472687249
6280,10,421100,-0.0485928268603786,0.0856365219699275,0.570781997888901
6281,10,423014,0.000704321729815049,0.091565936978512,0.993867107717303
6282,10,423015,-0.0453522233224555,0.0876835917791567,0.605322418139637
6283,10,423286,-0.073852780108917,0.0852894968361874,0.387129241799073
6284,10,424346,-0.0727217277177705,0.0855696222556015,0.395982012709816
6285,10,424405,-0.0873727760843015,0.0861550452475585,0.311213322102912
6286,10,424617,-0.0795173281285546,0.101442894746628,0.433646163785451
6287,10,424621,-0.0902545813579039,0.214069689184525,0.673564080134882
6288,10,425114,-0.0354934852683577,0.0869053442073194,0.683216324777716
6289,10,426072,-0.0331436229656141,0.086582033349246,0.702098279336848
6290,10,426682,0.0106902315784865,0.102409765818285,0.916921651621617
6291,10,426684,-0.0631106193742887,0.114740401219887,0.582646902312553
6292,10,426686,-0.0527738528643908,0.215883451288246,0.807020248878557
6293,10,426687,-0.0317435597743838,0.255246658799939,0.901097663167851
6294,10,429055,-0.0473467370734042,0.089289273227805,0.596263458290414
6295,10,429286,-0.0666655025472807,0.0868543447013643,0.443264589475327
6296,10,432072,-0.087100437398909,0.087813232583251,0.321934091109962
6297,10,432799,-0.087468057446729,0.0871367496623694,0.316161565508297
6298,10,435616,-0.0775102352544259,0.087497242308442,0.376296474261578
6299,10,436351,-0.219336751154194,0.36194896616721,0.544912136620638
6300,10,436354,0.219336751154194,0.36194896616721,0.544912136620638
6301,10,436355,-0.0860059523574135,0.214074644131397,0.688106113445748
6302,10,438861,-0.0562083639448905,0.0868752966183352,0.51805207968314
6303,10,440881,-0.085131895882812,0.0895730764201516,0.342549972808698
6304,10,441135,-0.0549241588272982,0.0868794605590361,0.527673223569902
6305,10,442130,-0.0749483245066425,0.0875120287842176,0.392338457513218
6306,10,442576,-0.0457976233556807,0.0868916909071277,0.598479082314538
6307,10,442604,-0.0482487288584932,0.0878942095215169,0.583393035605302
6308,10,443374,-0.0739411675846426,0.0875144558574832,0.398737647414033
6309,10,443658,-0.0640303870554879,0.0875422269731759,0.465006149346969
6310,10,446307,-0.0649506810269722,0.086530975456591,0.453389763713393
6311,10,448026,-0.0387296270852282,0.0861214579720759,0.653196023304368
6312,10,454904,-0.0231525756284299,0.0850622482355495,0.785639741480586
6313,10,454991,-0.0133805287139994,0.0842155393374448,0.873850874927621
6314,10,455828,0.00887996012838155,0.0856672341497706,0.917500864438526
6315,10,456040,-0.032767883920112,0.0903943098160171,0.717195797634147
6316,10,459184,-0.0637911443573542,0.0859240228068388,0.458330635320186
6317,10,460583,-0.0949131647720107,0.0840669043220375,0.259656321036564
6318,10,461243,-0.0908363420326173,0.0843671099535031,0.282358719025504
6319,10,461660,-0.0871256129222417,0.0899006422427333,0.333142739031199
6320,10,463222,-0.0940524621022201,0.0832780480446804,0.25950494332954
6321,10,464142,-0.11782080887057,0.0822867622787987,0.153076756557998
6322,10,464355,-0.245424820946442,0.201631985512909,0.224344304269368
6323,10,466331,-0.0329427893332275,0.0829894120131749,0.691642950946007
6324,10,470995,-0.042778073817705,0.0796133538448969,0.591383164840253
6325,10,487887,-0.0494585946389039,0.0783664136034639,0.528370625533968
6326,10,488026,-0.0561000553706543,0.0782494411566396,0.473885990968554
6327,10,492665,-0.015898102203844,0.0765861363166393,0.835673035994673
6328,10,497098,-0.0651077874870349,0.150383559043189,0.665319239328186
6329,10,497259,-0.0118984313461399,0.0809419675768027,0.883216308142958
6330,10,500581,-0.0519742580195866,0.0764048509347306,0.496793243572906
6331,10,501153,-0.0635975732897134,0.0781902409022142,0.416554388318913
6332,10,501226,-0.0730958113012262,0.0769160521294676,0.342593604451075
6333,10,502176,-0.0608378222133221,0.0767229753668893,0.428337004767227
6334,10,503351,-0.0255004168337406,0.0764766204469961,0.738999624523023
6335,10,503620,-0.0572104767284616,0.0760576869652666,0.452432968908308
6336,10,504391,-0.0367325428237182,0.0763183180134492,0.63059651541872
6337,10,504977,-0.0616534539500013,0.0762013191766023,0.419010417709467
6338,10,506238,-0.0322202870589012,0.0769200464693835,0.67555841930325
6339,10,510746,-0.0214423537680353,0.0764857785866114,0.779377568661795
