SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7724,12,301966,-0.0903641563495032,0.155505183942363,0.561543482536044
7725,12,303253,-0.0908686855665038,0.157114005543829,0.563388900920029
7726,12,310274,0.0164128602773538,0.158064234012836,0.917357950560827
7727,12,311616,-0.00553759384894372,0.154895045951616,0.9715014152637
7728,12,313965,-0.0209969355324801,0.155781449809105,0.892859024902874
7729,12,316991,-0.0443455500292818,0.154906853576395,0.774837460528366
7730,12,320775,-0.015730351166955,0.154673513274363,0.919052263033382
7731,12,320834,-0.0337592056379098,0.155569167596176,0.828330221076866
7732,12,321460,-0.00776050301396217,0.154909527391252,0.960073422113078
7733,12,322104,0.0673840434278228,0.189422407747976,0.722252058048907
7734,12,322765,0.0222791374345149,0.155357514162327,0.886051686776071
7735,12,322893,0.0196032803265712,0.155957326172432,0.9000437784061
7736,12,324002,0.154657642877157,0.154183988324017,0.316513202880428
7737,12,326764,0.0569340544106401,0.154373827906828,0.712493136360096
7738,12,327439,0.104878331768872,0.159948117182025,0.512442872556233
7739,12,327719,0.925063723389671,1.02845709867374,0.369016865136854
7740,12,331041,0.077779419655565,0.156001340300938,0.618384591784761
7741,12,331113,0.115108045444211,0.154605867497634,0.457053833883112
7742,12,334170,0.134655020818246,0.154906919786481,0.385293355351447
7743,12,336413,0.200794027318073,0.156473098384646,0.200246490459965
7744,12,336436,0.152515727810837,0.155452504140178,0.327211313273367
7745,12,340645,0.207719676892944,0.15546667355355,0.182375883393523
7746,12,341809,0.102180725658111,0.154538515961637,0.508915959689135
7747,12,342319,0.13900448701193,0.154417928412049,0.36863624023019
7748,12,342533,0.13146361444586,0.15500860122584,0.396954035740754
7749,12,344627,0.211428881968734,0.153686235982063,0.169781294262769
7750,12,344703,0.214425088277097,0.154276259194649,0.16544196283794
7751,12,345286,0.147498354834909,0.155398810419355,0.343188527890264
7752,12,345678,0.113060225090237,0.154597888982857,0.465070083629002
7753,12,345797,0.143946858257312,0.154779622293326,0.353000577122498
7754,12,346208,0.168368887752487,0.159469483889009,0.291778761268392
7755,12,347029,0.206420431049133,0.154579183070919,0.18261565391943
7756,12,348244,0.238809624546267,0.154351976152544,0.122716906085718
7757,12,355621,0.331715548160274,0.163812319056038,0.0436223945267309
7758,12,355836,0.234703865573333,0.156691261039696,0.135059474632965
7759,12,356572,0.215137246121727,0.157289824854415,0.172252318278414
7760,12,360406,0.279146803415115,0.154258970652939,0.0712084944049641
7761,12,362214,0.234644601448374,0.155222619481822,0.131513782796519
7762,12,362425,0.203678877459588,0.155830689733395,0.192045690976703
7763,12,364406,0.217836541378455,0.154928810254706,0.160591022496792
7764,12,364988,0.207684891371287,0.15528634234207,0.181942825318256
7765,12,365389,0.22144728401057,0.16360669097742,0.17675101031812
7766,12,367673,0.224753795664126,0.154704641112195,0.147169597811057
7767,12,367859,0.202220872022051,0.156289142143607,0.196549524538426
7768,12,368150,0.211091522548778,0.154865800931965,0.173732106141829
7769,12,369495,0.131532785526606,0.16186197123001,0.416981847486752
7770,12,369873,0.163702059157182,0.154349336941571,0.2895993325238
7771,12,371279,0.10017558004178,0.155025383749693,0.518577322294979
7772,12,371365,0.0860184596234064,0.155976512885038,0.581651247954741
7773,12,371483,0.0605991425980265,0.166704058768734,0.716439080136564
7774,12,372955,0.1190893437042,0.156603625067596,0.447492820687833
7775,12,373553,0.0706506855066135,0.163445679649743,0.665817915574221
7776,12,376948,0.135669213123277,0.155052788938119,0.38217578382221
7777,12,379144,0.10949886594584,0.15691863581509,0.485757496381792
7778,12,379244,0.126798420112348,0.156953560265711,0.419708208830458
7779,12,379289,0.108988412120426,0.156276478393649,0.486006776541957
7780,12,379634,0.0623879235174304,0.15764386876367,0.692526844723583
7781,12,379693,0.1117515516064,0.155248141359893,0.472108833644583
7782,12,379794,0.122927705214027,0.155535486042612,0.429853141637911
7783,12,379800,0.12488112059954,0.155792750618783,0.423332343749436
7784,12,379874,0.0834045946600418,0.156508704427519,0.594433228746589
7785,12,379915,0.0849423819776441,0.156242867260276,0.58702134252029
7786,12,379925,0.0776218324775143,0.156595925624563,0.620427005510633
7787,12,380248,0.0971820777119314,0.154886475662586,0.530776037913095
7788,12,380270,0.143559945213287,0.155226210985316,0.355679131151517
7789,12,380619,0.0810905469386952,0.154912707399321,0.600982891725479
7790,12,381157,0.069103314167114,0.155185920450759,0.656380457057283
7791,12,381256,0.0842652725333455,0.154838989685821,0.58663901068947
7792,12,381370,0.0708019175061478,0.155045340000025,0.648201344041427
7793,12,381823,0.0893058820444848,0.155528103437155,0.566191020100278
7794,12,381898,0.0784684257346205,0.154847618918194,0.61264936288285
7795,12,381902,0.0784684257346205,0.154847618918194,0.61264936288285
7796,12,381911,0.0690318114859033,0.154985930695958,0.656298709229302
7797,12,382117,0.0867500577391557,0.155089081375466,0.576273278019425
7798,12,382258,0.0830222062661671,0.155601575624269,0.593984314914431
7799,12,382278,0.0319759926079375,0.159273124984581,0.84100029119657
7800,12,382340,0.051525527666219,0.162917969105978,0.751987016164811
7801,12,382385,0.0476570941598997,0.168346424999871,0.777274217788872
7802,12,382405,0.0909115151233393,0.16113378078495,0.5729770093588
7803,12,383137,0.0725556415857368,0.158360275455406,0.64711352348903
7804,12,383826,0.0983503563168672,0.155565033540854,0.527656454340908
7805,12,384824,0.0698046390366777,0.156242628153259,0.655314548837903
7806,12,386305,0.132430788397976,0.317091930664681,0.676463070494857
7807,12,387634,-0.0680031119681253,0.15577969191473,0.66271630893727
7808,12,388695,-0.0478966239197482,0.157212738796468,0.760803727659509
7809,12,394590,0.150391745461043,0.156619194104485,0.33759255333971
7810,12,397486,0.0973025866501366,0.155928815131522,0.533017973710955
7811,12,397605,0.0875172552603235,0.160634152006163,0.586218963466069
7812,12,399145,0.187306919788719,0.15620053885786,0.231276315472502
7813,12,401564,0.102004937480771,0.15715122422265,0.516703723003174
7814,12,407847,0.0890948263428767,0.157142592152437,0.571096238157963
7815,12,408660,0.0213419986302512,0.154828511758537,0.890443234726269
7816,12,411161,0.068140045190962,0.155124055942221,0.66074073954925
7817,12,413007,0.090180315969914,0.157090717256382,0.566289272512482
7818,12,413638,0.0327684878635924,0.157367931301921,0.835170648009026
7819,12,414413,0.0334817620654798,0.155080890570919,0.829191411589928
7820,12,415279,-0.0172313605163334,0.156560075896358,0.912422518640481
7821,12,415537,-0.0111720444859127,0.15788167739189,0.943627139849931
7822,12,416026,-0.0403219735685732,0.155701939506317,0.795810114101585
7823,12,416918,-0.141017416460917,0.154728143074206,0.362712771625404
7824,12,417289,-0.137796473745956,0.154751136313359,0.373836582752565
7825,12,417956,0.0268731686585674,0.154272904786008,0.861814107454624
7826,12,418313,-0.0160536192058284,0.155783115100942,0.917980943183522
7827,12,418844,-0.0192092190892354,0.155332635552316,0.90165086328802
7828,12,418928,0.0558520031960565,0.155086088780298,0.71896119716513
7829,12,419081,0.0445197113098467,0.154667421519764,0.773636942334754
7830,12,419261,0.0206775673089545,0.155553236616541,0.894325116006116
7831,12,419264,0.0273549797326253,0.155329176786146,0.860308721176144
7832,12,420304,0.0290387841484186,0.155109345210153,0.851599681474769
7833,12,423554,-0.0627593470809935,0.186165855472878,0.736230376903199
7834,12,423791,-0.0109919636873272,0.154242002513519,0.94322768537983
7835,12,425418,-0.0699144829951456,0.15465305252102,0.651493990061454
7836,12,425540,-0.0620126908870407,0.154860156764188,0.689072375889049
7837,12,426662,-0.368388664470764,0.320023718696891,0.250458176493707
7838,12,430049,-0.0573104022595878,0.156970306500892,0.71525282679495
7839,12,431739,-0.0106774557542092,0.154762932983934,0.945034786917528
7840,12,431754,-0.013062120116338,0.154997117692079,0.932886904395684
7841,12,433534,-0.00210437915762701,0.154160607863516,0.98911647598351
7842,12,433955,0.000502169706320721,0.155203524708139,0.997420231959827
7843,12,439038,-0.0734526225952273,0.155186449091258,0.636278502578752
7844,12,440337,-0.115833159731346,0.1624050412414,0.476170829515213
7845,12,440342,-0.073754112422599,0.163199460164193,0.651599703833582
7846,12,440358,-0.0790905789440207,0.161811071001338,0.625298517142208
7847,12,440640,-0.098196891176249,0.15603919186152,0.529553734922693
7848,12,441152,-0.101220819380645,0.155867737863281,0.516500892169359
7849,12,441523,0.0839659817710174,0.320059788323883,0.793208750596046
7850,12,441612,0.00114329734881446,0.162517748958084,0.99439097605898
7851,12,441632,-0.0367980968117223,0.160410437585414,0.818691171904415
7852,12,441706,-0.0270913733729289,0.15522898867679,0.861552763590167
7853,12,442034,-0.0528252548290667,0.156101378939981,0.735260310921986
7854,12,442615,-0.0580050869847448,0.156425790131625,0.710997479661315
7855,12,442798,-0.0262555550508357,0.164763960006458,0.873482265565414
7856,12,442818,0.0557912708590211,0.183575493130826,0.761372022901181
7857,12,442845,-0.0441673105574245,0.159493937779534,0.782002417107742
7858,12,442873,-0.0583629759725589,0.160444238495103,0.716256022332608
7859,12,443030,-0.0588283006463389,0.154269629450161,0.703184623999638
7860,12,443164,-0.0606367488042291,0.154762214820868,0.695438058200987
7861,12,448368,0.0224735230003257,0.155109964633832,0.8848822416648
7862,12,449184,0.0606391879538115,0.17890340201055,0.734849439875608
7863,12,449482,0.0857917396073342,0.154828006642786,0.579854444174755
7864,12,449594,0.711661372446713,0.365801186337286,0.0525099280830412
7865,12,449594,-0.19323152966497,0.228423982441752,0.398162822668656
7866,12,450044,0.0175127173801624,0.156091198911835,0.9107322328995
7867,12,451397,0.0911917794236849,0.168185126167395,0.588015457862713
7868,12,451522,-0.053776947542179,0.253473224915997,0.83210445149817
7869,12,451539,0.27180549004366,0.50914948174709,0.593786697540773
7870,12,460659,0.0254289786951927,0.154024002098994,0.868961739290183
7871,12,460676,0.318584987572646,0.403871123801465,0.430741799652381
7872,12,460676,-0.220982852628382,0.313401083968977,0.481205551879024
7873,12,460678,0.375201986755295,0.6858653902056,0.58469071457121
7874,12,490980,0.115894010089275,0.154910410853673,0.454876436637966
7875,12,491862,0.0505262998860103,0.157828657892592,0.749056250724502
7876,12,491877,0.0293580217750809,0.156902643225692,0.851682041073125
7877,12,491881,0.0511555467809286,0.157257427729063,0.74514816711504
7878,12,493255,0.182234521336315,0.155483218877798,0.241966321487362
7879,12,494431,0.077100585521746,0.160590262987299,0.631448336316088
7880,12,494834,0.0969653472223727,0.158776358929071,0.541788601678053
7881,12,497319,0.0821558932495592,0.16770408563544,0.624518839956356
7882,12,498059,-0.0327595019795833,0.157267470883031,0.835111451991708
7883,12,498728,0.130869606294905,0.159089722903761,0.41128224295285
7884,12,500001,0.0382458022272703,0.155665970000481,0.806063854242289
7885,12,501100,-0.0195566584310107,0.155406947069472,0.899928954176328
7886,12,501110,-0.00430685154284605,0.155272647304254,0.977887309404032
7887,12,501203,-0.00920509222350857,0.155514046885193,0.952833163353565
7888,12,501434,0.0141908760748504,0.15463233831795,0.92693146744114
7889,12,501512,-0.0034725659995995,0.154634072498823,0.982096365712225
7890,12,501527,-0.0333170382254695,0.154624014924562,0.829524323002004
7891,12,501576,-0.00053391472373901,0.154714956752476,0.997248489206834
7892,12,501622,-0.00516349272435274,0.155514575807902,0.973531767448961
7893,12,501644,-0.0102520709241323,0.155116085680983,0.947341284027355
7894,12,501701,0.00505375285527404,0.156308032105703,0.974225555284769
7895,12,501734,-0.000895135185701612,0.155362032220487,0.995406181700326
7896,12,502343,-0.0228202021711764,0.154869672547184,0.882939097397898
7897,12,503313,0.0146191627805672,0.155383661955029,0.925095572553211
7898,12,504262,-0.0843435078549356,0.156169287315341,0.589484182972308
7899,12,505016,-0.0617239094913136,0.154650681450276,0.690047417969085
7900,12,506655,-0.0634622916117362,0.154421444291543,0.681345272346687
7901,12,508853,-0.0369616690484124,0.156001135513975,0.812846939833345
7902,12,509786,-0.0613831760534335,0.154500681555217,0.691386101246441
7903,12,509982,-0.0389495409147036,0.154958953448619,0.801686745061204
7904,12,510241,0.0400590883620568,0.172131674802859,0.816110983197498
7905,12,510268,-0.111065784667532,0.164850665087117,0.500920236732473
7906,12,510429,0.0639070694430472,0.315643188515979,0.839668937595388
7907,12,511533,-0.1375022985376,0.163043660179842,0.399605783514305
7908,12,511548,-0.0560847214409284,0.161339771506718,0.728333738696268
7909,12,511773,-0.116731235635895,0.155237760371639,0.452581418824154
7910,12,511884,-0.140343662982782,0.155985720952889,0.368881975562322
7911,12,511957,-0.118003171766891,0.156257930638613,0.450643367829681
7912,12,512394,-0.108047805748205,0.154019406522697,0.48344033090942
7913,12,514437,0.00133727064605518,0.154029932084692,0.993077846838637
7914,12,514956,0.247696464163792,0.180736829749691,0.171407530592451
7915,12,514965,0.189853085859652,0.189620617089621,0.317403397554968
7916,12,515006,0.0785493629363014,0.159508857621632,0.622710824179637
7917,12,515351,0.159846676839585,0.154735412932438,0.302296001185892
7918,12,518231,0.0745758215897551,0.155628669761285,0.632099635247137
7919,12,520399,0.177894194675806,0.166144664050046,0.285027473778304
7920,12,528235,0.109411093210908,0.154815350034935,0.480206767148791
7921,12,528800,0.115708328658853,0.155150636542668,0.456296301379498
7922,12,530174,0.0839560466631872,0.154134678300575,0.586308759247453
7923,12,536833,0.0988733707423696,0.15710802436707,0.529537699036009
7924,12,537339,0.101162077223455,0.155447726429454,0.515612682817505
7925,12,537571,0.0936136627474803,0.155578304170154,0.54775069100595
7926,12,543141,0.0222380851510021,0.155596219801015,0.886433519446729
7927,12,543480,0.0160401925800297,0.155342332596063,0.917817589895011
7928,12,543544,-0.0118996541428769,0.156046175548925,0.939257626849584
7929,12,543736,0.00294142855918939,0.157079278572159,0.985070459466686
7930,12,543764,0.0460590773274818,0.181407475485775,0.799721831314631
7931,12,545567,0.0116717463159758,0.154559611096496,0.939846828853352
7932,12,545673,0.0198524395891633,0.154829073116488,0.898046582166989
7933,12,545933,-0.351316947033411,0.308504288740422,0.255569264595167
7934,12,546061,0.0572047124609831,0.15797334545946,0.717481855413016
7935,12,546355,0.0760915199237042,0.155626591306435,0.625190291620433
7936,12,547680,1.0381722211622,0.479913337859452,0.0311926661826809
7937,12,548125,0.0960973338574059,0.154948779044554,0.535534342261985
7938,12,548327,0.136413287678962,0.157113323189298,0.385848611176661
7939,12,548452,0.114234770429633,0.155736889457719,0.463733489501962
7940,12,548551,0.0592706686038307,0.155853666698567,0.703953750199541
7941,12,548902,0.123798423046175,0.167226783369515,0.459608495939301
7942,12,549297,0.0993525652350932,0.155145593240942,0.522339233379524
7943,12,550608,0.101296475688466,0.165500397061089,0.540890875150155
7944,12,551811,0.0991644457337037,0.154585702751512,0.521623762844659
7945,12,552053,0.0677994934752466,0.153987671678424,0.659995329417282
7946,12,552056,0.0677994934752466,0.153987671678424,0.659995329417282
7947,12,552707,0.387408074378985,0.319960089217879,0.226781617007181
7948,12,552708,0.0659701459605824,0.33192632714932,0.842573227846522
7949,12,552741,0.211077782763926,0.214069331170923,0.324796033771022
