SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7804,12,383826,-0.0133797159211909,0.0659472490008214,0.83934171010527
7805,12,384824,-0.00433499061878218,0.0662192007861995,0.947841423921388
7806,12,386305,0.0786052209219132,0.134321701040336,0.558786323871623
7807,12,387634,-0.00155955395572871,0.066022501263758,0.981167827730501
7808,12,388695,0.053756659778653,0.0665592187697744,0.419835062369526
7809,12,394590,0.120296875045657,0.066137853800674,0.0697767793092394
7810,12,397486,0.107403350142451,0.0658567178561707,0.10381086159393
7811,12,397605,0.100343091651777,0.0678804366554877,0.140237161454329
7812,12,399145,0.103890078033972,0.0660867917898426,0.116840638703186
7813,12,401564,0.09220915406175,0.0664445843245046,0.166085395606946
7814,12,407847,0.0702010584040901,0.0665076433608533,0.291903180922611
7815,12,408660,0.0952723461350876,0.0654072158542151,0.146114888063553
7816,12,411161,0.0668090638542022,0.0656486715955403,0.309529031626555
7817,12,413007,0.0807738520890128,0.0664523684832503,0.2249820189031
7818,12,413638,0.0626423202110558,0.066598375297993,0.347553942732216
7819,12,414413,0.0778397560259907,0.0655822608603054,0.236064174199765
7820,12,415279,0.0961566168837913,0.0661388122349879,0.146873422750807
7821,12,415537,0.099921992896324,0.0666840960156229,0.134913150392384
7822,12,416026,0.104766641415687,0.0657420040543273,0.111919990217582
7823,12,416918,0.155189521072034,0.0651144775292868,0.0176849049667031
7824,12,417289,0.159271618262286,0.0650928531222333,0.0148986186196778
7825,12,417956,0.110961812533003,0.0651017782501008,0.0891795856332928
7826,12,418313,0.122311112707479,0.065685375977776,0.0634232192333197
7827,12,418844,0.0771554722378572,0.0656885076510129,0.240960220810427
7828,12,418928,0.0880255059183394,0.0655557222836502,0.180212942832833
7829,12,419081,0.10462543798818,0.0653041585930405,0.110022352431681
7830,12,419261,0.0840151248307698,0.065758574554253,0.20221952317159
7831,12,419264,0.0873082245805645,0.0656524930328691,0.184425048368645
7832,12,420304,0.103002571551951,0.0654949257034512,0.11668872181844
7833,12,423554,0.0208052332613864,0.0788844545606617,0.792131750860642
7834,12,423791,0.106584887630743,0.0651070007073869,0.102506426625772
7835,12,425418,0.127470633103918,0.0651942674528232,0.0513431254058049
7836,12,425540,0.111609810028107,0.0653606342034662,0.0885898512231792
7837,12,426662,0.248673332801523,0.135203838855715,0.0667184581312623
7838,12,430049,0.136778463716577,0.0661222147593182,0.0393141022158755
7839,12,431739,0.138468317703933,0.0651589052958636,0.0342735527898522
7840,12,431754,0.144410234554265,0.0652224898754486,0.0274592201276135
7841,12,433534,0.179687963825854,0.0646147918045017,0.00571144678111072
7842,12,433955,0.196283400530361,0.0649254683344562,0.00268397522715642
7843,12,439038,0.196711051609833,0.0649356034834674,0.00263160849159156
7844,12,440337,0.18718900168745,0.0681369492770828,0.00631810844442744
7845,12,440342,0.19437542936375,0.0683904683119449,0.00474159165439034
7846,12,440358,0.19163288494364,0.0678207949851161,0.00498800043860255
7847,12,440640,0.208680789450753,0.065212666899871,0.00149882584551504
7848,12,441152,0.211950892851234,0.0651114530458274,0.00124275930218032
7849,12,441523,0.0271374030322136,0.135616677719911,0.841514684274111
7850,12,441612,0.223097221957057,0.0678281635686408,0.00110606937485731
7851,12,441632,0.19136889023243,0.067204398454914,0.00466336204308319
7852,12,441706,0.181015848169646,0.0650647924675656,0.00569125285412438
7853,12,442034,0.1969460906589,0.0653159711433854,0.00275331175955833
7854,12,442615,0.190777678055495,0.0655091210713148,0.00381681906006921
7855,12,442798,0.169507662002018,0.0692285312344259,0.0148302640199622
7856,12,442818,0.151391844010754,0.077373713319074,0.0511788488943001
7857,12,442845,0.179185749142573,0.0669095496354744,0.00775184078077897
7858,12,442873,0.180894586029879,0.0673087492551942,0.00753900129888108
7859,12,443030,0.20113126988664,0.0644959889539623,0.00196709105605858
7860,12,443164,0.193313663465608,0.0647758154309635,0.00303981322827467
7861,12,448368,0.187072904633369,0.064964325134033,0.00422436391015007
7862,12,449184,0.148636910863448,0.0754008341534527,0.0494713956488786
7863,12,449482,0.198111590678469,0.0647774346281295,0.00239562350447817
7864,12,449594,0.221408823120514,0.155374494114572,0.155040417335896
7865,12,449594,0.153470165895733,0.0965376277456798,0.112787571629003
7866,12,450044,0.199179347277874,0.0652827407264013,0.00245321721156835
7867,12,451397,0.19479378794545,0.070532733838241,0.00604993438907289
7868,12,451522,0.266886173962352,0.10646140654391,0.0126288926925998
7869,12,451539,-0.0115005516610323,0.215815723282204,0.957531982013324
7870,12,460659,0.192848813567194,0.0644511494334139,0.00296490414201431
7871,12,460676,0.242299865130606,0.170787029206603,0.156861434292778
7872,12,460676,0.238433068811172,0.132275932373931,0.0723128307218104
7873,12,460678,0.260391537485797,0.290397688827514,0.370504944304982
7874,12,490980,0.198626947448075,0.0648321422297987,0.00235415870126213
7875,12,491862,0.208170288807945,0.0659584811064834,0.00173657357769159
7876,12,491877,0.214317199878384,0.0654979546136693,0.00117279588944106
7877,12,491881,0.224515550981387,0.0655607074944486,0.000688283931153482
7878,12,493255,0.177357818524463,0.0653286946229436,0.00695625201072477
7879,12,494431,0.168593594246271,0.0674711289400467,0.0129170446017886
7880,12,494834,0.189499427951381,0.06655001532554,0.00466466673004329
7881,12,497319,0.178722595911003,0.0704419474217741,0.0116053597814137
7882,12,498059,0.213365884990129,0.0656644428669721,0.00126790065728233
7883,12,498728,0.174196916628314,0.0668317401264868,0.00953493223437342
7884,12,500001,0.187242299003662,0.0652049990949357,0.00433064788888029
7885,12,501100,0.228556063474922,0.0647148646854192,0.000467614242247231
7886,12,501110,0.226627231550131,0.0646747648492406,0.000517091656072776
7887,12,501203,0.232434034477903,0.0647207550012384,0.000375608568374471
7888,12,501434,0.219488759161446,0.0644694916347451,0.000738984798571482
7889,12,501512,0.221688299948014,0.0644481681698333,0.000651845466241116
7890,12,501527,0.228907405629106,0.0643766368482948,0.000428257232801506
7891,12,501576,0.218102680188993,0.0645175915070192,0.000804456982047872
7892,12,501622,0.227561600207221,0.0647697878292914,0.000499944653319595
7893,12,501644,0.227112984506583,0.064602792246083,0.00049607295812809
7894,12,501701,0.213052596692447,0.0652506933698254,0.00120120971005443
7895,12,501734,0.228972743110108,0.0646898267636336,0.000454459428417698
7896,12,502343,0.186980580302616,0.0648621400179729,0.00418380549898889
7897,12,503313,0.174397733619259,0.0651801433714568,0.00780649436570043
7898,12,504262,0.187801670630232,0.0654381284640506,0.0043532170584205
7899,12,505016,0.154724416391559,0.0650217294682933,0.0178630915719287
7900,12,506655,0.134452638387208,0.0650524633627457,0.0394785022827143
7901,12,508853,0.101865314919836,0.0658811053330684,0.122952464174705
7902,12,509786,0.109021088558663,0.0652198304872585,0.0954905421077869
7903,12,509982,0.0912266344265011,0.0654830951932903,0.164456342145141
7904,12,510241,0.0868827638246823,0.0727920252600269,0.233445660014664
7905,12,510268,0.0625014010598636,0.0698138457501662,0.371259251046672
7906,12,510429,-0.0142298070015805,0.133745431941174,0.915329623405975
7907,12,511533,0.209774666997389,0.0682447765600856,0.00227759077242205
7908,12,511548,0.182197118099147,0.0676810843637845,0.00744095339208604
7909,12,511773,0.190453004472112,0.0650426158339667,0.00363143895044317
7910,12,511884,0.197608084873084,0.0653265179859452,0.00266916504050141
7911,12,511957,0.219366870717475,0.0652240406761862,0.000854711648483913
7912,12,512394,0.216722011454517,0.0642775688883602,0.000829930329483369
7913,12,514437,0.244533442277894,0.0639524133604458,0.000155398660565266
7914,12,514956,0.258717877967134,0.0755378215886862,0.000687140856016657
7915,12,514965,0.220900271555476,0.0795936380662492,0.00580785491173994
7916,12,515006,0.218631504912386,0.0665990559414472,0.00113052776900192
7917,12,515351,0.199872530002254,0.0647937971102752,0.00219795206929463
7918,12,518231,0.171060016270128,0.0653308293231354,0.0092158123457343
7919,12,520399,0.153266273511323,0.0700371861812133,0.029298594703532
7920,12,528235,0.167338979946048,0.0650354923237921,0.0104887059341658
7921,12,528800,0.184064301185639,0.0650564699932817,0.00493162247706082
7922,12,530174,0.197141426629672,0.064487107367131,0.0024055724321158
7923,12,536833,0.136337475940289,0.066208421954482,0.0402065727839194
7924,12,537339,0.136741037910441,0.0655004814953804,0.037547432644972
7925,12,537571,0.140797053978002,0.0655260827555294,0.0323364673592226
7926,12,543141,0.0326818254617108,0.0659059579456245,0.620283611233887
7927,12,543480,0.0347041284510702,0.0657944995451088,0.598203833942237
7928,12,543544,0.0395587394126788,0.0660846624662508,0.549818920895636
7929,12,543736,0.0272276306078173,0.0665396361784482,0.682645339801248
7930,12,543764,0.0214048421824651,0.076861952700914,0.780803721850412
7931,12,545567,0.0245581685129432,0.0654752681280204,0.707829573254126
7932,12,545673,0.0189595403235781,0.0655957235239844,0.772723323506284
7933,12,545933,-0.00612641222230081,0.13095449524266,0.962712827740009
7934,12,546061,0.00820781958692973,0.0669452089025793,0.902489639017172
7935,12,546355,0.0300987533902891,0.0659427382051869,0.648355948890523
7936,12,547680,0.119646720354858,0.204586313409887,0.559040543588713
7937,12,548125,0.0714128819370027,0.0655783772507064,0.276910011668661
7938,12,548327,0.0587807644546417,0.0665673720358365,0.37782281285
7939,12,548452,0.0689230842252521,0.0659349029680276,0.296590284378606
7940,12,548551,0.0503411990595757,0.0659952408542158,0.446091847477564
7941,12,548902,0.0027703571543829,0.0709097657102125,0.968857647541523
7942,12,549297,0.0731288670660736,0.0656589763381653,0.266136515202518
7943,12,550608,0.101232452415737,0.0699534604718735,0.148745147639106
7944,12,551811,0.0431353341837917,0.0654967798007809,0.510590268311076
7945,12,552053,0.0253565804152556,0.0652494080349271,0.697798857313809
7946,12,552056,0.0253565804152556,0.0652494080349271,0.697798857313809
7947,12,552707,0.168382321979651,0.13555419108691,0.214995806321844
7948,12,552708,-0.0122782680419551,0.1406454199576,0.930482989738382
7949,12,552741,0.0372801492287547,0.0908055368653032,0.681652130649831
7950,12,552743,0.0426648448257542,0.0661581857104788,0.519416448603695
7951,12,553350,0.0209817720298482,0.0654477634807685,0.748712276115341
7952,12,553633,0.0335932078859735,0.0655385654203433,0.608571590165183
7953,12,553701,0.0271831211662704,0.0670724337340712,0.685517155939187
7954,12,553702,-0.0204398305922044,0.202551819922378,0.919677915545234
7955,12,553802,0.0426910174872862,0.0652525115412745,0.513381083496575
7956,12,555317,-0.0119014970445842,0.0686448194687819,0.862453742680405
7957,12,556335,-0.0293610269188318,0.0654386334226661,0.653937581156453
7958,12,556427,-0.0311026293773341,0.0658169500037576,0.636817294631141
7959,12,556610,-0.0139966956119476,0.0659442438530997,0.832034151400219
7960,12,556749,-0.00813105292446603,0.0658910904907798,0.901859477774729
7961,12,556961,-0.0022136417016444,0.0657898685187207,0.973177538852015
7962,12,557450,-0.00391045294139747,0.0655024758299983,0.952428899722083
7963,12,557933,-0.00419333166385394,0.0657235939762289,0.949163576097453
7964,12,559220,0.0328595522240018,0.127738117282339,0.797142184690454
7965,12,559220,0.1431316999915,0.246842878715599,0.56238606712069
7966,12,560481,-0.0153117390226717,0.0665167743950835,0.818074635210905
7967,12,560601,-0.0208640738952826,0.0785508961245127,0.790692964822903
7968,12,563476,-0.0566006460982733,0.0704462736391841,0.422250546194011
7969,12,563492,-0.0610484294716649,0.131188589392402,0.641968769192864
7970,12,563498,-0.059106187071416,0.131116211310467,0.652415971281241
7971,12,563504,-0.194057005668093,0.131262435433856,0.140195271954286
7972,12,563514,-0.419928554839045,0.221195246954136,0.0584519097496418
7973,12,563530,-0.400187311093189,0.2171078888797,0.0661285158993786
7974,12,567889,-0.0791531848041125,0.0660736646033537,0.231738795745662
7975,12,568017,0.109630244557508,0.0935996332823546,0.242281110377132
7976,12,568225,-0.0474363534142088,0.0662691009869654,0.474579402238504
7977,12,569918,-0.0874909013257089,0.0654708838159328,0.182301203346094
7978,12,569926,-0.0841988984390049,0.0652974875157503,0.198080313789121
7979,12,570032,-0.078016882040041,0.0656982600924999,0.23582770757061
7980,12,570630,-0.0806207827530902,0.0665485000302997,0.22652986613923
7981,12,570792,-0.072165491607289,0.0655196234769644,0.271458584663562
7982,12,570843,-0.0728932621667415,0.0654730369896785,0.266323170654094
7983,12,570923,-0.0786706792125775,0.0658784871942419,0.233209940134041
7984,12,572030,-0.0684155651952292,0.0676041539034365,0.312230062849395
7985,12,574586,-0.0658061275946512,0.065262849894419,0.313989385505692
7986,12,575797,-0.0965505964018416,0.0659005711368518,0.143785077359621
7987,12,576016,-0.0895094241489192,0.0651798058994383,0.170540260250523
7988,12,576037,-0.0998638617331617,0.0651371803984841,0.126139174713715
7989,12,576167,-0.0731654592520195,0.065799525195982,0.266918470674356
7990,12,578337,-0.0972493468906316,0.0676911128500158,0.151699327321952
7991,12,581840,-0.108259144786836,0.0653207277943446,0.0983376565569275
7992,12,582503,-0.101843552629515,0.0655505003130261,0.121160281930453
7993,12,583133,-0.0792315340620738,0.0653213073705349,0.225959685758485
7994,12,583478,-0.0846750547188978,0.0655724174713002,0.197437251783308
7995,12,583525,-0.0842424402745273,0.0660451205246521,0.202960954975539
7996,12,586321,-0.0902904024278447,0.0651767543484835,0.166830584819062
7997,12,589446,-0.051022147744995,0.06539472947722,0.435785382568904
7998,12,591195,-0.0773442148332598,0.0658765660094664,0.241155335302493
7999,12,591943,-0.0613975708726374,0.0683277651153186,0.369491973785458
8000,12,592679,-0.0586552981113453,0.0664191721489608,0.377778964313845
8001,12,599102,-0.0654969843620616,0.0682056530643828,0.33756820321797
8002,12,599143,-0.0690943857901403,0.0676784741021327,0.307990950218468
8003,12,599195,-0.110587100993227,0.130574770588448,0.397610461974468
8004,12,599206,-0.0899624623949727,0.0688971243175599,0.192487685373684
8005,12,599986,-0.0589736699653517,0.0658620765561532,0.371177237418202
8006,12,601489,-0.0340017702588503,0.0653440592074331,0.603145963046541
8007,12,603024,-0.0248289225062136,0.065754673327298,0.705955169601865
8008,12,604413,0.000608848013459257,0.0657239649430169,0.992613964396532
8009,12,605674,0.0480919393057366,0.0931010026401842,0.605789153700033
8010,12,605678,0.225014844399947,0.260336784097289,0.387997891129744
8011,12,606111,0.00556042352368561,0.0654442242245069,0.932337928796234
8012,12,607318,-0.028952863501147,0.0662820805859971,0.662514162022651
8013,12,607324,-0.028952863501147,0.0662820805859971,0.662514162022651
8014,12,608102,0.000105151183488486,0.0661038222252523,0.998731706117949
8015,12,609483,0.0138148661474378,0.0658568059590294,0.833967208448359
8016,12,609627,-0.0143953018822574,0.0659323780854818,0.827294790263818
8017,12,614130,-0.0457009114670456,0.0678913216736129,0.501293551929518
8018,12,616786,-0.0313674141910502,0.0660832687268239,0.635319286666725
8019,12,618828,-0.01443137003698,0.0660403660398596,0.827147552240169
8020,12,620961,-0.0221105333685316,0.0661845469353032,0.738522131719776
8021,12,621603,-0.0192795956601812,0.0661555462232736,0.770894976117983
8022,12,622770,-0.0193272211584361,0.0663258657931233,0.770918136708207
8023,12,625064,0.0437596127508399,0.102745549980504,0.670438270221377
8024,12,626279,-0.0599054835584566,0.0657268517448886,0.362690356590398
8025,12,627996,-0.0687370933936555,0.0662857173629758,0.300454075487616
8026,12,629746,-0.0640138418849339,0.0657679806645892,0.331056611121598
8027,12,630550,-0.064089712973548,0.0664761015054704,0.335654997607625
8028,12,630568,-0.062666406679301,0.0667145600225563,0.34820809154689
8029,12,632011,-0.0621052278515417,0.0657578910902993,0.345584258735492
8030,12,632062,-0.0494896748510806,0.0666291883610924,0.458119361108947
