PPI,DRUG,SNP,Chr,Pos,p-value_eQTL,p-value_rMVP,FDR,-log_pval,name,sgd_id,locus_id,snps_class_up,snps_class_down,description
MID2:MAM33,Metformin,786,2,712962,0.0005806852897147,0.0005936913751027,0.169640368187686,3.2264392602747374,RRT2,SGDID:S000000450,YBR246W,Close to 3'-UTR,Close to 3'-UTR,"""Methylesterase performing penultimate step of diphthamide biosynthesis; hydrolyzes methylated diphthine to produce diphthine and allows Dph6-catalyzed amidation reaction to occur; deletion leads to resistance to sordarin and accumulation of methylatediphthine; WD40 domain-containing protein; involved in endosomal recycling; forms complex with Rtt10p that functions in retromer-mediated pathway for recycling internalized cell-surface proteins"""
ERG27:ACF2,Metformin,2308,4,976271,0.0005832423329664,0.0006029546685423,0.170147939362092,3.2197153378465497,,,YDR259C_NFR/NDR,Promoter,Promoter,stable
HNM1:ERG11,Metformin,2302,4,975354,0.0005839742796314,0.0006065903249865,0.17024937316451,3.2171045208939413,YAP6,SGDID:S000002667,YDR259C,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
HNM1:MID2,Metformin,5812,9,292353,0.0005839034840074,0.000598293542357,0.17024937316451,3.2230856846623093,,,YIL031W_NFR/NDR,Promoter,Promoter,stable
SSH1:ERV25,Metformin,7292,11,532258,0.0005846949863465,0.0005802046464596,0.170412069517249,3.2364187975538914,HFL1,SGDID:S000001759,YKR051W,Close to 3'-UTR,Close to 3'-UTR,"""Vacuole membrane protein that interacts with Atg8p; null mutant is defective in stationary phase-induced vacuolar microdomain formation; homolog of S. pombe hfl1; homolog of human TMEM184"""
HNM1:TPO2,Metformin,4540,7,766310,0.000587488383335,0.0005876082627052,0.170926253867201,3.23091210596884,TPO2,SGDID:S000003370,YGR138C,Close to 3'-UTR,Close to 3'-UTR,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; transcription of TPO2 is regulated by Haa1p; TPO2 has a paralog ; TPO3 ; that arose from the whole genome duplication"""
ERG11:PIS1,Metformin,1170,3,260010,0.0005888952672181,0.0005754091733006,0.171222261190844,3.2400232187715963,AHC2,SGDID:S000000678,YCR082W,Close to 3'-UTR,Close to 3'-UTR,"""Component of the ADA histone acetyltransferase complex; Ahc2p and Ahc1p are unique to the ADA complex and not shared with the related SAGA and SLIK complexes; may tether Ahc1p to the complex"""
GTR1:SLM4,Metformin,574,2,454027,0.0005891474085515,0.0006178499145108,0.171282244412274,3.209117009079332,IML3,SGDID:S000000311,YBR107C,ORF,Verified ORF,"""Outer kinetochore protein and component of the Ctf19 complex; involved in the establishment of pericentromeric cohesion during mitosis; prevents non-disjunction of sister chromatids during meiosis II; forms a stable complex with Chl4p; required for localization of Sgo1p to pericentric sites during meiosis I; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-L and fission yeast fta1"""
ERV25:ORM2,Metformin,4722,7,943294,0.0005915911432395,0.0006124252372007,0.17167344707764,3.212946920927453,AZR1,SGDID:S000003456,YGR224W,ORF,Verified ORF,"""Plasma membrane transporter of the major facilitator superfamily; involved in resistance to azole drugs such as ketoconazole and fluconazole"""
GTR1:SLM4,Metformin,572,2,453525,0.0005923730112958,0.0006333311388835,0.171805644693381,3.1983691585654195,SND3,SGDID:S000000310,YBR106W,Close to 3'-UTR,Close to 3'-UTR,"""Involved in SRP-independent protein targeting to the ER; component of an alternative ER-targeting pathway partially redundant with the GET pathway that can compensate for SRP loss; preference for substrates with downstream transmembrane domains; interacts with Snd1p ; Env10p/Snd2p ; and Sec61p-translocon subunits; role in establishing nucleus-vacuole junctions (NVJs) in high glucose; targeted to the NVJ during glucose starvation to facilitate expansion; role in phosphate transport with Pho86p"""
ADE17:HYR1,Metformin,7171,11,402086,0.0005931508381467,0.000642092660697,0.171925692016842,3.1924022941654404,,,YKL019W_NFR/NDR,Promoter,Promoter,stable
HUG1:ADE17,Metformin,9998,14,778347,0.0005950643001311,0.000627679459913,0.172182855355667,3.20226208290321,AIF1,SGDID:S000005357,YNR074C,ORF,Verified ORF,"""Mitochondrial cell death effector; translocates to the nucleus in response to apoptotic stimuli; triggers apoptosis in cells lacking HXK2; homolog of mammalian Apoptosis-Inducing Factor ; putative reductase"""
ERG11:ERV25,Metformin,10890,15,911587,0.0005961889817984,0.0006248741905025,0.172360821506836,3.2042074128487155,FAA1,SGDID:S000005844,YOR317W,Close to 3'-UTR,Close to 3'-UTR,"""Long chain fatty acyl-CoA synthetase; activates fatty acids with a preference for C12:0-C16:0 chain lengths; role in the competitive import of long-chain fatty acids and sphingoid long-chain bases; accounts for most acyl-CoA synthetase activity; localizes to lipid particles and the plasma membrane; role in sphingolipid-to-glycerolipid metabolism; forms ER foci upon replication stress; faa1 faa4 double null complemented by any of human ACSBG1 ; ACSL1 ; 3 ; 4 ; 5 ; 6 ; SLC27A2 ; or 4"""
HNM1:MAM33,Metformin,5763,9,257464,0.0005983768897844,0.0005376213735568,0.172790804390739,3.2695234738953407,,,YIL052C_NFR/NDR,Promoter,Promoter,fragile
HNM1:MAM33,Metformin,1691,4,408981,0.0005986430020219,0.0006431950262587,0.172846024677445,3.19165732258789,DIA3,SGDID:S000002182,YDL024C,ORF,Verified ORF,"""Protein of unknown function; involved in invasive and pseudohyphal growth"""
HNM1:TPO4,Metformin,982,3,79867,0.0006022141508846,0.0007332182232511,0.173488374541405,3.134766749712215,KCC4,SGDID:S000000529,YCL024W,ORF,Verified ORF,"""Protein kinase of the bud neck involved in the septin checkpoint; associates with septin proteins ; negatively regulates Swe1p by phosphorylation ; shows structural homology to bud neck kinases Gin4p and Hsl1p; KCC4 has a paralog ; GIN4 ; that arose from the whole genome duplication"""
HNM1:TPO4,Metformin,1917,4,600513,0.0006027563647893,0.0005030373452496,0.173564292098561,3.2983997719345846,,,YDR077W_NFR/NDR,Promoter,Promoter,fragile
ERG11:ORM2,Metformin,4538,7,762575,0.0006036177599951,0.0006346953912119,0.173725315091012,3.197434655268062,LSB1,SGDID:S000003368,YGR136W,ORF,Verified ORF,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with PIN3 cooperatively inhibits the nucleation of actin filaments; overexpression blocks receptor-mediated endocytosis; protein increases in abundance and forms nuclear foci in response to DNA replication stress; LSB1 has a paralog ; PIN3 ; that arose from the whole genome duplication"""
SSH1:PIS1,Metformin,8571,13,159382,0.0006069687597505,0.0006433323485993,0.174471870769546,3.1915646104759574,,,YML058W_NFR/NDR,Promoter,Promoter,fragile
ADE17:PGM2,Metformin,3908,7,45345,0.000610926512007,0.0006344738072276,0.175261873592364,3.1975863020347117,,,YGL241W_NFR/NDR,Promoter,Promoter,stable
SRO9:GIS2,Metformin,10203,15,185252,0.0006121729821362,0.0004491207757866,0.175463392313797,3.347636854532515,,,YOL077W-A_NFR/NDR,Promoter,Promoter,fragile
ERG11:TPO4,Metformin,3077,5,229900,0.0006184466995547,0.0006308646687136,0.176578759892595,3.2000637943762102,GLN3,SGDID:S000000842,YER040W,ORF,Verified ORF,"""Transcriptional activator in nitrogen catabolite repression system; localization and activity regulated by quality of nitrogen source and Ure2p; full-length protein forms prion-like aggregates when overproduced"""
ERG11:ERG5,Metformin,6132,10,260320,0.0006212653319134,0.0006634756415621,0.177092609380908,3.178175016928191,SRS2,SGDID:S000003628,YJL092W,ORF,Verified ORF,"""DNA helicase and DNA-dependent ATPase; role in DNA repair and checkpoint recovery ; in the proper timing of commitment to meiotic recombination and the Meiosis I to II transition; blocks trinucleotide repeat expansion; affects genome stability; disassembles Rad51p nucleoprotein filaments during meiotic recombination; stimulates Mus81p-Mms4p endonuclease activity independent of catalytic activity; ATPase and ssDNA translocating motor activities inhibited by Dmc1p; functional homolog of human RTEL1"""
PMC1:GTR2,Metformin,9439,14,244751,0.0006259579993762,0.0006483911341299,0.178002921887765,3.1881629321714344,IES2,SGDID:S000005159,YNL215W,ORF,Verified ORF,"""Protein that associates with the INO80 chromatin remodeling complex; associates with the INO80 complex under low-salt conditions; essential for growth under anaerobic conditions; protein abundance increases in response to DNA replication stress"""
GTR1:SLM4,Metformin,7454,12,37552,0.0006266569392356,0.0005606104915855,0.178106411950514,3.2513387788642576,FRE6,SGDID:S000003974,YLL051C,ORF,Verified ORF,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels"""
ERG11:ERV25,Metformin,10885,15,907053,0.0006275714798764,0.0006342332573768,0.178190148680798,3.1977509885521775,COT1,SGDID:S000005843,YOR316C,ORF,Verified ORF,"""Vacuolar transporter that mediates zinc transport into the vacuole; overexpression confers resistance to cobalt and rhodium; protein abundance increases in response to DNA replication stress; COT1 has a paralog ; ZRC1 ; that arose from the whole genome duplication"""
ERG11:MID2,Metformin,1691,4,408981,0.0006300091472246,0.0006088085852289,0.178633083675175,3.21551923190889,DIA3,SGDID:S000002182,YDL024C,ORF,Verified ORF,"""Protein of unknown function; involved in invasive and pseudohyphal growth"""
PLM2:HNM1,Metformin,11877,16,790960,0.0006412048615819,0.0006630372568653,0.180722269910068,3.178462067377422,YPR127W,SGDID:S000006331,YPR127W,ORF,Verified ORF,"""Putative pyridoxine 4-dehydrogenase; differentially expressed during alcoholic fermentation; expression activated by transcription factor YRM1/YOR172W; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus"""
ALO1:ADE17,Metformin,5329,8,465075,0.0006436837523239,0.0007162073260432,0.18118861202704,3.144961240928328,YHR180W,SGDID:S000001223,YHR180W,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains"""
ERG11:ERG5,Metformin,979,3,76131,0.0006460409439958,0.0006957946030487,0.181630434014098,3.157518944193286,AGP1,SGDID:S000000530,YCL025C,ORF,Verified ORF,"""Broad-specificity ; low-affinity amino acid permease; minor serine permease with major contributions from paralog Gnp1p; involved in uptake of asparagine ; glutamine ; and other amino acids; expression induced by amino acids and regulated by SPS plasma membrane amino acid sensor system (Ssy1p-Ptr3p-Ssy5p)"""
SRO9:GIS2,Metformin,679,2,573983,0.0006536058493053,0.0006827434627262,0.183002781457601,3.1657424495412574,SSE2,SGDID:S000000373,YBR169C,ORF,Verified ORF,"""Member of Hsp110 subclass of the heat shock protein 70 (HSP70) family; serves as nucleotide exchange factor to load ATP onto the SSA class of cytosolic Hsp70s; may be involved in protein folding; localized to the cytoplasm; SSE2 has a paralog ; SSE1 ; that arose from the whole genome duplication"""
HUG1:PGM2,Metformin,9439,14,244751,0.000653903247658,0.0006724369128907,0.183058617145169,3.1723484543272606,IES2,SGDID:S000005159,YNL215W,ORF,Verified ORF,"""Protein that associates with the INO80 chromatin remodeling complex; associates with the INO80 complex under low-salt conditions; essential for growth under anaerobic conditions; protein abundance increases in response to DNA replication stress"""
ERG11:ERV25,Metformin,7650,12,236470,0.0006595998891885,0.0006702479177076,0.18414294284096,3.173764526587162,STU2,SGDID:S000004035,YLR045C,ORF,Verified ORF,"""Microtubule polymerase of the XMAP215/Dis1 family; required for elongation of mitotic spindle during anaphase ; as well as for spindle orientation and metaphase chromosome alignment; stabilizes or destabilizes kinetochore-microtubule attachment depending on kinetochore tension; interacts with spindle pole body component Spc72p; metazoan ch-TOG/XMAP215 family member"""
ALO1:ADE17,Metformin,5721,9,244863,0.00066733301742,0.0006817757548661,0.185380811025839,3.1663584471010964,SNP1,SGDID:S000001323,YIL061C,ORF,Verified ORF,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress"""
ERG11:ORM2,Metformin,4537,7,762339,0.0006746181357821,0.0006932467262937,0.186593084581982,3.1591121726061244,,,YGR136W_NFR/NDR,Promoter,Promoter,fragile
SSH1:ERV25,Metformin,7297,11,547722,0.0006759323467378,0.0006713066571063,0.18676304623996,3.17307904605179,DYN1,SGDID:S000001762,YKR054C,ORF,Verified ORF,"""Cytoplasmic heavy chain dynein; microtubule motor protein; member of the AAA+ protein family ; required for anaphase spindle elongation; involved in spindle assembly ; chromosome movement ; and spindle orientation during cell division ; targeted to microtubule tips by Pac1p; motility along microtubules inhibited by She1p"""
ALO1:ADE17,Metformin,5706,9,243230,0.0006775578790045,0.0006936914448429,0.187039310663122,3.158833661533957,YRB2,SGDID:S000001325,YIL063C,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability"""
SSH1:ERV25,Metformin,3134,5,274156,0.0006779491874584,0.0006864614655974,0.18708579432613,3.1633838367930234,PCL6,SGDID:S000000861,YER059W,Close to 3'-UTR,Close to 3'-UTR,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication"""
ERG11:ORM2,Metformin,4541,7,767102,0.0006781783501065,0.0007016445144942,0.187127647626164,3.153882865785218,CBF2,SGDID:S000003372,YGR140W,Close to 3'-UTR,Close to 3'-UTR,"""Essential kinetochore protein; component of the CBF3 multisubunit complex that binds to the CDEIII region of the centromere; Cbf2p also binds to the CDEII region possibly forming a different multimeric complex ; ubiquitinated in vivo; sumoylated in an Mms21p-dependent manner; relative distribution to the spindle pole body decreases upon DNA replication stress"""
ERG11:ORM2,Metformin,5110,8,229142,0.00067984745982,0.0006923164966607,0.18735301427102,3.159695319806513,,,YHR066W_NFR/NDR,Promoter,Promoter,fragile
ALO1:HYR1,Metformin,8079,12,704451,0.0006804879415513,0.0007977183718371,0.187467303945187,3.0981504058231635,YLR279W,SGDID:S000004269,YLR279W,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data"""
MID2:TPO2,Metformin,2307,4,976264,0.0006809102902596,0.0006965013442817,0.187549089155265,3.1570780410295924,,,YDR259C_NFR/NDR,Promoter,Promoter,stable
RET2:SNA3,Metformin,2303,4,975573,0.0006812647607949,0.000703117162237,0.187591413894337,3.152972301333796,YAP6,SGDID:S000002667,YDR259C,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication"""
ERG11:TPO4,Metformin,3152,5,304779,0.0006819154251504,0.000694700441881,0.187701421367666,3.158202424882059,ALD5,SGDID:S000000875,YER073W,ORF,Verified ORF,"""Mitochondrial aldehyde dehydrogenase; involved in regulation or biosynthesis of electron transport chain components and acetate formation; activated by K+; utilizes NADP+ as the preferred coenzyme; constitutively expressed"""
