PPI,DRUG,SNP,Chr,Pos,p-value_eQTL,p-value_rMVP,FDR,-log_pval,name,sgd_id,locus_id,snps_class_up,snps_class_down,description
DHH1:LSM3,Fluconazole,4962,8,115390,0.0004997463741075,0.0007569364417706,0.153565216520087,3.1209405856877153,,,YHR005C_NFR/NDR,Promoter,Promoter,
ERG11:PIS1,Fluconazole,6442,10,627474,0.0005009641293188,0.0005245438235641,0.153787036400992,3.280218222366504,LIH1,SGDID:S000003868,YJR107W,ORF,Uncharacterized ORF,"""Putative lipase"""
ERG11:ORM2,Fluconazole,4924,8,82753,0.0005014698860556,0.0005174636444195,0.153898043858391,3.28612015714183,ETP1,SGDID:S000001002,YHL010C,ORF,Verified ORF,"""Protein of unknown function required for growth on ethanol; contains a zinc finger region and has homology to human BRAP2 ; which is a cytoplasmic protein that binds nuclear localization sequences"""
MID2:MAM33,Fluconazole,260,2,83845,0.000501531250541,0.000510635952008,0.153901221396237,3.29188861137074,ILS1,SGDID:S000000172,YBL076C,ORF,Verified ORF,"""Cytoplasmic isoleucine-tRNA synthetase; target of the G1-specific inhibitor reveromycin A"""
HNM1:MID2,Fluconazole,4285,7,467332,0.0005021181953035,0.0005375813717906,0.154002145944808,3.2695557888171733,PUF4,SGDID:S000002982,YGL014W,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors"""
FMP45:MID2,Fluconazole,4980,8,124640,0.0005032524848403,0.0005226155130466,0.154280391353059,3.281817703046231,TDA3,SGDID:S000001051,YHR009C,ORF,Verified ORF,"""Putative oxidoreductase involved in late endosome to Golgi transport; physical and genetical interactions with Btn2p; null mutant is viable ; has extended S phase ; and sensitive to expression of top1-T722A allele; similar to human FOXRED1"""
ERG11:HYR1,Fluconazole,4906,8,68955,0.0005033674455152,0.0005127725860045,0.154290987616539,3.29007520124513,APM2,SGDID:S000001011,YHL019C,ORF,Verified ORF,"""Protein of unknown function; homologous to the medium chain of mammalian clathrin-associated protein complex; involved in vesicular transport"""
MID2:TPO2,Fluconazole,1846,4,548101,0.0005044197944006,0.0004945348978129,0.154543157670543,3.3058030561541494,RPC11,SGDID:S000002452,YDR045C,ORF,Verified ORF,"""RNA polymerase III subunit C11; mediates pol III RNA cleavage activity and is important for termination of transcription; homologous to TFIIS"""
SRO9:SGN1,Fluconazole,4932,8,92161,0.0005063343244018,0.0005397824282288,0.15494551825119,3.2677812573257805,,,YHLWdelta2_NFR/NDR,Promoter,Promoter,
RET2:EMP47,Fluconazole,3129,5,271971,0.0005080959827871,0.0005237963867548,0.155351027510545,3.2808375017448155,PET117,SGDID:S000000860,YER058W,ORF,Verified ORF,"""Assembly factor that couples heme a synthesis to complex IV assembly; regulates the oligomerization state of the Cox15p heme a synthase ; and couples this to the assembly of the cytochrome C oxidase complex (complex IV)"""
noPPI:reference,Fluconazole,4914,8,74739,0.000509038603008,0.0005143092359728,0.155556502241095,3.288775676542208,YHL015W-A,SGDID:S000028828,YHL015W-A,ORF,Uncharacterized ORF,"""Putative protein of unknown function"""
ERG11:ERG5,Fluconazole,4962,8,115390,0.0005092562090861,0.0005033299647604,0.155587493642078,3.2981472139646364,,,YHR005C_NFR/NDR,Promoter,Promoter,
ERG11:PIS1,Fluconazole,4272,7,454664,0.0005094744747159,0.0003848070404361,0.155638787495922,3.4147569907023714,,,YGL021W_NFR/NDR,Promoter,Promoter,stable
SRO9:DHH1,Fluconazole,3134,5,274156,0.0005100215507208,0.0005796251529614,0.155723162923604,3.2368527764870674,PCL6,SGDID:S000000861,YER059W,Close to 3'-UTR,Close to 3'-UTR,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication"""
ALO1:HYR1,Fluconazole,4291,7,469734,0.0005100968178471,0.0005093231677073,0.155733419103909,3.2930065685153633,PDR1,SGDID:S000002981,YGL013C,ORF,Verified ORF,"""Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog ; PDR3 ; that arose from the whole genome duplication"""
ERG11:MID2,Fluconazole,4917,8,78664,0.0005100822954773,0.0005165858635439,0.155733419103909,3.2868574825391628,OTU2,SGDID:S000001005,YHL013C,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; member of the ovarian tumor-like (OTU) superfamily of predicted cysteine proteases; shows cytoplasmic localization; protein abundance increases in response to DNA replication stress"""
SRO9:DHH1,Fluconazole,3139,5,279640,0.0005101661503936,0.0005317083888911,0.155741861919203,3.274326487663302,,,YER061C_NFR/NDR,Promoter,Promoter,stable
PMC1:GTR2,Fluconazole,4975,8,122207,0.0005105819257633,0.0005287139685792,0.155836960326473,3.2767792154191215,,,SUT153,Unstable transcript,SUT,ncRNA_UNB
SSH1:PIS1,Fluconazole,9127,13,793818,0.0005122318233204,0.0005307648014923,0.15614285136635,3.275097885778455,YMR262W,SGDID:S000004875,YMR262W,ORF,Uncharacterized ORF,"""Protein of unknown function; interacts weakly with Knr4p; YMR262W is not an essential gene"""
ERV25:ORM2,Fluconazole,4938,8,96942,0.000512310491607,0.0005258536525473,0.156154093267065,3.2791351051514934,STE20,SGDID:S000000999,YHL007C,ORF,Verified ORF,"""Cdc42p-activated signal transducing kinase; involved in pheromone response ; pseudohyphal/invasive growth ; vacuole inheritance ; down-regulation of sterol uptake; GBB motif binds Ste4p; member of the PAK (p21-activated kinase) family"""
ERV25:ORM2,Fluconazole,4932,8,92161,0.0005132381291931,0.0004378347107034,0.156366689513342,3.3586898113624493,,,YHLWdelta2_NFR/NDR,Promoter,Promoter,
ADE17:GIS2,Fluconazole,10222,15,206850,0.0005144043582741,0.0003396101501618,0.156625804960387,3.4690193381766576,MET22,SGDID:S000005425,YOL064C,ORF,Verified ORF,"""Bisphosphate-3'-nucleotidase; involved in salt tolerance and methionine biogenesis; dephosphorylates 3'-phosphoadenosine-5'-phosphate and 3'-phosphoadenosine-5'-phosphosulfate ; intermediates of the sulfate assimilation pathway; human homolog BPNT1 complements yeast null mutant"""
RET2:EMP47,Fluconazole,3139,5,279640,0.0005152563123227,0.000534240075107,0.156778525956515,3.272263537233712,,,YER061C_NFR/NDR,Promoter,Promoter,stable
RET2:EMP70,Fluconazole,7902,12,509786,0.000515415065141,0.0005411373079095,0.15680619503481,3.2666925232459776,RFX1,SGDID:S000004166,YLR176C,ORF,Verified ORF,"""Major transcriptional repressor of DNA-damage-regulated genes; recruits repressors Tup1p and Cyc8p to their promoters; involved in DNA damage and replication checkpoint pathway; similar to a family of mammalian DNA binding RFX1-4 proteins"""
HNM1:MAM33,Fluconazole,2317,4,997624,0.0005155412090838,0.0005326470073947,0.156815826710602,3.2735605086607626,AKR1,SGDID:S000002672,YDR264C,ORF,Verified ORF,"""Palmitoyl transferase involved in protein palmitoylation; acts as a negative regulator of pheromone response pathway; required for endocytosis of pheromone receptors; involved in cell shape control; contains ankyrin repeats; AKR1 has a paralog ; AKR2 ; that arose from the whole genome duplication; any of several human homologs encoding DHHC-type zinc fingers (ZDHHC) can complement temperature sensitivity of yeast akr1 null mutant"""
MID2:TPO4,Fluconazole,607,2,481312,0.000516481412773,0.0005356042018753,0.15699382340933,3.2711560245575297,MUD1,SGDID:S000000323,YBR119W,Close to 3'-UTR,Close to 3'-UTR,"""U1 snRNP A protein; homolog of human U1-A; involved in nuclear mRNA splicing"""
HNM1:RBD2,Fluconazole,9432,14,236810,0.0005166581792697,0.0005378382721705,0.157027614754207,3.2693482969415353,ALG9,SGDID:S000005163,YNL219C,ORF,Verified ORF,"""Mannosyltransferase ; involved in N-linked glycosylation; catalyzes the transfer of both the seventh mannose residue on B-arm and ninth mannose residue on the C-arm from Dol-P-Man to lipid-linked oligosaccharides; human homolog ALG9 can complement yeast null mutant; mutation of human homolog causes type 1 congenital disorders of glycosylation"""
ERV25:ERG5,Fluconazole,4982,8,131678,0.000517204841903,0.0006119105410668,0.157126830970162,3.2133120653722127,,,YHR013C_NFR/NDR,Promoter,Promoter,
ERG11:TPO4,Fluconazole,9437,14,241114,0.0005175999431868,0.0005475555557182,0.157208519198898,3.261571810153954,PPN2,SGDID:S000005161,YNL217W,ORF,Verified ORF,"""Zn2+-dependent endopolyphosphatase; required with PPN1 to mobilize polyphosphate stores in response to phosphate starvation; member of the PPP-superfamily of metalloproteases; localizes to the vacuolar lumen via the MVB pathway; null mutant is highly sensitive to azaserine and resistant to sodium-O-vandate"""
FMP45:HNM1,Fluconazole,3138,5,277836,0.0005177630594266,0.0005409350121498,0.157245638690708,3.266854907832562,FCY22,SGDID:S000002958,YER060W-A,ORF,Verified ORF,"""Putative purine-cytosine permease; very similar to Fcy2p but cannot substitute for its function"""
ADE17:GIS2,Fluconazole,1059,3,156729,0.0005181430428831,0.0005478411859022,0.157321459201313,3.2613453212282995,HSP30,SGDID:S000000615,YCR021C,ORF,Verified ORF,"""Negative regulator of the H(+)-ATPase Pma1p; stress-responsive protein; hydrophobic plasma membrane localized; induced by heat shock ; ethanol treatment ; weak organic acid ; glucose limitation ; and entry into stationary phase"""
FMP45:MID2,Fluconazole,9087,13,736304,0.0005181300748172,0.0005522416923183,0.157321459201313,3.2578708087430064,PEP5,SGDID:S000004844,YMR231W,ORF,Verified ORF,"""Histone E3 ligase ; component of CORVET membrane tethering complex; peripheral vacuolar membrane protein required for protein trafficking and vacuole biogenesis; interacts with Pep7p; involved in ubiquitination and degradation of excess histones"""
HNM1:RBD2,Fluconazole,10201,15,184074,0.000518161247269,0.0005792783778802,0.157321459201313,3.237112681655554,AVO1,SGDID:S000005438,YOL078W,ORF,Verified ORF,"""Component of a membrane-bound complex containing the Tor2p kinase; contains Tor2p kinase and other proteins; may have a role in regulation of cell growth"""
MID2:TPO4,Fluconazole,8625,13,262788,0.000518424897762,0.0005581170651037,0.157383710403781,3.253274698201733,,,XUT_13F-116,Unstable transcript,XUT,ncRNA_UNB
ERG11:TPO4,Fluconazole,9431,14,233872,0.0005191587969298,0.0005376565642386,0.157579517735316,3.2694950475352558,,,CUT325_NFR/NDR,Promoter,Promoter,
MID2:PIN2,Fluconazole,4286,7,467497,0.0005194392570763,0.0004933838026745,0.157639035936622,3.3068151120910163,PUF4,SGDID:S000002982,YGL014W,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors"""
SRO9:SGN1,Fluconazole,8893,13,573340,0.0005200836211068,0.0005222908951246,0.157781383939505,3.2820875449683102,,,YMRCdelta18_NFR/NDR,Promoter,Promoter,
HNM1:MID2,Fluconazole,9432,14,236810,0.0005203900713785,0.0005312106254541,0.157837856763223,3.2747332466484504,ALG9,SGDID:S000005163,YNL219C,ORF,Verified ORF,"""Mannosyltransferase ; involved in N-linked glycosylation; catalyzes the transfer of both the seventh mannose residue on B-arm and ninth mannose residue on the C-arm from Dol-P-Man to lipid-linked oligosaccharides; human homolog ALG9 can complement yeast null mutant; mutation of human homolog causes type 1 congenital disorders of glycosylation"""
ALO1:ADE17,Fluconazole,10112,15,108576,0.0005221126109743,0.0005262653534861,0.158206217801853,3.278795220682121,MDY2,SGDID:S000005471,YOL111C,ORF,Verified ORF,"""Protein involved in inserting tail-anchored proteins into ER membranes; forms a complex with Get4p; required for efficient mating; involved in shmoo formation and nuclear migration in the pre-zygote; associates with ribosomes"""
ERG11:TPO4,Fluconazole,1838,4,544372,0.0005224004431242,0.0005688188300535,0.158287016569231,3.2450260352512688,,,SUT055,Unstable transcript,SUT,ncRNA_STM
MID2:TPO4,Fluconazole,9095,13,743797,0.0005225596079191,0.0005318338252955,0.158309569848444,3.2742240444545856,BCH1,SGDID:S000004850,YMR237W,ORF,Verified ORF,"""Member of the ChAPs family (Chs5p-Arf1p-binding proteins); members include Bch1p ; Bch2p ; Bud7p ; and Chs6p; ChAPs family proteins form the exomer complex with Chs5p to mediate export of specific cargo proteins from the Golgi to the plasma membrane; interacts selectively with the activated ; GTP-bound form of Arf1p; may interact with ribosomes; protein abundance increases and forms cytoplasmic foci in response to DNA replication stress"""
HNM1:TPO4,Fluconazole,10223,15,207086,0.0005232258117711,0.0005495031321156,0.158453587801109,3.2600298277961866,MET22,SGDID:S000005425,YOL064C,ORF,Verified ORF,"""Bisphosphate-3'-nucleotidase; involved in salt tolerance and methionine biogenesis; dephosphorylates 3'-phosphoadenosine-5'-phosphate and 3'-phosphoadenosine-5'-phosphosulfate ; intermediates of the sulfate assimilation pathway; human homolog BPNT1 complements yeast null mutant"""
ERG11:ACF2,Fluconazole,3766,6,188938,0.0005233026150712,0.0005310228361158,0.15847042536905,3.2748868021090605,FAB1,SGDID:S000001915,YFR019W,ORF,Verified ORF,"""1-phosphatidylinositol-3-phosphate 5-kinase; vacuolar membrane kinase that generates phosphatidylinositol (3,5)P2 ; which is involved in vacuolar sorting and homeostasis"""
RET2:EMP70,Fluconazole,9126,13,790923,0.000523499068165,0.000542070749954,0.158517070457044,3.2659440265439703,TPS3,SGDID:S000004874,YMR261C,ORF,Verified ORF,"""Regulatory subunit of trehalose-6-phosphate synthase/phosphatase; involved in synthesis of storage carbohydrate trehalose; expression is induced by stress conditions and repressed by the Ras-cAMP pathway; TPS3 has a paralog ; TSL1 ; that arose from the whole genome duplication"""
SRO9:SGN1,Fluconazole,8922,13,589215,0.0005235448059053,0.0005343351065089,0.158518074627778,3.2721862911694735,MSS11,SGDID:S000004774,YMR164C,ORF,Verified ORF,"""Transcription factor; involved in regulation of invasive growth and starch degradation; controls the activation of FLO11 and STA2 in response to nutritional signals; forms a heterodimer with Flo8p that interacts with the Swi/Snf complex during transcriptional activation of FLO1 ; FLO11 ; and STA1"""
FMP45:MID2,Fluconazole,1853,4,554056,0.0005235838860486,0.0005687630275817,0.158523484877107,3.245068642656505,VMS1,SGDID:S000002456,YDR049W,ORF,Verified ORF,"""Peptidyl-tRNA hydrolase that releases stalled peptides from ribosomes ; component of a Cdc48p-complex; involved in protein quality control; exhibits cytosolic and ER-membrane localization; contributes to ER-associated degradation (ERAD) of specific substrates at a step after their ubiquitination; translocates to mitochondria under oxidative stress and forms a complex with Cdc48p and Npl4p that is required for ubiquitin-mediated mitochondria-associated protein degradation (MAD)"""
ERV25:ORM2,Fluconazole,3122,5,266246,0.000524623888,0.0005461859146111,0.158734789688081,3.262659503913516,,,YER055C_NFR/NDR,Promoter,Promoter,fragile
RET2:EMP47,Fluconazole,10486,15,491013,0.0005246428758871,0.0005445911310075,0.158734789688081,3.263929435684021,,,YOR089C_NFR/NDR,Promoter,Promoter,fragile
ADE17:PGM2,Fluconazole,4958,8,114771,0.000524974132673,0.0005630327186594,0.158809296945942,3.24946636692422,GPA1,SGDID:S000001047,YHR005C,ORF,Verified ORF,"""Subunit of G protein involved in pheromone response; GTP-binding alpha subunit of heterotrimeric G protein; negatively regulates mating pathway by sequestering G(beta)gamma and triggering an adaptive response; activates Vps34p at endosome; protein abundance increases in response to DNA replication stress; mutations in human homolog GNAS associated with McCune-Albright syndrome"""
